year,age_range,male,female,total
2042,45-49,2092,2087,4179
2042,50-54,2128,2117,4245
2042,55-59,2255,2347,4602
2042,60-64,2516,2706,5222
2042,65-69,1967,2179,4146
2042,70-74,1575,1715,3290
2042,75-79,1314,1617,2931
2042,80-84,1036,1423,2459
2042,85-89,624,987,1611
2042,90-94,251,433,684
2042,95-99,54,112,166
2042,100+,0,0,0
2043,0-4,697,650,1347
2043,5-9,764,715,1479
2043,10-14,884,823,1707
2043,15-19,1022,950,1972
2043,20-24,1186,1099,2285
2043,25-29,1623,1574,3197
2043,30-34,1492,1419,2911
2043,35-39,1563,1470,3033
2043,40-44,1886,1828,3714
2043,45-49,2029,2036,4065
2043,50-54,2127,2091,4218
2043,55-59,2125,2255,4380
2043,60-64,2526,2713,5239
2043,65-69,2078,2291,4369
2043,70-74,1576,1742,3318
2043,75-79,1332,1593,2925
2043,80-84,1031,1430,2461
2043,85-89,648,1029,1677
2043,90-94,277,479,756
2043,95-99,57,117,174
2043,100+,0,0,0
2044,0-4,687,642,1329
2044,5-9,745,697,1442
2044,10-14,859,800,1659
2044,15-19,994,924,1918
2044,20-24,1147,1068,2215
2044,25-29,1542,1479,3021
2044,30-34,1556,1474,3030
2044,35-39,1490,1416,2906
2044,40-44,1811,1802,3613
2044,45-49,2051,1972,4023
2044,50-54,2081,2084,4165
2044,55-59,2029,2173,4202
2044,60-64,2530,2679,5209
2044,65-69,2155,2404,4559
2044,70-74,1607,1800,3407
2044,75-79,1324,1571,2895
2044,80-84,1045,1405,2450
2044,85-89,665,1073,1738
2044,90-94,292,517,809
2044,95-99,67,127,194
2044,100+,0,0,0
2045,0-4,680,636,1316
2045,5-9,729,681,1410
2045,10-14,834,777,1611
2045,15-19,968,900,1868
2045,20-24,1110,1034,2144
2045,25-29,1455,1389,2844
2045,30-34,1606,1580,3186
2045,35-39,1438,1340,2778
2045,40-44,1742,1703,3445
2045,45-49,2013,1939,3952
2045,50-54,2087,2074,4161
2045,55-59,1961,2093,4054
2045,60-64,2450,2631,5081
2045,65-69,2266,2507,4773
2045,70-74,1633,1859,3492
2045,75-79,1361,1560,2921
2045,80-84,1061,1442,2503
2045,85-89,660,1065,1725
2045,90-94,315,568,883
2045,95-99,76,149,225
2045,100+,0,0,0
2046,0-4,673,630,1303
2046,5-9,717,669,1386
2046,10-14,809,755,1564
2046,15-19,940,875,1815
2046,20-24,1079,1004,2083
2046,25-29,1356,1279,2635
2046,30-34,1664,1609,3273
2046,35-39,1406,1347,2753
2046,40-44,1672,1624,3296
2046,45-49,1942,1890,3832
2046,50-54,2094,2090,4184
2046,55-59,2006,2058,4064
2046,60-64,2284,2455,4739
2046,65-69,2343,2603,4946
2046,70-74,1712,1984,3696
2046,75-79,1353,1583,2936
2046,80-84,1047,1423,2470
2046,85-89,687,1084,1771
2046,90-94,328,598,926
2046,95-99,91,177,268
2046,100+,0,0,0
2047,0-4,666,623,1289
2047,5-9,706,659,1365
2047,10-14,786,734,1520
2047,15-19,911,848,1759
2047,20-24,1050,977,2027
2047,25-29,1250,1186,2436
2047,30-34,1645,1588,3233
2047,35-39,1459,1375,2834
2047,40-44,1606,1547,3153
2047,45-49,1884,1849,3733
2047,50-54,2042,2062,4104
2047,55-59,2058,2092,4150
2047,60-64,2164,2311,4475
2047,65-69,2382,2646,5028
2047,70-74,1802,2093,3895
2047,75-79,1359,1593,2952
2047,80-84,1031,1406,2437
2047,85-89,709,1109,1818
2047,90-94,340,634,974
2047,95-99,99,198,297
2047,100+,0,0,0
2048,0-4,657,615,1272
2048,5-9,697,650,1347
2048,10-14,764,715,1479
2048,15-19,884,823,1707
2048,20-24,1022,950,1972
2048,25-29,1186,1099,2285
2048,30-34,1623,1574,3197
2048,35-39,1492,1419,2911
2048,40-44,1545,1470,3015
2048,45-49,1854,1826,3680
2048,50-54,1981,2014,3995
2048,55-59,2059,2066,4125
2048,60-64,2039,2222,4261
2048,65-69,2394,2653,5047
2048,70-74,1906,2202,4108
2048,75-79,1362,1619,2981
2048,80-84,1049,1389,2438
2048,85-89,707,1118,1825
2048,90-94,357,665,1022
2048,95-99,110,219,329
2048,100+,0,0,0
2049,0-4,646,604,1250
2049,5-9,687,642,1329
2049,10-14,745,697,1442
2049,15-19,859,800,1659
2049,20-24,994,924,1918
2049,25-29,1147,1068,2215
2049,30-34,1542,1479,3021
2049,35-39,1556,1474,3030
2049,40-44,1473,1416,2889
2049,45-49,1781,1799,3580
2049,50-54,2002,1952,3954
2049,55-59,2016,2059,4075
2049,60-64,1949,2143,4092
2049,65-69,2399,2618,5017
2049,70-74,1979,2312,4291
2049,75-79,1393,1675,3068
2049,80-84,1047,1372,2419
2049,85-89,718,1102,1820
2049,90-94,367,697,1064
2049,95-99,116,239,355
2049,100+,0,0,0
2050,0-4,633,592,1225
2050,5-9,680,636,1316
2050,10-14,729,681,1410
2050,15-19,834,777,1611
2050,20-24,968,900,1868
2050,25-29,1110,1034,2144
2050,30-34,1455,1389,2844
2050,35-39,1605,1580,3185
2050,40-44,1422,1340,2762
2050,45-49,1713,1700,3413
2050,50-54,1964,1919,3883
2050,55-59,2024,2049,4073
2050,60-64,1886,2066,3952
2050,65-69,2322,2571,4893
2050,70-74,2082,2409,4491
2050,75-79,1417,1730,3147
2050,80-84,1077,1364,2441
2050,85-89,729,1130,1859
2050,90-94,363,691,1054
2050,95-99,124,263,387
2050,100+,0,0,0
2051,0-4,617,577,1194
2051,5-9,673,630,1303
2051,10-14,717,669,1386
2051,15-19,809,755,1564
2051,20-24,940,875,1815
2051,25-29,1079,1004,2083
2051,30-34,1356,1279,2635
2051,35-39,1662,1609,3271
2051,40-44,1391,1347,2738
2051,45-49,1645,1622,3267
2051,50-54,1893,1869,3762
2051,55-59,2033,2065,4098
2051,60-64,1930,2031,3961
2051,65-69,2164,2399,4563
2051,70-74,2151,2504,4655
2051,75-79,1484,1849,3333
2051,80-84,1071,1383,2454
2051,85-89,720,1112,1832
2051,90-94,379,702,1081
2051,95-99,130,276,406
2051,100+,0,0,0
2052,0-4,598,559,1157
2052,5-9,666,623,1289
2052,10-14,706,659,1365
2052,15-19,786,734,1520
2052,20-24,911,848,1759
2052,25-29,1050,977,2027
2052,30-34,1250,1186,2436
2052,35-39,1644,1588,3232
2052,40-44,1442,1375,2817
2052,45-49,1580,1546,3126
2052,50-54,1836,1827,3663
2052,55-59,1982,2037,4019
2052,60-64,1982,2065,4047
2052,65-69,2050,2259,4309
2052,70-74,2186,2545,4731
2052,75-79,1562,1949,3511
2052,80-84,1073,1394,2467
2052,85-89,711,1098,1809
2052,90-94,390,720,1110
2052,95-99,135,291,426
2052,100+,0,0,0
2053,0-4,577,539,1116
2053,5-9,657,615,1272
2053,10-14,697,650,1347
2053,15-19,764,715,1479
2053,20-24,884,823,1707
2053,25-29,1022,950,1972
2053,30-34,1186,1099,2285
2053,35-39,1622,1574,3196
2053,40-44,1474,1419,2893
2053,45-49,1519,1470,2989
2053,50-54,1808,1805,3613
2053,55-59,1921,1989,3910
2053,60-64,1983,2040,4023
2053,65-69,1932,2171,4103
2053,70-74,2198,2553,4751
2053,75-79,1652,2051,3703
2053,80-84,1076,1416,2492
2053,85-89,722,1086,1808
2053,90-94,390,725,1115
2053,95-99,141,306,447
2053,100+,0,0,0
2054,0-4,556,520,1076
2054,5-9,646,604,1250
2054,10-14,687,642,1329
2054,15-19,745,697,1442
2054,20-24,859,800,1659
2054,25-29,994,924,1918
2054,30-34,1147,1068,2215
2054,35-39,1541,1479,3020
2054,40-44,1537,1474,3011
2054,45-49,1447,1416,2863
2054,50-54,1736,1780,3516
2054,55-59,1941,1927,3868
2054,60-64,1941,2033,3974
2054,65-69,1849,2095,3944
2054,70-74,2203,2518,4721
2054,75-79,1716,2152,3868
2054,80-84,1101,1465,2566
2054,85-89,721,1071,1792
2054,90-94,396,713,1109
2054,95-99,144,320,464
2054,100+,0,0,0
2055,0-4,533,498,1031
2055,5-9,633,592,1225
2055,10-14,680,636,1316
2055,15-19,729,681,1410
2055,20-24,834,777,1611
2055,25-29,968,900,1868
2055,30-34,1110,1034,2144
2055,35-39,1454,1389,2843
2055,40-44,1586,1580,3166
2055,45-49,1397,1340,2737
2055,50-54,1669,1684,3353
2055,55-59,1906,1894,3800
2055,60-64,1949,2024,3973
2055,65-69,1792,2021,3813
2055,70-74,2135,2474,4609
2055,75-79,1810,2248,4058
2055,80-84,1126,1518,2644
2055,85-89,744,1071,1815
2055,90-94,402,735,1137
2055,95-99,143,319,462
2055,100+,0,0,0
2056,0-4,510,476,986
2056,5-9,617,577,1194
2056,10-14,673,630,1303
2056,15-19,717,669,1386
2056,20-24,809,755,1564
2056,25-29,940,875,1815
2056,30-34,1079,1004,2083
2056,35-39,1355,1279,2634
2056,40-44,1643,1609,3252
2056,45-49,1366,1347,2713
2056,50-54,1603,1609,3212
2056,55-59,1839,1844,3683
2056,60-64,1956,2040,3996
2056,65-69,1836,1989,3825
2056,70-74,1992,2310,4302
2056,75-79,1875,2341,4216
2056,80-84,1183,1628,2811
2056,85-89,742,1089,1831
2056,90-94,398,726,1124
2056,95-99,151,329,480
2056,100+,0,0,0
2057,0-4,489,457,946
2057,5-9,598,559,1157
2057,10-14,666,623,1289
2057,15-19,706,659,1365
2057,20-24,786,734,1520
2057,25-29,911,848,1759
2057,30-34,1050,977,2027
2057,35-39,1250,1186,2436
2057,40-44,1625,1588,3213
2057,45-49,1417,1375,2792
2057,50-54,1541,1537,3078
2057,55-59,1785,1802,3587
2057,60-64,1907,2012,3919
2057,65-69,1886,2024,3910
2057,70-74,1890,2178,4068
2057,75-79,1908,2382,4290
2057,80-84,1248,1719,2967
2057,85-89,745,1102,1847
2057,90-94,394,724,1118
2057,95-99,157,341,498
2057,100+,0,0,0
2058,0-4,470,439,909
2058,5-9,577,539,1116
2058,10-14,657,615,1272
2058,15-19,697,650,1347
2058,20-24,764,715,1479
2058,25-29,884,823,1707
2058,30-34,1022,950,1972
2058,35-39,1186,1099,2285
2058,40-44,1604,1574,3178
2058,45-49,1449,1419,2868
2058,50-54,1484,1464,2948
2058,55-59,1756,1780,3536
2058,60-64,1851,1964,3815
2058,65-69,1887,2000,3887
2058,70-74,1785,2096,3881
2058,75-79,1920,2389,4309
2058,80-84,1325,1811,3136
2058,85-89,751,1125,1876
2058,90-94,402,719,1121
2058,95-99,158,346,504
2058,100+,0,0,0
2059,0-4,452,421,873
2059,5-9,556,520,1076
2059,10-14,646,604,1250
2059,15-19,687,642,1329
2059,20-24,745,697,1442
2059,25-29,859,800,1659
2059,30-34,994,924,1918
2059,35-39,1147,1068,2215
2059,40-44,1525,1479,3004
2059,45-49,1512,1474,2986
2059,50-54,1416,1413,2829
2059,55-59,1686,1755,3441
2059,60-64,1873,1902,3775
2059,65-69,1847,1994,3841
2059,70-74,1711,2024,3735
2059,75-79,1924,2356,4280
2059,80-84,1377,1903,3280
2059,85-89,770,1165,1935
2059,90-94,405,710,1115
2059,95-99,161,343,504
2059,100+,0,0,0
2060,0-4,435,406,841
2060,5-9,533,498,1031
2060,10-14,633,592,1225
2060,15-19,680,636,1316
2060,20-24,729,681,1410
2060,25-29,834,777,1611
2060,30-34,968,900,1868
2060,35-39,1110,1034,2144
2060,40-44,1440,1389,2829
2060,45-49,1561,1580,3141
2060,50-54,1369,1337,2706
2060,55-59,1619,1661,3280
2060,60-64,1840,1869,3709
2060,65-69,1855,1985,3840
2060,70-74,1659,1953,3612
2060,75-79,1865,2314,4179
2060,80-84,1453,1988,3441
2060,85-89,790,1208,1998
2060,90-94,419,713,1132
2060,95-99,163,352,515
2060,100+,0,0,0
2061,0-4,421,392,813
2061,5-9,510,476,986
2061,10-14,617,577,1194
2061,15-19,673,630,1303
2061,20-24,717,669,1386
2061,25-29,809,755,1564
2061,30-34,940,875,1815
2061,35-39,1079,1004,2083
2061,40-44,1343,1279,2622
2061,45-49,1617,1609,3226
2061,50-54,1339,1345,2684
2061,55-59,1555,1587,3142
2061,60-64,1775,1819,3594
2061,65-69,1863,1999,3862
2061,70-74,1697,1921,3618
2061,75-79,1738,2164,3902
2061,80-84,1503,2071,3574
2061,85-89,830,1298,2128
2061,90-94,416,724,1140
2061,95-99,160,345,505
2061,100+,0,0,0
2062,0-4,407,379,786
2062,5-9,489,457,946
2062,10-14,598,559,1157
2062,15-19,666,623,1289
2062,20-24,706,659,1365
2062,25-29,786,734,1520
2062,30-34,911,848,1759
2062,35-39,1050,977,2027
2062,40-44,1240,1186,2426
2062,45-49,1600,1588,3188
2062,50-54,1390,1375,2765
2062,55-59,1494,1515,3009
2062,60-64,1724,1777,3501
2062,65-69,1817,1972,3789
2062,70-74,1743,1955,3698
2062,75-79,1648,2039,3687
2062,80-84,1530,2106,3636
2062,85-89,875,1372,2247
2062,90-94,418,734,1152
2062,95-99,157,345,502
2062,100+,0,0,0
2063,0-4,393,367,760
2063,5-9,470,439,909
2063,10-14,577,539,1116
2063,15-19,657,615,1272
2063,20-24,697,650,1347
2063,25-29,764,715,1479
2063,30-34,884,823,1707
2063,35-39,1022,950,1972
2063,40-44,1178,1099,2277
2063,45-49,1579,1574,3153
2063,50-54,1421,1416,2837
2063,55-59,1439,1444,2883
2063,60-64,1696,1755,3451
2063,65-69,1762,1925,3687
2063,70-74,1743,1931,3674
2063,75-79,1559,1963,3522
2063,80-84,1539,2110,3649
2063,85-89,930,1445,2375
2063,90-94,423,751,1174
2063,95-99,161,344,505
2063,100+,0,0,0
2064,0-4,380,356,736
2064,5-9,452,421,873
2064,10-14,556,520,1076
2064,15-19,646,604,1250
2064,20-24,687,642,1329
2064,25-29,745,697,1442
2064,30-34,859,800,1659
2064,35-39,994,924,1918
2064,40-44,1140,1068,2208
2064,45-49,1500,1479,2979
2064,50-54,1482,1470,2952
2064,55-59,1374,1394,2768
2064,60-64,1628,1730,3358
2064,65-69,1783,1865,3648
2064,70-74,1706,1924,3630
2064,75-79,1494,1895,3389
2064,80-84,1541,2080,3621
2064,85-89,966,1516,2482
2064,90-94,434,778,1212
2064,95-99,162,339,501
2064,100+,0,0,0
2065,0-4,369,345,714
2065,5-9,435,406,841
2065,10-14,533,498,1031
2065,15-19,633,592,1225
2065,20-24,680,636,1316
2065,25-29,729,681,1410
2065,30-34,834,777,1611
2065,35-39,968,900,1868
2065,40-44,1105,1034,2139
2065,45-49,1415,1389,2804
2065,50-54,1529,1574,3103
2065,55-59,1331,1321,2652
2065,60-64,1565,1636,3201
2065,65-69,1753,1835,3588
2065,70-74,1715,1916,3631
2065,75-79,1452,1831,3283
2065,80-84,1496,2047,3543
2065,85-89,1023,1586,2609
2065,90-94,448,813,1261
2065,95-99,169,346,515
2065,100+,0,0,0
