year,age_range,male,female,total
2019,0-4,5283,5089,10372
2019,5-9,4449,4052,8501
2019,10-14,3815,3424,7239
2019,15-19,4868,4361,9229
2019,20-24,5888,5476,11364
2019,25-29,6615,6446,13061
2019,30-34,7078,7818,14896
2019,35-39,8889,10067,18956
2019,40-44,8383,9437,17820
2019,45-49,7620,8451,16071
2019,50-54,7484,9008,16492
2019,55-59,7788,8949,16737
2019,60-64,7706,9073,16779
2019,65-69,6973,8654,15627
2019,70-74,4502,5587,10089
2019,75-79,3072,4220,7292
2019,80-84,1834,2795,4629
2019,85-89,1381,1589,2970
2019,90-94,877,726,1603
2019,95-99,245,215,460
2019,100+,43,44,87
2020,0-4,4924,4773,9697
2020,5-9,4917,4487,9404
2020,10-14,3738,3394,7132
2020,15-19,4527,4022,8549
2020,20-24,5724,5310,11034
2020,25-29,6500,6221,12721
2020,30-34,6937,7481,14418
2020,35-39,8678,9783,18461
2020,40-44,8690,9777,18467
2020,45-49,7409,8420,15829
2020,50-54,7475,8878,16353
2020,55-59,7734,8920,16654
2020,60-64,7627,8983,16610
2020,65-69,7124,8802,15926
2020,70-74,5000,6349,11349
2020,75-79,3020,4139,7159
2020,80-84,1940,2917,4857
2020,85-89,1285,1703,2988
2020,90-94,853,770,1623
2020,95-99,276,230,506
2020,100+,0,0,0
2021,0-4,4596,4347,8943
2021,5-9,5206,4931,10137
2021,10-14,3789,3431,7220
2021,15-19,4283,3782,8065
2021,20-24,5524,5090,10614
2021,25-29,6436,6113,12549
2021,30-34,6838,7118,13956
2021,35-39,8160,9245,17405
2021,40-44,8817,9971,18788
2021,45-49,7651,8614,16265
2021,50-54,7385,8721,16106
2021,55-59,7700,9038,16738
2021,60-64,7424,8870,16294
2021,65-69,7241,8783,16024
2021,70-74,5513,7133,12646
2021,75-79,3049,4133,7182
2021,80-84,2031,3089,5120
2021,85-89,1191,1760,2951
2021,90-94,825,813,1638
2021,95-99,296,238,534
2021,100+,0,0,0
2022,0-4,4312,4020,8332
2022,5-9,5353,5137,10490
2022,10-14,4013,3591,7604
2022,15-19,4008,3643,7651
2022,20-24,5269,4708,9977
2022,25-29,6357,6057,12414
2022,30-34,6806,6913,13719
2022,35-39,7680,8648,16328
2022,40-44,8975,10150,19125
2022,45-49,7841,8811,16652
2022,50-54,7311,8654,15965
2022,55-59,7481,8995,16476
2022,60-64,7485,8830,16315
2022,65-69,7159,8683,15842
2022,70-74,5872,7676,13548
2022,75-79,3210,4290,7500
2022,80-84,2149,3316,5465
2022,85-89,1141,1806,2947
2022,90-94,797,846,1643
2022,95-99,289,252,541
2022,100+,0,0,0
2023,0-4,4071,3802,7873
2023,5-9,5452,5216,10668
2023,10-14,4203,3767,7970
2023,15-19,3873,3494,7367
2023,20-24,5078,4562,9640
2023,25-29,6115,5733,11848
2023,30-34,6669,6662,13331
2023,35-39,7337,8218,15555
2023,40-44,8966,10197,19163
2023,45-49,7972,9072,17044
2023,50-54,7376,8492,15868
2023,55-59,7308,8920,16228
2023,60-64,7494,8836,16330
2023,65-69,7160,8661,15821
2023,70-74,6104,8072,14176
2023,75-79,3415,4594,8009
2023,80-84,2265,3415,5680
2023,85-89,1116,1910,3026
2023,90-94,751,890,1641
2023,95-99,293,262,555
2023,100+,0,0,0
2024,0-4,3952,3676,7628
2024,5-9,5283,5089,10372
2024,10-14,4449,4052,8501
2024,15-19,3815,3424,7239
2024,20-24,4857,4361,9218
2024,25-29,5863,5476,11339
2024,30-34,6587,6432,13019
2024,35-39,7027,7793,14820
2024,40-44,8779,10023,18802
2024,45-49,8223,9376,17599
2024,50-54,7410,8367,15777
2024,55-59,7207,8879,16086
2024,60-64,7405,8765,16170
2024,65-69,7171,8780,15951
2024,70-74,6238,8174,14412
2024,75-79,3775,5062,8837
2024,80-84,2302,3526,5828
2024,85-89,1173,2031,3204
2024,90-94,683,901,1584
2024,95-99,299,269,568
2024,100+,0,0,0
2025,0-4,3830,3562,7392
2025,5-9,4924,4773,9697
2025,10-14,4917,4487,9404
2025,15-19,3738,3394,7132
2025,20-24,4520,4022,8542
2025,25-29,5699,5310,11009
2025,30-34,6473,6209,12682
2025,35-39,6888,7456,14344
2025,40-44,8572,9742,18314
2025,45-49,8524,9715,18239
2025,50-54,7207,8337,15544
2025,55-59,7203,8755,15958
2025,60-64,7359,8740,16099
2025,65-69,7106,8701,15807
2025,70-74,6384,8324,14708
2025,75-79,4199,5765,9964
2025,80-84,2269,3464,5733
2025,85-89,1250,2138,3388
2025,90-94,640,980,1620
2025,95-99,295,290,585
2025,100+,0,0,0
2026,0-4,3720,3460,7180
2026,5-9,4596,4347,8943
2026,10-14,5206,4931,10137
2026,15-19,3789,3431,7220
2026,20-24,4281,3782,8063
2026,25-29,5499,5090,10589
2026,30-34,6410,6103,12513
2026,35-39,6789,7093,13882
2026,40-44,8061,9206,17267
2026,45-49,8652,9909,18561
2026,50-54,7445,8530,15975
2026,55-59,7119,8602,15721
2026,60-64,7330,8859,16189
2026,65-69,6926,8596,15522
2026,70-74,6500,8317,14817
2026,75-79,4635,6484,11119
2026,80-84,2298,3468,5766
2026,85-89,1314,2275,3589
2026,90-94,598,1020,1618
2026,95-99,290,309,599
2026,100+,0,0,0
2027,0-4,3613,3360,6973
2027,5-9,4312,4020,8332
2027,10-14,5353,5137,10490
2027,15-19,4013,3591,7604
2027,20-24,4008,3643,7651
2027,25-29,5247,4708,9955
2027,30-34,6332,6049,12381
2027,35-39,6758,6888,13646
2027,40-44,7588,8612,16200
2027,45-49,8805,10087,18892
2027,50-54,7631,8726,16357
2027,55-59,7051,8537,15588
2027,60-64,7126,8821,15947
2027,65-69,6992,8562,15554
2027,70-74,6434,8234,14668
2027,75-79,4943,6984,11927
2027,80-84,2434,3619,6053
2027,85-89,1394,2447,3841
2027,90-94,576,1053,1629
2027,95-99,279,324,603
2027,100+,0,0,0
2028,0-4,3507,3263,6770
2028,5-9,4071,3802,7873
2028,10-14,5452,5216,10668
2028,15-19,4203,3767,7970
2028,20-24,3873,3494,7367
2028,25-29,5061,4562,9623
2028,30-34,6089,5727,11816
2028,35-39,6623,6637,13260
2028,40-44,7250,8184,15434
2028,45-49,8799,10134,18933
2028,50-54,7761,8986,16747
2028,55-59,7114,8378,15492
2028,60-64,6968,8751,15719
2028,65-69,7006,8571,15577
2028,70-74,6440,8220,14660
2028,75-79,5141,7350,12491
2028,80-84,2603,3894,6497
2028,85-89,1473,2526,3999
2028,90-94,569,1125,1694
2028,95-99,262,345,607
2028,100+,0,0,0
2029,0-4,3403,3167,6570
2029,5-9,3952,3676,7628
2029,10-14,5283,5089,10372
2029,15-19,4449,4052,8501
2029,20-24,3815,3424,7239
2029,25-29,4845,4361,9206
2029,30-34,5837,5470,11307
2029,35-39,6542,6408,12950
2029,40-44,6945,7762,14707
2029,45-49,8614,9960,18574
2029,50-54,8009,9288,17297
2029,55-59,7148,8256,15404
2029,60-64,6873,8714,15587
2029,65-69,6931,8509,15440
2029,70-74,6460,8337,14797
2029,75-79,5262,7448,12710
2029,80-84,2888,4309,7197
2029,85-89,1501,2614,4115
2029,90-94,603,1201,1804
2029,95-99,238,351,589
2029,100+,0,0,0
2030,0-4,3295,3069,6364
2030,5-9,3830,3562,7392
2030,10-14,4924,4773,9697
2030,15-19,4917,4487,9404
2030,20-24,3738,3394,7132
2030,25-29,4512,4022,8534
2030,30-34,5674,5305,10979
2030,35-39,6429,6185,12614
2030,40-44,6808,7427,14235
2030,45-49,8411,9680,18091
2030,50-54,8299,9623,17922
2030,55-59,6953,8226,15179
2030,60-64,6869,8591,15460
2030,65-69,6888,8484,15372
2030,70-74,6402,8263,14665
2030,75-79,5386,7585,12971
2030,80-84,3208,4903,8111
2030,85-89,1478,2562,4040
2030,90-94,646,1269,1915
2030,95-99,223,386,609
2030,100+,0,0,0
2031,0-4,3187,2970,6157
2031,5-9,3720,3460,7180
2031,10-14,4596,4347,8943
2031,15-19,5206,4931,10137
2031,20-24,3789,3431,7220
2031,25-29,4276,3782,8058
2031,30-34,5474,5087,10561
2031,35-39,6367,6079,12446
2031,40-44,6711,7065,13776
2031,45-49,7909,9147,17056
2031,50-54,8424,9816,18240
2031,55-59,7184,8417,15601
2031,60-64,6790,8441,15231
2031,65-69,6857,8602,15459
2031,70-74,6242,8163,14405
2031,75-79,5486,7583,13069
2031,80-84,3536,5506,9042
2031,85-89,1495,2564,4059
2031,90-94,679,1349,2028
2031,95-99,209,400,609
2031,100+,0,0,0
2032,0-4,3075,2868,5943
2032,5-9,3613,3360,6973
2032,10-14,4312,4020,8332
2032,15-19,5353,5137,10490
2032,20-24,4013,3591,7604
2032,25-29,4006,3643,7649
2032,30-34,5222,4707,9929
2032,35-39,6289,6025,12314
2032,40-44,6679,6861,13540
2032,45-49,7446,8557,16003
2032,50-54,8573,9992,18565
2032,55-59,7364,8611,15975
2032,60-64,6725,8377,15102
2032,65-69,6665,8564,15229
2032,70-74,6300,8129,14429
2032,75-79,5427,7507,12934
2032,80-84,3769,5925,9694
2032,85-89,1589,2688,4277
2032,90-94,719,1449,2168
2032,95-99,203,413,616
2032,100+,0,0,0
2033,0-4,2973,2774,5747
2033,5-9,3507,3263,6770
2033,10-14,4071,3802,7873
2033,15-19,5452,5216,10668
2033,20-24,4203,3767,7970
2033,25-29,3872,3494,7366
2033,30-34,5038,4562,9600
2033,35-39,6048,5705,11753
2033,40-44,6546,6611,13157
2033,45-49,7114,8132,15246
2033,50-54,8566,10037,18603
2033,55-59,7492,8868,16360
2033,60-64,6787,8219,15006
2033,65-69,6516,8495,15011
2033,70-74,6315,8139,14454
2033,75-79,5429,7493,12922
2033,80-84,3914,6227,10141
2033,85-89,1705,2903,4608
2033,90-94,756,1493,2249
2033,95-99,202,444,646
2033,100+,0,0,0
2034,0-4,2880,2688,5568
2034,5-9,3403,3167,6570
2034,10-14,3952,3676,7628
2034,15-19,5283,5089,10372
2034,20-24,4449,4052,8501
2034,25-29,3814,3424,7238
2034,30-34,4824,4360,9184
2034,35-39,5799,5451,11250
2034,40-44,6465,6382,12847
2034,45-49,6815,7712,14527
2034,50-54,8388,9866,18254
2034,55-59,7730,9165,16895
2034,60-64,6819,8100,14919
2034,65-69,6430,8458,14888
2034,70-74,6247,8083,14330
2034,75-79,5444,7596,13040
2034,80-84,4006,6304,10310
2034,85-89,1899,3224,5123
2034,90-94,770,1541,2311
2034,95-99,215,472,687
2034,100+,0,0,0
2035,0-4,2793,2608,5401
2035,5-9,3295,3069,6364
2035,10-14,3830,3562,7392
2035,15-19,4924,4773,9697
2035,20-24,4917,4487,9404
2035,25-29,3738,3394,7132
2035,30-34,4493,4022,8515
2035,35-39,5640,5287,10927
2035,40-44,6355,6160,12515
2035,45-49,6683,7380,14063
2035,50-54,8191,9590,17781
2035,55-59,8015,9498,17513
2035,60-64,6640,8076,14716
2035,65-69,6442,8347,14789
2035,70-74,6224,8077,14301
2035,75-79,5413,7554,12967
2035,80-84,4122,6449,10571
2035,85-89,2119,3694,5813
2035,90-94,763,1524,2287
2035,95-99,235,514,749
2035,100+,0,0,0
2036,0-4,2714,2535,5249
2036,5-9,3187,2970,6157
2036,10-14,3720,3460,7180
2036,15-19,4596,4347,8943
2036,20-24,5206,4931,10137
2036,25-29,3789,3431,7220
2036,30-34,4260,3782,8042
2036,35-39,5443,5071,10514
2036,40-44,6295,6054,12349
2036,45-49,6588,7023,13611
2036,50-54,7705,9065,16770
2036,55-59,8143,9692,17835
2036,60-64,6870,8269,15139
2036,65-69,6377,8212,14589
2036,70-74,6208,8202,14410
2036,75-79,5299,7483,12782
2036,80-84,4220,6474,10694
2036,85-89,2346,4169,6515
2036,90-94,779,1542,2321
2036,95-99,249,557,806
2036,100+,0,0,0
2037,0-4,2648,2474,5122
2037,5-9,3075,2868,5943
2037,10-14,3613,3360,6973
2037,15-19,4312,4020,8332
2037,20-24,5353,5137,10490
2037,25-29,4013,3591,7604
2037,30-34,3992,3643,7635
2037,35-39,5193,4693,9886
2037,40-44,6219,6000,12219
2037,45-49,6558,6821,13379
2037,50-54,7256,8482,15738
2037,55-59,8291,9870,18161
2037,60-64,7048,8465,15513
2037,65-69,6325,8156,14481
2037,70-74,6045,8173,14218
2037,75-79,5367,7468,12835
2037,80-84,4188,6432,10620
2037,85-89,2514,4505,7019
2037,90-94,841,1649,2490
2037,95-99,267,608,875
2037,100+,0,0,0
2038,0-4,2593,2424,5017
2038,5-9,2973,2774,5747
2038,10-14,3507,3263,6770
2038,15-19,4071,3802,7873
2038,20-24,5452,5216,10668
2038,25-29,4203,3767,7970
2038,30-34,3861,3494,7355
2038,35-39,5009,4550,9559
2038,40-44,5982,5680,11662
2038,45-49,6430,6573,13003
2038,50-54,6933,8062,14995
2038,55-59,8288,9917,18205
2038,60-64,7179,8722,15901
2038,65-69,6391,8008,14399
2038,70-74,5924,8118,14042
2038,75-79,5394,7496,12890
2038,80-84,4205,6445,10650
2038,85-89,2619,4749,7368
2038,90-94,912,1810,2722
2038,95-99,283,634,917
2038,100+,0,0,0
2039,0-4,2551,2385,4936
2039,5-9,2880,2688,5568
2039,10-14,3403,3167,6570
2039,15-19,3952,3676,7628
2039,20-24,5283,5089,10372
2039,25-29,4449,4052,8501
2039,30-34,3806,3424,7230
2039,35-39,4795,4352,9147
2039,40-44,5737,5426,11163
2039,45-49,6352,6346,12698
2039,50-54,6645,7646,14291
2039,55-59,8117,9750,17867
2039,60-64,7417,9018,16435
2039,65-69,6430,7898,14328
2039,70-74,5857,8094,13951
2039,75-79,5353,7461,12814
2039,80-84,4233,6555,10788
2039,85-89,2694,4825,7519
2039,90-94,1025,2038,3063
2039,95-99,292,661,953
2039,100+,0,0,0
2040,0-4,2524,2359,4883
2040,5-9,2793,2608,5401
2040,10-14,3295,3069,6364
2040,15-19,3830,3562,7392
2040,20-24,4924,4773,9697
2040,25-29,4917,4487,9404
2040,30-34,3730,3394,7124
2040,35-39,4465,4017,8482
2040,40-44,5580,5262,10842
2040,45-49,6244,6126,12370
2040,50-54,6517,7318,13835
2040,55-59,7926,9477,17403
2040,60-64,7690,9346,17036
2040,65-69,6262,7876,14138
2040,70-74,5869,7985,13854
2040,75-79,5332,7456,12788
2040,80-84,4210,6519,10729
2040,85-89,2770,4935,7705
2040,90-94,1142,2331,3473
2040,95-99,288,648,936
2040,100+,0,0,0
2041,0-4,2510,2347,4857
2041,5-9,2714,2535,5249
2041,10-14,3187,2970,6157
2041,15-19,3720,3460,7180
2041,20-24,4596,4347,8943
2041,25-29,5206,4931,10137
2041,30-34,3782,3431,7213
2041,35-39,4233,3779,8012
2041,40-44,5385,5046,10431
2041,45-49,6185,6021,12206
2041,50-54,6424,6962,13386
2041,55-59,7456,8958,16414
2041,60-64,7812,9536,17348
2041,65-69,6482,8065,14547
2041,70-74,5810,7857,13667
2041,75-79,5315,7571,12886
2041,80-84,4123,6458,10581
2041,85-89,2836,4955,7791
2041,90-94,1262,2624,3886
2041,95-99,293,654,947
2041,100+,0,0,0
2042,0-4,2510,2346,4856
2042,5-9,2648,2474,5122
2042,10-14,3075,2868,5943
2042,15-19,3613,3360,6973
2042,20-24,4312,4020,8332
2042,25-29,5353,5137,10490
2042,30-34,4004,3591,7595
2042,35-39,3967,3641,7608
2042,40-44,5139,4670,9809
