year,age_range,male,female,total
2019,0-4,388,351,739
2019,5-9,361,378,739
2019,10-14,431,342,773
2019,15-19,556,543,1099
2019,20-24,786,646,1432
2019,25-29,760,717,1477
2019,30-34,799,725,1524
2019,35-39,915,825,1740
2019,40-44,927,753,1680
2019,45-49,799,728,1527
2019,50-54,943,882,1825
2019,55-59,1157,1006,2163
2019,60-64,1031,878,1909
2019,65-69,796,749,1545
2019,70-74,468,473,941
2019,75-79,448,536,984
2019,80-84,366,455,821
2019,85-89,217,332,549
2019,90-94,81,126,207
2019,95-99,5,18,23
2019,100+,0,3,3
2020,0-4,370,364,734
2020,5-9,403,375,778
2020,10-14,387,340,727
2020,15-19,535,476,1011
2020,20-24,731,654,1385
2020,25-29,795,687,1482
2020,30-34,776,723,1499
2020,35-39,890,806,1696
2020,40-44,950,795,1745
2020,45-49,782,712,1494
2020,50-54,916,827,1743
2020,55-59,1096,995,2091
2020,60-64,1077,909,1986
2020,65-69,849,789,1638
2020,70-74,512,535,1047
2020,75-79,408,476,884
2020,80-84,368,460,828
2020,85-89,221,335,556
2020,90-94,89,149,238
2020,95-99,12,23,35
2020,100+,0,0,0
2021,0-4,374,351,725
2021,5-9,426,399,825
2021,10-14,354,333,687
2021,15-19,496,452,948
2021,20-24,695,586,1281
2021,25-29,787,724,1511
2021,30-34,806,703,1509
2021,35-39,866,765,1631
2021,40-44,954,842,1796
2021,45-49,764,715,1479
2021,50-54,877,790,1667
2021,55-59,1051,963,2014
2021,60-64,1122,927,2049
2021,65-69,851,816,1667
2021,70-74,590,613,1203
2021,75-79,378,428,806
2021,80-84,368,466,834
2021,85-89,226,342,568
2021,90-94,93,147,240
2021,95-99,18,31,49
2021,100+,0,0,0
2022,0-4,384,366,750
2022,5-9,423,382,805
2022,10-14,355,353,708
2022,15-19,468,411,879
2022,20-24,620,577,1197
2022,25-29,847,679,1526
2022,30-34,765,726,1491
2022,35-39,845,736,1581
2022,40-44,938,838,1776
2022,45-49,800,737,1537
2022,50-54,842,753,1595
2022,55-59,994,949,1943
2022,60-64,1148,971,2119
2022,65-69,892,808,1700
2022,70-74,610,648,1258
2022,75-79,387,411,798
2022,80-84,353,461,814
2022,85-89,235,336,571
2022,90-94,99,175,274
2022,95-99,20,33,53
2022,100+,0,0,0
2023,0-4,413,380,793
2023,5-9,393,374,767
2023,10-14,364,361,725
2023,15-19,470,372,842
2023,20-24,566,556,1122
2023,25-29,810,665,1475
2023,30-34,768,731,1499
2023,35-39,841,747,1588
2023,40-44,922,815,1737
2023,45-49,838,742,1580
2023,50-54,808,736,1544
2023,55-59,949,922,1871
2023,60-64,1141,971,2112
2023,65-69,899,826,1725
2023,70-74,690,683,1373
2023,75-79,375,423,798
2023,80-84,339,449,788
2023,85-89,242,334,576
2023,90-94,100,183,283
2023,95-99,25,39,64
2023,100+,0,0,0
2024,0-4,441,410,851
2024,5-9,388,351,739
2024,10-14,361,378,739
2024,15-19,431,342,773
2024,20-24,556,543,1099
2024,25-29,786,646,1432
2024,30-34,760,717,1477
2024,35-39,799,725,1524
2024,40-44,907,825,1732
2024,45-49,902,753,1655
2024,50-54,774,728,1502
2024,55-59,909,869,1778
2024,60-64,1098,981,2079
2024,65-69,959,850,1809
2024,70-74,713,708,1421
2024,75-79,392,428,820
2024,80-84,336,448,784
2024,85-89,231,330,561
2024,90-94,110,189,299
2024,95-99,28,49,77
2024,100+,0,0,0
2025,0-4,446,414,860
2025,5-9,370,364,734
2025,10-14,403,375,778
2025,15-19,387,340,727
2025,20-24,535,476,1011
2025,25-29,731,654,1385
2025,30-34,795,687,1482
2025,35-39,776,723,1499
2025,40-44,884,806,1690
2025,45-49,925,795,1720
2025,50-54,757,712,1469
2025,55-59,884,817,1701
2025,60-64,1040,970,2010
2025,65-69,1003,882,1885
2025,70-74,760,746,1506
2025,75-79,429,487,916
2025,80-84,307,398,705
2025,85-89,234,336,570
2025,90-94,113,192,305
2025,95-99,31,57,88
2025,100+,0,0,0
2026,0-4,447,416,863
2026,5-9,374,351,725
2026,10-14,426,399,825
2026,15-19,354,333,687
2026,20-24,496,452,948
2026,25-29,695,586,1281
2026,30-34,787,724,1511
2026,35-39,806,703,1509
2026,40-44,860,765,1625
2026,45-49,930,842,1772
2026,50-54,739,715,1454
2026,55-59,849,783,1632
2026,60-64,998,938,1936
2026,65-69,1047,902,1949
2026,70-74,764,771,1535
2026,75-79,495,560,1055
2026,80-84,287,356,643
2026,85-89,236,341,577
2026,90-94,116,195,311
2026,95-99,33,57,90
2026,100+,0,0,0
2027,0-4,445,414,859
2027,5-9,384,366,750
2027,10-14,423,382,805
2027,15-19,355,353,708
2027,20-24,468,411,879
2027,25-29,620,577,1197
2027,30-34,847,679,1526
2027,35-39,765,726,1491
2027,40-44,841,736,1577
2027,45-49,913,838,1751
2027,50-54,775,737,1512
2027,55-59,817,750,1567
2027,60-64,945,924,1869
2027,65-69,1072,945,2017
2027,70-74,802,765,1567
2027,75-79,514,592,1106
2027,80-84,297,345,642
2027,85-89,229,341,570
2027,90-94,120,195,315
2027,95-99,36,69,105
2027,100+,0,0,0
2028,0-4,441,411,852
2028,5-9,413,380,793
2028,10-14,393,374,767
2028,15-19,364,361,725
2028,20-24,470,372,842
2028,25-29,566,556,1122
2028,30-34,810,665,1475
2028,35-39,768,731,1499
2028,40-44,837,747,1584
2028,45-49,899,815,1714
2028,50-54,813,742,1555
2028,55-59,783,735,1518
2028,60-64,903,898,1801
2028,65-69,1066,944,2010
2028,70-74,810,783,1593
2028,75-79,581,624,1205
2028,80-84,288,359,647
2028,85-89,222,333,555
2028,90-94,123,195,318
2028,95-99,37,72,109
2028,100+,0,0,0
2029,0-4,435,407,842
2029,5-9,441,410,851
2029,10-14,388,351,739
2029,15-19,361,378,739
2029,20-24,431,342,773
2029,25-29,556,543,1099
2029,30-34,786,646,1432
2029,35-39,760,717,1477
2029,40-44,797,725,1522
2029,45-49,884,825,1709
2029,50-54,877,753,1630
2029,55-59,749,727,1476
2029,60-64,866,848,1714
2029,65-69,1027,953,1980
2029,70-74,866,807,1673
2029,75-79,600,647,1247
2029,80-84,300,366,666
2029,85-89,221,332,553
2029,90-94,118,194,312
2029,95-99,40,75,115
2029,100+,0,0,0
2030,0-4,428,401,829
2030,5-9,446,414,860
2030,10-14,370,364,734
2030,15-19,403,375,778
2030,20-24,387,340,727
2030,25-29,535,476,1011
2030,30-34,731,654,1385
2030,35-39,795,687,1482
2030,40-44,774,723,1497
2030,45-49,861,806,1667
2030,50-54,900,795,1695
2030,55-59,732,712,1444
2030,60-64,843,797,1640
2030,65-69,973,943,1916
2030,70-74,906,838,1744
2030,75-79,639,681,1320
2030,80-84,326,414,740
2030,85-89,200,292,492
2030,90-94,121,199,320
2030,95-99,42,76,118
2030,100+,0,0,0
2031,0-4,419,392,811
2031,5-9,447,416,863
2031,10-14,374,351,725
2031,15-19,426,399,825
2031,20-24,354,333,687
2031,25-29,496,452,948
2031,30-34,695,586,1281
2031,35-39,787,724,1511
2031,40-44,803,703,1506
2031,45-49,839,765,1604
2031,50-54,905,842,1747
2031,55-59,714,714,1428
2031,60-64,809,765,1574
2031,65-69,934,912,1846
2031,70-74,944,857,1801
2031,75-79,644,705,1349
2031,80-84,376,474,850
2031,85-89,186,260,446
2031,90-94,122,201,323
2031,95-99,42,75,117
2031,100+,0,0,0
2032,0-4,408,381,789
2032,5-9,445,414,859
2032,10-14,384,366,750
2032,15-19,423,382,805
2032,20-24,355,353,708
2032,25-29,468,411,879
2032,30-34,620,577,1197
2032,35-39,847,679,1526
2032,40-44,763,726,1489
2032,45-49,820,736,1556
2032,50-54,888,838,1726
2032,55-59,750,736,1486
2032,60-64,778,732,1510
2032,65-69,884,898,1782
2032,70-74,967,897,1864
2032,75-79,677,698,1375
2032,80-84,390,502,892
2032,85-89,192,255,447
2032,90-94,118,202,320
2032,95-99,44,76,120
2032,100+,0,0,0
2033,0-4,395,369,764
2033,5-9,441,411,852
2033,10-14,413,380,793
2033,15-19,393,374,767
2033,20-24,364,361,725
2033,25-29,470,372,842
2033,30-34,566,556,1122
2033,35-39,810,665,1475
2033,40-44,767,731,1498
2033,45-49,816,747,1563
2033,50-54,874,815,1689
2033,55-59,788,742,1530
2033,60-64,746,717,1463
2033,65-69,844,871,1715
2033,70-74,959,896,1855
2033,75-79,684,713,1397
2033,80-84,443,530,973
2033,85-89,185,266,451
2033,90-94,115,195,310
2033,95-99,45,76,121
2033,100+,0,0,0
2034,0-4,382,356,738
2034,5-9,435,407,842
2034,10-14,441,410,851
2034,15-19,388,351,739
2034,20-24,361,378,739
2034,25-29,431,342,773
2034,30-34,556,543,1099
2034,35-39,786,646,1432
2034,40-44,759,717,1476
2034,45-49,776,725,1501
2034,50-54,859,825,1684
2034,55-59,852,752,1604
2034,60-64,714,710,1424
2034,65-69,808,821,1629
2034,70-74,923,905,1828
2034,75-79,731,735,1466
2034,80-84,457,547,1004
2034,85-89,196,272,468
2034,90-94,113,194,307
2034,95-99,43,76,119
2034,100+,0,0,0
2035,0-4,369,343,712
2035,5-9,428,401,829
2035,10-14,446,414,860
2035,15-19,370,364,734
2035,20-24,403,375,778
2035,25-29,387,340,727
2035,30-34,535,476,1011
2035,35-39,731,654,1385
2035,40-44,793,687,1480
2035,45-49,755,723,1478
2035,50-54,836,806,1642
2035,55-59,875,794,1669
2035,60-64,701,697,1398
2035,65-69,788,772,1560
2035,70-74,877,896,1773
2035,75-79,767,766,1533
2035,80-84,489,580,1069
2035,85-89,215,310,525
2035,90-94,104,171,275
2035,95-99,45,81,126
2035,100+,0,0,0
2036,0-4,358,334,692
2036,5-9,419,392,811
2036,10-14,447,416,863
2036,15-19,374,351,725
2036,20-24,426,399,825
2036,25-29,354,333,687
2036,30-34,496,452,948
2036,35-39,695,586,1281
2036,40-44,787,724,1511
2036,45-49,784,703,1487
2036,50-54,814,765,1579
2036,55-59,880,840,1720
2036,60-64,687,702,1389
2036,65-69,757,740,1497
2036,70-74,844,869,1713
2036,75-79,803,786,1589
2036,80-84,496,602,1098
2036,85-89,250,357,607
2036,90-94,97,153,250
2036,95-99,46,82,128
2036,100+,0,0,0
2037,0-4,347,325,672
2037,5-9,408,381,789
2037,10-14,445,414,859
2037,15-19,384,366,750
2037,20-24,423,382,805
2037,25-29,355,353,708
2037,30-34,468,411,879
2037,35-39,620,577,1197
2037,40-44,846,679,1525
2037,45-49,746,726,1472
2037,50-54,795,736,1531
2037,55-59,863,838,1701
2037,60-64,724,724,1448
2037,65-69,730,707,1437
2037,70-74,802,857,1659
2037,75-79,824,825,1649
2037,80-84,521,596,1117
2037,85-89,261,380,641
2037,90-94,102,153,255
2037,95-99,43,85,128
2037,100+,0,0,0
2038,0-4,336,313,649
2038,5-9,395,369,764
2038,10-14,441,411,852
2038,15-19,413,380,793
2038,20-24,393,374,767
2038,25-29,364,361,725
2038,30-34,470,372,842
2038,35-39,566,556,1122
2038,40-44,809,665,1474
2038,45-49,751,731,1482
2038,50-54,791,747,1538
2038,55-59,848,813,1661
2038,60-64,761,731,1492
2038,65-69,702,692,1394
2038,70-74,767,833,1600
2038,75-79,819,825,1644
2038,80-84,530,613,1143
2038,85-89,296,404,700
2038,90-94,99,161,260
2038,95-99,42,83,125
2038,100+,0,0,0
2039,0-4,324,302,626
2039,5-9,382,356,738
2039,10-14,435,407,842
2039,15-19,441,410,851
2039,20-24,388,351,739
2039,25-29,361,378,739
2039,30-34,431,342,773
2039,35-39,556,543,1099
2039,40-44,784,646,1430
2039,45-49,744,717,1461
2039,50-54,751,725,1476
2039,55-59,834,821,1655
2039,60-64,821,742,1563
2039,65-69,674,686,1360
2039,70-74,736,785,1521
2039,75-79,790,835,1625
2039,80-84,570,634,1204
2039,85-89,305,418,723
2039,90-94,106,169,275
2039,95-99,42,83,125
2039,100+,0,0,0
2040,0-4,314,293,607
2040,5-9,369,343,712
2040,10-14,428,401,829
2040,15-19,446,414,860
2040,20-24,370,364,734
2040,25-29,403,375,778
2040,30-34,387,340,727
2040,35-39,535,476,1011
2040,40-44,729,654,1383
2040,45-49,777,687,1464
2040,50-54,730,723,1453
2040,55-59,811,803,1614
2040,60-64,841,780,1621
2040,65-69,662,673,1335
2040,70-74,718,739,1457
2040,75-79,750,827,1577
2040,80-84,599,663,1262
2040,85-89,327,443,770
2040,90-94,116,193,309
2040,95-99,39,70,109
2040,100+,0,0,0
2041,0-4,304,283,587
2041,5-9,358,334,692
2041,10-14,419,392,811
2041,15-19,447,416,863
2041,20-24,374,351,725
2041,25-29,426,399,825
2041,30-34,354,333,687
2041,35-39,496,452,948
2041,40-44,693,586,1279
2041,45-49,770,724,1494
2041,50-54,759,703,1462
2041,55-59,789,765,1554
2041,60-64,844,822,1666
2041,65-69,648,678,1326
2041,70-74,690,709,1399
2041,75-79,723,802,1525
2041,80-84,626,681,1307
2041,85-89,334,461,795
2041,90-94,135,224,359
2041,95-99,36,62,98
2041,100+,0,0,0
2042,0-4,297,276,573
2042,5-9,347,325,672
2042,10-14,408,381,789
2042,15-19,445,414,859
2042,20-24,384,366,750
2042,25-29,423,382,805
2042,30-34,355,353,708
2042,35-39,468,411,879
2042,40-44,620,577,1197
2042,45-49,826,679,1505
2042,50-54,722,726,1448
2042,55-59,770,736,1506
2042,60-64,829,820,1649
2042,65-69,681,699,1380
2042,70-74,665,677,1342
2042,75-79,687,790,1477
2042,80-84,643,714,1357
2042,85-89,352,455,807
2042,90-94,140,239,379
2042,95-99,38,64,102
2042,100+,0,0,0
2043,0-4,292,273,565
2043,5-9,336,313,649
2043,10-14,395,369,764
2043,15-19,441,411,852
2043,20-24,413,380,793
2043,25-29,393,374,767
2043,30-34,364,361,725
2043,35-39,470,372,842
2043,40-44,566,556,1122
2043,45-49,791,665,1456
2043,50-54,726,731,1457
2043,55-59,766,747,1513
2043,60-64,816,797,1613
2043,65-69,715,706,1421
2043,70-74,639,663,1302
2043,75-79,657,767,1424
2043,80-84,637,713,1350
2043,85-89,359,470,829
2043,90-94,159,253,412
2043,95-99,37,70,107
2043,100+,0,0,0
2044,0-4,289,271,560
2044,5-9,324,302,626
2044,10-14,382,356,738
2044,15-19,435,407,842
2044,20-24,441,410,851
2044,25-29,388,351,739
2044,30-34,361,378,739
2044,35-39,431,342,773
2044,40-44,556,543,1099
2044,45-49,768,646,1414
2044,50-54,719,717,1436
2044,55-59,726,725,1451
2044,60-64,805,807,1612
2044,65-69,771,717,1488
2044,70-74,613,657,1270
2044,75-79,630,724,1354
2044,80-84,612,721,1333
2044,85-89,386,486,872
2044,90-94,163,259,422
2044,95-99,42,76,118
2044,100+,0,0,0
2045,0-4,287,270,557
2045,5-9,314,293,607
2045,10-14,369,343,712
2045,15-19,428,401,829
2045,20-24,446,414,860
2045,25-29,370,364,734
2045,30-34,403,375,778
2045,35-39,387,340,727
2045,40-44,535,476,1011
2045,45-49,717,654,1371
2045,50-54,752,687,1439
2045,55-59,705,723,1428
2045,60-64,785,793,1578
2045,65-69,792,755,1547
2045,70-74,604,646,1250
2045,75-79,615,683,1298
2045,80-84,583,718,1301
2045,85-89,408,514,922
2045,90-94,177,278,455
2045,95-99,45,86,131
2045,100+,0,0,0
2046,0-4,287,271,558
2046,5-9,304,283,587
2046,10-14,358,334,692
2046,15-19,419,392,811
2046,20-24,447,416,863
2046,25-29,374,351,725
2046,30-34,426,399,825
2046,35-39,354,333,687
2046,40-44,496,452,948
2046,45-49,685,586,1271
2046,50-54,745,724,1469
2046,55-59,734,703,1437
2046,60-64,762,758,1520
2046,65-69,798,797,1595
2046,70-74,593,652,1245
2046,75-79,594,655,1249
2046,80-84,564,697,1261
2046,85-89,428,530,958
2046,90-94,183,294,477
2046,95-99,51,98,149
2046,100+,0,0,0
2047,0-4,287,272,559
2047,5-9,297,276,573
2047,10-14,347,325,672
2047,15-19,408,381,789
2047,20-24,445,414,859
2047,25-29,384,366,750
2047,30-34,423,382,805
2047,35-39,355,353,708
2047,40-44,468,411,879
2047,45-49,614,577,1191
2047,50-54,801,679,1480
2047,55-59,697,726,1423
2047,60-64,744,732,1476
2047,65-69,784,795,1579
2047,70-74,627,673,1300
2047,75-79,574,629,1203
2047,80-84,538,688,1226
2047,85-89,439,556,995
2047,90-94,193,292,485
2047,95-99,53,106,159
2047,100+,0,0,0
2048,0-4,289,273,562
2048,5-9,292,273,565
2048,10-14,336,313,649
2048,15-19,395,369,764
2048,20-24,441,411,852
2048,25-29,413,380,793
2048,30-34,393,374,767
2048,35-39,364,361,725
2048,40-44,470,372,842
2048,45-49,561,556,1117
2048,50-54,766,665,1431
2048,55-59,701,731,1432
2048,60-64,739,741,1480
2048,65-69,772,776,1548
2048,70-74,658,680,1338
2048,75-79,550,616,1166
2048,80-84,517,671,1188
2048,85-89,434,555,989
2048,90-94,198,305,503
2048,95-99,62,116,178
2048,100+,0,0,0
2049,0-4,291,275,566
2049,5-9,289,271,560
2049,10-14,324,302,626
2049,15-19,382,356,738
2049,20-24,435,407,842
2049,25-29,441,410,851
2049,30-34,388,351,739
2049,35-39,361,378,739
2049,40-44,431,342,773
2049,45-49,551,543,1094
2049,50-54,745,646,1391
2049,55-59,694,717,1411
2049,60-64,701,721,1422
2049,65-69,762,786,1548
2049,70-74,709,690,1399
2049,75-79,529,611,1140
2049,80-84,496,632,1128
2049,85-89,417,563,980
2049,90-94,216,316,532
2049,95-99,65,120,185
2049,100+,0,0,0
2050,0-4,294,277,571
2050,5-9,287,270,557
2050,10-14,314,293,607
2050,15-19,369,343,712
2050,20-24,428,401,829
2050,25-29,446,414,860
2050,30-34,370,364,734
2050,35-39,403,375,778
2050,40-44,387,340,727
2050,45-49,532,476,1008
2050,50-54,694,654,1348
2050,55-59,727,687,1414
2050,60-64,680,721,1401
2050,65-69,742,771,1513
2050,70-74,727,727,1454
2050,75-79,523,600,1123
2050,80-84,485,597,1082
2050,85-89,399,560,959
2050,90-94,227,334,561
2050,95-99,70,130,200
2050,100+,0,0,0
2051,0-4,295,277,572
2051,5-9,287,271,558
2051,10-14,304,283,587
2051,15-19,358,334,692
2051,20-24,419,392,811
2051,25-29,447,416,863
2051,30-34,374,351,725
2051,35-39,426,399,825
2051,40-44,354,333,687
2051,45-49,495,452,947
2051,50-54,661,586,1247
2051,55-59,720,724,1444
2051,60-64,709,702,1411
2051,65-69,721,736,1457
2051,70-74,731,769,1500
2051,75-79,514,606,1120
2051,80-84,469,572,1041
2051,85-89,388,544,932
2051,90-94,237,345,582
2051,95-99,73,137,210
2051,100+,0,0,0
2052,0-4,296,277,573
2052,5-9,287,272,559
2052,10-14,297,276,573
2052,15-19,347,325,672
2052,20-24,408,381,789
2052,25-29,445,414,859
2052,30-34,384,366,750
2052,35-39,423,382,805
2052,40-44,355,353,708
2052,45-49,468,411,879
2052,50-54,592,577,1169
2052,55-59,776,679,1455
2052,60-64,672,724,1396
2052,65-69,706,711,1417
2052,70-74,720,767,1487
2052,75-79,543,626,1169
2052,80-84,454,549,1003
2052,85-89,370,538,908
2052,90-94,243,359,602
2052,95-99,77,133,210
2052,100+,0,0,0
2053,0-4,296,277,573
2053,5-9,289,273,562
2053,10-14,292,273,565
2053,15-19,336,313,649
2053,20-24,395,369,764
2053,25-29,441,411,852
2053,30-34,413,380,793
2053,35-39,393,374,767
2053,40-44,364,361,725
2053,45-49,469,372,841
2053,50-54,543,556,1099
2053,55-59,741,665,1406
2053,60-64,676,728,1404
2053,65-69,702,721,1423
2053,70-74,709,746,1455
2053,75-79,571,633,1204
2053,80-84,435,539,974
2053,85-89,353,524,877
2053,90-94,240,357,597
2053,95-99,78,139,217
2053,100+,0,0,0
2054,0-4,296,276,572
2054,5-9,291,275,566
2054,10-14,289,271,560
2054,15-19,324,302,626
2054,20-24,382,356,738
2054,25-29,435,407,842
2054,30-34,441,410,851
2054,35-39,388,351,739
2054,40-44,361,378,739
2054,45-49,431,342,773
2054,50-54,535,543,1078
2054,55-59,720,646,1366
2054,60-64,669,713,1382
2054,65-69,665,702,1367
2054,70-74,700,755,1455
2054,75-79,616,642,1258
2054,80-84,417,533,950
2054,85-89,338,492,830
2054,90-94,230,362,592
2054,95-99,85,144,229
2054,100+,0,0,0
2055,0-4,295,276,571
2055,5-9,294,277,571
2055,10-14,287,270,557
2055,15-19,314,293,607
2055,20-24,369,343,712
2055,25-29,428,401,829
2055,30-34,446,414,860
2055,35-39,370,364,734
2055,40-44,403,375,778
2055,45-49,387,340,727
2055,50-54,519,476,995
2055,55-59,669,654,1323
2055,60-64,702,685,1387
2055,65-69,646,700,1346
2055,70-74,682,742,1424
2055,75-79,632,677,1309
2055,80-84,415,526,941
2055,85-89,332,467,799
2055,90-94,219,364,583
2055,95-99,91,157,248
2055,100+,0,0,0
2056,0-4,295,277,572
2056,5-9,295,277,572
2056,10-14,287,271,558
2056,15-19,304,283,587
2056,20-24,358,334,692
2056,25-29,419,392,811
2056,30-34,447,416,863
2056,35-39,374,351,725
2056,40-44,426,399,825
2056,45-49,354,333,687
2056,50-54,485,452,937
2056,55-59,636,586,1222
2056,60-64,695,721,1416
2056,65-69,676,683,1359
2056,70-74,662,710,1372
2056,75-79,636,717,1353
2056,80-84,409,532,941
2056,85-89,322,448,770
2056,90-94,215,357,572
2056,95-99,94,164,258
2056,100+,0,0,0
2057,0-4,295,278,573
2057,5-9,296,277,573
2057,10-14,287,272,559
2057,15-19,297,276,573
2057,20-24,347,325,672
2057,25-29,408,381,789
2057,30-34,445,414,859
2057,35-39,384,366,750
2057,40-44,423,382,805
2057,45-49,355,353,708
2057,50-54,461,411,872
2057,55-59,567,577,1144
2057,60-64,751,679,1430
2057,65-69,640,704,1344
2057,70-74,648,686,1334
2057,75-79,626,718,1344
2057,80-84,436,551,987
2057,85-89,311,432,743
2057,90-94,205,355,560
2057,95-99,96,170,266
2057,100+,0,0,0
2058,0-4,295,279,574
2058,5-9,296,277,573
2058,10-14,289,273,562
2058,15-19,292,273,565
2058,20-24,336,313,649
2058,25-29,395,369,764
2058,30-34,441,411,852
2058,35-39,413,380,793
2058,40-44,393,374,767
2058,45-49,364,361,725
2058,50-54,461,372,833
2058,55-59,523,556,1079
2058,60-64,716,665,1381
2058,65-69,646,710,1356
2058,70-74,646,695,1341
2058,75-79,616,699,1315
2058,80-84,458,557,1015
2058,85-89,300,426,726
2058,90-94,196,346,542
2058,95-99,95,171,266
2058,100+,0,0,0
2059,0-4,295,280,575
2059,5-9,296,276,572
2059,10-14,291,275,566
2059,15-19,289,271,560
2059,20-24,324,302,626
2059,25-29,382,356,738
2059,30-34,435,407,842
2059,35-39,441,410,851
2059,40-44,388,351,739
2059,45-49,361,378,739
2059,50-54,427,342,769
2059,55-59,515,543,1058
2059,60-64,695,645,1340
2059,65-69,638,698,1336
2059,70-74,615,676,1291
2059,75-79,610,708,1318
2059,80-84,494,567,1061
2059,85-89,290,422,712
2059,90-94,188,326,514
2059,95-99,91,173,264
2059,100+,0,0,0
2060,0-4,294,279,573
2060,5-9,295,276,571
2060,10-14,294,277,571
2060,15-19,287,270,557
2060,20-24,314,293,607
2060,25-29,369,343,712
2060,30-34,428,401,829
2060,35-39,446,414,860
2060,40-44,370,364,734
2060,45-49,403,375,778
2060,50-54,386,340,726
2060,55-59,498,476,974
2060,60-64,644,652,1296
2060,65-69,671,672,1343
2060,70-74,597,674,1271
2060,75-79,597,696,1293
2060,80-84,506,599,1105
2060,85-89,290,417,707
2060,90-94,185,309,494
2060,95-99,87,175,262
2060,100+,0,0,0
2061,0-4,293,277,570
2061,5-9,295,277,572
2061,10-14,295,277,572
2061,15-19,287,271,558
2061,20-24,304,283,587
2061,25-29,358,334,692
2061,30-34,419,392,811
2061,35-39,447,416,863
2061,40-44,374,351,725
2061,45-49,426,399,825
2061,50-54,354,333,687
2061,55-59,466,452,918
2061,60-64,611,586,1197
2061,65-69,666,706,1372
2061,70-74,624,658,1282
2061,75-79,578,666,1244
2061,80-84,508,633,1141
2061,85-89,286,421,707
2061,90-94,180,296,476
2061,95-99,86,173,259
2061,100+,0,0,0
2062,0-4,290,274,564
2062,5-9,295,278,573
2062,10-14,296,277,573
2062,15-19,287,272,559
2062,20-24,297,276,573
2062,25-29,347,325,672
2062,30-34,408,381,789
2062,35-39,445,414,859
2062,40-44,384,366,750
2062,45-49,423,382,805
2062,50-54,355,353,708
2062,55-59,445,411,856
2062,60-64,542,577,1119
2062,65-69,719,665,1384
2062,70-74,592,679,1271
2062,75-79,566,643,1209
2062,80-84,500,635,1135
2062,85-89,304,437,741
2062,90-94,175,286,461
2062,95-99,82,171,253
2062,100+,0,0,0
2063,0-4,286,269,555
2063,5-9,295,279,574
2063,10-14,296,277,573
2063,15-19,289,273,562
2063,20-24,292,273,565
2063,25-29,336,313,649
2063,30-34,395,369,764
2063,35-39,441,411,852
2063,40-44,413,380,793
2063,45-49,393,374,767
2063,50-54,364,361,725
2063,55-59,447,372,819
2063,60-64,499,556,1055
2063,65-69,684,653,1337
2063,70-74,597,685,1282
2063,75-79,565,650,1215
2063,80-84,492,616,1108
2063,85-89,320,443,763
2063,90-94,169,282,451
2063,95-99,78,164,242
2063,100+,0,0,0
2064,0-4,281,263,544
2064,5-9,295,280,575
2064,10-14,296,276,572
2064,15-19,291,275,566
2064,20-24,289,271,560
2064,25-29,324,302,626
2064,30-34,382,356,738
2064,35-39,435,407,842
2064,40-44,441,410,851
2064,45-49,388,351,739
2064,50-54,361,378,739
2064,55-59,416,342,758
2064,60-64,490,543,1033
2064,65-69,661,634,1295
2064,70-74,590,672,1262
2064,75-79,538,633,1171
2064,80-84,489,623,1112
2064,85-89,347,451,798
2064,90-94,160,279,439
2064,95-99,75,154,229
2064,100+,0,0,0
2065,0-4,276,257,533
2065,5-9,294,279,573
2065,10-14,295,276,571
2065,15-19,294,277,571
2065,20-24,287,270,557
2065,25-29,314,293,607
2065,30-34,369,343,712
2065,35-39,428,401,829
2065,40-44,446,414,860
2065,45-49,370,364,734
2065,50-54,403,375,778
2065,55-59,380,340,720
2065,60-64,473,476,949
2065,65-69,612,643,1255
2065,70-74,621,647,1268
2065,75-79,522,632,1154
2065,80-84,480,615,1095
2065,85-89,356,478,834
2065,90-94,161,278,439
2065,95-99,75,149,224
2065,100+,0,0,0
