year,age_range,male,female,total
2042,50-54,6974,6724,13698
2042,55-59,7666,7968,15634
2042,60-64,8748,9167,17915
2042,65-69,6949,7281,14230
2042,70-74,5348,6181,11529
2042,75-79,4737,6061,10798
2042,80-84,3770,5303,9073
2042,85-89,2231,3349,5580
2042,90-94,872,1466,2338
2042,95-99,153,293,446
2042,100+,0,0,0
2043,0-4,3470,3244,6714
2043,5-9,3586,3350,6936
2043,10-14,3864,3607,7471
2043,15-19,4232,3939,8171
2043,20-24,4298,3975,8273
2043,25-29,5008,4708,9716
2043,30-34,4744,4467,9211
2043,35-39,4477,4215,8692
2043,40-44,5428,4946,10374
2043,45-49,6368,6149,12517
2043,50-54,6863,6546,13409
2043,55-59,7322,7574,14896
2043,60-64,8719,9216,17935
2043,65-69,7332,7649,14981
2043,70-74,5393,6160,11553
2043,75-79,4654,5996,10650
2043,80-84,3863,5394,9257
2043,85-89,2304,3539,5843
2043,90-94,940,1593,2533
2043,95-99,177,338,515
2043,100+,0,0,0
2044,0-4,3453,3227,6680
2044,5-9,3549,3316,6865
2044,10-14,3798,3547,7345
2044,15-19,4167,3881,8048
2044,20-24,4403,4094,8497
2044,25-29,4766,4387,9153
2044,30-34,4884,4620,9504
2044,35-39,4407,4185,8592
2044,40-44,5228,4795,10023
2044,45-49,6121,5885,12006
2044,50-54,6786,6473,13259
2044,55-59,7007,7200,14207
2044,60-64,8522,9029,17551
2044,65-69,7707,8140,15847
2044,70-74,5435,6161,11596
2044,75-79,4693,5894,10587
2044,80-84,3841,5450,9291
2044,85-89,2419,3735,6154
2044,90-94,995,1714,2709
2044,95-99,213,395,608
2044,100+,0,0,0
2045,0-4,3442,3217,6659
2045,5-9,3522,3292,6814
2045,10-14,3734,3487,7221
2045,15-19,4095,3817,7912
2045,20-24,4396,4088,8484
2045,25-29,4522,4177,8699
2045,30-34,5180,4900,10080
2045,35-39,4280,4121,8401
2045,40-44,4914,4439,9353
2045,45-49,6039,5752,11791
2045,50-54,6602,6385,12987
2045,55-59,6857,6911,13768
2045,60-64,8317,8876,17193
2045,65-69,7971,8500,16471
2045,70-74,5661,6258,11919
2045,75-79,4654,5778,10432
2045,80-84,3817,5465,9282
2045,85-89,2464,3871,6335
2045,90-94,1095,1923,3018
2045,95-99,239,457,696
2045,100+,0,0,0
2046,0-4,3434,3209,6643
2046,5-9,3503,3275,6778
2046,10-14,3673,3431,7104
2046,15-19,4017,3746,7763
2046,20-24,4362,4058,8420
2046,25-29,4403,4066,8469
2046,30-34,5235,4992,10227
2046,35-39,4307,4116,8423
2046,40-44,4756,4277,9033
2046,45-49,5792,5445,11237
2046,50-54,6519,6367,12886
2046,55-59,6794,6804,13598
2046,60-64,7850,8367,16217
2046,65-69,8134,8708,16842
2046,70-74,6008,6685,12693
2046,75-79,4645,5670,10315
2046,80-84,3784,5405,9189
2046,85-89,2488,3981,6469
2046,90-94,1172,2059,3231
2046,95-99,305,589,894
2046,100+,0,0,0
2047,0-4,3419,3194,6613
2047,5-9,3486,3260,6746
2047,10-14,3626,3387,7013
2047,15-19,3936,3673,7609
2047,20-24,4298,3998,8296
2047,25-29,4316,3967,8283
2047,30-34,5046,4858,9904
2047,35-39,4661,4373,9034
2047,40-44,4564,4172,8736
2047,45-49,5479,5094,10573
2047,50-54,6454,6357,12811
2047,55-59,6759,6649,13408
2047,60-64,7367,7845,15212
2047,65-69,8280,8959,17239
2047,70-74,6369,6996,13365
2047,75-79,4615,5731,10346
2047,80-84,3718,5270,8988
2047,85-89,2572,4122,6694
2047,90-94,1218,2151,3369
2047,95-99,343,672,1015
2047,100+,0,0,0
2048,0-4,3399,3177,6576
2048,5-9,3470,3244,6714
2048,10-14,3586,3350,6936
2048,15-19,3864,3607,7471
2048,20-24,4232,3939,8171
2048,25-29,4298,3975,8273
2048,30-34,4995,4708,9703
2048,35-39,4719,4464,9183
2048,40-44,4431,4194,8625
2048,45-49,5336,4919,10255
2048,50-54,6213,6101,12314
2048,55-59,6654,6475,13129
2048,60-64,7041,7460,14501
2048,65-69,8260,9010,17270
2048,70-74,6730,7356,14086
2048,75-79,4663,5724,10387
2048,80-84,3667,5225,8892
2048,85-89,2645,4205,6850
2048,90-94,1261,2285,3546
2048,95-99,371,733,1104
2048,100+,0,0,0
2049,0-4,3376,3156,6532
2049,5-9,3453,3227,6680
2049,10-14,3549,3316,6865
2049,15-19,3798,3547,7345
2049,20-24,4167,3881,8048
2049,25-29,4403,4094,8497
2049,30-34,4755,4387,9142
2049,35-39,4859,4617,9476
2049,40-44,4363,4165,8528
2049,45-49,5138,4768,9906
2049,50-54,5973,5839,11812
2049,55-59,6580,6403,12983
2049,60-64,6742,7094,13836
2049,65-69,8080,8833,16913
2049,70-74,7084,7833,14917
2049,75-79,4714,5733,10447
2049,80-84,3713,5150,8863
2049,85-89,2639,4263,6902
2049,90-94,1330,2422,3752
2049,95-99,394,792,1186
2049,100+,0,0,0
2050,0-4,3346,3128,6474
2050,5-9,3442,3217,6659
2050,10-14,3522,3292,6814
2050,15-19,3734,3487,7221
2050,20-24,4095,3817,7912
2050,25-29,4396,4088,8484
2050,30-34,4513,4177,8690
2050,35-39,5153,4894,10047
2050,40-44,4238,4103,8341
2050,45-49,4830,4414,9244
2050,50-54,5893,5706,11599
2050,55-59,6402,6316,12718
2050,60-64,6600,6810,13410
2050,65-69,7886,8681,16567
2050,70-74,7321,8178,15499
2050,75-79,4910,5824,10734
2050,80-84,3680,5047,8727
2050,85-89,2618,4274,6892
2050,90-94,1352,2514,3866
2050,95-99,433,887,1320
2050,100+,0,0,0
2051,0-4,3313,3097,6410
2051,5-9,3434,3209,6643
2051,10-14,3503,3275,6778
2051,15-19,3673,3431,7104
2051,20-24,4017,3746,7763
2051,25-29,4362,4058,8420
2051,30-34,4396,4066,8462
2051,35-39,5208,4984,10192
2051,40-44,4265,4099,8364
2051,45-49,4676,4252,8928
2051,50-54,5652,5400,11052
2051,55-59,6320,6298,12618
2051,60-64,6538,6706,13244
2051,65-69,7443,8182,15625
2051,70-74,7471,8378,15849
2051,75-79,5215,6224,11439
2051,80-84,3672,4952,8624
2051,85-89,2592,4222,6814
2051,90-94,1369,2589,3958
2051,95-99,466,955,1421
2051,100+,0,0,0
2052,0-4,3273,3060,6333
2052,5-9,3419,3194,6613
2052,10-14,3486,3260,6746
2052,15-19,3626,3387,7013
2052,20-24,3936,3673,7609
2052,25-29,4298,3998,8296
2052,30-34,4310,3967,8277
2052,35-39,5020,4852,9872
2052,40-44,4617,4353,8970
2052,45-49,4487,4147,8634
2052,50-54,5347,5052,10399
2052,55-59,6257,6288,12545
2052,60-64,6504,6553,13057
2052,65-69,6984,7670,14654
2052,70-74,7603,8619,16222
2052,75-79,5528,6516,12044
2052,80-84,3644,5004,8648
2052,85-89,2548,4111,6659
2052,90-94,1417,2673,4090
2052,95-99,481,992,1473
2052,100+,0,0,0
2053,0-4,3233,3021,6254
2053,5-9,3399,3177,6576
2053,10-14,3470,3244,6714
2053,15-19,3586,3350,6936
2053,20-24,3864,3607,7471
2053,25-29,4232,3939,8171
2053,30-34,4292,3975,8267
2053,35-39,4968,4703,9671
2053,40-44,4673,4443,9116
2053,45-49,4357,4169,8526
2053,50-54,5206,4880,10086
2053,55-59,6024,6034,12058
2053,60-64,6403,6381,12784
2053,65-69,6677,7294,13971
2053,70-74,7584,8669,16253
2053,75-79,5839,6849,12688
2053,80-84,3684,5002,8686
2053,85-89,2518,4078,6596
2053,90-94,1455,2723,4178
2053,95-99,495,1049,1544
2053,100+,0,0,0
2054,0-4,3196,2986,6182
2054,5-9,3376,3156,6532
2054,10-14,3453,3227,6680
2054,15-19,3549,3316,6865
2054,20-24,3798,3547,7345
2054,25-29,4167,3881,8048
2054,30-34,4396,4094,8490
2054,35-39,4730,4383,9113
2054,40-44,4811,4594,9405
2054,45-49,4290,4140,8430
2054,50-54,5014,4732,9746
2054,55-59,5791,5775,11566
2054,60-64,6332,6310,12642
2054,65-69,6395,6937,13332
2054,70-74,7418,8497,15915
2054,75-79,6146,7295,13441
2054,80-84,3732,5011,8743
2054,85-89,2553,4023,6576
2054,90-94,1451,2760,4211
2054,95-99,522,1110,1632
2054,100+,0,0,0
2055,0-4,3156,2947,6103
2055,5-9,3346,3128,6474
2055,10-14,3442,3217,6659
2055,15-19,3522,3292,6814
2055,20-24,3734,3487,7221
2055,25-29,4095,3817,7912
2055,30-34,4390,4088,8478
2055,35-39,4489,4175,8664
2055,40-44,5103,4870,9973
2055,45-49,4168,4078,8246
2055,50-54,4715,4381,9096
2055,55-59,5717,5646,11363
2055,60-64,6165,6227,12392
2055,65-69,6266,6663,12929
2055,70-74,7248,8358,15606
2055,75-79,6359,7625,13984
2055,80-84,3901,5105,9006
2055,85-89,2538,3960,6498
2055,90-94,1443,2786,4229
2055,95-99,534,1168,1702
2055,100+,0,0,0
2056,0-4,3112,2906,6018
2056,5-9,3313,3097,6410
2056,10-14,3434,3209,6643
2056,15-19,3503,3275,6778
2056,20-24,3673,3431,7104
2056,25-29,4017,3746,7763
2056,30-34,4357,4058,8415
2056,35-39,4371,4065,8436
2056,40-44,5159,4961,10120
2056,45-49,4194,4074,8268
2056,50-54,4567,4223,8790
2056,55-59,5485,5345,10830
2056,60-64,6091,6212,12303
2056,65-69,6211,6564,12775
2056,70-74,6848,7881,14729
2056,75-79,6501,7826,14327
2056,80-84,4161,5475,9636
2056,85-89,2540,3899,6439
2056,90-94,1434,2766,4200
2056,95-99,547,1218,1765
2056,100+,0,0,0
2057,0-4,3070,2867,5937
2057,5-9,3273,3060,6333
2057,10-14,3419,3194,6613
2057,15-19,3486,3260,6746
2057,20-24,3626,3387,7013
2057,25-29,3936,3673,7609
2057,30-34,4295,3998,8293
2057,35-39,4285,3967,8252
2057,40-44,4972,4831,9803
2057,45-49,4542,4328,8870
2057,50-54,4383,4120,8503
2057,55-59,5191,5002,10193
2057,60-64,6034,6204,12238
2057,65-69,6182,6417,12599
2057,70-74,6434,7395,13829
2057,75-79,6627,8062,14689
2057,80-84,4419,5746,10165
2057,85-89,2527,3953,6480
2057,90-94,1416,2703,4119
2057,95-99,569,1263,1832
2057,100+,0,0,0
2058,0-4,3027,2828,5855
2058,5-9,3233,3021,6254
2058,10-14,3399,3177,6576
2058,15-19,3470,3244,6714
2058,20-24,3586,3350,6936
2058,25-29,3864,3607,7471
2058,30-34,4229,3939,8168
2058,35-39,4269,3975,8244
2058,40-44,4921,4684,9605
2058,45-49,4598,4418,9016
2058,50-54,4257,4142,8399
2058,55-59,5056,4832,9888
2058,60-64,5812,5956,11768
2058,65-69,6091,6251,12342
2058,70-74,6161,7039,13200
2058,75-79,6620,8113,14733
2058,80-84,4678,6054,10732
2058,85-89,2569,3967,6536
2058,90-94,1407,2698,4105
2058,95-99,587,1294,1881
2058,100+,0,0,0
2059,0-4,2986,2790,5776
2059,5-9,3196,2986,6182
2059,10-14,3376,3156,6532
2059,15-19,3453,3227,6680
2059,20-24,3549,3316,6865
2059,25-29,3798,3547,7345
2059,30-34,4164,3881,8045
2059,35-39,4374,4094,8468
2059,40-44,4685,4367,9052
2059,45-49,4734,4569,9303
2059,50-54,4191,4115,8306
2059,55-59,4871,4684,9555
2059,60-64,5589,5701,11290
2059,65-69,6028,6185,12213
2059,70-74,5910,6697,12607
2059,75-79,6483,7959,14442
2059,80-84,4935,6459,11394
2059,85-89,2619,3990,6609
2059,90-94,1436,2678,4114
2059,95-99,588,1321,1909
2059,100+,0,0,0
2060,0-4,2946,2754,5700
2060,5-9,3156,2947,6103
2060,10-14,3346,3128,6474
2060,15-19,3442,3217,6659
2060,20-24,3522,3292,6814
2060,25-29,3734,3487,7221
2060,30-34,4092,3817,7909
2060,35-39,4368,4088,8456
2060,40-44,4446,4161,8607
2060,45-49,5020,4845,9865
2060,50-54,4071,4052,8123
2060,55-59,4580,4337,8917
2060,60-64,5518,5573,11091
2060,65-69,5870,6105,11975
2060,70-74,5794,6433,12227
2060,75-79,6331,7824,14155
2060,80-84,5100,6743,11843
2060,85-89,2738,4067,6805
2060,90-94,1424,2638,4062
2060,95-99,582,1332,1914
2060,100+,0,0,0
2061,0-4,2907,2717,5624
2061,5-9,3112,2906,6018
2061,10-14,3313,3097,6410
2061,15-19,3434,3209,6643
2061,20-24,3503,3275,6778
2061,25-29,3673,3431,7104
2061,30-34,4014,3746,7760
2061,35-39,4335,4058,8393
2061,40-44,4330,4052,8382
2061,45-49,5073,4936,10009
2061,50-54,4098,4048,8146
2061,55-59,4436,4179,8615
2061,60-64,5295,5276,10571
2061,65-69,5800,6091,11891
2061,70-74,5740,6337,12077
2061,75-79,5977,7376,13353
2061,80-84,5214,6922,12136
2061,85-89,2926,4368,7294
2061,90-94,1426,2595,4021
2061,95-99,577,1319,1896
2061,100+,0,0,0
2062,0-4,2870,2682,5552
2062,5-9,3070,2867,5937
2062,10-14,3273,3060,6333
2062,15-19,3419,3194,6613
2062,20-24,3486,3260,6746
2062,25-29,3626,3387,7013
2062,30-34,3933,3673,7606
2062,35-39,4273,3998,8271
2062,40-44,4245,3954,8199
2062,45-49,4890,4806,9696
2062,50-54,4439,4300,8739
2062,55-59,4258,4078,8336
2062,60-64,5011,4937,9948
2062,65-69,5746,6083,11829
2062,70-74,5713,6194,11907
2062,75-79,5612,6921,12533
2062,80-84,5312,7128,12440
2062,85-89,3104,4587,7691
2062,90-94,1417,2629,4046
2062,95-99,570,1284,1854
2062,100+,0,0,0
2063,0-4,2834,2647,5481
2063,5-9,3027,2828,5855
2063,10-14,3233,3021,6254
2063,15-19,3399,3177,6576
2063,20-24,3470,3244,6714
2063,25-29,3586,3350,6936
2063,30-34,3861,3607,7468
2063,35-39,4207,3939,8146
2063,40-44,4230,3962,8192
2063,45-49,4840,4659,9499
2063,50-54,4492,4390,8882
2063,55-59,4136,4099,8235
2063,60-64,4880,4769,9649
2063,65-69,5535,5839,11374
2063,70-74,5629,6035,11664
2063,75-79,5379,6589,11968
2063,80-84,5303,7171,12474
2063,85-89,3286,4834,8120
2063,90-94,1444,2643,4087
2063,95-99,567,1284,1851
2063,100+,0,0,0
2064,0-4,2795,2611,5406
2064,5-9,2986,2790,5776
2064,10-14,3196,2986,6182
2064,15-19,3376,3156,6532
2064,20-24,3453,3227,6680
2064,25-29,3549,3316,6865
2064,30-34,3795,3547,7342
2064,35-39,4142,3881,8023
2064,40-44,4333,4079,8412
2064,45-49,4607,4343,8950
2064,50-54,4625,4540,9165
2064,55-59,4072,4071,8143
2064,60-64,4700,4623,9323
2064,65-69,5322,5589,10911
2064,70-74,5571,5974,11545
2064,75-79,5164,6270,11434
2064,80-84,5191,7035,12226
2064,85-89,3466,5156,8622
2064,90-94,1478,2664,4142
2064,95-99,583,1278,1861
2064,100+,0,0,0
2065,0-4,2758,2575,5333
2065,5-9,2946,2754,5700
2065,10-14,3156,2947,6103
2065,15-19,3346,3128,6474
2065,20-24,3442,3217,6659
2065,25-29,3522,3292,6814
2065,30-34,3732,3487,7219
2065,35-39,4070,3817,7887
2065,40-44,4329,4074,8403
2065,45-49,4373,4136,8509
2065,50-54,4906,4814,9720
2065,55-59,3956,4010,7966
2065,60-64,4421,4281,8702
2065,65-69,5258,5465,10723
2065,70-74,5431,5904,11335
2065,75-79,5077,6034,11111
2065,80-84,5076,6921,11997
2065,85-89,3586,5387,8973
2065,90-94,1553,2732,4285
2065,95-99,579,1272,1851
2065,100+,0,0,0
