year,age_range,male,female,total
2019,0-4,375,334,709
2019,5-9,304,321,625
2019,10-14,346,335,681
2019,15-19,517,535,1052
2019,20-24,725,650,1375
2019,25-29,841,698,1539
2019,30-34,787,666,1453
2019,35-39,826,758,1584
2019,40-44,807,836,1643
2019,45-49,811,763,1574
2019,50-54,903,848,1751
2019,55-59,1072,893,1965
2019,60-64,853,790,1643
2019,65-69,615,645,1260
2019,70-74,353,460,813
2019,75-79,245,352,597
2019,80-84,226,297,523
2019,85-89,177,206,383
2019,90-94,68,81,149
2019,95-99,9,14,23
2019,100+,0,1,1
2020,0-4,362,334,696
2020,5-9,330,344,674
2020,10-14,318,290,608
2020,15-19,474,487,961
2020,20-24,713,646,1359
2020,25-29,806,698,1504
2020,30-34,804,657,1461
2020,35-39,841,768,1609
2020,40-44,794,817,1611
2020,45-49,791,762,1553
2020,50-54,873,842,1715
2020,55-59,1059,860,1919
2020,60-64,889,823,1712
2020,65-69,656,695,1351
2020,70-74,400,506,906
2020,75-79,234,325,559
2020,80-84,210,295,505
2020,85-89,170,208,378
2020,90-94,84,96,180
2020,95-99,9,16,25
2020,100+,0,0,0
2021,0-4,355,335,690
2021,5-9,350,352,702
2021,10-14,303,290,593
2021,15-19,450,436,886
2021,20-24,656,629,1285
2021,25-29,808,704,1512
2021,30-34,808,649,1457
2021,35-39,811,734,1545
2021,40-44,814,814,1628
2021,45-49,788,775,1563
2021,50-54,833,812,1645
2021,55-59,1015,856,1871
2021,60-64,946,857,1803
2021,65-69,679,681,1360
2021,70-74,463,586,1049
2021,75-79,218,302,520
2021,80-84,201,301,502
2021,85-89,165,210,375
2021,90-94,89,110,199
2021,95-99,17,17,34
2021,100+,0,0,0
2022,0-4,355,328,683
2022,5-9,351,337,688
2022,10-14,309,316,625
2022,15-19,412,390,802
2022,20-24,582,594,1176
2022,25-29,815,710,1525
2022,30-34,819,643,1462
2022,35-39,795,722,1517
2022,40-44,825,810,1635
2022,45-49,787,797,1584
2022,50-54,806,784,1590
2022,55-59,971,842,1813
2022,60-64,984,881,1865
2022,65-69,705,697,1402
2022,70-74,523,625,1148
2022,75-79,225,319,544
2022,80-84,193,284,477
2022,85-89,152,215,367
2022,90-94,88,116,204
2022,95-99,22,19,41
2022,100+,0,0,0
2023,0-4,347,329,676
2023,5-9,365,329,694
2023,10-14,308,331,639
2023,15-19,386,351,737
2023,20-24,535,566,1101
2023,25-29,781,670,1451
2023,30-34,820,680,1500
2023,35-39,800,692,1492
2023,40-44,831,797,1628
2023,45-49,782,793,1575
2023,50-54,771,783,1554
2023,55-59,954,839,1793
2023,60-64,989,899,1888
2023,65-69,760,706,1466
2023,70-74,530,630,1160
2023,75-79,260,360,620
2023,80-84,194,292,486
2023,85-89,140,213,353
2023,90-94,88,118,206
2023,95-99,22,26,48
2023,100+,0,0,0
2024,0-4,349,324,673
2024,5-9,375,334,709
2024,10-14,304,321,625
2024,15-19,346,335,681
2024,20-24,517,535,1052
2024,25-29,725,650,1375
2024,30-34,841,698,1539
2024,35-39,787,666,1453
2024,40-44,822,758,1580
2024,45-49,784,836,1620
2024,50-54,786,763,1549
2024,55-59,872,837,1709
2024,60-64,1020,868,1888
2024,65-69,795,764,1559
2024,70-74,551,610,1161
2024,75-79,294,418,712
2024,80-84,184,294,478
2024,85-89,140,212,352
2024,90-94,89,116,205
2024,95-99,23,34,57
2024,100+,0,0,0
2025,0-4,341,318,659
2025,5-9,362,334,696
2025,10-14,330,344,674
2025,15-19,318,290,608
2025,20-24,474,487,961
2025,25-29,713,646,1359
2025,30-34,806,698,1504
2025,35-39,804,657,1461
2025,40-44,836,768,1604
2025,45-49,772,817,1589
2025,50-54,766,762,1528
2025,55-59,845,832,1677
2025,60-64,1007,835,1842
2025,65-69,830,798,1628
2025,70-74,587,658,1245
2025,75-79,336,457,793
2025,80-84,178,273,451
2025,85-89,131,213,344
2025,90-94,86,119,205
2025,95-99,30,39,69
2025,100+,0,0,0
2026,0-4,334,312,646
2026,5-9,355,335,690
2026,10-14,350,352,702
2026,15-19,303,290,593
2026,20-24,450,436,886
2026,25-29,656,629,1285
2026,30-34,808,704,1512
2026,35-39,808,649,1457
2026,40-44,807,734,1541
2026,45-49,792,814,1606
2026,50-54,763,775,1538
2026,55-59,806,805,1611
2026,60-64,966,831,1797
2026,65-69,883,832,1715
2026,70-74,608,645,1253
2026,75-79,391,530,921
2026,80-84,165,254,419
2026,85-89,130,222,352
2026,90-94,84,120,204
2026,95-99,33,44,77
2026,100+,0,0,0
2027,0-4,328,307,635
2027,5-9,355,328,683
2027,10-14,351,337,688
2027,15-19,309,316,625
2027,20-24,412,390,802
2027,25-29,582,594,1176
2027,30-34,815,710,1525
2027,35-39,819,643,1462
2027,40-44,792,722,1514
2027,45-49,802,810,1612
2027,50-54,762,797,1559
2027,55-59,779,779,1558
2027,60-64,924,817,1741
2027,65-69,919,856,1775
2027,70-74,632,661,1293
2027,75-79,442,565,1007
2027,80-84,170,267,437
2027,85-89,125,212,337
2027,90-94,78,123,201
2027,95-99,33,45,78
2027,100+,0,0,0
2028,0-4,321,300,621
2028,5-9,347,329,676
2028,10-14,365,329,694
2028,15-19,308,331,639
2028,20-24,386,351,737
2028,25-29,535,566,1101
2028,30-34,781,670,1451
2028,35-39,820,680,1500
2028,40-44,797,692,1489
2028,45-49,808,797,1605
2028,50-54,757,793,1550
2028,55-59,746,780,1526
2028,60-64,907,814,1721
2028,65-69,925,873,1798
2028,70-74,684,670,1354
2028,75-79,447,572,1019
2028,80-84,199,305,504
2028,85-89,125,217,342
2028,90-94,73,122,195
2028,95-99,32,46,78
2028,100+,0,0,0
2029,0-4,313,292,605
2029,5-9,349,324,673
2029,10-14,375,334,709
2029,15-19,304,321,625
2029,20-24,346,335,681
2029,25-29,517,535,1052
2029,30-34,725,650,1375
2029,35-39,841,698,1539
2029,40-44,785,666,1451
2029,45-49,800,758,1558
2029,50-54,759,836,1595
2029,55-59,761,761,1522
2029,60-64,829,814,1643
2029,65-69,955,842,1797
2029,70-74,716,726,1442
2029,75-79,466,555,1021
2029,80-84,227,356,583
2029,85-89,118,218,336
2029,90-94,74,122,196
2029,95-99,30,46,76
2029,100+,0,0,0
2030,0-4,303,283,586
2030,5-9,341,318,659
2030,10-14,362,334,696
2030,15-19,330,344,674
2030,20-24,318,290,608
2030,25-29,474,487,961
2030,30-34,713,646,1359
2030,35-39,806,698,1504
2030,40-44,803,657,1460
2030,45-49,814,768,1582
2030,50-54,747,817,1564
2030,55-59,741,760,1501
2030,60-64,804,810,1614
2030,65-69,942,809,1751
2030,70-74,747,759,1506
2030,75-79,497,597,1094
2030,80-84,258,390,648
2030,85-89,114,200,314
2030,90-94,70,124,194
2030,95-99,30,47,77
2030,100+,0,0,0
2031,0-4,292,272,564
2031,5-9,334,312,646
2031,10-14,355,335,690
2031,15-19,350,352,702
2031,20-24,303,290,593
2031,25-29,450,436,886
2031,30-34,656,629,1285
2031,35-39,808,704,1512
2031,40-44,806,649,1455
2031,45-49,786,734,1520
2031,50-54,767,814,1581
2031,55-59,738,773,1511
2031,60-64,769,784,1553
2031,65-69,903,806,1709
2031,70-74,796,791,1587
2031,75-79,515,586,1101
2031,80-84,299,451,750
2031,85-89,108,187,295
2031,90-94,69,131,200
2031,95-99,30,47,77
2031,100+,0,0,0
2032,0-4,280,260,540
2032,5-9,328,307,635
2032,10-14,355,328,683
2032,15-19,351,337,688
2032,20-24,309,316,625
2032,25-29,412,390,802
2032,30-34,582,594,1176
2032,35-39,815,710,1525
2032,40-44,816,643,1459
2032,45-49,772,722,1494
2032,50-54,777,810,1587
2032,55-59,737,794,1531
2032,60-64,746,761,1507
2032,65-69,864,792,1656
2032,70-74,829,814,1643
2032,75-79,536,601,1137
2032,80-84,338,479,817
2032,85-89,112,197,309
2032,90-94,65,123,188
2032,95-99,27,48,75
2032,100+,0,0,0
2033,0-4,268,249,517
2033,5-9,321,300,621
2033,10-14,347,329,676
2033,15-19,365,329,694
2033,20-24,308,331,639
2033,25-29,386,351,737
2033,30-34,535,566,1101
2033,35-39,781,670,1451
2033,40-44,817,680,1497
2033,45-49,777,692,1469
2033,50-54,783,797,1580
2033,55-59,732,792,1524
2033,60-64,716,761,1477
2033,65-69,848,789,1637
2033,70-74,834,829,1663
2033,75-79,578,610,1188
2033,80-84,342,483,825
2033,85-89,133,228,361
2033,90-94,66,126,192
2033,95-99,25,48,73
2033,100+,0,0,0
2034,0-4,257,239,496
2034,5-9,313,292,605
2034,10-14,349,324,673
2034,15-19,375,334,709
2034,20-24,304,321,625
2034,25-29,346,335,681
2034,30-34,517,535,1052
2034,35-39,725,650,1375
2034,40-44,838,698,1536
2034,45-49,765,666,1431
2034,50-54,775,758,1533
2034,55-59,734,833,1567
2034,60-64,730,743,1473
2034,65-69,777,789,1566
2034,70-74,860,799,1659
2034,75-79,606,662,1268
2034,80-84,356,469,825
2034,85-89,153,269,422
2034,90-94,64,126,190
2034,95-99,27,48,75
2034,100+,0,0,0
2035,0-4,245,227,472
2035,5-9,303,283,586
2035,10-14,341,318,659
2035,15-19,362,334,696
2035,20-24,330,344,674
2035,25-29,318,290,608
2035,30-34,474,487,961
2035,35-39,713,646,1359
2035,40-44,806,698,1504
2035,45-49,781,657,1438
2035,50-54,789,768,1557
2035,55-59,722,816,1538
2035,60-64,715,743,1458
2035,65-69,753,785,1538
2035,70-74,850,771,1621
2035,75-79,634,694,1328
2035,80-84,380,506,886
2035,85-89,175,293,468
2035,90-94,62,118,180
2035,95-99,25,49,74
2035,100+,0,0,0
2036,0-4,232,216,448
2036,5-9,292,272,564
2036,10-14,334,312,646
2036,15-19,355,335,690
2036,20-24,350,352,702
2036,25-29,303,290,593
2036,30-34,450,436,886
2036,35-39,656,629,1285
2036,40-44,807,704,1511
2036,45-49,786,649,1435
2036,50-54,761,734,1495
2036,55-59,742,814,1556
2036,60-64,713,756,1469
2036,65-69,723,759,1482
2036,70-74,816,770,1586
2036,75-79,678,726,1404
2036,80-84,397,500,897
2036,85-89,202,343,545
2036,90-94,59,112,171
2036,95-99,25,54,79
2036,100+,0,0,0
2037,0-4,220,206,426
2037,5-9,280,260,540
2037,10-14,328,307,635
2037,15-19,355,328,683
2037,20-24,351,337,688
2037,25-29,309,316,625
2037,30-34,412,390,802
2037,35-39,582,594,1176
2037,40-44,814,710,1524
2037,45-49,797,643,1440
2037,50-54,747,722,1469
2037,55-59,752,808,1560
2037,60-64,712,778,1490
2037,65-69,701,736,1437
2037,70-74,783,757,1540
2037,75-79,707,748,1455
2037,80-84,416,515,931
2037,85-89,228,362,590
2037,90-94,61,122,183
2037,95-99,24,52,76
2037,100+,0,0,0
2038,0-4,207,195,402
2038,5-9,268,249,517
2038,10-14,321,300,621
2038,15-19,347,329,676
2038,20-24,365,329,694
2038,25-29,308,331,639
2038,30-34,386,351,737
2038,35-39,535,566,1101
2038,40-44,780,670,1450
2038,45-49,799,680,1479
2038,50-54,752,692,1444
2038,55-59,758,795,1553
2038,60-64,706,776,1482
2038,65-69,674,736,1410
2038,70-74,771,756,1527
2038,75-79,712,763,1475
2038,80-84,449,524,973
2038,85-89,231,366,597
2038,90-94,73,145,218
2038,95-99,24,55,79
2038,100+,0,0,0
2039,0-4,195,184,379
2039,5-9,257,239,496
2039,10-14,313,292,605
2039,15-19,349,324,673
2039,20-24,375,334,709
2039,25-29,304,321,625
2039,30-34,346,335,681
2039,35-39,517,535,1052
2039,40-44,725,650,1375
2039,45-49,820,698,1518
2039,50-54,740,666,1406
2039,55-59,750,758,1508
2039,60-64,709,816,1525
2039,65-69,689,719,1408
2039,70-74,707,756,1463
2039,75-79,736,737,1473
2039,80-84,472,571,1043
2039,85-89,239,359,598
2039,90-94,84,172,256
2039,95-99,24,56,80
2039,100+,0,0,0
2040,0-4,184,173,357
2040,5-9,245,227,472
2040,10-14,303,283,586
2040,15-19,341,318,659
2040,20-24,362,334,696
2040,25-29,330,344,674
2040,30-34,318,290,608
2040,35-39,474,487,961
2040,40-44,711,646,1357
2040,45-49,788,698,1486
2040,50-54,756,657,1413
2040,55-59,764,768,1532
2040,60-64,697,800,1497
2040,65-69,674,718,1392
2040,70-74,687,752,1439
2040,75-79,728,712,1440
2040,80-84,495,601,1096
2040,85-89,254,388,642
2040,90-94,96,184,280
2040,95-99,24,53,77
2040,100+,0,0,0
2041,0-4,175,163,338
2041,5-9,232,216,448
2041,10-14,292,272,564
2041,15-19,334,312,646
2041,20-24,355,335,690
2041,25-29,350,352,702
2041,30-34,303,290,593
2041,35-39,450,436,886
2041,40-44,654,629,1283
2041,45-49,789,704,1493
2041,50-54,761,649,1410
2041,55-59,736,734,1470
2041,60-64,717,799,1516
2041,65-69,672,731,1403
2041,70-74,658,727,1385
2041,75-79,699,710,1409
2041,80-84,529,628,1157
2041,85-89,267,382,649
2041,90-94,108,215,323
2041,95-99,24,49,73
2041,100+,0,0,0
2042,0-4,167,155,322
2042,5-9,220,206,426
2042,10-14,280,260,540
2042,15-19,328,307,635
2042,20-24,355,328,683
2042,25-29,351,337,688
2042,30-34,309,316,625
2042,35-39,412,390,802
2042,40-44,582,594,1176
2042,45-49,795,710,1505
2042,50-54,772,643,1415
2042,55-59,722,722,1444
2042,60-64,727,795,1522
2042,65-69,671,753,1424
2042,70-74,638,704,1342
2042,75-79,670,698,1368
2042,80-84,552,645,1197
2042,85-89,279,393,672
2042,90-94,122,224,346
2042,95-99,25,54,79
2042,100+,0,0,0
2043,0-4,162,150,312
2043,5-9,207,195,402
2043,10-14,268,249,517
2043,15-19,321,300,621
2043,20-24,347,329,676
2043,25-29,365,329,694
2043,30-34,308,331,639
2043,35-39,386,351,737
2043,40-44,535,566,1101
2043,45-49,763,670,1433
2043,50-54,774,680,1454
2043,55-59,727,692,1419
2043,60-64,732,784,1516
2043,65-69,666,751,1417
2043,70-74,614,705,1319
2043,75-79,661,698,1359
2043,80-84,554,657,1211
2043,85-89,302,402,704
2043,90-94,124,228,352
2043,95-99,30,66,96
2043,100+,0,0,0
2044,0-4,157,146,303
2044,5-9,195,184,379
2044,10-14,257,239,496
2044,15-19,313,292,605
2044,20-24,349,324,673
2044,25-29,375,334,709
2044,30-34,304,321,625
2044,35-39,346,335,681
2044,40-44,517,535,1052
2044,45-49,709,650,1359
2044,50-54,795,698,1493
2044,55-59,715,666,1381
2044,60-64,724,748,1472
2044,65-69,668,791,1459
2044,70-74,627,688,1315
2044,75-79,605,698,1303
2044,80-84,572,635,1207
2044,85-89,318,436,754
2044,90-94,129,224,353
2044,95-99,34,79,113
2044,100+,0,0,0
2045,0-4,154,145,299
2045,5-9,184,173,357
2045,10-14,245,227,472
2045,15-19,303,283,586
2045,20-24,341,318,659
2045,25-29,362,334,696
2045,30-34,330,344,674
2045,35-39,318,290,608
2045,40-44,474,487,961
2045,45-49,699,646,1345
2045,50-54,763,698,1461
2045,55-59,731,657,1388
2045,60-64,738,758,1496
2045,65-69,657,776,1433
2045,70-74,615,688,1303
2045,75-79,587,695,1282
2045,80-84,567,615,1182
2045,85-89,335,465,800
2045,90-94,138,243,381
2045,95-99,39,84,123
2045,100+,0,0,0
2046,0-4,152,145,297
2046,5-9,175,163,338
2046,10-14,232,216,448
2046,15-19,292,272,564
2046,20-24,334,312,646
2046,25-29,355,335,690
2046,30-34,350,352,702
2046,35-39,303,290,593
2046,40-44,450,436,886
2046,45-49,646,629,1275
2046,50-54,764,704,1468
2046,55-59,736,649,1385
2046,60-64,711,727,1438
2046,65-69,677,774,1451
2046,70-74,614,702,1316
2046,75-79,563,672,1235
2046,80-84,547,616,1163
2046,85-89,360,486,846
2046,90-94,146,245,391
2046,95-99,43,97,140
2046,100+,0,0,0
2047,0-4,151,144,295
2047,5-9,167,155,322
2047,10-14,220,206,426
2047,15-19,280,260,540
2047,20-24,328,307,635
2047,25-29,355,328,683
2047,30-34,351,337,688
2047,35-39,309,316,625
2047,40-44,412,390,802
2047,45-49,576,594,1170
2047,50-54,770,710,1480
2047,55-59,747,643,1390
2047,60-64,697,717,1414
2047,65-69,687,770,1457
2047,70-74,614,724,1338
2047,75-79,548,652,1200
2047,80-84,525,609,1134
2047,85-89,378,501,879
2047,90-94,154,253,407
2047,95-99,48,100,148
2047,100+,0,0,0
2048,0-4,150,143,293
2048,5-9,162,150,312
2048,10-14,207,195,402
2048,15-19,268,249,517
2048,20-24,321,300,621
2048,25-29,347,329,676
2048,30-34,365,329,694
2048,35-39,308,331,639
2048,40-44,386,351,737
2048,45-49,531,566,1097
2048,50-54,738,670,1408
2048,55-59,749,680,1429
2048,60-64,702,689,1391
2048,65-69,694,759,1453
2048,70-74,611,724,1335
2048,75-79,529,654,1183
2048,80-84,519,607,1126
2048,85-89,380,513,893
2048,90-94,167,258,425
2048,95-99,49,103,152
2048,100+,0,0,0
2049,0-4,149,142,291
2049,5-9,157,146,303
2049,10-14,195,184,379
2049,15-19,257,239,496
2049,20-24,313,292,605
2049,25-29,349,324,673
2049,30-34,375,334,709
2049,35-39,304,321,625
2049,40-44,346,335,681
2049,45-49,514,535,1049
2049,50-54,686,650,1336
2049,55-59,770,698,1468
2049,60-64,690,664,1354
2049,65-69,688,725,1413
2049,70-74,613,763,1376
2049,75-79,542,639,1181
2049,80-84,476,609,1085
2049,85-89,392,496,888
2049,90-94,178,283,461
2049,95-99,51,104,155
2049,100+,0,0,0
2050,0-4,149,141,290
2050,5-9,154,145,299
2050,10-14,184,173,357
2050,15-19,245,227,472
2050,20-24,303,283,586
2050,25-29,341,318,659
2050,30-34,362,334,696
2050,35-39,330,344,674
2050,40-44,318,290,608
2050,45-49,474,487,961
2050,50-54,676,646,1322
2050,55-59,738,698,1436
2050,60-64,706,656,1362
2050,65-69,701,736,1437
2050,70-74,603,748,1351
2050,75-79,532,639,1171
2050,80-84,462,608,1070
2050,85-89,387,481,868
2050,90-94,187,301,488
2050,95-99,54,114,168
2050,100+,0,0,0
2051,0-4,149,140,289
2051,5-9,152,145,297
2051,10-14,175,163,338
2051,15-19,232,216,448
2051,20-24,292,272,564
2051,25-29,334,312,646
2051,30-34,355,335,690
2051,35-39,350,352,702
2051,40-44,303,290,593
2051,45-49,450,436,886
2051,50-54,626,629,1255
2051,55-59,739,704,1443
2051,60-64,711,647,1358
2051,65-69,675,707,1382
2051,70-74,621,745,1366
2051,75-79,532,653,1185
2051,80-84,444,587,1031
2051,85-89,373,482,855
2051,90-94,199,317,516
2051,95-99,57,113,170
2051,100+,0,0,0
2052,0-4,149,140,289
2052,5-9,151,144,295
2052,10-14,167,155,322
2052,15-19,220,206,426
2052,20-24,280,260,540
2052,25-29,328,307,635
2052,30-34,355,328,683
2052,35-39,351,337,688
2052,40-44,309,316,625
2052,45-49,412,390,802
2052,50-54,560,594,1154
2052,55-59,745,710,1455
2052,60-64,722,643,1365
2052,65-69,663,697,1360
2052,70-74,631,741,1372
2052,75-79,533,674,1207
2052,80-84,432,568,1000
2052,85-89,358,475,833
2052,90-94,209,326,535
2052,95-99,60,115,175
2052,100+,0,0,0
2053,0-4,148,140,288
2053,5-9,150,143,293
2053,10-14,162,150,312
2053,15-19,207,195,402
2053,20-24,268,249,517
2053,25-29,321,300,621
2053,30-34,347,329,676
2053,35-39,365,329,694
2053,40-44,308,331,639
2053,45-49,386,351,737
2053,50-54,518,566,1084
2053,55-59,713,670,1383
2053,60-64,724,679,1403
2053,65-69,667,671,1338
2053,70-74,636,731,1367
2053,75-79,529,674,1203
2053,80-84,418,571,989
2053,85-89,353,475,828
2053,90-94,208,331,539
2053,95-99,66,119,185
2053,100+,0,0,0
2054,0-4,148,139,287
2054,5-9,149,142,291
2054,10-14,157,146,303
2054,15-19,195,184,379
2054,20-24,257,239,496
2054,25-29,313,292,605
2054,30-34,349,324,673
2054,35-39,375,334,709
2054,40-44,304,321,625
2054,45-49,346,335,681
2054,50-54,504,535,1039
2054,55-59,661,650,1311
2054,60-64,744,696,1440
2054,65-69,655,647,1302
2054,70-74,631,698,1329
2054,75-79,532,711,1243
2054,80-84,428,559,987
2054,85-89,324,476,800
2054,90-94,214,320,534
2054,95-99,71,130,201
2054,100+,0,0,0
2055,0-4,146,138,284
2055,5-9,149,141,290
2055,10-14,154,145,299
2055,15-19,184,173,357
2055,20-24,245,227,472
2055,25-29,303,283,586
2055,30-34,341,318,659
2055,35-39,362,334,696
2055,40-44,330,344,674
2055,45-49,318,290,608
2055,50-54,467,487,954
2055,55-59,651,646,1297
2055,60-64,713,698,1411
2055,65-69,671,638,1309
2055,70-74,644,709,1353
2055,75-79,523,698,1221
2055,80-84,421,562,983
2055,85-89,318,475,793
2055,90-94,212,313,525
2055,95-99,75,142,217
2055,100+,0,0,0
2056,0-4,143,136,279
2056,5-9,149,140,289
2056,10-14,152,145,297
2056,15-19,175,163,338
2056,20-24,232,216,448
2056,25-29,292,272,564
2056,30-34,334,312,646
2056,35-39,355,335,690
2056,40-44,350,352,702
2056,45-49,303,290,593
2056,50-54,446,436,882
2056,55-59,601,629,1230
2056,60-64,714,703,1417
2056,65-69,676,631,1307
2056,70-74,621,681,1302
2056,75-79,540,696,1236
2056,80-84,422,576,998
2056,85-89,306,462,768
2056,90-94,205,317,522
2056,95-99,82,150,232
2056,100+,0,0,0
2057,0-4,139,132,271
2057,5-9,149,140,289
2057,10-14,151,144,295
2057,15-19,167,155,322
2057,20-24,220,206,426
2057,25-29,280,260,540
2057,30-34,328,307,635
2057,35-39,355,328,683
2057,40-44,351,337,688
2057,45-49,309,316,625
2057,50-54,411,390,801
2057,55-59,535,594,1129
2057,60-64,720,708,1428
2057,65-69,688,627,1315
2057,70-74,610,671,1281
2057,75-79,550,692,1242
2057,80-84,423,593,1016
2057,85-89,298,450,748
2057,90-94,199,312,511
2057,95-99,85,154,239
2057,100+,0,0,0
2058,0-4,135,127,262
2058,5-9,148,140,288
2058,10-14,150,143,293
2058,15-19,162,150,312
2058,20-24,207,195,402
2058,25-29,268,249,517
2058,30-34,321,300,621
2058,35-39,347,329,676
2058,40-44,365,329,694
2058,45-49,308,331,639
2058,50-54,384,351,735
2058,55-59,497,566,1063
2058,60-64,688,670,1358
2058,65-69,693,662,1355
2058,70-74,614,645,1259
2058,75-79,556,683,1239
2058,80-84,423,597,1020
2058,85-89,289,455,744
2058,90-94,197,313,510
2058,95-99,84,157,241
2058,100+,0,0,0
2059,0-4,130,123,253
2059,5-9,148,139,287
2059,10-14,149,142,291
2059,15-19,157,146,303
2059,20-24,195,184,379
2059,25-29,257,239,496
2059,30-34,313,292,605
2059,35-39,349,324,673
2059,40-44,375,334,709
2059,45-49,304,321,625
2059,50-54,346,335,681
2059,55-59,484,535,1019
2059,60-64,636,650,1286
2059,65-69,712,680,1392
2059,70-74,605,621,1226
2059,75-79,553,653,1206
2059,80-84,426,629,1055
2059,85-89,299,446,745
2059,90-94,181,316,497
2059,95-99,87,152,239
2059,100+,0,0,0
2060,0-4,125,117,242
2060,5-9,146,138,284
2060,10-14,149,141,290
2060,15-19,154,145,299
2060,20-24,184,173,357
2060,25-29,245,227,472
2060,30-34,303,283,586
2060,35-39,341,318,659
2060,40-44,362,334,696
2060,45-49,330,344,674
2060,50-54,318,290,608
2060,55-59,449,487,936
2060,60-64,626,646,1272
2060,65-69,681,682,1363
2060,70-74,619,613,1232
2060,75-79,563,663,1226
2060,80-84,418,616,1034
2060,85-89,296,447,743
2060,90-94,176,317,493
2060,95-99,86,149,235
2060,100+,0,0,0
2061,0-4,120,112,232
2061,5-9,143,136,279
2061,10-14,149,140,289
2061,15-19,152,145,297
2061,20-24,175,163,338
2061,25-29,232,216,448
2061,30-34,292,272,564
2061,35-39,334,312,646
2061,40-44,355,335,690
2061,45-49,350,352,702
2061,50-54,303,290,593
2061,55-59,430,436,866
2061,60-64,576,629,1205
2061,65-69,681,688,1369
2061,70-74,624,606,1230
2061,75-79,543,638,1181
2061,80-84,432,616,1048
2061,85-89,296,458,754
2061,90-94,171,306,477
2061,95-99,83,153,236
2061,100+,0,0,0
2062,0-4,115,108,223
2062,5-9,139,132,271
2062,10-14,149,140,289
2062,15-19,151,144,295
2062,20-24,167,155,322
2062,25-29,220,206,426
2062,30-34,280,260,540
2062,35-39,328,307,635
2062,40-44,355,328,683
2062,45-49,351,337,688
2062,50-54,309,316,625
2062,55-59,398,390,788
2062,60-64,510,594,1104
2062,65-69,688,694,1382
2062,70-74,636,602,1238
2062,75-79,533,629,1162
2062,80-84,440,612,1052
2062,85-89,296,472,768
2062,90-94,169,298,467
2062,95-99,80,151,231
2062,100+,0,0,0
2063,0-4,110,104,214
2063,5-9,135,127,262
2063,10-14,148,140,288
2063,15-19,150,143,293
2063,20-24,162,150,312
2063,25-29,207,195,402
2063,30-34,268,249,517
2063,35-39,321,300,621
2063,40-44,347,329,676
2063,45-49,365,329,694
2063,50-54,308,331,639
2063,55-59,375,351,726
2063,60-64,472,566,1038
2063,65-69,658,657,1315
2063,70-74,640,637,1277
2063,75-79,537,605,1142
2063,80-84,446,604,1050
2063,85-89,295,475,770
2063,90-94,165,302,467
2063,95-99,80,151,231
2063,100+,0,0,0
2064,0-4,105,98,203
2064,5-9,130,123,253
2064,10-14,148,139,287
2064,15-19,149,142,291
2064,20-24,157,146,303
2064,25-29,195,184,379
2064,30-34,257,239,496
2064,35-39,313,292,605
2064,40-44,349,324,673
2064,45-49,375,334,709
2064,50-54,304,321,625
2064,55-59,341,335,676
2064,60-64,459,535,994
2064,65-69,607,638,1245
2064,70-74,657,655,1312
2064,75-79,528,583,1111
2064,80-84,444,578,1022
2064,85-89,300,501,801
2064,90-94,169,296,465
2064,95-99,72,151,223
2064,100+,0,0,0
2065,0-4,100,93,193
2065,5-9,125,117,242
2065,10-14,146,138,284
2065,15-19,149,141,290
2065,20-24,154,145,299
2065,25-29,184,173,357
2065,30-34,245,227,472
2065,35-39,303,283,586
2065,40-44,341,318,659
2065,45-49,362,334,696
2065,50-54,330,344,674
2065,55-59,318,290,608
2065,60-64,424,487,911
2065,65-69,596,636,1232
2065,70-74,630,657,1287
2065,75-79,542,577,1119
2065,80-84,453,587,1040
2065,85-89,295,490,785
2065,90-94,170,300,470
2065,95-99,71,152,223
2065,100+,0,0,0
