year,age_range,male,female,total
2019,0-4,40,38,78
2019,5-9,53,33,86
2019,10-14,64,56,120
2019,15-19,76,69,145
2019,20-24,105,104,209
2019,25-29,126,101,227
2019,30-34,123,90,213
2019,35-39,149,110,259
2019,40-44,159,108,267
2019,45-49,174,139,313
2019,50-54,263,176,439
2019,55-59,357,190,547
2019,60-64,285,189,474
2019,65-69,213,160,373
2019,70-74,121,101,222
2019,75-79,124,140,264
2019,80-84,123,106,229
2019,85-89,66,98,164
2019,90-94,28,33,61
2019,95-99,2,5,7
2019,100+,0,0,0
2020,0-4,40,36,76
2020,5-9,50,33,83
2020,10-14,62,52,114
2020,15-19,66,62,128
2020,20-24,105,106,211
2020,25-29,128,107,235
2020,30-34,108,86,194
2020,35-39,150,102,252
2020,40-44,165,108,273
2020,45-49,162,136,298
2020,50-54,242,167,409
2020,55-59,348,194,542
2020,60-64,284,188,472
2020,65-69,241,166,407
2020,70-74,130,116,246
2020,75-79,113,118,231
2020,80-84,112,108,220
2020,85-89,74,96,170
2020,90-94,33,40,73
2020,95-99,3,8,11
2020,100+,0,0,0
2021,0-4,44,36,80
2021,5-9,47,37,84
2021,10-14,60,48,108
2021,15-19,59,60,119
2021,20-24,95,97,192
2021,25-29,134,112,246
2021,30-34,116,82,198
2021,35-39,133,110,243
2021,40-44,164,97,261
2021,45-49,153,121,274
2021,50-54,234,169,403
2021,55-59,323,178,501
2021,60-64,301,197,498
2021,65-69,235,167,402
2021,70-74,167,140,307
2021,75-79,86,105,191
2021,80-84,117,110,227
2021,85-89,75,97,172
2021,90-94,33,40,73
2021,95-99,4,8,12
2021,100+,0,0,0
2022,0-4,49,37,86
2022,5-9,43,40,83
2022,10-14,51,40,91
2022,15-19,61,63,124
2022,20-24,95,85,180
2022,25-29,126,112,238
2022,30-34,118,92,210
2022,35-39,122,95,217
2022,40-44,168,100,268
2022,45-49,155,121,276
2022,50-54,209,161,370
2022,55-59,300,174,474
2022,60-64,308,189,497
2022,65-69,244,171,415
2022,70-74,187,160,347
2022,75-79,89,93,182
2022,80-84,105,112,217
2022,85-89,77,97,174
2022,90-94,32,40,72
2022,95-99,7,11,18
2022,100+,0,0,0
2023,0-4,51,42,93
2023,5-9,43,39,82
2023,10-14,47,42,89
2023,15-19,62,57,119
2023,20-24,88,72,160
2023,25-29,117,112,229
2023,30-34,122,94,216
2023,35-39,121,91,212
2023,40-44,158,107,265
2023,45-49,157,111,268
2023,50-54,186,149,335
2023,55-59,281,180,461
2023,60-64,330,192,522
2023,65-69,246,179,425
2023,70-74,192,155,347
2023,75-79,93,95,188
2023,80-84,100,117,217
2023,85-89,74,87,161
2023,90-94,35,45,80
2023,95-99,9,11,20
2023,100+,0,0,0
2024,0-4,47,45,92
2024,5-9,40,38,78
2024,10-14,53,33,86
2024,15-19,64,56,120
2024,20-24,76,69,145
2024,25-29,105,104,209
2024,30-34,126,101,227
2024,35-39,123,90,213
2024,40-44,149,110,259
2024,45-49,159,108,267
2024,50-54,174,139,313
2024,55-59,260,176,436
2024,60-64,332,190,522
2024,65-69,260,189,449
2024,70-74,188,155,343
2024,75-79,101,99,200
2024,80-84,94,114,208
2024,85-89,80,75,155
2024,90-94,35,55,90
2024,95-99,10,11,21
2024,100+,0,0,0
2025,0-4,48,45,93
2025,5-9,40,36,76
2025,10-14,50,33,83
2025,15-19,62,52,114
2025,20-24,66,62,128
2025,25-29,105,106,211
2025,30-34,128,107,235
2025,35-39,108,86,194
2025,40-44,150,102,252
2025,45-49,165,108,273
2025,50-54,162,136,298
2025,55-59,242,167,409
2025,60-64,324,194,518
2025,65-69,259,188,447
2025,70-74,216,160,376
2025,75-79,110,110,220
2025,80-84,83,98,181
2025,85-89,75,80,155
2025,90-94,40,55,95
2025,95-99,13,15,28
2025,100+,0,0,0
2026,0-4,49,46,95
2026,5-9,44,36,80
2026,10-14,47,37,84
2026,15-19,60,48,108
2026,20-24,59,60,119
2026,25-29,95,97,192
2026,30-34,134,112,246
2026,35-39,116,82,198
2026,40-44,133,110,243
2026,45-49,164,97,261
2026,50-54,153,121,274
2026,55-59,234,169,403
2026,60-64,303,178,481
2026,65-69,276,197,473
2026,70-74,210,164,374
2026,75-79,142,125,267
2026,80-84,65,88,153
2026,85-89,76,80,156
2026,90-94,42,58,100
2026,95-99,11,16,27
2026,100+,0,0,0
2027,0-4,49,47,96
2027,5-9,49,37,86
2027,10-14,43,40,83
2027,15-19,51,40,91
2027,20-24,61,63,124
2027,25-29,95,85,180
2027,30-34,126,112,238
2027,35-39,118,92,210
2027,40-44,122,95,217
2027,45-49,168,100,268
2027,50-54,155,121,276
2027,55-59,209,161,370
2027,60-64,285,174,459
2027,65-69,283,189,472
2027,70-74,219,171,390
2027,75-79,160,139,299
2027,80-84,67,77,144
2027,85-89,67,83,150
2027,90-94,43,57,100
2027,95-99,11,18,29
2027,100+,0,0,0
2028,0-4,49,48,97
2028,5-9,51,42,93
2028,10-14,43,39,82
2028,15-19,47,42,89
2028,20-24,62,57,119
2028,25-29,88,72,160
2028,30-34,117,112,229
2028,35-39,122,94,216
2028,40-44,121,91,212
2028,45-49,158,107,265
2028,50-54,157,111,268
2028,55-59,186,149,335
2028,60-64,268,180,448
2028,65-69,305,192,497
2028,70-74,220,178,398
2028,75-79,163,136,299
2028,80-84,71,76,147
2028,85-89,64,87,151
2028,90-94,42,49,91
2028,95-99,12,20,32
2028,100+,0,0,0
2029,0-4,50,49,99
2029,5-9,47,45,92
2029,10-14,40,38,78
2029,15-19,53,33,86
2029,20-24,64,56,120
2029,25-29,76,69,145
2029,30-34,105,104,209
2029,35-39,126,101,227
2029,40-44,123,90,213
2029,45-49,149,110,259
2029,50-54,159,108,267
2029,55-59,174,139,313
2029,60-64,249,176,425
2029,65-69,307,190,497
2029,70-74,233,185,418
2029,75-79,159,139,298
2029,80-84,78,77,155
2029,85-89,60,82,142
2029,90-94,45,43,88
2029,95-99,14,26,40
2029,100+,0,0,0
2030,0-4,50,50,100
2030,5-9,48,45,93
2030,10-14,40,36,76
2030,15-19,50,33,83
2030,20-24,62,52,114
2030,25-29,66,62,128
2030,30-34,105,106,211
2030,35-39,128,107,235
2030,40-44,108,86,194
2030,45-49,150,102,252
2030,50-54,165,108,273
2030,55-59,162,136,298
2030,60-64,233,167,400
2030,65-69,299,194,493
2030,70-74,234,183,417
2030,75-79,182,145,327
2030,80-84,85,85,170
2030,85-89,50,69,119
2030,90-94,43,45,88
2030,95-99,16,25,41
2030,100+,0,0,0
2031,0-4,50,49,99
2031,5-9,49,46,95
2031,10-14,44,36,80
2031,15-19,47,37,84
2031,20-24,60,48,108
2031,25-29,59,60,119
2031,30-34,95,97,192
2031,35-39,134,112,246
2031,40-44,116,82,198
2031,45-49,133,110,243
2031,50-54,164,97,261
2031,55-59,153,121,274
2031,60-64,226,169,395
2031,65-69,279,178,457
2031,70-74,250,193,443
2031,75-79,178,147,325
2031,80-84,107,100,207
2031,85-89,41,60,101
2031,90-94,42,45,87
2031,95-99,16,26,42
2031,100+,0,0,0
2032,0-4,49,48,97
2032,5-9,49,47,96
2032,10-14,49,37,86
2032,15-19,43,40,83
2032,20-24,51,40,91
2032,25-29,61,63,124
2032,30-34,95,85,180
2032,35-39,126,112,238
2032,40-44,118,92,210
2032,45-49,122,95,217
2032,50-54,168,100,268
2032,55-59,155,121,276
2032,60-64,204,161,365
2032,65-69,260,174,434
2032,70-74,258,186,444
2032,75-79,187,151,338
2032,80-84,121,114,235
2032,85-89,43,52,95
2032,90-94,34,47,81
2032,95-99,16,26,42
2032,100+,0,0,0
2033,0-4,47,46,93
2033,5-9,49,48,97
2033,10-14,51,42,93
2033,15-19,43,39,82
2033,20-24,47,42,89
2033,25-29,62,57,119
2033,30-34,88,72,160
2033,35-39,117,112,229
2033,40-44,122,94,216
2033,45-49,121,91,212
2033,50-54,158,107,265
2033,55-59,157,111,268
2033,60-64,185,149,334
2033,65-69,243,180,423
2033,70-74,280,187,467
2033,75-79,187,157,344
2033,80-84,123,112,235
2033,85-89,46,51,97
2033,90-94,34,49,83
2033,95-99,16,21,37
2033,100+,0,0,0
2034,0-4,45,44,89
2034,5-9,50,49,99
2034,10-14,47,45,92
2034,15-19,40,38,78
2034,20-24,53,33,86
2034,25-29,64,56,120
2034,30-34,76,69,145
2034,35-39,105,104,209
2034,40-44,126,101,227
2034,45-49,123,90,213
2034,50-54,149,110,259
2034,55-59,159,108,267
2034,60-64,173,139,312
2034,65-69,227,176,403
2034,70-74,280,185,465
2034,75-79,197,165,362
2034,80-84,122,114,236
2034,85-89,50,52,102
2034,90-94,34,46,80
2034,95-99,17,20,37
2034,100+,0,0,0
2035,0-4,43,41,84
2035,5-9,50,50,100
2035,10-14,48,45,93
2035,15-19,40,36,76
2035,20-24,50,33,83
2035,25-29,62,52,114
2035,30-34,66,62,128
2035,35-39,105,106,211
2035,40-44,128,107,235
2035,45-49,108,86,194
2035,50-54,150,102,252
2035,55-59,165,108,273
2035,60-64,162,136,298
2035,65-69,214,167,381
2035,70-74,273,189,462
2035,75-79,199,164,363
2035,80-84,140,120,260
2035,85-89,57,60,117
2035,90-94,29,39,68
2035,95-99,16,21,37
2035,100+,0,0,0
2036,0-4,40,39,79
2036,5-9,50,49,99
2036,10-14,49,46,95
2036,15-19,44,36,80
2036,20-24,47,37,84
2036,25-29,60,48,108
2036,30-34,59,60,119
2036,35-39,95,97,192
2036,40-44,134,112,246
2036,45-49,116,82,198
2036,50-54,133,110,243
2036,55-59,164,97,261
2036,60-64,153,121,274
2036,65-69,210,169,379
2036,70-74,253,178,431
2036,75-79,212,171,383
2036,80-84,137,122,259
2036,85-89,71,75,146
2036,90-94,24,33,57
2036,95-99,16,22,38
2036,100+,0,0,0
2037,0-4,38,36,74
2037,5-9,49,48,97
2037,10-14,49,47,96
2037,15-19,49,37,86
2037,20-24,43,40,83
2037,25-29,51,40,91
2037,30-34,61,63,124
2037,35-39,95,85,180
2037,40-44,126,112,238
2037,45-49,118,92,210
2037,50-54,122,95,217
2037,55-59,168,100,268
2037,60-64,155,121,276
2037,65-69,191,161,352
2037,70-74,234,174,408
2037,75-79,220,166,386
2037,80-84,143,126,269
2037,85-89,80,88,168
2037,90-94,23,29,52
2037,95-99,13,23,36
2037,100+,0,0,0
2038,0-4,36,33,69
2038,5-9,47,46,93
2038,10-14,49,48,97
2038,15-19,51,42,93
2038,20-24,43,39,82
2038,25-29,47,42,89
2038,30-34,62,57,119
2038,35-39,88,72,160
2038,40-44,117,112,229
2038,45-49,122,94,216
2038,50-54,121,91,212
2038,55-59,158,107,265
2038,60-64,157,111,268
2038,65-69,175,149,324
2038,70-74,218,180,398
2038,75-79,236,169,405
2038,80-84,144,132,276
2038,85-89,80,84,164
2038,90-94,27,28,55
2038,95-99,13,23,36
2038,100+,0,0,0
2039,0-4,33,29,62
2039,5-9,45,44,89
2039,10-14,50,49,99
2039,15-19,47,45,92
2039,20-24,40,38,78
2039,25-29,53,33,86
2039,30-34,64,56,120
2039,35-39,76,69,145
2039,40-44,105,104,209
2039,45-49,126,101,227
2039,50-54,123,90,213
2039,55-59,149,110,259
2039,60-64,159,108,267
2039,65-69,167,139,306
2039,70-74,202,175,377
2039,75-79,239,169,408
2039,80-84,152,140,292
2039,85-89,79,84,163
2039,90-94,30,30,60
2039,95-99,13,21,34
2039,100+,0,0,0
2040,0-4,30,26,56
2040,5-9,43,41,84
2040,10-14,50,50,100
2040,15-19,48,45,93
2040,20-24,40,36,76
2040,25-29,50,33,83
2040,30-34,62,52,114
2040,35-39,66,62,128
2040,40-44,105,106,211
2040,45-49,128,107,235
2040,50-54,108,86,194
2040,55-59,150,102,252
2040,60-64,165,108,273
2040,65-69,159,136,295
2040,70-74,189,167,356
2040,75-79,233,173,406
2040,80-84,152,139,291
2040,85-89,91,88,179
2040,90-94,35,36,71
2040,95-99,11,17,28
2040,100+,0,0,0
2041,0-4,27,23,50
2041,5-9,40,39,79
2041,10-14,50,49,99
2041,15-19,49,46,95
2041,20-24,44,36,80
2041,25-29,47,37,84
2041,30-34,60,48,108
2041,35-39,59,60,119
2041,40-44,95,97,192
2041,45-49,134,112,246
2041,50-54,116,82,198
2041,55-59,133,110,243
2041,60-64,164,97,261
2041,65-69,153,121,274
2041,70-74,186,169,355
2041,75-79,216,162,378
2041,80-84,164,146,310
2041,85-89,88,92,180
2041,90-94,42,45,87
2041,95-99,10,13,23
2041,100+,0,0,0
2042,0-4,24,21,45
2042,5-9,38,36,74
2042,10-14,49,48,97
2042,15-19,49,47,96
2042,20-24,49,37,86
2042,25-29,43,40,83
2042,30-34,51,40,91
2042,35-39,61,63,124
2042,40-44,95,85,180
2042,45-49,126,112,238
2042,50-54,118,92,210
2042,55-59,122,95,217
2042,60-64,168,100,268
2042,65-69,154,121,275
2042,70-74,171,160,331
2042,75-79,200,159,359
2042,80-84,171,141,312
2042,85-89,95,98,193
2042,90-94,45,53,98
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,22,20,42
2043,5-9,36,33,69
2043,10-14,47,46,93
2043,15-19,49,48,97
2043,20-24,51,42,93
2043,25-29,43,39,82
2043,30-34,47,42,89
2043,35-39,62,57,119
2043,40-44,88,72,160
2043,45-49,117,112,229
2043,50-54,122,94,216
2043,55-59,121,91,212
2043,60-64,158,107,265
2043,65-69,156,111,267
2043,70-74,157,149,306
2043,75-79,187,164,351
2043,80-84,186,144,330
2043,85-89,94,101,195
2043,90-94,44,49,93
2043,95-99,13,13,26
2043,100+,0,0,0
2044,0-4,21,20,41
2044,5-9,33,29,62
2044,10-14,45,44,89
2044,15-19,50,49,99
2044,20-24,47,45,92
2044,25-29,40,38,78
2044,30-34,53,33,86
2044,35-39,64,56,120
2044,40-44,76,69,145
2044,45-49,105,104,209
2044,50-54,126,101,227
2044,55-59,123,90,213
2044,60-64,149,110,259
2044,65-69,159,108,267
2044,70-74,150,139,289
2044,75-79,174,161,335
2044,80-84,189,143,332
2044,85-89,100,106,206
2044,90-94,44,49,93
2044,95-99,16,15,31
2044,100+,0,0,0
2045,0-4,20,20,40
2045,5-9,30,26,56
2045,10-14,43,41,84
2045,15-19,50,50,100
2045,20-24,48,45,93
2045,25-29,40,36,76
2045,30-34,50,33,83
2045,35-39,62,52,114
2045,40-44,66,62,128
2045,45-49,105,106,211
2045,50-54,128,107,235
2045,55-59,108,86,194
2045,60-64,150,102,252
2045,65-69,165,108,273
2045,70-74,144,136,280
2045,75-79,164,154,318
2045,80-84,184,146,330
2045,85-89,104,105,209
2045,90-94,52,53,105
2045,95-99,17,18,35
2045,100+,0,0,0
2046,0-4,21,20,41
2046,5-9,27,23,50
2046,10-14,40,39,79
2046,15-19,50,49,99
2046,20-24,49,46,95
2046,25-29,44,36,80
2046,30-34,47,37,84
2046,35-39,60,48,108
2046,40-44,59,60,119
2046,45-49,95,97,192
2046,50-54,134,112,246
2046,55-59,116,82,198
2046,60-64,133,110,243
2046,65-69,164,97,261
2046,70-74,138,121,259
2046,75-79,161,157,318
2046,80-84,171,137,308
2046,85-89,115,113,228
2046,90-94,52,57,109
2046,95-99,18,21,39
2046,100+,0,0,0
2047,0-4,22,20,42
2047,5-9,24,21,45
2047,10-14,38,36,74
2047,15-19,49,48,97
2047,20-24,49,47,96
2047,25-29,49,37,86
2047,30-34,43,40,83
2047,35-39,51,40,91
2047,40-44,61,63,124
2047,45-49,95,85,180
2047,50-54,126,112,238
2047,55-59,118,92,210
2047,60-64,122,95,217
2047,65-69,167,100,267
2047,70-74,140,121,261
2047,75-79,146,149,295
2047,80-84,159,134,293
2047,85-89,121,111,232
2047,90-94,57,60,117
2047,95-99,19,25,44
2047,100+,0,0,0
2048,0-4,23,21,44
2048,5-9,22,20,42
2048,10-14,36,33,69
2048,15-19,47,46,93
2048,20-24,49,48,97
2048,25-29,51,42,93
2048,30-34,43,39,82
2048,35-39,47,42,89
2048,40-44,62,57,119
2048,45-49,88,72,160
2048,50-54,117,112,229
2048,55-59,122,94,216
2048,60-64,121,91,212
2048,65-69,157,107,264
2048,70-74,142,111,253
2048,75-79,132,140,272
2048,80-84,148,139,287
2048,85-89,131,112,243
2048,90-94,56,63,119
2048,95-99,19,23,42
2048,100+,0,0,0
2049,0-4,24,22,46
2049,5-9,21,20,41
2049,10-14,33,29,62
2049,15-19,45,44,89
2049,20-24,50,49,99
2049,25-29,47,45,92
2049,30-34,40,38,78
2049,35-39,53,33,86
2049,40-44,64,56,120
2049,45-49,76,69,145
2049,50-54,105,104,209
2049,55-59,126,101,227
2049,60-64,123,90,213
2049,65-69,148,110,258
2049,70-74,144,108,252
2049,75-79,125,132,257
2049,80-84,137,136,273
2049,85-89,131,113,244
2049,90-94,59,66,125
2049,95-99,19,25,44
2049,100+,0,0,0
2050,0-4,25,23,48
2050,5-9,20,20,40
2050,10-14,30,26,56
2050,15-19,43,41,84
2050,20-24,50,50,100
2050,25-29,48,45,93
2050,30-34,40,36,76
2050,35-39,50,33,83
2050,40-44,62,52,114
2050,45-49,66,62,128
2050,50-54,105,106,211
2050,55-59,128,107,235
2050,60-64,108,86,194
2050,65-69,150,102,252
2050,70-74,148,108,256
2050,75-79,119,131,250
2050,80-84,129,130,259
2050,85-89,124,115,239
2050,90-94,62,67,129
2050,95-99,22,27,49
2050,100+,0,0,0
2051,0-4,25,24,49
2051,5-9,21,20,41
2051,10-14,27,23,50
2051,15-19,40,39,79
2051,20-24,50,49,99
2051,25-29,49,46,95
2051,30-34,44,36,80
2051,35-39,47,37,84
2051,40-44,60,48,108
2051,45-49,59,60,119
2051,50-54,95,97,192
2051,55-59,134,112,246
2051,60-64,116,82,198
2051,65-69,133,110,243
2051,70-74,148,97,245
2051,75-79,113,119,232
2051,80-84,127,132,259
2051,85-89,113,110,223
2051,90-94,66,72,138
2051,95-99,22,29,51
2051,100+,0,0,0
2052,0-4,25,25,50
2052,5-9,22,20,42
2052,10-14,24,21,45
2052,15-19,38,36,74
2052,20-24,49,48,97
2052,25-29,49,47,96
2052,30-34,49,37,86
2052,35-39,43,40,83
2052,40-44,51,40,91
2052,45-49,61,63,124
2052,50-54,95,85,180
2052,55-59,126,112,238
2052,60-64,118,92,210
2052,65-69,122,95,217
2052,70-74,151,100,251
2052,75-79,115,119,234
2052,80-84,115,127,242
2052,85-89,104,108,212
2052,90-94,69,71,140
2052,95-99,23,30,53
2052,100+,0,0,0
2053,0-4,26,25,51
2053,5-9,23,21,44
2053,10-14,22,20,42
2053,15-19,36,33,69
2053,20-24,47,46,93
2053,25-29,49,48,97
2053,30-34,51,42,93
2053,35-39,43,39,82
2053,40-44,47,42,89
2053,45-49,62,57,119
2053,50-54,88,72,160
2053,55-59,117,112,229
2053,60-64,122,94,216
2053,65-69,121,91,212
2053,70-74,143,107,250
2053,75-79,117,109,226
2053,80-84,105,119,224
2053,85-89,98,111,209
2053,90-94,72,71,143
2053,95-99,24,33,57
2053,100+,0,0,0
2054,0-4,27,25,52
2054,5-9,24,22,46
2054,10-14,21,20,41
2054,15-19,33,29,62
2054,20-24,45,44,89
2054,25-29,50,49,99
2054,30-34,47,45,92
2054,35-39,40,38,78
2054,40-44,53,33,86
2054,45-49,64,56,120
2054,50-54,76,69,145
2054,55-59,105,104,209
2054,60-64,126,101,227
2054,65-69,122,90,212
2054,70-74,137,110,247
2054,75-79,119,106,225
2054,80-84,100,112,212
2054,85-89,89,109,198
2054,90-94,75,71,146
2054,95-99,25,35,60
2054,100+,0,0,0
2055,0-4,27,25,52
2055,5-9,25,23,48
2055,10-14,20,20,40
2055,15-19,30,26,56
2055,20-24,43,41,84
2055,25-29,50,50,100
2055,30-34,48,45,93
2055,35-39,40,36,76
2055,40-44,50,33,83
2055,45-49,62,52,114
2055,50-54,66,62,128
2055,55-59,105,106,211
2055,60-64,128,107,235
2055,65-69,108,86,194
2055,70-74,140,102,242
2055,75-79,123,108,231
2055,80-84,94,110,204
2055,85-89,85,105,190
2055,90-94,71,74,145
2055,95-99,27,35,62
2055,100+,0,0,0
2056,0-4,27,25,52
2056,5-9,25,24,49
2056,10-14,21,20,41
2056,15-19,27,23,50
2056,20-24,40,39,79
2056,25-29,50,49,99
2056,30-34,49,46,95
2056,35-39,44,36,80
2056,40-44,47,37,84
2056,45-49,60,48,108
2056,50-54,59,60,119
2056,55-59,95,97,192
2056,60-64,134,112,246
2056,65-69,116,82,198
2056,70-74,124,110,234
2056,75-79,123,97,220
2056,80-84,88,100,188
2056,85-89,85,106,191
2056,90-94,64,71,135
2056,95-99,28,38,66
2056,100+,0,0,0
2057,0-4,27,25,52
2057,5-9,25,25,50
2057,10-14,22,20,42
2057,15-19,24,21,45
2057,20-24,38,36,74
2057,25-29,49,48,97
2057,30-34,49,47,96
2057,35-39,49,37,86
2057,40-44,43,40,83
2057,45-49,51,40,91
2057,50-54,61,63,124
2057,55-59,95,85,180
2057,60-64,126,112,238
2057,65-69,118,92,210
2057,70-74,115,95,210
2057,75-79,126,100,226
2057,80-84,90,101,191
2057,85-89,77,100,177
2057,90-94,58,70,128
2057,95-99,29,37,66
2057,100+,0,0,0
2058,0-4,26,25,51
2058,5-9,26,25,51
2058,10-14,23,21,44
2058,15-19,22,20,42
2058,20-24,36,33,69
2058,25-29,47,46,93
2058,30-34,49,48,97
2058,35-39,51,42,93
2058,40-44,43,39,82
2058,45-49,47,42,89
2058,50-54,62,57,119
2058,55-59,88,72,160
2058,60-64,117,112,229
2058,65-69,122,94,216
2058,70-74,114,91,205
2058,75-79,120,107,227
2058,80-84,92,94,186
2058,85-89,71,94,165
2058,90-94,54,72,126
2058,95-99,30,36,66
2058,100+,0,0,0
2059,0-4,25,25,50
2059,5-9,27,25,52
2059,10-14,24,22,46
2059,15-19,21,20,41
2059,20-24,33,29,62
2059,25-29,45,44,89
2059,30-34,50,49,99
2059,35-39,47,45,92
2059,40-44,40,38,78
2059,45-49,53,33,86
2059,50-54,64,56,120
2059,55-59,76,69,145
2059,60-64,105,104,209
2059,65-69,126,101,227
2059,70-74,117,90,207
2059,75-79,115,109,224
2059,80-84,94,94,188
2059,85-89,68,87,155
2059,90-94,50,71,121
2059,95-99,31,35,66
2059,100+,0,0,0
2060,0-4,25,24,49
2060,5-9,27,25,52
2060,10-14,25,23,48
2060,15-19,20,20,40
2060,20-24,30,26,56
2060,25-29,43,41,84
2060,30-34,50,50,100
2060,35-39,48,45,93
2060,40-44,40,36,76
2060,45-49,50,33,83
2060,50-54,62,52,114
2060,55-59,66,62,128
2060,60-64,105,106,211
2060,65-69,128,107,235
2060,70-74,108,86,194
2060,75-79,116,102,218
2060,80-84,98,95,193
2060,85-89,65,84,149
2060,90-94,50,69,119
2060,95-99,29,35,64
2060,100+,0,0,0
2061,0-4,25,23,48
2061,5-9,27,25,52
2061,10-14,25,24,49
2061,15-19,21,20,41
2061,20-24,27,23,50
2061,25-29,40,39,79
2061,30-34,50,49,99
2061,35-39,49,46,95
2061,40-44,44,36,80
2061,45-49,47,37,84
2061,50-54,60,48,108
2061,55-59,59,60,119
2061,60-64,95,97,192
2061,65-69,134,112,246
2061,70-74,114,82,196
2061,75-79,104,109,213
2061,80-84,98,85,183
2061,85-89,63,75,138
2061,90-94,50,71,121
2061,95-99,28,35,63
2061,100+,0,0,0
2062,0-4,25,22,47
2062,5-9,27,25,52
2062,10-14,25,25,50
2062,15-19,22,20,42
2062,20-24,24,21,45
2062,25-29,38,36,74
2062,30-34,49,48,97
2062,35-39,49,47,96
2062,40-44,49,37,86
2062,45-49,43,40,83
2062,50-54,51,40,91
2062,55-59,61,63,124
2062,60-64,95,85,180
2062,65-69,126,112,238
2062,70-74,115,92,207
2062,75-79,98,95,193
2062,80-84,101,88,189
2062,85-89,65,76,141
2062,90-94,45,65,110
2062,95-99,27,35,62
2062,100+,0,0,0
2063,0-4,25,21,46
2063,5-9,26,25,51
2063,10-14,26,25,51
2063,15-19,23,21,44
2063,20-24,22,20,42
2063,25-29,36,33,69
2063,30-34,47,46,93
2063,35-39,49,48,97
2063,40-44,51,42,93
2063,45-49,43,39,82
2063,50-54,47,42,89
2063,55-59,62,57,119
2063,60-64,88,72,160
2063,65-69,117,112,229
2063,70-74,119,94,213
2063,75-79,99,91,190
2063,80-84,95,94,189
2063,85-89,67,70,137
2063,90-94,43,63,106
2063,95-99,26,35,61
2063,100+,0,0,0
2064,0-4,25,20,45
2064,5-9,25,25,50
2064,10-14,27,25,52
2064,15-19,24,22,46
2064,20-24,21,20,41
2064,25-29,33,29,62
2064,30-34,45,44,89
2064,35-39,50,49,99
2064,40-44,47,45,92
2064,45-49,40,38,78
2064,50-54,53,33,86
2064,55-59,64,56,120
2064,60-64,76,69,145
2064,65-69,105,104,209
2064,70-74,125,101,226
2064,75-79,101,90,191
2064,80-84,90,97,187
2064,85-89,69,69,138
2064,90-94,42,57,99
2064,95-99,25,35,60
2064,100+,0,0,0
2065,0-4,25,21,46
2065,5-9,25,24,49
2065,10-14,27,25,52
2065,15-19,25,23,48
2065,20-24,20,20,40
2065,25-29,30,26,56
2065,30-34,43,41,84
2065,35-39,50,50,100
2065,40-44,48,45,93
2065,45-49,40,36,76
2065,50-54,50,33,83
2065,55-59,62,52,114
2065,60-64,66,62,128
2065,65-69,105,106,211
2065,70-74,127,107,234
2065,75-79,92,86,178
2065,80-84,91,92,183
2065,85-89,73,70,143
2065,90-94,40,54,94
2065,95-99,25,36,61
2065,100+,0,0,0
