year,age_range,male,female,total
2019,0-4,28,39,67
2019,5-9,40,38,78
2019,10-14,27,34,61
2019,15-19,71,57,128
2019,20-24,85,76,161
2019,25-29,103,89,192
2019,30-34,118,88,206
2019,35-39,128,144,272
2019,40-44,132,100,232
2019,45-49,127,117,244
2019,50-54,229,169,398
2019,55-59,272,169,441
2019,60-64,242,158,400
2019,65-69,174,130,304
2019,70-74,100,88,188
2019,75-79,76,102,178
2019,80-84,96,99,195
2019,85-89,40,88,128
2019,90-94,18,32,50
2019,95-99,2,4,6
2019,100+,0,1,1
2020,0-4,33,38,71
2020,5-9,41,40,81
2020,10-14,24,36,60
2020,15-19,56,44,100
2020,20-24,81,79,160
2020,25-29,101,87,188
2020,30-34,126,91,217
2020,35-39,129,127,256
2020,40-44,126,111,237
2020,45-49,124,110,234
2020,50-54,198,155,353
2020,55-59,264,186,450
2020,60-64,261,138,399
2020,65-69,186,142,328
2020,70-74,109,99,208
2020,75-79,66,97,163
2020,80-84,86,104,190
2020,85-89,47,80,127
2020,90-94,22,39,61
2020,95-99,2,6,8
2020,100+,0,0,0
2021,0-4,33,38,71
2021,5-9,39,39,78
2021,10-14,31,35,66
2021,15-19,48,41,89
2021,20-24,88,74,162
2021,25-29,85,92,177
2021,30-34,118,88,206
2021,35-39,136,113,249
2021,40-44,127,121,248
2021,45-49,120,102,222
2021,50-54,176,147,323
2021,55-59,246,182,428
2021,60-64,275,149,424
2021,65-69,185,142,327
2021,70-74,130,111,241
2021,75-79,67,92,159
2021,80-84,75,100,175
2021,85-89,49,75,124
2021,90-94,27,43,70
2021,95-99,2,11,13
2021,100+,0,0,0
2022,0-4,38,39,77
2022,5-9,36,43,79
2022,10-14,35,33,68
2022,15-19,36,36,72
2022,20-24,82,72,154
2022,25-29,87,84,171
2022,30-34,114,87,201
2022,35-39,128,106,234
2022,40-44,139,128,267
2022,45-49,114,101,215
2022,50-54,153,140,293
2022,55-59,246,175,421
2022,60-64,269,151,420
2022,65-69,196,157,353
2022,70-74,147,117,264
2022,75-79,60,82,142
2022,80-84,71,89,160
2022,85-89,52,87,139
2022,90-94,26,41,67
2022,95-99,4,10,14
2022,100+,0,0,0
2023,0-4,41,40,81
2023,5-9,30,42,72
2023,10-14,37,35,72
2023,15-19,35,32,67
2023,20-24,78,63,141
2023,25-29,83,84,167
2023,30-34,105,90,195
2023,35-39,126,95,221
2023,40-44,135,135,270
2023,45-49,119,99,218
2023,50-54,147,130,277
2023,55-59,236,176,412
2023,60-64,258,158,416
2023,65-69,212,158,370
2023,70-74,154,122,276
2023,75-79,65,86,151
2023,80-84,60,83,143
2023,85-89,58,81,139
2023,90-94,19,42,61
2023,95-99,9,12,21
2023,100+,0,0,0
2024,0-4,45,42,87
2024,5-9,28,39,67
2024,10-14,40,38,78
2024,15-19,27,34,61
2024,20-24,71,57,128
2024,25-29,85,76,161
2024,30-34,103,89,192
2024,35-39,118,88,206
2024,40-44,128,144,272
2024,45-49,132,100,232
2024,50-54,127,117,244
2024,55-59,227,169,396
2024,60-64,260,169,429
2024,65-69,217,158,375
2024,70-74,149,129,278
2024,75-79,82,85,167
2024,80-84,53,83,136
2024,85-89,63,70,133
2024,90-94,18,48,66
2024,95-99,10,13,23
2024,100+,0,0,0
2025,0-4,45,43,88
2025,5-9,33,38,71
2025,10-14,41,40,81
2025,15-19,24,36,60
2025,20-24,56,44,100
2025,25-29,81,79,160
2025,30-34,101,87,188
2025,35-39,126,91,217
2025,40-44,129,127,256
2025,45-49,126,111,237
2025,50-54,124,110,234
2025,55-59,198,155,353
2025,60-64,253,186,439
2025,65-69,236,138,374
2025,70-74,161,142,303
2025,75-79,88,97,185
2025,80-84,45,78,123
2025,85-89,59,74,133
2025,90-94,23,43,66
2025,95-99,11,16,27
2025,100+,0,0,0
2026,0-4,46,44,90
2026,5-9,33,38,71
2026,10-14,39,39,78
2026,15-19,31,35,66
2026,20-24,48,41,89
2026,25-29,88,74,162
2026,30-34,85,92,177
2026,35-39,118,88,206
2026,40-44,136,113,249
2026,45-49,127,121,248
2026,50-54,120,102,222
2026,55-59,176,147,323
2026,60-64,237,182,419
2026,65-69,250,149,399
2026,70-74,160,142,302
2026,75-79,108,107,215
2026,80-84,46,74,120
2026,85-89,50,70,120
2026,90-94,27,44,71
2026,95-99,11,18,29
2026,100+,0,0,0
2027,0-4,46,45,91
2027,5-9,38,39,77
2027,10-14,36,43,79
2027,15-19,35,33,68
2027,20-24,36,36,72
2027,25-29,82,72,154
2027,30-34,87,84,171
2027,35-39,114,87,201
2027,40-44,128,106,234
2027,45-49,139,128,267
2027,50-54,114,101,215
2027,55-59,153,140,293
2027,60-64,238,175,413
2027,65-69,244,151,395
2027,70-74,171,156,327
2027,75-79,122,110,232
2027,80-84,40,67,107
2027,85-89,46,64,110
2027,90-94,31,51,82
2027,95-99,10,16,26
2027,100+,0,0,0
2028,0-4,46,45,91
2028,5-9,41,40,81
2028,10-14,30,42,72
2028,15-19,37,35,72
2028,20-24,35,32,67
2028,25-29,78,63,141
2028,30-34,83,84,167
2028,35-39,105,90,195
2028,40-44,126,95,221
2028,45-49,135,135,270
2028,50-54,119,99,218
2028,55-59,147,130,277
2028,60-64,228,176,404
2028,65-69,236,158,394
2028,70-74,187,156,343
2028,75-79,129,113,242
2028,80-84,43,71,114
2028,85-89,39,59,98
2028,90-94,34,45,79
2028,95-99,9,19,28
2028,100+,0,0,0
2029,0-4,45,44,89
2029,5-9,45,42,87
2029,10-14,28,39,67
2029,15-19,40,38,78
2029,20-24,27,34,61
2029,25-29,71,57,128
2029,30-34,85,76,161
2029,35-39,103,89,192
2029,40-44,118,88,206
2029,45-49,128,144,272
2029,50-54,132,100,232
2029,55-59,127,117,244
2029,60-64,220,169,389
2029,65-69,238,169,407
2029,70-74,192,155,347
2029,75-79,123,120,243
2029,80-84,59,70,129
2029,85-89,31,59,90
2029,90-94,37,39,76
2029,95-99,9,22,31
2029,100+,0,0,0
2030,0-4,44,43,87
2030,5-9,45,43,88
2030,10-14,33,38,71
2030,15-19,41,40,81
2030,20-24,24,36,60
2030,25-29,56,44,100
2030,30-34,81,79,160
2030,35-39,101,87,188
2030,40-44,126,91,217
2030,45-49,129,127,256
2030,50-54,126,111,237
2030,55-59,124,110,234
2030,60-64,194,155,349
2030,65-69,229,186,415
2030,70-74,211,138,349
2030,75-79,134,131,265
2030,80-84,62,78,140
2030,85-89,27,53,80
2030,90-94,34,43,77
2030,95-99,12,19,31
2030,100+,0,0,0
2031,0-4,42,41,83
2031,5-9,46,44,90
2031,10-14,33,38,71
2031,15-19,39,39,78
2031,20-24,31,35,66
2031,25-29,48,41,89
2031,30-34,88,74,162
2031,35-39,85,92,177
2031,40-44,118,88,206
2031,45-49,136,113,249
2031,50-54,127,121,248
2031,55-59,120,102,222
2031,60-64,173,147,320
2031,65-69,214,182,396
2031,70-74,225,148,373
2031,75-79,135,131,266
2031,80-84,78,85,163
2031,85-89,26,49,75
2031,90-94,27,41,68
2031,95-99,14,19,33
2031,100+,0,0,0
2032,0-4,40,39,79
2032,5-9,46,45,91
2032,10-14,38,39,77
2032,15-19,36,43,79
2032,20-24,35,33,68
2032,25-29,36,36,72
2032,30-34,82,72,154
2032,35-39,87,84,171
2032,40-44,114,87,201
2032,45-49,128,106,234
2032,50-54,139,128,267
2032,55-59,114,101,215
2032,60-64,153,140,293
2032,65-69,215,175,390
2032,70-74,219,151,370
2032,75-79,146,141,287
2032,80-84,89,88,177
2032,85-89,24,43,67
2032,90-94,24,38,62
2032,95-99,14,22,36
2032,100+,0,0,0
2033,0-4,37,36,73
2033,5-9,46,45,91
2033,10-14,41,40,81
2033,15-19,30,42,72
2033,20-24,37,35,72
2033,25-29,35,32,67
2033,30-34,78,63,141
2033,35-39,83,84,167
2033,40-44,105,90,195
2033,45-49,126,95,221
2033,50-54,135,135,270
2033,55-59,119,99,218
2033,60-64,147,130,277
2033,65-69,208,176,384
2033,70-74,211,157,368
2033,75-79,162,141,303
2033,80-84,94,91,185
2033,85-89,25,46,71
2033,90-94,19,33,52
2033,95-99,13,20,33
2033,100+,0,0,0
2034,0-4,35,33,68
2034,5-9,45,44,89
2034,10-14,45,42,87
2034,15-19,28,39,67
2034,20-24,40,38,78
2034,25-29,27,34,61
2034,30-34,71,57,128
2034,35-39,85,76,161
2034,40-44,103,89,192
2034,45-49,118,88,206
2034,50-54,128,144,272
2034,55-59,132,100,232
2034,60-64,127,117,244
2034,65-69,204,169,373
2034,70-74,212,167,379
2034,75-79,166,141,307
2034,80-84,93,96,189
2034,85-89,36,45,81
2034,90-94,15,34,49
2034,95-99,12,15,27
2034,100+,0,0,0
2035,0-4,32,29,61
2035,5-9,44,43,87
2035,10-14,45,43,88
2035,15-19,33,38,71
2035,20-24,41,40,81
2035,25-29,24,36,60
2035,30-34,56,44,100
2035,35-39,81,79,160
2035,40-44,101,87,188
2035,45-49,126,91,217
2035,50-54,129,127,256
2035,55-59,126,111,237
2035,60-64,124,110,234
2035,65-69,183,155,338
2035,70-74,204,183,387
2035,75-79,184,127,311
2035,80-84,104,106,210
2035,85-89,37,53,90
2035,90-94,16,30,46
2035,95-99,10,18,28
2035,100+,0,0,0
2036,0-4,29,26,55
2036,5-9,42,41,83
2036,10-14,46,44,90
2036,15-19,33,38,71
2036,20-24,39,39,78
2036,25-29,31,35,66
2036,30-34,48,41,89
2036,35-39,88,74,162
2036,40-44,85,92,177
2036,45-49,118,88,206
2036,50-54,136,113,249
2036,55-59,127,121,248
2036,60-64,120,102,222
2036,65-69,165,147,312
2036,70-74,189,182,371
2036,75-79,195,136,331
2036,80-84,109,106,215
2036,85-89,48,61,109
2036,90-94,16,26,42
2036,95-99,9,18,27
2036,100+,0,0,0
2037,0-4,26,23,49
2037,5-9,40,39,79
2037,10-14,46,45,91
2037,15-19,38,39,77
2037,20-24,36,43,79
2037,25-29,35,33,68
2037,30-34,36,36,72
2037,35-39,82,72,154
2037,40-44,87,84,171
2037,45-49,114,87,201
2037,50-54,128,106,234
2037,55-59,139,128,267
2037,60-64,114,101,215
2037,65-69,148,140,288
2037,70-74,190,175,365
2037,75-79,188,140,328
2037,80-84,116,116,232
2037,85-89,57,63,120
2037,90-94,16,22,38
2037,95-99,9,18,27
2037,100+,0,0,0
2038,0-4,25,21,46
2038,5-9,37,36,73
2038,10-14,46,45,91
2038,15-19,41,40,81
2038,20-24,30,42,72
2038,25-29,37,35,72
2038,30-34,35,32,67
2038,35-39,78,63,141
2038,40-44,83,84,167
2038,45-49,105,90,195
2038,50-54,126,95,221
2038,55-59,135,135,270
2038,60-64,119,99,218
2038,65-69,143,130,273
2038,70-74,185,175,360
2038,75-79,180,146,326
2038,80-84,127,117,244
2038,85-89,62,66,128
2038,90-94,16,22,38
2038,95-99,9,16,25
2038,100+,0,0,0
2039,0-4,24,21,45
2039,5-9,35,33,68
2039,10-14,45,44,89
2039,15-19,45,42,87
2039,20-24,28,39,67
2039,25-29,40,38,78
2039,30-34,27,34,61
2039,35-39,71,57,128
2039,40-44,85,76,161
2039,45-49,103,89,192
2039,50-54,118,88,206
2039,55-59,128,144,272
2039,60-64,132,100,232
2039,65-69,127,117,244
2039,70-74,181,168,349
2039,75-79,180,154,334
2039,80-84,128,118,246
2039,85-89,63,71,134
2039,90-94,23,22,45
2039,95-99,9,13,22
2039,100+,0,0,0
2040,0-4,25,22,47
2040,5-9,32,29,61
2040,10-14,44,43,87
2040,15-19,45,43,88
2040,20-24,33,38,71
2040,25-29,41,40,81
2040,30-34,24,36,60
2040,35-39,56,44,100
2040,40-44,81,79,160
2040,45-49,101,87,188
2040,50-54,126,91,217
2040,55-59,129,127,256
2040,60-64,126,111,237
2040,65-69,124,110,234
2040,70-74,163,155,318
2040,75-79,175,167,342
2040,80-84,139,104,243
2040,85-89,71,80,151
2040,90-94,23,31,54
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,26,23,49
2041,5-9,29,26,55
2041,10-14,42,41,83
2041,15-19,46,44,90
2041,20-24,33,38,71
2041,25-29,39,39,78
2041,30-34,31,35,66
2041,35-39,48,41,89
2041,40-44,88,74,162
2041,45-49,85,92,177
2041,50-54,118,88,206
2041,55-59,136,113,249
2041,60-64,127,121,248
2041,65-69,120,102,222
2041,70-74,149,147,296
2041,75-79,164,166,330
2041,80-84,149,112,261
2041,85-89,73,79,152
2041,90-94,29,37,66
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,27,24,51
2042,5-9,26,23,49
2042,10-14,40,39,79
2042,15-19,46,45,91
2042,20-24,38,39,77
2042,25-29,36,43,79
2042,30-34,35,33,68
2042,35-39,36,36,72
2042,40-44,82,72,154
2042,45-49,87,84,171
2042,50-54,114,87,201
2042,55-59,128,106,234
2042,60-64,139,128,267
2042,65-69,114,101,215
2042,70-74,136,140,276
2042,75-79,165,160,325
2042,80-84,146,115,261
2042,85-89,76,88,164
2042,90-94,35,37,72
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,27,24,51
2043,5-9,25,21,46
2043,10-14,37,36,73
2043,15-19,46,45,91
2043,20-24,41,40,81
2043,25-29,30,42,72
2043,30-34,37,35,72
2043,35-39,35,32,67
2043,40-44,78,63,141
2043,45-49,83,84,167
2043,50-54,105,90,195
2043,55-59,126,95,221
2043,60-64,135,135,270
2043,65-69,119,99,218
2043,70-74,133,130,263
2043,75-79,159,160,319
2043,80-84,142,121,263
2043,85-89,81,88,169
2043,90-94,38,40,78
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,26,23,49
2044,5-9,24,21,45
2044,10-14,35,33,68
2044,15-19,45,44,89
2044,20-24,45,42,87
2044,25-29,28,39,67
2044,30-34,40,38,78
2044,35-39,27,34,61
2044,40-44,71,57,128
2044,45-49,85,76,161
2044,50-54,103,89,192
2044,55-59,118,88,206
2044,60-64,128,144,272
2044,65-69,132,100,232
2044,70-74,118,117,235
2044,75-79,154,155,309
2044,80-84,143,129,272
2044,85-89,81,88,169
2044,90-94,39,44,83
2044,95-99,13,11,24
2044,100+,0,0,0
2045,0-4,24,22,46
2045,5-9,25,22,47
2045,10-14,32,29,61
2045,15-19,44,43,87
2045,20-24,45,43,88
2045,25-29,33,38,71
2045,30-34,41,40,81
2045,35-39,24,36,60
2045,40-44,56,44,100
2045,45-49,81,79,160
2045,50-54,101,87,188
2045,55-59,126,91,217
2045,60-64,129,127,256
2045,65-69,126,111,237
2045,70-74,116,110,226
2045,75-79,138,144,282
2045,80-84,140,142,282
2045,85-89,90,79,169
2045,90-94,43,50,93
2045,95-99,12,17,29
2045,100+,0,0,0
2046,0-4,22,20,42
2046,5-9,26,23,49
2046,10-14,29,26,55
2046,15-19,42,41,83
2046,20-24,46,44,90
2046,25-29,33,38,71
2046,30-34,39,39,78
2046,35-39,31,35,66
2046,40-44,48,41,89
2046,45-49,88,74,162
2046,50-54,85,92,177
2046,55-59,118,88,206
2046,60-64,136,113,249
2046,65-69,127,121,248
2046,70-74,113,102,215
2046,75-79,125,138,263
2046,80-84,131,141,272
2046,85-89,100,87,187
2046,90-94,43,49,92
2046,95-99,15,21,36
2046,100+,0,0,0
2047,0-4,22,19,41
2047,5-9,27,24,51
2047,10-14,26,23,49
2047,15-19,40,39,79
2047,20-24,46,45,91
2047,25-29,38,39,77
2047,30-34,36,43,79
2047,35-39,35,33,68
2047,40-44,36,36,72
2047,45-49,82,72,154
2047,50-54,87,84,171
2047,55-59,114,87,201
2047,60-64,128,106,234
2047,65-69,138,128,266
2047,70-74,109,101,210
2047,75-79,112,133,245
2047,80-84,131,135,266
2047,85-89,99,90,189
2047,90-94,44,58,102
2047,95-99,17,20,37
2047,100+,0,0,0
2048,0-4,22,19,41
2048,5-9,27,24,51
2048,10-14,25,21,46
2048,15-19,37,36,73
2048,20-24,46,45,91
2048,25-29,41,40,81
2048,30-34,30,42,72
2048,35-39,37,35,72
2048,40-44,35,32,67
2048,45-49,78,63,141
2048,50-54,83,84,167
2048,55-59,105,90,195
2048,60-64,126,95,221
2048,65-69,134,135,269
2048,70-74,115,99,214
2048,75-79,108,125,233
2048,80-84,124,135,259
2048,85-89,98,96,194
2048,90-94,47,57,104
2048,95-99,17,21,38
2048,100+,0,0,0
2049,0-4,24,20,44
2049,5-9,26,23,49
2049,10-14,24,21,45
2049,15-19,35,33,68
2049,20-24,45,44,89
2049,25-29,45,42,87
2049,30-34,28,39,67
2049,35-39,40,38,78
2049,40-44,27,34,61
2049,45-49,71,57,128
2049,50-54,85,76,161
2049,55-59,103,89,192
2049,60-64,118,88,206
2049,65-69,128,144,272
2049,70-74,125,100,225
2049,75-79,96,113,209
2049,80-84,121,131,252
2049,85-89,97,103,200
2049,90-94,48,56,104
2049,95-99,17,21,38
2049,100+,0,0,0
2050,0-4,26,21,47
2050,5-9,24,22,46
2050,10-14,25,22,47
2050,15-19,32,29,61
2050,20-24,44,43,87
2050,25-29,45,43,88
2050,30-34,33,38,71
2050,35-39,41,40,81
2050,40-44,24,36,60
2050,45-49,56,44,100
2050,50-54,81,79,160
2050,55-59,101,87,188
2050,60-64,126,91,217
2050,65-69,129,127,256
2050,70-74,118,111,229
2050,75-79,95,107,202
2050,80-84,108,121,229
2050,85-89,91,114,205
2050,90-94,55,51,106
2050,95-99,18,23,41
2050,100+,0,0,0
2051,0-4,28,23,51
2051,5-9,22,20,42
2051,10-14,26,23,49
2051,15-19,29,26,55
2051,20-24,42,41,83
2051,25-29,46,44,90
2051,30-34,33,38,71
2051,35-39,39,39,78
2051,40-44,31,35,66
2051,45-49,48,41,89
2051,50-54,88,74,162
2051,55-59,85,92,177
2051,60-64,118,88,206
2051,65-69,136,113,249
2051,70-74,118,121,239
2051,75-79,93,101,194
2051,80-84,97,115,212
2051,85-89,83,113,196
2051,90-94,62,56,118
2051,95-99,19,24,43
2051,100+,0,0,0
2052,0-4,29,24,53
2052,5-9,22,19,41
2052,10-14,27,24,51
2052,15-19,26,23,49
2052,20-24,40,39,79
2052,25-29,46,45,91
2052,30-34,38,39,77
2052,35-39,36,43,79
2052,40-44,35,33,68
2052,45-49,36,36,72
2052,50-54,82,72,154
2052,55-59,87,84,171
2052,60-64,114,87,201
2052,65-69,128,106,234
2052,70-74,127,128,255
2052,75-79,90,100,190
2052,80-84,87,111,198
2052,85-89,83,107,190
2052,90-94,60,58,118
2052,95-99,20,28,48
2052,100+,0,0,0
2053,0-4,30,25,55
2053,5-9,22,19,41
2053,10-14,27,24,51
2053,15-19,25,21,46
2053,20-24,37,36,73
2053,25-29,46,45,91
2053,30-34,41,40,81
2053,35-39,30,42,72
2053,40-44,37,35,72
2053,45-49,35,32,67
2053,50-54,78,63,141
2053,55-59,83,84,167
2053,60-64,105,90,195
2053,65-69,126,95,221
2053,70-74,127,135,262
2053,75-79,94,99,193
2053,80-84,83,105,188
2053,85-89,80,105,185
2053,90-94,58,62,120
2053,95-99,22,28,50
2053,100+,0,0,0
2054,0-4,29,25,54
2054,5-9,24,20,44
2054,10-14,26,23,49
2054,15-19,24,21,45
2054,20-24,35,33,68
2054,25-29,45,44,89
2054,30-34,45,42,87
2054,35-39,28,39,67
2054,40-44,40,38,78
2054,45-49,27,34,61
2054,50-54,71,57,128
2054,55-59,85,76,161
2054,60-64,103,89,192
2054,65-69,118,88,206
2054,70-74,124,144,268
2054,75-79,102,100,202
2054,80-84,71,96,167
2054,85-89,80,101,181
2054,90-94,56,64,120
2054,95-99,23,29,52
2054,100+,0,0,0
2055,0-4,28,25,53
2055,5-9,26,21,47
2055,10-14,24,22,46
2055,15-19,25,22,47
2055,20-24,32,29,61
2055,25-29,44,43,87
2055,30-34,45,43,88
2055,35-39,33,38,71
2055,40-44,41,40,81
2055,45-49,24,36,60
2055,50-54,56,44,100
2055,55-59,81,79,160
2055,60-64,101,87,188
2055,65-69,126,91,217
2055,70-74,122,127,249
2055,75-79,99,111,210
2055,80-84,70,93,163
2055,85-89,73,95,168
2055,90-94,53,72,125
2055,95-99,25,26,51
2055,100+,0,0,0
2056,0-4,27,24,51
2056,5-9,28,23,51
2056,10-14,22,20,42
2056,15-19,26,23,49
2056,20-24,29,26,55
2056,25-29,42,41,83
2056,30-34,46,44,90
2056,35-39,33,38,71
2056,40-44,39,39,78
2056,45-49,31,35,66
2056,50-54,48,41,89
2056,55-59,88,74,162
2056,60-64,85,92,177
2056,65-69,118,88,206
2056,70-74,127,113,240
2056,75-79,100,121,221
2056,80-84,68,89,157
2056,85-89,66,90,156
2056,90-94,50,72,122
2056,95-99,28,27,55
2056,100+,0,0,0
2057,0-4,25,23,48
2057,5-9,29,24,53
2057,10-14,22,19,41
2057,15-19,27,24,51
2057,20-24,26,23,49
2057,25-29,40,39,79
2057,30-34,46,45,91
2057,35-39,38,39,77
2057,40-44,36,43,79
2057,45-49,35,33,68
2057,50-54,36,36,72
2057,55-59,82,72,154
2057,60-64,87,84,171
2057,65-69,114,87,201
2057,70-74,122,106,228
2057,75-79,107,127,234
2057,80-84,65,89,154
2057,85-89,59,86,145
2057,90-94,50,68,118
2057,95-99,27,27,54
2057,100+,0,0,0
2058,0-4,23,21,44
2058,5-9,30,25,55
2058,10-14,22,19,41
2058,15-19,27,24,51
2058,20-24,25,21,46
2058,25-29,37,36,73
2058,30-34,46,45,91
2058,35-39,41,40,81
2058,40-44,30,42,72
2058,45-49,37,35,72
2058,50-54,35,32,67
2058,55-59,78,63,141
2058,60-64,83,84,167
2058,65-69,105,90,195
2058,70-74,122,95,217
2058,75-79,105,133,238
2058,80-84,69,88,157
2058,85-89,54,80,134
2058,90-94,50,68,118
2058,95-99,27,30,57
2058,100+,0,0,0
2059,0-4,21,19,40
2059,5-9,29,25,54
2059,10-14,24,20,44
2059,15-19,26,23,49
2059,20-24,24,21,45
2059,25-29,35,33,68
2059,30-34,45,44,89
2059,35-39,45,42,87
2059,40-44,28,39,67
2059,45-49,40,38,78
2059,50-54,27,34,61
2059,55-59,71,57,128
2059,60-64,85,76,161
2059,65-69,103,89,192
2059,70-74,116,88,204
2059,75-79,101,140,241
2059,80-84,77,88,165
2059,85-89,46,72,118
2059,90-94,50,67,117
2059,95-99,27,32,59
2059,100+,0,0,0
2060,0-4,19,16,35
2060,5-9,28,25,53
2060,10-14,26,21,47
2060,15-19,24,22,46
2060,20-24,25,22,47
2060,25-29,32,29,61
2060,30-34,44,43,87
2060,35-39,45,43,88
2060,40-44,33,38,71
2060,45-49,41,40,81
2060,50-54,24,36,60
2060,55-59,56,44,100
2060,60-64,81,79,160
2060,65-69,101,87,188
2060,70-74,122,91,213
2060,75-79,102,124,226
2060,80-84,74,96,170
2060,85-89,45,68,113
2060,90-94,45,65,110
2060,95-99,26,35,61
2060,100+,0,0,0
2061,0-4,17,14,31
2061,5-9,27,24,51
2061,10-14,28,23,51
2061,15-19,22,20,42
2061,20-24,26,23,49
2061,25-29,29,26,55
2061,30-34,42,41,83
2061,35-39,46,44,90
2061,40-44,33,38,71
2061,45-49,39,39,78
2061,50-54,31,35,66
2061,55-59,48,41,89
2061,60-64,88,74,162
2061,65-69,85,92,177
2061,70-74,115,88,203
2061,75-79,107,110,217
2061,80-84,75,103,178
2061,85-89,43,64,107
2061,90-94,39,63,102
2061,95-99,25,35,60
2061,100+,0,0,0
2062,0-4,16,12,28
2062,5-9,25,23,48
2062,10-14,29,24,53
2062,15-19,22,19,41
2062,20-24,27,24,51
2062,25-29,26,23,49
2062,30-34,40,39,79
2062,35-39,46,45,91
2062,40-44,38,39,77
2062,45-49,36,43,79
2062,50-54,35,33,68
2062,55-59,36,36,72
2062,60-64,82,72,154
2062,65-69,87,84,171
2062,70-74,110,87,197
2062,75-79,103,104,207
2062,80-84,82,108,190
2062,85-89,40,64,104
2062,90-94,33,58,91
2062,95-99,25,35,60
2062,100+,0,0,0
2063,0-4,15,11,26
2063,5-9,23,21,44
2063,10-14,30,25,55
2063,15-19,22,19,41
2063,20-24,27,24,51
2063,25-29,25,21,46
2063,30-34,37,36,73
2063,35-39,46,45,91
2063,40-44,41,40,81
2063,45-49,30,42,72
2063,50-54,37,35,72
2063,55-59,35,32,67
2063,60-64,78,63,141
2063,65-69,83,84,167
2063,70-74,103,90,193
2063,75-79,102,94,196
2063,80-84,80,113,193
2063,85-89,44,63,107
2063,90-94,29,54,83
2063,95-99,25,35,60
2063,100+,0,0,0
2064,0-4,14,10,24
2064,5-9,21,19,40
2064,10-14,29,25,54
2064,15-19,24,20,44
2064,20-24,26,23,49
2064,25-29,24,21,45
2064,30-34,35,33,68
2064,35-39,45,44,89
2064,40-44,45,42,87
2064,45-49,28,39,67
2064,50-54,40,38,78
2064,55-59,27,34,61
2064,60-64,71,57,128
2064,65-69,85,76,161
2064,70-74,100,89,189
2064,75-79,98,88,186
2064,80-84,76,119,195
2064,85-89,52,64,116
2064,90-94,21,47,68
2064,95-99,25,35,60
2064,100+,0,0,0
2065,0-4,13,9,22
2065,5-9,19,16,35
2065,10-14,28,25,53
2065,15-19,26,21,47
2065,20-24,24,22,46
2065,25-29,25,22,47
2065,30-34,32,29,61
2065,35-39,44,43,87
2065,40-44,45,43,88
2065,45-49,33,38,71
2065,50-54,41,40,81
2065,55-59,24,36,60
2065,60-64,56,44,100
2065,65-69,81,79,160
2065,70-74,101,87,188
2065,75-79,102,91,193
2065,80-84,77,106,183
2065,85-89,49,71,120
2065,90-94,22,43,65
2065,95-99,21,35,56
2065,100+,0,0,0
