year,age_range,male,female,total
2019,0-4,100,104,204
2019,5-9,86,78,164
2019,10-14,97,71,168
2019,15-19,118,123,241
2019,20-24,150,136,286
2019,25-29,121,126,247
2019,30-34,131,102,233
2019,35-39,175,127,302
2019,40-44,203,155,358
2019,45-49,176,125,301
2019,50-54,167,124,291
2019,55-59,137,113,250
2019,60-64,100,89,189
2019,65-69,79,63,142
2019,70-74,32,35,67
2019,75-79,13,26,39
2019,80-84,10,26,36
2019,85-89,5,17,22
2019,90-94,6,2,8
2019,95-99,2,0,2
2019,100+,0,0,0
2020,0-4,87,91,178
2020,5-9,97,85,182
2020,10-14,97,73,170
2020,15-19,102,114,216
2020,20-24,155,128,283
2020,25-29,125,137,262
2020,30-34,127,97,224
2020,35-39,153,135,288
2020,40-44,203,140,343
2020,45-49,191,136,327
2020,50-54,161,121,282
2020,55-59,148,121,269
2020,60-64,105,92,197
2020,65-69,87,66,153
2020,70-74,43,48,91
2020,75-79,14,19,33
2020,80-84,13,28,41
2020,85-89,2,20,22
2020,90-94,7,4,11
2020,95-99,2,0,2
2020,100+,0,0,0
2021,0-4,85,78,163
2021,5-9,100,94,194
2021,10-14,92,74,166
2021,15-19,96,111,207
2021,20-24,154,116,270
2021,25-29,129,138,267
2021,30-34,128,108,236
2021,35-39,143,133,276
2021,40-44,195,132,327
2021,45-49,189,141,330
2021,50-54,169,116,285
2021,55-59,151,122,273
2021,60-64,119,100,219
2021,65-69,90,75,165
2021,70-74,52,54,106
2021,75-79,15,17,32
2021,80-84,14,28,42
2021,85-89,3,24,27
2021,90-94,8,7,15
2021,95-99,1,0,1
2021,100+,0,0,0
2022,0-4,83,77,160
2022,5-9,97,89,186
2022,10-14,93,83,176
2022,15-19,91,93,184
2022,20-24,151,124,275
2022,25-29,139,135,274
2022,30-34,117,109,226
2022,35-39,139,131,270
2022,40-44,188,122,310
2022,45-49,186,154,340
2022,50-54,183,115,298
2022,55-59,154,125,279
2022,60-64,122,100,222
2022,65-69,98,84,182
2022,70-74,60,62,122
2022,75-79,19,17,36
2022,80-84,13,25,38
2022,85-89,6,27,33
2022,90-94,6,9,15
2022,95-99,2,0,2
2022,100+,0,0,0
2023,0-4,73,71,144
2023,5-9,107,98,205
2023,10-14,82,81,163
2023,15-19,97,73,170
2023,20-24,137,129,266
2023,25-29,146,139,285
2023,30-34,122,119,241
2023,35-39,131,111,242
2023,40-44,177,132,309
2023,45-49,198,149,347
2023,50-54,177,117,294
2023,55-59,162,130,292
2023,60-64,132,107,239
2023,65-69,93,85,178
2023,70-74,72,63,135
2023,75-79,29,26,55
2023,80-84,12,23,35
2023,85-89,7,28,35
2023,90-94,4,12,16
2023,95-99,4,1,5
2023,100+,0,0,0
2024,0-4,73,67,140
2024,5-9,100,104,204
2024,10-14,86,78,164
2024,15-19,97,71,168
2024,20-24,118,123,241
2024,25-29,150,136,286
2024,30-34,121,126,247
2024,35-39,131,102,233
2024,40-44,175,127,302
2024,45-49,203,155,358
2024,50-54,176,125,301
2024,55-59,167,124,291
2024,60-64,137,113,250
2024,65-69,100,89,189
2024,70-74,78,63,141
2024,75-79,32,35,67
2024,80-84,13,26,39
2024,85-89,10,24,34
2024,90-94,4,15,19
2024,95-99,4,2,6
2024,100+,0,0,0
2025,0-4,75,68,143
2025,5-9,87,91,178
2025,10-14,97,85,182
2025,15-19,97,73,170
2025,20-24,102,114,216
2025,25-29,155,128,283
2025,30-34,125,137,262
2025,35-39,127,97,224
2025,40-44,153,135,288
2025,45-49,203,140,343
2025,50-54,191,136,327
2025,55-59,161,121,282
2025,60-64,148,121,269
2025,65-69,105,92,197
2025,70-74,85,66,151
2025,75-79,43,48,91
2025,80-84,14,19,33
2025,85-89,13,26,39
2025,90-94,2,16,18
2025,95-99,5,4,9
2025,100+,0,0,0
2026,0-4,75,69,144
2026,5-9,85,78,163
2026,10-14,100,94,194
2026,15-19,92,74,166
2026,20-24,96,111,207
2026,25-29,154,116,270
2026,30-34,129,138,267
2026,35-39,128,108,236
2026,40-44,143,133,276
2026,45-49,195,132,327
2026,50-54,189,141,330
2026,55-59,169,116,285
2026,60-64,151,122,273
2026,65-69,119,100,219
2026,70-74,86,75,161
2026,75-79,51,54,105
2026,80-84,15,17,32
2026,85-89,14,27,41
2026,90-94,3,16,19
2026,95-99,6,6,12
2026,100+,0,0,0
2027,0-4,74,69,143
2027,5-9,83,77,160
2027,10-14,97,89,186
2027,15-19,93,83,176
2027,20-24,91,93,184
2027,25-29,151,124,275
2027,30-34,139,135,274
2027,35-39,117,109,226
2027,40-44,139,131,270
2027,45-49,188,122,310
2027,50-54,186,154,340
2027,55-59,183,115,298
2027,60-64,154,125,279
2027,65-69,122,100,222
2027,70-74,92,84,176
2027,75-79,58,62,120
2027,80-84,19,17,36
2027,85-89,13,23,36
2027,90-94,6,17,23
2027,95-99,4,8,12
2027,100+,0,0,0
2028,0-4,74,69,143
2028,5-9,73,71,144
2028,10-14,107,98,205
2028,15-19,82,81,163
2028,20-24,97,73,170
2028,25-29,137,129,266
2028,30-34,146,139,285
2028,35-39,122,119,241
2028,40-44,131,111,242
2028,45-49,177,132,309
2028,50-54,198,149,347
2028,55-59,177,117,294
2028,60-64,162,130,292
2028,65-69,132,107,239
2028,70-74,90,85,175
2028,75-79,62,63,125
2028,80-84,28,26,54
2028,85-89,12,21,33
2028,90-94,7,17,24
2028,95-99,3,9,12
2028,100+,0,0,0
2029,0-4,73,70,143
2029,5-9,73,67,140
2029,10-14,100,104,204
2029,15-19,86,78,164
2029,20-24,97,71,168
2029,25-29,118,123,241
2029,30-34,150,136,286
2029,35-39,121,126,247
2029,40-44,131,102,233
2029,45-49,175,127,302
2029,50-54,203,155,358
2029,55-59,176,125,301
2029,60-64,167,124,291
2029,65-69,135,113,248
2029,70-74,95,89,184
2029,75-79,65,63,128
2029,80-84,30,35,65
2029,85-89,13,23,36
2029,90-94,9,15,24
2029,95-99,3,9,12
2029,100+,0,0,0
2030,0-4,74,70,144
2030,5-9,75,68,143
2030,10-14,87,91,178
2030,15-19,97,85,182
2030,20-24,97,73,170
2030,25-29,102,114,216
2030,30-34,155,128,283
2030,35-39,125,137,262
2030,40-44,127,97,224
2030,45-49,153,135,288
2030,50-54,203,140,343
2030,55-59,191,136,327
2030,60-64,161,121,282
2030,65-69,145,121,266
2030,70-74,101,92,193
2030,75-79,68,66,134
2030,80-84,35,46,81
2030,85-89,14,17,31
2030,90-94,12,15,27
2030,95-99,2,9,11
2030,100+,0,0,0
2031,0-4,74,70,144
2031,5-9,75,69,144
2031,10-14,85,78,163
2031,15-19,100,94,194
2031,20-24,92,74,166
2031,25-29,96,111,207
2031,30-34,154,116,270
2031,35-39,129,138,267
2031,40-44,128,108,236
2031,45-49,143,133,276
2031,50-54,195,132,327
2031,55-59,189,141,330
2031,60-64,169,116,285
2031,65-69,149,122,271
2031,70-74,109,100,209
2031,75-79,69,75,144
2031,80-84,38,50,88
2031,85-89,15,17,32
2031,90-94,12,16,28
2031,95-99,3,9,12
2031,100+,0,0,0
2032,0-4,76,70,146
2032,5-9,74,69,143
2032,10-14,83,77,160
2032,15-19,97,89,186
2032,20-24,93,83,176
2032,25-29,91,93,184
2032,30-34,151,124,275
2032,35-39,139,135,274
2032,40-44,117,109,226
2032,45-49,139,131,270
2032,50-54,188,122,310
2032,55-59,186,154,340
2032,60-64,183,115,298
2032,65-69,151,125,276
2032,70-74,110,100,210
2032,75-79,73,84,157
2032,80-84,38,55,93
2032,85-89,18,17,35
2032,90-94,12,15,27
2032,95-99,5,9,14
2032,100+,0,0,0
2033,0-4,76,70,146
2033,5-9,74,69,143
2033,10-14,73,71,144
2033,15-19,107,98,205
2033,20-24,82,81,163
2033,25-29,97,73,170
2033,30-34,137,129,266
2033,35-39,146,139,285
2033,40-44,122,119,241
2033,45-49,131,111,242
2033,50-54,177,132,309
2033,55-59,198,149,347
2033,60-64,177,117,294
2033,65-69,157,130,287
2033,70-74,116,107,223
2033,75-79,71,85,156
2033,80-84,40,57,97
2033,85-89,23,22,45
2033,90-94,10,15,25
2033,95-99,6,9,15
2033,100+,0,0,0
2034,0-4,77,70,147
2034,5-9,73,70,143
2034,10-14,73,67,140
2034,15-19,100,104,204
2034,20-24,86,78,164
2034,25-29,97,71,168
2034,30-34,118,123,241
2034,35-39,150,136,286
2034,40-44,121,126,247
2034,45-49,131,102,233
2034,50-54,175,127,302
2034,55-59,203,155,358
2034,60-64,176,125,301
2034,65-69,160,124,284
2034,70-74,119,113,232
2034,75-79,74,88,162
2034,80-84,41,58,99
2034,85-89,24,25,49
2034,90-94,10,17,27
2034,95-99,7,9,16
2034,100+,0,0,0
2035,0-4,75,70,145
2035,5-9,74,70,144
2035,10-14,75,68,143
2035,15-19,87,91,178
2035,20-24,97,85,182
2035,25-29,97,73,170
2035,30-34,102,114,216
2035,35-39,155,128,283
2035,40-44,125,137,262
2035,45-49,127,97,224
2035,50-54,153,135,288
2035,55-59,203,140,343
2035,60-64,191,136,327
2035,65-69,158,121,279
2035,70-74,126,121,247
2035,75-79,77,91,168
2035,80-84,46,64,110
2035,85-89,24,32,56
2035,90-94,12,14,26
2035,95-99,8,11,19
2035,100+,0,0,0
2036,0-4,74,70,144
2036,5-9,74,70,144
2036,10-14,75,69,144
2036,15-19,85,78,163
2036,20-24,100,94,194
2036,25-29,92,74,166
2036,30-34,96,111,207
2036,35-39,154,116,270
2036,40-44,129,138,267
2036,45-49,128,108,236
2036,50-54,143,133,276
2036,55-59,195,132,327
2036,60-64,189,141,330
2036,65-69,168,116,284
2036,70-74,128,122,250
2036,75-79,84,100,184
2036,80-84,46,68,114
2036,85-89,24,33,57
2036,90-94,12,15,27
2036,95-99,8,11,19
2036,100+,0,0,0
2037,0-4,72,69,141
2037,5-9,76,70,146
2037,10-14,74,69,143
2037,15-19,83,77,160
2037,20-24,97,89,186
2037,25-29,93,83,176
2037,30-34,91,93,184
2037,35-39,151,124,275
2037,40-44,139,135,274
2037,45-49,117,109,226
2037,50-54,139,131,270
2037,55-59,188,122,310
2037,60-64,186,154,340
2037,65-69,180,115,295
2037,70-74,131,125,256
2037,75-79,85,100,185
2037,80-84,48,73,121
2037,85-89,24,36,60
2037,90-94,13,13,26
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,70,68,138
2038,5-9,76,70,146
2038,10-14,74,69,143
2038,15-19,73,71,144
2038,20-24,107,98,205
2038,25-29,82,81,163
2038,30-34,97,73,170
2038,35-39,137,129,266
2038,40-44,146,139,285
2038,45-49,122,119,241
2038,50-54,131,111,242
2038,55-59,177,132,309
2038,60-64,198,149,347
2038,65-69,173,117,290
2038,70-74,137,130,267
2038,75-79,91,106,197
2038,80-84,47,73,120
2038,85-89,25,37,62
2038,90-94,16,15,31
2038,95-99,7,11,18
2038,100+,0,0,0
2039,0-4,68,67,135
2039,5-9,77,70,147
2039,10-14,73,70,143
2039,15-19,73,67,140
2039,20-24,100,104,204
2039,25-29,86,78,164
2039,30-34,97,71,168
2039,35-39,118,123,241
2039,40-44,150,136,286
2039,45-49,121,126,247
2039,50-54,131,102,233
2039,55-59,175,127,302
2039,60-64,202,155,357
2039,65-69,170,125,295
2039,70-74,141,124,265
2039,75-79,94,111,205
2039,80-84,49,76,125
2039,85-89,25,38,63
2039,90-94,16,15,31
2039,95-99,7,11,18
2039,100+,0,0,0
2040,0-4,66,65,131
2040,5-9,75,70,145
2040,10-14,74,70,144
2040,15-19,75,68,143
2040,20-24,87,91,178
2040,25-29,97,85,182
2040,30-34,97,73,170
2040,35-39,102,114,216
2040,40-44,155,128,283
2040,45-49,125,137,262
2040,50-54,127,97,224
2040,55-59,153,135,288
2040,60-64,203,140,343
2040,65-69,182,136,318
2040,70-74,139,121,260
2040,75-79,101,118,219
2040,80-84,53,78,131
2040,85-89,26,40,66
2040,90-94,16,19,35
2040,95-99,7,8,15
2040,100+,0,0,0
2041,0-4,64,63,127
2041,5-9,74,70,144
2041,10-14,74,70,144
2041,15-19,75,69,144
2041,20-24,85,78,163
2041,25-29,100,94,194
2041,30-34,92,74,166
2041,35-39,96,111,207
2041,40-44,154,116,270
2041,45-49,129,138,267
2041,50-54,128,108,236
2041,55-59,143,133,276
2041,60-64,195,132,327
2041,65-69,182,141,323
2041,70-74,146,116,262
2041,75-79,103,122,225
2041,80-84,59,84,143
2041,85-89,26,44,70
2041,90-94,16,19,35
2041,95-99,7,9,16
2041,100+,0,0,0
2042,0-4,62,61,123
2042,5-9,72,69,141
2042,10-14,76,70,146
2042,15-19,74,69,143
2042,20-24,83,77,160
2042,25-29,97,89,186
2042,30-34,93,83,176
2042,35-39,91,93,184
2042,40-44,151,124,275
2042,45-49,139,135,274
2042,50-54,117,109,226
2042,55-59,139,131,270
2042,60-64,188,122,310
2042,65-69,182,154,336
2042,70-74,156,115,271
2042,75-79,106,121,227
2042,80-84,61,84,145
2042,85-89,27,48,75
2042,90-94,16,19,35
2042,95-99,8,9,17
2042,100+,0,0,0
2043,0-4,60,59,119
2043,5-9,70,68,138
2043,10-14,76,70,146
2043,15-19,74,69,143
2043,20-24,73,71,144
2043,25-29,107,98,205
2043,30-34,82,81,163
2043,35-39,97,73,170
2043,40-44,137,129,266
2043,45-49,146,139,285
2043,50-54,122,119,241
2043,55-59,131,111,242
2043,60-64,177,132,309
2043,65-69,191,149,340
2043,70-74,152,117,269
2043,75-79,112,124,236
2043,80-84,66,88,154
2043,85-89,27,49,76
2043,90-94,16,19,35
2043,95-99,9,9,18
2043,100+,0,0,0
2044,0-4,58,56,114
2044,5-9,68,67,135
2044,10-14,77,70,147
2044,15-19,73,70,143
2044,20-24,73,67,140
2044,25-29,100,104,204
2044,30-34,86,78,164
2044,35-39,97,71,168
2044,40-44,118,123,241
2044,45-49,150,136,286
2044,50-54,121,126,247
2044,55-59,131,102,233
2044,60-64,174,127,301
2044,65-69,193,155,348
2044,70-74,151,125,276
2044,75-79,116,118,234
2044,80-84,69,92,161
2044,85-89,27,51,78
2044,90-94,16,19,35
2044,95-99,9,9,18
2044,100+,0,0,0
2045,0-4,57,54,111
2045,5-9,66,65,131
2045,10-14,75,70,145
2045,15-19,74,70,144
2045,20-24,75,68,143
2045,25-29,87,91,178
2045,30-34,97,85,182
2045,35-39,97,73,170
2045,40-44,102,114,216
2045,45-49,155,128,283
2045,50-54,125,137,262
2045,55-59,127,97,224
2045,60-64,153,135,288
2045,65-69,196,140,336
2045,70-74,161,136,297
2045,75-79,114,117,231
2045,80-84,76,97,173
2045,85-89,32,53,85
2045,90-94,17,22,39
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,56,52,108
2046,5-9,64,63,127
2046,10-14,74,70,144
2046,15-19,74,70,144
2046,20-24,75,69,144
2046,25-29,85,78,163
2046,30-34,100,94,194
2046,35-39,92,74,166
2046,40-44,96,111,207
2046,45-49,154,116,270
2046,50-54,129,138,267
2046,55-59,128,108,236
2046,60-64,143,133,276
2046,65-69,188,132,320
2046,70-74,160,141,301
2046,75-79,121,114,235
2046,80-84,78,97,175
2046,85-89,37,59,96
2046,90-94,17,24,41
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,55,51,106
2047,5-9,62,61,123
2047,10-14,72,69,141
2047,15-19,76,70,146
2047,20-24,74,69,143
2047,25-29,83,77,160
2047,30-34,97,89,186
2047,35-39,93,83,176
2047,40-44,91,93,184
2047,45-49,151,124,275
2047,50-54,139,135,274
2047,55-59,117,109,226
2047,60-64,139,131,270
2047,65-69,182,122,304
2047,70-74,158,154,312
2047,75-79,131,113,244
2047,80-84,81,99,180
2047,85-89,38,59,97
2047,90-94,17,27,44
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,55,50,105
2048,5-9,60,59,119
2048,10-14,70,68,138
2048,15-19,76,70,146
2048,20-24,74,69,143
2048,25-29,73,71,144
2048,30-34,107,98,205
2048,35-39,82,81,163
2048,40-44,97,73,170
2048,45-49,137,129,266
2048,50-54,146,139,285
2048,55-59,122,119,241
2048,60-64,131,111,242
2048,65-69,172,132,304
2048,70-74,167,149,316
2048,75-79,127,117,244
2048,80-84,87,103,190
2048,85-89,41,63,104
2048,90-94,17,27,44
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,55,51,106
2049,5-9,58,56,114
2049,10-14,68,67,135
2049,15-19,77,70,147
2049,20-24,73,70,143
2049,25-29,73,67,140
2049,30-34,100,104,204
2049,35-39,86,78,164
2049,40-44,97,71,168
2049,45-49,118,123,241
2049,50-54,150,136,286
2049,55-59,121,126,247
2049,60-64,131,102,233
2049,65-69,170,127,297
2049,70-74,172,155,327
2049,75-79,126,124,250
2049,80-84,91,100,191
2049,85-89,44,67,111
2049,90-94,17,27,44
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,55,51,106
2050,5-9,57,54,111
2050,10-14,66,65,131
2050,15-19,75,70,145
2050,20-24,74,70,144
2050,25-29,75,68,143
2050,30-34,87,91,178
2050,35-39,97,85,182
2050,40-44,97,73,170
2050,45-49,102,114,216
2050,50-54,155,128,283
2050,55-59,125,137,262
2050,60-64,127,97,224
2050,65-69,153,135,288
2050,70-74,173,140,313
2050,75-79,136,134,270
2050,80-84,89,99,188
2050,85-89,51,72,123
2050,90-94,19,28,47
2050,95-99,9,12,21
2050,100+,0,0,0
2051,0-4,54,51,105
2051,5-9,56,52,108
2051,10-14,64,63,127
2051,15-19,74,70,144
2051,20-24,74,70,144
2051,25-29,75,69,144
2051,30-34,85,78,163
2051,35-39,100,94,194
2051,40-44,92,74,166
2051,45-49,96,111,207
2051,50-54,154,116,270
2051,55-59,129,138,267
2051,60-64,128,108,236
2051,65-69,143,133,276
2051,70-74,168,132,300
2051,75-79,135,137,272
2051,80-84,96,97,193
2051,85-89,53,72,125
2051,90-94,21,35,56
2051,95-99,9,12,21
2051,100+,0,0,0
2052,0-4,53,50,103
2052,5-9,55,51,106
2052,10-14,62,61,123
2052,15-19,72,69,141
2052,20-24,76,70,146
2052,25-29,74,69,143
2052,30-34,83,77,160
2052,35-39,97,89,186
2052,40-44,93,83,176
2052,45-49,91,93,184
2052,50-54,151,124,275
2052,55-59,139,135,274
2052,60-64,117,109,226
2052,65-69,139,131,270
2052,70-74,164,122,286
2052,75-79,133,148,281
2052,80-84,106,96,202
2052,85-89,56,74,130
2052,90-94,20,35,55
2052,95-99,9,13,22
2052,100+,0,0,0
2053,0-4,51,49,100
2053,5-9,55,50,105
2053,10-14,60,59,119
2053,15-19,70,68,138
2053,20-24,76,70,146
2053,25-29,74,69,143
2053,30-34,73,71,144
2053,35-39,107,98,205
2053,40-44,82,81,163
2053,45-49,97,73,170
2053,50-54,137,129,266
2053,55-59,146,139,285
2053,60-64,122,119,241
2053,65-69,130,111,241
2053,70-74,157,132,289
2053,75-79,142,142,284
2053,80-84,102,97,199
2053,85-89,61,78,139
2053,90-94,21,38,59
2053,95-99,9,12,21
2053,100+,0,0,0
2054,0-4,49,46,95
2054,5-9,55,51,106
2054,10-14,58,56,114
2054,15-19,68,67,135
2054,20-24,77,70,147
2054,25-29,73,70,143
2054,30-34,73,67,140
2054,35-39,100,104,204
2054,40-44,86,78,164
2054,45-49,97,71,168
2054,50-54,118,123,241
2054,55-59,150,136,286
2054,60-64,121,126,247
2054,65-69,131,102,233
2054,70-74,155,127,282
2054,75-79,147,147,294
2054,80-84,101,102,203
2054,85-89,65,75,140
2054,90-94,21,42,63
2054,95-99,9,12,21
2054,100+,0,0,0
2055,0-4,46,44,90
2055,5-9,55,51,106
2055,10-14,57,54,111
2055,15-19,66,65,131
2055,20-24,75,70,145
2055,25-29,74,70,144
2055,30-34,75,68,143
2055,35-39,87,91,178
2055,40-44,97,85,182
2055,45-49,97,73,170
2055,50-54,102,114,216
2055,55-59,155,128,283
2055,60-64,125,137,262
2055,65-69,127,97,224
2055,70-74,139,135,274
2055,75-79,148,134,282
2055,80-84,111,110,221
2055,85-89,64,74,138
2055,90-94,27,47,74
2055,95-99,10,12,22
2055,100+,0,0,0
2056,0-4,44,41,85
2056,5-9,54,51,105
2056,10-14,56,52,108
2056,15-19,64,63,127
2056,20-24,74,70,144
2056,25-29,74,70,144
2056,30-34,75,69,144
2056,35-39,85,78,163
2056,40-44,100,94,194
2056,45-49,92,74,166
2056,50-54,96,111,207
2056,55-59,154,116,270
2056,60-64,129,138,267
2056,65-69,128,108,236
2056,70-74,131,133,264
2056,75-79,143,127,270
2056,80-84,110,113,223
2056,85-89,70,72,142
2056,90-94,30,47,77
2056,95-99,10,18,28
2056,100+,0,0,0
2057,0-4,42,39,81
2057,5-9,53,50,103
2057,10-14,55,51,106
2057,15-19,62,61,123
2057,20-24,72,69,141
2057,25-29,76,70,146
2057,30-34,74,69,143
2057,35-39,83,77,160
2057,40-44,97,89,186
2057,45-49,93,83,176
2057,50-54,91,93,184
2057,55-59,151,124,275
2057,60-64,139,135,274
2057,65-69,117,109,226
2057,70-74,130,131,261
2057,75-79,139,120,259
2057,80-84,107,123,230
2057,85-89,78,71,149
2057,90-94,31,49,80
2057,95-99,10,18,28
2057,100+,0,0,0
2058,0-4,41,37,78
2058,5-9,51,49,100
2058,10-14,55,50,105
2058,15-19,60,59,119
2058,20-24,70,68,138
2058,25-29,76,70,146
2058,30-34,74,69,143
2058,35-39,73,71,144
2058,40-44,107,98,205
2058,45-49,82,81,163
2058,50-54,97,73,170
2058,55-59,137,129,266
2058,60-64,146,139,285
2058,65-69,122,119,241
2058,70-74,124,111,235
2058,75-79,132,129,261
2058,80-84,115,121,236
2058,85-89,73,72,145
2058,90-94,37,53,90
2058,95-99,10,19,29
2058,100+,0,0,0
2059,0-4,40,36,76
2059,5-9,49,46,95
2059,10-14,55,51,106
2059,15-19,58,56,114
2059,20-24,68,67,135
2059,25-29,77,70,147
2059,30-34,73,70,143
2059,35-39,73,67,140
2059,40-44,100,104,204
2059,45-49,86,78,164
2059,50-54,97,71,168
2059,55-59,118,123,241
2059,60-64,150,136,286
2059,65-69,121,126,247
2059,70-74,127,102,229
2059,75-79,130,127,257
2059,80-84,119,126,245
2059,85-89,70,77,147
2059,90-94,40,50,90
2059,95-99,10,20,30
2059,100+,0,0,0
2060,0-4,40,35,75
2060,5-9,46,44,90
2060,10-14,55,51,106
2060,15-19,57,54,111
2060,20-24,66,65,131
2060,25-29,75,70,145
2060,30-34,74,70,144
2060,35-39,75,68,143
2060,40-44,87,91,178
2060,45-49,97,85,182
2060,50-54,97,73,170
2060,55-59,102,114,216
2060,60-64,155,128,283
2060,65-69,125,137,262
2060,70-74,123,97,220
2060,75-79,116,134,250
2060,80-84,123,116,239
2060,85-89,74,85,159
2060,90-94,39,49,88
2060,95-99,15,23,38
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,44,41,85
2061,10-14,54,51,105
2061,15-19,56,52,108
2061,20-24,64,63,127
2061,25-29,74,70,144
2061,30-34,74,70,144
2061,35-39,75,69,144
2061,40-44,85,78,163
2061,45-49,100,94,194
2061,50-54,92,74,166
2061,55-59,96,111,207
2061,60-64,154,116,270
2061,65-69,129,138,267
2061,70-74,122,108,230
2061,75-79,111,130,241
2061,80-84,117,111,228
2061,85-89,75,88,163
2061,90-94,42,47,89
2061,95-99,16,24,40
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,42,39,81
2062,10-14,53,50,103
2062,15-19,55,51,106
2062,20-24,62,61,123
2062,25-29,72,69,141
2062,30-34,76,70,146
2062,35-39,74,69,143
2062,40-44,83,77,160
2062,45-49,97,89,186
2062,50-54,93,83,176
2062,55-59,91,93,184
2062,60-64,151,124,275
2062,65-69,139,135,274
2062,70-74,112,109,221
2062,75-79,109,128,237
2062,80-84,112,104,216
2062,85-89,76,98,174
2062,90-94,47,46,93
2062,95-99,14,25,39
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,41,37,78
2063,10-14,51,49,100
2063,15-19,55,50,105
2063,20-24,60,59,119
2063,25-29,70,68,138
2063,30-34,76,70,146
2063,35-39,74,69,143
2063,40-44,73,71,144
2063,45-49,107,98,205
2063,50-54,82,81,163
2063,55-59,97,73,170
2063,60-64,137,129,266
2063,65-69,146,139,285
2063,70-74,117,119,236
2063,75-79,104,109,213
2063,80-84,104,111,215
2063,85-89,82,96,178
2063,90-94,43,47,90
2063,95-99,17,28,45
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,40,36,76
2064,10-14,49,46,95
2064,15-19,55,51,106
2064,20-24,58,56,114
2064,25-29,68,67,135
2064,30-34,77,70,147
2064,35-39,73,70,143
2064,40-44,73,67,140
2064,45-49,100,104,204
2064,50-54,86,78,164
2064,55-59,97,71,168
2064,60-64,118,123,241
2064,65-69,150,136,286
2064,70-74,119,126,245
2064,75-79,105,100,205
2064,80-84,101,108,209
2064,85-89,84,100,184
2064,90-94,42,52,94
2064,95-99,18,25,43
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,40,35,75
2065,10-14,46,44,90
2065,15-19,55,51,106
2065,20-24,57,54,111
2065,25-29,66,65,131
2065,30-34,75,70,145
2065,35-39,74,70,144
2065,40-44,75,68,143
2065,45-49,87,91,178
2065,50-54,97,85,182
2065,55-59,97,73,170
2065,60-64,102,114,216
2065,65-69,155,128,283
2065,70-74,123,137,260
2065,75-79,102,97,199
2065,80-84,91,113,204
2065,85-89,86,91,177
2065,90-94,43,59,102
2065,95-99,19,25,44
2065,100+,0,0,0
