year,age_range,male,female,total
2019,0-4,104,72,176
2019,5-9,115,96,211
2019,10-14,128,122,250
2019,15-19,171,138,309
2019,20-24,203,194,397
2019,25-29,199,178,377
2019,30-34,241,195,436
2019,35-39,362,256,618
2019,40-44,419,235,654
2019,45-49,449,272,721
2019,50-54,504,259,763
2019,55-59,454,320,774
2019,60-64,406,339,745
2019,65-69,311,313,624
2019,70-74,179,239,418
2019,75-79,136,195,331
2019,80-84,109,163,272
2019,85-89,83,96,179
2019,90-94,43,47,90
2019,95-99,9,7,16
2019,100+,1,1,2
2020,0-4,100,76,176
2020,5-9,124,99,223
2020,10-14,117,104,221
2020,15-19,150,150,300
2020,20-24,204,176,380
2020,25-29,208,186,394
2020,30-34,217,190,407
2020,35-39,333,238,571
2020,40-44,423,256,679
2020,45-49,452,247,699
2020,50-54,476,265,741
2020,55-59,467,309,776
2020,60-64,413,325,738
2020,65-69,336,329,665
2020,70-74,202,245,447
2020,75-79,124,196,320
2020,80-84,108,165,273
2020,85-89,76,103,179
2020,90-94,43,48,91
2020,95-99,14,9,23
2020,100+,0,0,0
2021,0-4,109,81,190
2021,5-9,108,89,197
2021,10-14,120,99,219
2021,15-19,139,150,289
2021,20-24,200,175,375
2021,25-29,206,182,388
2021,30-34,217,177,394
2021,35-39,313,223,536
2021,40-44,396,267,663
2021,45-49,455,233,688
2021,50-54,470,282,752
2021,55-59,468,302,770
2021,60-64,411,316,727
2021,65-69,352,325,677
2021,70-74,222,266,488
2021,75-79,134,189,323
2021,80-84,102,171,273
2021,85-89,70,106,176
2021,90-94,46,52,98
2021,95-99,13,12,25
2021,100+,0,0,0
2022,0-4,105,86,191
2022,5-9,111,77,188
2022,10-14,121,96,217
2022,15-19,129,146,275
2022,20-24,186,170,356
2022,25-29,221,181,402
2022,30-34,201,183,384
2022,35-39,281,199,480
2022,40-44,386,269,655
2022,45-49,443,238,681
2022,50-54,462,276,738
2022,55-59,456,279,735
2022,60-64,443,324,767
2022,65-69,357,329,686
2022,70-74,249,266,515
2022,75-79,129,210,339
2022,80-84,105,166,271
2022,85-89,70,112,182
2022,90-94,41,51,92
2022,95-99,16,15,31
2022,100+,0,0,0
2023,0-4,100,92,192
2023,5-9,107,76,183
2023,10-14,117,97,214
2023,15-19,133,135,268
2023,20-24,178,147,325
2023,25-29,223,189,412
2023,30-34,196,192,388
2023,35-39,256,180,436
2023,40-44,371,267,638
2023,45-49,437,232,669
2023,50-54,453,283,736
2023,55-59,470,273,743
2023,60-64,428,314,742
2023,65-69,371,331,702
2023,70-74,269,279,548
2023,75-79,138,213,351
2023,80-84,102,158,260
2023,85-89,70,120,190
2023,90-94,40,53,93
2023,95-99,18,18,36
2023,100+,0,0,0
2024,0-4,105,97,202
2024,5-9,104,72,176
2024,10-14,115,96,211
2024,15-19,128,122,250
2024,20-24,171,138,309
2024,25-29,203,194,397
2024,30-34,199,178,377
2024,35-39,241,195,436
2024,40-44,362,256,618
2024,45-49,419,235,654
2024,50-54,438,272,710
2024,55-59,479,259,738
2024,60-64,429,320,749
2024,65-69,381,331,712
2024,70-74,282,291,573
2024,75-79,153,214,367
2024,80-84,103,163,266
2024,85-89,68,118,186
2024,90-94,42,55,97
2024,95-99,15,21,36
2024,100+,0,0,0
2025,0-4,105,96,201
2025,5-9,100,76,176
2025,10-14,124,99,223
2025,15-19,117,104,221
2025,20-24,150,150,300
2025,25-29,204,176,380
2025,30-34,208,186,394
2025,35-39,217,190,407
2025,40-44,333,238,571
2025,45-49,423,256,679
2025,50-54,440,247,687
2025,55-59,452,265,717
2025,60-64,442,309,751
2025,65-69,388,319,707
2025,70-74,305,305,610
2025,75-79,175,220,395
2025,80-84,94,167,261
2025,85-89,69,120,189
2025,90-94,40,59,99
2025,95-99,16,23,39
2025,100+,0,0,0
2026,0-4,104,95,199
2026,5-9,109,81,190
2026,10-14,108,89,197
2026,15-19,120,99,219
2026,20-24,139,150,289
2026,25-29,200,175,375
2026,30-34,206,182,388
2026,35-39,217,177,394
2026,40-44,313,223,536
2026,45-49,396,267,663
2026,50-54,444,233,677
2026,55-59,446,282,728
2026,60-64,443,302,745
2026,65-69,386,311,697
2026,70-74,319,301,620
2026,75-79,189,240,429
2026,80-84,104,164,268
2026,85-89,64,125,189
2026,90-94,39,60,99
2026,95-99,17,25,42
2026,100+,0,0,0
2027,0-4,103,94,197
2027,5-9,105,86,191
2027,10-14,111,77,188
2027,15-19,121,96,217
2027,20-24,129,146,275
2027,25-29,186,170,356
2027,30-34,221,181,402
2027,35-39,201,183,384
2027,40-44,281,199,480
2027,45-49,386,269,655
2027,50-54,433,238,671
2027,55-59,437,276,713
2027,60-64,431,279,710
2027,65-69,418,322,740
2027,70-74,324,304,628
2027,75-79,207,241,448
2027,80-84,102,180,282
2027,85-89,68,123,191
2027,90-94,39,63,102
2027,95-99,16,25,41
2027,100+,0,0,0
2028,0-4,101,93,194
2028,5-9,100,92,192
2028,10-14,107,76,183
2028,15-19,117,97,214
2028,20-24,133,135,268
2028,25-29,178,147,325
2028,30-34,223,189,412
2028,35-39,196,192,388
2028,40-44,256,180,436
2028,45-49,371,267,638
2028,50-54,428,232,660
2028,55-59,428,283,711
2028,60-64,445,273,718
2028,65-69,403,312,715
2028,70-74,336,308,644
2028,75-79,222,254,476
2028,80-84,106,181,287
2028,85-89,68,116,184
2028,90-94,39,70,109
2028,95-99,16,25,41
2028,100+,0,0,0
2029,0-4,99,92,191
2029,5-9,105,97,202
2029,10-14,104,72,176
2029,15-19,115,96,211
2029,20-24,128,122,250
2029,25-29,171,138,309
2029,30-34,203,194,397
2029,35-39,199,178,377
2029,40-44,241,195,436
2029,45-49,362,256,618
2029,50-54,412,235,647
2029,55-59,413,272,685
2029,60-64,454,259,713
2029,65-69,403,317,720
2029,70-74,344,310,654
2029,75-79,235,266,501
2029,80-84,114,182,296
2029,85-89,67,119,186
2029,90-94,39,68,107
2029,95-99,16,25,41
2029,100+,0,0,0
2030,0-4,97,91,188
2030,5-9,105,96,201
2030,10-14,100,76,176
2030,15-19,124,99,223
2030,20-24,117,104,221
2030,25-29,150,150,300
2030,30-34,204,176,380
2030,35-39,208,186,394
2030,40-44,217,190,407
2030,45-49,333,238,571
2030,50-54,417,256,673
2030,55-59,416,247,663
2030,60-64,427,265,692
2030,65-69,415,305,720
2030,70-74,350,299,649
2030,75-79,255,279,534
2030,80-84,128,188,316
2030,85-89,59,121,180
2030,90-94,39,68,107
2030,95-99,15,26,41
2030,100+,0,0,0
2031,0-4,96,90,186
2031,5-9,104,95,199
2031,10-14,109,81,190
2031,15-19,108,89,197
2031,20-24,120,99,219
2031,25-29,139,150,289
2031,30-34,200,175,375
2031,35-39,206,182,388
2031,40-44,217,177,394
2031,45-49,313,223,536
2031,50-54,391,267,658
2031,55-59,419,233,652
2031,60-64,421,282,703
2031,65-69,415,298,713
2031,70-74,348,292,640
2031,75-79,269,275,544
2031,80-84,141,205,346
2031,85-89,64,117,181
2031,90-94,36,73,109
2031,95-99,14,25,39
2031,100+,0,0,0
2032,0-4,95,90,185
2032,5-9,103,94,197
2032,10-14,105,86,191
2032,15-19,111,77,188
2032,20-24,121,96,217
2032,25-29,129,146,275
2032,30-34,186,170,356
2032,35-39,221,181,402
2032,40-44,201,183,384
2032,45-49,281,199,480
2032,50-54,382,269,651
2032,55-59,409,238,647
2032,60-64,412,276,688
2032,65-69,406,277,683
2032,70-74,376,300,676
2032,75-79,274,279,553
2032,80-84,157,205,362
2032,85-89,63,132,195
2032,90-94,36,72,108
2032,95-99,14,26,40
2032,100+,0,0,0
2033,0-4,94,89,183
2033,5-9,101,93,194
2033,10-14,100,92,192
2033,15-19,107,76,183
2033,20-24,117,97,214
2033,25-29,133,135,268
2033,30-34,178,147,325
2033,35-39,223,189,412
2033,40-44,196,192,388
2033,45-49,256,180,436
2033,50-54,368,267,635
2033,55-59,405,232,637
2033,60-64,403,283,686
2033,65-69,419,271,690
2033,70-74,362,291,653
2033,75-79,285,282,567
2033,80-84,171,215,386
2033,85-89,65,133,198
2033,90-94,36,68,104
2033,95-99,14,29,43
2033,100+,0,0,0
2034,0-4,92,87,179
2034,5-9,99,92,191
2034,10-14,105,97,202
2034,15-19,104,72,176
2034,20-24,115,96,211
2034,25-29,128,122,250
2034,30-34,171,138,309
2034,35-39,203,194,397
2034,40-44,199,178,377
2034,45-49,241,195,436
2034,50-54,358,256,614
2034,55-59,392,235,627
2034,60-64,388,272,660
2034,65-69,427,259,686
2034,70-74,364,296,660
2034,75-79,291,283,574
2034,80-84,181,224,405
2034,85-89,73,133,206
2034,90-94,36,69,105
2034,95-99,15,28,43
2034,100+,0,0,0
2035,0-4,90,84,174
2035,5-9,97,91,188
2035,10-14,105,96,201
2035,15-19,100,76,176
2035,20-24,124,99,223
2035,25-29,117,104,221
2035,30-34,150,150,300
2035,35-39,204,176,380
2035,40-44,208,186,394
2035,45-49,217,190,407
2035,50-54,333,238,571
2035,55-59,396,256,652
2035,60-64,391,247,638
2035,65-69,402,265,667
2035,70-74,376,287,663
2035,75-79,299,274,573
2035,80-84,198,236,434
2035,85-89,84,136,220
2035,90-94,31,71,102
2035,95-99,15,29,44
2035,100+,0,0,0
2036,0-4,87,81,168
2036,5-9,96,90,186
2036,10-14,104,95,199
2036,15-19,109,81,190
2036,20-24,108,89,197
2036,25-29,120,99,219
2036,30-34,139,150,289
2036,35-39,200,175,375
2036,40-44,206,182,388
2036,45-49,217,177,394
2036,50-54,313,223,536
2036,55-59,374,267,641
2036,60-64,394,233,627
2036,65-69,396,282,678
2036,70-74,378,283,661
2036,75-79,297,267,564
2036,80-84,208,234,442
2036,85-89,94,151,245
2036,90-94,35,68,103
2036,95-99,12,31,43
2036,100+,0,0,0
2037,0-4,84,77,161
2037,5-9,95,90,185
2037,10-14,103,94,197
2037,15-19,105,86,191
2037,20-24,111,77,188
2037,25-29,121,96,217
2037,30-34,129,146,275
2037,35-39,186,170,356
2037,40-44,221,181,402
2037,45-49,201,183,384
2037,50-54,281,199,480
2037,55-59,368,269,637
2037,60-64,384,238,622
2037,65-69,387,276,663
2037,70-74,370,266,636
2037,75-79,323,275,598
2037,80-84,211,238,449
2037,85-89,105,154,259
2037,90-94,37,78,115
2037,95-99,13,31,44
2037,100+,0,0,0
2038,0-4,80,74,154
2038,5-9,94,89,183
2038,10-14,101,93,194
2038,15-19,100,92,192
2038,20-24,107,76,183
2038,25-29,117,97,214
2038,30-34,133,135,268
2038,35-39,178,147,325
2038,40-44,223,189,412
2038,45-49,196,192,388
2038,50-54,256,180,436
2038,55-59,357,267,624
2038,60-64,380,232,612
2038,65-69,378,283,661
2038,70-74,381,262,643
2038,75-79,311,266,577
2038,80-84,218,242,460
2038,85-89,115,163,278
2038,90-94,39,78,117
2038,95-99,14,30,44
2038,100+,0,0,0
2039,0-4,77,71,148
2039,5-9,92,87,179
2039,10-14,99,92,191
2039,15-19,105,97,202
2039,20-24,104,72,176
2039,25-29,115,96,211
2039,30-34,128,122,250
2039,35-39,171,138,309
2039,40-44,203,194,397
2039,45-49,199,178,377
2039,50-54,241,195,436
2039,55-59,350,256,606
2039,60-64,368,235,603
2039,65-69,363,272,635
2039,70-74,390,252,642
2039,75-79,311,271,582
2039,80-84,224,245,469
2039,85-89,121,170,291
2039,90-94,44,78,122
2039,95-99,15,30,45
2039,100+,0,0,0
2040,0-4,73,69,142
2040,5-9,90,84,174
2040,10-14,97,91,188
2040,15-19,105,96,201
2040,20-24,100,76,176
2040,25-29,124,99,223
2040,30-34,117,104,221
2040,35-39,150,150,300
2040,40-44,204,176,380
2040,45-49,208,186,394
2040,50-54,217,190,407
2040,55-59,329,238,567
2040,60-64,371,256,627
2040,65-69,366,247,613
2040,70-74,366,257,623
2040,75-79,323,263,586
2040,80-84,230,237,467
2040,85-89,130,179,309
2040,90-94,48,81,129
2040,95-99,12,33,45
2040,100+,0,0,0
2041,0-4,69,66,135
2041,5-9,87,81,168
2041,10-14,96,90,186
2041,15-19,104,95,199
2041,20-24,109,81,190
2041,25-29,108,89,197
2041,30-34,120,99,219
2041,35-39,139,150,289
2041,40-44,200,175,375
2041,45-49,206,182,388
2041,50-54,217,177,394
2041,55-59,308,223,531
2041,60-64,353,267,620
2041,65-69,369,233,602
2041,70-74,360,272,632
2041,75-79,323,258,581
2041,80-84,229,230,459
2041,85-89,135,179,314
2041,90-94,53,91,144
2041,95-99,14,32,46
2041,100+,0,0,0
2042,0-4,64,62,126
2042,5-9,84,77,161
2042,10-14,95,90,185
2042,15-19,103,94,197
2042,20-24,105,86,191
2042,25-29,111,77,188
2042,30-34,121,96,217
2042,35-39,129,146,275
2042,40-44,186,170,356
2042,45-49,221,181,402
2042,50-54,201,183,384
2042,55-59,280,199,479
2042,60-64,346,269,615
2042,65-69,359,238,597
2042,70-74,354,266,620
2042,75-79,317,241,558
2042,80-84,250,238,488
2042,85-89,137,184,321
2042,90-94,58,94,152
2042,95-99,16,36,52
2042,100+,0,0,0
2043,0-4,61,58,119
2043,5-9,80,74,154
2043,10-14,94,89,183
2043,15-19,101,93,194
2043,20-24,100,92,192
2043,25-29,107,76,183
2043,30-34,117,97,214
2043,35-39,133,135,268
2043,40-44,178,147,325
2043,45-49,223,189,412
2043,50-54,196,192,388
2043,55-59,255,180,435
2043,60-64,337,267,604
2043,65-69,355,232,587
2043,70-74,346,273,619
2043,75-79,325,238,563
2043,80-84,241,230,471
2043,85-89,143,186,329
2043,90-94,63,99,162
2043,95-99,18,34,52
2043,100+,0,0,0
2044,0-4,57,55,112
2044,5-9,77,71,148
2044,10-14,92,87,179
2044,15-19,99,92,191
2044,20-24,105,97,202
2044,25-29,104,72,176
2044,30-34,115,96,211
2044,35-39,128,122,250
2044,40-44,171,138,309
2044,45-49,203,194,397
2044,50-54,199,178,377
2044,55-59,241,195,436
2044,60-64,331,256,587
2044,65-69,343,235,578
2044,70-74,333,262,595
2044,75-79,334,227,561
2044,80-84,241,235,476
2044,85-89,149,186,335
2044,90-94,67,104,171
2044,95-99,19,33,52
2044,100+,0,0,0
2045,0-4,54,51,105
2045,5-9,73,69,142
2045,10-14,90,84,174
2045,15-19,97,91,188
2045,20-24,105,96,201
2045,25-29,100,76,176
2045,30-34,124,99,223
2045,35-39,117,104,221
2045,40-44,150,150,300
2045,45-49,204,176,380
2045,50-54,208,186,394
2045,55-59,217,190,407
2045,60-64,313,238,551
2045,65-69,346,256,602
2045,70-74,336,238,574
2045,75-79,315,232,547
2045,80-84,250,228,478
2045,85-89,155,182,337
2045,90-94,71,112,183
2045,95-99,20,37,57
2045,100+,0,0,0
2046,0-4,51,47,98
2046,5-9,69,66,135
2046,10-14,87,81,168
2046,15-19,96,90,186
2046,20-24,104,95,199
2046,25-29,109,81,190
2046,30-34,108,89,197
2046,35-39,120,99,219
2046,40-44,139,150,289
2046,45-49,200,175,375
2046,50-54,206,182,388
2046,55-59,217,177,394
2046,60-64,295,223,518
2046,65-69,328,267,595
2046,70-74,340,227,567
2046,75-79,308,247,555
2046,80-84,252,224,476
2046,85-89,154,176,330
2046,90-94,74,114,188
2046,95-99,22,42,64
2046,100+,0,0,0
2047,0-4,48,45,93
2047,5-9,64,62,126
2047,10-14,84,77,161
2047,15-19,95,90,185
2047,20-24,103,94,197
2047,25-29,105,86,191
2047,30-34,111,77,188
2047,35-39,121,96,217
2047,40-44,129,146,275
2047,45-49,186,170,356
2047,50-54,221,181,402
2047,55-59,201,183,384
2047,60-64,270,199,469
2047,65-69,321,269,590
2047,70-74,332,234,566
2047,75-79,303,242,545
2047,80-84,249,210,459
2047,85-89,170,185,355
2047,90-94,74,116,190
2047,95-99,23,46,69
2047,100+,0,0,0
2048,0-4,45,43,88
2048,5-9,61,58,119
2048,10-14,80,74,154
2048,15-19,94,89,183
2048,20-24,101,93,194
2048,25-29,100,92,192
2048,30-34,107,76,183
2048,35-39,117,97,214
2048,40-44,133,135,268
2048,45-49,178,147,325
2048,50-54,223,189,412
2048,55-59,196,192,388
2048,60-64,249,180,429
2048,65-69,312,267,579
2048,70-74,328,230,558
2048,75-79,296,248,544
2048,80-84,256,208,464
2048,85-89,164,179,343
2048,90-94,79,117,196
2048,95-99,24,50,74
2048,100+,0,0,0
2049,0-4,43,40,83
2049,5-9,57,55,112
2049,10-14,77,71,148
2049,15-19,92,87,179
2049,20-24,99,92,191
2049,25-29,105,97,202
2049,30-34,104,72,176
2049,35-39,115,96,211
2049,40-44,128,122,250
2049,45-49,171,138,309
2049,50-54,203,194,397
2049,55-59,199,178,377
2049,60-64,238,195,433
2049,65-69,307,256,563
2049,70-74,316,232,548
2049,75-79,287,240,527
2049,80-84,263,201,464
2049,85-89,163,183,346
2049,90-94,83,116,199
2049,95-99,25,53,78
2049,100+,0,0,0
2050,0-4,41,39,80
2050,5-9,54,51,105
2050,10-14,73,69,142
2050,15-19,90,84,174
2050,20-24,97,91,188
2050,25-29,105,96,201
2050,30-34,100,76,176
2050,35-39,124,99,223
2050,40-44,117,104,221
2050,45-49,150,150,300
2050,50-54,204,176,380
2050,55-59,208,186,394
2050,60-64,217,190,407
2050,65-69,289,238,527
2050,70-74,318,251,569
2050,75-79,291,220,511
2050,80-84,247,205,452
2050,85-89,169,177,346
2050,90-94,87,114,201
2050,95-99,27,56,83
2050,100+,0,0,0
2051,0-4,41,39,80
2051,5-9,51,47,98
2051,10-14,69,66,135
2051,15-19,87,81,168
2051,20-24,96,90,186
2051,25-29,104,95,199
2051,30-34,109,81,190
2051,35-39,108,89,197
2051,40-44,120,99,219
2051,45-49,139,150,289
2051,50-54,200,175,375
2051,55-59,206,182,388
2051,60-64,217,177,394
2051,65-69,275,223,498
2051,70-74,301,263,564
2051,75-79,293,209,502
2051,80-84,244,220,464
2051,85-89,169,174,343
2051,90-94,85,110,195
2051,95-99,29,55,84
2051,100+,0,0,0
2052,0-4,42,40,82
2052,5-9,48,45,93
2052,10-14,64,62,126
2052,15-19,84,77,161
2052,20-24,95,90,185
2052,25-29,103,94,197
2052,30-34,105,86,191
2052,35-39,111,77,188
2052,40-44,121,96,217
2052,45-49,129,146,275
2052,50-54,186,170,356
2052,55-59,221,181,402
2052,60-64,201,183,384
2052,65-69,255,199,454
2052,70-74,295,265,560
2052,75-79,286,214,500
2052,80-84,241,214,455
2052,85-89,169,164,333
2052,90-94,94,117,211
2052,95-99,30,55,85
2052,100+,0,0,0
2053,0-4,44,41,85
2053,5-9,45,43,88
2053,10-14,61,58,119
2053,15-19,80,74,154
2053,20-24,94,89,183
2053,25-29,101,93,194
2053,30-34,100,92,192
2053,35-39,107,76,183
2053,40-44,117,97,214
2053,45-49,133,135,268
2053,50-54,178,147,325
2053,55-59,223,189,412
2053,60-64,196,192,388
2053,65-69,237,180,417
2053,70-74,286,262,548
2053,75-79,282,210,492
2053,80-84,236,218,454
2053,85-89,174,161,335
2053,90-94,89,116,205
2053,95-99,32,55,87
2053,100+,0,0,0
2054,0-4,46,44,90
2054,5-9,43,40,83
2054,10-14,57,55,112
2054,15-19,77,71,148
2054,20-24,92,87,179
2054,25-29,99,92,191
2054,30-34,105,97,202
2054,35-39,104,72,176
2054,40-44,115,96,211
2054,45-49,128,122,250
2054,50-54,171,138,309
2054,55-59,203,194,397
2054,60-64,199,178,377
2054,65-69,228,195,423
2054,70-74,280,249,529
2054,75-79,272,213,485
2054,80-84,227,210,437
2054,85-89,179,155,334
2054,90-94,89,121,210
2054,95-99,35,55,90
2054,100+,0,0,0
2055,0-4,48,46,94
2055,5-9,41,39,80
2055,10-14,54,51,105
2055,15-19,73,69,142
2055,20-24,90,84,174
2055,25-29,97,91,188
2055,30-34,105,96,201
2055,35-39,100,76,176
2055,40-44,124,99,223
2055,45-49,117,104,221
2055,50-54,150,150,300
2055,55-59,204,176,380
2055,60-64,208,186,394
2055,65-69,209,190,399
2055,70-74,264,232,496
2055,75-79,274,229,503
2055,80-84,232,192,424
2055,85-89,170,159,329
2055,90-94,94,118,212
2055,95-99,36,55,91
2055,100+,0,0,0
2056,0-4,49,48,97
2056,5-9,41,39,80
2056,10-14,51,47,98
2056,15-19,69,66,135
2056,20-24,87,81,168
2056,25-29,96,90,186
2056,30-34,104,95,199
2056,35-39,109,81,190
2056,40-44,108,89,197
2056,45-49,120,99,219
2056,50-54,139,150,289
2056,55-59,200,175,375
2056,60-64,206,182,388
2056,65-69,209,177,386
2056,70-74,251,220,471
2056,75-79,259,239,498
2056,80-84,234,183,417
2056,85-89,167,171,338
2056,90-94,93,114,207
2056,95-99,35,55,90
2056,100+,0,0,0
2057,0-4,50,49,99
2057,5-9,42,40,82
2057,10-14,48,45,93
2057,15-19,64,62,126
2057,20-24,84,77,161
2057,25-29,95,90,185
2057,30-34,103,94,197
2057,35-39,105,86,191
2057,40-44,111,77,188
2057,45-49,121,96,217
2057,50-54,129,146,275
2057,55-59,186,170,356
2057,60-64,221,181,402
2057,65-69,195,183,378
2057,70-74,230,198,428
2057,75-79,255,241,496
2057,80-84,229,187,416
2057,85-89,165,168,333
2057,90-94,95,109,204
2057,95-99,37,61,98
2057,100+,0,0,0
2058,0-4,50,50,100
2058,5-9,44,41,85
2058,10-14,45,43,88
2058,15-19,61,58,119
2058,20-24,80,74,154
2058,25-29,94,89,183
2058,30-34,101,93,194
2058,35-39,100,92,192
2058,40-44,107,76,183
2058,45-49,117,97,214
2058,50-54,133,135,268
2058,55-59,178,147,325
2058,60-64,223,189,412
2058,65-69,191,192,383
2058,70-74,214,180,394
2058,75-79,249,240,489
2058,80-84,225,185,410
2058,85-89,160,173,333
2058,90-94,99,106,205
2058,95-99,35,61,96
2058,100+,0,0,0
2059,0-4,50,50,100
2059,5-9,46,44,90
2059,10-14,43,40,83
2059,15-19,57,55,112
2059,20-24,77,71,148
2059,25-29,92,87,179
2059,30-34,99,92,191
2059,35-39,105,97,202
2059,40-44,104,72,176
2059,45-49,115,96,211
2059,50-54,128,122,250
2059,55-59,171,138,309
2059,60-64,203,194,397
2059,65-69,196,178,374
2059,70-74,204,195,399
2059,75-79,246,231,477
2059,80-84,216,188,404
2059,85-89,155,167,322
2059,90-94,103,104,207
2059,95-99,36,61,97
2059,100+,0,0,0
2060,0-4,50,50,100
2060,5-9,48,46,94
2060,10-14,41,39,80
2060,15-19,54,51,105
2060,20-24,73,69,142
2060,25-29,90,84,174
2060,30-34,97,91,188
2060,35-39,105,96,201
2060,40-44,100,76,176
2060,45-49,124,99,223
2060,50-54,117,104,221
2060,55-59,150,150,300
2060,60-64,204,176,380
2060,65-69,204,186,390
2060,70-74,187,189,376
2060,75-79,232,217,449
2060,80-84,219,202,421
2060,85-89,158,150,308
2060,90-94,96,107,203
2060,95-99,39,59,98
2060,100+,0,0,0
2061,0-4,50,50,100
2061,5-9,49,48,97
2061,10-14,41,39,80
2061,15-19,51,47,98
2061,20-24,69,66,135
2061,25-29,87,81,168
2061,30-34,96,90,186
2061,35-39,104,95,199
2061,40-44,109,81,190
2061,45-49,108,89,197
2061,50-54,120,99,219
2061,55-59,139,150,289
2061,60-64,200,175,375
2061,65-69,203,182,385
2061,70-74,188,177,365
2061,75-79,218,206,424
2061,80-84,207,212,419
2061,85-89,160,144,304
2061,90-94,92,116,208
2061,95-99,39,56,95
2061,100+,0,0,0
2062,0-4,50,50,100
2062,5-9,50,49,99
2062,10-14,42,40,82
2062,15-19,48,45,93
2062,20-24,64,62,126
2062,25-29,84,77,161
2062,30-34,95,90,185
2062,35-39,103,94,197
2062,40-44,105,86,191
2062,45-49,111,77,188
2062,50-54,121,96,217
2062,55-59,129,146,275
2062,60-64,186,170,356
2062,65-69,216,181,397
2062,70-74,177,183,360
2062,75-79,199,186,385
2062,80-84,204,215,419
2062,85-89,155,148,303
2062,90-94,94,113,207
2062,95-99,40,55,95
2062,100+,0,0,0
2063,0-4,50,50,100
2063,5-9,50,50,100
2063,10-14,44,41,85
2063,15-19,45,43,88
2063,20-24,61,58,119
2063,25-29,80,74,154
2063,30-34,94,89,183
2063,35-39,101,93,194
2063,40-44,100,92,192
2063,45-49,107,76,183
2063,50-54,117,97,214
2063,55-59,133,135,268
2063,60-64,178,147,325
2063,65-69,216,189,405
2063,70-74,174,191,365
2063,75-79,184,170,354
2063,80-84,197,214,411
2063,85-89,154,146,300
2063,90-94,91,116,207
2063,95-99,41,53,94
2063,100+,0,0,0
2064,0-4,50,49,99
2064,5-9,50,50,100
2064,10-14,46,44,90
2064,15-19,43,40,83
2064,20-24,57,55,112
2064,25-29,77,71,148
2064,30-34,92,87,179
2064,35-39,99,92,191
2064,40-44,105,97,202
2064,45-49,104,72,176
2064,50-54,115,96,211
2064,55-59,128,122,250
2064,60-64,171,138,309
2064,65-69,199,194,393
2064,70-74,177,178,355
2064,75-79,176,184,360
2064,80-84,193,203,396
2064,85-89,149,149,298
2064,90-94,88,109,197
2064,95-99,42,53,95
2064,100+,0,0,0
2065,0-4,49,48,97
2065,5-9,50,50,100
2065,10-14,48,46,94
2065,15-19,41,39,80
2065,20-24,54,51,105
2065,25-29,73,69,142
2065,30-34,90,84,174
2065,35-39,97,91,188
2065,40-44,105,96,201
2065,45-49,100,76,176
2065,50-54,124,99,223
2065,55-59,117,104,221
2065,60-64,150,150,300
2065,65-69,201,176,377
2065,70-74,184,186,370
2065,75-79,162,179,341
2065,80-84,183,189,372
2065,85-89,151,159,310
2065,90-94,88,99,187
2065,95-99,40,56,96
2065,100+,0,0,0
