year,age_range,male,female,total
2019,0-4,102,106,208
2019,5-9,117,127,244
2019,10-14,153,111,264
2019,15-19,151,148,299
2019,20-24,178,150,328
2019,25-29,168,150,318
2019,30-34,177,152,329
2019,35-39,176,162,338
2019,40-44,194,137,331
2019,45-49,179,129,308
2019,50-54,159,129,288
2019,55-59,165,121,286
2019,60-64,122,111,233
2019,65-69,85,65,150
2019,70-74,33,42,75
2019,75-79,20,36,56
2019,80-84,9,26,35
2019,85-89,4,13,17
2019,90-94,9,3,12
2019,95-99,0,1,1
2019,100+,1,0,1
2020,0-4,99,97,196
2020,5-9,112,124,236
2020,10-14,148,119,267
2020,15-19,144,131,275
2020,20-24,182,160,342
2020,25-29,167,147,314
2020,30-34,174,155,329
2020,35-39,179,152,331
2020,40-44,177,142,319
2020,45-49,193,130,323
2020,50-54,157,135,292
2020,55-59,178,120,298
2020,60-64,127,113,240
2020,65-69,92,83,175
2020,70-74,42,42,84
2020,75-79,22,31,53
2020,80-84,10,31,41
2020,85-89,5,17,22
2020,90-94,8,4,12
2020,95-99,1,1,2
2020,100+,0,0,0
2021,0-4,96,91,187
2021,5-9,104,120,224
2021,10-14,144,119,263
2021,15-19,139,115,254
2021,20-24,186,177,363
2021,25-29,159,145,304
2021,30-34,169,149,318
2021,35-39,185,150,335
2021,40-44,176,157,333
2021,45-49,194,120,314
2021,50-54,172,134,306
2021,55-59,167,132,299
2021,60-64,129,112,241
2021,65-69,113,86,199
2021,70-74,49,54,103
2021,75-79,23,32,55
2021,80-84,13,30,43
2021,85-89,6,18,24
2021,90-94,6,7,13
2021,95-99,2,1,3
2021,100+,0,0,0
2022,0-4,91,84,175
2022,5-9,105,114,219
2022,10-14,128,120,248
2022,15-19,150,115,265
2022,20-24,171,173,344
2022,25-29,163,141,304
2022,30-34,179,156,335
2022,35-39,172,144,316
2022,40-44,187,161,348
2022,45-49,196,124,320
2022,50-54,156,135,291
2022,55-59,174,129,303
2022,60-64,140,115,255
2022,65-69,117,94,211
2022,70-74,66,59,125
2022,75-79,22,36,58
2022,80-84,15,32,47
2022,85-89,6,21,27
2022,90-94,5,9,14
2022,95-99,4,0,4
2022,100+,0,0,0
2023,0-4,86,80,166
2023,5-9,107,107,214
2023,10-14,116,119,235
2023,15-19,151,119,270
2023,20-24,167,152,319
2023,25-29,168,155,323
2023,30-34,174,155,329
2023,35-39,170,145,315
2023,40-44,194,162,356
2023,45-49,184,123,307
2023,50-54,170,139,309
2023,55-59,161,130,291
2023,60-64,163,115,278
2023,65-69,117,106,223
2023,70-74,70,60,130
2023,75-79,26,39,65
2023,80-84,20,33,53
2023,85-89,5,27,32
2023,90-94,6,9,15
2023,95-99,6,1,7
2023,100+,0,0,0
2024,0-4,80,74,154
2024,5-9,102,106,208
2024,10-14,117,127,244
2024,15-19,153,111,264
2024,20-24,151,148,299
2024,25-29,178,150,328
2024,30-34,168,150,318
2024,35-39,177,152,329
2024,40-44,176,162,338
2024,45-49,194,137,331
2024,50-54,179,129,308
2024,55-59,159,129,288
2024,60-64,165,121,286
2024,65-69,119,111,230
2024,70-74,83,65,148
2024,75-79,33,42,75
2024,80-84,20,35,55
2024,85-89,9,26,35
2024,90-94,4,11,15
2024,95-99,8,3,11
2024,100+,0,0,0
2025,0-4,80,74,154
2025,5-9,99,97,196
2025,10-14,112,124,236
2025,15-19,148,119,267
2025,20-24,144,131,275
2025,25-29,182,160,342
2025,30-34,167,147,314
2025,35-39,174,155,329
2025,40-44,179,152,331
2025,45-49,177,142,319
2025,50-54,193,130,323
2025,55-59,157,135,292
2025,60-64,178,120,298
2025,65-69,123,113,236
2025,70-74,88,83,171
2025,75-79,42,42,84
2025,80-84,22,31,53
2025,85-89,10,28,38
2025,90-94,5,14,19
2025,95-99,7,4,11
2025,100+,0,0,0
2026,0-4,81,74,155
2026,5-9,96,91,187
2026,10-14,104,120,224
2026,15-19,144,119,263
2026,20-24,139,115,254
2026,25-29,186,177,363
2026,30-34,159,145,304
2026,35-39,169,149,318
2026,40-44,185,150,335
2026,45-49,176,157,333
2026,50-54,194,120,314
2026,55-59,172,134,306
2026,60-64,167,132,299
2026,65-69,129,112,241
2026,70-74,102,86,188
2026,75-79,49,54,103
2026,80-84,23,32,55
2026,85-89,13,25,38
2026,90-94,6,14,20
2026,95-99,5,6,11
2026,100+,0,0,0
2027,0-4,82,75,157
2027,5-9,91,84,175
2027,10-14,105,114,219
2027,15-19,128,120,248
2027,20-24,150,115,265
2027,25-29,171,173,344
2027,30-34,163,141,304
2027,35-39,179,156,335
2027,40-44,172,144,316
2027,45-49,187,161,348
2027,50-54,196,124,320
2027,55-59,156,135,291
2027,60-64,174,129,303
2027,65-69,140,115,255
2027,70-74,107,94,201
2027,75-79,61,59,120
2027,80-84,21,36,57
2027,85-89,15,26,41
2027,90-94,5,15,20
2027,95-99,4,8,12
2027,100+,0,0,0
2028,0-4,83,77,160
2028,5-9,86,80,166
2028,10-14,107,107,214
2028,15-19,116,119,235
2028,20-24,151,119,270
2028,25-29,167,152,319
2028,30-34,168,155,323
2028,35-39,174,155,329
2028,40-44,170,145,315
2028,45-49,194,162,356
2028,50-54,184,123,307
2028,55-59,170,139,309
2028,60-64,161,130,291
2028,65-69,160,115,275
2028,70-74,105,106,211
2028,75-79,63,60,123
2028,80-84,24,39,63
2028,85-89,19,28,47
2028,90-94,5,17,22
2028,95-99,4,7,11
2028,100+,0,0,0
2029,0-4,84,77,161
2029,5-9,80,74,154
2029,10-14,102,106,208
2029,15-19,117,127,244
2029,20-24,153,111,264
2029,25-29,151,148,299
2029,30-34,178,150,328
2029,35-39,168,150,318
2029,40-44,177,152,329
2029,45-49,176,162,338
2029,50-54,194,137,331
2029,55-59,179,129,308
2029,60-64,159,129,288
2029,65-69,160,121,281
2029,70-74,108,111,219
2029,75-79,68,65,133
2029,80-84,28,42,70
2029,85-89,18,28,46
2029,90-94,8,17,25
2029,95-99,3,8,11
2029,100+,0,0,0
2030,0-4,85,78,163
2030,5-9,80,74,154
2030,10-14,99,97,196
2030,15-19,112,124,236
2030,20-24,148,119,267
2030,25-29,144,131,275
2030,30-34,182,160,342
2030,35-39,167,147,314
2030,40-44,174,155,329
2030,45-49,179,152,331
2030,50-54,177,142,319
2030,55-59,193,130,323
2030,60-64,157,135,292
2030,65-69,170,120,290
2030,70-74,111,113,224
2030,75-79,71,83,154
2030,80-84,31,41,72
2030,85-89,20,27,47
2030,90-94,9,17,26
2030,95-99,4,8,12
2030,100+,0,0,0
2031,0-4,86,79,165
2031,5-9,81,74,155
2031,10-14,96,91,187
2031,15-19,104,120,224
2031,20-24,144,119,263
2031,25-29,139,115,254
2031,30-34,186,177,363
2031,35-39,159,145,304
2031,40-44,169,149,318
2031,45-49,185,150,335
2031,50-54,176,157,333
2031,55-59,194,120,314
2031,60-64,171,134,305
2031,65-69,159,132,291
2031,70-74,115,112,227
2031,75-79,80,86,166
2031,80-84,33,50,83
2031,85-89,20,26,46
2031,90-94,11,16,27
2031,95-99,5,8,13
2031,100+,0,0,0
2032,0-4,86,79,165
2032,5-9,82,75,157
2032,10-14,91,84,175
2032,15-19,105,114,219
2032,20-24,128,120,248
2032,25-29,150,115,265
2032,30-34,171,173,344
2032,35-39,163,141,304
2032,40-44,179,156,335
2032,45-49,172,144,316
2032,50-54,187,161,348
2032,55-59,196,124,320
2032,60-64,156,135,291
2032,65-69,164,129,293
2032,70-74,122,115,237
2032,75-79,83,93,176
2032,80-84,39,54,93
2032,85-89,19,29,48
2032,90-94,13,16,29
2032,95-99,4,9,13
2032,100+,0,0,0
2033,0-4,86,79,165
2033,5-9,83,77,160
2033,10-14,86,80,166
2033,15-19,107,107,214
2033,20-24,116,119,235
2033,25-29,151,119,270
2033,30-34,167,152,319
2033,35-39,168,155,323
2033,40-44,174,155,329
2033,45-49,170,145,315
2033,50-54,194,162,356
2033,55-59,184,123,307
2033,60-64,170,139,309
2033,65-69,153,130,283
2033,70-74,136,115,251
2033,75-79,83,103,186
2033,80-84,40,54,94
2033,85-89,21,30,51
2033,90-94,13,17,30
2033,95-99,5,9,14
2033,100+,0,0,0
2034,0-4,86,80,166
2034,5-9,84,77,161
2034,10-14,80,74,154
2034,15-19,102,106,208
2034,20-24,117,127,244
2034,25-29,153,111,264
2034,30-34,151,148,299
2034,35-39,178,150,328
2034,40-44,168,150,318
2034,45-49,177,152,329
2034,50-54,176,162,338
2034,55-59,194,137,331
2034,60-64,179,129,308
2034,65-69,151,129,280
2034,70-74,137,121,258
2034,75-79,85,106,191
2034,80-84,45,58,103
2034,85-89,21,31,52
2034,90-94,14,17,31
2034,95-99,7,9,16
2034,100+,0,0,0
2035,0-4,87,80,167
2035,5-9,85,78,163
2035,10-14,80,74,154
2035,15-19,99,97,196
2035,20-24,112,124,236
2035,25-29,148,119,267
2035,30-34,144,131,275
2035,35-39,182,160,342
2035,40-44,167,147,314
2035,45-49,174,155,329
2035,50-54,179,152,331
2035,55-59,177,142,319
2035,60-64,193,130,323
2035,65-69,152,135,287
2035,70-74,146,120,266
2035,75-79,87,110,197
2035,80-84,48,70,118
2035,85-89,22,30,52
2035,90-94,16,19,35
2035,95-99,8,11,19
2035,100+,0,0,0
2036,0-4,86,79,165
2036,5-9,86,79,165
2036,10-14,81,74,155
2036,15-19,96,91,187
2036,20-24,104,120,224
2036,25-29,144,119,263
2036,30-34,139,115,254
2036,35-39,186,177,363
2036,40-44,159,145,304
2036,45-49,169,149,318
2036,50-54,185,150,335
2036,55-59,176,157,333
2036,60-64,194,120,314
2036,65-69,166,134,300
2036,70-74,139,132,271
2036,75-79,90,107,197
2036,80-84,55,74,129
2036,85-89,22,34,56
2036,90-94,16,18,34
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,85,78,163
2037,5-9,86,79,165
2037,10-14,82,75,157
2037,15-19,91,84,175
2037,20-24,105,114,219
2037,25-29,128,120,248
2037,30-34,150,115,265
2037,35-39,171,173,344
2037,40-44,163,141,304
2037,45-49,179,156,335
2037,50-54,172,144,316
2037,55-59,187,161,348
2037,60-64,196,124,320
2037,65-69,156,135,291
2037,70-74,144,129,273
2037,75-79,97,113,210
2037,80-84,59,78,137
2037,85-89,24,37,61
2037,90-94,14,19,33
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,83,76,159
2038,5-9,86,79,165
2038,10-14,83,77,160
2038,15-19,86,80,166
2038,20-24,107,107,214
2038,25-29,116,119,235
2038,30-34,151,119,270
2038,35-39,167,152,319
2038,40-44,168,155,323
2038,45-49,174,155,329
2038,50-54,170,145,315
2038,55-59,194,162,356
2038,60-64,184,123,307
2038,65-69,168,139,307
2038,70-74,137,130,267
2038,75-79,111,114,225
2038,80-84,58,84,142
2038,85-89,24,39,63
2038,90-94,15,19,34
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,80,73,153
2039,5-9,86,80,166
2039,10-14,84,77,161
2039,15-19,80,74,154
2039,20-24,102,106,208
2039,25-29,117,127,244
2039,30-34,153,111,264
2039,35-39,151,148,299
2039,40-44,178,150,328
2039,45-49,168,150,318
2039,50-54,177,152,329
2039,55-59,176,162,338
2039,60-64,193,137,330
2039,65-69,174,129,303
2039,70-74,137,129,266
2039,75-79,112,118,230
2039,80-84,60,87,147
2039,85-89,27,41,68
2039,90-94,15,19,34
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,75,69,144
2040,5-9,87,80,167
2040,10-14,85,78,163
2040,15-19,80,74,154
2040,20-24,99,97,196
2040,25-29,112,124,236
2040,30-34,148,119,267
2040,35-39,144,131,275
2040,40-44,182,160,342
2040,45-49,167,147,314
2040,50-54,174,155,329
2040,55-59,179,152,331
2040,60-64,177,142,319
2040,65-69,186,130,316
2040,70-74,137,135,272
2040,75-79,121,118,239
2040,80-84,62,90,152
2040,85-89,28,46,74
2040,90-94,15,19,34
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,70,65,135
2041,5-9,86,79,165
2041,10-14,86,79,165
2041,15-19,81,74,155
2041,20-24,96,91,187
2041,25-29,104,120,224
2041,30-34,144,119,263
2041,35-39,139,115,254
2041,40-44,186,177,363
2041,45-49,159,145,304
2041,50-54,169,149,318
2041,55-59,185,150,335
2041,60-64,176,157,333
2041,65-69,188,120,308
2041,70-74,147,134,281
2041,75-79,115,127,242
2041,80-84,65,89,154
2041,85-89,34,49,83
2041,90-94,15,19,34
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,65,60,125
2042,5-9,85,78,163
2042,10-14,86,79,165
2042,15-19,82,75,157
2042,20-24,91,84,175
2042,25-29,105,114,219
2042,30-34,128,120,248
2042,35-39,150,115,265
2042,40-44,171,173,344
2042,45-49,163,141,304
2042,50-54,179,156,335
2042,55-59,172,144,316
2042,60-64,187,161,348
2042,65-69,187,124,311
2042,70-74,138,135,273
2042,75-79,119,124,243
2042,80-84,73,93,166
2042,85-89,36,53,89
2042,90-94,16,20,36
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,60,56,116
2043,5-9,83,76,159
2043,10-14,86,79,165
2043,15-19,83,77,160
2043,20-24,86,80,166
2043,25-29,107,107,214
2043,30-34,116,119,235
2043,35-39,151,119,270
2043,40-44,167,152,319
2043,45-49,168,155,323
2043,50-54,174,155,329
2043,55-59,170,145,315
2043,60-64,194,162,356
2043,65-69,176,123,299
2043,70-74,147,139,286
2043,75-79,112,124,236
2043,80-84,86,93,179
2043,85-89,34,59,93
2043,90-94,16,20,36
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,57,53,110
2044,5-9,80,73,153
2044,10-14,86,80,166
2044,15-19,84,77,161
2044,20-24,80,74,154
2044,25-29,102,106,208
2044,30-34,117,127,244
2044,35-39,153,111,264
2044,40-44,151,148,299
2044,45-49,178,150,328
2044,50-54,168,150,318
2044,55-59,177,152,329
2044,60-64,176,162,338
2044,65-69,185,137,322
2044,70-74,154,129,283
2044,75-79,112,124,236
2044,80-84,87,96,183
2044,85-89,37,62,99
2044,90-94,16,20,36
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,54,51,105
2045,5-9,75,69,144
2045,10-14,87,80,167
2045,15-19,85,78,163
2045,20-24,80,74,154
2045,25-29,99,97,196
2045,30-34,112,124,236
2045,35-39,148,119,267
2045,40-44,144,131,275
2045,45-49,182,160,342
2045,50-54,167,147,314
2045,55-59,174,155,329
2045,60-64,179,152,331
2045,65-69,172,142,314
2045,70-74,164,130,294
2045,75-79,112,130,242
2045,80-84,96,95,191
2045,85-89,39,65,104
2045,90-94,17,25,42
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,52,50,102
2046,5-9,70,65,135
2046,10-14,86,79,165
2046,15-19,86,79,165
2046,20-24,81,74,155
2046,25-29,96,91,187
2046,30-34,104,120,224
2046,35-39,144,119,263
2046,40-44,139,115,254
2046,45-49,186,177,363
2046,50-54,159,145,304
2046,55-59,169,149,318
2046,60-64,185,150,335
2046,65-69,173,157,330
2046,70-74,165,120,285
2046,75-79,122,131,253
2046,80-84,90,103,193
2046,85-89,43,64,107
2046,90-94,21,27,48
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,51,50,101
2047,5-9,65,60,125
2047,10-14,85,78,163
2047,15-19,86,79,165
2047,20-24,82,75,157
2047,25-29,91,84,175
2047,30-34,105,114,219
2047,35-39,128,120,248
2047,40-44,150,115,265
2047,45-49,171,173,344
2047,50-54,163,141,304
2047,55-59,179,156,335
2047,60-64,172,144,316
2047,65-69,183,161,344
2047,70-74,167,124,291
2047,75-79,113,131,244
2047,80-84,94,101,195
2047,85-89,50,68,118
2047,90-94,20,31,51
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,51,50,101
2048,5-9,60,56,116
2048,10-14,83,76,159
2048,15-19,86,79,165
2048,20-24,83,77,160
2048,25-29,86,80,166
2048,30-34,107,107,214
2048,35-39,116,119,235
2048,40-44,151,119,270
2048,45-49,167,152,319
2048,50-54,168,155,323
2048,55-59,174,155,329
2048,60-64,170,145,315
2048,65-69,189,162,351
2048,70-74,160,123,283
2048,75-79,122,134,256
2048,80-84,87,102,189
2048,85-89,61,68,129
2048,90-94,20,35,55
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,50,50,100
2049,5-9,57,53,110
2049,10-14,80,73,153
2049,15-19,86,80,166
2049,20-24,84,77,161
2049,25-29,80,74,154
2049,30-34,102,106,208
2049,35-39,117,127,244
2049,40-44,153,111,264
2049,45-49,151,148,299
2049,50-54,178,150,328
2049,55-59,168,150,318
2049,60-64,177,152,329
2049,65-69,175,162,337
2049,70-74,167,137,304
2049,75-79,129,124,253
2049,80-84,87,102,189
2049,85-89,61,71,132
2049,90-94,21,37,58
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,50,49,99
2050,5-9,54,51,105
2050,10-14,75,69,144
2050,15-19,87,80,167
2050,20-24,85,78,163
2050,25-29,80,74,154
2050,30-34,99,97,196
2050,35-39,112,124,236
2050,40-44,148,119,267
2050,45-49,144,131,275
2050,50-54,182,160,342
2050,55-59,167,147,314
2050,60-64,174,155,329
2050,65-69,176,152,328
2050,70-74,156,142,298
2050,75-79,139,125,264
2050,80-84,87,107,194
2050,85-89,70,70,140
2050,90-94,19,40,59
2050,95-99,9,13,22
2050,100+,0,0,0
2051,0-4,49,48,97
2051,5-9,52,50,102
2051,10-14,70,65,135
2051,15-19,86,79,165
2051,20-24,86,79,165
2051,25-29,81,74,155
2051,30-34,96,91,187
2051,35-39,104,120,224
2051,40-44,144,119,263
2051,45-49,139,115,254
2051,50-54,186,177,363
2051,55-59,159,145,304
2051,60-64,169,149,318
2051,65-69,183,150,333
2051,70-74,156,157,313
2051,75-79,140,116,256
2051,80-84,97,107,204
2051,85-89,63,78,141
2051,90-94,25,39,64
2051,95-99,10,12,22
2051,100+,0,0,0
2052,0-4,48,46,94
2052,5-9,51,50,101
2052,10-14,65,60,125
2052,15-19,85,78,163
2052,20-24,86,79,165
2052,25-29,82,75,157
2052,30-34,91,84,175
2052,35-39,105,114,219
2052,40-44,128,120,248
2052,45-49,150,115,265
2052,50-54,171,173,344
2052,55-59,163,141,304
2052,60-64,179,156,335
2052,65-69,170,144,314
2052,70-74,164,161,325
2052,75-79,142,120,262
2052,80-84,88,108,196
2052,85-89,66,76,142
2052,90-94,30,43,73
2052,95-99,9,14,23
2052,100+,0,0,0
2053,0-4,46,44,90
2053,5-9,51,50,101
2053,10-14,60,56,116
2053,15-19,83,76,159
2053,20-24,86,79,165
2053,25-29,83,77,160
2053,30-34,86,80,166
2053,35-39,107,107,214
2053,40-44,116,119,235
2053,45-49,151,119,270
2053,50-54,167,152,319
2053,55-59,168,155,323
2053,60-64,174,155,329
2053,65-69,168,145,313
2053,70-74,169,162,331
2053,75-79,135,121,256
2053,80-84,97,111,208
2053,85-89,59,77,136
2053,90-94,37,43,80
2053,95-99,9,16,25
2053,100+,0,0,0
2054,0-4,44,41,85
2054,5-9,50,50,100
2054,10-14,57,53,110
2054,15-19,80,73,153
2054,20-24,86,80,166
2054,25-29,84,77,161
2054,30-34,80,74,154
2054,35-39,102,106,208
2054,40-44,117,127,244
2054,45-49,153,111,264
2054,50-54,151,148,299
2054,55-59,178,150,328
2054,60-64,168,150,318
2054,65-69,173,152,325
2054,70-74,157,162,319
2054,75-79,142,133,275
2054,80-84,104,104,208
2054,85-89,59,77,136
2054,90-94,38,46,84
2054,95-99,9,16,25
2054,100+,0,0,0
2055,0-4,42,39,81
2055,5-9,50,49,99
2055,10-14,54,51,105
2055,15-19,75,69,144
2055,20-24,87,80,167
2055,25-29,85,78,163
2055,30-34,80,74,154
2055,35-39,99,97,196
2055,40-44,112,124,236
2055,45-49,148,119,267
2055,50-54,144,131,275
2055,55-59,182,160,342
2055,60-64,167,147,314
2055,65-69,170,155,325
2055,70-74,160,152,312
2055,75-79,131,140,271
2055,80-84,114,106,220
2055,85-89,60,82,142
2055,90-94,43,46,89
2055,95-99,10,18,28
2055,100+,0,0,0
2056,0-4,41,37,78
2056,5-9,49,48,97
2056,10-14,52,50,102
2056,15-19,70,65,135
2056,20-24,86,79,165
2056,25-29,86,79,165
2056,30-34,81,74,155
2056,35-39,96,91,187
2056,40-44,104,120,224
2056,45-49,144,119,263
2056,50-54,139,115,254
2056,55-59,186,177,363
2056,60-64,159,145,304
2056,65-69,169,149,318
2056,70-74,164,150,314
2056,75-79,131,152,283
2056,80-84,114,101,215
2056,85-89,69,82,151
2056,90-94,37,53,90
2056,95-99,14,16,30
2056,100+,0,0,0
2057,0-4,40,36,76
2057,5-9,48,46,94
2057,10-14,51,50,101
2057,15-19,65,60,125
2057,20-24,85,78,163
2057,25-29,86,79,165
2057,30-34,82,75,157
2057,35-39,91,84,175
2057,40-44,105,114,219
2057,45-49,128,120,248
2057,50-54,150,115,265
2057,55-59,171,173,344
2057,60-64,163,141,304
2057,65-69,179,156,335
2057,70-74,154,144,298
2057,75-79,139,156,295
2057,80-84,115,104,219
2057,85-89,62,83,145
2057,90-94,38,51,89
2057,95-99,17,21,38
2057,100+,0,0,0
2058,0-4,40,35,75
2058,5-9,46,44,90
2058,10-14,51,50,101
2058,15-19,60,56,116
2058,20-24,83,76,159
2058,25-29,86,79,165
2058,30-34,83,77,160
2058,35-39,86,80,166
2058,40-44,107,107,214
2058,45-49,116,119,235
2058,50-54,151,119,270
2058,55-59,167,152,319
2058,60-64,168,155,323
2058,65-69,174,155,329
2058,70-74,154,145,299
2058,75-79,144,156,300
2058,80-84,107,104,211
2058,85-89,70,86,156
2058,90-94,33,52,85
2058,95-99,20,22,42
2058,100+,0,0,0
2059,0-4,40,35,75
2059,5-9,44,41,85
2059,10-14,50,50,100
2059,15-19,57,53,110
2059,20-24,80,73,153
2059,25-29,86,80,166
2059,30-34,84,77,161
2059,35-39,80,74,154
2059,40-44,102,106,208
2059,45-49,117,127,244
2059,50-54,153,111,264
2059,55-59,151,148,299
2059,60-64,178,150,328
2059,65-69,168,150,318
2059,70-74,160,152,312
2059,75-79,133,155,288
2059,80-84,113,113,226
2059,85-89,74,81,155
2059,90-94,34,52,86
2059,95-99,17,24,41
2059,100+,0,0,0
2060,0-4,40,35,75
2060,5-9,42,39,81
2060,10-14,50,49,99
2060,15-19,54,51,105
2060,20-24,75,69,144
2060,25-29,87,80,167
2060,30-34,85,78,163
2060,35-39,80,74,154
2060,40-44,99,97,196
2060,45-49,112,124,236
2060,50-54,148,119,267
2060,55-59,144,131,275
2060,60-64,182,160,342
2060,65-69,166,147,313
2060,70-74,158,155,313
2060,75-79,135,147,282
2060,80-84,106,117,223
2060,85-89,79,82,161
2060,90-94,35,57,92
2060,95-99,19,24,43
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,41,37,78
2061,10-14,49,48,97
2061,15-19,52,50,102
2061,20-24,70,65,135
2061,25-29,86,79,165
2061,30-34,86,79,165
2061,35-39,81,74,155
2061,40-44,96,91,187
2061,45-49,104,120,224
2061,50-54,144,119,263
2061,55-59,139,115,254
2061,60-64,186,177,363
2061,65-69,159,145,304
2061,70-74,156,149,305
2061,75-79,139,146,285
2061,80-84,105,128,233
2061,85-89,80,76,156
2061,90-94,40,57,97
2061,95-99,16,27,43
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,40,36,76
2062,10-14,48,46,94
2062,15-19,51,50,101
2062,20-24,65,60,125
2062,25-29,85,78,163
2062,30-34,86,79,165
2062,35-39,82,75,157
2062,40-44,91,84,175
2062,45-49,105,114,219
2062,50-54,128,120,248
2062,55-59,150,115,265
2062,60-64,171,173,344
2062,65-69,163,141,304
2062,70-74,163,156,319
2062,75-79,131,141,272
2062,80-84,112,132,244
2062,85-89,78,79,157
2062,90-94,34,58,92
2062,95-99,19,25,44
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,40,35,75
2063,10-14,46,44,90
2063,15-19,51,50,101
2063,20-24,60,56,116
2063,25-29,83,76,159
2063,30-34,86,79,165
2063,35-39,83,77,160
2063,40-44,86,80,166
2063,45-49,107,107,214
2063,50-54,116,119,235
2063,55-59,151,119,270
2063,60-64,167,152,319
2063,65-69,168,155,323
2063,70-74,159,155,314
2063,75-79,130,142,272
2063,80-84,116,133,249
2063,85-89,73,79,152
2063,90-94,39,60,99
2063,95-99,16,26,42
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,40,35,75
2064,10-14,44,41,85
2064,15-19,50,50,100
2064,20-24,57,53,110
2064,25-29,80,73,153
2064,30-34,86,80,166
2064,35-39,84,77,161
2064,40-44,80,74,154
2064,45-49,102,106,208
2064,50-54,117,127,244
2064,55-59,153,111,264
2064,60-64,151,148,299
2064,65-69,178,150,328
2064,70-74,155,150,305
2064,75-79,135,149,284
2064,80-84,108,133,241
2064,85-89,76,88,164
2064,90-94,44,55,99
2064,95-99,14,26,40
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,40,35,75
2065,10-14,42,39,81
2065,15-19,50,49,99
2065,20-24,54,51,105
2065,25-29,75,69,144
2065,30-34,87,80,167
2065,35-39,85,78,163
2065,40-44,80,74,154
2065,45-49,99,97,196
2065,50-54,112,124,236
2065,55-59,148,119,267
2065,60-64,144,131,275
2065,65-69,182,160,342
2065,70-74,156,147,303
2065,75-79,133,152,285
2065,80-84,110,126,236
2065,85-89,73,92,165
2065,90-94,45,57,102
2065,95-99,17,30,47
2065,100+,0,0,0
