year,age_range,male,female,total
2019,0-4,134,121,255
2019,5-9,130,113,243
2019,10-14,131,110,241
2019,15-19,174,155,329
2019,20-24,219,201,420
2019,25-29,194,238,432
2019,30-34,221,220,441
2019,35-39,278,271,549
2019,40-44,201,244,445
2019,45-49,212,195,407
2019,50-54,180,177,357
2019,55-59,189,167,356
2019,60-64,152,125,277
2019,65-69,95,62,157
2019,70-74,47,52,99
2019,75-79,14,27,41
2019,80-84,16,23,39
2019,85-89,13,24,37
2019,90-94,7,7,14
2019,95-99,1,3,4
2019,100+,0,0,0
2020,0-4,135,114,249
2020,5-9,133,119,252
2020,10-14,120,114,234
2020,15-19,167,139,306
2020,20-24,212,197,409
2020,25-29,202,231,433
2020,30-34,208,230,438
2020,35-39,266,256,522
2020,40-44,215,258,473
2020,45-49,212,195,407
2020,50-54,205,176,381
2020,55-59,153,166,319
2020,60-64,173,140,313
2020,65-69,119,78,197
2020,70-74,50,49,99
2020,75-79,22,35,57
2020,80-84,12,18,30
2020,85-89,17,26,43
2020,90-94,6,11,17
2020,95-99,1,1,2
2020,100+,0,0,0
2021,0-4,131,120,251
2021,5-9,135,114,249
2021,10-14,116,113,229
2021,15-19,160,128,288
2021,20-24,212,180,392
2021,25-29,202,235,437
2021,30-34,199,235,434
2021,35-39,257,241,498
2021,40-44,237,262,499
2021,45-49,202,217,419
2021,50-54,208,170,378
2021,55-59,163,177,340
2021,60-64,174,137,311
2021,65-69,137,100,237
2021,70-74,54,49,103
2021,75-79,25,35,60
2021,80-84,12,21,33
2021,85-89,16,24,40
2021,90-94,8,15,23
2021,95-99,2,2,4
2021,100+,0,0,0
2022,0-4,126,117,243
2022,5-9,138,115,253
2022,10-14,127,110,237
2022,15-19,147,126,273
2022,20-24,195,172,367
2022,25-29,210,225,435
2022,30-34,196,239,435
2022,35-39,242,233,475
2022,40-44,245,268,513
2022,45-49,219,222,441
2022,50-54,203,187,390
2022,55-59,168,168,336
2022,60-64,183,151,334
2022,65-69,134,103,237
2022,70-74,67,60,127
2022,75-79,31,37,68
2022,80-84,14,23,37
2022,85-89,12,20,32
2022,90-94,9,14,23
2022,95-99,4,3,7
2022,100+,0,0,0
2023,0-4,123,116,239
2023,5-9,136,120,256
2023,10-14,130,109,239
2023,15-19,139,121,260
2023,20-24,176,164,340
2023,25-29,223,215,438
2023,30-34,200,241,441
2023,35-39,229,222,451
2023,40-44,262,267,529
2023,45-49,211,239,450
2023,50-54,212,188,400
2023,55-59,172,166,338
2023,60-64,179,163,342
2023,65-69,139,113,252
2023,70-74,77,66,143
2023,75-79,41,42,83
2023,80-84,11,21,32
2023,85-89,16,23,39
2023,90-94,9,15,24
2023,95-99,3,4,7
2023,100+,0,0,0
2024,0-4,125,118,243
2024,5-9,134,121,255
2024,10-14,130,113,243
2024,15-19,131,110,241
2024,20-24,174,155,329
2024,25-29,219,201,420
2024,30-34,194,238,432
2024,35-39,221,220,441
2024,40-44,278,271,549
2024,45-49,201,244,445
2024,50-54,212,195,407
2024,55-59,180,177,357
2024,60-64,184,167,351
2024,65-69,146,125,271
2024,70-74,88,62,150
2024,75-79,45,52,97
2024,80-84,14,27,41
2024,85-89,12,19,31
2024,90-94,10,16,26
2024,95-99,5,6,11
2024,100+,0,0,0
2025,0-4,123,117,240
2025,5-9,135,114,249
2025,10-14,133,119,252
2025,15-19,120,114,234
2025,20-24,167,139,306
2025,25-29,212,197,409
2025,30-34,202,231,433
2025,35-39,208,230,438
2025,40-44,266,256,522
2025,45-49,215,258,473
2025,50-54,212,195,407
2025,55-59,205,176,381
2025,60-64,153,166,319
2025,65-69,166,140,306
2025,70-74,105,78,183
2025,75-79,49,49,98
2025,80-84,21,35,56
2025,85-89,10,17,27
2025,90-94,12,17,29
2025,95-99,5,8,13
2025,100+,0,0,0
2026,0-4,121,115,236
2026,5-9,131,120,251
2026,10-14,135,114,249
2026,15-19,116,113,229
2026,20-24,160,128,288
2026,25-29,212,180,392
2026,30-34,202,235,437
2026,35-39,199,235,434
2026,40-44,257,241,498
2026,45-49,237,262,499
2026,50-54,202,217,419
2026,55-59,208,170,378
2026,60-64,163,177,340
2026,65-69,168,137,305
2026,70-74,117,100,217
2026,75-79,52,49,101
2026,80-84,23,35,58
2026,85-89,10,20,30
2026,90-94,11,17,28
2026,95-99,5,8,13
2026,100+,0,0,0
2027,0-4,118,113,231
2027,5-9,126,117,243
2027,10-14,138,115,253
2027,15-19,127,110,237
2027,20-24,147,126,273
2027,25-29,195,172,367
2027,30-34,210,225,435
2027,35-39,196,239,435
2027,40-44,242,233,475
2027,45-49,245,268,513
2027,50-54,219,222,441
2027,55-59,203,187,390
2027,60-64,168,168,336
2027,65-69,175,151,326
2027,70-74,117,103,220
2027,75-79,58,60,118
2027,80-84,28,37,65
2027,85-89,12,20,32
2027,90-94,10,15,25
2027,95-99,6,9,15
2027,100+,0,0,0
2028,0-4,116,110,226
2028,5-9,123,116,239
2028,10-14,136,120,256
2028,15-19,130,109,239
2028,20-24,139,121,260
2028,25-29,176,164,340
2028,30-34,223,215,438
2028,35-39,200,241,441
2028,40-44,229,222,451
2028,45-49,262,267,529
2028,50-54,211,239,450
2028,55-59,212,188,400
2028,60-64,172,166,338
2028,65-69,172,163,335
2028,70-74,122,113,235
2028,75-79,65,66,131
2028,80-84,33,41,74
2028,85-89,11,19,30
2028,90-94,11,15,26
2028,95-99,6,9,15
2028,100+,0,0,0
2029,0-4,113,106,219
2029,5-9,125,118,243
2029,10-14,134,121,255
2029,15-19,130,113,243
2029,20-24,131,110,241
2029,25-29,174,155,329
2029,30-34,219,201,420
2029,35-39,194,238,432
2029,40-44,221,220,441
2029,45-49,278,271,549
2029,50-54,201,244,445
2029,55-59,212,195,407
2029,60-64,180,177,357
2029,65-69,178,167,345
2029,70-74,128,125,253
2029,75-79,71,62,133
2029,80-84,36,49,85
2029,85-89,14,25,39
2029,90-94,8,12,20
2029,95-99,7,9,16
2029,100+,0,0,0
2030,0-4,110,103,213
2030,5-9,123,117,240
2030,10-14,135,114,249
2030,15-19,133,119,252
2030,20-24,120,114,234
2030,25-29,167,139,306
2030,30-34,212,197,409
2030,35-39,202,231,433
2030,40-44,208,230,438
2030,45-49,266,256,522
2030,50-54,215,258,473
2030,55-59,212,195,407
2030,60-64,205,176,381
2030,65-69,149,166,315
2030,70-74,145,140,285
2030,75-79,85,78,163
2030,80-84,37,47,84
2030,85-89,18,29,47
2030,90-94,8,12,20
2030,95-99,8,9,17
2030,100+,0,0,0
2031,0-4,107,99,206
2031,5-9,121,115,236
2031,10-14,131,120,251
2031,15-19,135,114,249
2031,20-24,116,113,229
2031,25-29,160,128,288
2031,30-34,212,180,392
2031,35-39,202,235,437
2031,40-44,199,235,434
2031,45-49,257,241,498
2031,50-54,237,262,499
2031,55-59,202,217,419
2031,60-64,208,170,378
2031,65-69,158,177,335
2031,70-74,147,137,284
2031,75-79,92,98,190
2031,80-84,37,46,83
2031,85-89,20,31,51
2031,90-94,9,13,22
2031,95-99,8,9,17
2031,100+,0,0,0
2032,0-4,104,95,199
2032,5-9,118,113,231
2032,10-14,126,117,243
2032,15-19,138,115,253
2032,20-24,127,110,237
2032,25-29,147,126,273
2032,30-34,195,172,367
2032,35-39,210,225,435
2032,40-44,196,239,435
2032,45-49,242,233,475
2032,50-54,245,268,513
2032,55-59,219,222,441
2032,60-64,201,187,388
2032,65-69,162,168,330
2032,70-74,153,150,303
2032,75-79,93,99,192
2032,80-84,40,54,94
2032,85-89,22,31,53
2032,90-94,10,14,24
2032,95-99,8,9,17
2032,100+,0,0,0
2033,0-4,100,91,191
2033,5-9,116,110,226
2033,10-14,123,116,239
2033,15-19,136,120,256
2033,20-24,130,109,239
2033,25-29,139,121,260
2033,30-34,176,164,340
2033,35-39,223,215,438
2033,40-44,200,241,441
2033,45-49,229,222,451
2033,50-54,262,267,529
2033,55-59,211,239,450
2033,60-64,208,188,396
2033,65-69,164,166,330
2033,70-74,151,161,312
2033,75-79,97,107,204
2033,80-84,45,58,103
2033,85-89,23,31,54
2033,90-94,11,14,25
2033,95-99,8,9,17
2033,100+,0,0,0
2034,0-4,96,88,184
2034,5-9,113,106,219
2034,10-14,125,118,243
2034,15-19,134,121,255
2034,20-24,130,113,243
2034,25-29,131,110,241
2034,30-34,174,155,329
2034,35-39,219,201,420
2034,40-44,194,238,432
2034,45-49,221,220,441
2034,50-54,278,271,549
2034,55-59,201,244,445
2034,60-64,209,195,404
2034,65-69,171,177,348
2034,70-74,155,164,319
2034,75-79,103,116,219
2034,80-84,49,57,106
2034,85-89,24,34,58
2034,90-94,14,17,31
2034,95-99,6,7,13
2034,100+,0,0,0
2035,0-4,94,85,179
2035,5-9,110,103,213
2035,10-14,123,117,240
2035,15-19,135,114,249
2035,20-24,133,119,252
2035,25-29,120,114,234
2035,30-34,167,139,306
2035,35-39,212,197,409
2035,40-44,202,231,433
2035,45-49,208,230,438
2035,50-54,266,256,522
2035,55-59,215,258,473
2035,60-64,212,195,407
2035,65-69,189,176,365
2035,70-74,130,166,296
2035,75-79,120,130,250
2035,80-84,62,66,128
2035,85-89,24,37,61
2035,90-94,16,19,35
2035,95-99,6,9,15
2035,100+,0,0,0
2036,0-4,90,82,172
2036,5-9,107,99,206
2036,10-14,121,115,236
2036,15-19,131,120,251
2036,20-24,135,114,249
2036,25-29,116,113,229
2036,30-34,160,128,288
2036,35-39,212,180,392
2036,40-44,202,235,437
2036,45-49,199,235,434
2036,50-54,257,241,498
2036,55-59,237,262,499
2036,60-64,202,217,419
2036,65-69,194,170,364
2036,70-74,138,177,315
2036,75-79,122,130,252
2036,80-84,67,79,146
2036,85-89,24,36,60
2036,90-94,16,19,35
2036,95-99,7,9,16
2036,100+,0,0,0
2037,0-4,86,79,165
2037,5-9,104,95,199
2037,10-14,118,113,231
2037,15-19,126,117,243
2037,20-24,138,115,253
2037,25-29,127,110,237
2037,30-34,147,126,273
2037,35-39,195,172,367
2037,40-44,210,225,435
2037,45-49,196,239,435
2037,50-54,242,233,475
2037,55-59,245,268,513
2037,60-64,219,222,441
2037,65-69,189,187,376
2037,70-74,141,167,308
2037,75-79,127,140,267
2037,80-84,68,83,151
2037,85-89,25,39,64
2037,90-94,16,19,35
2037,95-99,7,9,16
2037,100+,0,0,0
2038,0-4,83,77,160
2038,5-9,100,91,191
2038,10-14,116,110,226
2038,15-19,123,116,239
2038,20-24,136,120,256
2038,25-29,130,109,239
2038,30-34,139,121,260
2038,35-39,176,164,340
2038,40-44,223,215,438
2038,45-49,200,241,441
2038,50-54,229,222,451
2038,55-59,262,267,529
2038,60-64,211,239,450
2038,65-69,196,188,384
2038,70-74,145,166,311
2038,75-79,124,149,273
2038,80-84,72,90,162
2038,85-89,28,39,67
2038,90-94,16,19,35
2038,95-99,8,9,17
2038,100+,0,0,0
2039,0-4,81,75,156
2039,5-9,96,88,184
2039,10-14,113,106,219
2039,15-19,125,118,243
2039,20-24,134,121,255
2039,25-29,130,113,243
2039,30-34,131,110,241
2039,35-39,174,155,329
2039,40-44,219,201,420
2039,45-49,194,238,432
2039,50-54,221,220,441
2039,55-59,278,271,549
2039,60-64,200,244,444
2039,65-69,199,195,394
2039,70-74,150,176,326
2039,75-79,127,151,278
2039,80-84,78,96,174
2039,85-89,29,40,69
2039,90-94,16,19,35
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,77,73,150
2040,5-9,94,85,179
2040,10-14,110,103,213
2040,15-19,123,117,240
2040,20-24,135,114,249
2040,25-29,133,119,252
2040,30-34,120,114,234
2040,35-39,167,139,306
2040,40-44,212,197,409
2040,45-49,202,231,433
2040,50-54,208,230,438
2040,55-59,266,256,522
2040,60-64,214,258,472
2040,65-69,202,195,397
2040,70-74,165,175,340
2040,75-79,106,153,259
2040,80-84,91,107,198
2040,85-89,39,46,85
2040,90-94,16,19,35
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,75,71,146
2041,5-9,90,82,172
2041,10-14,107,99,206
2041,15-19,121,115,236
2041,20-24,131,120,251
2041,25-29,135,114,249
2041,30-34,116,113,229
2041,35-39,160,128,288
2041,40-44,212,180,392
2041,45-49,202,235,437
2041,50-54,199,235,434
2041,55-59,257,241,498
2041,60-64,234,262,496
2041,65-69,192,217,409
2041,70-74,169,170,339
2041,75-79,113,161,274
2041,80-84,92,106,198
2041,85-89,43,55,98
2041,90-94,16,19,35
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,72,68,140
2042,5-9,86,79,165
2042,10-14,104,95,199
2042,15-19,118,113,231
2042,20-24,126,117,243
2042,25-29,138,115,253
2042,30-34,127,110,237
2042,35-39,147,126,273
2042,40-44,195,172,367
2042,45-49,210,225,435
2042,50-54,196,239,435
2042,55-59,242,233,475
2042,60-64,242,268,510
2042,65-69,205,222,427
2042,70-74,167,187,354
2042,75-79,116,153,269
2042,80-84,97,115,212
2042,85-89,43,58,101
2042,90-94,16,20,36
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,69,66,135
2043,5-9,83,77,160
2043,10-14,100,91,191
2043,15-19,116,110,226
2043,20-24,123,116,239
2043,25-29,136,120,256
2043,30-34,130,109,239
2043,35-39,139,121,260
2043,40-44,176,164,340
2043,45-49,223,215,438
2043,50-54,200,241,441
2043,55-59,229,222,451
2043,60-64,257,267,524
2043,65-69,198,239,437
2043,70-74,173,187,360
2043,75-79,120,153,273
2043,80-84,94,124,218
2043,85-89,46,65,111
2043,90-94,16,20,36
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,68,66,134
2044,5-9,81,75,156
2044,10-14,96,88,184
2044,15-19,113,106,219
2044,20-24,125,118,243
2044,25-29,134,121,255
2044,30-34,130,113,243
2044,35-39,131,110,241
2044,40-44,174,155,329
2044,45-49,219,201,420
2044,50-54,194,238,432
2044,55-59,221,220,441
2044,60-64,270,271,541
2044,65-69,190,244,434
2044,70-74,175,194,369
2044,75-79,125,162,287
2044,80-84,97,127,224
2044,85-89,52,71,123
2044,90-94,16,19,35
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,68,66,134
2045,5-9,77,73,150
2045,10-14,94,85,179
2045,15-19,110,103,213
2045,20-24,123,117,240
2045,25-29,135,114,249
2045,30-34,133,119,252
2045,35-39,120,114,234
2045,40-44,167,139,306
2045,45-49,212,197,409
2045,50-54,202,231,433
2045,55-59,208,230,438
2045,60-64,262,256,518
2045,65-69,203,258,461
2045,70-74,177,195,372
2045,75-79,140,161,301
2045,80-84,81,128,209
2045,85-89,61,82,143
2045,90-94,24,26,50
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,69,67,136
2046,5-9,75,71,146
2046,10-14,90,82,172
2046,15-19,107,99,206
2046,20-24,121,115,236
2046,25-29,131,120,251
2046,30-34,135,114,249
2046,35-39,116,113,229
2046,40-44,160,128,288
2046,45-49,212,180,392
2046,50-54,202,235,437
2046,55-59,199,235,434
2046,60-64,255,241,496
2046,65-69,220,262,482
2046,70-74,170,216,386
2046,75-79,144,157,301
2046,80-84,88,136,224
2046,85-89,62,81,143
2046,90-94,25,34,59
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,71,69,140
2047,5-9,72,68,140
2047,10-14,86,79,165
2047,15-19,104,95,199
2047,20-24,118,113,231
2047,25-29,126,117,243
2047,30-34,138,115,253
2047,35-39,127,110,237
2047,40-44,147,126,273
2047,45-49,195,172,367
2047,50-54,210,225,435
2047,55-59,196,239,435
2047,60-64,242,233,475
2047,65-69,229,268,497
2047,70-74,182,222,404
2047,75-79,142,170,312
2047,80-84,91,130,221
2047,85-89,67,90,157
2047,90-94,24,37,61
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,72,70,142
2048,5-9,69,66,135
2048,10-14,83,77,160
2048,15-19,100,91,191
2048,20-24,116,110,226
2048,25-29,123,116,239
2048,30-34,136,120,256
2048,35-39,130,109,239
2048,40-44,139,121,260
2048,45-49,176,164,340
2048,50-54,223,215,438
2048,55-59,200,241,441
2048,60-64,229,222,451
2048,65-69,241,267,508
2048,70-74,178,237,415
2048,75-79,148,171,319
2048,80-84,95,129,224
2048,85-89,64,98,162
2048,90-94,27,42,69
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,72,69,141
2049,5-9,68,66,134
2049,10-14,81,75,156
2049,15-19,96,88,184
2049,20-24,113,106,219
2049,25-29,125,118,243
2049,30-34,134,121,255
2049,35-39,130,113,243
2049,40-44,131,110,241
2049,45-49,174,155,329
2049,50-54,219,201,420
2049,55-59,194,238,432
2049,60-64,221,220,441
2049,65-69,253,271,524
2049,70-74,172,242,414
2049,75-79,150,178,328
2049,80-84,100,137,237
2049,85-89,67,100,167
2049,90-94,29,46,75
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,71,68,139
2050,5-9,68,66,134
2050,10-14,77,73,150
2050,15-19,94,85,179
2050,20-24,110,103,213
2050,25-29,123,117,240
2050,30-34,135,114,249
2050,35-39,133,119,252
2050,40-44,120,114,234
2050,45-49,167,139,306
2050,50-54,212,197,409
2050,55-59,202,231,433
2050,60-64,208,230,438
2050,65-69,246,256,502
2050,70-74,182,253,435
2050,75-79,152,179,331
2050,80-84,115,136,251
2050,85-89,56,103,159
2050,90-94,35,54,89
2050,95-99,13,14,27
2050,100+,0,0,0
2051,0-4,68,66,134
2051,5-9,69,67,136
2051,10-14,75,71,146
2051,15-19,90,82,172
2051,20-24,107,99,206
2051,25-29,121,115,236
2051,30-34,131,120,251
2051,35-39,135,114,249
2051,40-44,116,113,229
2051,45-49,160,128,288
2051,50-54,212,180,392
2051,55-59,202,235,437
2051,60-64,199,235,434
2051,65-69,241,241,482
2051,70-74,197,258,455
2051,75-79,145,197,342
2051,80-84,118,132,250
2051,85-89,62,110,172
2051,90-94,36,52,88
2051,95-99,12,19,31
2051,100+,0,0,0
2052,0-4,64,63,127
2052,5-9,71,69,140
2052,10-14,72,68,140
2052,15-19,86,79,165
2052,20-24,104,95,199
2052,25-29,118,113,231
2052,30-34,126,117,243
2052,35-39,138,115,253
2052,40-44,127,110,237
2052,45-49,147,126,273
2052,50-54,195,172,367
2052,55-59,210,225,435
2052,60-64,196,239,435
2052,65-69,229,233,462
2052,70-74,204,263,467
2052,75-79,157,201,358
2052,80-84,114,145,259
2052,85-89,63,102,165
2052,90-94,37,59,96
2052,95-99,11,19,30
2052,100+,0,0,0
2053,0-4,61,59,120
2053,5-9,72,70,142
2053,10-14,69,66,135
2053,15-19,83,77,160
2053,20-24,100,91,191
2053,25-29,116,110,226
2053,30-34,123,116,239
2053,35-39,136,120,256
2053,40-44,130,109,239
2053,45-49,139,121,260
2053,50-54,176,164,340
2053,55-59,223,215,438
2053,60-64,200,241,441
2053,65-69,218,222,440
2053,70-74,216,262,478
2053,75-79,153,215,368
2053,80-84,117,146,263
2053,85-89,67,102,169
2053,90-94,34,63,97
2053,95-99,11,21,32
2053,100+,0,0,0
2054,0-4,58,56,114
2054,5-9,72,69,141
2054,10-14,68,66,134
2054,15-19,81,75,156
2054,20-24,96,88,184
2054,25-29,113,106,219
2054,30-34,125,118,243
2054,35-39,134,121,255
2054,40-44,130,113,243
2054,45-49,131,110,241
2054,50-54,174,155,329
2054,55-59,219,201,420
2054,60-64,194,238,432
2054,65-69,212,220,432
2054,70-74,228,265,493
2054,75-79,147,219,366
2054,80-84,119,153,272
2054,85-89,69,108,177
2054,90-94,37,63,100
2054,95-99,12,22,34
2054,100+,0,0,0
2055,0-4,55,53,108
2055,5-9,71,68,139
2055,10-14,68,66,134
2055,15-19,77,73,150
2055,20-24,94,85,179
2055,25-29,110,103,213
2055,30-34,123,117,240
2055,35-39,135,114,249
2055,40-44,133,119,252
2055,45-49,120,114,234
2055,50-54,167,139,306
2055,55-59,212,197,409
2055,60-64,202,231,433
2055,65-69,202,230,432
2055,70-74,221,251,472
2055,75-79,157,230,387
2055,80-84,125,154,279
2055,85-89,78,109,187
2055,90-94,30,66,96
2055,95-99,16,26,42
2055,100+,0,0,0
2056,0-4,53,51,104
2056,5-9,68,66,134
2056,10-14,69,67,136
2056,15-19,75,71,146
2056,20-24,90,82,172
2056,25-29,107,99,206
2056,30-34,121,115,236
2056,35-39,131,120,251
2056,40-44,135,114,249
2056,45-49,116,113,229
2056,50-54,160,128,288
2056,55-59,212,180,392
2056,60-64,202,235,437
2056,65-69,196,235,431
2056,70-74,216,237,453
2056,75-79,172,234,406
2056,80-84,118,172,290
2056,85-89,81,107,188
2056,90-94,34,69,103
2056,95-99,15,26,41
2056,100+,0,0,0
2057,0-4,52,50,102
2057,5-9,64,63,127
2057,10-14,71,69,140
2057,15-19,72,68,140
2057,20-24,86,79,165
2057,25-29,104,95,199
2057,30-34,118,113,231
2057,35-39,126,117,243
2057,40-44,138,115,253
2057,45-49,127,110,237
2057,50-54,147,126,273
2057,55-59,195,172,367
2057,60-64,210,225,435
2057,65-69,194,239,433
2057,70-74,205,230,435
2057,75-79,179,239,418
2057,80-84,128,176,304
2057,85-89,77,118,195
2057,90-94,38,64,102
2057,95-99,15,29,44
2057,100+,0,0,0
2058,0-4,51,50,101
2058,5-9,61,59,120
2058,10-14,72,70,142
2058,15-19,69,66,135
2058,20-24,83,77,160
2058,25-29,100,91,191
2058,30-34,116,110,226
2058,35-39,123,116,239
2058,40-44,136,120,256
2058,45-49,130,109,239
2058,50-54,139,121,260
2058,55-59,176,164,340
2058,60-64,223,215,438
2058,65-69,198,241,439
2058,70-74,196,220,416
2058,75-79,190,239,429
2058,80-84,121,190,311
2058,85-89,79,118,197
2058,90-94,42,65,107
2058,95-99,13,31,44
2058,100+,0,0,0
2059,0-4,50,50,100
2059,5-9,58,56,114
2059,10-14,72,69,141
2059,15-19,68,66,134
2059,20-24,81,75,156
2059,25-29,96,88,184
2059,30-34,113,106,219
2059,35-39,125,118,243
2059,40-44,134,121,255
2059,45-49,130,113,243
2059,50-54,131,110,241
2059,55-59,174,155,329
2059,60-64,219,201,420
2059,65-69,193,238,431
2059,70-74,191,220,411
2059,75-79,201,243,444
2059,80-84,116,194,310
2059,85-89,80,124,204
2059,90-94,43,68,111
2059,95-99,16,34,50
2059,100+,0,0,0
2060,0-4,50,50,100
2060,5-9,55,53,108
2060,10-14,71,68,139
2060,15-19,68,66,134
2060,20-24,77,73,150
2060,25-29,94,85,179
2060,30-34,110,103,213
2060,35-39,123,117,240
2060,40-44,135,114,249
2060,45-49,133,119,252
2060,50-54,120,114,234
2060,55-59,167,139,306
2060,60-64,212,197,409
2060,65-69,201,231,432
2060,70-74,182,230,412
2060,75-79,195,232,427
2060,80-84,126,204,330
2060,85-89,83,124,207
2060,90-94,48,70,118
2060,95-99,14,34,48
2060,100+,0,0,0
2061,0-4,50,50,100
2061,5-9,53,51,104
2061,10-14,68,66,134
2061,15-19,69,67,136
2061,20-24,75,71,146
2061,25-29,90,82,172
2061,30-34,107,99,206
2061,35-39,121,115,236
2061,40-44,131,120,251
2061,45-49,135,114,249
2061,50-54,116,113,229
2061,55-59,160,128,288
2061,60-64,212,180,392
2061,65-69,200,235,435
2061,70-74,176,235,411
2061,75-79,190,220,410
2061,80-84,137,209,346
2061,85-89,80,138,218
2061,90-94,48,69,117
2061,95-99,18,35,53
2061,100+,0,0,0
2062,0-4,50,50,100
2062,5-9,52,50,102
2062,10-14,64,63,127
2062,15-19,71,69,140
2062,20-24,72,68,140
2062,25-29,86,79,165
2062,30-34,104,95,199
2062,35-39,118,113,231
2062,40-44,126,117,243
2062,45-49,138,115,253
2062,50-54,127,110,237
2062,55-59,147,126,273
2062,60-64,195,172,367
2062,65-69,207,225,432
2062,70-74,175,238,413
2062,75-79,180,215,395
2062,80-84,144,213,357
2062,85-89,84,142,226
2062,90-94,46,75,121
2062,95-99,21,33,54
2062,100+,0,0,0
2063,0-4,50,50,100
2063,5-9,51,50,101
2063,10-14,61,59,120
2063,15-19,72,70,142
2063,20-24,69,66,135
2063,25-29,83,77,160
2063,30-34,100,91,191
2063,35-39,116,110,226
2063,40-44,123,116,239
2063,45-49,136,120,256
2063,50-54,130,109,239
2063,55-59,139,121,260
2063,60-64,176,164,340
2063,65-69,219,215,434
2063,70-74,178,239,417
2063,75-79,171,206,377
2063,80-84,152,213,365
2063,85-89,81,151,232
2063,90-94,48,75,123
2063,95-99,21,33,54
2063,100+,0,0,0
2064,0-4,50,49,99
2064,5-9,50,50,100
2064,10-14,58,56,114
2064,15-19,72,69,141
2064,20-24,68,66,134
2064,25-29,81,75,156
2064,30-34,96,88,184
2064,35-39,113,106,219
2064,40-44,125,118,243
2064,45-49,134,121,255
2064,50-54,130,113,243
2064,55-59,131,110,241
2064,60-64,174,155,329
2064,65-69,213,201,414
2064,70-74,173,237,410
2064,75-79,166,204,370
2064,80-84,159,216,375
2064,85-89,81,154,235
2064,90-94,48,79,127
2064,95-99,22,33,55
2064,100+,0,0,0
2065,0-4,49,48,97
2065,5-9,50,50,100
2065,10-14,55,53,108
2065,15-19,71,68,139
2065,20-24,68,66,134
2065,25-29,77,73,150
2065,30-34,94,85,179
2065,35-39,110,103,213
2065,40-44,123,117,240
2065,45-49,135,114,249
2065,50-54,133,119,252
2065,55-59,120,114,234
2065,60-64,167,139,306
2065,65-69,207,197,404
2065,70-74,179,231,410
2065,75-79,157,212,369
2065,80-84,155,205,360
2065,85-89,91,161,252
2065,90-94,48,80,128
2065,95-99,23,34,57
2065,100+,0,0,0
