year,age_range,male,female,total
2019,0-4,448,447,895
2019,5-9,413,391,804
2019,10-14,372,312,684
2019,15-19,581,541,1122
2019,20-24,803,681,1484
2019,25-29,800,713,1513
2019,30-34,692,633,1325
2019,35-39,985,702,1687
2019,40-44,897,769,1666
2019,45-49,848,805,1653
2019,50-54,841,725,1566
2019,55-59,723,801,1524
2019,60-64,617,741,1358
2019,65-69,517,642,1159
2019,70-74,269,330,599
2019,75-79,201,267,468
2019,80-84,124,175,299
2019,85-89,95,101,196
2019,90-94,54,41,95
2019,95-99,18,11,29
2019,100+,2,1,3
2020,0-4,423,422,845
2020,5-9,429,419,848
2020,10-14,376,308,684
2020,15-19,528,485,1013
2020,20-24,786,653,1439
2020,25-29,796,743,1539
2020,30-34,699,624,1323
2020,35-39,946,715,1661
2020,40-44,918,736,1654
2020,45-49,850,773,1623
2020,50-54,823,784,1607
2020,55-59,767,781,1548
2020,60-64,608,721,1329
2020,65-69,545,693,1238
2020,70-74,311,386,697
2020,75-79,200,262,462
2020,80-84,126,184,310
2020,85-89,90,102,192
2020,90-94,52,48,100
2020,95-99,18,9,27
2020,100+,0,0,0
2021,0-4,395,401,796
2021,5-9,468,436,904
2021,10-14,370,329,699
2021,15-19,479,437,916
2021,20-24,724,600,1324
2021,25-29,806,755,1561
2021,30-34,733,640,1373
2021,35-39,873,703,1576
2021,40-44,957,725,1682
2021,45-49,834,790,1624
2021,50-54,862,780,1642
2021,55-59,765,750,1515
2021,60-64,624,738,1362
2021,65-69,553,704,1257
2021,70-74,361,465,826
2021,75-79,186,242,428
2021,80-84,147,207,354
2021,85-89,75,108,183
2021,90-94,52,46,98
2021,95-99,20,14,34
2021,100+,0,0,0
2022,0-4,396,394,790
2022,5-9,457,447,904
2022,10-14,405,354,759
2022,15-19,430,379,809
2022,20-24,662,591,1253
2022,25-29,835,734,1569
2022,30-34,749,653,1402
2022,35-39,781,705,1486
2022,40-44,980,696,1676
2022,45-49,842,771,1613
2022,50-54,856,817,1673
2022,55-59,782,728,1510
2022,60-64,660,740,1400
2022,65-69,553,727,1280
2022,70-74,408,519,927
2022,75-79,190,245,435
2022,80-84,153,221,374
2022,85-89,67,112,179
2022,90-94,52,45,97
2022,95-99,19,17,36
2022,100+,0,0,0
2023,0-4,412,385,797
2023,5-9,446,448,894
2023,10-14,411,371,782
2023,15-19,399,345,744
2023,20-24,619,564,1183
2023,25-29,812,716,1528
2023,30-34,783,686,1469
2023,35-39,739,657,1396
2023,40-44,968,700,1668
2023,45-49,878,776,1654
2023,50-54,831,817,1648
2023,55-59,792,707,1499
2023,60-64,684,764,1448
2023,65-69,552,731,1283
2023,70-74,457,573,1030
2023,75-79,191,261,452
2023,80-84,150,226,376
2023,85-89,77,120,197
2023,90-94,49,54,103
2023,95-99,18,17,35
2023,100+,0,0,0
2024,0-4,420,390,810
2024,5-9,448,447,895
2024,10-14,413,391,804
2024,15-19,372,312,684
2024,20-24,581,541,1122
2024,25-29,803,681,1484
2024,30-34,800,713,1513
2024,35-39,692,633,1325
2024,40-44,974,702,1676
2024,45-49,873,769,1642
2024,50-54,823,804,1627
2024,55-59,814,725,1539
2024,60-64,690,778,1468
2024,65-69,573,715,1288
2024,70-74,463,608,1071
2024,75-79,226,302,528
2024,80-84,148,221,369
2024,85-89,80,126,206
2024,90-94,47,62,109
2024,95-99,19,18,37
2024,100+,0,0,0
2025,0-4,431,400,831
2025,5-9,423,422,845
2025,10-14,429,419,848
2025,15-19,376,308,684
2025,20-24,528,485,1013
2025,25-29,786,653,1439
2025,30-34,796,743,1539
2025,35-39,699,624,1323
2025,40-44,936,715,1651
2025,45-49,893,736,1629
2025,50-54,825,773,1598
2025,55-59,798,783,1581
2025,60-64,729,762,1491
2025,65-69,563,696,1259
2025,70-74,489,655,1144
2025,75-79,260,353,613
2025,80-84,148,218,366
2025,85-89,81,134,215
2025,90-94,44,61,105
2025,95-99,20,20,40
2025,100+,0,0,0
2026,0-4,439,407,846
2026,5-9,395,401,796
2026,10-14,468,436,904
2026,15-19,370,329,699
2026,20-24,479,437,916
2026,25-29,724,600,1324
2026,30-34,806,755,1561
2026,35-39,733,640,1373
2026,40-44,865,703,1568
2026,45-49,932,725,1657
2026,50-54,809,790,1599
2026,55-59,836,777,1613
2026,60-64,726,733,1459
2026,65-69,577,713,1290
2026,70-74,496,666,1162
2026,75-79,301,423,724
2026,80-84,138,205,343
2026,85-89,95,152,247
2026,90-94,38,64,102
2026,95-99,19,21,40
2026,100+,0,0,0
2027,0-4,441,409,850
2027,5-9,396,394,790
2027,10-14,457,447,904
2027,15-19,405,354,759
2027,20-24,430,379,809
2027,25-29,662,591,1253
2027,30-34,835,734,1569
2027,35-39,749,653,1402
2027,40-44,776,705,1481
2027,45-49,955,696,1651
2027,50-54,817,771,1588
2027,55-59,831,811,1642
2027,60-64,743,714,1457
2027,65-69,611,715,1326
2027,70-74,496,688,1184
2027,75-79,341,471,812
2027,80-84,141,208,349
2027,85-89,97,164,261
2027,90-94,36,63,99
2027,95-99,20,21,41
2027,100+,0,0,0
2028,0-4,440,410,850
2028,5-9,412,385,797
2028,10-14,446,448,894
2028,15-19,411,371,782
2028,20-24,399,345,744
2028,25-29,619,564,1183
2028,30-34,812,716,1528
2028,35-39,783,686,1469
2028,40-44,736,657,1393
2028,45-49,944,700,1644
2028,50-54,853,776,1629
2028,55-59,806,811,1617
2028,60-64,755,692,1447
2028,65-69,634,739,1373
2028,70-74,497,693,1190
2028,75-79,382,522,904
2028,80-84,141,220,361
2028,85-89,98,168,266
2028,90-94,43,69,112
2028,95-99,19,24,43
2028,100+,0,0,0
2029,0-4,436,407,843
2029,5-9,420,390,810
2029,10-14,448,447,895
2029,15-19,413,391,804
2029,20-24,372,312,684
2029,25-29,581,541,1122
2029,30-34,803,681,1484
2029,35-39,800,713,1513
2029,40-44,691,633,1324
2029,45-49,950,702,1652
2029,50-54,848,769,1617
2029,55-59,798,799,1597
2029,60-64,777,708,1485
2029,65-69,641,753,1394
2029,70-74,518,679,1197
2029,75-79,390,554,944
2029,80-84,171,256,427
2029,85-89,96,163,259
2029,90-94,44,73,117
2029,95-99,19,27,46
2029,100+,0,0,0
2030,0-4,430,402,832
2030,5-9,431,400,831
2030,10-14,423,422,845
2030,15-19,429,419,848
2030,20-24,376,308,684
2030,25-29,528,485,1013
2030,30-34,786,653,1439
2030,35-39,796,743,1539
2030,40-44,699,624,1323
2030,45-49,914,715,1629
2030,50-54,868,736,1604
2030,55-59,799,771,1570
2030,60-64,762,761,1523
2030,65-69,679,737,1416
2030,70-74,508,662,1170
2030,75-79,413,597,1010
2030,80-84,199,299,498
2030,85-89,96,158,254
2030,90-94,42,76,118
2030,95-99,18,26,44
2030,100+,0,0,0
2031,0-4,421,393,814
2031,5-9,439,407,846
2031,10-14,395,401,796
2031,15-19,468,436,904
2031,20-24,370,329,699
2031,25-29,479,437,916
2031,30-34,724,600,1324
2031,35-39,806,755,1561
2031,40-44,733,640,1373
2031,45-49,846,703,1549
2031,50-54,907,725,1632
2031,55-59,784,786,1570
2031,60-64,797,757,1554
2031,65-69,678,708,1386
2031,70-74,521,678,1199
2031,75-79,418,607,1025
2031,80-84,233,360,593
2031,85-89,87,147,234
2031,90-94,51,90,141
2031,95-99,14,25,39
2031,100+,0,0,0
2032,0-4,410,382,792
2032,5-9,441,409,850
2032,10-14,396,394,790
2032,15-19,457,447,904
2032,20-24,405,354,759
2032,25-29,430,379,809
2032,30-34,662,591,1253
2032,35-39,835,734,1569
2032,40-44,749,653,1402
2032,45-49,760,705,1465
2032,50-54,930,696,1626
2032,55-59,792,769,1561
2032,60-64,792,790,1582
2032,65-69,695,689,1384
2032,70-74,551,680,1231
2032,75-79,419,627,1046
2032,80-84,262,400,662
2032,85-89,90,152,242
2032,90-94,51,97,148
2032,95-99,13,25,38
2032,100+,0,0,0
2033,0-4,400,371,771
2033,5-9,440,410,850
2033,10-14,412,385,797
2033,15-19,446,448,894
2033,20-24,411,371,782
2033,25-29,399,345,744
2033,30-34,619,564,1183
2033,35-39,812,716,1528
2033,40-44,782,686,1468
2033,45-49,721,657,1378
2033,50-54,919,700,1619
2033,55-59,828,774,1602
2033,60-64,768,790,1558
2033,65-69,706,667,1373
2033,70-74,572,703,1275
2033,75-79,420,632,1052
2033,80-84,290,441,731
2033,85-89,91,164,255
2033,90-94,53,99,152
2033,95-99,16,29,45
2033,100+,0,0,0
2034,0-4,388,360,748
2034,5-9,436,407,843
2034,10-14,420,390,810
2034,15-19,448,447,895
2034,20-24,413,391,804
2034,25-29,372,312,684
2034,30-34,581,541,1122
2034,35-39,803,681,1484
2034,40-44,797,713,1510
2034,45-49,678,633,1311
2034,50-54,925,702,1627
2034,55-59,823,767,1590
2034,60-64,761,779,1540
2034,65-69,726,683,1409
2034,70-74,578,716,1294
2034,75-79,437,618,1055
2034,80-84,296,467,763
2034,85-89,111,191,302
2034,90-94,52,97,149
2034,95-99,17,32,49
2034,100+,0,0,0
2035,0-4,376,349,725
2035,5-9,430,402,832
2035,10-14,431,400,831
2035,15-19,423,422,845
2035,20-24,429,419,848
2035,25-29,376,308,684
2035,30-34,528,485,1013
2035,35-39,786,653,1439
2035,40-44,793,743,1536
2035,45-49,685,624,1309
2035,50-54,889,715,1604
2035,55-59,843,736,1579
2035,60-64,764,751,1515
2035,65-69,713,736,1449
2035,70-74,614,701,1315
2035,75-79,432,603,1035
2035,80-84,315,507,822
2035,85-89,132,224,356
2035,90-94,49,93,142
2035,95-99,18,34,52
2035,100+,0,0,0
2036,0-4,364,338,702
2036,5-9,421,393,814
2036,10-14,439,407,846
2036,15-19,395,401,796
2036,20-24,468,436,904
2036,25-29,370,329,699
2036,30-34,479,437,916
2036,35-39,724,600,1324
2036,40-44,805,755,1560
2036,45-49,716,640,1356
2036,50-54,821,703,1524
2036,55-59,882,725,1607
2036,60-64,753,769,1522
2036,65-69,746,732,1478
2036,70-74,614,675,1289
2036,75-79,443,621,1064
2036,80-84,322,519,841
2036,85-89,155,270,425
2036,90-94,46,89,135
2036,95-99,20,39,59
2036,100+,0,0,0
2037,0-4,354,330,684
2037,5-9,410,382,792
2037,10-14,441,409,850
2037,15-19,396,394,790
2037,20-24,457,447,904
2037,25-29,405,354,759
2037,30-34,430,379,809
2037,35-39,662,591,1253
2037,40-44,833,734,1567
2037,45-49,731,653,1384
2037,50-54,735,705,1440
2037,55-59,905,696,1601
2037,60-64,765,754,1519
2037,65-69,742,765,1507
2037,70-74,631,658,1289
2037,75-79,470,625,1095
2037,80-84,325,539,864
2037,85-89,175,302,477
2037,90-94,49,93,142
2037,95-99,20,40,60
2037,100+,0,0,0
2038,0-4,343,320,663
2038,5-9,400,371,771
2038,10-14,440,410,850
2038,15-19,412,385,797
2038,20-24,446,448,894
2038,25-29,411,371,782
2038,30-34,399,345,744
2038,35-39,619,564,1183
2038,40-44,812,716,1528
2038,45-49,763,686,1449
2038,50-54,696,657,1353
2038,55-59,894,700,1594
2038,60-64,800,761,1561
2038,65-69,722,765,1487
2038,70-74,642,640,1282
2038,75-79,489,649,1138
2038,80-84,325,544,869
2038,85-89,195,336,531
2038,90-94,52,104,156
2038,95-99,20,42,62
2038,100+,0,0,0
2039,0-4,333,310,643
2039,5-9,388,360,748
2039,10-14,436,407,843
2039,15-19,420,390,810
2039,20-24,448,447,895
2039,25-29,413,391,804
2039,30-34,372,312,684
2039,35-39,581,541,1122
2039,40-44,802,681,1483
2039,45-49,779,713,1492
2039,50-54,653,633,1286
2039,55-59,900,702,1602
2039,60-64,796,756,1552
2039,65-69,716,754,1470
2039,70-74,661,656,1317
2039,75-79,496,661,1157
2039,80-84,340,532,872
2039,85-89,199,360,559
2039,90-94,64,120,184
2039,95-99,20,43,63
2039,100+,0,0,0
2040,0-4,321,300,621
2040,5-9,376,349,725
2040,10-14,430,402,832
2040,15-19,431,400,831
2040,20-24,423,422,845
2040,25-29,429,419,848
2040,30-34,376,308,684
2040,35-39,528,485,1013
2040,40-44,784,653,1437
2040,45-49,776,743,1519
2040,50-54,660,624,1284
2040,55-59,862,715,1577
2040,60-64,814,726,1540
2040,65-69,719,726,1445
2040,70-74,650,708,1358
2040,75-79,526,647,1173
2040,80-84,336,521,857
2040,85-89,210,390,600
2040,90-94,75,141,216
2040,95-99,20,40,60
2040,100+,0,0,0
2041,0-4,312,292,604
2041,5-9,364,338,702
2041,10-14,421,393,814
2041,15-19,439,407,846
2041,20-24,395,401,796
2041,25-29,468,436,904
2041,30-34,370,329,699
2041,35-39,479,437,916
2041,40-44,723,600,1323
2041,45-49,787,755,1542
2041,50-54,691,640,1331
2041,55-59,794,703,1497
2041,60-64,850,716,1566
2041,65-69,709,744,1453
2041,70-74,680,702,1382
2041,75-79,525,623,1148
2041,80-84,345,538,883
2041,85-89,216,399,615
2041,90-94,85,170,255
2041,95-99,19,40,59
2041,100+,0,0,0
2042,0-4,304,285,589
2042,5-9,354,330,684
2042,10-14,410,382,792
2042,15-19,441,409,850
2042,20-24,396,394,790
2042,25-29,457,447,904
2042,30-34,405,354,759
2042,35-39,430,379,809
2042,40-44,662,591,1253
2042,45-49,815,734,1549
2042,50-54,706,653,1359
2042,55-59,710,705,1415
2042,60-64,870,689,1559
2042,65-69,719,729,1448
2042,70-74,676,733,1409
2042,75-79,542,607,1149
2042,80-84,367,540,907
2042,85-89,218,412,630
2042,90-94,96,190,286
2042,95-99,20,41,61
2042,100+,0,0,0
2043,0-4,298,281,579
2043,5-9,343,320,663
2043,10-14,400,371,771
2043,15-19,440,410,850
2043,20-24,412,385,797
2043,25-29,446,448,894
2043,30-34,411,371,782
2043,35-39,399,345,744
2043,40-44,619,564,1183
2043,45-49,794,716,1510
2043,50-54,738,686,1424
2043,55-59,671,657,1328
2043,60-64,858,695,1553
2043,65-69,752,736,1488
2043,70-74,657,733,1390
2043,75-79,551,591,1142
2043,80-84,381,561,942
2043,85-89,219,415,634
2043,90-94,106,211,317
2043,95-99,20,48,68
2043,100+,0,0,0
2044,0-4,295,279,574
2044,5-9,333,310,643
2044,10-14,388,360,748
2044,15-19,436,407,843
2044,20-24,420,390,810
2044,25-29,448,447,895
2044,30-34,413,391,804
2044,35-39,372,312,684
2044,40-44,581,541,1122
2044,45-49,786,681,1467
2044,50-54,754,713,1467
2044,55-59,628,633,1261
2044,60-64,862,697,1559
2044,65-69,749,732,1481
2044,70-74,653,722,1375
2044,75-79,567,606,1173
2044,80-84,387,571,958
2044,85-89,229,406,635
2044,90-94,107,225,332
2044,95-99,25,56,81
2044,100+,0,0,0
2045,0-4,296,280,576
2045,5-9,321,300,621
2045,10-14,376,349,725
2045,15-19,430,402,832
2045,20-24,431,400,831
2045,25-29,423,422,845
2045,30-34,429,419,848
2045,35-39,376,308,684
2045,40-44,528,485,1013
2045,45-49,770,653,1423
2045,50-54,751,743,1494
2045,55-59,635,624,1259
2045,60-64,827,709,1536
2045,65-69,767,704,1471
2045,70-74,658,696,1354
2045,75-79,558,656,1214
2045,80-84,411,560,971
2045,85-89,229,400,629
2045,90-94,113,246,359
2045,95-99,30,65,95
2045,100+,0,0,0
2046,0-4,299,283,582
2046,5-9,312,292,604
2046,10-14,364,338,702
2046,15-19,421,393,814
2046,20-24,439,407,846
2046,25-29,395,401,796
2046,30-34,468,436,904
2046,35-39,370,329,699
2046,40-44,479,437,916
2046,45-49,711,600,1311
2046,50-54,762,755,1517
2046,55-59,666,640,1306
2046,60-64,764,699,1463
2046,65-69,801,694,1495
2046,70-74,650,714,1364
2046,75-79,586,651,1237
2046,80-84,410,539,949
2046,85-89,235,416,651
2046,90-94,118,253,371
2046,95-99,34,79,113
2046,100+,0,0,0
2047,0-4,303,285,588
2047,5-9,304,285,589
2047,10-14,354,330,684
2047,15-19,410,382,792
2047,20-24,441,409,850
2047,25-29,396,394,790
2047,30-34,457,447,904
2047,35-39,405,354,759
2047,40-44,430,379,809
2047,45-49,652,591,1243
2047,50-54,790,734,1524
2047,55-59,681,653,1334
2047,60-64,684,699,1383
2047,65-69,820,669,1489
2047,70-74,660,702,1362
2047,75-79,584,679,1263
2047,80-84,424,528,952
2047,85-89,251,419,670
2047,90-94,121,261,382
2047,95-99,37,88,125
2047,100+,0,0,0
2048,0-4,307,287,594
2048,5-9,298,281,579
2048,10-14,343,320,663
2048,15-19,400,371,771
2048,20-24,440,410,850
2048,25-29,412,385,797
2048,30-34,446,448,894
2048,35-39,411,371,782
2048,40-44,399,345,744
2048,45-49,611,564,1175
2048,50-54,769,716,1485
2048,55-59,713,686,1399
2048,60-64,645,655,1300
2048,65-69,811,673,1484
2048,70-74,690,709,1399
2048,75-79,569,680,1249
2048,80-84,434,515,949
2048,85-89,261,439,700
2048,90-94,122,266,388
2048,95-99,42,96,138
2048,100+,0,0,0
2049,0-4,312,290,602
2049,5-9,295,279,574
2049,10-14,333,310,643
2049,15-19,388,360,748
2049,20-24,436,407,843
2049,25-29,420,390,810
2049,30-34,448,447,895
2049,35-39,413,391,804
2049,40-44,372,312,684
2049,45-49,575,541,1116
2049,50-54,761,681,1442
2049,55-59,729,713,1442
2049,60-64,603,632,1235
2049,65-69,817,676,1493
2049,70-74,688,704,1392
2049,75-79,566,671,1237
2049,80-84,449,530,979
2049,85-89,266,447,713
2049,90-94,127,261,388
2049,95-99,43,103,146
2049,100+,0,0,0
2050,0-4,316,293,609
2050,5-9,296,280,576
2050,10-14,321,300,621
2050,15-19,376,349,725
2050,20-24,430,402,832
2050,25-29,431,400,831
2050,30-34,423,422,845
2050,35-39,429,419,848
2050,40-44,376,308,684
2050,45-49,525,485,1010
2050,50-54,745,653,1398
2050,55-59,726,743,1469
2050,60-64,610,623,1233
2050,65-69,784,689,1473
2050,70-74,704,676,1380
2050,75-79,569,647,1216
2050,80-84,442,574,1016
2050,85-89,281,436,717
2050,90-94,128,258,386
2050,95-99,45,113,158
2050,100+,0,0,0
2051,0-4,317,294,611
2051,5-9,299,283,582
2051,10-14,312,292,604
2051,15-19,364,338,702
2051,20-24,421,393,814
2051,25-29,439,407,846
2051,30-34,395,401,796
2051,35-39,468,436,904
2051,40-44,370,329,699
2051,45-49,478,437,915
2051,50-54,687,600,1287
2051,55-59,737,755,1492
2051,60-64,641,640,1281
2051,65-69,724,679,1403
2051,70-74,735,666,1401
2051,75-79,561,664,1225
2051,80-84,463,570,1033
2051,85-89,282,420,702
2051,90-94,130,271,401
2051,95-99,47,117,164
2051,100+,0,0,0
2052,0-4,317,294,611
2052,5-9,303,285,588
2052,10-14,304,285,589
2052,15-19,354,330,684
2052,20-24,410,382,792
2052,25-29,441,409,850
2052,30-34,396,394,790
2052,35-39,457,447,904
2052,40-44,405,354,759
2052,45-49,430,379,809
2052,50-54,630,591,1221
2052,55-59,765,734,1499
2052,60-64,656,653,1309
2052,65-69,648,681,1329
2052,70-74,753,642,1395
2052,75-79,572,652,1224
2052,80-84,462,593,1055
2052,85-89,293,411,704
2052,90-94,139,274,413
2052,95-99,48,120,168
2052,100+,0,0,0
2053,0-4,316,293,609
2053,5-9,307,287,594
2053,10-14,298,281,579
2053,15-19,343,320,663
2053,20-24,400,371,771
2053,25-29,440,410,850
2053,30-34,412,385,797
2053,35-39,446,448,894
2053,40-44,411,371,782
2053,45-49,399,345,744
2053,50-54,592,564,1156
2053,55-59,744,716,1460
2053,60-64,688,686,1374
2053,65-69,613,638,1251
2053,70-74,746,647,1393
2053,75-79,598,659,1257
2053,80-84,449,594,1043
2053,85-89,298,402,700
2053,90-94,146,288,434
2053,95-99,48,123,171
2053,100+,0,0,0
2054,0-4,314,291,605
2054,5-9,312,290,602
2054,10-14,295,279,574
2054,15-19,333,310,643
2054,20-24,388,360,748
2054,25-29,436,407,843
2054,30-34,420,390,810
2054,35-39,448,447,895
2054,40-44,413,391,804
2054,45-49,372,312,684
2054,50-54,559,541,1100
2054,55-59,736,681,1417
2054,60-64,704,712,1416
2054,65-69,574,616,1190
2054,70-74,750,651,1401
2054,75-79,596,655,1251
2054,80-84,447,585,1032
2054,85-89,307,415,722
2054,90-94,150,290,440
2054,95-99,49,120,169
2054,100+,0,0,0
2055,0-4,310,288,598
2055,5-9,316,293,609
2055,10-14,296,280,576
2055,15-19,321,300,621
2055,20-24,376,349,725
2055,25-29,430,402,832
2055,30-34,431,400,831
2055,35-39,423,422,845
2055,40-44,429,419,848
2055,45-49,376,308,684
2055,50-54,511,485,996
2055,55-59,720,653,1373
2055,60-64,701,741,1442
2055,65-69,583,609,1192
2055,70-74,720,664,1384
2055,75-79,609,631,1240
2055,80-84,452,567,1019
2055,85-89,303,452,755
2055,90-94,158,283,441
2055,95-99,50,120,170
2055,100+,0,0,0
2056,0-4,306,285,591
2056,5-9,317,294,611
2056,10-14,299,283,582
2056,15-19,312,292,604
2056,20-24,364,338,702
2056,25-29,421,393,814
2056,30-34,439,407,846
2056,35-39,395,401,796
2056,40-44,468,436,904
2056,45-49,370,329,699
2056,50-54,467,437,904
2056,55-59,662,600,1262
2056,60-64,712,755,1467
2056,65-69,616,624,1240
2056,70-74,665,654,1319
2056,75-79,637,623,1260
2056,80-84,447,582,1029
2056,85-89,319,450,769
2056,90-94,157,275,432
2056,95-99,51,128,179
2056,100+,0,0,0
2057,0-4,302,283,585
2057,5-9,317,294,611
2057,10-14,303,285,588
2057,15-19,304,285,589
2057,20-24,354,330,684
2057,25-29,410,382,792
2057,30-34,441,409,850
2057,35-39,396,394,790
2057,40-44,457,447,904
2057,45-49,405,354,759
2057,50-54,422,379,801
2057,55-59,605,591,1196
2057,60-64,740,733,1473
2057,65-69,628,637,1265
2057,70-74,597,655,1252
2057,75-79,656,601,1257
2057,80-84,457,574,1031
2057,85-89,319,471,790
2057,90-94,165,270,435
2057,95-99,57,132,189
2057,100+,0,0,0
2058,0-4,299,282,581
2058,5-9,316,293,609
2058,10-14,307,287,594
2058,15-19,298,281,579
2058,20-24,343,320,663
2058,25-29,400,371,771
2058,30-34,440,410,850
2058,35-39,412,385,797
2058,40-44,446,448,894
2058,45-49,411,371,782
2058,50-54,395,345,740
2058,55-59,567,564,1131
2058,60-64,719,715,1434
2058,65-69,658,669,1327
2058,70-74,566,613,1179
2058,75-79,651,607,1258
2058,80-84,479,582,1061
2058,85-89,312,470,782
2058,90-94,166,268,434
2058,95-99,60,140,200
2058,100+,0,0,0
2059,0-4,295,280,575
2059,5-9,314,291,605
2059,10-14,312,290,602
2059,15-19,295,279,574
2059,20-24,333,310,643
2059,25-29,388,360,748
2059,30-34,436,407,843
2059,35-39,420,390,810
2059,40-44,448,447,895
2059,45-49,413,391,804
2059,50-54,372,312,684
2059,55-59,534,541,1075
2059,60-64,711,679,1390
2059,65-69,672,695,1367
2059,70-74,530,591,1121
2059,75-79,656,612,1268
2059,80-84,477,579,1056
2059,85-89,313,463,776
2059,90-94,172,280,452
2059,95-99,61,139,200
2059,100+,0,0,0
2060,0-4,293,277,570
2060,5-9,310,288,598
2060,10-14,316,293,609
2060,15-19,296,280,576
2060,20-24,321,300,621
2060,25-29,376,349,725
2060,30-34,430,402,832
2060,35-39,431,400,831
2060,40-44,423,422,845
2060,45-49,429,419,848
2060,50-54,376,308,684
2060,55-59,491,485,976
2060,60-64,695,651,1346
2060,65-69,670,723,1393
2060,70-74,537,584,1121
2060,75-79,630,623,1253
2060,80-84,487,557,1044
2060,85-89,315,451,766
2060,90-94,170,304,474
2060,95-99,65,134,199
2060,100+,0,0,0
2061,0-4,291,275,566
2061,5-9,306,285,591
2061,10-14,317,294,611
2061,15-19,299,283,582
2061,20-24,312,292,604
2061,25-29,364,338,702
2061,30-34,421,393,814
2061,35-39,439,407,846
2061,40-44,395,401,796
2061,45-49,468,436,904
2061,50-54,370,329,699
2061,55-59,451,437,888
2061,60-64,637,600,1237
2061,65-69,682,735,1417
2061,70-74,567,599,1166
2061,75-79,581,613,1194
2061,80-84,511,551,1062
2061,85-89,312,463,775
2061,90-94,180,300,480
2061,95-99,64,129,193
2061,100+,0,0,0
2062,0-4,288,271,559
2062,5-9,302,283,585
2062,10-14,317,294,611
2062,15-19,303,285,588
2062,20-24,304,285,589
2062,25-29,354,330,684
2062,30-34,410,382,792
2062,35-39,441,409,850
2062,40-44,396,394,790
2062,45-49,457,447,904
2062,50-54,405,354,759
2062,55-59,410,379,789
2062,60-64,580,591,1171
2062,65-69,708,715,1423
2062,70-74,581,612,1193
2062,75-79,522,614,1136
2062,80-84,527,530,1057
2062,85-89,320,458,778
2062,90-94,181,312,493
2062,95-99,67,127,194
2062,100+,0,0,0
2063,0-4,283,266,549
2063,5-9,299,282,581
2063,10-14,316,293,609
2063,15-19,307,287,594
2063,20-24,298,281,579
2063,25-29,343,320,663
2063,30-34,400,371,771
2063,35-39,440,410,850
2063,40-44,412,385,797
2063,45-49,446,448,894
2063,50-54,411,371,782
2063,55-59,387,345,732
2063,60-64,542,564,1106
2063,65-69,687,698,1385
2063,70-74,608,644,1252
2063,75-79,494,574,1068
2063,80-84,522,538,1060
2063,85-89,334,465,799
2063,90-94,175,311,486
2063,95-99,68,129,197
2063,100+,0,0,0
2064,0-4,278,261,539
2064,5-9,295,280,575
2064,10-14,314,291,605
2064,15-19,312,290,602
2064,20-24,295,279,574
2064,25-29,333,310,643
2064,30-34,388,360,748
2064,35-39,436,407,843
2064,40-44,420,390,810
2064,45-49,448,447,895
2064,50-54,413,391,804
2064,55-59,368,312,680
2064,60-64,509,541,1050
2064,65-69,678,665,1343
2064,70-74,621,670,1291
2064,75-79,463,554,1017
2064,80-84,525,541,1066
2064,85-89,332,462,794
2064,90-94,175,307,482
2064,95-99,70,135,205
2064,100+,0,0,0
2065,0-4,272,256,528
2065,5-9,293,277,570
2065,10-14,310,288,598
2065,15-19,316,293,609
2065,20-24,296,280,576
2065,25-29,321,300,621
2065,30-34,376,349,725
2065,35-39,430,402,832
2065,40-44,431,400,831
2065,45-49,423,422,845
2065,50-54,429,419,848
2065,55-59,376,308,684
2065,60-64,466,485,951
2065,65-69,662,640,1302
2065,70-74,620,698,1318
2065,75-79,471,549,1020
2065,80-84,504,551,1055
2065,85-89,342,444,786
2065,90-94,175,303,478
2065,95-99,70,148,218
2065,100+,0,0,0
