year,age_range,male,female,total
2019,0-4,52,39,91
2019,5-9,38,44,82
2019,10-14,51,36,87
2019,15-19,88,78,166
2019,20-24,108,110,218
2019,25-29,111,100,211
2019,30-34,113,101,214
2019,35-39,153,110,263
2019,40-44,142,106,248
2019,45-49,166,119,285
2019,50-54,223,130,353
2019,55-59,278,150,428
2019,60-64,263,158,421
2019,65-69,185,123,308
2019,70-74,95,97,192
2019,75-79,101,104,205
2019,80-84,96,127,223
2019,85-89,71,91,162
2019,90-94,30,49,79
2019,95-99,4,3,7
2019,100+,0,1,1
2020,0-4,51,44,95
2020,5-9,44,40,84
2020,10-14,49,36,85
2020,15-19,69,73,142
2020,20-24,115,103,218
2020,25-29,103,101,204
2020,30-34,122,101,223
2020,35-39,141,107,248
2020,40-44,141,113,254
2020,45-49,160,100,260
2020,50-54,219,134,353
2020,55-59,264,153,417
2020,60-64,268,159,427
2020,65-69,199,125,324
2020,70-74,104,105,209
2020,75-79,77,85,162
2020,80-84,108,131,239
2020,85-89,64,94,158
2020,90-94,36,48,84
2020,95-99,6,9,15
2020,100+,0,0,0
2021,0-4,56,44,100
2021,5-9,42,46,88
2021,10-14,49,35,84
2021,15-19,61,62,123
2021,20-24,111,94,205
2021,25-29,103,107,210
2021,30-34,122,103,225
2021,35-39,118,105,223
2021,40-44,151,115,266
2021,45-49,159,97,256
2021,50-54,204,139,343
2021,55-59,256,141,397
2021,60-64,268,163,431
2021,65-69,218,129,347
2021,70-74,112,104,216
2021,75-79,75,80,155
2021,80-84,102,130,232
2021,85-89,55,94,149
2021,90-94,41,48,89
2021,95-99,7,12,19
2021,100+,0,0,0
2022,0-4,54,47,101
2022,5-9,47,44,91
2022,10-14,44,41,85
2022,15-19,55,46,101
2022,20-24,106,86,192
2022,25-29,108,119,227
2022,30-34,111,99,210
2022,35-39,124,107,231
2022,40-44,152,117,269
2022,45-49,148,85,233
2022,50-54,189,143,332
2022,55-59,245,129,374
2022,60-64,264,163,427
2022,65-69,228,142,370
2022,70-74,133,109,242
2022,75-79,66,78,144
2022,80-84,90,118,208
2022,85-89,68,93,161
2022,90-94,36,52,88
2022,95-99,12,16,28
2022,100+,0,0,0
2023,0-4,61,51,112
2023,5-9,44,42,86
2023,10-14,43,43,86
2023,15-19,47,42,89
2023,20-24,103,80,183
2023,25-29,104,117,221
2023,30-34,116,102,218
2023,35-39,112,98,210
2023,40-44,155,115,270
2023,45-49,143,92,235
2023,50-54,176,133,309
2023,55-59,237,128,365
2023,60-64,265,159,424
2023,65-69,237,154,391
2023,70-74,141,112,253
2023,75-79,76,84,160
2023,80-84,81,112,193
2023,85-89,63,80,143
2023,90-94,34,59,93
2023,95-99,13,17,30
2023,100+,0,0,0
2024,0-4,58,55,113
2024,5-9,52,39,91
2024,10-14,38,44,82
2024,15-19,51,36,87
2024,20-24,88,78,166
2024,25-29,108,110,218
2024,30-34,111,100,211
2024,35-39,113,101,214
2024,40-44,153,110,263
2024,45-49,142,106,248
2024,50-54,166,119,285
2024,55-59,223,130,353
2024,60-64,259,150,409
2024,65-69,238,158,396
2024,70-74,160,123,283
2024,75-79,74,94,168
2024,80-84,76,86,162
2024,85-89,63,90,153
2024,90-94,37,55,92
2024,95-99,11,19,30
2024,100+,0,0,0
2025,0-4,58,56,114
2025,5-9,51,44,95
2025,10-14,44,40,84
2025,15-19,49,36,85
2025,20-24,69,73,142
2025,25-29,115,103,218
2025,30-34,103,101,204
2025,35-39,122,101,223
2025,40-44,141,107,248
2025,45-49,141,113,254
2025,50-54,160,100,260
2025,55-59,219,134,353
2025,60-64,249,153,402
2025,65-69,243,159,402
2025,70-74,174,125,299
2025,75-79,80,102,182
2025,80-84,59,71,130
2025,85-89,70,94,164
2025,90-94,35,54,89
2025,95-99,13,21,34
2025,100+,0,0,0
2026,0-4,58,56,114
2026,5-9,56,44,100
2026,10-14,42,46,88
2026,15-19,49,35,84
2026,20-24,61,62,123
2026,25-29,111,94,205
2026,30-34,103,107,210
2026,35-39,122,103,225
2026,40-44,118,105,223
2026,45-49,151,115,266
2026,50-54,159,97,256
2026,55-59,204,139,343
2026,60-64,245,141,386
2026,65-69,243,163,406
2026,70-74,193,129,322
2026,75-79,87,101,188
2026,80-84,56,65,121
2026,85-89,65,91,156
2026,90-94,30,54,84
2026,95-99,16,22,38
2026,100+,0,0,0
2027,0-4,57,56,113
2027,5-9,54,47,101
2027,10-14,47,44,91
2027,15-19,44,41,85
2027,20-24,55,46,101
2027,25-29,106,86,192
2027,30-34,108,119,227
2027,35-39,111,99,210
2027,40-44,124,107,231
2027,45-49,152,117,269
2027,50-54,148,85,233
2027,55-59,189,143,332
2027,60-64,238,129,367
2027,65-69,239,163,402
2027,70-74,203,142,345
2027,75-79,108,104,212
2027,80-84,47,63,110
2027,85-89,59,83,142
2027,90-94,38,53,91
2027,95-99,14,22,36
2027,100+,0,0,0
2028,0-4,57,55,112
2028,5-9,61,51,112
2028,10-14,44,42,86
2028,15-19,43,43,86
2028,20-24,47,42,89
2028,25-29,103,80,183
2028,30-34,104,117,221
2028,35-39,116,102,218
2028,40-44,112,98,210
2028,45-49,155,115,270
2028,50-54,143,92,235
2028,55-59,176,133,309
2028,60-64,233,128,361
2028,65-69,240,159,399
2028,70-74,212,154,366
2028,75-79,116,107,223
2028,80-84,53,68,121
2028,85-89,53,77,130
2028,90-94,33,45,78
2028,95-99,12,25,37
2028,100+,0,0,0
2029,0-4,58,55,113
2029,5-9,58,55,113
2029,10-14,52,39,91
2029,15-19,38,44,82
2029,20-24,51,36,87
2029,25-29,88,78,166
2029,30-34,108,110,218
2029,35-39,111,100,211
2029,40-44,113,101,214
2029,45-49,153,110,263
2029,50-54,142,106,248
2029,55-59,166,119,285
2029,60-64,219,130,349
2029,65-69,235,150,385
2029,70-74,213,158,371
2029,75-79,135,116,251
2029,80-84,52,73,125
2029,85-89,49,61,110
2029,90-94,32,51,83
2029,95-99,13,22,35
2029,100+,0,0,0
2030,0-4,58,55,113
2030,5-9,58,56,114
2030,10-14,51,44,95
2030,15-19,44,40,84
2030,20-24,49,36,85
2030,25-29,69,73,142
2030,30-34,115,103,218
2030,35-39,103,101,204
2030,40-44,122,101,223
2030,45-49,141,107,248
2030,50-54,141,113,254
2030,55-59,160,100,260
2030,60-64,214,134,348
2030,65-69,227,153,380
2030,70-74,218,158,376
2030,75-79,148,118,266
2030,80-84,56,78,134
2030,85-89,39,50,89
2030,90-94,35,53,88
2030,95-99,13,22,35
2030,100+,0,0,0
2031,0-4,56,54,110
2031,5-9,58,56,114
2031,10-14,56,44,100
2031,15-19,42,46,88
2031,20-24,49,35,84
2031,25-29,61,62,123
2031,30-34,111,94,205
2031,35-39,103,107,210
2031,40-44,122,103,225
2031,45-49,118,105,223
2031,50-54,151,115,266
2031,55-59,159,97,256
2031,60-64,200,139,339
2031,65-69,223,141,364
2031,70-74,218,160,378
2031,75-79,165,120,285
2031,80-84,62,78,140
2031,85-89,36,43,79
2031,90-94,31,52,83
2031,95-99,10,23,33
2031,100+,0,0,0
2032,0-4,54,52,106
2032,5-9,57,56,113
2032,10-14,54,47,101
2032,15-19,47,44,91
2032,20-24,44,41,85
2032,25-29,55,46,101
2032,30-34,106,86,192
2032,35-39,108,119,227
2032,40-44,111,99,210
2032,45-49,124,107,231
2032,50-54,152,117,269
2032,55-59,148,85,233
2032,60-64,187,143,330
2032,65-69,215,129,344
2032,70-74,214,161,375
2032,75-79,175,130,305
2032,80-84,80,81,161
2032,85-89,30,41,71
2032,90-94,30,47,77
2032,95-99,13,23,36
2032,100+,0,0,0
2033,0-4,51,49,100
2033,5-9,57,55,112
2033,10-14,61,51,112
2033,15-19,44,42,86
2033,20-24,43,43,86
2033,25-29,47,42,89
2033,30-34,103,80,183
2033,35-39,104,117,221
2033,40-44,116,102,218
2033,45-49,112,98,210
2033,50-54,155,115,270
2033,55-59,143,92,235
2033,60-64,176,133,309
2033,65-69,210,128,338
2033,70-74,215,158,373
2033,75-79,181,138,319
2033,80-84,87,83,170
2033,85-89,33,45,78
2033,90-94,28,40,68
2033,95-99,12,19,31
2033,100+,0,0,0
2034,0-4,48,47,95
2034,5-9,58,55,113
2034,10-14,58,55,113
2034,15-19,52,39,91
2034,20-24,38,44,82
2034,25-29,51,36,87
2034,30-34,88,78,166
2034,35-39,108,110,218
2034,40-44,111,100,211
2034,45-49,113,101,214
2034,50-54,153,110,263
2034,55-59,142,106,248
2034,60-64,166,119,285
2034,65-69,200,130,330
2034,70-74,210,150,360
2034,75-79,183,141,324
2034,80-84,101,91,192
2034,85-89,32,48,80
2034,90-94,27,32,59
2034,95-99,14,21,35
2034,100+,0,0,0
2035,0-4,46,45,91
2035,5-9,58,55,113
2035,10-14,58,56,114
2035,15-19,51,44,95
2035,20-24,44,40,84
2035,25-29,49,36,85
2035,30-34,69,73,142
2035,35-39,115,103,218
2035,40-44,103,101,204
2035,45-49,122,101,223
2035,50-54,141,107,248
2035,55-59,141,113,254
2035,60-64,160,100,260
2035,65-69,199,134,333
2035,70-74,202,153,355
2035,75-79,186,142,328
2035,80-84,113,93,206
2035,85-89,34,53,87
2035,90-94,23,27,50
2035,95-99,15,22,37
2035,100+,0,0,0
2036,0-4,44,43,87
2036,5-9,56,54,110
2036,10-14,58,56,114
2036,15-19,56,44,100
2036,20-24,42,46,88
2036,25-29,49,35,84
2036,30-34,61,62,123
2036,35-39,111,94,205
2036,40-44,103,107,210
2036,45-49,122,103,225
2036,50-54,118,105,223
2036,55-59,151,115,266
2036,60-64,159,97,256
2036,65-69,190,139,329
2036,70-74,198,141,339
2036,75-79,188,146,334
2036,80-84,126,96,222
2036,85-89,38,53,91
2036,90-94,21,23,44
2036,95-99,13,23,36
2036,100+,0,0,0
2037,0-4,42,41,83
2037,5-9,54,52,106
2037,10-14,57,56,113
2037,15-19,54,47,101
2037,20-24,47,44,91
2037,25-29,44,41,85
2037,30-34,55,46,101
2037,35-39,106,86,192
2037,40-44,108,119,227
2037,45-49,111,99,210
2037,50-54,124,107,231
2037,55-59,152,117,269
2037,60-64,148,85,233
2037,65-69,180,143,323
2037,70-74,190,129,319
2037,75-79,187,149,336
2037,80-84,134,105,239
2037,85-89,50,56,106
2037,90-94,17,22,39
2037,95-99,13,21,34
2037,100+,0,0,0
2038,0-4,40,40,80
2038,5-9,51,49,100
2038,10-14,57,55,112
2038,15-19,61,51,112
2038,20-24,44,42,86
2038,25-29,43,43,86
2038,30-34,47,42,89
2038,35-39,103,80,183
2038,40-44,104,117,221
2038,45-49,116,102,218
2038,50-54,112,98,210
2038,55-59,155,115,270
2038,60-64,143,92,235
2038,65-69,172,133,305
2038,70-74,185,128,313
2038,75-79,188,148,336
2038,80-84,137,113,250
2038,85-89,57,58,115
2038,90-94,17,24,41
2038,95-99,11,18,29
2038,100+,0,0,0
2039,0-4,38,37,75
2039,5-9,48,47,95
2039,10-14,58,55,113
2039,15-19,58,55,113
2039,20-24,52,39,91
2039,25-29,38,44,82
2039,30-34,51,36,87
2039,35-39,88,78,166
2039,40-44,108,110,218
2039,45-49,111,100,211
2039,50-54,113,101,214
2039,55-59,153,110,263
2039,60-64,142,106,248
2039,65-69,162,119,281
2039,70-74,177,130,307
2039,75-79,182,141,323
2039,80-84,139,116,255
2039,85-89,65,66,131
2039,90-94,18,25,43
2039,95-99,10,14,24
2039,100+,0,0,0
2040,0-4,35,34,69
2040,5-9,46,45,91
2040,10-14,58,55,113
2040,15-19,58,56,114
2040,20-24,51,44,95
2040,25-29,44,40,84
2040,30-34,49,36,85
2040,35-39,69,73,142
2040,40-44,115,103,218
2040,45-49,103,101,204
2040,50-54,122,101,223
2040,55-59,141,107,248
2040,60-64,141,113,254
2040,65-69,157,100,257
2040,70-74,176,134,310
2040,75-79,173,144,317
2040,80-84,141,118,259
2040,85-89,73,68,141
2040,90-94,17,28,45
2040,95-99,9,12,21
2040,100+,0,0,0
2041,0-4,33,32,65
2041,5-9,44,43,87
2041,10-14,56,54,110
2041,15-19,58,56,114
2041,20-24,56,44,100
2041,25-29,42,46,88
2041,30-34,49,35,84
2041,35-39,61,62,123
2041,40-44,111,94,205
2041,45-49,103,107,210
2041,50-54,122,103,225
2041,55-59,118,105,223
2041,60-64,151,115,266
2041,65-69,157,97,254
2041,70-74,167,139,306
2041,75-79,170,131,301
2041,80-84,142,122,264
2041,85-89,79,71,150
2041,90-94,18,29,47
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,32,31,63
2042,5-9,42,41,83
2042,10-14,54,52,106
2042,15-19,57,56,113
2042,20-24,54,47,101
2042,25-29,47,44,91
2042,30-34,44,41,85
2042,35-39,55,46,101
2042,40-44,106,86,192
2042,45-49,108,119,227
2042,50-54,111,99,210
2042,55-59,124,107,231
2042,60-64,152,117,269
2042,65-69,147,85,232
2042,70-74,158,143,301
2042,75-79,164,121,285
2042,80-84,140,124,264
2042,85-89,87,80,167
2042,90-94,25,31,56
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,31,29,60
2043,5-9,40,40,80
2043,10-14,51,49,100
2043,15-19,57,55,112
2043,20-24,61,51,112
2043,25-29,44,42,86
2043,30-34,43,43,86
2043,35-39,47,42,89
2043,40-44,103,80,183
2043,45-49,104,117,221
2043,50-54,116,102,218
2043,55-59,112,98,210
2043,60-64,155,115,270
2043,65-69,143,92,235
2043,70-74,151,133,284
2043,75-79,160,122,282
2043,80-84,141,123,264
2043,85-89,87,88,175
2043,90-94,31,33,64
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,30,28,58
2044,5-9,38,37,75
2044,10-14,48,47,95
2044,15-19,58,55,113
2044,20-24,58,55,113
2044,25-29,52,39,91
2044,30-34,38,44,82
2044,35-39,51,36,87
2044,40-44,88,78,166
2044,45-49,108,110,218
2044,50-54,111,100,211
2044,55-59,113,101,214
2044,60-64,153,110,263
2044,65-69,140,106,246
2044,70-74,144,119,263
2044,75-79,152,125,277
2044,80-84,138,117,255
2044,85-89,90,91,181
2044,90-94,36,41,77
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,30,28,58
2045,5-9,35,34,69
2045,10-14,46,45,91
2045,15-19,58,55,113
2045,20-24,58,56,114
2045,25-29,51,44,95
2045,30-34,44,40,84
2045,35-39,49,36,85
2045,40-44,69,73,142
2045,45-49,115,103,218
2045,50-54,103,101,204
2045,55-59,122,101,223
2045,60-64,141,107,248
2045,65-69,140,113,253
2045,70-74,141,100,241
2045,75-79,151,132,283
2045,80-84,133,119,252
2045,85-89,91,93,184
2045,90-94,41,43,84
2045,95-99,9,14,23
2045,100+,0,0,0
2046,0-4,30,28,58
2046,5-9,33,32,65
2046,10-14,44,43,87
2046,15-19,56,54,110
2046,20-24,58,56,114
2046,25-29,56,44,100
2046,30-34,42,46,88
2046,35-39,49,35,84
2046,40-44,61,62,123
2046,45-49,111,94,205
2046,50-54,103,107,210
2046,55-59,122,103,225
2046,60-64,118,105,223
2046,65-69,151,115,266
2046,70-74,141,97,238
2046,75-79,142,133,275
2046,80-84,133,111,244
2046,85-89,92,97,189
2046,90-94,46,46,92
2046,95-99,9,13,22
2046,100+,0,0,0
2047,0-4,31,28,59
2047,5-9,32,31,63
2047,10-14,42,41,83
2047,15-19,54,52,106
2047,20-24,57,56,113
2047,25-29,54,47,101
2047,30-34,47,44,91
2047,35-39,44,41,85
2047,40-44,55,46,101
2047,45-49,106,86,192
2047,50-54,108,119,227
2047,55-59,111,99,210
2047,60-64,124,107,231
2047,65-69,152,117,269
2047,70-74,133,85,218
2047,75-79,133,135,268
2047,80-84,130,104,234
2047,85-89,91,99,190
2047,90-94,52,53,105
2047,95-99,13,14,27
2047,100+,0,0,0
2048,0-4,32,30,62
2048,5-9,31,29,60
2048,10-14,40,40,80
2048,15-19,51,49,100
2048,20-24,57,55,112
2048,25-29,61,51,112
2048,30-34,44,42,86
2048,35-39,43,43,86
2048,40-44,47,42,89
2048,45-49,103,80,183
2048,50-54,104,117,221
2048,55-59,116,102,218
2048,60-64,112,98,210
2048,65-69,154,115,269
2048,70-74,131,92,223
2048,75-79,126,127,253
2048,80-84,128,103,231
2048,85-89,91,98,189
2048,90-94,52,59,111
2048,95-99,16,14,30
2048,100+,0,0,0
2049,0-4,33,32,65
2049,5-9,30,28,58
2049,10-14,38,37,75
2049,15-19,48,47,95
2049,20-24,58,55,113
2049,25-29,58,55,113
2049,30-34,52,39,91
2049,35-39,38,44,82
2049,40-44,51,36,87
2049,45-49,88,78,166
2049,50-54,108,110,218
2049,55-59,111,100,211
2049,60-64,113,101,214
2049,65-69,151,110,261
2049,70-74,130,106,236
2049,75-79,120,114,234
2049,80-84,122,105,227
2049,85-89,89,92,181
2049,90-94,52,60,112
2049,95-99,18,19,37
2049,100+,0,0,0
2050,0-4,34,32,66
2050,5-9,30,28,58
2050,10-14,35,34,69
2050,15-19,46,45,91
2050,20-24,58,55,113
2050,25-29,58,56,114
2050,30-34,51,44,95
2050,35-39,44,40,84
2050,40-44,49,36,85
2050,45-49,69,73,142
2050,50-54,115,103,218
2050,55-59,103,101,204
2050,60-64,122,101,223
2050,65-69,138,107,245
2050,70-74,131,113,244
2050,75-79,116,98,214
2050,80-84,119,109,228
2050,85-89,87,93,180
2050,90-94,52,59,111
2050,95-99,19,22,41
2050,100+,0,0,0
2051,0-4,35,33,68
2051,5-9,30,28,58
2051,10-14,33,32,65
2051,15-19,44,43,87
2051,20-24,56,54,110
2051,25-29,58,56,114
2051,30-34,56,44,100
2051,35-39,42,46,88
2051,40-44,49,35,84
2051,45-49,61,62,123
2051,50-54,111,94,205
2051,55-59,103,107,210
2051,60-64,122,103,225
2051,65-69,118,105,223
2051,70-74,140,115,255
2051,75-79,116,94,210
2051,80-84,112,112,224
2051,85-89,86,85,171
2051,90-94,51,61,112
2051,95-99,21,22,43
2051,100+,0,0,0
2052,0-4,35,33,68
2052,5-9,31,28,59
2052,10-14,32,31,63
2052,15-19,42,41,83
2052,20-24,54,52,106
2052,25-29,57,56,113
2052,30-34,54,47,101
2052,35-39,47,44,91
2052,40-44,44,41,85
2052,45-49,55,46,101
2052,50-54,106,86,192
2052,55-59,108,119,227
2052,60-64,111,99,210
2052,65-69,124,107,231
2052,70-74,139,117,256
2052,75-79,110,85,195
2052,80-84,106,114,220
2052,85-89,83,79,162
2052,90-94,53,63,116
2052,95-99,22,26,48
2052,100+,0,0,0
2053,0-4,34,32,66
2053,5-9,32,30,62
2053,10-14,31,29,60
2053,15-19,40,40,80
2053,20-24,51,49,100
2053,25-29,57,55,112
2053,30-34,61,51,112
2053,35-39,44,42,86
2053,40-44,43,43,86
2053,45-49,47,42,89
2053,50-54,103,80,183
2053,55-59,104,117,221
2053,60-64,116,102,218
2053,65-69,112,98,210
2053,70-74,142,115,257
2053,75-79,107,92,199
2053,80-84,101,108,209
2053,85-89,83,78,161
2053,90-94,52,65,117
2053,95-99,23,29,52
2053,100+,0,0,0
2054,0-4,33,30,63
2054,5-9,33,32,65
2054,10-14,30,28,58
2054,15-19,38,37,75
2054,20-24,48,47,95
2054,25-29,58,55,113
2054,30-34,58,55,113
2054,35-39,52,39,91
2054,40-44,38,44,82
2054,45-49,51,36,87
2054,50-54,88,78,166
2054,55-59,108,110,218
2054,60-64,111,100,211
2054,65-69,113,101,214
2054,70-74,138,110,248
2054,75-79,107,106,213
2054,80-84,95,98,193
2054,85-89,80,80,160
2054,90-94,51,61,112
2054,95-99,24,29,53
2054,100+,0,0,0
2055,0-4,32,30,62
2055,5-9,34,32,66
2055,10-14,30,28,58
2055,15-19,35,34,69
2055,20-24,46,45,91
2055,25-29,58,55,113
2055,30-34,58,56,114
2055,35-39,51,44,95
2055,40-44,44,40,84
2055,45-49,49,36,85
2055,50-54,69,73,142
2055,55-59,115,103,218
2055,60-64,103,101,204
2055,65-69,122,101,223
2055,70-74,128,107,235
2055,75-79,107,113,220
2055,80-84,91,85,176
2055,85-89,80,84,164
2055,90-94,50,63,113
2055,95-99,25,32,57
2055,100+,0,0,0
2056,0-4,31,29,60
2056,5-9,35,33,68
2056,10-14,30,28,58
2056,15-19,33,32,65
2056,20-24,44,43,87
2056,25-29,56,54,110
2056,30-34,58,56,114
2056,35-39,56,44,100
2056,40-44,42,46,88
2056,45-49,49,35,84
2056,50-54,61,62,123
2056,55-59,111,94,205
2056,60-64,103,107,210
2056,65-69,122,103,225
2056,70-74,111,105,216
2056,75-79,115,114,229
2056,80-84,91,85,176
2056,85-89,78,87,165
2056,90-94,50,55,105
2056,95-99,25,35,60
2056,100+,0,0,0
2057,0-4,31,29,60
2057,5-9,35,33,68
2057,10-14,31,28,59
2057,15-19,32,31,63
2057,20-24,42,41,83
2057,25-29,54,52,106
2057,30-34,57,56,113
2057,35-39,54,47,101
2057,40-44,47,44,91
2057,45-49,44,41,85
2057,50-54,55,46,101
2057,55-59,106,86,192
2057,60-64,108,119,227
2057,65-69,111,99,210
2057,70-74,119,107,226
2057,75-79,115,114,229
2057,80-84,85,80,165
2057,85-89,77,89,166
2057,90-94,50,52,102
2057,95-99,25,35,60
2057,100+,0,0,0
2058,0-4,32,30,62
2058,5-9,34,32,66
2058,10-14,32,30,62
2058,15-19,31,29,60
2058,20-24,40,40,80
2058,25-29,51,49,100
2058,30-34,57,55,112
2058,35-39,61,51,112
2058,40-44,44,42,86
2058,45-49,43,43,86
2058,50-54,47,42,89
2058,55-59,103,80,183
2058,60-64,104,117,221
2058,65-69,116,102,218
2058,70-74,110,98,208
2058,75-79,117,113,230
2058,80-84,82,86,168
2058,85-89,75,83,158
2058,90-94,50,52,102
2058,95-99,25,35,60
2058,100+,0,0,0
2059,0-4,34,32,66
2059,5-9,33,30,63
2059,10-14,33,32,65
2059,15-19,30,28,58
2059,20-24,38,37,75
2059,25-29,48,47,95
2059,30-34,58,55,113
2059,35-39,58,55,113
2059,40-44,52,39,91
2059,45-49,38,44,82
2059,50-54,51,36,87
2059,55-59,88,78,166
2059,60-64,108,110,218
2059,65-69,111,100,211
2059,70-74,111,101,212
2059,75-79,116,110,226
2059,80-84,82,95,177
2059,85-89,68,75,143
2059,90-94,50,54,104
2059,95-99,25,33,58
2059,100+,0,0,0
2060,0-4,36,33,69
2060,5-9,32,30,62
2060,10-14,34,32,66
2060,15-19,30,28,58
2060,20-24,35,34,69
2060,25-29,46,45,91
2060,30-34,58,55,113
2060,35-39,58,56,114
2060,40-44,51,44,95
2060,45-49,44,40,84
2060,50-54,49,36,85
2060,55-59,69,73,142
2060,60-64,115,103,218
2060,65-69,103,101,204
2060,70-74,119,101,220
2060,75-79,110,107,217
2060,80-84,82,99,181
2060,85-89,66,64,130
2060,90-94,50,58,108
2060,95-99,25,33,58
2060,100+,0,0,0
2061,0-4,38,34,72
2061,5-9,31,29,60
2061,10-14,35,33,68
2061,15-19,30,28,58
2061,20-24,33,32,65
2061,25-29,44,43,87
2061,30-34,56,54,110
2061,35-39,58,56,114
2061,40-44,56,44,100
2061,45-49,42,46,88
2061,50-54,49,35,84
2061,55-59,61,62,123
2061,60-64,111,94,205
2061,65-69,103,107,210
2061,70-74,118,103,221
2061,75-79,95,105,200
2061,80-84,90,100,190
2061,85-89,66,63,129
2061,90-94,50,58,108
2061,95-99,25,27,52
2061,100+,0,0,0
2062,0-4,39,35,74
2062,5-9,31,29,60
2062,10-14,35,33,68
2062,15-19,31,28,59
2062,20-24,32,31,63
2062,25-29,42,41,83
2062,30-34,54,52,106
2062,35-39,57,56,113
2062,40-44,54,47,101
2062,45-49,47,44,91
2062,50-54,44,41,85
2062,55-59,55,46,101
2062,60-64,106,86,192
2062,65-69,108,119,227
2062,70-74,110,99,209
2062,75-79,100,106,206
2062,80-84,90,100,190
2062,85-89,60,57,117
2062,90-94,50,59,109
2062,95-99,25,26,51
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,32,30,62
2063,10-14,34,32,66
2063,15-19,32,30,62
2063,20-24,31,29,60
2063,25-29,40,40,80
2063,30-34,51,49,100
2063,35-39,57,55,112
2063,40-44,61,51,112
2063,45-49,44,42,86
2063,50-54,43,43,86
2063,55-59,47,42,89
2063,60-64,103,80,183
2063,65-69,104,117,221
2063,70-74,113,102,215
2063,75-79,94,98,192
2063,80-84,91,100,191
2063,85-89,57,62,119
2063,90-94,49,53,102
2063,95-99,25,26,51
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,34,32,66
2064,10-14,33,30,63
2064,15-19,33,32,65
2064,20-24,30,28,58
2064,25-29,38,37,75
2064,30-34,48,47,95
2064,35-39,58,55,113
2064,40-44,58,55,113
2064,45-49,52,39,91
2064,50-54,38,44,82
2064,55-59,51,36,87
2064,60-64,88,78,166
2064,65-69,108,110,218
2064,70-74,108,100,208
2064,75-79,95,101,196
2064,80-84,89,97,186
2064,85-89,57,70,127
2064,90-94,43,46,89
2064,95-99,25,29,54
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,36,33,69
2065,10-14,32,30,62
2065,15-19,34,32,66
2065,20-24,30,28,58
2065,25-29,35,34,69
2065,30-34,46,45,91
2065,35-39,58,55,113
2065,40-44,58,56,114
2065,45-49,51,44,95
2065,50-54,44,40,84
2065,55-59,49,36,85
2065,60-64,69,73,142
2065,65-69,115,103,218
2065,70-74,103,101,204
2065,75-79,100,101,201
2065,80-84,83,95,178
2065,85-89,57,74,131
2065,90-94,41,39,80
2065,95-99,25,31,56
2065,100+,0,0,0
