year,age_range,male,female,total
2019,0-4,229,194,423
2019,5-9,205,176,381
2019,10-14,218,192,410
2019,15-19,348,323,671
2019,20-24,425,364,789
2019,25-29,486,459,945
2019,30-34,436,368,804
2019,35-39,567,445,1012
2019,40-44,467,414,881
2019,45-49,439,343,782
2019,50-54,529,445,974
2019,55-59,609,498,1107
2019,60-64,534,471,1005
2019,65-69,417,371,788
2019,70-74,212,208,420
2019,75-79,191,206,397
2019,80-84,156,190,346
2019,85-89,104,133,237
2019,90-94,35,69,104
2019,95-99,11,17,28
2019,100+,1,2,3
2020,0-4,211,190,401
2020,5-9,237,197,434
2020,10-14,199,181,380
2020,15-19,321,282,603
2020,20-24,415,354,769
2020,25-29,478,450,928
2020,30-34,447,392,839
2020,35-39,552,429,981
2020,40-44,476,435,911
2020,45-49,455,336,791
2020,50-54,472,433,905
2020,55-59,605,487,1092
2020,60-64,558,495,1053
2020,65-69,438,393,831
2020,70-74,244,225,469
2020,75-79,180,192,372
2020,80-84,158,181,339
2020,85-89,107,134,241
2020,90-94,38,74,112
2020,95-99,9,18,27
2020,100+,0,0,0
2021,0-4,203,184,387
2021,5-9,258,211,469
2021,10-14,193,169,362
2021,15-19,291,251,542
2021,20-24,397,362,759
2021,25-29,480,439,919
2021,30-34,450,400,850
2021,35-39,533,417,950
2021,40-44,499,447,946
2021,45-49,446,346,792
2021,50-54,457,420,877
2021,55-59,594,485,1079
2021,60-64,567,480,1047
2021,65-69,456,409,865
2021,70-74,275,254,529
2021,75-79,165,179,344
2021,80-84,161,183,344
2021,85-89,103,145,248
2021,90-94,43,74,117
2021,95-99,10,15,25
2021,100+,0,0,0
2022,0-4,217,196,413
2022,5-9,240,210,450
2022,10-14,203,172,375
2022,15-19,270,211,481
2022,20-24,379,359,738
2022,25-29,455,439,894
2022,30-34,483,405,888
2022,35-39,489,397,886
2022,40-44,526,453,979
2022,45-49,452,351,803
2022,50-54,447,394,841
2022,55-59,560,483,1043
2022,60-64,584,494,1078
2022,65-69,457,427,884
2022,70-74,312,277,589
2022,75-79,177,173,350
2022,80-84,149,185,334
2022,85-89,106,143,249
2022,90-94,48,79,127
2022,95-99,9,18,27
2022,100+,0,0,0
2023,0-4,239,221,460
2023,5-9,231,205,436
2023,10-14,206,169,375
2023,15-19,243,195,438
2023,20-24,371,347,718
2023,25-29,435,401,836
2023,30-34,471,434,905
2023,35-39,463,381,844
2023,40-44,561,456,1017
2023,45-49,459,374,833
2023,50-54,433,371,804
2023,55-59,516,468,984
2023,60-64,611,494,1105
2023,65-69,463,428,891
2023,70-74,345,321,666
2023,75-79,189,174,363
2023,80-84,138,179,317
2023,85-89,104,139,243
2023,90-94,53,75,128
2023,95-99,11,26,37
2023,100+,0,0,0
2024,0-4,258,241,499
2024,5-9,229,194,423
2024,10-14,205,176,381
2024,15-19,218,192,410
2024,20-24,348,323,671
2024,25-29,425,364,789
2024,30-34,486,459,945
2024,35-39,436,368,804
2024,40-44,567,445,1012
2024,45-49,467,414,881
2024,50-54,429,343,772
2024,55-59,504,445,949
2024,60-64,582,495,1077
2024,65-69,497,449,946
2024,70-74,371,346,717
2024,75-79,179,183,362
2024,80-84,146,171,317
2024,85-89,102,137,239
2024,90-94,55,76,131
2024,95-99,14,29,43
2024,100+,0,0,0
2025,0-4,262,246,508
2025,5-9,211,190,401
2025,10-14,237,197,434
2025,15-19,199,181,380
2025,20-24,321,282,603
2025,25-29,415,354,769
2025,30-34,478,450,928
2025,35-39,447,392,839
2025,40-44,552,429,981
2025,45-49,476,435,911
2025,50-54,442,336,778
2025,55-59,449,433,882
2025,60-64,580,485,1065
2025,65-69,518,472,990
2025,70-74,390,368,758
2025,75-79,205,200,405
2025,80-84,137,158,295
2025,85-89,105,131,236
2025,90-94,56,78,134
2025,95-99,16,32,48
2025,100+,0,0,0
2026,0-4,264,248,512
2026,5-9,203,184,387
2026,10-14,258,211,469
2026,15-19,193,169,362
2026,20-24,291,251,542
2026,25-29,397,362,759
2026,30-34,480,439,919
2026,35-39,450,400,850
2026,40-44,533,417,950
2026,45-49,499,447,946
2026,50-54,434,346,780
2026,55-59,433,420,853
2026,60-64,569,482,1051
2026,65-69,526,461,987
2026,70-74,407,384,791
2026,75-79,229,229,458
2026,80-84,125,149,274
2026,85-89,109,134,243
2026,90-94,54,84,138
2026,95-99,17,31,48
2026,100+,0,0,0
2027,0-4,265,249,514
2027,5-9,217,196,413
2027,10-14,240,210,450
2027,15-19,203,172,375
2027,20-24,270,211,481
2027,25-29,379,359,738
2027,30-34,455,439,894
2027,35-39,483,405,888
2027,40-44,489,397,886
2027,45-49,526,453,979
2027,50-54,440,351,791
2027,55-59,422,394,816
2027,60-64,534,481,1015
2027,65-69,544,474,1018
2027,70-74,407,402,809
2027,75-79,263,252,515
2027,80-84,134,147,281
2027,85-89,100,135,235
2027,90-94,55,85,140
2027,95-99,18,32,50
2027,100+,0,0,0
2028,0-4,264,247,511
2028,5-9,239,221,460
2028,10-14,231,205,436
2028,15-19,206,169,375
2028,20-24,243,195,438
2028,25-29,371,347,718
2028,30-34,435,401,836
2028,35-39,471,434,905
2028,40-44,463,381,844
2028,45-49,560,456,1016
2028,50-54,447,374,821
2028,55-59,408,371,779
2028,60-64,491,466,957
2028,65-69,571,475,1046
2028,70-74,413,403,816
2028,75-79,292,294,586
2028,80-84,141,148,289
2028,85-89,91,132,223
2028,90-94,55,84,139
2028,95-99,20,32,52
2028,100+,0,0,0
2029,0-4,261,244,505
2029,5-9,258,241,499
2029,10-14,229,194,423
2029,15-19,205,176,381
2029,20-24,218,192,410
2029,25-29,348,323,671
2029,30-34,425,364,789
2029,35-39,486,459,945
2029,40-44,436,368,804
2029,45-49,564,445,1009
2029,50-54,454,414,868
2029,55-59,404,343,747
2029,60-64,479,445,924
2029,65-69,544,476,1020
2029,70-74,446,424,870
2029,75-79,313,317,630
2029,80-84,134,158,292
2029,85-89,96,125,221
2029,90-94,55,85,140
2029,95-99,20,33,53
2029,100+,0,0,0
2030,0-4,257,239,496
2030,5-9,262,246,508
2030,10-14,211,190,401
2030,15-19,237,197,434
2030,20-24,199,181,380
2030,25-29,321,282,603
2030,30-34,415,354,769
2030,35-39,478,450,928
2030,40-44,447,392,839
2030,45-49,547,429,976
2030,50-54,462,435,897
2030,55-59,417,336,753
2030,60-64,424,432,856
2030,65-69,543,467,1010
2030,70-74,468,447,915
2030,75-79,330,336,666
2030,80-84,156,172,328
2030,85-89,87,114,201
2030,90-94,58,79,137
2030,95-99,21,34,55
2030,100+,0,0,0
2031,0-4,250,232,482
2031,5-9,264,248,512
2031,10-14,203,184,387
2031,15-19,258,211,469
2031,20-24,193,169,362
2031,25-29,291,251,542
2031,30-34,397,362,759
2031,35-39,480,439,919
2031,40-44,450,400,850
2031,45-49,527,417,944
2031,50-54,481,447,928
2031,55-59,411,346,757
2031,60-64,408,418,826
2031,65-69,532,465,997
2031,70-74,475,436,911
2031,75-79,343,351,694
2031,80-84,174,195,369
2031,85-89,79,108,187
2031,90-94,59,80,139
2031,95-99,21,36,57
2031,100+,0,0,0
2032,0-4,242,224,466
2032,5-9,265,249,514
2032,10-14,217,196,413
2032,15-19,240,210,450
2032,20-24,203,172,375
2032,25-29,270,211,481
2032,30-34,379,359,738
2032,35-39,455,439,894
2032,40-44,483,405,888
2032,45-49,484,397,881
2032,50-54,505,453,958
2032,55-59,416,351,767
2032,60-64,397,394,791
2032,65-69,500,464,964
2032,70-74,490,449,939
2032,75-79,342,367,709
2032,80-84,200,214,414
2032,85-89,86,106,192
2032,90-94,53,80,133
2032,95-99,21,36,57
2032,100+,0,0,0
2033,0-4,232,216,448
2033,5-9,264,247,511
2033,10-14,239,221,460
2033,15-19,231,205,436
2033,20-24,206,169,375
2033,25-29,243,195,438
2033,30-34,371,347,718
2033,35-39,435,401,836
2033,40-44,471,434,905
2033,45-49,461,381,842
2033,50-54,536,456,992
2033,55-59,422,374,796
2033,60-64,383,371,754
2033,65-69,460,451,911
2033,70-74,516,449,965
2033,75-79,347,368,715
2033,80-84,222,250,472
2033,85-89,93,107,200
2033,90-94,49,76,125
2033,95-99,20,35,55
2033,100+,0,0,0
2034,0-4,223,208,431
2034,5-9,261,244,505
2034,10-14,258,241,499
2034,15-19,229,194,423
2034,20-24,205,176,381
2034,25-29,218,192,410
2034,30-34,348,323,671
2034,35-39,425,364,789
2034,40-44,486,459,945
2034,45-49,436,368,804
2034,50-54,541,445,986
2034,55-59,429,414,843
2034,60-64,379,343,722
2034,65-69,448,431,879
2034,70-74,491,451,942
2034,75-79,376,386,762
2034,80-84,237,269,506
2034,85-89,89,114,203
2034,90-94,53,71,124
2034,95-99,20,35,55
2034,100+,0,0,0
2035,0-4,213,200,413
2035,5-9,257,239,496
2035,10-14,262,246,508
2035,15-19,211,190,401
2035,20-24,237,197,434
2035,25-29,199,181,380
2035,30-34,321,282,603
2035,35-39,415,354,769
2035,40-44,478,450,928
2035,45-49,447,392,839
2035,50-54,528,429,957
2035,55-59,437,435,872
2035,60-64,392,336,728
2035,65-69,398,422,820
2035,70-74,491,442,933
2035,75-79,395,407,802
2035,80-84,252,285,537
2035,85-89,104,124,228
2035,90-94,48,65,113
2035,95-99,21,31,52
2035,100+,0,0,0
2036,0-4,205,193,398
2036,5-9,250,232,482
2036,10-14,264,248,512
2036,15-19,203,184,387
2036,20-24,258,211,469
2036,25-29,193,169,362
2036,30-34,291,251,542
2036,35-39,397,362,759
2036,40-44,480,439,919
2036,45-49,450,400,850
2036,50-54,512,417,929
2036,55-59,456,447,903
2036,60-64,386,346,732
2036,65-69,383,410,793
2036,70-74,480,440,920
2036,75-79,404,397,801
2036,80-84,264,299,563
2036,85-89,114,144,258
2036,90-94,46,62,108
2036,95-99,22,33,55
2036,100+,0,0,0
2037,0-4,196,185,381
2037,5-9,242,224,466
2037,10-14,265,249,514
2037,15-19,217,196,413
2037,20-24,240,210,450
2037,25-29,203,172,375
2037,30-34,270,211,481
2037,35-39,379,359,738
2037,40-44,455,439,894
2037,45-49,482,405,887
2037,50-54,474,397,871
2037,55-59,480,453,933
2037,60-64,391,351,742
2037,65-69,372,389,761
2037,70-74,453,439,892
2037,75-79,419,411,830
2037,80-84,266,313,579
2037,85-89,131,160,291
2037,90-94,50,61,111
2037,95-99,21,34,55
2037,100+,0,0,0
2038,0-4,189,177,366
2038,5-9,232,216,448
2038,10-14,264,247,511
2038,15-19,239,221,460
2038,20-24,231,205,436
2038,25-29,206,169,375
2038,30-34,243,195,438
2038,35-39,371,347,718
2038,40-44,435,401,836
2038,45-49,471,434,905
2038,50-54,453,381,834
2038,55-59,511,456,967
2038,60-64,397,374,771
2038,65-69,358,367,725
2038,70-74,419,427,846
2038,75-79,441,414,855
2038,80-84,271,316,587
2038,85-89,146,189,335
2038,90-94,52,63,115
2038,95-99,20,32,52
2038,100+,0,0,0
2039,0-4,181,170,351
2039,5-9,223,208,431
2039,10-14,261,244,505
2039,15-19,258,241,499
2039,20-24,229,194,423
2039,25-29,205,176,381
2039,30-34,218,192,410
2039,35-39,348,323,671
2039,40-44,425,364,789
2039,45-49,486,459,945
2039,50-54,430,368,798
2039,55-59,516,445,961
2039,60-64,404,414,818
2039,65-69,354,341,695
2039,70-74,409,408,817
2039,75-79,421,417,838
2039,80-84,296,333,629
2039,85-89,155,205,360
2039,90-94,49,69,118
2039,95-99,21,30,51
2039,100+,0,0,0
2040,0-4,174,162,336
2040,5-9,213,200,413
2040,10-14,257,239,496
2040,15-19,262,246,508
2040,20-24,211,190,401
2040,25-29,237,197,434
2040,30-34,199,181,380
2040,35-39,321,282,603
2040,40-44,415,354,769
2040,45-49,478,450,928
2040,50-54,441,392,833
2040,55-59,505,429,934
2040,60-64,412,435,847
2040,65-69,367,334,701
2040,70-74,362,399,761
2040,75-79,421,408,829
2040,80-84,311,350,661
2040,85-89,166,217,383
2040,90-94,54,74,128
2040,95-99,19,27,46
2040,100+,0,0,0
2041,0-4,167,155,322
2041,5-9,205,193,398
2041,10-14,250,232,482
2041,15-19,264,248,512
2041,20-24,203,184,387
2041,25-29,258,211,469
2041,30-34,193,169,362
2041,35-39,291,251,542
2041,40-44,397,362,759
2041,45-49,479,439,918
2041,50-54,444,400,844
2041,55-59,490,417,907
2041,60-64,431,447,878
2041,65-69,361,344,705
2041,70-74,349,389,738
2041,75-79,411,405,816
2041,80-84,316,342,658
2041,85-89,174,228,402
2041,90-94,59,89,148
2041,95-99,18,27,45
2041,100+,0,0,0
2042,0-4,161,150,311
2042,5-9,196,185,381
2042,10-14,242,224,466
2042,15-19,265,249,514
2042,20-24,217,196,413
2042,25-29,240,210,450
2042,30-34,203,172,375
2042,35-39,270,211,481
2042,40-44,379,359,738
2042,45-49,455,439,894
2042,50-54,473,405,878
2042,55-59,455,397,852
2042,60-64,455,453,908
2042,65-69,366,351,717
2042,70-74,340,368,708
2042,75-79,388,406,794
2042,80-84,327,355,682
2042,85-89,177,239,416
2042,90-94,70,100,170
2042,95-99,20,28,48
2042,100+,0,0,0
2043,0-4,156,146,302
2043,5-9,189,177,366
2043,10-14,232,216,448
2043,15-19,264,247,511
2043,20-24,239,221,460
2043,25-29,231,205,436
2043,30-34,206,169,375
2043,35-39,243,195,438
2043,40-44,371,347,718
2043,45-49,435,401,836
2043,50-54,465,434,899
2043,55-59,432,381,813
2043,60-64,486,456,942
2043,65-69,372,374,746
2043,70-74,328,348,676
2043,75-79,359,395,754
2043,80-84,344,357,701
2043,85-89,180,243,423
2043,90-94,80,120,200
2043,95-99,21,27,48
2043,100+,0,0,0
2044,0-4,153,144,297
2044,5-9,181,170,351
2044,10-14,223,208,431
2044,15-19,261,244,505
2044,20-24,258,241,499
2044,25-29,229,194,423
2044,30-34,205,176,381
2044,35-39,218,192,410
2044,40-44,348,323,671
2044,45-49,425,364,789
2044,50-54,477,459,936
2044,55-59,412,368,780
2044,60-64,491,445,936
2044,65-69,379,411,790
2044,70-74,326,324,650
2044,75-79,350,377,727
2044,80-84,326,362,688
2044,85-89,195,255,450
2044,90-94,85,129,214
2044,95-99,20,32,52
2044,100+,0,0,0
2045,0-4,153,144,297
2045,5-9,174,162,336
2045,10-14,213,200,413
2045,15-19,257,239,496
2045,20-24,262,246,508
2045,25-29,211,190,401
2045,30-34,237,197,434
2045,35-39,199,181,380
2045,40-44,321,282,603
2045,45-49,415,354,769
2045,50-54,471,450,921
2045,55-59,421,392,813
2045,60-64,480,429,909
2045,65-69,387,431,818
2045,70-74,339,319,658
2045,75-79,312,369,681
2045,80-84,328,356,684
2045,85-89,208,271,479
2045,90-94,90,136,226
2045,95-99,23,34,57
2045,100+,0,0,0
2046,0-4,154,144,298
2046,5-9,167,155,322
2046,10-14,205,193,398
2046,15-19,250,232,482
2046,20-24,264,248,512
2046,25-29,203,184,387
2046,30-34,258,211,469
2046,35-39,193,169,362
2046,40-44,291,251,542
2046,45-49,397,362,759
2046,50-54,472,439,911
2046,55-59,424,400,824
2046,60-64,465,417,882
2046,65-69,406,443,849
2046,70-74,335,328,663
2046,75-79,300,360,660
2046,80-84,321,351,672
2046,85-89,211,266,477
2046,90-94,93,143,236
2046,95-99,24,42,66
2046,100+,0,0,0
2047,0-4,156,144,300
2047,5-9,161,150,311
2047,10-14,196,185,381
2047,15-19,242,224,466
2047,20-24,265,249,514
2047,25-29,217,196,413
2047,30-34,240,210,450
2047,35-39,203,172,375
2047,40-44,270,211,481
2047,45-49,379,359,738
2047,50-54,451,439,890
2047,55-59,450,405,855
2047,60-64,430,397,827
2047,65-69,430,450,880
2047,70-74,339,332,671
2047,75-79,292,342,634
2047,80-84,303,353,656
2047,85-89,220,277,497
2047,90-94,96,150,246
2047,95-99,27,47,74
2047,100+,0,0,0
2048,0-4,158,146,304
2048,5-9,156,146,302
2048,10-14,189,177,366
2048,15-19,232,216,448
2048,20-24,264,247,511
2048,25-29,239,221,460
2048,30-34,231,205,436
2048,35-39,206,169,375
2048,40-44,243,195,438
2048,45-49,371,347,718
2048,50-54,431,401,832
2048,55-59,442,434,876
2048,60-64,407,381,788
2048,65-69,461,452,913
2048,70-74,344,354,698
2048,75-79,283,322,605
2048,80-84,283,344,627
2048,85-89,234,279,513
2048,90-94,99,155,254
2048,95-99,31,55,86
2048,100+,0,0,0
2049,0-4,160,147,307
2049,5-9,153,144,297
2049,10-14,181,170,351
2049,15-19,223,208,431
2049,20-24,261,244,505
2049,25-29,258,241,499
2049,30-34,229,194,423
2049,35-39,205,176,381
2049,40-44,218,192,410
2049,45-49,348,323,671
2049,50-54,422,364,786
2049,55-59,454,459,913
2049,60-64,387,368,755
2049,65-69,466,442,908
2049,70-74,352,389,741
2049,75-79,281,299,580
2049,80-84,276,329,605
2049,85-89,222,285,507
2049,90-94,109,163,272
2049,95-99,33,62,95
2049,100+,0,0,0
2050,0-4,160,148,308
2050,5-9,153,144,297
2050,10-14,174,162,336
2050,15-19,213,200,413
2050,20-24,257,239,496
2050,25-29,262,246,508
2050,30-34,211,190,401
2050,35-39,237,197,434
2050,40-44,199,181,380
2050,45-49,321,282,603
2050,50-54,413,354,767
2050,55-59,448,450,898
2050,60-64,396,392,788
2050,65-69,455,426,881
2050,70-74,360,409,769
2050,75-79,293,294,587
2050,80-84,245,322,567
2050,85-89,225,279,504
2050,90-94,116,172,288
2050,95-99,35,63,98
2050,100+,0,0,0
2051,0-4,159,148,307
2051,5-9,154,144,298
2051,10-14,167,155,322
2051,15-19,205,193,398
2051,20-24,250,232,482
2051,25-29,264,248,512
2051,30-34,203,184,387
2051,35-39,258,211,469
2051,40-44,193,169,362
2051,45-49,291,251,542
2051,50-54,397,362,759
2051,55-59,450,439,889
2051,60-64,399,400,799
2051,65-69,440,414,854
2051,70-74,377,421,798
2051,75-79,289,302,591
2051,80-84,237,314,551
2051,85-89,219,274,493
2051,90-94,117,171,288
2051,95-99,36,65,101
2051,100+,0,0,0
2052,0-4,158,148,306
2052,5-9,156,144,300
2052,10-14,161,150,311
2052,15-19,196,185,381
2052,20-24,242,224,466
2052,25-29,265,249,514
2052,30-34,217,196,413
2052,35-39,240,210,450
2052,40-44,203,172,375
2052,45-49,270,211,481
2052,50-54,379,359,738
2052,55-59,431,439,870
2052,60-64,425,405,830
2052,65-69,404,394,798
2052,70-74,398,428,826
2052,75-79,293,307,600
2052,80-84,232,299,531
2052,85-89,205,276,481
2052,90-94,122,181,303
2052,95-99,38,67,105
2052,100+,0,0,0
2053,0-4,157,147,304
2053,5-9,158,146,304
2053,10-14,156,146,302
2053,15-19,189,177,366
2053,20-24,232,216,448
2053,25-29,264,247,511
2053,30-34,239,221,460
2053,35-39,231,205,436
2053,40-44,206,169,375
2053,45-49,243,195,438
2053,50-54,371,347,718
2053,55-59,414,401,815
2053,60-64,417,434,851
2053,65-69,382,379,761
2053,70-74,425,430,855
2053,75-79,298,329,627
2053,80-84,225,281,506
2053,85-89,193,269,462
2053,90-94,129,182,311
2053,95-99,39,70,109
2053,100+,0,0,0
2054,0-4,157,146,303
2054,5-9,160,147,307
2054,10-14,153,144,297
2054,15-19,181,170,351
2054,20-24,223,208,431
2054,25-29,261,244,505
2054,30-34,258,241,499
2054,35-39,229,194,423
2054,40-44,205,176,381
2054,45-49,218,192,410
2054,50-54,348,323,671
2054,55-59,408,364,772
2054,60-64,429,459,888
2054,65-69,362,367,729
2054,70-74,429,420,849
2054,75-79,304,364,668
2054,80-84,224,262,486
2054,85-89,188,257,445
2054,90-94,123,185,308
2054,95-99,43,76,119
2054,100+,0,0,0
2055,0-4,157,146,303
2055,5-9,160,148,308
2055,10-14,153,144,297
2055,15-19,174,162,336
2055,20-24,213,200,413
2055,25-29,257,239,496
2055,30-34,262,246,508
2055,35-39,211,190,401
2055,40-44,237,197,434
2055,45-49,199,181,380
2055,50-54,321,282,603
2055,55-59,402,354,756
2055,60-64,423,450,873
2055,65-69,371,392,763
2055,70-74,418,406,824
2055,75-79,311,384,695
2055,80-84,233,260,493
2055,85-89,171,252,423
2055,90-94,124,183,307
2055,95-99,47,81,128
2055,100+,0,0,0
2056,0-4,159,147,306
2056,5-9,159,148,307
2056,10-14,154,144,298
2056,15-19,167,155,322
2056,20-24,205,193,398
2056,25-29,250,232,482
2056,30-34,264,248,512
2056,35-39,203,184,387
2056,40-44,258,211,469
2056,45-49,193,169,362
2056,50-54,291,251,542
2056,55-59,389,362,751
2056,60-64,425,439,864
2056,65-69,374,400,774
2056,70-74,404,396,800
2056,75-79,327,395,722
2056,80-84,229,269,498
2056,85-89,167,245,412
2056,90-94,121,180,301
2056,95-99,47,80,127
2056,100+,0,0,0
2057,0-4,161,149,310
2057,5-9,158,148,306
2057,10-14,156,144,300
2057,15-19,161,150,311
2057,20-24,196,185,381
2057,25-29,242,224,466
2057,30-34,265,249,514
2057,35-39,217,196,413
2057,40-44,240,210,450
2057,45-49,203,172,375
2057,50-54,270,211,481
2057,55-59,374,359,733
2057,60-64,406,439,845
2057,65-69,400,405,805
2057,70-74,372,379,751
2057,75-79,348,401,749
2057,80-84,234,273,507
2057,85-89,160,236,396
2057,90-94,115,182,297
2057,95-99,50,86,136
2057,100+,0,0,0
2058,0-4,164,151,315
2058,5-9,157,147,304
2058,10-14,158,146,304
2058,15-19,156,146,302
2058,20-24,189,177,366
2058,25-29,232,216,448
2058,30-34,264,247,511
2058,35-39,239,221,460
2058,40-44,231,205,436
2058,45-49,206,169,375
2058,50-54,243,195,438
2058,55-59,364,347,711
2058,60-64,393,401,794
2058,65-69,392,433,825
2058,70-74,354,366,720
2058,75-79,374,403,777
2058,80-84,239,291,530
2058,85-89,154,223,377
2058,90-94,110,178,288
2058,95-99,53,88,141
2058,100+,0,0,0
2059,0-4,166,153,319
2059,5-9,157,146,303
2059,10-14,160,147,307
2059,15-19,153,144,297
2059,20-24,181,170,351
2059,25-29,223,208,431
2059,30-34,261,244,505
2059,35-39,258,241,499
2059,40-44,229,194,423
2059,45-49,205,176,381
2059,50-54,218,192,410
2059,55-59,345,323,668
2059,60-64,386,364,750
2059,65-69,404,457,861
2059,70-74,336,356,692
2059,75-79,377,394,771
2059,80-84,245,321,566
2059,85-89,152,207,359
2059,90-94,108,173,281
2059,95-99,49,91,140
2059,100+,0,0,0
2060,0-4,167,153,320
2060,5-9,157,146,303
2060,10-14,160,148,308
2060,15-19,153,144,297
2060,20-24,174,162,336
2060,25-29,213,200,413
2060,30-34,257,239,496
2060,35-39,262,246,508
2060,40-44,211,190,401
2060,45-49,237,197,434
2060,50-54,199,181,380
2060,55-59,321,282,603
2060,60-64,380,354,734
2060,65-69,398,449,847
2060,70-74,344,378,722
2060,75-79,366,379,745
2060,80-84,250,339,589
2060,85-89,158,205,363
2060,90-94,97,169,266
2060,95-99,50,88,138
2060,100+,0,0,0
2061,0-4,166,153,319
2061,5-9,159,147,306
2061,10-14,159,148,307
2061,15-19,154,144,298
2061,20-24,167,155,322
2061,25-29,205,193,398
2061,30-34,250,232,482
2061,35-39,264,248,512
2061,40-44,203,184,387
2061,45-49,258,211,469
2061,50-54,193,169,362
2061,55-59,291,251,542
2061,60-64,369,362,731
2061,65-69,400,438,838
2061,70-74,347,385,732
2061,75-79,353,369,722
2061,80-84,261,349,610
2061,85-89,157,213,370
2061,90-94,93,161,254
2061,95-99,48,87,135
2061,100+,0,0,0
2062,0-4,165,151,316
2062,5-9,161,149,310
2062,10-14,158,148,306
2062,15-19,156,144,300
2062,20-24,161,150,311
2062,25-29,196,185,381
2062,30-34,242,224,466
2062,35-39,265,249,514
2062,40-44,217,196,413
2062,45-49,240,210,450
2062,50-54,203,172,375
2062,55-59,270,211,481
2062,60-64,357,359,716
2062,65-69,381,436,817
2062,70-74,372,389,761
2062,75-79,324,353,677
2062,80-84,278,355,633
2062,85-89,161,218,379
2062,90-94,88,156,244
2062,95-99,45,90,135
2062,100+,0,0,0
2063,0-4,163,149,312
2063,5-9,164,151,315
2063,10-14,157,147,304
2063,15-19,158,146,304
2063,20-24,156,146,302
2063,25-29,189,177,366
2063,30-34,232,216,448
2063,35-39,264,247,511
2063,40-44,239,221,460
2063,45-49,231,205,436
2063,50-54,206,169,375
2063,55-59,243,195,438
2063,60-64,351,347,698
2063,65-69,368,399,767
2063,70-74,365,415,780
2063,75-79,307,340,647
2063,80-84,300,355,655
2063,85-89,165,232,397
2063,90-94,85,147,232
2063,95-99,44,87,131
2063,100+,0,0,0
2064,0-4,161,147,308
2064,5-9,166,153,319
2064,10-14,157,146,303
2064,15-19,160,147,307
2064,20-24,153,144,297
2064,25-29,181,170,351
2064,30-34,223,208,431
2064,35-39,261,244,505
2064,40-44,258,241,499
2064,45-49,229,194,423
2064,50-54,205,176,381
2064,55-59,218,192,410
2064,60-64,335,323,658
2064,65-69,361,363,724
2064,70-74,375,437,812
2064,75-79,292,331,623
2064,80-84,302,347,649
2064,85-89,170,255,425
2064,90-94,85,138,223
2064,95-99,43,84,127
2064,100+,0,0,0
2065,0-4,160,146,306
2065,5-9,167,153,320
2065,10-14,157,146,303
2065,15-19,160,148,308
2065,20-24,153,144,297
2065,25-29,174,162,336
2065,30-34,213,200,413
2065,35-39,257,239,496
2065,40-44,262,246,508
2065,45-49,211,190,401
2065,50-54,237,197,434
2065,55-59,199,181,380
2065,60-64,314,282,596
2065,65-69,355,354,709
2065,70-74,369,429,798
2065,75-79,300,353,653
2065,80-84,293,336,629
2065,85-89,175,269,444
2065,90-94,89,137,226
2065,95-99,40,83,123
2065,100+,0,0,0
