year,age_range,male,female,total
2019,0-4,66,48,114
2019,5-9,35,33,68
2019,10-14,40,32,72
2019,15-19,84,73,157
2019,20-24,134,82,216
2019,25-29,122,96,218
2019,30-34,80,76,156
2019,35-39,117,85,202
2019,40-44,113,86,199
2019,45-49,124,88,212
2019,50-54,130,78,208
2019,55-59,136,101,237
2019,60-64,114,83,197
2019,65-69,86,69,155
2019,70-74,43,39,82
2019,75-79,27,14,41
2019,80-84,19,14,33
2019,85-89,4,12,16
2019,90-94,4,8,12
2019,95-99,1,4,5
2019,100+,0,1,1
2020,0-4,68,50,118
2020,5-9,36,37,73
2020,10-14,35,28,63
2020,15-19,46,48,94
2020,20-24,156,99,255
2020,25-29,135,92,227
2020,30-34,85,82,167
2020,35-39,104,79,183
2020,40-44,113,91,204
2020,45-49,114,86,200
2020,50-54,133,79,212
2020,55-59,135,84,219
2020,60-64,119,102,221
2020,65-69,100,67,167
2020,70-74,49,49,98
2020,75-79,28,15,43
2020,80-84,20,16,36
2020,85-89,6,13,19
2020,90-94,2,7,9
2020,95-99,3,6,9
2020,100+,0,0,0
2021,0-4,62,53,115
2021,5-9,45,34,79
2021,10-14,34,34,68
2021,15-19,43,38,81
2021,20-24,137,92,229
2021,25-29,138,96,234
2021,30-34,95,82,177
2021,35-39,94,81,175
2021,40-44,119,92,211
2021,45-49,118,84,202
2021,50-54,115,72,187
2021,55-59,136,86,222
2021,60-64,137,104,241
2021,65-69,99,76,175
2021,70-74,60,55,115
2021,75-79,29,18,47
2021,80-84,20,13,33
2021,85-89,10,17,27
2021,90-94,2,6,8
2021,95-99,2,6,8
2021,100+,0,0,0
2022,0-4,57,50,107
2022,5-9,50,41,91
2022,10-14,36,33,69
2022,15-19,47,36,83
2022,20-24,123,93,216
2022,25-29,125,80,205
2022,30-34,109,92,201
2022,35-39,88,72,160
2022,40-44,127,97,224
2022,45-49,111,84,195
2022,50-54,115,80,195
2022,55-59,143,83,226
2022,60-64,141,95,236
2022,65-69,93,91,184
2022,70-74,69,54,123
2022,75-79,31,20,51
2022,80-84,24,15,39
2022,85-89,11,16,27
2022,90-94,2,8,10
2022,95-99,2,7,9
2022,100+,0,0,0
2023,0-4,59,50,109
2023,5-9,55,46,101
2023,10-14,34,30,64
2023,15-19,45,32,77
2023,20-24,113,90,203
2023,25-29,115,77,192
2023,30-34,121,98,219
2023,35-39,81,71,152
2023,40-44,118,94,212
2023,45-49,119,82,201
2023,50-54,120,82,202
2023,55-59,133,82,215
2023,60-64,140,96,236
2023,65-69,98,87,185
2023,70-74,82,67,149
2023,75-79,38,27,65
2023,80-84,25,14,39
2023,85-89,12,14,26
2023,90-94,2,12,14
2023,95-99,2,5,7
2023,100+,0,0,0
2024,0-4,52,51,103
2024,5-9,66,48,114
2024,10-14,35,33,68
2024,15-19,40,32,72
2024,20-24,84,73,157
2024,25-29,134,82,216
2024,30-34,122,96,218
2024,35-39,80,76,156
2024,40-44,117,85,202
2024,45-49,113,86,199
2024,50-54,124,88,212
2024,55-59,130,78,208
2024,60-64,136,101,237
2024,65-69,114,83,197
2024,70-74,83,69,152
2024,75-79,43,39,82
2024,80-84,27,14,41
2024,85-89,14,14,28
2024,90-94,4,10,14
2024,95-99,3,6,9
2024,100+,0,0,0
2025,0-4,54,53,107
2025,5-9,68,50,118
2025,10-14,36,37,73
2025,15-19,35,28,63
2025,20-24,46,48,94
2025,25-29,156,99,255
2025,30-34,135,92,227
2025,35-39,85,82,167
2025,40-44,104,79,183
2025,45-49,113,91,204
2025,50-54,114,86,200
2025,55-59,133,79,212
2025,60-64,135,84,219
2025,65-69,119,102,221
2025,70-74,94,67,161
2025,75-79,49,49,98
2025,80-84,28,15,43
2025,85-89,16,16,32
2025,90-94,6,10,16
2025,95-99,2,6,8
2025,100+,0,0,0
2026,0-4,55,53,108
2026,5-9,62,53,115
2026,10-14,45,34,79
2026,15-19,34,34,68
2026,20-24,43,38,81
2026,25-29,137,92,229
2026,30-34,138,96,234
2026,35-39,95,82,177
2026,40-44,94,81,175
2026,45-49,119,92,211
2026,50-54,118,84,202
2026,55-59,115,72,187
2026,60-64,136,86,222
2026,65-69,136,104,240
2026,70-74,91,76,167
2026,75-79,57,55,112
2026,80-84,28,18,46
2026,85-89,17,13,30
2026,90-94,9,14,23
2026,95-99,2,4,6
2026,100+,0,0,0
2027,0-4,54,53,107
2027,5-9,57,50,107
2027,10-14,50,41,91
2027,15-19,36,33,69
2027,20-24,47,36,83
2027,25-29,123,93,216
2027,30-34,125,80,205
2027,35-39,109,92,201
2027,40-44,88,72,160
2027,45-49,127,97,224
2027,50-54,111,84,195
2027,55-59,115,80,195
2027,60-64,143,83,226
2027,65-69,138,95,233
2027,70-74,85,91,176
2027,75-79,61,54,115
2027,80-84,30,20,50
2027,85-89,21,15,36
2027,90-94,10,15,25
2027,95-99,2,5,7
2027,100+,0,0,0
2028,0-4,53,52,105
2028,5-9,59,50,109
2028,10-14,55,46,101
2028,15-19,34,30,64
2028,20-24,45,32,77
2028,25-29,113,90,203
2028,30-34,115,77,192
2028,35-39,121,98,219
2028,40-44,81,71,152
2028,45-49,118,94,212
2028,50-54,119,82,201
2028,55-59,120,82,202
2028,60-64,133,82,215
2028,65-69,136,96,232
2028,70-74,91,87,178
2028,75-79,67,67,134
2028,80-84,34,27,61
2028,85-89,22,14,36
2028,90-94,10,13,23
2028,95-99,2,6,8
2028,100+,0,0,0
2029,0-4,52,51,103
2029,5-9,52,51,103
2029,10-14,66,48,114
2029,15-19,35,33,68
2029,20-24,40,32,72
2029,25-29,84,73,157
2029,30-34,134,82,216
2029,35-39,122,96,218
2029,40-44,80,76,156
2029,45-49,117,85,202
2029,50-54,113,86,199
2029,55-59,124,88,212
2029,60-64,130,78,208
2029,65-69,132,101,233
2029,70-74,102,83,185
2029,75-79,68,69,137
2029,80-84,35,39,74
2029,85-89,23,14,37
2029,90-94,11,12,23
2029,95-99,3,7,10
2029,100+,0,0,0
2030,0-4,51,49,100
2030,5-9,54,53,107
2030,10-14,68,50,118
2030,15-19,36,37,73
2030,20-24,35,28,63
2030,25-29,46,48,94
2030,30-34,156,99,255
2030,35-39,135,92,227
2030,40-44,85,82,167
2030,45-49,104,79,183
2030,50-54,113,91,204
2030,55-59,114,86,200
2030,60-64,133,79,212
2030,65-69,132,84,216
2030,70-74,107,102,209
2030,75-79,73,67,140
2030,80-84,37,48,85
2030,85-89,22,15,37
2030,90-94,11,14,25
2030,95-99,5,8,13
2030,100+,0,0,0
2031,0-4,49,47,96
2031,5-9,55,53,108
2031,10-14,62,53,115
2031,15-19,45,34,79
2031,20-24,34,34,68
2031,25-29,43,38,81
2031,30-34,137,92,229
2031,35-39,138,96,234
2031,40-44,95,82,177
2031,45-49,94,81,175
2031,50-54,119,92,211
2031,55-59,118,84,202
2031,60-64,115,72,187
2031,65-69,136,86,222
2031,70-74,118,104,222
2031,75-79,73,75,148
2031,80-84,38,52,90
2031,85-89,24,17,41
2031,90-94,12,12,24
2031,95-99,7,9,16
2031,100+,0,0,0
2032,0-4,47,45,92
2032,5-9,54,53,107
2032,10-14,57,50,107
2032,15-19,50,41,91
2032,20-24,36,33,69
2032,25-29,47,36,83
2032,30-34,123,93,216
2032,35-39,125,80,205
2032,40-44,109,92,201
2032,45-49,88,72,160
2032,50-54,127,97,224
2032,55-59,111,84,195
2032,60-64,115,80,195
2032,65-69,142,83,225
2032,70-74,118,95,213
2032,75-79,70,89,159
2032,80-84,39,49,88
2032,85-89,24,20,44
2032,90-94,14,12,26
2032,95-99,8,9,17
2032,100+,0,0,0
2033,0-4,45,42,87
2033,5-9,53,52,105
2033,10-14,59,50,109
2033,15-19,55,46,101
2033,20-24,34,30,64
2033,25-29,45,32,77
2033,30-34,113,90,203
2033,35-39,115,77,192
2033,40-44,121,98,219
2033,45-49,81,71,152
2033,50-54,118,94,212
2033,55-59,119,82,201
2033,60-64,120,82,202
2033,65-69,132,82,214
2033,70-74,119,96,215
2033,75-79,74,87,161
2033,80-84,44,57,101
2033,85-89,24,26,50
2033,90-94,14,11,25
2033,95-99,8,9,17
2033,100+,0,0,0
2034,0-4,42,39,81
2034,5-9,52,51,103
2034,10-14,52,51,103
2034,15-19,66,48,114
2034,20-24,35,33,68
2034,25-29,40,32,72
2034,30-34,84,73,157
2034,35-39,134,82,216
2034,40-44,122,96,218
2034,45-49,80,76,156
2034,50-54,117,85,202
2034,55-59,113,86,199
2034,60-64,124,88,212
2034,65-69,127,78,205
2034,70-74,118,100,218
2034,75-79,83,82,165
2034,80-84,44,60,104
2034,85-89,24,31,55
2034,90-94,14,10,24
2034,95-99,8,9,17
2034,100+,0,0,0
2035,0-4,38,36,74
2035,5-9,51,49,100
2035,10-14,54,53,107
2035,15-19,68,50,118
2035,20-24,36,37,73
2035,25-29,35,28,63
2035,30-34,46,48,94
2035,35-39,156,99,255
2035,40-44,135,92,227
2035,45-49,85,82,167
2035,50-54,104,79,183
2035,55-59,113,91,204
2035,60-64,114,86,200
2035,65-69,130,79,209
2035,70-74,119,84,203
2035,75-79,87,100,187
2035,80-84,49,61,110
2035,85-89,24,35,59
2035,90-94,16,12,28
2035,95-99,8,11,19
2035,100+,0,0,0
2036,0-4,35,34,69
2036,5-9,49,47,96
2036,10-14,55,53,108
2036,15-19,62,53,115
2036,20-24,45,34,79
2036,25-29,34,34,68
2036,30-34,43,38,81
2036,35-39,137,92,229
2036,40-44,138,96,234
2036,45-49,95,82,177
2036,50-54,94,81,175
2036,55-59,119,92,211
2036,60-64,118,84,202
2036,65-69,115,72,187
2036,70-74,121,86,207
2036,75-79,97,100,197
2036,80-84,49,67,116
2036,85-89,24,37,61
2036,90-94,16,14,30
2036,95-99,9,9,18
2036,100+,0,0,0
2037,0-4,34,32,66
2037,5-9,47,45,92
2037,10-14,54,53,107
2037,15-19,57,50,107
2037,20-24,50,41,91
2037,25-29,36,33,69
2037,30-34,47,36,83
2037,35-39,123,93,216
2037,40-44,125,80,205
2037,45-49,109,92,201
2037,50-54,88,72,160
2037,55-59,127,97,224
2037,60-64,111,84,195
2037,65-69,115,80,195
2037,70-74,124,83,207
2037,75-79,98,92,190
2037,80-84,48,76,124
2037,85-89,24,35,59
2037,90-94,16,16,32
2037,95-99,9,10,19
2037,100+,0,0,0
2038,0-4,33,31,64
2038,5-9,45,42,87
2038,10-14,53,52,105
2038,15-19,59,50,109
2038,20-24,55,46,101
2038,25-29,34,30,64
2038,30-34,45,32,77
2038,35-39,113,90,203
2038,40-44,115,77,192
2038,45-49,121,98,219
2038,50-54,81,71,152
2038,55-59,118,94,212
2038,60-64,119,82,201
2038,65-69,120,82,202
2038,70-74,117,82,199
2038,75-79,98,92,190
2038,80-84,52,75,127
2038,85-89,27,40,67
2038,90-94,16,18,34
2038,95-99,9,8,17
2038,100+,0,0,0
2039,0-4,33,30,63
2039,5-9,42,39,81
2039,10-14,52,51,103
2039,15-19,52,51,103
2039,20-24,66,48,114
2039,25-29,35,33,68
2039,30-34,40,32,72
2039,35-39,84,73,157
2039,40-44,134,82,216
2039,45-49,122,96,218
2039,50-54,80,76,156
2039,55-59,117,85,202
2039,60-64,113,86,199
2039,65-69,123,88,211
2039,70-74,116,78,194
2039,75-79,96,96,192
2039,80-84,59,71,130
2039,85-89,27,42,69
2039,90-94,16,19,35
2039,95-99,9,8,17
2039,100+,0,0,0
2040,0-4,33,29,62
2040,5-9,38,36,74
2040,10-14,51,49,100
2040,15-19,54,53,107
2040,20-24,68,50,118
2040,25-29,36,37,73
2040,30-34,35,28,63
2040,35-39,46,48,94
2040,40-44,156,99,255
2040,45-49,135,92,227
2040,50-54,85,82,167
2040,55-59,104,79,183
2040,60-64,113,91,204
2040,65-69,114,86,200
2040,70-74,121,79,200
2040,75-79,96,83,179
2040,80-84,63,83,146
2040,85-89,29,43,72
2040,90-94,16,19,35
2040,95-99,9,9,18
2040,100+,0,0,0
2041,0-4,33,28,61
2041,5-9,35,34,69
2041,10-14,49,47,96
2041,15-19,55,53,108
2041,20-24,62,53,115
2041,25-29,45,34,79
2041,30-34,34,34,68
2041,35-39,43,38,81
2041,40-44,137,92,229
2041,45-49,138,96,234
2041,50-54,95,82,177
2041,55-59,94,81,175
2041,60-64,119,92,211
2041,65-69,118,84,202
2041,70-74,108,72,180
2041,75-79,97,86,183
2041,80-84,73,85,158
2041,85-89,29,47,76
2041,90-94,16,19,35
2041,95-99,9,10,19
2041,100+,0,0,0
2042,0-4,31,27,58
2042,5-9,34,32,66
2042,10-14,47,45,92
2042,15-19,54,53,107
2042,20-24,57,50,107
2042,25-29,50,41,91
2042,30-34,36,33,69
2042,35-39,47,36,83
2042,40-44,123,93,216
2042,45-49,125,80,205
2042,50-54,109,92,201
2042,55-59,88,72,160
2042,60-64,127,97,224
2042,65-69,111,84,195
2042,70-74,108,80,188
2042,75-79,100,83,183
2042,80-84,73,80,153
2042,85-89,27,51,78
2042,90-94,16,19,35
2042,95-99,9,10,19
2042,100+,0,0,0
2043,0-4,29,26,55
2043,5-9,33,31,64
2043,10-14,45,42,87
2043,15-19,53,52,105
2043,20-24,59,50,109
2043,25-29,55,46,101
2043,30-34,34,30,64
2043,35-39,45,32,77
2043,40-44,113,90,203
2043,45-49,115,77,192
2043,50-54,121,98,219
2043,55-59,81,71,152
2043,60-64,118,94,212
2043,65-69,119,82,201
2043,70-74,112,82,194
2043,75-79,95,82,177
2043,80-84,73,81,154
2043,85-89,32,50,82
2043,90-94,16,22,38
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,27,25,52
2044,5-9,33,30,63
2044,10-14,42,39,81
2044,15-19,52,51,103
2044,20-24,52,51,103
2044,25-29,66,48,114
2044,30-34,35,33,68
2044,35-39,40,32,72
2044,40-44,84,73,157
2044,45-49,134,82,216
2044,50-54,122,96,218
2044,55-59,80,76,156
2044,60-64,117,85,202
2044,65-69,113,86,199
2044,70-74,116,88,204
2044,75-79,94,77,171
2044,80-84,71,84,155
2044,85-89,38,49,87
2044,90-94,16,23,39
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,27,25,52
2045,5-9,33,29,62
2045,10-14,38,36,74
2045,15-19,51,49,100
2045,20-24,54,53,107
2045,25-29,68,50,118
2045,30-34,36,37,73
2045,35-39,35,28,63
2045,40-44,46,48,94
2045,45-49,156,99,255
2045,50-54,135,92,227
2045,55-59,85,82,167
2045,60-64,104,79,183
2045,65-69,113,91,204
2045,70-74,112,86,198
2045,75-79,97,77,174
2045,80-84,71,74,145
2045,85-89,43,60,103
2045,90-94,17,24,41
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,27,26,53
2046,5-9,33,28,61
2046,10-14,35,34,69
2046,15-19,49,47,96
2046,20-24,55,53,108
2046,25-29,62,53,115
2046,30-34,45,34,79
2046,35-39,34,34,68
2046,40-44,43,38,81
2046,45-49,137,92,229
2046,50-54,138,96,234
2046,55-59,95,82,177
2046,60-64,94,81,175
2046,65-69,119,92,211
2046,70-74,113,84,197
2046,75-79,88,72,160
2046,80-84,72,76,148
2046,85-89,50,61,111
2046,90-94,17,25,42
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,28,27,55
2047,5-9,31,27,58
2047,10-14,34,32,66
2047,15-19,47,45,92
2047,20-24,54,53,107
2047,25-29,57,50,107
2047,30-34,50,41,91
2047,35-39,36,33,69
2047,40-44,47,36,83
2047,45-49,123,93,216
2047,50-54,125,80,205
2047,55-59,109,92,201
2047,60-64,88,72,160
2047,65-69,127,97,224
2047,70-74,106,84,190
2047,75-79,89,80,169
2047,80-84,75,71,146
2047,85-89,48,58,106
2047,90-94,17,28,45
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,29,27,56
2048,5-9,29,26,55
2048,10-14,33,31,64
2048,15-19,45,42,87
2048,20-24,53,52,105
2048,25-29,59,50,109
2048,30-34,55,46,101
2048,35-39,34,30,64
2048,40-44,45,32,77
2048,45-49,113,90,203
2048,50-54,115,77,192
2048,55-59,121,98,219
2048,60-64,81,71,152
2048,65-69,118,94,212
2048,70-74,114,82,196
2048,75-79,93,82,175
2048,80-84,70,72,142
2048,85-89,49,58,107
2048,90-94,20,28,48
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,30,27,57
2049,5-9,27,25,52
2049,10-14,33,30,63
2049,15-19,42,39,81
2049,20-24,52,51,103
2049,25-29,52,51,103
2049,30-34,66,48,114
2049,35-39,35,33,68
2049,40-44,40,32,72
2049,45-49,84,73,157
2049,50-54,134,82,216
2049,55-59,122,96,218
2049,60-64,80,76,156
2049,65-69,117,85,202
2049,70-74,110,86,196
2049,75-79,96,88,184
2049,80-84,69,69,138
2049,85-89,47,60,107
2049,90-94,23,27,50
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,30,27,57
2050,5-9,27,25,52
2050,10-14,33,29,62
2050,15-19,38,36,74
2050,20-24,51,49,100
2050,25-29,54,53,107
2050,30-34,68,50,118
2050,35-39,36,37,73
2050,40-44,35,28,63
2050,45-49,46,48,94
2050,50-54,156,99,255
2050,55-59,135,92,227
2050,60-64,85,82,167
2050,65-69,104,79,183
2050,70-74,109,91,200
2050,75-79,91,86,177
2050,80-84,72,70,142
2050,85-89,48,51,99
2050,90-94,25,36,61
2050,95-99,9,12,21
2050,100+,0,0,0
2051,0-4,29,26,55
2051,5-9,27,26,53
2051,10-14,33,28,61
2051,15-19,35,34,69
2051,20-24,49,47,96
2051,25-29,55,53,108
2051,30-34,62,53,115
2051,35-39,45,34,79
2051,40-44,34,34,68
2051,45-49,43,38,81
2051,50-54,137,92,229
2051,55-59,138,96,234
2051,60-64,95,82,177
2051,65-69,94,81,175
2051,70-74,115,92,207
2051,75-79,93,84,177
2051,80-84,63,69,132
2051,85-89,49,52,101
2051,90-94,29,37,66
2051,95-99,9,12,21
2051,100+,0,0,0
2052,0-4,29,25,54
2052,5-9,28,27,55
2052,10-14,31,27,58
2052,15-19,34,32,66
2052,20-24,47,45,92
2052,25-29,54,53,107
2052,30-34,57,50,107
2052,35-39,50,41,91
2052,40-44,36,33,69
2052,45-49,47,36,83
2052,50-54,123,93,216
2052,55-59,125,80,205
2052,60-64,109,92,201
2052,65-69,88,72,160
2052,70-74,122,97,219
2052,75-79,89,84,173
2052,80-84,64,75,139
2052,85-89,50,51,101
2052,90-94,26,34,60
2052,95-99,9,13,22
2052,100+,0,0,0
2053,0-4,29,26,55
2053,5-9,29,27,56
2053,10-14,29,26,55
2053,15-19,33,31,64
2053,20-24,45,42,87
2053,25-29,53,52,105
2053,30-34,59,50,109
2053,35-39,55,46,101
2053,40-44,34,30,64
2053,45-49,45,32,77
2053,50-54,113,90,203
2053,55-59,115,77,192
2053,60-64,121,98,219
2053,65-69,81,71,152
2053,70-74,116,94,210
2053,75-79,95,82,177
2053,80-84,68,77,145
2053,85-89,45,51,96
2053,90-94,27,33,60
2053,95-99,9,12,21
2053,100+,0,0,0
2054,0-4,30,27,57
2054,5-9,30,27,57
2054,10-14,27,25,52
2054,15-19,33,30,63
2054,20-24,42,39,81
2054,25-29,52,51,103
2054,30-34,52,51,103
2054,35-39,66,48,114
2054,40-44,35,33,68
2054,45-49,40,32,72
2054,50-54,84,73,157
2054,55-59,134,82,216
2054,60-64,122,96,218
2054,65-69,80,76,156
2054,70-74,114,85,199
2054,75-79,92,86,178
2054,80-84,71,80,151
2054,85-89,44,50,94
2054,90-94,25,33,58
2054,95-99,10,12,22
2054,100+,0,0,0
2055,0-4,31,29,60
2055,5-9,30,27,57
2055,10-14,27,25,52
2055,15-19,33,29,62
2055,20-24,38,36,74
2055,25-29,51,49,100
2055,30-34,54,53,107
2055,35-39,68,50,118
2055,40-44,36,37,73
2055,45-49,35,28,63
2055,50-54,46,48,94
2055,55-59,156,99,255
2055,60-64,135,92,227
2055,65-69,85,82,167
2055,70-74,100,79,179
2055,75-79,92,91,183
2055,80-84,66,77,143
2055,85-89,48,51,99
2055,90-94,26,27,53
2055,95-99,10,18,28
2055,100+,0,0,0
2056,0-4,34,31,65
2056,5-9,29,26,55
2056,10-14,27,26,53
2056,15-19,33,28,61
2056,20-24,35,34,69
2056,25-29,49,47,96
2056,30-34,55,53,108
2056,35-39,62,53,115
2056,40-44,45,34,79
2056,45-49,34,34,68
2056,50-54,43,38,81
2056,55-59,137,92,229
2056,60-64,138,96,234
2056,65-69,95,82,177
2056,70-74,92,81,173
2056,75-79,96,92,188
2056,80-84,68,75,143
2056,85-89,39,48,87
2056,90-94,28,29,57
2056,95-99,13,18,31
2056,100+,0,0,0
2057,0-4,36,33,69
2057,5-9,29,25,54
2057,10-14,28,27,55
2057,15-19,31,27,58
2057,20-24,34,32,66
2057,25-29,47,45,92
2057,30-34,54,53,107
2057,35-39,57,50,107
2057,40-44,50,41,91
2057,45-49,36,33,69
2057,50-54,47,36,83
2057,55-59,123,93,216
2057,60-64,125,80,205
2057,65-69,109,92,201
2057,70-74,87,72,159
2057,75-79,100,97,197
2057,80-84,65,77,142
2057,85-89,40,50,90
2057,90-94,25,28,53
2057,95-99,12,17,29
2057,100+,0,0,0
2058,0-4,38,34,72
2058,5-9,29,26,55
2058,10-14,29,27,56
2058,15-19,29,26,55
2058,20-24,33,31,64
2058,25-29,45,42,87
2058,30-34,53,52,105
2058,35-39,59,50,109
2058,40-44,55,46,101
2058,45-49,34,30,64
2058,50-54,45,32,77
2058,55-59,113,90,203
2058,60-64,115,77,192
2058,65-69,121,98,219
2058,70-74,81,71,152
2058,75-79,95,94,189
2058,80-84,70,78,148
2058,85-89,44,52,96
2058,90-94,24,28,52
2058,95-99,11,16,27
2058,100+,0,0,0
2059,0-4,39,35,74
2059,5-9,30,27,57
2059,10-14,30,27,57
2059,15-19,27,25,52
2059,20-24,33,30,63
2059,25-29,42,39,81
2059,30-34,52,51,103
2059,35-39,52,51,103
2059,40-44,66,48,114
2059,45-49,35,33,68
2059,50-54,40,32,72
2059,55-59,84,73,157
2059,60-64,134,82,216
2059,65-69,122,96,218
2059,70-74,80,76,156
2059,75-79,95,85,180
2059,80-84,67,83,150
2059,85-89,47,55,102
2059,90-94,23,28,51
2059,95-99,10,15,25
2059,100+,0,0,0
2060,0-4,40,35,75
2060,5-9,31,29,60
2060,10-14,30,27,57
2060,15-19,27,25,52
2060,20-24,33,29,62
2060,25-29,38,36,74
2060,30-34,51,49,100
2060,35-39,54,53,107
2060,40-44,68,50,118
2060,45-49,36,37,73
2060,50-54,35,28,63
2060,55-59,46,48,94
2060,60-64,156,99,255
2060,65-69,135,92,227
2060,70-74,85,82,167
2060,75-79,84,79,163
2060,80-84,67,85,152
2060,85-89,42,55,97
2060,90-94,27,27,54
2060,95-99,10,12,22
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,34,31,65
2061,10-14,29,26,55
2061,15-19,27,26,53
2061,20-24,33,28,61
2061,25-29,35,34,69
2061,30-34,49,47,96
2061,35-39,55,53,108
2061,40-44,62,53,115
2061,45-49,45,34,79
2061,50-54,34,34,68
2061,55-59,43,38,81
2061,60-64,137,92,229
2061,65-69,138,96,234
2061,70-74,95,82,177
2061,75-79,79,81,160
2061,80-84,71,83,154
2061,85-89,43,55,98
2061,90-94,22,26,48
2061,95-99,14,14,28
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,36,33,69
2062,10-14,29,25,54
2062,15-19,28,27,55
2062,20-24,31,27,58
2062,25-29,34,32,66
2062,30-34,47,45,92
2062,35-39,54,53,107
2062,40-44,57,50,107
2062,45-49,50,41,91
2062,50-54,36,33,69
2062,55-59,47,36,83
2062,60-64,123,93,216
2062,65-69,125,80,205
2062,70-74,109,92,201
2062,75-79,78,72,150
2062,80-84,75,87,162
2062,85-89,40,56,96
2062,90-94,23,27,50
2062,95-99,13,13,26
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,38,34,72
2063,10-14,29,26,55
2063,15-19,29,27,56
2063,20-24,29,26,55
2063,25-29,33,31,64
2063,30-34,45,42,87
2063,35-39,53,52,105
2063,40-44,59,50,109
2063,45-49,55,46,101
2063,50-54,34,30,64
2063,55-59,45,32,77
2063,60-64,113,90,203
2063,65-69,115,77,192
2063,70-74,119,98,217
2063,75-79,74,71,145
2063,80-84,70,84,154
2063,85-89,45,55,100
2063,90-94,23,29,52
2063,95-99,12,13,25
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,39,35,74
2064,10-14,30,27,57
2064,15-19,30,27,57
2064,20-24,27,25,52
2064,25-29,33,30,63
2064,30-34,42,39,81
2064,35-39,52,51,103
2064,40-44,52,51,103
2064,45-49,66,48,114
2064,50-54,35,33,68
2064,55-59,40,32,72
2064,60-64,84,73,157
2064,65-69,134,82,216
2064,70-74,118,96,214
2064,75-79,75,76,151
2064,80-84,70,77,147
2064,85-89,43,58,101
2064,90-94,25,31,56
2064,95-99,11,12,23
2064,100+,0,0,0
2065,0-4,39,35,74
2065,5-9,40,35,75
2065,10-14,31,29,60
2065,15-19,30,27,57
2065,20-24,27,25,52
2065,25-29,33,29,62
2065,30-34,38,36,74
2065,35-39,51,49,100
2065,40-44,54,53,107
2065,45-49,68,50,118
2065,50-54,36,37,73
2065,55-59,35,28,63
2065,60-64,46,48,94
2065,65-69,156,99,255
2065,70-74,128,92,220
2065,75-79,77,82,159
2065,80-84,64,73,137
2065,85-89,43,60,103
2065,90-94,22,31,53
2065,95-99,13,13,26
2065,100+,0,0,0
