year,age_range,male,female,total
2019,0-4,545,486,1031
2019,5-9,552,444,996
2019,10-14,555,479,1034
2019,15-19,877,759,1636
2019,20-24,987,915,1902
2019,25-29,1058,879,1937
2019,30-34,998,904,1902
2019,35-39,1248,1089,2337
2019,40-44,1203,1088,2291
2019,45-49,1034,872,1906
2019,50-54,1131,956,2087
2019,55-59,1190,987,2177
2019,60-64,998,980,1978
2019,65-69,944,846,1790
2019,70-74,559,558,1117
2019,75-79,515,547,1062
2019,80-84,317,438,755
2019,85-89,143,264,407
2019,90-94,43,110,153
2019,95-99,6,25,31
2019,100+,2,1,3
2020,0-4,544,488,1032
2020,5-9,560,464,1024
2020,10-14,508,448,956
2020,15-19,830,685,1515
2020,20-24,994,907,1901
2020,25-29,1020,900,1920
2020,30-34,1020,859,1879
2020,35-39,1186,1073,2259
2020,40-44,1245,1119,2364
2020,45-49,1026,882,1908
2020,50-54,1117,942,2059
2020,55-59,1169,998,2167
2020,60-64,1043,962,2005
2020,65-69,959,908,1867
2020,70-74,613,591,1204
2020,75-79,480,523,1003
2020,80-84,324,445,769
2020,85-89,172,261,433
2020,90-94,47,137,184
2020,95-99,7,24,31
2020,100+,0,0,0
2021,0-4,530,490,1020
2021,5-9,569,477,1046
2021,10-14,506,436,942
2021,15-19,730,610,1340
2021,20-24,998,875,1873
2021,25-29,1020,912,1932
2021,30-34,1013,887,1900
2021,35-39,1152,998,2150
2021,40-44,1242,1118,2360
2021,45-49,1071,943,2014
2021,50-54,1074,926,2000
2021,55-59,1151,970,2121
2021,60-64,1062,954,2016
2021,65-69,960,932,1892
2021,70-74,704,650,1354
2021,75-79,435,515,950
2021,80-84,359,458,817
2021,85-89,177,277,454
2021,90-94,57,142,199
2021,95-99,10,29,39
2021,100+,0,0,0
2022,0-4,520,487,1007
2022,5-9,554,475,1029
2022,10-14,553,464,1017
2022,15-19,661,532,1193
2022,20-24,931,830,1761
2022,25-29,1038,937,1975
2022,30-34,1031,892,1923
2022,35-39,1071,947,2018
2022,40-44,1261,1105,2366
2022,45-49,1097,1009,2106
2022,50-54,1037,899,1936
2022,55-59,1147,964,2111
2022,60-64,1090,961,2051
2022,65-69,952,944,1896
2022,70-74,753,689,1442
2022,75-79,441,501,942
2022,80-84,371,472,843
2022,85-89,186,287,473
2022,90-94,67,146,213
2022,95-99,9,35,44
2022,100+,0,0,0
2023,0-4,518,477,995
2023,5-9,560,506,1066
2023,10-14,540,439,979
2023,15-19,594,493,1087
2023,20-24,937,797,1734
2023,25-29,1017,908,1925
2023,30-34,1009,891,1900
2023,35-39,1037,947,1984
2023,40-44,1278,1108,2386
2023,45-49,1130,1036,2166
2023,50-54,1026,873,1899
2023,55-59,1095,950,2045
2023,60-64,1123,982,2105
2023,65-69,932,945,1877
2023,70-74,820,763,1583
2023,75-79,442,469,911
2023,80-84,381,468,849
2023,85-89,191,308,499
2023,90-94,69,145,214
2023,95-99,14,41,55
2023,100+,0,0,0
2024,0-4,519,481,1000
2024,5-9,545,486,1031
2024,10-14,552,444,996
2024,15-19,555,479,1034
2024,20-24,877,759,1636
2024,25-29,987,915,1902
2024,30-34,1058,879,1937
2024,35-39,998,904,1902
2024,40-44,1229,1089,2318
2024,45-49,1178,1088,2266
2024,50-54,1009,871,1880
2024,55-59,1088,938,2026
2024,60-64,1134,962,2096
2024,65-69,928,949,1877
2024,70-74,847,798,1645
2024,75-79,468,505,973
2024,80-84,386,456,842
2024,85-89,204,319,523
2024,90-94,74,150,224
2024,95-99,15,43,58
2024,100+,0,0,0
2025,0-4,515,478,993
2025,5-9,544,488,1032
2025,10-14,560,464,1024
2025,15-19,508,448,956
2025,20-24,830,685,1515
2025,25-29,994,907,1901
2025,30-34,1020,900,1920
2025,35-39,1020,859,1879
2025,40-44,1170,1073,2243
2025,45-49,1220,1119,2339
2025,50-54,1001,882,1883
2025,55-59,1077,926,2003
2025,60-64,1115,973,2088
2025,65-69,970,933,1903
2025,70-74,859,856,1715
2025,75-79,515,534,1049
2025,80-84,360,437,797
2025,85-89,210,324,534
2025,90-94,89,151,240
2025,95-99,18,52,70
2025,100+,0,0,0
2026,0-4,512,475,987
2026,5-9,530,490,1020
2026,10-14,569,477,1046
2026,15-19,506,436,942
2026,20-24,730,610,1340
2026,25-29,998,875,1873
2026,30-34,1020,912,1932
2026,35-39,1013,887,1900
2026,40-44,1138,998,2136
2026,45-49,1217,1118,2335
2026,50-54,1046,943,1989
2026,55-59,1036,912,1948
2026,60-64,1098,945,2043
2026,65-69,989,928,1917
2026,70-74,861,882,1743
2026,75-79,591,590,1181
2026,80-84,329,433,762
2026,85-89,235,334,569
2026,90-94,91,163,254
2026,95-99,22,54,76
2026,100+,0,0,0
2027,0-4,509,474,983
2027,5-9,520,487,1007
2027,10-14,554,475,1029
2027,15-19,553,464,1017
2027,20-24,661,532,1193
2027,25-29,931,830,1761
2027,30-34,1038,937,1975
2027,35-39,1031,892,1923
2027,40-44,1059,947,2006
2027,45-49,1236,1105,2341
2027,50-54,1072,1009,2081
2027,55-59,1001,888,1889
2027,60-64,1095,939,2034
2027,65-69,1017,934,1951
2027,70-74,855,895,1750
2027,75-79,635,628,1263
2027,80-84,334,421,755
2027,85-89,244,347,591
2027,90-94,96,169,265
2027,95-99,25,56,81
2027,100+,0,0,0
2028,0-4,505,471,976
2028,5-9,518,477,995
2028,10-14,560,506,1066
2028,15-19,540,439,979
2028,20-24,594,493,1087
2028,25-29,937,797,1734
2028,30-34,1017,908,1925
2028,35-39,1009,891,1900
2028,40-44,1027,947,1974
2028,45-49,1253,1108,2361
2028,50-54,1105,1035,2140
2028,55-59,992,864,1856
2028,60-64,1044,925,1969
2028,65-69,1050,955,2005
2028,70-74,838,896,1734
2028,75-79,691,695,1386
2028,80-84,336,396,732
2028,85-89,250,347,597
2028,90-94,98,182,280
2028,95-99,25,56,81
2028,100+,0,0,0
2029,0-4,500,467,967
2029,5-9,519,481,1000
2029,10-14,545,486,1031
2029,15-19,552,444,996
2029,20-24,555,479,1034
2029,25-29,877,759,1636
2029,30-34,987,915,1902
2029,35-39,1058,879,1937
2029,40-44,989,904,1893
2029,45-49,1204,1089,2293
2029,50-54,1153,1086,2239
2029,55-59,977,865,1842
2029,60-64,1038,914,1952
2029,65-69,1061,935,1996
2029,70-74,836,900,1736
2029,75-79,716,729,1445
2029,80-84,357,428,785
2029,85-89,256,338,594
2029,90-94,104,189,293
2029,95-99,27,59,86
2029,100+,0,0,0
2030,0-4,493,461,954
2030,5-9,515,478,993
2030,10-14,544,488,1032
2030,15-19,560,464,1024
2030,20-24,508,448,956
2030,25-29,830,685,1515
2030,30-34,994,907,1901
2030,35-39,1020,900,1920
2030,40-44,1011,859,1870
2030,45-49,1145,1073,2218
2030,50-54,1194,1115,2309
2030,55-59,970,876,1846
2030,60-64,1026,901,1927
2030,65-69,1043,946,1989
2030,70-74,874,885,1759
2030,75-79,725,781,1506
2030,80-84,393,452,845
2030,85-89,235,323,558
2030,90-94,109,192,301
2030,95-99,33,60,93
2030,100+,0,0,0
2031,0-4,485,453,938
2031,5-9,512,475,987
2031,10-14,530,490,1020
2031,15-19,569,477,1046
2031,20-24,506,436,942
2031,25-29,730,610,1340
2031,30-34,998,875,1873
2031,35-39,1020,912,1932
2031,40-44,1004,887,1891
2031,45-49,1113,998,2111
2031,50-54,1190,1116,2306
2031,55-59,1011,932,1943
2031,60-64,987,888,1875
2031,65-69,1027,918,1945
2031,70-74,892,881,1773
2031,75-79,727,802,1529
2031,80-84,453,502,955
2031,85-89,213,319,532
2031,90-94,123,197,320
2031,95-99,33,65,98
2031,100+,0,0,0
2032,0-4,473,442,915
2032,5-9,509,474,983
2032,10-14,520,487,1007
2032,15-19,554,475,1029
2032,20-24,553,464,1017
2032,25-29,661,532,1193
2032,30-34,931,830,1761
2032,35-39,1038,937,1975
2032,40-44,1021,892,1913
2032,45-49,1035,947,1982
2032,50-54,1209,1104,2313
2032,55-59,1035,993,2028
2032,60-64,952,865,1817
2032,65-69,1025,912,1937
2032,70-74,916,887,1803
2032,75-79,720,814,1534
2032,80-84,485,534,1019
2032,85-89,217,311,528
2032,90-94,127,205,332
2032,95-99,35,68,103
2032,100+,0,0,0
2033,0-4,459,430,889
2033,5-9,505,471,976
2033,10-14,518,477,995
2033,15-19,560,506,1066
2033,20-24,540,439,979
2033,25-29,594,493,1087
2033,30-34,937,797,1734
2033,35-39,1017,908,1925
2033,40-44,999,891,1890
2033,45-49,1002,947,1949
2033,50-54,1224,1104,2328
2033,55-59,1065,1018,2083
2033,60-64,944,841,1785
2033,65-69,977,899,1876
2033,70-74,946,906,1852
2033,75-79,706,816,1522
2033,80-84,528,589,1117
2033,85-89,218,292,510
2033,90-94,129,205,334
2033,95-99,36,74,110
2033,100+,0,0,0
2034,0-4,447,418,865
2034,5-9,500,467,967
2034,10-14,519,481,1000
2034,15-19,545,486,1031
2034,20-24,552,444,996
2034,25-29,555,479,1034
2034,30-34,877,759,1636
2034,35-39,987,915,1902
2034,40-44,1047,879,1926
2034,45-49,965,904,1869
2034,50-54,1177,1085,2262
2034,55-59,1109,1066,2175
2034,60-64,928,841,1769
2034,65-69,972,888,1860
2034,70-74,955,887,1842
2034,75-79,704,819,1523
2034,80-84,546,617,1163
2034,85-89,233,318,551
2034,90-94,132,199,331
2034,95-99,38,74,112
2034,100+,0,0,0
2035,0-4,432,404,836
2035,5-9,493,461,954
2035,10-14,515,478,993
2035,15-19,544,488,1032
2035,20-24,560,464,1024
2035,25-29,508,448,956
2035,30-34,830,685,1515
2035,35-39,994,907,1901
2035,40-44,1010,900,1910
2035,45-49,986,859,1845
2035,50-54,1120,1070,2190
2035,55-59,1148,1095,2243
2035,60-64,920,851,1771
2035,65-69,964,876,1840
2035,70-74,942,898,1840
2035,75-79,740,808,1548
2035,80-84,553,662,1215
2035,85-89,258,338,596
2035,90-94,120,191,311
2035,95-99,41,77,118
2035,100+,0,0,0
2036,0-4,414,388,802
2036,5-9,485,453,938
2036,10-14,512,475,987
2036,15-19,530,490,1020
2036,20-24,569,477,1046
2036,25-29,506,436,942
2036,30-34,730,610,1340
2036,35-39,998,875,1873
2036,40-44,1011,912,1923
2036,45-49,979,887,1866
2036,50-54,1087,998,2085
2036,55-59,1146,1094,2240
2036,60-64,961,907,1868
2036,65-69,928,863,1791
2036,70-74,930,876,1806
2036,75-79,757,807,1564
2036,80-84,559,685,1244
2036,85-89,299,379,678
2036,90-94,109,193,302
2036,95-99,46,82,128
2036,100+,0,0,0
2037,0-4,396,371,767
2037,5-9,473,442,915
2037,10-14,509,474,983
2037,15-19,520,487,1007
2037,20-24,554,475,1029
2037,25-29,553,464,1017
2037,30-34,661,532,1193
2037,35-39,931,830,1761
2037,40-44,1031,937,1968
2037,45-49,996,892,1888
2037,50-54,1010,947,1957
2037,55-59,1165,1083,2248
2037,60-64,985,968,1953
2037,65-69,895,840,1735
2037,70-74,930,871,1801
2037,75-79,782,815,1597
2037,80-84,555,697,1252
2037,85-89,324,405,729
2037,90-94,113,190,303
2037,95-99,48,87,135
2037,100+,0,0,0
2038,0-4,379,355,734
2038,5-9,459,430,889
2038,10-14,505,471,976
2038,15-19,518,477,995
2038,20-24,560,506,1066
2038,25-29,540,439,979
2038,30-34,594,493,1087
2038,35-39,937,797,1734
2038,40-44,1009,908,1917
2038,45-49,975,891,1866
2038,50-54,977,947,1924
2038,55-59,1182,1087,2269
2038,60-64,1015,993,2008
2038,65-69,887,816,1703
2038,70-74,888,860,1748
2038,75-79,809,834,1643
2038,80-84,548,701,1249
2038,85-89,354,448,802
2038,90-94,114,180,294
2038,95-99,48,88,136
2038,100+,0,0,0
2039,0-4,361,338,699
2039,5-9,447,418,865
2039,10-14,500,467,967
2039,15-19,519,481,1000
2039,20-24,545,486,1031
2039,25-29,552,444,996
2039,30-34,555,479,1034
2039,35-39,877,759,1636
2039,40-44,981,915,1896
2039,45-49,1022,879,1901
2039,50-54,940,904,1844
2039,55-59,1137,1072,2209
2039,60-64,1059,1041,2100
2039,65-69,875,816,1691
2039,70-74,885,851,1736
2039,75-79,818,818,1636
2039,80-84,549,707,1256
2039,85-89,366,472,838
2039,90-94,126,200,326
2039,95-99,48,85,133
2039,100+,0,0,0
2040,0-4,345,322,667
2040,5-9,432,404,836
2040,10-14,493,461,954
2040,15-19,515,478,993
2040,20-24,544,488,1032
2040,25-29,560,464,1024
2040,30-34,508,448,956
2040,35-39,830,685,1515
2040,40-44,988,907,1895
2040,45-49,987,900,1887
2040,50-54,961,859,1820
2040,55-59,1082,1058,2140
2040,60-64,1098,1070,2168
2040,65-69,868,826,1694
2040,70-74,877,840,1717
2040,75-79,806,828,1634
2040,80-84,575,697,1272
2040,85-89,370,506,876
2040,90-94,138,211,349
2040,95-99,44,81,125
2040,100+,0,0,0
2041,0-4,332,310,642
2041,5-9,414,388,802
2041,10-14,485,453,938
2041,15-19,512,475,987
2041,20-24,530,490,1020
2041,25-29,569,477,1046
2041,30-34,506,436,942
2041,35-39,730,610,1340
2041,40-44,992,875,1867
2041,45-49,988,912,1900
2041,50-54,954,887,1841
2041,55-59,1053,987,2040
2041,60-64,1096,1069,2165
2041,65-69,909,882,1791
2041,70-74,845,827,1672
2041,75-79,796,807,1603
2041,80-84,590,697,1287
2041,85-89,375,526,901
2041,90-94,160,237,397
2041,95-99,40,83,123
2041,100+,0,0,0
2042,0-4,321,300,621
2042,5-9,396,371,767
2042,10-14,473,442,915
2042,15-19,509,474,983
2042,20-24,520,487,1007
2042,25-29,554,475,1029
2042,30-34,553,464,1017
2042,35-39,661,532,1193
2042,40-44,926,830,1756
2042,45-49,1006,937,1943
2042,50-54,971,892,1863
2042,55-59,979,938,1917
2042,60-64,1115,1058,2173
2042,65-69,932,943,1875
2042,70-74,817,804,1621
2042,75-79,797,804,1601
2042,80-84,609,704,1313
2042,85-89,371,533,904
2042,90-94,175,254,429
2042,95-99,42,82,124
2042,100+,0,0,0
2043,0-4,312,291,603
2043,5-9,379,355,734
2043,10-14,459,430,889
2043,15-19,505,471,976
2043,20-24,518,477,995
2043,25-29,560,506,1066
2043,30-34,540,439,979
2043,35-39,594,493,1087
2043,40-44,931,797,1728
2043,45-49,986,908,1894
2043,50-54,950,891,1841
2043,55-59,950,939,1889
2043,60-64,1132,1063,2195
2043,65-69,959,968,1927
2043,70-74,809,782,1591
2043,75-79,761,794,1555
2043,80-84,631,720,1351
2043,85-89,366,535,901
2043,90-94,190,280,470
2043,95-99,44,76,120
2043,100+,0,0,0
2044,0-4,303,283,586
2044,5-9,361,338,699
2044,10-14,447,418,865
2044,15-19,500,467,967
2044,20-24,519,481,1000
2044,25-29,545,486,1031
2044,30-34,552,444,996
2044,35-39,555,479,1034
2044,40-44,872,759,1631
2044,45-49,958,915,1873
2044,50-54,997,879,1876
2044,55-59,915,899,1814
2044,60-64,1089,1047,2136
2044,65-69,1001,1016,2017
2044,70-74,798,783,1581
2044,75-79,759,784,1543
2044,80-84,637,706,1343
2044,85-89,368,540,908
2044,90-94,197,295,492
2044,95-99,49,87,136
2044,100+,0,0,0
2045,0-4,297,278,575
2045,5-9,345,322,667
2045,10-14,432,404,836
2045,15-19,493,461,954
2045,20-24,515,478,993
2045,25-29,544,488,1032
2045,30-34,560,464,1024
2045,35-39,508,448,956
2045,40-44,827,685,1512
2045,45-49,964,907,1871
2045,50-54,962,900,1862
2045,55-59,936,859,1795
2045,60-64,1038,1033,2071
2045,65-69,1039,1045,2084
2045,70-74,793,794,1587
2045,75-79,754,776,1530
2045,80-84,629,718,1347
2045,85-89,390,535,925
2045,90-94,198,319,517
2045,95-99,53,93,146
2045,100+,0,0,0
2046,0-4,292,274,566
2046,5-9,332,310,642
2046,10-14,414,388,802
2046,15-19,485,453,938
2046,20-24,512,475,987
2046,25-29,530,490,1020
2046,30-34,569,477,1046
2046,35-39,506,436,942
2046,40-44,730,610,1340
2046,45-49,968,875,1843
2046,50-54,963,912,1875
2046,55-59,929,886,1815
2046,60-64,1013,967,1980
2046,65-69,1037,1044,2081
2046,70-74,831,849,1680
2046,75-79,727,765,1492
2046,80-84,622,699,1321
2046,85-89,404,540,944
2046,90-94,203,335,538
2046,95-99,63,109,172
2046,100+,0,0,0
2047,0-4,290,271,561
2047,5-9,321,300,621
2047,10-14,396,371,767
2047,15-19,473,442,915
2047,20-24,509,474,983
2047,25-29,520,487,1007
2047,30-34,554,475,1029
2047,35-39,553,464,1017
2047,40-44,660,532,1192
2047,45-49,905,830,1735
2047,50-54,981,937,1918
2047,55-59,946,890,1836
2047,60-64,942,923,1865
2047,65-69,1057,1033,2090
2047,70-74,853,908,1761
2047,75-79,705,745,1450
2047,80-84,626,697,1323
2047,85-89,418,549,967
2047,90-94,201,339,540
2047,95-99,69,118,187
2047,100+,0,0,0
2048,0-4,289,270,559
2048,5-9,312,291,603
2048,10-14,379,355,734
2048,15-19,459,430,889
2048,20-24,505,471,976
2048,25-29,518,477,995
2048,30-34,560,506,1066
2048,35-39,540,439,979
2048,40-44,594,493,1087
2048,45-49,912,797,1709
2048,50-54,961,908,1869
2048,55-59,925,891,1816
2048,60-64,916,924,1840
2048,65-69,1072,1038,2110
2048,70-74,879,932,1811
2048,75-79,697,726,1423
2048,80-84,599,692,1291
2048,85-89,434,561,995
2048,90-94,200,342,542
2048,95-99,75,129,204
2048,100+,0,0,0
2049,0-4,288,270,558
2049,5-9,303,283,586
2049,10-14,361,338,699
2049,15-19,447,418,865
2049,20-24,500,467,967
2049,25-29,519,481,1000
2049,30-34,545,486,1031
2049,35-39,552,444,996
2049,40-44,555,479,1034
2049,45-49,856,759,1615
2049,50-54,933,915,1848
2049,55-59,972,879,1851
2049,60-64,883,886,1769
2049,65-69,1031,1022,2053
2049,70-74,919,978,1897
2049,75-79,690,727,1417
2049,80-84,599,684,1283
2049,85-89,438,551,989
2049,90-94,204,349,553
2049,95-99,78,136,214
2049,100+,0,0,0
2050,0-4,288,270,558
2050,5-9,297,278,575
2050,10-14,345,322,667
2050,15-19,432,404,836
2050,20-24,493,461,954
2050,25-29,515,478,993
2050,30-34,544,488,1032
2050,35-39,560,464,1024
2050,40-44,508,448,956
2050,45-49,813,685,1498
2050,50-54,939,907,1846
2050,55-59,937,899,1836
2050,60-64,904,847,1751
2050,65-69,982,1008,1990
2050,70-74,953,1005,1958
2050,75-79,688,738,1426
2050,80-84,593,677,1270
2050,85-89,432,560,992
2050,90-94,217,346,563
2050,95-99,77,146,223
2050,100+,0,0,0
2051,0-4,290,271,561
2051,5-9,292,274,566
2051,10-14,332,310,642
2051,15-19,414,388,802
2051,20-24,485,453,938
2051,25-29,512,475,987
2051,30-34,530,490,1020
2051,35-39,569,477,1046
2051,40-44,506,436,942
2051,45-49,717,610,1327
2051,50-54,943,875,1818
2051,55-59,938,911,1849
2051,60-64,898,872,1770
2051,65-69,957,943,1900
2051,70-74,953,1004,1957
2051,75-79,720,790,1510
2051,80-84,573,669,1242
2051,85-89,427,547,974
2051,90-94,225,352,577
2051,95-99,79,153,232
2051,100+,0,0,0
2052,0-4,291,272,563
2052,5-9,290,271,561
2052,10-14,321,300,621
2052,15-19,396,371,767
2052,20-24,473,442,915
2052,25-29,509,474,983
2052,30-34,520,487,1007
2052,35-39,554,475,1029
2052,40-44,553,464,1017
2052,45-49,650,532,1182
2052,50-54,880,830,1710
2052,55-59,956,935,1891
2052,60-64,914,877,1791
2052,65-69,892,898,1790
2052,70-74,970,994,1964
2052,75-79,740,846,1586
2052,80-84,556,651,1207
2052,85-89,429,545,974
2052,90-94,233,354,587
2052,95-99,79,155,234
2052,100+,0,0,0
2053,0-4,292,273,565
2053,5-9,289,270,559
2053,10-14,312,291,603
2053,15-19,379,355,734
2053,20-24,459,430,889
2053,25-29,505,471,976
2053,30-34,518,477,995
2053,35-39,560,506,1066
2053,40-44,540,439,979
2053,45-49,587,493,1080
2053,50-54,887,797,1684
2053,55-59,935,908,1843
2053,60-64,894,876,1770
2053,65-69,867,899,1766
2053,70-74,983,999,1982
2053,75-79,763,868,1631
2053,80-84,550,634,1184
2053,85-89,410,543,953
2053,90-94,240,364,604
2053,95-99,79,156,235
2053,100+,0,0,0
2054,0-4,293,274,567
2054,5-9,288,270,558
2054,10-14,303,283,586
2054,15-19,361,338,699
2054,20-24,447,418,865
2054,25-29,500,467,967
2054,30-34,519,481,1000
2054,35-39,545,486,1031
2054,40-44,552,444,996
2054,45-49,551,479,1030
2054,50-54,831,759,1590
2054,55-59,908,913,1821
2054,60-64,938,864,1802
2054,65-69,837,861,1698
2054,70-74,946,983,1929
2054,75-79,797,909,1706
2054,80-84,545,634,1179
2054,85-89,411,534,945
2054,90-94,242,357,599
2054,95-99,79,159,238
2054,100+,0,0,0
2055,0-4,293,274,567
2055,5-9,288,270,558
2055,10-14,297,278,575
2055,15-19,345,322,667
2055,20-24,432,404,836
2055,25-29,493,461,954
2055,30-34,515,478,993
2055,35-39,544,488,1032
2055,40-44,560,464,1024
2055,45-49,508,448,956
2055,50-54,788,685,1473
2055,55-59,914,906,1820
2055,60-64,907,885,1792
2055,65-69,856,822,1678
2055,70-74,903,972,1875
2055,75-79,827,934,1761
2055,80-84,545,646,1191
2055,85-89,409,529,938
2055,90-94,239,365,604
2055,95-99,86,159,245
2055,100+,0,0,0
2056,0-4,291,272,563
2056,5-9,290,271,561
2056,10-14,292,274,566
2056,15-19,332,310,642
2056,20-24,414,388,802
2056,25-29,485,453,938
2056,30-34,512,475,987
2056,35-39,530,490,1020
2056,40-44,569,477,1046
2056,45-49,506,436,942
2056,50-54,696,610,1306
2056,55-59,918,875,1793
2056,60-64,909,898,1807
2056,65-69,850,847,1697
2056,70-74,881,909,1790
2056,75-79,828,936,1764
2056,80-84,574,695,1269
2056,85-89,396,524,920
2056,90-94,237,359,596
2056,95-99,91,166,257
2056,100+,0,0,0
2057,0-4,288,269,557
2057,5-9,291,272,563
2057,10-14,290,271,561
2057,15-19,321,300,621
2057,20-24,396,371,767
2057,25-29,473,442,915
2057,30-34,509,474,983
2057,35-39,520,487,1007
2057,40-44,554,475,1029
2057,45-49,552,464,1016
2057,50-54,633,532,1165
2057,55-59,855,830,1685
2057,60-64,926,923,1849
2057,65-69,867,852,1719
2057,70-74,822,866,1688
2057,75-79,845,930,1775
2057,80-84,590,745,1335
2057,85-89,385,512,897
2057,90-94,240,360,600
2057,95-99,93,169,262
2057,100+,0,0,0
2058,0-4,284,265,549
2058,5-9,292,273,565
2058,10-14,289,270,559
2058,15-19,312,291,603
2058,20-24,379,355,734
2058,25-29,459,430,889
2058,30-34,505,471,976
2058,35-39,518,477,995
2058,40-44,560,506,1066
2058,45-49,540,439,979
2058,50-54,572,493,1065
2058,55-59,862,797,1659
2058,60-64,906,897,1803
2058,65-69,849,851,1700
2058,70-74,802,869,1671
2058,75-79,857,933,1790
2058,80-84,610,765,1375
2058,85-89,381,501,882
2058,90-94,229,360,589
2058,95-99,97,175,272
2058,100+,0,0,0
2059,0-4,280,260,540
2059,5-9,293,274,567
2059,10-14,288,270,558
2059,15-19,303,283,586
2059,20-24,361,338,699
2059,25-29,447,418,865
2059,30-34,500,467,967
2059,35-39,519,481,1000
2059,40-44,545,486,1031
2059,45-49,551,444,995
2059,50-54,539,479,1018
2059,55-59,806,759,1565
2059,60-64,881,902,1783
2059,65-69,891,842,1733
2059,70-74,773,833,1606
2059,75-79,826,919,1745
2059,80-84,640,804,1444
2059,85-89,381,503,884
2059,90-94,229,353,582
2059,95-99,97,174,271
2059,100+,0,0,0
2060,0-4,275,255,530
2060,5-9,293,274,567
2060,10-14,288,270,558
2060,15-19,297,278,575
2060,20-24,345,322,667
2060,25-29,432,404,836
2060,30-34,493,461,954
2060,35-39,515,478,993
2060,40-44,544,488,1032
2060,45-49,558,464,1022
2060,50-54,498,448,946
2060,55-59,763,685,1448
2060,60-64,885,896,1781
2060,65-69,862,862,1724
2060,70-74,791,795,1586
2060,75-79,787,910,1697
2060,80-84,663,826,1489
2060,85-89,381,513,894
2060,90-94,230,351,581
2060,95-99,95,176,271
2060,100+,0,0,0
2061,0-4,270,250,520
2061,5-9,291,272,563
2061,10-14,290,271,561
2061,15-19,292,274,566
2061,20-24,332,310,642
2061,25-29,414,388,802
2061,30-34,485,453,938
2061,35-39,512,475,987
2061,40-44,530,490,1020
2061,45-49,566,477,1043
2061,50-54,498,436,934
2061,55-59,671,610,1281
2061,60-64,890,868,1758
2061,65-69,864,874,1738
2061,70-74,786,819,1605
2061,75-79,768,851,1619
2061,80-84,663,829,1492
2061,85-89,404,554,958
2061,90-94,221,347,568
2061,95-99,94,172,266
2061,100+,0,0,0
2062,0-4,264,245,509
2062,5-9,288,269,557
2062,10-14,291,272,563
2062,15-19,290,271,561
2062,20-24,321,300,621
2062,25-29,396,371,767
2062,30-34,473,442,915
2062,35-39,509,474,983
2062,40-44,520,487,1007
2062,45-49,554,475,1029
2062,50-54,538,464,1002
2062,55-59,613,532,1145
2062,60-64,830,825,1655
2062,65-69,880,898,1778
2062,70-74,800,824,1624
2062,75-79,717,812,1529
2062,80-84,676,822,1498
2062,85-89,416,595,1011
2062,90-94,217,339,556
2062,95-99,96,172,268
2062,100+,0,0,0
2063,0-4,258,240,498
2063,5-9,284,265,549
2063,10-14,292,273,565
2063,15-19,289,270,559
2063,20-24,312,291,603
2063,25-29,379,355,734
2063,30-34,459,430,889
2063,35-39,505,471,976
2063,40-44,518,477,995
2063,45-49,559,506,1065
2063,50-54,527,439,966
2063,55-59,552,493,1045
2063,60-64,836,793,1629
2063,65-69,861,873,1734
2063,70-74,784,823,1607
2063,75-79,699,815,1514
2063,80-84,685,824,1509
2063,85-89,430,608,1038
2063,90-94,215,332,547
2063,95-99,91,172,263
2063,100+,0,0,0
2064,0-4,252,235,487
2064,5-9,280,260,540
2064,10-14,293,274,567
2064,15-19,288,270,558
2064,20-24,303,283,586
2064,25-29,361,338,699
2064,30-34,447,418,865
2064,35-39,500,467,967
2064,40-44,519,481,1000
2064,45-49,545,486,1031
2064,50-54,538,444,982
2064,55-59,518,479,997
2064,60-64,780,755,1535
2064,65-69,838,879,1717
2064,70-74,824,813,1637
2064,75-79,674,780,1454
2064,80-84,660,812,1472
2064,85-89,450,638,1088
2064,90-94,217,333,550
2064,95-99,92,168,260
2064,100+,0,0,0
2065,0-4,246,229,475
2065,5-9,275,255,530
2065,10-14,293,274,567
2065,15-19,288,270,558
2065,20-24,297,278,575
2065,25-29,345,322,667
2065,30-34,432,404,836
2065,35-39,493,461,954
2065,40-44,515,478,993
2065,45-49,543,488,1031
2065,50-54,545,464,1009
2065,55-59,479,448,927
2065,60-64,736,683,1419
2065,65-69,844,873,1717
2065,70-74,797,834,1631
2065,75-79,692,745,1437
2065,80-84,630,805,1435
2065,85-89,466,659,1125
2065,90-94,218,344,562
2065,95-99,93,169,262
2065,100+,0,0,0
