year,age_range,male,female,total
2019,0-4,212,170,382
2019,5-9,119,133,252
2019,10-14,180,178,358
2019,15-19,349,338,687
2019,20-24,410,425,835
2019,25-29,478,442,920
2019,30-34,418,329,747
2019,35-39,493,414,907
2019,40-44,512,436,948
2019,45-49,656,485,1141
2019,50-54,810,534,1344
2019,55-59,839,535,1374
2019,60-64,651,488,1139
2019,65-69,512,423,935
2019,70-74,325,338,663
2019,75-79,311,317,628
2019,80-84,240,290,530
2019,85-89,126,179,305
2019,90-94,41,66,107
2019,95-99,8,16,24
2019,100+,0,2,2
2020,0-4,215,178,393
2020,5-9,146,152,298
2020,10-14,160,147,307
2020,15-19,295,291,586
2020,20-24,424,428,852
2020,25-29,463,436,899
2020,30-34,423,364,787
2020,35-39,469,392,861
2020,40-44,526,422,948
2020,45-49,592,479,1071
2020,50-54,797,522,1319
2020,55-59,850,551,1401
2020,60-64,666,480,1146
2020,65-69,544,443,987
2020,70-74,343,358,701
2020,75-79,308,301,609
2020,80-84,210,301,511
2020,85-89,147,171,318
2020,90-94,50,82,132
2020,95-99,9,16,25
2020,100+,0,0,0
2021,0-4,235,196,431
2021,5-9,158,151,309
2021,10-14,140,131,271
2021,15-19,255,267,522
2021,20-24,425,398,823
2021,25-29,455,456,911
2021,30-34,423,389,812
2021,35-39,470,352,822
2021,40-44,495,424,919
2021,45-49,556,467,1023
2021,50-54,763,519,1282
2021,55-59,874,552,1426
2021,60-64,677,491,1168
2021,65-69,575,436,1011
2021,70-74,373,399,772
2021,75-79,279,284,563
2021,80-84,213,302,515
2021,85-89,148,167,315
2021,90-94,59,91,150
2021,95-99,12,18,30
2021,100+,0,0,0
2022,0-4,249,216,465
2022,5-9,165,154,319
2022,10-14,136,127,263
2022,15-19,235,231,466
2022,20-24,390,377,767
2022,25-29,458,451,909
2022,30-34,450,412,862
2022,35-39,437,344,781
2022,40-44,490,429,919
2022,45-49,535,442,977
2022,50-54,729,518,1247
2022,55-59,825,536,1361
2022,60-64,733,516,1249
2022,65-69,575,443,1018
2022,70-74,424,408,832
2022,75-79,266,290,556
2022,80-84,206,279,485
2022,85-89,157,187,344
2022,90-94,63,92,155
2022,95-99,13,20,33
2022,100+,0,0,0
2023,0-4,251,222,473
2023,5-9,191,172,363
2023,10-14,125,127,252
2023,15-19,209,211,420
2023,20-24,369,349,718
2023,25-29,436,434,870
2023,30-34,467,434,901
2023,35-39,423,327,750
2023,40-44,482,426,908
2023,45-49,523,440,963
2023,50-54,674,505,1179
2023,55-59,828,535,1363
2023,60-64,753,518,1271
2023,65-69,605,463,1068
2023,70-74,436,396,832
2023,75-79,274,306,580
2023,80-84,208,265,473
2023,85-89,151,202,353
2023,90-94,64,98,162
2023,95-99,15,21,36
2023,100+,0,0,0
2024,0-4,258,239,497
2024,5-9,212,170,382
2024,10-14,119,133,252
2024,15-19,180,178,358
2024,20-24,349,338,687
2024,25-29,410,425,835
2024,30-34,478,442,920
2024,35-39,418,329,747
2024,40-44,493,414,907
2024,45-49,509,436,945
2024,50-54,634,485,1119
2024,55-59,783,534,1317
2024,60-64,795,529,1324
2024,65-69,603,467,1070
2024,70-74,459,398,857
2024,75-79,272,309,581
2024,80-84,230,264,494
2024,85-89,146,210,356
2024,90-94,65,103,168
2024,95-99,16,26,42
2024,100+,0,0,0
2025,0-4,266,247,513
2025,5-9,215,178,393
2025,10-14,146,152,298
2025,15-19,160,147,307
2025,20-24,295,291,586
2025,25-29,424,428,852
2025,30-34,463,436,899
2025,35-39,423,364,787
2025,40-44,469,392,861
2025,45-49,523,422,945
2025,50-54,572,479,1051
2025,55-59,770,522,1292
2025,60-64,806,545,1351
2025,65-69,617,458,1075
2025,70-74,489,418,907
2025,75-79,288,328,616
2025,80-84,229,252,481
2025,85-89,129,219,348
2025,90-94,78,98,176
2025,95-99,19,34,53
2025,100+,0,0,0
2026,0-4,271,252,523
2026,5-9,235,196,431
2026,10-14,158,151,309
2026,15-19,140,131,271
2026,20-24,255,267,522
2026,25-29,425,398,823
2026,30-34,455,456,911
2026,35-39,423,389,812
2026,40-44,470,352,822
2026,45-49,493,424,917
2026,50-54,535,467,1002
2026,55-59,738,519,1257
2026,60-64,829,548,1377
2026,65-69,627,468,1095
2026,70-74,517,411,928
2026,75-79,314,364,678
2026,80-84,208,240,448
2026,85-89,133,218,351
2026,90-94,78,96,174
2026,95-99,23,38,61
2026,100+,0,0,0
2027,0-4,272,253,525
2027,5-9,249,216,465
2027,10-14,165,154,319
2027,15-19,136,127,263
2027,20-24,235,231,466
2027,25-29,390,377,767
2027,30-34,458,451,909
2027,35-39,450,412,862
2027,40-44,437,344,781
2027,45-49,488,429,917
2027,50-54,514,442,956
2027,55-59,704,518,1222
2027,60-64,783,533,1316
2027,65-69,683,491,1174
2027,70-74,518,418,936
2027,75-79,356,370,726
2027,80-84,199,245,444
2027,85-89,132,202,334
2027,90-94,82,107,189
2027,95-99,23,38,61
2027,100+,0,0,0
2028,0-4,272,253,525
2028,5-9,251,222,473
2028,10-14,191,172,363
2028,15-19,125,127,252
2028,20-24,209,211,420
2028,25-29,369,349,718
2028,30-34,436,434,870
2028,35-39,467,434,901
2028,40-44,423,327,750
2028,45-49,481,426,907
2028,50-54,502,440,942
2028,55-59,649,505,1154
2028,60-64,788,531,1319
2028,65-69,702,496,1198
2028,70-74,545,438,983
2028,75-79,367,360,727
2028,80-84,206,258,464
2028,85-89,134,194,328
2028,90-94,78,118,196
2028,95-99,22,39,61
2028,100+,0,0,0
2029,0-4,271,252,523
2029,5-9,258,239,497
2029,10-14,212,170,382
2029,15-19,119,133,252
2029,20-24,180,178,358
2029,25-29,349,338,687
2029,30-34,410,425,835
2029,35-39,478,442,920
2029,40-44,418,329,747
2029,45-49,491,414,905
2029,50-54,491,436,927
2029,55-59,609,485,1094
2029,60-64,747,530,1277
2029,65-69,743,508,1251
2029,70-74,543,441,984
2029,75-79,386,364,750
2029,80-84,208,261,469
2029,85-89,150,195,345
2029,90-94,76,123,199
2029,95-99,23,40,63
2029,100+,0,0,0
2030,0-4,267,248,515
2030,5-9,266,247,513
2030,10-14,215,178,393
2030,15-19,146,152,298
2030,20-24,160,147,307
2030,25-29,295,291,586
2030,30-34,424,428,852
2030,35-39,463,436,899
2030,40-44,423,364,787
2030,45-49,469,392,861
2030,50-54,504,422,926
2030,55-59,547,479,1026
2030,60-64,736,520,1256
2030,65-69,753,523,1276
2030,70-74,557,433,990
2030,75-79,411,382,793
2030,80-84,221,277,498
2030,85-89,147,186,333
2030,90-94,69,127,196
2030,95-99,28,38,66
2030,100+,0,0,0
2031,0-4,261,243,504
2031,5-9,271,252,523
2031,10-14,235,196,431
2031,15-19,158,151,309
2031,20-24,140,131,271
2031,25-29,255,267,522
2031,30-34,425,398,823
2031,35-39,455,456,911
2031,40-44,423,389,812
2031,45-49,470,352,822
2031,50-54,477,424,901
2031,55-59,510,467,977
2031,60-64,707,518,1225
2031,65-69,775,525,1300
2031,70-74,566,443,1009
2031,75-79,435,376,811
2031,80-84,240,309,549
2031,85-89,133,175,308
2031,90-94,73,125,198
2031,95-99,28,38,66
2031,100+,0,0,0
2032,0-4,255,237,492
2032,5-9,272,253,525
2032,10-14,249,216,465
2032,15-19,165,154,319
2032,20-24,136,127,263
2032,25-29,235,231,466
2032,30-34,390,377,767
2032,35-39,458,451,909
2032,40-44,450,412,862
2032,45-49,436,344,780
2032,50-54,474,429,903
2032,55-59,489,442,931
2032,60-64,673,516,1189
2032,65-69,733,512,1245
2032,70-74,617,466,1083
2032,75-79,437,382,819
2032,80-84,273,312,585
2032,85-89,127,180,307
2032,90-94,72,114,186
2032,95-99,30,43,73
2032,100+,0,0,0
2033,0-4,247,230,477
2033,5-9,272,253,525
2033,10-14,251,222,473
2033,15-19,191,172,363
2033,20-24,125,127,252
2033,25-29,209,211,420
2033,30-34,369,349,718
2033,35-39,436,434,870
2033,40-44,467,434,901
2033,45-49,422,327,749
2033,50-54,468,426,894
2033,55-59,477,440,917
2033,60-64,621,503,1124
2033,65-69,737,511,1248
2033,70-74,634,471,1105
2033,75-79,459,400,859
2033,80-84,280,303,583
2033,85-89,133,190,323
2033,90-94,71,111,182
2033,95-99,27,47,74
2033,100+,0,0,0
2034,0-4,238,222,460
2034,5-9,271,252,523
2034,10-14,258,239,497
2034,15-19,212,170,382
2034,20-24,119,133,252
2034,25-29,180,178,358
2034,30-34,349,338,687
2034,35-39,410,425,835
2034,40-44,478,442,920
2034,45-49,418,329,747
2034,50-54,477,414,891
2034,55-59,466,436,902
2034,60-64,580,484,1064
2034,65-69,698,510,1208
2034,70-74,670,483,1153
2034,75-79,458,403,861
2034,80-84,294,307,601
2034,85-89,136,195,331
2034,90-94,79,113,192
2034,95-99,26,50,76
2034,100+,0,0,0
2035,0-4,226,212,438
2035,5-9,267,248,515
2035,10-14,266,247,513
2035,15-19,215,178,393
2035,20-24,146,152,298
2035,25-29,160,147,307
2035,30-34,295,291,586
2035,35-39,424,428,852
2035,40-44,463,436,899
2035,45-49,423,364,787
2035,50-54,456,392,848
2035,55-59,479,422,901
2035,60-64,521,479,1000
2035,65-69,688,501,1189
2035,70-74,680,498,1178
2035,75-79,471,397,868
2035,80-84,316,327,643
2035,85-89,146,209,355
2035,90-94,78,109,187
2035,95-99,25,52,77
2035,100+,0,0,0
2036,0-4,213,200,413
2036,5-9,261,243,504
2036,10-14,271,252,523
2036,15-19,235,196,431
2036,20-24,158,151,309
2036,25-29,140,131,271
2036,30-34,255,267,522
2036,35-39,425,398,823
2036,40-44,455,456,911
2036,45-49,423,389,812
2036,50-54,456,352,808
2036,55-59,454,424,878
2036,60-64,485,467,952
2036,65-69,661,500,1161
2036,70-74,701,500,1201
2036,75-79,481,407,888
2036,80-84,337,324,661
2036,85-89,160,234,394
2036,90-94,72,105,177
2036,95-99,28,50,78
2036,100+,0,0,0
2037,0-4,197,186,383
2037,5-9,255,237,492
2037,10-14,272,253,525
2037,15-19,249,216,465
2037,20-24,165,154,319
2037,25-29,136,127,263
2037,30-34,235,231,466
2037,35-39,390,377,767
2037,40-44,458,451,909
2037,45-49,450,412,862
2037,50-54,426,344,770
2037,55-59,450,429,879
2037,60-64,464,442,906
2037,65-69,630,501,1131
2037,70-74,666,487,1153
2037,75-79,527,429,956
2037,80-84,339,329,668
2037,85-89,182,238,420
2037,90-94,69,110,179
2037,95-99,28,47,75
2037,100+,0,0,0
2038,0-4,184,173,357
2038,5-9,247,230,477
2038,10-14,272,253,525
2038,15-19,251,222,473
2038,20-24,191,172,363
2038,25-29,125,127,252
2038,30-34,209,211,420
2038,35-39,369,349,718
2038,40-44,436,434,870
2038,45-49,467,434,901
2038,50-54,416,327,743
2038,55-59,443,426,869
2038,60-64,452,440,892
2038,65-69,582,490,1072
2038,70-74,671,486,1157
2038,75-79,544,435,979
2038,80-84,358,344,702
2038,85-89,188,231,419
2038,90-94,72,119,191
2038,95-99,27,46,73
2038,100+,0,0,0
2039,0-4,173,161,334
2039,5-9,238,222,460
2039,10-14,271,252,523
2039,15-19,258,239,497
2039,20-24,212,170,382
2039,25-29,119,133,252
2039,30-34,180,178,358
2039,35-39,349,338,687
2039,40-44,410,425,835
2039,45-49,478,442,920
2039,50-54,416,329,745
2039,55-59,452,414,866
2039,60-64,441,436,877
2039,65-69,546,474,1020
2039,70-74,636,485,1121
2039,75-79,577,446,1023
2039,80-84,357,348,705
2039,85-89,200,235,435
2039,90-94,74,123,197
2039,95-99,30,50,80
2039,100+,0,0,0
2040,0-4,163,152,315
2040,5-9,226,212,438
2040,10-14,267,248,515
2040,15-19,266,247,513
2040,20-24,215,178,393
2040,25-29,146,152,298
2040,30-34,160,147,307
2040,35-39,295,291,586
2040,40-44,424,428,852
2040,45-49,463,436,899
2040,50-54,421,364,785
2040,55-59,433,392,825
2040,60-64,454,422,876
2040,65-69,490,470,960
2040,70-74,627,476,1103
2040,75-79,586,460,1046
2040,80-84,368,342,710
2040,85-89,211,250,461
2040,90-94,81,131,212
2040,95-99,29,48,77
2040,100+,0,0,0
2041,0-4,155,144,299
2041,5-9,213,200,413
2041,10-14,261,243,504
2041,15-19,271,252,523
2041,20-24,235,196,431
2041,25-29,158,151,309
2041,30-34,140,131,271
2041,35-39,255,267,522
2041,40-44,425,398,823
2041,45-49,455,456,911
2041,50-54,420,389,809
2041,55-59,435,352,787
2041,60-64,429,424,853
2041,65-69,457,459,916
2041,70-74,603,475,1078
2041,75-79,602,462,1064
2041,80-84,375,352,727
2041,85-89,223,249,472
2041,90-94,88,143,231
2041,95-99,27,48,75
2041,100+,0,0,0
2042,0-4,150,139,289
2042,5-9,197,186,383
2042,10-14,255,237,492
2042,15-19,272,253,525
2042,20-24,249,216,465
2042,25-29,165,154,319
2042,30-34,136,127,263
2042,35-39,235,231,466
2042,40-44,390,377,767
2042,45-49,457,451,908
2042,50-54,444,412,856
2042,55-59,408,344,752
2042,60-64,425,429,854
2042,65-69,437,435,872
2042,70-74,573,476,1049
2042,75-79,572,450,1022
2042,80-84,412,371,783
2042,85-89,224,252,476
2042,90-94,100,145,245
2042,95-99,26,48,74
2042,100+,0,0,0
2043,0-4,146,136,282
2043,5-9,184,173,357
2043,10-14,247,230,477
2043,15-19,272,253,525
2043,20-24,251,222,473
2043,25-29,191,172,363
2043,30-34,125,127,252
2043,35-39,209,211,420
2043,40-44,369,349,718
2043,45-49,435,434,869
2043,50-54,459,434,893
2043,55-59,399,327,726
2043,60-64,418,426,844
2043,65-69,427,433,860
2043,70-74,529,466,995
2043,75-79,575,449,1024
2043,80-84,425,376,801
2043,85-89,236,264,500
2043,90-94,101,143,244
2043,95-99,28,52,80
2043,100+,0,0,0
2044,0-4,143,134,277
2044,5-9,173,161,334
2044,10-14,238,222,460
2044,15-19,271,252,523
2044,20-24,258,239,497
2044,25-29,212,170,382
2044,30-34,119,133,252
2044,35-39,180,178,358
2044,40-44,349,338,687
2044,45-49,410,425,835
2044,50-54,470,442,912
2044,55-59,397,329,726
2044,60-64,427,414,841
2044,65-69,416,430,846
2044,70-74,496,450,946
2044,75-79,544,449,993
2044,80-84,450,386,836
2044,85-89,236,265,501
2044,90-94,107,147,254
2044,95-99,30,54,84
2044,100+,0,0,0
2045,0-4,144,134,278
2045,5-9,163,152,315
2045,10-14,226,212,438
2045,15-19,267,248,515
2045,20-24,266,247,513
2045,25-29,215,178,393
2045,30-34,146,152,298
2045,35-39,160,147,307
2045,40-44,295,291,586
2045,45-49,424,428,852
2045,50-54,456,436,892
2045,55-59,402,364,766
2045,60-64,408,392,800
2045,65-69,429,419,848
2045,70-74,447,445,892
2045,75-79,538,441,979
2045,80-84,457,399,856
2045,85-89,247,265,512
2045,90-94,113,159,272
2045,95-99,33,57,90
2045,100+,0,0,0
2046,0-4,146,136,282
2046,5-9,155,144,299
2046,10-14,213,200,413
2046,15-19,261,243,504
2046,20-24,271,252,523
2046,25-29,235,196,431
2046,30-34,158,151,309
2046,35-39,140,131,271
2046,40-44,255,267,522
2046,45-49,425,398,823
2046,50-54,445,456,901
2046,55-59,404,389,793
2046,60-64,410,352,762
2046,65-69,404,423,827
2046,70-74,420,435,855
2046,75-79,519,441,960
2046,80-84,472,401,873
2046,85-89,254,275,529
2046,90-94,120,159,279
2046,95-99,35,64,99
2046,100+,0,0,0
2047,0-4,148,138,286
2047,5-9,150,139,289
2047,10-14,197,186,383
2047,15-19,255,237,492
2047,20-24,272,253,525
2047,25-29,249,216,465
2047,30-34,165,154,319
2047,35-39,136,127,263
2047,40-44,235,231,466
2047,45-49,390,377,767
2047,50-54,447,451,898
2047,55-59,425,412,837
2047,60-64,388,344,732
2047,65-69,400,427,827
2047,70-74,402,414,816
2047,75-79,494,443,937
2047,80-84,449,391,840
2047,85-89,283,289,572
2047,90-94,122,162,284
2047,95-99,40,66,106
2047,100+,0,0,0
2048,0-4,149,140,289
2048,5-9,146,136,282
2048,10-14,184,173,357
2048,15-19,247,230,477
2048,20-24,272,253,525
2048,25-29,251,222,473
2048,30-34,191,172,363
2048,35-39,125,127,252
2048,40-44,209,211,420
2048,45-49,369,349,718
2048,50-54,430,434,864
2048,55-59,438,434,872
2048,60-64,379,327,706
2048,65-69,393,424,817
2048,70-74,394,413,807
2048,75-79,457,434,891
2048,80-84,452,391,843
2048,85-89,294,293,587
2048,90-94,130,168,298
2048,95-99,39,66,105
2048,100+,0,0,0
2049,0-4,150,141,291
2049,5-9,143,134,277
2049,10-14,173,161,334
2049,15-19,238,222,460
2049,20-24,271,252,523
2049,25-29,258,239,497
2049,30-34,212,170,382
2049,35-39,119,133,252
2049,40-44,180,178,358
2049,45-49,349,338,687
2049,50-54,410,425,835
2049,55-59,447,442,889
2049,60-64,376,329,705
2049,65-69,402,411,813
2049,70-74,382,411,793
2049,75-79,428,419,847
2049,80-84,429,393,822
2049,85-89,311,301,612
2049,90-94,131,171,302
2049,95-99,42,67,109
2049,100+,0,0,0
2050,0-4,150,142,292
2050,5-9,144,134,278
2050,10-14,163,152,315
2050,15-19,226,212,438
2050,20-24,267,248,515
2050,25-29,266,247,513
2050,30-34,215,178,393
2050,35-39,146,152,298
2050,40-44,160,147,307
2050,45-49,295,291,586
2050,50-54,423,428,851
2050,55-59,436,436,872
2050,60-64,380,364,744
2050,65-69,383,389,772
2050,70-74,395,400,795
2050,75-79,385,415,800
2050,80-84,424,386,810
2050,85-89,314,312,626
2050,90-94,138,169,307
2050,95-99,45,74,119
2050,100+,0,0,0
2051,0-4,152,143,295
2051,5-9,146,136,282
2051,10-14,155,144,299
2051,15-19,213,200,413
2051,20-24,261,243,504
2051,25-29,271,252,523
2051,30-34,235,196,431
2051,35-39,158,151,309
2051,40-44,140,131,271
2051,45-49,255,267,522
2051,50-54,423,398,821
2051,55-59,430,456,886
2051,60-64,381,389,770
2051,65-69,385,350,735
2051,70-74,372,402,774
2051,75-79,363,406,769
2051,80-84,409,386,795
2051,85-89,322,315,637
2051,90-94,142,176,318
2051,95-99,47,74,121
2051,100+,0,0,0
2052,0-4,154,145,299
2052,5-9,148,138,286
2052,10-14,150,139,289
2052,15-19,197,186,383
2052,20-24,255,237,492
2052,25-29,272,253,525
2052,30-34,249,216,465
2052,35-39,165,154,319
2052,40-44,136,127,263
2052,45-49,235,231,466
2052,50-54,390,377,767
2052,55-59,433,451,884
2052,60-64,400,412,812
2052,65-69,364,342,706
2052,70-74,368,406,774
2052,75-79,348,385,733
2052,80-84,390,387,777
2052,85-89,306,307,613
2052,90-94,156,188,344
2052,95-99,49,74,123
2052,100+,0,0,0
2053,0-4,156,146,302
2053,5-9,149,140,289
2053,10-14,146,136,282
2053,15-19,184,173,357
2053,20-24,247,230,477
2053,25-29,272,253,525
2053,30-34,251,222,473
2053,35-39,191,172,363
2053,40-44,125,127,252
2053,45-49,209,211,420
2053,50-54,368,349,717
2053,55-59,417,434,851
2053,60-64,413,434,847
2053,65-69,354,327,681
2053,70-74,363,403,766
2053,75-79,341,384,725
2053,80-84,361,379,740
2053,85-89,310,308,618
2053,90-94,162,191,353
2053,95-99,51,77,128
2053,100+,0,0,0
2054,0-4,159,148,307
2054,5-9,150,141,291
2054,10-14,143,134,277
2054,15-19,173,161,334
2054,20-24,238,222,460
2054,25-29,271,252,523
2054,30-34,258,239,497
2054,35-39,212,170,382
2054,40-44,119,133,252
2054,45-49,180,178,358
2054,50-54,347,338,685
2054,55-59,398,425,823
2054,60-64,422,442,864
2054,65-69,351,329,680
2054,70-74,373,392,765
2054,75-79,332,382,714
2054,80-84,336,366,702
2054,85-89,293,307,600
2054,90-94,172,197,369
2054,95-99,52,78,130
2054,100+,0,0,0
2055,0-4,162,149,311
2055,5-9,150,142,292
2055,10-14,144,134,278
2055,15-19,163,152,315
2055,20-24,226,212,438
2055,25-29,267,248,515
2055,30-34,266,247,513
2055,35-39,215,178,393
2055,40-44,146,152,298
2055,45-49,160,147,307
2055,50-54,295,291,586
2055,55-59,409,428,837
2055,60-64,412,436,848
2055,65-69,355,364,719
2055,70-74,356,372,728
2055,75-79,343,373,716
2055,80-84,303,362,665
2055,85-89,291,305,596
2055,90-94,173,207,380
2055,95-99,55,80,135
2055,100+,0,0,0
2056,0-4,163,150,313
2056,5-9,152,143,295
2056,10-14,146,136,282
2056,15-19,155,144,299
2056,20-24,213,200,413
2056,25-29,261,243,504
2056,30-34,271,252,523
2056,35-39,235,196,431
2056,40-44,158,151,309
2056,45-49,140,131,271
2056,50-54,255,267,522
2056,55-59,409,398,807
2056,60-64,406,456,862
2056,65-69,356,389,745
2056,70-74,356,337,693
2056,75-79,325,377,702
2056,80-84,286,355,641
2056,85-89,281,305,586
2056,90-94,178,209,387
2056,95-99,56,85,141
2056,100+,0,0,0
2057,0-4,164,151,315
2057,5-9,154,145,299
2057,10-14,148,138,286
2057,15-19,150,139,289
2057,20-24,197,186,383
2057,25-29,255,237,492
2057,30-34,272,253,525
2057,35-39,249,216,465
2057,40-44,165,154,319
2057,45-49,136,127,263
2057,50-54,235,231,466
2057,55-59,378,377,755
2057,60-64,408,451,859
2057,65-69,375,412,787
2057,70-74,335,332,667
2057,75-79,321,380,701
2057,80-84,276,339,615
2057,85-89,265,304,569
2057,90-94,170,205,375
2057,95-99,64,91,155
2057,100+,0,0,0
2058,0-4,165,152,317
2058,5-9,156,146,302
2058,10-14,149,140,289
2058,15-19,146,136,282
2058,20-24,184,173,357
2058,25-29,247,230,477
2058,30-34,272,253,525
2058,35-39,251,222,473
2058,40-44,191,172,363
2058,45-49,125,127,252
2058,50-54,209,211,420
2058,55-59,360,349,709
2058,60-64,392,434,826
2058,65-69,388,433,821
2058,70-74,327,319,646
2058,75-79,316,377,693
2058,80-84,273,338,611
2058,85-89,246,298,544
2058,90-94,172,204,376
2058,95-99,66,94,160
2058,100+,0,0,0
2059,0-4,166,153,319
2059,5-9,159,148,307
2059,10-14,150,141,291
2059,15-19,143,134,277
2059,20-24,173,161,334
2059,25-29,238,222,460
2059,30-34,271,252,523
2059,35-39,258,239,497
2059,40-44,212,170,382
2059,45-49,119,133,252
2059,50-54,180,178,358
2059,55-59,341,338,679
2059,60-64,374,425,799
2059,65-69,397,440,837
2059,70-74,325,322,647
2059,75-79,324,365,689
2059,80-84,266,337,603
2059,85-89,231,289,520
2059,90-94,162,204,366
2059,95-99,70,97,167
2059,100+,0,0,0
2060,0-4,166,154,320
2060,5-9,162,149,311
2060,10-14,150,142,292
2060,15-19,144,134,278
2060,20-24,163,152,315
2060,25-29,226,212,438
2060,30-34,267,248,515
2060,35-39,266,247,513
2060,40-44,215,178,393
2060,45-49,146,152,298
2060,50-54,160,147,307
2060,55-59,293,291,584
2060,60-64,384,428,812
2060,65-69,387,436,823
2060,70-74,329,353,682
2060,75-79,310,346,656
2060,80-84,275,329,604
2060,85-89,208,287,495
2060,90-94,163,203,366
2060,95-99,70,100,170
2060,100+,0,0,0
2061,0-4,166,155,321
2061,5-9,163,150,313
2061,10-14,152,143,295
2061,15-19,146,136,282
2061,20-24,155,144,299
2061,25-29,213,200,413
2061,30-34,261,243,504
2061,35-39,271,252,523
2061,40-44,235,196,431
2061,45-49,158,151,309
2061,50-54,140,131,271
2061,55-59,255,267,522
2061,60-64,386,398,784
2061,65-69,381,455,836
2061,70-74,331,375,706
2061,75-79,311,314,625
2061,80-84,260,332,592
2061,85-89,199,283,482
2061,90-94,158,205,363
2061,95-99,71,101,172
2061,100+,0,0,0
2062,0-4,166,155,321
2062,5-9,164,151,315
2062,10-14,154,145,299
2062,15-19,148,138,286
2062,20-24,150,139,289
2062,25-29,197,186,383
2062,30-34,255,237,492
2062,35-39,272,253,525
2062,40-44,249,216,465
2062,45-49,165,154,319
2062,50-54,136,127,263
2062,55-59,235,231,466
2062,60-64,359,377,736
2062,65-69,383,450,833
2062,70-74,348,396,744
2062,75-79,292,307,599
2062,80-84,259,335,594
2062,85-89,193,270,463
2062,90-94,147,204,351
2062,95-99,69,99,168
2062,100+,0,0,0
2063,0-4,166,155,321
2063,5-9,165,152,317
2063,10-14,156,146,302
2063,15-19,149,140,289
2063,20-24,146,136,282
2063,25-29,184,173,357
2063,30-34,247,230,477
2063,35-39,272,253,525
2063,40-44,251,222,473
2063,45-49,191,172,363
2063,50-54,125,127,252
2063,55-59,209,211,420
2063,60-64,345,349,694
2063,65-69,367,434,801
2063,70-74,361,416,777
2063,75-79,285,294,579
2063,80-84,255,332,587
2063,85-89,193,270,463
2063,90-94,137,199,336
2063,95-99,69,99,168
2063,100+,0,0,0
2064,0-4,165,154,319
2064,5-9,166,153,319
2064,10-14,159,148,307
2064,15-19,150,141,291
2064,20-24,143,134,277
2064,25-29,173,161,334
2064,30-34,238,222,460
2064,35-39,271,252,523
2064,40-44,258,239,497
2064,45-49,212,170,382
2064,50-54,119,133,252
2064,55-59,180,178,358
2064,60-64,331,338,669
2064,65-69,349,423,772
2064,70-74,371,423,794
2064,75-79,283,297,580
2064,80-84,261,322,583
2064,85-89,185,268,453
2064,90-94,129,192,321
2064,95-99,66,99,165
2064,100+,0,0,0
2065,0-4,164,153,317
2065,5-9,166,154,320
2065,10-14,162,149,311
2065,15-19,150,142,292
2065,20-24,144,134,278
2065,25-29,163,152,315
2065,30-34,226,212,438
2065,35-39,267,248,515
2065,40-44,266,247,513
2065,45-49,215,178,393
2065,50-54,146,152,298
2065,55-59,160,147,307
2065,60-64,288,291,579
2065,65-69,359,426,785
2065,70-74,362,418,780
2065,75-79,287,328,615
2065,80-84,248,305,553
2065,85-89,191,261,452
2065,90-94,117,192,309
2065,95-99,66,100,166
2065,100+,0,0,0
