year,age_range,male,female,total
2019,0-4,635,591,1226
2019,5-9,564,510,1074
2019,10-14,552,491,1043
2019,15-19,981,835,1816
2019,20-24,1238,1164,2402
2019,25-29,1490,1306,2796
2019,30-34,1254,1140,2394
2019,35-39,1452,1315,2767
2019,40-44,1463,1280,2743
2019,45-49,1353,1272,2625
2019,50-54,1446,1462,2908
2019,55-59,1466,1547,3013
2019,60-64,1289,1382,2671
2019,65-69,984,1090,2074
2019,70-74,527,597,1124
2019,75-79,390,438,828
2019,80-84,235,323,558
2019,85-89,113,166,279
2019,90-94,45,75,120
2019,95-99,11,14,25
2019,100+,0,3,3
2020,0-4,639,598,1237
2020,5-9,614,560,1174
2020,10-14,510,444,954
2020,15-19,869,754,1623
2020,20-24,1189,1101,2290
2020,25-29,1464,1285,2749
2020,30-34,1289,1185,2474
2020,35-39,1440,1273,2713
2020,40-44,1460,1326,2786
2020,45-49,1346,1264,2610
2020,50-54,1429,1392,2821
2020,55-59,1467,1526,2993
2020,60-64,1295,1411,2706
2020,65-69,1073,1200,2273
2020,70-74,610,666,1276
2020,75-79,361,438,799
2020,80-84,239,330,569
2020,85-89,130,185,315
2020,90-94,44,76,120
2020,95-99,11,19,30
2020,100+,0,0,0
2021,0-4,645,596,1241
2021,5-9,642,582,1224
2021,10-14,490,448,938
2021,15-19,769,660,1429
2021,20-24,1167,1061,2228
2021,25-29,1428,1288,2716
2021,30-34,1336,1217,2553
2021,35-39,1362,1222,2584
2021,40-44,1461,1320,2781
2021,45-49,1373,1252,2625
2021,50-54,1441,1380,2821
2021,55-59,1437,1501,2938
2021,60-64,1318,1432,2750
2021,65-69,1063,1216,2279
2021,70-74,740,815,1555
2021,75-79,354,435,789
2021,80-84,254,335,589
2021,85-89,130,207,337
2021,90-94,50,76,126
2021,95-99,10,18,28
2021,100+,0,0,0
2022,0-4,664,608,1272
2022,5-9,628,573,1201
2022,10-14,511,491,1002
2022,15-19,698,577,1275
2022,20-24,1077,955,2032
2022,25-29,1392,1293,2685
2022,30-34,1395,1268,2663
2022,35-39,1298,1164,2462
2022,40-44,1460,1335,2795
2022,45-49,1415,1253,2668
2022,50-54,1395,1352,2747
2022,55-59,1430,1461,2891
2022,60-64,1360,1470,2830
2022,65-69,1113,1262,2375
2022,70-74,798,925,1723
2022,75-79,351,419,770
2022,80-84,269,359,628
2022,85-89,130,219,349
2022,90-94,59,77,136
2022,95-99,13,22,35
2022,100+,0,0,0
2023,0-4,664,617,1281
2023,5-9,643,590,1233
2023,10-14,538,495,1033
2023,15-19,605,533,1138
2023,20-24,1039,889,1928
2023,25-29,1339,1226,2565
2023,30-34,1421,1304,2725
2023,35-39,1267,1139,2406
2023,40-44,1456,1342,2798
2023,45-49,1413,1252,2665
2023,50-54,1363,1303,2666
2023,55-59,1428,1458,2886
2023,60-64,1368,1494,2862
2023,65-69,1149,1296,2445
2023,70-74,851,975,1826
2023,75-79,401,489,890
2023,80-84,271,370,641
2023,85-89,140,215,355
2023,90-94,54,86,140
2023,95-99,17,25,42
2023,100+,0,0,0
2024,0-4,681,633,1314
2024,5-9,635,591,1226
2024,10-14,564,510,1074
2024,15-19,552,491,1043
2024,20-24,981,835,1816
2024,25-29,1238,1164,2402
2024,30-34,1490,1306,2796
2024,35-39,1252,1140,2392
2024,40-44,1430,1315,2745
2024,45-49,1438,1280,2718
2024,50-54,1316,1258,2574
2024,55-59,1394,1437,2831
2024,60-64,1391,1517,2908
2024,65-69,1200,1337,2537
2024,70-74,880,1030,1910
2024,75-79,443,541,984
2024,80-84,291,367,658
2024,85-89,147,233,380
2024,90-94,57,93,150
2024,95-99,17,29,46
2024,100+,0,0,0
2025,0-4,679,630,1309
2025,5-9,639,598,1237
2025,10-14,614,560,1174
2025,15-19,510,444,954
2025,20-24,869,754,1623
2025,25-29,1189,1101,2290
2025,30-34,1464,1285,2749
2025,35-39,1289,1185,2474
2025,40-44,1418,1273,2691
2025,45-49,1434,1326,2760
2025,50-54,1311,1252,2563
2025,55-59,1379,1367,2746
2025,60-64,1394,1498,2892
2025,65-69,1208,1365,2573
2025,70-74,962,1136,2098
2025,75-79,513,605,1118
2025,80-84,270,367,637
2025,85-89,150,240,390
2025,90-94,66,105,171
2025,95-99,18,31,49
2025,100+,0,0,0
2026,0-4,675,626,1301
2026,5-9,645,596,1241
2026,10-14,642,582,1224
2026,15-19,490,448,938
2026,20-24,769,660,1429
2026,25-29,1167,1061,2228
2026,30-34,1428,1288,2716
2026,35-39,1335,1217,2552
2026,40-44,1342,1222,2564
2026,45-49,1435,1320,2755
2026,50-54,1337,1242,2579
2026,55-59,1390,1355,2745
2026,60-64,1368,1474,2842
2026,65-69,1230,1385,2615
2026,70-74,955,1154,2109
2026,75-79,624,743,1367
2026,80-84,266,365,631
2026,85-89,160,245,405
2026,90-94,67,118,185
2026,95-99,19,31,50
2026,100+,0,0,0
2027,0-4,670,622,1292
2027,5-9,664,608,1272
2027,10-14,628,573,1201
2027,15-19,511,491,1002
2027,20-24,698,577,1275
2027,25-29,1077,955,2032
2027,30-34,1392,1293,2685
2027,35-39,1393,1268,2661
2027,40-44,1279,1164,2443
2027,45-49,1435,1335,2770
2027,50-54,1377,1244,2621
2027,55-59,1344,1327,2671
2027,60-64,1363,1435,2798
2027,65-69,1270,1423,2693
2027,70-74,999,1199,2198
2027,75-79,671,841,1512
2027,80-84,264,353,617
2027,85-89,172,265,437
2027,90-94,69,125,194
2027,95-99,22,31,53
2027,100+,0,0,0
2028,0-4,663,615,1278
2028,5-9,664,617,1281
2028,10-14,643,590,1233
2028,15-19,538,495,1033
2028,20-24,605,533,1138
2028,25-29,1039,889,1928
2028,30-34,1339,1226,2565
2028,35-39,1419,1304,2723
2028,40-44,1249,1139,2388
2028,45-49,1431,1342,2773
2028,50-54,1376,1244,2620
2028,55-59,1313,1278,2591
2028,60-64,1362,1432,2794
2028,65-69,1279,1448,2727
2028,70-74,1034,1231,2265
2028,75-79,718,887,1605
2028,80-84,306,415,721
2028,85-89,173,271,444
2028,90-94,73,124,197
2028,95-99,20,36,56
2028,100+,0,0,0
2029,0-4,652,606,1258
2029,5-9,681,633,1314
2029,10-14,635,591,1226
2029,15-19,564,510,1074
2029,20-24,552,491,1043
2029,25-29,981,835,1816
2029,30-34,1238,1164,2402
2029,35-39,1486,1306,2792
2029,40-44,1235,1140,2375
2029,45-49,1405,1315,2720
2029,50-54,1399,1270,2669
2029,55-59,1268,1234,2502
2029,60-64,1330,1411,2741
2029,65-69,1301,1472,2773
2029,70-74,1082,1269,2351
2029,75-79,744,940,1684
2029,80-84,343,461,804
2029,85-89,187,271,458
2029,90-94,77,135,212
2029,95-99,21,40,61
2029,100+,0,0,0
2030,0-4,634,591,1225
2030,5-9,679,630,1309
2030,10-14,639,598,1237
2030,15-19,614,560,1174
2030,20-24,510,444,954
2030,25-29,869,754,1623
2030,30-34,1189,1101,2290
2030,35-39,1461,1285,2746
2030,40-44,1269,1185,2454
2030,45-49,1392,1273,2665
2030,50-54,1396,1314,2710
2030,55-59,1262,1228,2490
2030,60-64,1316,1342,2658
2030,65-69,1305,1453,2758
2030,70-74,1090,1296,2386
2030,75-79,812,1036,1848
2030,80-84,392,515,907
2030,85-89,173,271,444
2030,90-94,79,140,219
2030,95-99,25,44,69
2030,100+,0,0,0
2031,0-4,614,573,1187
2031,5-9,675,626,1301
2031,10-14,645,596,1241
2031,15-19,642,582,1224
2031,20-24,490,448,938
2031,25-29,769,660,1429
2031,30-34,1167,1061,2228
2031,35-39,1424,1288,2712
2031,40-44,1314,1217,2531
2031,45-49,1316,1222,2538
2031,50-54,1397,1308,2705
2031,55-59,1287,1217,2504
2031,60-64,1326,1330,2656
2031,65-69,1280,1430,2710
2031,70-74,1109,1316,2425
2031,75-79,807,1053,1860
2031,80-84,478,631,1109
2031,85-89,171,269,440
2031,90-94,84,145,229
2031,95-99,24,47,71
2031,100+,0,0,0
2032,0-4,589,549,1138
2032,5-9,670,622,1292
2032,10-14,664,608,1272
2032,15-19,628,573,1201
2032,20-24,511,491,1002
2032,25-29,698,577,1275
2032,30-34,1077,955,2032
2032,35-39,1388,1293,2681
2032,40-44,1372,1268,2640
2032,45-49,1254,1164,2418
2032,50-54,1396,1322,2718
2032,55-59,1327,1219,2546
2032,60-64,1283,1302,2585
2032,65-69,1274,1392,2666
2032,70-74,1145,1352,2497
2032,75-79,844,1093,1937
2032,80-84,511,714,1225
2032,85-89,171,260,431
2032,90-94,91,159,250
2032,95-99,25,48,73
2032,100+,0,0,0
2033,0-4,563,525,1088
2033,5-9,663,615,1278
2033,10-14,664,617,1281
2033,15-19,643,590,1233
2033,20-24,538,495,1033
2033,25-29,605,533,1138
2033,30-34,1039,889,1928
2033,35-39,1335,1226,2561
2033,40-44,1397,1304,2701
2033,45-49,1224,1139,2363
2033,50-54,1392,1329,2721
2033,55-59,1326,1219,2545
2033,60-64,1254,1253,2507
2033,65-69,1274,1390,2664
2033,70-74,1153,1375,2528
2033,75-79,874,1123,1997
2033,80-84,546,753,1299
2033,85-89,201,309,510
2033,90-94,91,162,253
2033,95-99,27,48,75
2033,100+,0,0,0
2034,0-4,537,500,1037
2034,5-9,652,606,1258
2034,10-14,681,633,1314
2034,15-19,635,591,1226
2034,20-24,564,510,1074
2034,25-29,552,491,1043
2034,30-34,981,835,1816
2034,35-39,1236,1164,2400
2034,40-44,1463,1306,2769
2034,45-49,1210,1140,2350
2034,50-54,1366,1303,2669
2034,55-59,1349,1245,2594
2034,60-64,1212,1209,2421
2034,65-69,1244,1370,2614
2034,70-74,1173,1397,2570
2034,75-79,914,1157,2071
2034,80-84,566,795,1361
2034,85-89,228,345,573
2034,90-94,98,163,261
2034,95-99,28,53,81
2034,100+,0,0,0
2035,0-4,511,475,986
2035,5-9,634,591,1225
2035,10-14,679,630,1309
2035,15-19,639,598,1237
2035,20-24,614,560,1174
2035,25-29,510,444,954
2035,30-34,869,754,1623
2035,35-39,1189,1101,2290
2035,40-44,1438,1285,2723
2035,45-49,1244,1185,2429
2035,50-54,1356,1263,2619
2035,55-59,1346,1289,2635
2035,60-64,1209,1203,2412
2035,65-69,1232,1304,2536
2035,70-74,1179,1382,2561
2035,75-79,925,1187,2112
2035,80-84,621,881,1502
2035,85-89,261,387,648
2035,90-94,91,163,254
2035,95-99,29,57,86
2035,100+,0,0,0
2036,0-4,483,450,933
2036,5-9,614,573,1187
2036,10-14,675,626,1301
2036,15-19,645,596,1241
2036,20-24,642,582,1224
2036,25-29,490,448,938
2036,30-34,769,660,1429
2036,35-39,1167,1061,2228
2036,40-44,1404,1288,2692
2036,45-49,1289,1217,2506
2036,50-54,1284,1214,2498
2036,55-59,1347,1283,2630
2036,60-64,1237,1192,2429
2036,65-69,1243,1294,2537
2036,70-74,1158,1362,2520
2036,75-79,942,1207,2149
2036,80-84,622,901,1523
2036,85-89,319,480,799
2036,90-94,90,161,251
2036,95-99,31,61,92
2036,100+,0,0,0
2037,0-4,457,427,884
2037,5-9,589,549,1138
2037,10-14,670,622,1292
2037,15-19,664,608,1272
2037,20-24,628,573,1201
2037,25-29,511,491,1002
2037,30-34,698,577,1275
2037,35-39,1077,955,2032
2037,40-44,1370,1293,2663
2037,45-49,1347,1268,2615
2037,50-54,1226,1159,2385
2037,55-59,1346,1297,2643
2037,60-64,1276,1194,2470
2037,65-69,1206,1269,2475
2037,70-74,1156,1328,2484
2037,75-79,975,1244,2219
2037,80-84,652,938,1590
2037,85-89,340,544,884
2037,90-94,92,158,250
2037,95-99,34,69,103
2037,100+,0,0,0
2038,0-4,434,405,839
2038,5-9,563,525,1088
2038,10-14,663,615,1278
2038,15-19,664,617,1281
2038,20-24,643,590,1233
2038,25-29,538,495,1033
2038,30-34,605,533,1138
2038,35-39,1039,889,1928
2038,40-44,1320,1226,2546
2038,45-49,1372,1304,2676
2038,50-54,1198,1137,2335
2038,55-59,1343,1304,2647
2038,60-64,1275,1194,2469
2038,65-69,1182,1223,2405
2038,70-74,1156,1329,2485
2038,75-79,986,1267,2253
2038,80-84,678,965,1643
2038,85-89,366,576,942
2038,90-94,108,194,302
2038,95-99,35,70,105
2038,100+,0,0,0
2039,0-4,414,387,801
2039,5-9,537,500,1037
2039,10-14,652,606,1258
2039,15-19,681,633,1314
2039,20-24,635,591,1226
2039,25-29,564,510,1074
2039,30-34,552,491,1043
2039,35-39,981,835,1816
2039,40-44,1223,1164,2387
2039,45-49,1438,1306,2744
2039,50-54,1183,1139,2322
2039,55-59,1321,1280,2601
2039,60-64,1295,1220,2515
2039,65-69,1144,1181,2325
2039,70-74,1133,1312,2445
2039,75-79,1007,1289,2296
2039,80-84,713,997,1710
2039,85-89,380,610,990
2039,90-94,124,219,343
2039,95-99,39,72,111
2039,100+,0,0,0
2040,0-4,397,371,768
2040,5-9,511,475,986
2040,10-14,634,591,1225
2040,15-19,679,630,1309
2040,20-24,639,598,1237
2040,25-29,614,560,1174
2040,30-34,510,444,954
2040,35-39,869,754,1623
2040,40-44,1178,1101,2279
2040,45-49,1413,1285,2698
2040,50-54,1218,1185,2403
2040,55-59,1311,1242,2553
2040,60-64,1291,1264,2555
2040,65-69,1142,1174,2316
2040,70-74,1123,1249,2372
2040,75-79,1010,1275,2285
2040,80-84,723,1026,1749
2040,85-89,417,675,1092
2040,90-94,140,245,385
2040,95-99,34,71,105
2040,100+,0,0,0
2041,0-4,383,358,741
2041,5-9,483,450,933
2041,10-14,614,573,1187
2041,15-19,675,626,1301
2041,20-24,645,596,1241
2041,25-29,642,582,1224
2041,30-34,490,448,938
2041,35-39,769,660,1429
2041,40-44,1157,1061,2218
2041,45-49,1379,1288,2667
2041,50-54,1262,1216,2478
2041,55-59,1242,1196,2438
2041,60-64,1294,1258,2552
2041,65-69,1167,1164,2331
2041,70-74,1132,1239,2371
2041,75-79,991,1257,2248
2041,80-84,734,1042,1776
2041,85-89,420,692,1112
2041,90-94,172,306,478
2041,95-99,34,67,101
2041,100+,0,0,0
2042,0-4,373,349,722
2042,5-9,457,427,884
2042,10-14,589,549,1138
2042,15-19,670,622,1292
2042,20-24,664,608,1272
2042,25-29,628,573,1201
