year,age_range,male,female,total
2042,30-34,511,491,1002
2042,35-39,698,577,1275
2042,40-44,1068,955,2023
2042,45-49,1345,1293,2638
2042,50-54,1319,1264,2583
2042,55-59,1186,1143,2329
2042,60-64,1295,1272,2567
2042,65-69,1204,1166,2370
2042,70-74,1098,1214,2312
2042,75-79,988,1225,2213
2042,80-84,759,1075,1834
2042,85-89,440,720,1160
2042,90-94,182,343,525
2042,95-99,35,68,103
2042,100+,0,0,0
2043,0-4,364,341,705
2043,5-9,434,405,839
2043,10-14,563,525,1088
2043,15-19,663,615,1278
2043,20-24,664,617,1281
2043,25-29,643,590,1233
2043,30-34,538,495,1033
2043,35-39,605,533,1138
2043,40-44,1031,889,1920
2043,45-49,1295,1226,2521
2043,50-54,1342,1299,2641
2043,55-59,1159,1121,2280
2043,60-64,1291,1279,2570
2043,65-69,1203,1167,2370
2043,70-74,1078,1169,2247
2043,75-79,990,1226,2216
2043,80-84,766,1093,1859
2043,85-89,456,740,1196
2043,90-94,197,363,560
2043,95-99,41,85,126
2043,100+,0,0,0
2044,0-4,356,334,690
2044,5-9,414,387,801
2044,10-14,537,500,1037
2044,15-19,652,606,1258
2044,20-24,681,633,1314
2044,25-29,635,591,1226
2044,30-34,564,510,1074
2044,35-39,552,491,1043
2044,40-44,974,835,1809
2044,45-49,1199,1164,2363
2044,50-54,1404,1301,2705
2044,55-59,1146,1122,2268
2044,60-64,1267,1255,2522
2044,65-69,1221,1193,2414
2044,70-74,1043,1130,2173
2044,75-79,970,1210,2180
2044,80-84,784,1112,1896
2044,85-89,479,763,1242
2044,90-94,204,381,585
2044,95-99,49,97,146
2044,100+,0,0,0
2045,0-4,352,330,682
2045,5-9,397,371,768
2045,10-14,511,475,986
2045,15-19,634,591,1225
2045,20-24,679,630,1309
2045,25-29,639,598,1237
2045,30-34,614,560,1174
2045,35-39,510,444,954
2045,40-44,864,754,1618
2045,45-49,1153,1101,2254
2045,50-54,1381,1283,2664
2045,55-59,1178,1164,2342
2045,60-64,1257,1217,2474
2045,65-69,1219,1237,2456
2045,70-74,1042,1125,2167
2045,75-79,963,1153,2116
2045,80-84,789,1104,1893
2045,85-89,488,793,1281
2045,90-94,225,424,649
2045,95-99,54,110,164
2045,100+,0,0,0
2046,0-4,350,327,677
2046,5-9,383,358,741
2046,10-14,483,450,933
2046,15-19,614,573,1187
2046,20-24,675,626,1301
2046,25-29,645,596,1241
2046,30-34,642,582,1224
2046,35-39,490,448,938
2046,40-44,766,660,1426
2046,45-49,1132,1061,2193
2046,50-54,1347,1284,2631
2046,55-59,1219,1195,2414
2046,60-64,1191,1171,2362
2046,65-69,1221,1232,2453
2046,70-74,1067,1117,2184
2046,75-79,973,1146,2119
2046,80-84,774,1091,1865
2046,85-89,497,809,1306
2046,90-94,228,442,670
2046,95-99,68,139,207
2046,100+,0,0,0
2047,0-4,349,325,674
2047,5-9,373,349,722
2047,10-14,457,427,884
2047,15-19,589,549,1138
2047,20-24,670,622,1292
2047,25-29,664,608,1272
2047,30-34,628,573,1201
2047,35-39,511,491,1002
2047,40-44,696,577,1273
2047,45-49,1045,955,2000
2047,50-54,1315,1291,2606
2047,55-59,1273,1243,2516
2047,60-64,1136,1118,2254
2047,65-69,1223,1245,2468
2047,70-74,1103,1120,2223
2047,75-79,946,1124,2070
2047,80-84,775,1066,1841
2047,85-89,515,838,1353
2047,90-94,241,464,705
2047,95-99,71,155,226
2047,100+,0,0,0
2048,0-4,350,326,676
2048,5-9,364,341,705
2048,10-14,434,405,839
2048,15-19,563,525,1088
2048,20-24,663,615,1278
2048,25-29,664,617,1281
2048,30-34,643,590,1233
2048,35-39,538,495,1033
2048,40-44,605,533,1138
2048,45-49,1009,889,1898
2048,50-54,1264,1224,2488
2048,55-59,1297,1278,2575
2048,60-64,1109,1096,2205
2048,65-69,1221,1251,2472
2048,70-74,1102,1121,2223
2048,75-79,930,1088,2018
2048,80-84,779,1069,1848
2048,85-89,524,853,1377
2048,90-94,252,479,731
2048,95-99,77,168,245
2048,100+,0,0,0
2049,0-4,352,328,680
2049,5-9,356,334,690
2049,10-14,414,387,801
2049,15-19,537,500,1037
2049,20-24,652,606,1258
2049,25-29,681,633,1314
2049,30-34,635,591,1226
2049,35-39,564,510,1074
2049,40-44,552,491,1043
2049,45-49,954,835,1789
2049,50-54,1172,1162,2334
2049,55-59,1356,1281,2637
2049,60-64,1097,1097,2194
2049,65-69,1201,1228,2429
2049,70-74,1121,1146,2267
2049,75-79,902,1053,1955
2049,80-84,766,1058,1824
2049,85-89,539,869,1408
2049,90-94,265,494,759
2049,95-99,81,176,257
2049,100+,0,0,0
2050,0-4,354,331,685
2050,5-9,352,330,682
2050,10-14,397,371,768
2050,15-19,511,475,986
2050,20-24,634,591,1225
2050,25-29,679,630,1309
2050,30-34,639,598,1237
2050,35-39,614,560,1174
2050,40-44,510,444,954
2050,45-49,847,754,1601
2050,50-54,1128,1100,2228
2050,55-59,1334,1262,2596
2050,60-64,1128,1139,2267
2050,65-69,1193,1191,2384
2050,70-74,1119,1189,2308
2050,75-79,902,1047,1949
2050,80-84,761,1007,1768
2050,85-89,545,863,1408
2050,90-94,269,517,786
2050,95-99,88,195,283
2050,100+,0,0,0
2051,0-4,356,334,690
2051,5-9,350,327,677
2051,10-14,383,358,741
2051,15-19,483,450,933
2051,20-24,614,573,1187
2051,25-29,675,626,1301
2051,30-34,645,596,1241
2051,35-39,642,582,1224
2051,40-44,490,448,938
2051,45-49,753,660,1413
2051,50-54,1106,1059,2165
2051,55-59,1303,1265,2568
2051,60-64,1169,1170,2339
2051,65-69,1129,1145,2274
2051,70-74,1123,1185,2308
2051,75-79,925,1040,1965
2051,80-84,767,1000,1767
2051,85-89,533,852,1385
2051,90-94,273,527,800
2051,95-99,90,205,295
2051,100+,0,0,0
2052,0-4,358,337,695
2052,5-9,349,325,674
2052,10-14,373,349,722
2052,15-19,457,427,884
2052,20-24,589,549,1138
2052,25-29,670,622,1292
2052,30-34,664,608,1272
2052,35-39,628,573,1201
2052,40-44,511,491,1002
2052,45-49,686,577,1263
2052,50-54,1020,955,1975
2052,55-59,1273,1271,2544
2052,60-64,1223,1218,2441
2052,65-69,1077,1092,2169
2052,70-74,1125,1198,2323
2052,75-79,957,1042,1999
2052,80-84,746,982,1728
2052,85-89,533,832,1365
2052,90-94,284,544,828
2052,95-99,94,215,309
2052,100+,0,0,0
2053,0-4,360,339,699
2053,5-9,350,326,676
2053,10-14,364,341,705
2053,15-19,434,405,839
2053,20-24,563,525,1088
2053,25-29,663,615,1278
2053,30-34,664,617,1281
2053,35-39,643,590,1233
2053,40-44,538,495,1033
2053,45-49,597,533,1130
2053,50-54,984,889,1873
2053,55-59,1225,1207,2432
2053,60-64,1247,1253,2500
2053,65-69,1053,1070,2123
2053,70-74,1122,1204,2326
2053,75-79,956,1042,1998
2053,80-84,735,950,1685
2053,85-89,535,834,1369
2053,90-94,289,551,840
2053,95-99,97,221,318
2053,100+,0,0,0
2054,0-4,361,340,701
2054,5-9,352,328,680
2054,10-14,356,334,690
2054,15-19,414,387,801
2054,20-24,537,500,1037
2054,25-29,652,606,1258
2054,30-34,681,633,1314
2054,35-39,635,591,1226
2054,40-44,564,510,1074
2054,45-49,547,491,1038
2054,50-54,929,835,1764
2054,55-59,1136,1148,2284
2054,60-64,1305,1256,2561
2054,65-69,1041,1072,2113
2054,70-74,1103,1182,2285
2054,75-79,971,1067,2038
2054,80-84,713,921,1634
2054,85-89,527,826,1353
2054,90-94,299,562,861
2054,95-99,102,226,328
2054,100+,0,0,0
2055,0-4,360,339,699
2055,5-9,354,331,685
2055,10-14,352,330,682
2055,15-19,397,371,768
2055,20-24,511,475,986
2055,25-29,634,591,1225
2055,30-34,679,630,1309
2055,35-39,639,598,1237
2055,40-44,614,560,1174
2055,45-49,507,444,951
2055,50-54,823,754,1577
2055,55-59,1095,1090,2185
2055,60-64,1284,1237,2521
2055,65-69,1072,1114,2186
2055,70-74,1098,1149,2247
2055,75-79,972,1109,2081
2055,80-84,716,917,1633
2055,85-89,526,790,1316
2055,90-94,303,562,865
2055,95-99,106,240,346
2055,100+,0,0,0
2056,0-4,358,337,695
2056,5-9,356,334,690
2056,10-14,350,327,677
2056,15-19,383,358,741
2056,20-24,483,450,933
2056,25-29,614,573,1187
2056,30-34,675,626,1301
2056,35-39,645,596,1241
2056,40-44,642,582,1224
2056,45-49,490,448,938
2056,50-54,729,660,1389
2056,55-59,1076,1054,2130
2056,60-64,1254,1240,2494
2056,65-69,1112,1145,2257
2056,70-74,1040,1104,2144
2056,75-79,978,1107,2085
2056,80-84,737,913,1650
2056,85-89,531,786,1317
2056,90-94,296,558,854
2056,95-99,108,246,354
2056,100+,0,0,0
2057,0-4,355,334,689
2057,5-9,358,337,695
2057,10-14,349,325,674
2057,15-19,373,349,722
2057,20-24,457,427,884
2057,25-29,589,549,1138
2057,30-34,670,622,1292
2057,35-39,664,608,1272
2057,40-44,628,573,1201
2057,45-49,511,491,1002
2057,50-54,665,577,1242
2057,55-59,995,955,1950
2057,60-64,1223,1246,2469
2057,65-69,1165,1193,2358
2057,70-74,993,1054,2047
2057,75-79,983,1122,2105
2057,80-84,764,918,1682
2057,85-89,517,774,1291
2057,90-94,297,548,845
2057,95-99,114,258,372
2057,100+,0,0,0
2058,0-4,350,330,680
2058,5-9,360,339,699
2058,10-14,350,326,676
2058,15-19,364,341,705
2058,20-24,434,405,839
2058,25-29,563,525,1088
2058,30-34,663,615,1278
2058,35-39,664,617,1281
2058,40-44,643,590,1233
2058,45-49,538,495,1033
2058,50-54,580,533,1113
2058,55-59,959,889,1848
2058,60-64,1180,1186,2366
2058,65-69,1187,1228,2415
2058,70-74,973,1036,2009
2058,75-79,982,1129,2111
2058,80-84,764,921,1685
2058,85-89,511,753,1264
2058,90-94,300,552,852
2058,95-99,118,262,380
2058,100+,0,0,0
2059,0-4,346,325,671
2059,5-9,361,340,701
2059,10-14,352,328,680
2059,15-19,356,334,690
2059,20-24,414,387,801
2059,25-29,537,500,1037
2059,30-34,652,606,1258
2059,35-39,681,633,1314
2059,40-44,635,591,1226
2059,45-49,563,510,1073
2059,50-54,534,491,1025
2059,55-59,904,835,1739
2059,60-64,1096,1131,2227
2059,65-69,1243,1230,2473
2059,70-74,962,1038,2000
2059,75-79,966,1108,2074
2059,80-84,777,945,1722
2059,85-89,498,732,1230
2059,90-94,296,549,845
2059,95-99,122,269,391
2059,100+,0,0,0
2060,0-4,341,320,661
2060,5-9,360,339,699
2060,10-14,354,331,685
2060,15-19,352,330,682
2060,20-24,397,371,768
2060,25-29,511,475,986
2060,30-34,634,591,1225
2060,35-39,679,630,1309
2060,40-44,639,598,1237
2060,45-49,612,560,1172
2060,50-54,498,444,942
2060,55-59,798,754,1552
2060,60-64,1058,1075,2133
2060,65-69,1224,1212,2436
2060,70-74,991,1078,2069
2060,75-79,961,1076,2037
2060,80-84,779,982,1761
2060,85-89,502,727,1229
2060,90-94,296,524,820
2060,95-99,124,269,393
2060,100+,0,0,0
2061,0-4,335,314,649
2061,5-9,358,337,695
2061,10-14,356,334,690
2061,15-19,350,327,677
2061,20-24,383,358,741
2061,25-29,483,450,933
2061,30-34,614,573,1187
2061,35-39,675,626,1301
2061,40-44,645,596,1241
2061,45-49,638,582,1220
2061,50-54,485,448,933
2061,55-59,704,660,1364
2061,60-64,1042,1040,2082
2061,65-69,1193,1215,2408
2061,70-74,1028,1108,2136
2061,75-79,909,1034,1943
2061,80-84,785,980,1765
2061,85-89,517,725,1242
2061,90-94,298,521,819
2061,95-99,120,266,386
2061,100+,0,0,0
2062,0-4,329,307,636
2062,5-9,355,334,689
2062,10-14,358,337,695
2062,15-19,349,325,674
2062,20-24,373,349,722
2062,25-29,457,427,884
2062,30-34,589,549,1138
2062,35-39,670,622,1292
2062,40-44,664,608,1272
2062,45-49,624,573,1197
2062,50-54,504,491,995
2062,55-59,640,577,1217
2062,60-64,963,942,1905
2062,65-69,1164,1220,2384
2062,70-74,1077,1154,2231
2062,75-79,868,987,1855
2062,80-84,791,993,1784
2062,85-89,536,729,1265
2062,90-94,289,512,801
2062,95-99,120,261,381
2062,100+,0,0,0
2063,0-4,321,300,621
2063,5-9,350,330,680
2063,10-14,360,339,699
2063,15-19,350,326,676
2063,20-24,364,341,705
2063,25-29,434,405,839
2063,30-34,563,525,1088
2063,35-39,663,615,1278
2063,40-44,664,617,1281
2063,45-49,638,590,1228
2063,50-54,526,495,1021
2063,55-59,558,533,1091
2063,60-64,927,878,1805
2063,65-69,1122,1161,2283
2063,70-74,1098,1187,2285
2063,75-79,850,970,1820
2063,80-84,789,998,1787
2063,85-89,536,732,1268
2063,90-94,287,499,786
2063,95-99,121,264,385
2063,100+,0,0,0
2064,0-4,312,292,604
2064,5-9,346,325,671
2064,10-14,361,340,701
2064,15-19,352,328,680
2064,20-24,356,334,690
2064,25-29,414,387,801
2064,30-34,537,500,1037
2064,35-39,652,606,1258
2064,40-44,681,633,1314
2064,45-49,630,591,1221
2064,50-54,548,510,1058
2064,55-59,513,491,1004
2064,60-64,872,826,1698
2064,65-69,1042,1106,2148
2064,70-74,1148,1189,2337
2064,75-79,840,973,1813
2064,80-84,774,979,1753
2064,85-89,545,752,1297
2064,90-94,279,487,766
2064,95-99,120,263,383
2064,100+,0,0,0
2065,0-4,303,284,587
2065,5-9,341,320,661
2065,10-14,360,339,699
2065,15-19,354,331,685
2065,20-24,352,330,682
2065,25-29,397,371,768
2065,30-34,511,475,986
2065,35-39,634,591,1225
2065,40-44,679,630,1309
2065,45-49,635,598,1233
2065,50-54,590,560,1150
2065,55-59,480,444,924
2065,60-64,770,749,1519
2065,65-69,1005,1050,2055
2065,70-74,1131,1172,2303
2065,75-79,868,1014,1882
2065,80-84,771,952,1723
2065,85-89,548,784,1332
2065,90-94,282,484,766
2065,95-99,121,253,374
2065,100+,0,0,0
