year,age_range,male,female,total
2019,0-4,124,119,243
2019,5-9,112,97,209
2019,10-14,104,112,216
2019,15-19,134,124,258
2019,20-24,176,159,335
2019,25-29,185,174,359
2019,30-34,194,166,360
2019,35-39,194,176,370
2019,40-44,212,161,373
2019,45-49,191,161,352
2019,50-54,168,136,304
2019,55-59,166,146,312
2019,60-64,132,126,258
2019,65-69,60,68,128
2019,70-74,36,35,71
2019,75-79,25,24,49
2019,80-84,23,25,48
2019,85-89,4,9,13
2019,90-94,4,6,10
2019,95-99,1,0,1
2019,100+,0,0,0
2020,0-4,121,117,238
2020,5-9,105,99,204
2020,10-14,117,100,217
2020,15-19,118,120,238
2020,20-24,174,147,321
2020,25-29,181,177,358
2020,30-34,195,176,371
2020,35-39,196,170,366
2020,40-44,209,166,375
2020,45-49,189,159,348
2020,50-54,179,140,319
2020,55-59,169,144,313
2020,60-64,133,140,273
2020,65-69,78,75,153
2020,70-74,36,43,79
2020,75-79,27,21,48
2020,80-84,25,29,54
2020,85-89,5,10,15
2020,90-94,5,7,12
2020,95-99,1,0,1
2020,100+,0,0,0
2021,0-4,120,106,226
2021,5-9,107,107,214
2021,10-14,111,107,218
2021,15-19,108,105,213
2021,20-24,173,147,320
2021,25-29,173,169,342
2021,30-34,195,182,377
2021,35-39,202,161,363
2021,40-44,201,174,375
2021,45-49,199,154,353
2021,50-54,179,148,327
2021,55-59,171,135,306
2021,60-64,145,147,292
2021,65-69,89,93,182
2021,70-74,43,46,89
2021,75-79,24,25,49
2021,80-84,25,32,57
2021,85-89,9,7,16
2021,90-94,5,11,16
2021,95-99,1,0,1
2021,100+,0,0,0
2022,0-4,106,108,214
2022,5-9,113,101,214
2022,10-14,118,101,219
2022,15-19,98,111,209
2022,20-24,159,132,291
2022,25-29,181,168,349
2022,30-34,193,187,380
2022,35-39,194,161,355
2022,40-44,194,175,369
2022,45-49,208,156,364
2022,50-54,185,150,335
2022,55-59,174,135,309
2022,60-64,159,147,306
2022,65-69,92,106,198
2022,70-74,58,55,113
2022,75-79,19,27,46
2022,80-84,29,26,55
2022,85-89,9,13,22
2022,90-94,5,10,15
2022,95-99,3,2,5
2022,100+,0,0,0
2023,0-4,95,95,190
2023,5-9,122,113,235
2023,10-14,116,98,214
2023,15-19,103,110,213
2023,20-24,135,124,259
2023,25-29,183,161,344
2023,30-34,187,192,379
2023,35-39,203,162,365
2023,40-44,200,174,374
2023,45-49,197,164,361
2023,50-54,193,151,344
2023,55-59,174,132,306
2023,60-64,158,145,303
2023,65-69,109,117,226
2023,70-74,65,61,126
2023,75-79,26,30,56
2023,80-84,26,27,53
2023,85-89,13,17,30
2023,90-94,5,9,14
2023,95-99,3,3,6
2023,100+,0,0,0
2024,0-4,90,82,172
2024,5-9,124,119,243
2024,10-14,112,97,209
2024,15-19,104,112,216
2024,20-24,134,124,258
2024,25-29,176,159,335
2024,30-34,185,174,359
2024,35-39,194,166,360
2024,40-44,194,176,370
2024,45-49,212,161,373
2024,50-54,191,161,352
2024,55-59,168,136,304
2024,60-64,166,146,312
2024,65-69,131,126,257
2024,70-74,60,68,128
2024,75-79,35,35,70
2024,80-84,25,24,49
2024,85-89,18,21,39
2024,90-94,4,8,12
2024,95-99,4,5,9
2024,100+,0,0,0
2025,0-4,89,82,171
2025,5-9,121,117,238
2025,10-14,105,99,204
2025,15-19,117,100,217
2025,20-24,118,120,238
2025,25-29,174,147,321
2025,30-34,181,177,358
2025,35-39,195,176,371
2025,40-44,196,170,366
2025,45-49,209,166,375
2025,50-54,189,159,348
2025,55-59,179,140,319
2025,60-64,169,144,313
2025,65-69,131,140,271
2025,70-74,78,75,153
2025,75-79,34,43,77
2025,80-84,27,21,48
2025,85-89,20,25,45
2025,90-94,5,9,14
2025,95-99,5,6,11
2025,100+,0,0,0
2026,0-4,87,81,168
2026,5-9,120,106,226
2026,10-14,107,107,214
2026,15-19,111,107,218
2026,20-24,108,105,213
2026,25-29,173,147,320
2026,30-34,173,169,342
2026,35-39,195,182,377
2026,40-44,202,161,363
2026,45-49,201,174,375
2026,50-54,199,154,353
2026,55-59,179,148,327
2026,60-64,171,135,306
2026,65-69,141,147,288
2026,70-74,87,93,180
2026,75-79,40,46,86
2026,80-84,23,25,48
2026,85-89,21,28,49
2026,90-94,8,7,15
2026,95-99,4,7,11
2026,100+,0,0,0
2027,0-4,86,80,166
2027,5-9,106,108,214
2027,10-14,113,101,214
2027,15-19,118,101,219
2027,20-24,98,111,209
2027,25-29,159,132,291
2027,30-34,181,168,349
2027,35-39,193,187,380
2027,40-44,194,161,355
2027,45-49,194,175,369
2027,50-54,208,156,364
2027,55-59,185,150,335
2027,60-64,174,135,309
2027,65-69,153,147,300
2027,70-74,89,106,195
2027,75-79,52,55,107
2027,80-84,19,27,46
2027,85-89,23,25,48
2027,90-94,8,9,17
2027,95-99,5,8,13
2027,100+,0,0,0
2028,0-4,85,80,165
2028,5-9,95,95,190
2028,10-14,122,113,235
2028,15-19,116,98,214
2028,20-24,103,110,213
2028,25-29,135,124,259
2028,30-34,183,161,344
2028,35-39,187,192,379
2028,40-44,203,162,365
2028,45-49,200,174,374
2028,50-54,197,164,361
2028,55-59,193,151,344
2028,60-64,174,132,306
2028,65-69,154,145,299
2028,70-74,100,117,217
2028,75-79,55,61,116
2028,80-84,25,30,55
2028,85-89,21,26,47
2028,90-94,10,12,22
2028,95-99,5,7,12
2028,100+,0,0,0
2029,0-4,85,80,165
2029,5-9,90,82,172
2029,10-14,124,119,243
2029,15-19,112,97,209
2029,20-24,104,112,216
2029,25-29,134,124,258
2029,30-34,176,159,335
2029,35-39,185,174,359
2029,40-44,194,166,360
2029,45-49,194,176,370
2029,50-54,212,161,373
2029,55-59,191,161,352
2029,60-64,168,136,304
2029,65-69,162,146,308
2029,70-74,116,126,242
2029,75-79,53,68,121
2029,80-84,28,35,63
2029,85-89,21,23,44
2029,90-94,13,14,27
2029,95-99,4,7,11
2029,100+,0,0,0
2030,0-4,84,79,163
2030,5-9,89,82,171
2030,10-14,121,117,238
2030,15-19,105,99,204
2030,20-24,117,100,217
2030,25-29,118,120,238
2030,30-34,174,147,321
2030,35-39,181,177,358
2030,40-44,195,176,371
2030,45-49,196,170,366
2030,50-54,209,166,375
2030,55-59,189,159,348
2030,60-64,179,140,319
2030,65-69,161,144,305
2030,70-74,116,140,256
2030,75-79,64,75,139
2030,80-84,26,43,69
2030,85-89,22,20,42
2030,90-94,13,15,28
2030,95-99,5,7,12
2030,100+,0,0,0
2031,0-4,82,77,159
2031,5-9,87,81,168
2031,10-14,120,106,226
2031,15-19,107,107,214
2031,20-24,111,107,218
2031,25-29,108,105,213
2031,30-34,173,147,320
2031,35-39,173,169,342
2031,40-44,195,182,377
2031,45-49,202,161,363
2031,50-54,201,174,375
2031,55-59,199,154,353
2031,60-64,179,148,327
2031,65-69,163,135,298
2031,70-74,123,147,270
2031,75-79,68,92,160
2031,80-84,31,46,77
2031,85-89,20,23,43
2031,90-94,14,17,31
2031,95-99,6,6,12
2031,100+,0,0,0
2032,0-4,79,75,154
2032,5-9,86,80,166
2032,10-14,106,108,214
2032,15-19,113,101,214
2032,20-24,118,101,219
2032,25-29,98,111,209
2032,30-34,159,132,291
2032,35-39,181,168,349
2032,40-44,193,187,380
2032,45-49,194,161,355
2032,50-54,194,175,369
2032,55-59,208,156,364
2032,60-64,185,150,335
2032,65-69,167,135,302
2032,70-74,131,147,278
2032,75-79,71,104,175
2032,80-84,37,54,91
2032,85-89,17,23,40
2032,90-94,14,16,30
2032,95-99,7,7,14
2032,100+,0,0,0
2033,0-4,75,72,147
2033,5-9,85,80,165
2033,10-14,95,95,190
2033,15-19,122,113,235
2033,20-24,116,98,214
2033,25-29,103,110,213
2033,30-34,135,124,259
2033,35-39,183,161,344
2033,40-44,187,192,379
2033,45-49,203,162,365
2033,50-54,200,174,374
2033,55-59,197,164,361
2033,60-64,193,151,344
2033,65-69,167,132,299
2033,70-74,131,145,276
2033,75-79,81,113,194
2033,80-84,38,58,96
2033,85-89,19,25,44
2033,90-94,14,16,30
2033,95-99,8,8,16
2033,100+,0,0,0
2034,0-4,71,69,140
2034,5-9,85,80,165
2034,10-14,90,82,172
2034,15-19,124,119,243
2034,20-24,112,97,209
2034,25-29,104,112,216
2034,30-34,134,124,258
2034,35-39,176,159,335
2034,40-44,185,174,359
2034,45-49,194,166,360
2034,50-54,194,176,370
2034,55-59,212,161,373
2034,60-64,191,161,352
2034,65-69,163,136,299
2034,70-74,137,144,281
2034,75-79,91,118,209
2034,80-84,39,61,100
2034,85-89,20,29,49
2034,90-94,14,16,30
2034,95-99,9,8,17
2034,100+,0,0,0
2035,0-4,68,66,134
2035,5-9,84,79,163
2035,10-14,89,82,171
2035,15-19,121,117,238
2035,20-24,105,99,204
2035,25-29,117,100,217
2035,30-34,118,120,238
2035,35-39,174,147,321
2035,40-44,181,177,358
2035,45-49,195,176,371
2035,50-54,196,170,366
2035,55-59,209,166,375
2035,60-64,189,159,348
2035,65-69,173,140,313
2035,70-74,140,143,283
2035,75-79,91,129,220
2035,80-84,45,67,112
2035,85-89,21,35,56
2035,90-94,16,16,32
2035,95-99,9,10,19
2035,100+,0,0,0
2036,0-4,66,64,130
2036,5-9,82,77,159
2036,10-14,87,81,168
2036,15-19,120,106,226
2036,20-24,107,107,214
2036,25-29,111,107,218
2036,30-34,108,105,213
2036,35-39,173,147,320
2036,40-44,173,169,342
2036,45-49,195,182,377
2036,50-54,202,161,363
2036,55-59,201,174,375
2036,60-64,199,154,353
2036,65-69,175,148,323
2036,70-74,142,135,277
2036,75-79,98,136,234
2036,80-84,47,77,124
2036,85-89,22,35,57
2036,90-94,15,17,32
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,64,61,125
2037,5-9,79,75,154
2037,10-14,86,80,166
2037,15-19,106,108,214
2037,20-24,113,101,214
2037,25-29,118,101,219
2037,30-34,98,111,209
2037,35-39,159,132,291
2037,40-44,181,168,349
2037,45-49,193,187,380
2037,50-54,194,161,355
2037,55-59,194,175,369
2037,60-64,208,156,364
2037,65-69,182,150,332
2037,70-74,144,135,279
2037,75-79,106,136,242
2037,80-84,49,84,133
2037,85-89,24,37,61
2037,90-94,14,18,32
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,63,60,123
2038,5-9,75,72,147
2038,10-14,85,80,165
2038,15-19,95,95,190
2038,20-24,122,113,235
2038,25-29,116,98,214
2038,30-34,103,110,213
2038,35-39,135,124,259
2038,40-44,183,161,344
2038,45-49,187,192,379
2038,50-54,203,162,365
2038,55-59,200,174,374
2038,60-64,197,164,361
2038,65-69,188,151,339
2038,70-74,146,132,278
2038,75-79,106,135,241
2038,80-84,58,91,149
2038,85-89,24,38,62
2038,90-94,15,19,34
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,62,58,120
2039,5-9,71,69,140
2039,10-14,85,80,165
2039,15-19,90,82,172
2039,20-24,124,119,243
2039,25-29,112,97,209
2039,30-34,104,112,216
2039,35-39,134,124,258
2039,40-44,176,159,335
2039,45-49,185,174,359
2039,50-54,194,166,360
2039,55-59,194,176,370
2039,60-64,212,161,373
2039,65-69,184,161,345
2039,70-74,143,136,279
2039,75-79,112,135,247
2039,80-84,66,96,162
2039,85-89,24,40,64
2039,90-94,15,19,34
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,60,56,116
2040,5-9,68,66,134
2040,10-14,84,79,163
2040,15-19,89,82,171
2040,20-24,121,117,238
2040,25-29,105,99,204
2040,30-34,117,100,217
2040,35-39,118,120,238
2040,40-44,174,147,321
2040,45-49,181,177,358
2040,50-54,195,176,371
2040,55-59,196,170,366
2040,60-64,208,166,374
2040,65-69,182,159,341
2040,70-74,151,140,291
2040,75-79,115,136,251
2040,80-84,66,105,171
2040,85-89,27,43,70
2040,90-94,15,19,34
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,58,55,113
2041,5-9,66,64,130
2041,10-14,82,77,159
2041,15-19,87,81,168
2041,20-24,120,106,226
2041,25-29,107,107,214
2041,30-34,111,107,218
2041,35-39,108,105,213
2041,40-44,173,147,320
2041,45-49,173,169,342
2041,50-54,195,182,377
2041,55-59,202,161,363
2041,60-64,199,174,373
2041,65-69,191,154,345
2041,70-74,152,148,300
2041,75-79,117,130,247
2041,80-84,73,111,184
2041,85-89,28,52,80
2041,90-94,15,19,34
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,57,55,112
2042,5-9,64,61,125
2042,10-14,79,75,154
2042,15-19,86,80,166
2042,20-24,106,108,214
2042,25-29,113,101,214
2042,30-34,118,101,219
2042,35-39,98,111,209
2042,40-44,159,132,291
2042,45-49,181,168,349
2042,50-54,193,187,380
2042,55-59,194,161,355
2042,60-64,194,175,369
2042,65-69,199,156,355
2042,70-74,158,150,308
2042,75-79,119,130,249
2042,80-84,81,112,193
2042,85-89,28,59,87
2042,90-94,16,19,35
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,56,54,110
2043,5-9,63,60,123
2043,10-14,75,72,147
2043,15-19,85,80,165
2043,20-24,95,95,190
2043,25-29,122,113,235
2043,30-34,116,98,214
2043,35-39,103,110,213
2043,40-44,135,124,259
2043,45-49,183,161,344
2043,50-54,187,192,379
2043,55-59,203,162,365
2043,60-64,199,174,373
2043,65-69,188,164,352
2043,70-74,163,151,314
2043,75-79,121,126,247
2043,80-84,81,112,193
2043,85-89,35,66,101
2043,90-94,16,19,35
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,55,54,109
2044,5-9,62,58,120
2044,10-14,71,69,140
2044,15-19,85,80,165
2044,20-24,90,82,172
2044,25-29,124,119,243
2044,30-34,112,97,209
2044,35-39,104,112,216
2044,40-44,134,124,258
2044,45-49,176,159,335
2044,50-54,185,174,359
2044,55-59,194,166,360
2044,60-64,194,176,370
2044,65-69,199,161,360
2044,70-74,162,161,323
2044,75-79,118,129,247
2044,80-84,87,113,200
2044,85-89,41,71,112
2044,90-94,16,20,36
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,56,55,111
2045,5-9,60,56,116
2045,10-14,68,66,134
2045,15-19,84,79,163
2045,20-24,89,82,171
2045,25-29,121,117,238
2045,30-34,105,99,204
2045,35-39,117,100,217
2045,40-44,118,120,238
2045,45-49,174,147,321
2045,50-54,181,177,358
2045,55-59,195,176,371
2045,60-64,196,170,366
2045,65-69,195,166,361
2045,70-74,161,159,320
2045,75-79,126,135,261
2045,80-84,90,112,202
2045,85-89,43,80,123
2045,90-94,17,23,40
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,56,55,111
2046,5-9,58,55,113
2046,10-14,66,64,130
2046,15-19,82,77,159
2046,20-24,87,81,168
2046,25-29,120,106,226
2046,30-34,107,107,214
2046,35-39,111,107,218
2046,40-44,108,105,213
2046,45-49,173,147,320
2046,50-54,173,169,342
2046,55-59,195,182,377
2046,60-64,202,161,363
2046,65-69,190,174,364
2046,70-74,168,154,322
2046,75-79,127,142,269
2046,80-84,92,106,198
2046,85-89,49,86,135
2046,90-94,17,31,48
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,56,54,110
2047,5-9,57,55,112
2047,10-14,64,61,125
2047,15-19,79,75,154
2047,20-24,86,80,166
2047,25-29,106,108,214
2047,30-34,113,101,214
2047,35-39,118,101,219
2047,40-44,98,111,209
2047,45-49,159,132,291
2047,50-54,181,168,349
2047,55-59,193,187,380
2047,60-64,194,161,355
2047,65-69,189,175,364
2047,70-74,174,156,330
2047,75-79,133,143,276
2047,80-84,94,106,200
2047,85-89,56,87,143
2047,90-94,17,37,54
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,56,53,109
2048,5-9,56,54,110
2048,10-14,63,60,123
2048,15-19,75,72,147
2048,20-24,85,80,165
2048,25-29,95,95,190
2048,30-34,122,113,235
2048,35-39,116,98,214
2048,40-44,103,110,213
2048,45-49,135,124,259
2048,50-54,183,161,344
2048,55-59,187,192,379
2048,60-64,203,162,365
2048,65-69,193,174,367
2048,70-74,168,164,332
2048,75-79,138,142,280
2048,80-84,96,104,200
2048,85-89,56,87,143
2048,90-94,22,42,64
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,56,52,108
2049,5-9,55,54,109
2049,10-14,62,58,120
2049,15-19,71,69,140
2049,20-24,85,80,165
2049,25-29,90,82,172
2049,30-34,124,119,243
2049,35-39,112,97,209
2049,40-44,104,112,216
2049,45-49,134,124,258
2049,50-54,176,159,335
2049,55-59,185,174,359
2049,60-64,194,166,360
2049,65-69,191,176,367
2049,70-74,178,161,339
2049,75-79,137,151,288
2049,80-84,93,107,200
2049,85-89,61,87,148
2049,90-94,26,46,72
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,54,51,105
2050,5-9,56,55,111
2050,10-14,60,56,116
2050,15-19,68,66,134
2050,20-24,84,79,163
2050,25-29,89,82,171
2050,30-34,121,117,238
2050,35-39,105,99,204
2050,40-44,117,100,217
2050,45-49,118,120,238
2050,50-54,174,147,321
2050,55-59,181,177,358
2050,60-64,195,176,371
2050,65-69,192,170,362
2050,70-74,176,166,342
2050,75-79,136,150,286
2050,80-84,101,111,212
2050,85-89,63,85,148
2050,90-94,25,55,80
2050,95-99,9,12,21
2050,100+,0,0,0
2051,0-4,53,50,103
2051,5-9,56,55,111
2051,10-14,58,55,113
2051,15-19,66,64,130
2051,20-24,82,77,159
2051,25-29,87,81,168
2051,30-34,120,106,226
2051,35-39,107,107,214
2051,40-44,111,107,218
2051,45-49,108,105,213
2051,50-54,173,147,320
2051,55-59,173,169,342
2051,60-64,195,182,377
2051,65-69,197,161,358
2051,70-74,172,174,346
2051,75-79,143,147,290
2051,80-84,102,117,219
2051,85-89,65,81,146
2051,90-94,29,58,87
2051,95-99,9,18,27
2051,100+,0,0,0
2052,0-4,53,50,103
2052,5-9,56,54,110
2052,10-14,57,55,112
2052,15-19,64,61,125
2052,20-24,79,75,154
2052,25-29,86,80,166
2052,30-34,106,108,214
2052,35-39,113,101,214
2052,40-44,118,101,219
2052,45-49,98,111,209
2052,50-54,159,132,291
2052,55-59,181,168,349
2052,60-64,193,187,380
2052,65-69,191,161,352
2052,70-74,168,175,343
2052,75-79,149,149,298
2052,80-84,108,119,227
2052,85-89,66,81,147
2052,90-94,32,57,89
2052,95-99,9,21,30
2052,100+,0,0,0
2053,0-4,52,49,101
2053,5-9,56,53,109
2053,10-14,56,54,110
2053,15-19,63,60,123
2053,20-24,75,72,147
2053,25-29,85,80,165
2053,30-34,95,95,190
2053,35-39,122,113,235
2053,40-44,116,98,214
2053,45-49,103,110,213
2053,50-54,135,124,259
2053,55-59,183,161,344
2053,60-64,187,192,379
2053,65-69,199,162,361
2053,70-74,172,174,346
2053,75-79,143,155,298
2053,80-84,113,120,233
2053,85-89,68,79,147
2053,90-94,33,55,88
2053,95-99,11,24,35
2053,100+,0,0,0
2054,0-4,50,47,97
2054,5-9,56,52,108
2054,10-14,55,54,109
2054,15-19,62,58,120
2054,20-24,71,69,140
2054,25-29,85,80,165
2054,30-34,90,82,172
2054,35-39,124,119,243
2054,40-44,112,97,209
2054,45-49,104,112,216
2054,50-54,134,124,258
2054,55-59,176,159,335
2054,60-64,185,174,359
2054,65-69,190,166,356
2054,70-74,169,176,345
2054,75-79,153,153,306
2054,80-84,112,128,240
2054,85-89,68,82,150
2054,90-94,37,55,92
2054,95-99,12,25,37
2054,100+,0,0,0
2055,0-4,49,45,94
2055,5-9,54,51,105
2055,10-14,56,55,111
2055,15-19,60,56,116
2055,20-24,68,66,134
2055,25-29,84,79,163
2055,30-34,89,82,171
2055,35-39,121,117,238
2055,40-44,105,99,204
2055,45-49,117,100,217
2055,50-54,118,120,238
2055,55-59,174,147,321
2055,60-64,181,177,358
2055,65-69,191,176,367
2055,70-74,171,170,341
2055,75-79,151,158,309
2055,80-84,111,126,237
2055,85-89,76,86,162
2055,90-94,37,56,93
2055,95-99,11,28,39
2055,100+,0,0,0
2056,0-4,47,43,90
2056,5-9,53,50,103
2056,10-14,56,55,111
2056,15-19,58,55,113
2056,20-24,66,64,130
2056,25-29,82,77,159
2056,30-34,87,81,168
2056,35-39,120,106,226
2056,40-44,107,107,214
2056,45-49,111,107,218
2056,50-54,108,105,213
2056,55-59,173,147,320
2056,60-64,173,169,342
2056,65-69,192,182,374
2056,70-74,175,161,336
2056,75-79,147,165,312
2056,80-84,117,123,240
2056,85-89,76,92,168
2056,90-94,39,56,95
2056,95-99,12,28,40
2056,100+,0,0,0
2057,0-4,44,40,84
2057,5-9,53,50,103
2057,10-14,56,54,110
2057,15-19,57,55,112
2057,20-24,64,61,125
2057,25-29,79,75,154
2057,30-34,86,80,166
2057,35-39,106,108,214
2057,40-44,113,101,214
2057,45-49,118,101,219
2057,50-54,98,111,209
2057,55-59,159,132,291
2057,60-64,181,168,349
2057,65-69,190,187,377
2057,70-74,170,161,331
2057,75-79,143,165,308
2057,80-84,123,125,248
2057,85-89,80,94,174
2057,90-94,41,56,97
2057,95-99,14,29,43
2057,100+,0,0,0
2058,0-4,42,38,80
2058,5-9,52,49,101
2058,10-14,56,53,109
2058,15-19,56,54,110
2058,20-24,63,60,123
2058,25-29,75,72,147
2058,30-34,85,80,165
2058,35-39,95,95,190
2058,40-44,122,113,235
2058,45-49,116,98,214
2058,50-54,103,110,213
2058,55-59,135,124,259
2058,60-64,183,161,344
2058,65-69,187,192,379
2058,70-74,177,162,339
2058,75-79,147,164,311
2058,80-84,116,131,247
2058,85-89,82,95,177
2058,90-94,43,54,97
2058,95-99,14,29,43
2058,100+,0,0,0
2059,0-4,41,37,78
2059,5-9,50,47,97
2059,10-14,56,52,108
2059,15-19,55,54,109
2059,20-24,62,58,120
2059,25-29,71,69,140
2059,30-34,85,80,165
2059,35-39,90,82,172
2059,40-44,124,119,243
2059,45-49,112,97,209
2059,50-54,104,112,216
2059,55-59,134,124,258
2059,60-64,176,159,335
2059,65-69,183,174,357
2059,70-74,171,166,337
2059,75-79,144,168,312
2059,80-84,124,128,252
2059,85-89,78,103,181
2059,90-94,43,57,100
2059,95-99,17,30,47
2059,100+,0,0,0
2060,0-4,40,36,76
2060,5-9,49,45,94
2060,10-14,54,51,105
2060,15-19,56,55,111
2060,20-24,60,56,116
2060,25-29,68,66,134
2060,30-34,84,79,163
2060,35-39,89,82,171
2060,40-44,121,117,238
2060,45-49,105,99,204
2060,50-54,117,100,217
2060,55-59,118,120,238
2060,60-64,174,147,321
2060,65-69,179,177,356
2060,70-74,172,176,348
2060,75-79,146,163,309
2060,80-84,120,133,253
2060,85-89,79,100,179
2060,90-94,48,60,108
2060,95-99,14,30,44
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,47,43,90
2061,10-14,53,50,103
2061,15-19,56,55,111
2061,20-24,58,55,113
2061,25-29,66,64,130
2061,30-34,82,77,159
2061,35-39,87,81,168
2061,40-44,120,106,226
2061,45-49,107,107,214
2061,50-54,111,107,218
2061,55-59,108,105,213
2061,60-64,173,147,320
2061,65-69,173,169,342
2061,70-74,173,182,355
2061,75-79,150,155,305
2061,80-84,116,140,256
2061,85-89,81,98,179
2061,90-94,49,63,112
2061,95-99,17,30,47
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,44,40,84
2062,10-14,53,50,103
2062,15-19,56,54,110
2062,20-24,57,55,112
2062,25-29,64,61,125
2062,30-34,79,75,154
2062,35-39,86,80,166
2062,40-44,106,108,214
2062,45-49,113,101,214
2062,50-54,118,101,219
2062,55-59,98,111,209
2062,60-64,159,132,291
2062,65-69,180,168,348
2062,70-74,172,187,359
2062,75-79,145,155,300
2062,80-84,116,141,257
2062,85-89,85,99,184
2062,90-94,49,63,112
2062,95-99,20,30,50
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,42,38,80
2063,10-14,52,49,101
2063,15-19,56,53,109
2063,20-24,56,54,110
2063,25-29,63,60,123
2063,30-34,75,72,147
2063,35-39,85,80,165
2063,40-44,95,95,190
2063,45-49,122,113,235
2063,50-54,116,98,214
2063,55-59,103,110,213
2063,60-64,135,124,259
2063,65-69,183,161,344
2063,70-74,168,192,360
2063,75-79,152,156,308
2063,80-84,119,141,260
2063,85-89,80,104,184
2063,90-94,50,62,112
2063,95-99,21,28,49
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,41,37,78
2064,10-14,50,47,97
2064,15-19,56,52,108
2064,20-24,55,54,109
2064,25-29,62,58,120
2064,30-34,71,69,140
2064,35-39,85,80,165
2064,40-44,90,82,172
2064,45-49,124,119,243
2064,50-54,112,97,209
2064,55-59,104,112,216
2064,60-64,134,124,258
2064,65-69,176,159,335
2064,70-74,167,174,341
2064,75-79,146,160,306
2064,80-84,118,144,262
2064,85-89,83,103,186
2064,90-94,49,66,115
2064,95-99,22,30,52
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,40,36,76
2065,10-14,49,45,94
2065,15-19,54,51,105
2065,20-24,56,55,111
2065,25-29,60,56,116
2065,30-34,68,66,134
2065,35-39,84,79,163
2065,40-44,89,82,171
2065,45-49,121,117,238
2065,50-54,105,99,204
2065,55-59,117,100,217
2065,60-64,118,120,238
2065,65-69,174,147,321
2065,70-74,165,177,342
2065,75-79,147,170,317
2065,80-84,120,139,259
2065,85-89,81,108,189
2065,90-94,49,67,116
2065,95-99,23,31,54
2065,100+,0,0,0
