year,age_range,male,female,total
2019,0-4,61,62,123
2019,5-9,45,35,80
2019,10-14,49,36,85
2019,15-19,67,68,135
2019,20-24,70,78,148
2019,25-29,102,94,196
2019,30-34,83,76,159
2019,35-39,62,72,134
2019,40-44,56,71,127
2019,45-49,83,79,162
2019,50-54,107,94,201
2019,55-59,69,61,130
2019,60-64,59,42,101
2019,65-69,28,24,52
2019,70-74,13,25,38
2019,75-79,14,19,33
2019,80-84,8,18,26
2019,85-89,5,5,10
2019,90-94,2,4,6
2019,95-99,0,0,0
2019,100+,0,0,0
2020,0-4,56,57,113
2020,5-9,52,39,91
2020,10-14,44,36,80
2020,15-19,62,57,119
2020,20-24,73,77,150
2020,25-29,99,98,197
2020,30-34,86,79,165
2020,35-39,61,60,121
2020,40-44,59,75,134
2020,45-49,77,86,163
2020,50-54,102,83,185
2020,55-59,79,81,160
2020,60-64,63,34,97
2020,65-69,32,32,64
2020,70-74,14,29,43
2020,75-79,15,18,33
2020,80-84,10,16,26
2020,85-89,4,8,12
2020,90-94,3,5,8
2020,95-99,0,0,0
2020,100+,0,0,0
2021,0-4,51,53,104
2021,5-9,56,47,103
2021,10-14,44,33,77
2021,15-19,54,42,96
2021,20-24,76,78,154
2021,25-29,100,91,191
2021,30-34,81,95,176
2021,35-39,69,53,122
2021,40-44,57,78,135
2021,45-49,71,81,152
2021,50-54,107,84,191
2021,55-59,79,86,165
2021,60-64,69,45,114
2021,65-69,34,27,61
2021,70-74,18,34,52
2021,75-79,13,17,30
2021,80-84,12,12,24
2021,85-89,5,15,20
2021,90-94,1,4,5
2021,95-99,2,2,4
2021,100+,0,0,0
2022,0-4,47,48,95
2022,5-9,61,57,118
2022,10-14,48,29,77
2022,15-19,41,42,83
2022,20-24,79,76,155
2022,25-29,91,88,179
2022,30-34,85,98,183
2022,35-39,75,55,130
2022,40-44,62,78,140
2022,45-49,62,75,137
2022,50-54,99,85,184
2022,55-59,87,81,168
2022,60-64,72,56,128
2022,65-69,46,32,78
2022,70-74,18,30,48
2022,75-79,14,20,34
2022,80-84,12,15,27
2022,85-89,6,14,20
2022,90-94,2,4,6
2022,95-99,2,3,5
2022,100+,0,0,0
2023,0-4,44,47,91
2023,5-9,62,56,118
2023,10-14,48,34,82
2023,15-19,43,39,82
2023,20-24,78,72,150
2023,25-29,76,85,161
2023,30-34,93,97,190
2023,35-39,81,63,144
2023,40-44,59,77,136
2023,45-49,59,75,134
2023,50-54,95,80,175
2023,55-59,98,90,188
2023,60-64,66,54,120
2023,65-69,55,38,93
2023,70-74,22,25,47
2023,75-79,14,28,42
2023,80-84,12,13,25
2023,85-89,7,13,20
2023,90-94,5,5,10
2023,95-99,2,4,6
2023,100+,0,0,0
2024,0-4,47,44,91
2024,5-9,61,62,123
2024,10-14,45,35,80
2024,15-19,49,36,85
2024,20-24,67,68,135
2024,25-29,70,78,148
2024,30-34,102,94,196
2024,35-39,83,76,159
2024,40-44,62,72,134
2024,45-49,56,71,127
2024,50-54,83,79,162
2024,55-59,107,94,201
2024,60-64,69,61,130
2024,65-69,59,42,101
2024,70-74,28,24,52
2024,75-79,13,25,38
2024,80-84,14,19,33
2024,85-89,8,15,23
2024,90-94,5,5,10
2024,95-99,1,3,4
2024,100+,0,0,0
2025,0-4,50,47,97
2025,5-9,56,57,113
2025,10-14,52,39,91
2025,15-19,44,36,80
2025,20-24,62,57,119
2025,25-29,73,77,150
2025,30-34,99,98,197
2025,35-39,86,79,165
2025,40-44,61,60,121
2025,45-49,59,75,134
2025,50-54,77,86,163
2025,55-59,102,83,185
2025,60-64,79,81,160
2025,65-69,63,34,97
2025,70-74,32,32,64
2025,75-79,14,29,43
2025,80-84,15,18,33
2025,85-89,10,13,23
2025,90-94,4,8,12
2025,95-99,2,4,6
2025,100+,0,0,0
2026,0-4,52,50,102
2026,5-9,51,53,104
2026,10-14,56,47,103
2026,15-19,44,33,77
2026,20-24,54,42,96
2026,25-29,76,78,154
2026,30-34,100,91,191
2026,35-39,81,95,176
2026,40-44,69,53,122
2026,45-49,57,78,135
2026,50-54,71,81,152
2026,55-59,107,84,191
2026,60-64,79,86,165
2026,65-69,69,45,114
2026,70-74,34,27,61
2026,75-79,18,34,52
2026,80-84,13,17,30
2026,85-89,12,12,24
2026,90-94,5,11,16
2026,95-99,1,4,5
2026,100+,0,0,0
2027,0-4,52,50,102
2027,5-9,47,48,95
2027,10-14,61,57,118
2027,15-19,48,29,77
2027,20-24,41,42,83
2027,25-29,79,76,155
2027,30-34,91,88,179
2027,35-39,85,98,183
2027,40-44,75,55,130
2027,45-49,62,78,140
2027,50-54,62,75,137
2027,55-59,99,85,184
2027,60-64,87,81,168
2027,65-69,72,56,128
2027,70-74,46,32,78
2027,75-79,18,30,48
2027,80-84,14,20,34
2027,85-89,12,15,27
2027,90-94,5,10,15
2027,95-99,2,4,6
2027,100+,0,0,0
2028,0-4,52,49,101
2028,5-9,44,47,91
2028,10-14,62,56,118
2028,15-19,48,34,82
2028,20-24,43,39,82
2028,25-29,78,72,150
2028,30-34,76,85,161
2028,35-39,93,97,190
2028,40-44,81,63,144
2028,45-49,59,77,136
2028,50-54,59,75,134
2028,55-59,95,80,175
2028,60-64,98,90,188
2028,65-69,66,54,120
2028,70-74,55,38,93
2028,75-79,22,25,47
2028,80-84,14,28,42
2028,85-89,12,13,25
2028,90-94,6,9,15
2028,95-99,4,5,9
2028,100+,0,0,0
2029,0-4,50,48,98
2029,5-9,47,44,91
2029,10-14,61,62,123
2029,15-19,45,35,80
2029,20-24,49,36,85
2029,25-29,67,68,135
2029,30-34,70,78,148
2029,35-39,102,94,196
2029,40-44,83,76,159
2029,45-49,62,72,134
2029,50-54,56,71,127
2029,55-59,83,79,162
2029,60-64,107,94,201
2029,65-69,69,61,130
2029,70-74,59,42,101
2029,75-79,28,24,52
2029,80-84,13,25,38
2029,85-89,14,18,32
2029,90-94,7,12,19
2029,95-99,4,5,9
2029,100+,0,0,0
2030,0-4,48,47,95
2030,5-9,50,47,97
2030,10-14,56,57,113
2030,15-19,52,39,91
2030,20-24,44,36,80
2030,25-29,62,57,119
2030,30-34,73,77,150
2030,35-39,99,98,197
2030,40-44,86,79,165
2030,45-49,61,60,121
2030,50-54,59,75,134
2030,55-59,77,86,163
2030,60-64,102,83,185
2030,65-69,79,81,160
2030,70-74,63,34,97
2030,75-79,32,32,64
2030,80-84,14,29,43
2030,85-89,15,16,31
2030,90-94,9,11,20
2030,95-99,3,6,9
2030,100+,0,0,0
2031,0-4,46,45,91
2031,5-9,52,50,102
2031,10-14,51,53,104
2031,15-19,56,47,103
2031,20-24,44,33,77
2031,25-29,54,42,96
2031,30-34,76,78,154
2031,35-39,100,91,191
2031,40-44,81,95,176
2031,45-49,69,53,122
2031,50-54,57,78,135
2031,55-59,71,81,152
2031,60-64,107,84,191
2031,65-69,79,86,165
2031,70-74,69,45,114
2031,75-79,34,27,61
2031,80-84,18,34,52
2031,85-89,13,14,27
2031,90-94,11,12,23
2031,95-99,4,7,11
2031,100+,0,0,0
2032,0-4,44,43,87
2032,5-9,52,50,102
2032,10-14,47,48,95
2032,15-19,61,57,118
2032,20-24,48,29,77
2032,25-29,41,42,83
2032,30-34,79,76,155
2032,35-39,91,88,179
2032,40-44,85,98,183
2032,45-49,75,55,130
2032,50-54,62,78,140
2032,55-59,62,75,137
2032,60-64,99,85,184
2032,65-69,87,81,168
2032,70-74,71,56,127
2032,75-79,46,32,78
2032,80-84,18,30,48
2032,85-89,14,17,31
2032,90-94,10,15,25
2032,95-99,4,6,10
2032,100+,0,0,0
2033,0-4,42,42,84
2033,5-9,52,49,101
2033,10-14,44,47,91
2033,15-19,62,56,118
2033,20-24,48,34,82
2033,25-29,43,39,82
2033,30-34,78,72,150
2033,35-39,76,85,161
2033,40-44,93,97,190
2033,45-49,81,63,144
2033,50-54,59,77,136
2033,55-59,59,75,134
2033,60-64,95,80,175
2033,65-69,98,90,188
2033,70-74,66,54,120
2033,75-79,52,38,90
2033,80-84,22,25,47
2033,85-89,14,24,38
2033,90-94,11,12,23
2033,95-99,5,7,12
2033,100+,0,0,0
2034,0-4,42,41,83
2034,5-9,50,48,98
2034,10-14,47,44,91
2034,15-19,61,62,123
2034,20-24,45,35,80
2034,25-29,49,36,85
2034,30-34,67,68,135
2034,35-39,70,78,148
2034,40-44,102,94,196
2034,45-49,83,76,159
2034,50-54,62,72,134
2034,55-59,56,71,127
2034,60-64,83,79,162
2034,65-69,107,94,201
2034,70-74,69,61,130
2034,75-79,54,42,96
2034,80-84,28,24,52
2034,85-89,13,23,36
2034,90-94,13,12,25
2034,95-99,6,8,14
2034,100+,0,0,0
2035,0-4,41,40,81
2035,5-9,48,47,95
2035,10-14,50,47,97
2035,15-19,56,57,113
2035,20-24,52,39,91
2035,25-29,44,36,80
2035,30-34,62,57,119
2035,35-39,73,77,150
2035,40-44,99,98,197
2035,45-49,86,79,165
2035,50-54,61,60,121
2035,55-59,59,75,134
2035,60-64,77,86,163
2035,65-69,102,83,185
2035,70-74,79,81,160
2035,75-79,56,34,90
2035,80-84,32,32,64
2035,85-89,14,27,41
2035,90-94,14,11,25
2035,95-99,8,9,17
2035,100+,0,0,0
2036,0-4,40,39,79
2036,5-9,46,45,91
2036,10-14,52,50,102
2036,15-19,51,53,104
2036,20-24,56,47,103
2036,25-29,44,33,77
2036,30-34,54,42,96
2036,35-39,76,78,154
2036,40-44,100,91,191
2036,45-49,81,95,176
2036,50-54,69,53,122
2036,55-59,57,78,135
2036,60-64,71,81,152
2036,65-69,107,84,191
2036,70-74,79,86,165
2036,75-79,60,45,105
2036,80-84,33,27,60
2036,85-89,18,31,49
2036,90-94,12,11,23
2036,95-99,8,10,18
2036,100+,0,0,0
2037,0-4,39,37,76
2037,5-9,44,43,87
2037,10-14,52,50,102
2037,15-19,47,48,95
2037,20-24,61,57,118
2037,25-29,48,29,77
2037,30-34,41,42,83
2037,35-39,79,76,155
2037,40-44,91,88,179
2037,45-49,85,98,183
2037,50-54,75,55,130
2037,55-59,62,78,140
2037,60-64,62,75,137
2037,65-69,99,85,184
2037,70-74,87,81,168
2037,75-79,65,56,121
2037,80-84,39,32,71
2037,85-89,18,28,46
2037,90-94,13,12,25
2037,95-99,8,11,19
2037,100+,0,0,0
2038,0-4,38,35,73
2038,5-9,42,42,84
2038,10-14,52,49,101
2038,15-19,44,47,91
2038,20-24,62,56,118
2038,25-29,48,34,82
2038,30-34,43,39,82
2038,35-39,78,72,150
2038,40-44,76,85,161
2038,45-49,93,97,190
2038,50-54,81,63,144
2038,55-59,59,77,136
2038,60-64,59,75,134
2038,65-69,95,80,175
2038,70-74,96,90,186
2038,75-79,63,54,117
2038,80-84,40,37,77
2038,85-89,20,24,44
2038,90-94,14,16,30
2038,95-99,9,8,17
2038,100+,0,0,0
2039,0-4,36,33,69
2039,5-9,42,41,83
2039,10-14,50,48,98
2039,15-19,47,44,91
2039,20-24,61,62,123
2039,25-29,45,35,80
2039,30-34,49,36,85
2039,35-39,67,68,135
2039,40-44,70,78,148
2039,45-49,102,94,196
2039,50-54,83,76,159
2039,55-59,62,72,134
2039,60-64,56,71,127
2039,65-69,83,79,162
2039,70-74,103,94,197
2039,75-79,64,61,125
2039,80-84,41,40,81
2039,85-89,22,22,44
2039,90-94,12,17,29
2039,95-99,9,9,18
2039,100+,0,0,0
2040,0-4,34,31,65
2040,5-9,41,40,81
2040,10-14,48,47,95
2040,15-19,50,47,97
2040,20-24,56,57,113
2040,25-29,52,39,91
2040,30-34,44,36,80
2040,35-39,62,57,119
2040,40-44,73,77,150
2040,45-49,99,98,197
2040,50-54,86,79,165
2040,55-59,61,60,121
2040,60-64,59,75,134
2040,65-69,77,86,163
2040,70-74,99,83,182
2040,75-79,70,81,151
2040,80-84,41,34,75
2040,85-89,23,27,50
2040,90-94,13,19,32
2040,95-99,9,7,16
2040,100+,0,0,0
2041,0-4,33,29,62
2041,5-9,40,39,79
2041,10-14,46,45,91
2041,15-19,52,50,102
2041,20-24,51,53,104
2041,25-29,56,47,103
2041,30-34,44,33,77
2041,35-39,54,42,96
2041,40-44,76,78,154
2041,45-49,100,91,191
2041,50-54,81,95,176
2041,55-59,69,53,122
2041,60-64,57,78,135
2041,65-69,71,81,152
2041,70-74,101,84,185
2041,75-79,69,86,155
2041,80-84,41,45,86
2041,85-89,23,23,46
2041,90-94,15,19,34
2041,95-99,8,8,16
2041,100+,0,0,0
2042,0-4,32,29,61
2042,5-9,39,37,76
2042,10-14,44,43,87
2042,15-19,52,50,102
2042,20-24,47,48,95
2042,25-29,61,57,118
2042,30-34,48,29,77
2042,35-39,41,42,83
2042,40-44,79,76,155
2042,45-49,91,88,179
2042,50-54,85,98,183
2042,55-59,75,55,130
2042,60-64,62,78,140
2042,65-69,62,75,137
2042,70-74,95,85,180
2042,75-79,75,81,156
2042,80-84,43,55,98
2042,85-89,24,27,51
2042,90-94,14,17,31
2042,95-99,8,8,16
2042,100+,0,0,0
2043,0-4,31,28,59
2043,5-9,38,35,73
2043,10-14,42,42,84
2043,15-19,52,49,101
2043,20-24,44,47,91
2043,25-29,62,56,118
2043,30-34,48,34,82
2043,35-39,43,39,82
2043,40-44,78,72,150
2043,45-49,76,85,161
2043,50-54,93,97,190
2043,55-59,81,63,144
2043,60-64,59,77,136
2043,65-69,59,75,134
2043,70-74,92,80,172
2043,75-79,80,89,169
2043,80-84,43,51,94
2043,85-89,24,32,56
2043,90-94,15,16,31
2043,95-99,8,10,18
2043,100+,0,0,0
2044,0-4,29,27,56
2044,5-9,36,33,69
2044,10-14,42,41,83
2044,15-19,50,48,98
2044,20-24,47,44,91
2044,25-29,61,62,123
2044,30-34,45,35,80
2044,35-39,49,36,85
2044,40-44,67,68,135
2044,45-49,70,78,148
2044,50-54,102,94,196
2044,55-59,83,76,159
2044,60-64,62,72,134
2044,65-69,56,71,127
2044,70-74,83,79,162
2044,75-79,84,92,176
2044,80-84,44,56,100
2044,85-89,24,33,57
2044,90-94,16,17,33
2044,95-99,8,10,18
2044,100+,0,0,0
2045,0-4,28,26,54
2045,5-9,34,31,65
2045,10-14,41,40,81
2045,15-19,48,47,95
2045,20-24,50,47,97
2045,25-29,56,57,113
2045,30-34,52,39,91
2045,35-39,44,36,80
2045,40-44,62,57,119
2045,45-49,73,77,150
2045,50-54,99,98,197
2045,55-59,86,79,165
2045,60-64,61,60,121
2045,65-69,59,75,134
2045,70-74,77,86,163
2045,75-79,83,83,166
2045,80-84,49,71,120
2045,85-89,26,32,58
2045,90-94,17,20,37
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,28,26,54
2046,5-9,33,29,62
2046,10-14,40,39,79
2046,15-19,46,45,91
2046,20-24,52,50,102
2046,25-29,51,53,104
2046,30-34,56,47,103
2046,35-39,44,33,77
2046,40-44,54,42,96
2046,45-49,76,78,154
2046,50-54,100,91,191
2046,55-59,81,95,176
2046,60-64,69,53,122
2046,65-69,57,78,135
2046,70-74,71,81,152
2046,75-79,84,84,168
2046,80-84,49,76,125
2046,85-89,26,36,62
2046,90-94,17,18,35
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,28,25,53
2047,5-9,32,29,61
2047,10-14,39,37,76
2047,15-19,44,43,87
2047,20-24,52,50,102
2047,25-29,47,48,95
2047,30-34,61,57,118
2047,35-39,48,29,77
2047,40-44,41,42,83
2047,45-49,79,76,155
2047,50-54,91,88,179
2047,55-59,85,98,183
2047,60-64,75,55,130
2047,65-69,62,78,140
2047,70-74,62,75,137
2047,75-79,80,85,165
2047,80-84,53,73,126
2047,85-89,27,40,67
2047,90-94,17,20,37
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,28,26,54
2048,5-9,31,28,59
2048,10-14,38,35,73
2048,15-19,42,42,84
2048,20-24,52,49,101
2048,25-29,44,47,91
2048,30-34,62,56,118
2048,35-39,48,34,82
2048,40-44,43,39,82
2048,45-49,78,72,150
2048,50-54,76,85,161
2048,55-59,93,97,190
2048,60-64,81,63,144
2048,65-69,59,77,136
2048,70-74,59,75,134
2048,75-79,78,80,158
2048,80-84,56,79,135
2048,85-89,26,38,64
2048,90-94,17,21,38
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,29,27,56
2049,5-9,29,27,56
2049,10-14,36,33,69
2049,15-19,42,41,83
2049,20-24,50,48,98
2049,25-29,47,44,91
2049,30-34,61,62,123
2049,35-39,45,35,80
2049,40-44,49,36,85
2049,45-49,67,68,135
2049,50-54,70,78,148
2049,55-59,102,94,196
2049,60-64,83,76,159
2049,65-69,62,72,134
2049,70-74,56,71,127
2049,75-79,70,79,149
2049,80-84,60,83,143
2049,85-89,26,42,68
2049,90-94,17,21,38
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,31,28,59
2050,5-9,28,26,54
2050,10-14,34,31,65
2050,15-19,41,40,81
2050,20-24,48,47,95
2050,25-29,50,47,97
2050,30-34,56,57,113
2050,35-39,52,39,91
2050,40-44,44,36,80
2050,45-49,62,57,119
2050,50-54,73,77,150
2050,55-59,99,98,197
2050,60-64,86,79,165
2050,65-69,61,60,121
2050,70-74,59,75,134
2050,75-79,65,86,151
2050,80-84,58,75,133
2050,85-89,29,51,80
2050,90-94,17,21,38
2050,95-99,9,12,21
2050,100+,0,0,0
2051,0-4,32,30,62
2051,5-9,28,26,54
2051,10-14,33,29,62
2051,15-19,40,39,79
2051,20-24,46,45,91
2051,25-29,52,50,102
2051,30-34,51,53,104
2051,35-39,56,47,103
2051,40-44,44,33,77
2051,45-49,54,42,96
2051,50-54,76,78,154
2051,55-59,100,91,191
2051,60-64,81,95,176
2051,65-69,69,53,122
2051,70-74,57,78,135
2051,75-79,62,81,143
2051,80-84,59,76,135
2051,85-89,28,56,84
2051,90-94,17,22,39
2051,95-99,9,12,21
2051,100+,0,0,0
2052,0-4,33,32,65
2052,5-9,28,25,53
2052,10-14,32,29,61
2052,15-19,39,37,76
2052,20-24,44,43,87
2052,25-29,52,50,102
2052,30-34,47,48,95
2052,35-39,61,57,118
2052,40-44,48,29,77
2052,45-49,41,42,83
2052,50-54,79,76,155
2052,55-59,91,88,179
2052,60-64,85,98,183
2052,65-69,75,55,130
2052,70-74,62,78,140
2052,75-79,57,75,132
2052,80-84,55,76,131
2052,85-89,33,54,87
2052,90-94,17,24,41
2052,95-99,9,12,21
2052,100+,0,0,0
2053,0-4,34,33,67
2053,5-9,28,26,54
2053,10-14,31,28,59
2053,15-19,38,35,73
2053,20-24,42,42,84
2053,25-29,52,49,101
2053,30-34,44,47,91
2053,35-39,62,56,118
2053,40-44,48,34,82
2053,45-49,43,39,82
2053,50-54,78,72,150
2053,55-59,76,85,161
2053,60-64,93,97,190
2053,65-69,81,63,144
2053,70-74,59,77,136
2053,75-79,59,75,134
2053,80-84,53,71,124
2053,85-89,34,56,90
2053,90-94,17,24,41
2053,95-99,9,12,21
2053,100+,0,0,0
2054,0-4,36,34,70
2054,5-9,29,27,56
2054,10-14,29,27,56
2054,15-19,36,33,69
2054,20-24,42,41,83
2054,25-29,50,48,98
2054,30-34,47,44,91
2054,35-39,61,62,123
2054,40-44,45,35,80
2054,45-49,49,36,85
2054,50-54,67,68,135
2054,55-59,70,78,148
2054,60-64,102,94,196
2054,65-69,83,76,159
2054,70-74,62,72,134
2054,75-79,56,71,127
2054,80-84,49,73,122
2054,85-89,37,58,95
2054,90-94,17,25,42
2054,95-99,9,12,21
2054,100+,0,0,0
2055,0-4,36,35,71
2055,5-9,31,28,59
2055,10-14,28,26,54
2055,15-19,34,31,65
2055,20-24,41,40,81
2055,25-29,48,47,95
2055,30-34,50,47,97
2055,35-39,56,57,113
2055,40-44,52,39,91
2055,45-49,44,36,80
2055,50-54,62,57,119
2055,55-59,73,77,150
2055,60-64,99,98,197
2055,65-69,86,79,165
2055,70-74,61,60,121
2055,75-79,59,75,134
2055,80-84,48,78,126
2055,85-89,35,52,87
2055,90-94,17,32,49
2055,95-99,10,12,22
2055,100+,0,0,0
2056,0-4,36,34,70
2056,5-9,32,30,62
2056,10-14,28,26,54
2056,15-19,33,29,62
2056,20-24,40,39,79
2056,25-29,46,45,91
2056,30-34,52,50,102
2056,35-39,51,53,104
2056,40-44,56,47,103
2056,45-49,44,33,77
2056,50-54,54,42,96
2056,55-59,76,78,154
2056,60-64,100,91,191
2056,65-69,81,95,176
2056,70-74,69,53,122
2056,75-79,56,78,134
2056,80-84,47,75,122
2056,85-89,34,52,86
2056,90-94,17,33,50
2056,95-99,10,12,22
2056,100+,0,0,0
2057,0-4,36,33,69
2057,5-9,33,32,65
2057,10-14,28,25,53
2057,15-19,32,29,61
2057,20-24,39,37,76
2057,25-29,44,43,87
2057,30-34,52,50,102
2057,35-39,47,48,95
2057,40-44,61,57,118
2057,45-49,48,29,77
2057,50-54,41,42,83
2057,55-59,79,76,155
2057,60-64,91,88,179
2057,65-69,85,98,183
2057,70-74,75,55,130
2057,75-79,60,78,138
2057,80-84,44,69,113
2057,85-89,31,53,84
2057,90-94,19,32,51
2057,95-99,10,12,22
2057,100+,0,0,0
2058,0-4,36,32,68
2058,5-9,34,33,67
2058,10-14,28,26,54
2058,15-19,31,28,59
2058,20-24,38,35,73
2058,25-29,42,42,84
2058,30-34,52,49,101
2058,35-39,44,47,91
2058,40-44,62,56,118
2058,45-49,48,34,82
2058,50-54,43,39,82
2058,55-59,78,72,150
2058,60-64,76,85,161
2058,65-69,93,97,190
2058,70-74,81,63,144
2058,75-79,59,77,136
2058,80-84,46,67,113
2058,85-89,30,52,82
2058,90-94,18,32,50
2058,95-99,10,12,22
2058,100+,0,0,0
2059,0-4,35,31,66
2059,5-9,36,34,70
2059,10-14,29,27,56
2059,15-19,29,27,56
2059,20-24,36,33,69
2059,25-29,42,41,83
2059,30-34,50,48,98
2059,35-39,47,44,91
2059,40-44,61,62,123
2059,45-49,45,35,80
2059,50-54,49,36,85
2059,55-59,67,68,135
2059,60-64,70,78,148
2059,65-69,102,94,196
2059,70-74,83,76,159
2059,75-79,61,71,132
2059,80-84,45,65,110
2059,85-89,28,52,80
2059,90-94,19,34,53
2059,95-99,10,12,22
2059,100+,0,0,0
2060,0-4,35,31,66
2060,5-9,36,35,71
2060,10-14,31,28,59
2060,15-19,28,26,54
2060,20-24,34,31,65
2060,25-29,41,40,81
2060,30-34,48,47,95
2060,35-39,50,47,97
2060,40-44,56,57,113
2060,45-49,52,39,91
2060,50-54,44,36,80
2060,55-59,62,57,119
2060,60-64,73,77,150
2060,65-69,99,98,197
2060,70-74,86,79,165
2060,75-79,61,60,121
2060,80-84,47,71,118
2060,85-89,28,56,84
2060,90-94,17,28,45
2060,95-99,10,16,26
2060,100+,0,0,0
2061,0-4,36,32,68
2061,5-9,36,34,70
2061,10-14,32,30,62
2061,15-19,28,26,54
2061,20-24,33,29,62
2061,25-29,40,39,79
2061,30-34,46,45,91
2061,35-39,52,50,102
2061,40-44,51,53,104
2061,45-49,56,47,103
2061,50-54,44,33,77
2061,55-59,54,42,96
2061,60-64,76,78,154
2061,65-69,100,91,191
2061,70-74,81,95,176
2061,75-79,68,53,121
2061,80-84,47,75,122
2061,85-89,28,54,82
2061,90-94,17,29,46
2061,95-99,10,16,26
2061,100+,0,0,0
2062,0-4,37,33,70
2062,5-9,36,33,69
2062,10-14,33,32,65
2062,15-19,28,25,53
2062,20-24,32,29,61
2062,25-29,39,37,76
2062,30-34,44,43,87
2062,35-39,52,50,102
2062,40-44,47,48,95
2062,45-49,61,57,118
2062,50-54,48,29,77
2062,55-59,41,42,83
2062,60-64,79,76,155
2062,65-69,91,88,179
2062,70-74,85,98,183
2062,75-79,73,55,128
2062,80-84,48,73,121
2062,85-89,28,51,79
2062,90-94,17,30,47
2062,95-99,10,15,25
2062,100+,0,0,0
2063,0-4,38,34,72
2063,5-9,36,32,68
2063,10-14,34,33,67
2063,15-19,28,26,54
2063,20-24,31,28,59
2063,25-29,38,35,73
2063,30-34,42,42,84
2063,35-39,52,49,101
2063,40-44,44,47,91
2063,45-49,62,56,118
2063,50-54,48,34,82
2063,55-59,43,39,82
2063,60-64,78,72,150
2063,65-69,76,85,161
2063,70-74,93,97,190
2063,75-79,77,63,140
2063,80-84,48,69,117
2063,85-89,28,52,80
2063,90-94,17,28,45
2063,95-99,10,14,24
2063,100+,0,0,0
2064,0-4,39,35,74
2064,5-9,35,31,66
2064,10-14,36,34,70
2064,15-19,29,27,56
2064,20-24,29,27,56
2064,25-29,36,33,69
2064,30-34,42,41,83
2064,35-39,50,48,98
2064,40-44,47,44,91
2064,45-49,61,62,123
2064,50-54,45,35,80
2064,55-59,49,36,85
2064,60-64,67,68,135
2064,65-69,70,78,148
2064,70-74,102,94,196
2064,75-79,75,76,151
2064,80-84,47,64,111
2064,85-89,28,51,79
2064,90-94,17,29,46
2064,95-99,10,14,24
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,35,31,66
2065,10-14,36,35,71
2065,15-19,31,28,59
2065,20-24,28,26,54
2065,25-29,34,31,65
2065,30-34,41,40,81
2065,35-39,48,47,95
2065,40-44,50,47,97
2065,45-49,56,57,113
2065,50-54,52,39,91
2065,55-59,44,36,80
2065,60-64,62,57,119
2065,65-69,73,77,150
2065,70-74,99,98,197
2065,75-79,76,79,155
2065,80-84,50,57,107
2065,85-89,29,54,83
2065,90-94,17,32,49
2065,95-99,11,13,24
2065,100+,0,0,0
