year,age_range,male,female,total
2019,0-4,97,118,215
2019,5-9,109,103,212
2019,10-14,99,81,180
2019,15-19,100,104,204
2019,20-24,127,124,251
2019,25-29,138,110,248
2019,30-34,149,129,278
2019,35-39,160,120,280
2019,40-44,147,119,266
2019,45-49,112,109,221
2019,50-54,96,92,188
2019,55-59,90,86,176
2019,60-64,90,83,173
2019,65-69,53,69,122
2019,70-74,23,32,55
2019,75-79,13,25,38
2019,80-84,10,12,22
2019,85-89,3,13,16
2019,90-94,4,4,8
2019,95-99,2,0,2
2019,100+,1,0,1
2020,0-4,89,108,197
2020,5-9,115,106,221
2020,10-14,92,71,163
2020,15-19,96,109,205
2020,20-24,126,120,246
2020,25-29,127,119,246
2020,30-34,157,115,272
2020,35-39,165,130,295
2020,40-44,140,122,262
2020,45-49,116,103,219
2020,50-54,99,94,193
2020,55-59,100,95,195
2020,60-64,82,78,160
2020,65-69,66,78,144
2020,70-74,29,38,67
2020,75-79,14,28,42
2020,80-84,11,13,24
2020,85-89,3,12,15
2020,90-94,3,5,8
2020,95-99,3,0,3
2020,100+,0,0,0
2021,0-4,78,98,176
2021,5-9,111,108,219
2021,10-14,101,82,183
2021,15-19,97,92,189
2021,20-24,117,122,239
2021,25-29,131,122,253
2021,30-34,143,106,249
2021,35-39,170,135,305
2021,40-44,143,128,271
2021,45-49,123,101,224
2021,50-54,101,98,199
2021,55-59,99,96,195
2021,60-64,82,82,164
2021,65-69,73,81,154
2021,70-74,37,40,77
2021,75-79,17,27,44
2021,80-84,10,18,28
2021,85-89,6,13,19
2021,90-94,2,5,7
2021,95-99,3,2,5
2021,100+,0,0,0
2022,0-4,74,82,156
2022,5-9,111,113,224
2022,10-14,98,89,187
2022,15-19,94,84,178
2022,20-24,113,122,235
2022,25-29,130,118,248
2022,30-34,145,109,254
2022,35-39,165,138,303
2022,40-44,141,112,253
2022,45-49,133,115,248
2022,50-54,111,105,216
2022,55-59,92,89,181
2022,60-64,87,86,173
2022,65-69,81,87,168
2022,70-74,40,50,90
2022,75-79,16,23,39
2022,80-84,11,23,34
2022,85-89,8,13,21
2022,90-94,2,5,7
2022,95-99,4,3,7
2022,100+,0,0,0
2023,0-4,67,66,133
2023,5-9,102,118,220
2023,10-14,106,92,198
2023,15-19,92,89,181
2023,20-24,105,105,210
2023,25-29,131,123,254
2023,30-34,140,114,254
2023,35-39,156,136,292
2023,40-44,159,115,274
2023,45-49,139,110,249
2023,50-54,105,112,217
2023,55-59,95,94,189
2023,60-64,93,80,173
2023,65-69,86,86,172
2023,70-74,42,59,101
2023,75-79,24,30,54
2023,80-84,12,24,36
2023,85-89,7,13,20
2023,90-94,2,7,9
2023,95-99,5,4,9
2023,100+,0,0,0
2024,0-4,59,56,115
2024,5-9,97,118,215
2024,10-14,109,103,212
2024,15-19,99,81,180
2024,20-24,100,104,204
2024,25-29,127,124,251
2024,30-34,138,110,248
2024,35-39,149,129,278
2024,40-44,160,120,280
2024,45-49,147,119,266
2024,50-54,112,109,221
2024,55-59,96,92,188
2024,60-64,90,86,176
2024,65-69,90,83,173
2024,70-74,53,69,122
2024,75-79,23,32,55
2024,80-84,13,25,38
2024,85-89,10,12,22
2024,90-94,3,11,14
2024,95-99,4,3,7
2024,100+,0,0,0
2025,0-4,60,56,116
2025,5-9,89,108,197
2025,10-14,115,106,221
2025,15-19,92,71,163
2025,20-24,96,109,205
2025,25-29,126,120,246
2025,30-34,127,119,246
2025,35-39,157,115,272
2025,40-44,165,130,295
2025,45-49,140,122,262
2025,50-54,116,103,219
2025,55-59,99,94,193
2025,60-64,100,95,195
2025,65-69,82,78,160
2025,70-74,66,78,144
2025,75-79,29,38,67
2025,80-84,14,28,42
2025,85-89,11,13,24
2025,90-94,3,10,13
2025,95-99,3,4,7
2025,100+,0,0,0
2026,0-4,60,56,116
2026,5-9,78,98,176
2026,10-14,111,108,219
2026,15-19,101,82,183
2026,20-24,97,92,189
2026,25-29,117,122,239
2026,30-34,131,122,253
2026,35-39,143,106,249
2026,40-44,170,135,305
2026,45-49,143,128,271
2026,50-54,123,101,224
2026,55-59,101,98,199
2026,60-64,99,96,195
2026,65-69,82,82,164
2026,70-74,73,81,154
2026,75-79,37,40,77
2026,80-84,17,27,44
2026,85-89,10,18,28
2026,90-94,6,10,16
2026,95-99,2,5,7
2026,100+,0,0,0
2027,0-4,60,56,116
2027,5-9,74,82,156
2027,10-14,111,113,224
2027,15-19,98,89,187
2027,20-24,94,84,178
2027,25-29,113,122,235
2027,30-34,130,118,248
2027,35-39,145,109,254
2027,40-44,165,138,303
2027,45-49,141,112,253
2027,50-54,133,115,248
2027,55-59,111,105,216
2027,60-64,92,89,181
2027,65-69,87,86,173
2027,70-74,80,87,167
2027,75-79,40,50,90
2027,80-84,16,23,39
2027,85-89,11,22,33
2027,90-94,8,11,19
2027,95-99,2,5,7
2027,100+,0,0,0
2028,0-4,60,56,116
2028,5-9,67,66,133
2028,10-14,102,118,220
2028,15-19,106,92,198
2028,20-24,92,89,181
2028,25-29,105,105,210
2028,30-34,131,123,254
2028,35-39,140,114,254
2028,40-44,156,136,292
2028,45-49,159,115,274
2028,50-54,139,110,249
2028,55-59,105,112,217
2028,60-64,95,94,189
2028,65-69,93,80,173
2028,70-74,84,86,170
2028,75-79,41,59,100
2028,80-84,24,30,54
2028,85-89,12,22,34
2028,90-94,7,11,18
2028,95-99,2,6,8
2028,100+,0,0,0
2029,0-4,60,56,116
2029,5-9,59,56,115
2029,10-14,97,118,215
2029,15-19,109,103,212
2029,20-24,99,81,180
2029,25-29,100,104,204
2029,30-34,127,124,251
2029,35-39,138,110,248
2029,40-44,149,129,278
2029,45-49,160,120,280
2029,50-54,147,119,266
2029,55-59,112,109,221
2029,60-64,96,92,188
2029,65-69,90,86,176
2029,70-74,86,83,169
2029,75-79,51,69,120
2029,80-84,22,32,54
2029,85-89,13,22,35
2029,90-94,9,12,21
2029,95-99,3,8,11
2029,100+,0,0,0
2030,0-4,60,56,116
2030,5-9,60,56,116
2030,10-14,89,108,197
2030,15-19,115,106,221
2030,20-24,92,71,163
2030,25-29,96,109,205
2030,30-34,126,120,246
2030,35-39,127,119,246
2030,40-44,157,115,272
2030,45-49,165,130,295
2030,50-54,140,122,262
2030,55-59,116,103,219
2030,60-64,99,94,193
2030,65-69,100,95,195
2030,70-74,80,78,158
2030,75-79,58,78,136
2030,80-84,27,38,65
2030,85-89,14,24,38
2030,90-94,9,13,22
2030,95-99,3,6,9
2030,100+,0,0,0
2031,0-4,59,55,114
2031,5-9,60,56,116
2031,10-14,78,98,176
2031,15-19,111,108,219
2031,20-24,101,82,183
2031,25-29,97,92,189
2031,30-34,117,122,239
2031,35-39,131,122,253
2031,40-44,143,106,249
2031,45-49,170,135,305
2031,50-54,143,128,271
2031,55-59,123,101,224
2031,60-64,101,98,199
2031,65-69,99,96,195
2031,70-74,82,82,164
2031,75-79,63,80,143
2031,80-84,31,39,70
2031,85-89,17,25,42
2031,90-94,8,13,21
2031,95-99,5,7,12
2031,100+,0,0,0
2032,0-4,58,55,113
2032,5-9,60,56,116
2032,10-14,74,82,156
2032,15-19,111,113,224
2032,20-24,98,89,187
2032,25-29,94,84,178
2032,30-34,113,122,235
2032,35-39,130,118,248
2032,40-44,145,109,254
2032,45-49,165,138,303
2032,50-54,141,112,253
2032,55-59,133,115,248
2032,60-64,111,105,216
2032,65-69,92,89,181
2032,70-74,86,86,172
2032,75-79,67,85,152
2032,80-84,31,48,79
2032,85-89,15,23,38
2032,90-94,9,15,24
2032,95-99,6,7,13
2032,100+,0,0,0
2033,0-4,58,55,113
2033,5-9,60,56,116
2033,10-14,67,66,133
2033,15-19,102,118,220
2033,20-24,106,92,198
2033,25-29,92,89,181
2033,30-34,105,105,210
2033,35-39,131,123,254
2033,40-44,140,114,254
2033,45-49,156,136,292
2033,50-54,159,115,274
2033,55-59,139,110,249
2033,60-64,105,112,217
2033,65-69,95,94,189
2033,70-74,91,80,171
2033,75-79,68,86,154
2033,80-84,33,56,89
2033,85-89,20,26,46
2033,90-94,9,15,24
2033,95-99,5,7,12
2033,100+,0,0,0
2034,0-4,58,55,113
2034,5-9,60,56,116
2034,10-14,59,56,115
2034,15-19,97,118,215
2034,20-24,109,103,212
2034,25-29,99,81,180
2034,30-34,100,104,204
2034,35-39,127,124,251
2034,40-44,138,110,248
2034,45-49,149,129,278
2034,50-54,160,120,280
2034,55-59,147,119,266
2034,60-64,112,109,221
2034,65-69,96,92,188
2034,70-74,89,86,175
2034,75-79,69,82,151
2034,80-84,37,62,99
2034,85-89,18,27,45
2034,90-94,10,15,25
2034,95-99,6,8,14
2034,100+,0,0,0
2035,0-4,57,55,112
2035,5-9,60,56,116
2035,10-14,60,56,116
2035,15-19,89,108,197
2035,20-24,115,106,221
2035,25-29,92,71,163
2035,30-34,96,109,205
2035,35-39,126,120,246
2035,40-44,127,119,246
2035,45-49,157,115,272
2035,50-54,165,130,295
2035,55-59,140,122,262
2035,60-64,116,103,219
2035,65-69,99,94,193
2035,70-74,98,95,193
2035,75-79,66,78,144
2035,80-84,42,68,110
2035,85-89,22,32,54
2035,90-94,11,18,29
2035,95-99,6,9,15
2035,100+,0,0,0
2036,0-4,57,55,112
2036,5-9,59,55,114
2036,10-14,60,56,116
2036,15-19,78,98,176
2036,20-24,111,108,219
2036,25-29,101,82,183
2036,30-34,97,92,189
2036,35-39,117,122,239
2036,40-44,131,122,253
2036,45-49,143,106,249
2036,50-54,170,135,305
2036,55-59,143,128,271
2036,60-64,123,101,224
2036,65-69,101,98,199
2036,70-74,97,96,193
2036,75-79,67,82,149
2036,80-84,44,67,111
2036,85-89,22,33,55
2036,90-94,13,19,32
2036,95-99,6,10,16
2036,100+,0,0,0
2037,0-4,57,54,111
2037,5-9,58,55,113
2037,10-14,60,56,116
2037,15-19,74,82,156
2037,20-24,111,113,224
2037,25-29,98,89,187
2037,30-34,94,84,178
2037,35-39,113,122,235
2037,40-44,130,118,248
2037,45-49,145,109,254
2037,50-54,165,138,303
2037,55-59,141,112,253
2037,60-64,133,115,248
2037,65-69,111,105,216
2037,70-74,89,89,178
2037,75-79,70,86,156
2037,80-84,45,71,116
2037,85-89,24,37,61
2037,90-94,12,17,29
2037,95-99,7,10,17
2037,100+,0,0,0
2038,0-4,56,53,109
2038,5-9,58,55,113
2038,10-14,60,56,116
2038,15-19,67,66,133
2038,20-24,102,118,220
2038,25-29,106,92,198
2038,30-34,92,89,181
2038,35-39,105,105,210
2038,40-44,131,123,254
2038,45-49,140,114,254
2038,50-54,156,136,292
2038,55-59,159,115,274
2038,60-64,139,110,249
2038,65-69,105,112,217
2038,70-74,93,94,187
2038,75-79,74,80,154
2038,80-84,45,73,118
2038,85-89,24,40,64
2038,90-94,15,18,33
2038,95-99,7,10,17
2038,100+,0,0,0
2039,0-4,54,52,106
2039,5-9,58,55,113
2039,10-14,60,56,116
2039,15-19,59,56,115
2039,20-24,97,118,215
2039,25-29,109,103,212
2039,30-34,99,81,180
2039,35-39,100,104,204
2039,40-44,127,124,251
2039,45-49,138,110,248
2039,50-54,149,129,278
2039,55-59,160,120,280
2039,60-64,147,119,266
2039,65-69,112,109,221
2039,70-74,93,92,185
2039,75-79,74,86,160
2039,80-84,45,72,117
2039,85-89,24,42,66
2039,90-94,15,18,33
2039,95-99,8,10,18
2039,100+,0,0,0
2040,0-4,53,51,104
2040,5-9,57,55,112
2040,10-14,60,56,116
2040,15-19,60,56,116
2040,20-24,89,108,197
2040,25-29,115,106,221
2040,30-34,92,71,163
2040,35-39,96,109,205
2040,40-44,126,120,246
2040,45-49,127,119,246
2040,50-54,157,115,272
2040,55-59,165,130,295
2040,60-64,140,122,262
2040,65-69,116,103,219
2040,70-74,97,94,191
2040,75-79,78,94,172
2040,80-84,43,70,113
2040,85-89,25,45,70
2040,90-94,16,19,35
2040,95-99,8,11,19
2040,100+,0,0,0
2041,0-4,52,49,101
2041,5-9,57,55,112
2041,10-14,59,55,114
2041,15-19,60,56,116
2041,20-24,78,98,176
2041,25-29,111,108,219
2041,30-34,101,82,183
2041,35-39,97,92,189
2041,40-44,117,122,239
2041,45-49,131,122,253
2041,50-54,143,106,249
2041,55-59,170,135,305
2041,60-64,143,128,271
2041,65-69,123,101,224
2041,70-74,98,98,196
2041,75-79,78,94,172
2041,80-84,44,72,116
2041,85-89,26,45,71
2041,90-94,16,19,35
2041,95-99,8,11,19
2041,100+,0,0,0
2042,0-4,51,49,100
2042,5-9,57,54,111
2042,10-14,58,55,113
2042,15-19,60,56,116
2042,20-24,74,82,156
2042,25-29,111,113,224
2042,30-34,98,89,187
2042,35-39,94,84,178
2042,40-44,113,122,235
2042,45-49,130,118,248
2042,50-54,145,109,254
2042,55-59,165,138,303
2042,60-64,141,112,253
2042,65-69,133,115,248
2042,70-74,106,105,211
2042,75-79,73,89,162
2042,80-84,46,74,120
2042,85-89,25,48,73
2042,90-94,16,19,35
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,50,49,99
2043,5-9,56,53,109
2043,10-14,58,55,113
2043,15-19,60,56,116
2043,20-24,67,66,133
2043,25-29,102,118,220
2043,30-34,106,92,198
2043,35-39,92,89,181
2043,40-44,105,105,210
2043,45-49,131,123,254
2043,50-54,140,114,254
2043,55-59,156,136,292
2043,60-64,159,115,274
2043,65-69,139,110,249
2043,70-74,102,112,214
2043,75-79,76,93,169
2043,80-84,49,69,118
2043,85-89,24,49,73
2043,90-94,16,21,37
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,51,49,100
2044,5-9,54,52,106
2044,10-14,58,55,113
2044,15-19,60,56,116
2044,20-24,59,56,115
2044,25-29,97,118,215
2044,30-34,109,103,212
2044,35-39,99,81,180
2044,40-44,100,104,204
2044,45-49,127,124,251
2044,50-54,138,110,248
2044,55-59,149,129,278
2044,60-64,160,120,280
2044,65-69,147,119,266
2044,70-74,107,109,216
2044,75-79,77,90,167
2044,80-84,50,74,124
2044,85-89,24,48,72
2044,90-94,16,22,38
2044,95-99,9,11,20
2044,100+,0,0,0
2045,0-4,52,49,101
2045,5-9,53,51,104
2045,10-14,57,55,112
2045,15-19,60,56,116
2045,20-24,60,56,116
2045,25-29,89,108,197
2045,30-34,115,106,221
2045,35-39,92,71,163
2045,40-44,96,109,205
2045,45-49,126,120,246
2045,50-54,127,119,246
2045,55-59,157,115,272
2045,60-64,165,130,295
2045,65-69,140,122,262
2045,70-74,114,103,217
2045,75-79,81,94,175
2045,80-84,53,80,133
2045,85-89,26,46,72
2045,90-94,17,24,41
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,53,51,104
2046,5-9,52,49,101
2046,10-14,57,55,112
2046,15-19,59,55,114
2046,20-24,60,56,116
2046,25-29,78,98,176
2046,30-34,111,108,219
2046,35-39,101,82,183
2046,40-44,97,92,189
2046,45-49,117,122,239
2046,50-54,131,122,253
2046,55-59,143,106,249
2046,60-64,170,135,305
2046,65-69,143,128,271
2046,70-74,121,101,222
2046,75-79,83,98,181
2046,80-84,53,82,135
2046,85-89,27,47,74
2046,90-94,17,23,40
2046,95-99,9,12,21
2046,100+,0,0,0
2047,0-4,54,51,105
2047,5-9,51,49,100
2047,10-14,57,54,111
2047,15-19,58,55,113
2047,20-24,60,56,116
2047,25-29,74,82,156
2047,30-34,111,113,224
2047,35-39,98,89,187
2047,40-44,94,84,178
2047,45-49,113,122,235
2047,50-54,130,118,248
2047,55-59,145,109,254
2047,60-64,165,138,303
2047,65-69,141,112,253
2047,70-74,128,115,243
2047,75-79,87,105,192
2047,80-84,52,78,130
2047,85-89,27,49,76
2047,90-94,17,25,42
2047,95-99,9,12,21
2047,100+,0,0,0
2048,0-4,54,51,105
2048,5-9,50,49,99
2048,10-14,56,53,109
2048,15-19,58,55,113
2048,20-24,60,56,116
2048,25-29,67,66,133
2048,30-34,102,118,220
2048,35-39,106,92,198
2048,40-44,92,89,181
2048,45-49,105,105,210
2048,50-54,131,123,254
2048,55-59,140,114,254
2048,60-64,156,136,292
2048,65-69,159,115,274
2048,70-74,130,110,240
2048,75-79,84,111,195
2048,80-84,54,81,135
2048,85-89,29,47,76
2048,90-94,17,26,43
2048,95-99,9,12,21
2048,100+,0,0,0
2049,0-4,53,51,104
2049,5-9,51,49,100
2049,10-14,54,52,106
2049,15-19,58,55,113
2049,20-24,60,56,116
2049,25-29,59,56,115
2049,30-34,97,118,215
2049,35-39,109,103,212
2049,40-44,99,81,180
2049,45-49,100,104,204
2049,50-54,127,124,251
2049,55-59,138,110,248
2049,60-64,149,129,278
2049,65-69,160,120,280
2049,70-74,136,119,255
2049,75-79,88,107,195
2049,80-84,55,80,135
2049,85-89,28,51,79
2049,90-94,17,26,43
2049,95-99,9,12,21
2049,100+,0,0,0
2050,0-4,52,50,102
2050,5-9,52,49,101
2050,10-14,53,51,104
2050,15-19,57,55,112
2050,20-24,60,56,116
2050,25-29,60,56,116
2050,30-34,89,108,197
2050,35-39,115,106,221
2050,40-44,92,71,163
2050,45-49,96,109,205
2050,50-54,126,120,246
2050,55-59,127,119,246
2050,60-64,157,115,272
2050,65-69,164,130,294
2050,70-74,129,122,251
2050,75-79,92,103,195
2050,80-84,57,82,139
2050,85-89,31,56,87
2050,90-94,17,25,42
2050,95-99,9,12,21
2050,100+,0,0,0
2051,0-4,50,48,98
2051,5-9,53,51,104
2051,10-14,52,49,101
2051,15-19,57,55,112
2051,20-24,59,55,114
2051,25-29,60,56,116
2051,30-34,78,98,176
2051,35-39,111,108,219
2051,40-44,101,82,183
2051,45-49,97,92,189
2051,50-54,117,122,239
2051,55-59,131,122,253
2051,60-64,143,106,249
2051,65-69,168,135,303
2051,70-74,132,128,260
2051,75-79,97,99,196
2051,80-84,58,85,143
2051,85-89,30,57,87
2051,90-94,17,24,41
2051,95-99,9,12,21
2051,100+,0,0,0
2052,0-4,48,46,94
2052,5-9,54,51,105
2052,10-14,51,49,100
2052,15-19,57,54,111
2052,20-24,58,55,113
2052,25-29,60,56,116
2052,30-34,74,82,156
2052,35-39,111,113,224
2052,40-44,98,89,187
2052,45-49,94,84,178
2052,50-54,113,122,235
2052,55-59,130,118,248
2052,60-64,145,109,254
2052,65-69,162,138,300
2052,70-74,132,112,244
2052,75-79,103,112,215
2052,80-84,62,89,151
2052,85-89,29,54,83
2052,90-94,17,27,44
2052,95-99,9,12,21
2052,100+,0,0,0
2053,0-4,46,44,90
2053,5-9,54,51,105
2053,10-14,50,49,99
2053,15-19,56,53,109
2053,20-24,58,55,113
2053,25-29,60,56,116
2053,30-34,67,66,133
2053,35-39,102,118,220
2053,40-44,106,92,198
2053,45-49,92,89,181
2053,50-54,105,105,210
2053,55-59,131,123,254
2053,60-64,140,114,254
2053,65-69,156,136,292
2053,70-74,145,115,260
2053,75-79,106,108,214
2053,80-84,59,93,152
2053,85-89,32,56,88
2053,90-94,17,26,43
2053,95-99,9,12,21
2053,100+,0,0,0
2054,0-4,44,41,85
2054,5-9,53,51,104
2054,10-14,51,49,100
2054,15-19,54,52,106
2054,20-24,58,55,113
2054,25-29,60,56,116
2054,30-34,59,56,115
2054,35-39,97,118,215
2054,40-44,109,103,212
2054,45-49,99,81,180
2054,50-54,100,104,204
2054,55-59,127,124,251
2054,60-64,138,110,248
2054,65-69,149,129,278
2054,70-74,146,120,266
2054,75-79,111,116,227
2054,80-84,63,90,153
2054,85-89,32,55,87
2054,90-94,17,29,46
2054,95-99,9,12,21
2054,100+,0,0,0
2055,0-4,42,39,81
2055,5-9,52,50,102
2055,10-14,52,49,101
2055,15-19,53,51,104
2055,20-24,57,55,112
2055,25-29,60,56,116
2055,30-34,60,56,116
2055,35-39,89,108,197
2055,40-44,115,106,221
2055,45-49,92,71,163
2055,50-54,96,109,205
2055,55-59,126,120,246
2055,60-64,127,119,246
2055,65-69,157,115,272
2055,70-74,149,130,279
2055,75-79,106,118,224
2055,80-84,67,88,155
2055,85-89,35,57,92
2055,90-94,17,34,51
2055,95-99,10,12,22
2055,100+,0,0,0
2056,0-4,41,37,78
2056,5-9,50,48,98
2056,10-14,53,51,104
2056,15-19,52,49,101
2056,20-24,57,55,112
2056,25-29,59,55,114
2056,30-34,60,56,116
2056,35-39,78,98,176
2056,40-44,111,108,219
2056,45-49,101,82,183
2056,50-54,97,92,189
2056,55-59,117,122,239
2056,60-64,131,122,253
2056,65-69,143,106,249
2056,70-74,155,135,290
2056,75-79,108,123,231
2056,80-84,72,88,160
2056,85-89,36,60,96
2056,90-94,17,33,50
2056,95-99,10,12,22
2056,100+,0,0,0
2057,0-4,40,36,76
2057,5-9,48,46,94
2057,10-14,54,51,105
2057,15-19,51,49,100
2057,20-24,57,54,111
2057,25-29,58,55,113
2057,30-34,60,56,116
2057,35-39,74,82,156
2057,40-44,111,113,224
2057,45-49,98,89,187
2057,50-54,94,84,178
2057,55-59,113,122,235
2057,60-64,130,118,248
2057,65-69,145,109,254
2057,70-74,150,138,288
2057,75-79,107,112,219
2057,80-84,78,98,176
2057,85-89,38,64,102
2057,90-94,17,31,48
2057,95-99,10,14,24
2057,100+,0,0,0
2058,0-4,40,35,75
2058,5-9,46,44,90
2058,10-14,54,51,105
2058,15-19,50,49,99
2058,20-24,56,53,109
2058,25-29,58,55,113
2058,30-34,60,56,116
2058,35-39,67,66,133
2058,40-44,102,118,220
2058,45-49,106,92,198
2058,50-54,92,89,181
2058,55-59,105,105,210
2058,60-64,131,123,254
2058,65-69,140,114,254
2058,70-74,145,136,281
2058,75-79,120,115,235
2058,80-84,81,96,177
2058,85-89,35,68,103
2058,90-94,19,31,50
2058,95-99,10,13,23
2058,100+,0,0,0
2059,0-4,40,35,75
2059,5-9,44,41,85
2059,10-14,53,51,104
2059,15-19,51,49,100
2059,20-24,54,52,106
2059,25-29,58,55,113
2059,30-34,60,56,116
2059,35-39,59,56,115
2059,40-44,97,118,215
2059,45-49,109,103,212
2059,50-54,99,81,180
2059,55-59,100,104,204
2059,60-64,127,124,251
2059,65-69,138,110,248
2059,70-74,140,129,269
2059,75-79,121,120,241
2059,80-84,86,102,188
2059,85-89,38,67,105
2059,90-94,18,30,48
2059,95-99,10,14,24
2059,100+,0,0,0
2060,0-4,40,35,75
2060,5-9,42,39,81
2060,10-14,52,50,102
2060,15-19,52,49,101
2060,20-24,53,51,104
2060,25-29,57,55,112
2060,30-34,60,56,116
2060,35-39,60,56,116
2060,40-44,89,108,197
2060,45-49,115,106,221
2060,50-54,92,71,163
2060,55-59,96,109,205
2060,60-64,126,120,246
2060,65-69,127,119,246
2060,70-74,147,115,262
2060,75-79,125,129,254
2060,80-84,81,104,185
2060,85-89,42,64,106
2060,90-94,20,33,53
2060,95-99,10,14,24
2060,100+,0,0,0
2061,0-4,40,35,75
2061,5-9,41,37,78
2061,10-14,50,48,98
2061,15-19,53,51,104
2061,20-24,52,49,101
2061,25-29,57,55,112
2061,30-34,59,55,114
2061,35-39,60,56,116
2061,40-44,78,98,176
2061,45-49,111,108,219
2061,50-54,101,82,183
2061,55-59,97,92,189
2061,60-64,117,122,239
2061,65-69,131,122,253
2061,70-74,135,106,241
2061,75-79,130,135,265
2061,80-84,83,108,191
2061,85-89,47,63,110
2061,90-94,18,36,54
2061,95-99,10,13,23
2061,100+,0,0,0
2062,0-4,40,35,75
2062,5-9,40,36,76
2062,10-14,48,46,94
2062,15-19,54,51,105
2062,20-24,51,49,100
2062,25-29,57,54,111
2062,30-34,58,55,113
2062,35-39,60,56,116
2062,40-44,74,82,156
2062,45-49,111,113,224
2062,50-54,98,89,187
2062,55-59,94,84,178
2062,60-64,113,122,235
2062,65-69,130,118,248
2062,70-74,136,109,245
2062,75-79,127,136,263
2062,80-84,82,97,179
2062,85-89,53,73,126
2062,90-94,19,39,58
2062,95-99,10,13,23
2062,100+,0,0,0
2063,0-4,40,35,75
2063,5-9,40,35,75
2063,10-14,46,44,90
2063,15-19,54,51,105
2063,20-24,50,49,99
2063,25-29,56,53,109
2063,30-34,58,55,113
2063,35-39,60,56,116
2063,40-44,67,66,133
2063,45-49,102,118,220
2063,50-54,106,92,198
2063,55-59,92,89,181
2063,60-64,105,105,210
2063,65-69,131,123,254
2063,70-74,134,114,248
2063,75-79,121,132,253
2063,80-84,95,99,194
2063,85-89,56,71,127
2063,90-94,17,43,60
2063,95-99,10,12,22
2063,100+,0,0,0
2064,0-4,40,35,75
2064,5-9,40,35,75
2064,10-14,44,41,85
2064,15-19,53,51,104
2064,20-24,51,49,100
2064,25-29,54,52,106
2064,30-34,58,55,113
2064,35-39,60,56,116
2064,40-44,59,56,115
2064,45-49,97,118,215
2064,50-54,109,103,212
2064,55-59,99,81,180
2064,60-64,100,104,204
2064,65-69,127,124,251
2064,70-74,132,110,242
2064,75-79,117,125,242
2064,80-84,96,102,198
2064,85-89,61,77,138
2064,90-94,19,42,61
2064,95-99,10,12,22
2064,100+,0,0,0
2065,0-4,40,35,75
2065,5-9,40,35,75
2065,10-14,42,39,81
2065,15-19,52,50,102
2065,20-24,52,49,101
2065,25-29,53,51,104
2065,30-34,57,55,112
2065,35-39,60,56,116
2065,40-44,60,56,116
2065,45-49,89,108,197
2065,50-54,115,106,221
2065,55-59,92,71,163
2065,60-64,96,109,205
2065,65-69,126,120,246
2065,70-74,124,119,243
2065,75-79,123,113,236
2065,80-84,100,109,209
2065,85-89,56,79,135
2065,90-94,24,39,63
2065,95-99,11,17,28
2065,100+,0,0,0
