year,age_range,male,female,total
2019,0-4,536,488,1024
2019,5-9,484,521,1005
2019,10-14,590,550,1140
2019,15-19,792,744,1536
2019,20-24,1076,1018,2094
2019,25-29,1133,993,2126
2019,30-34,996,930,1926
2019,35-39,1111,1055,2166
2019,40-44,1136,1050,2186
2019,45-49,1066,1014,2080
2019,50-54,1180,1165,2345
2019,55-59,1229,1125,2354
2019,60-64,1011,986,1997
2019,65-69,789,852,1641
2019,70-74,473,494,967
2019,75-79,350,439,789
2019,80-84,271,402,673
2019,85-89,108,209,317
2019,90-94,42,70,112
2019,95-99,9,18,27
2019,100+,1,0,1
2020,0-4,526,491,1017
2020,5-9,522,530,1052
2020,10-14,544,512,1056
2020,15-19,699,685,1384
2020,20-24,1061,1005,2066
2020,25-29,1121,990,2111
2020,30-34,1040,960,2000
2020,35-39,1094,1034,2128
2020,40-44,1169,1042,2211
2020,45-49,1016,1020,2036
2020,50-54,1171,1112,2283
2020,55-59,1210,1146,2356
2020,60-64,1041,1013,2054
2020,65-69,846,881,1727
2020,70-74,517,554,1071
2020,75-79,338,419,757
2020,80-84,276,421,697
2020,85-89,124,217,341
2020,90-94,42,73,115
2020,95-99,10,25,35
2020,100+,0,0,0
2021,0-4,521,487,1008
2021,5-9,554,519,1073
2021,10-14,492,519,1011
2021,15-19,671,646,1317
2021,20-24,989,918,1907
2021,25-29,1130,1031,2161
2021,30-34,1072,970,2042
2021,35-39,1064,1005,2069
2021,40-44,1151,1067,2218
2021,45-49,1037,1005,2042
2021,50-54,1097,1081,2178
2021,55-59,1224,1155,2379
2021,60-64,1088,1038,2126
2021,65-69,857,888,1745
2021,70-74,599,630,1229
2021,75-79,332,426,758
2021,80-84,279,395,674
2021,85-89,134,242,376
2021,90-94,42,84,126
2021,95-99,12,29,41
2021,100+,0,0,0
2022,0-4,536,492,1028
2022,5-9,525,494,1019
2022,10-14,498,534,1032
2022,15-19,632,590,1222
2022,20-24,920,865,1785
2022,25-29,1125,1065,2190
2022,30-34,1128,968,2096
2022,35-39,1024,958,1982
2022,40-44,1125,1076,2201
2022,45-49,1062,1038,2100
2022,50-54,1059,1043,2102
2022,55-59,1203,1163,2366
2022,60-64,1133,1059,2192
2022,65-69,876,899,1775
2022,70-74,649,713,1362
2022,75-79,334,412,746
2022,80-84,269,398,667
2022,85-89,167,244,411
2022,90-94,43,98,141
2022,95-99,10,26,36
2022,100+,0,0,0
2023,0-4,558,504,1062
2023,5-9,520,485,1005
2023,10-14,481,525,1006
2023,15-19,602,572,1174
2023,20-24,874,809,1683
2023,25-29,1112,1048,2160
2023,30-34,1129,966,2095
2023,35-39,991,952,1943
2023,40-44,1134,1066,2200
2023,45-49,1072,1037,2109
2023,50-54,1039,1036,2075
2023,55-59,1172,1129,2301
2023,60-64,1173,1110,2283
2023,65-69,886,931,1817
2023,70-74,684,761,1445
2023,75-79,369,411,780
2023,80-84,264,383,647
2023,85-89,169,279,448
2023,90-94,49,105,154
2023,95-99,13,24,37
2023,100+,0,0,0
2024,0-4,550,514,1064
2024,5-9,536,488,1024
2024,10-14,484,521,1005
2024,15-19,590,550,1140
2024,20-24,792,744,1536
2024,25-29,1076,1018,2094
2024,30-34,1133,993,2126
2024,35-39,996,930,1926
2024,40-44,1095,1055,2150
2024,45-49,1111,1050,2161
2024,50-54,1040,1012,2052
2024,55-59,1136,1141,2277
2024,60-64,1170,1100,2270
2024,65-69,941,958,1899
2024,70-74,706,804,1510
2024,75-79,395,447,842
2024,80-84,261,367,628
2024,85-89,175,291,466
2024,90-94,55,119,174
2024,95-99,16,26,42
2024,100+,0,0,0
2025,0-4,552,516,1068
2025,5-9,526,491,1017
2025,10-14,522,530,1052
2025,15-19,544,512,1056
2025,20-24,699,685,1384
2025,25-29,1061,1005,2066
2025,30-34,1121,990,2111
2025,35-39,1040,960,2000
2025,40-44,1079,1034,2113
2025,45-49,1144,1042,2186
2025,50-54,991,1018,2009
2025,55-59,1128,1090,2218
2025,60-64,1152,1121,2273
2025,65-69,970,986,1956
2025,70-74,757,833,1590
2025,75-79,433,503,936
2025,80-84,253,352,605
2025,85-89,177,306,483
2025,90-94,64,124,188
2025,95-99,17,30,47
2025,100+,0,0,0
2026,0-4,555,518,1073
2026,5-9,521,487,1008
2026,10-14,554,519,1073
2026,15-19,492,519,1011
2026,20-24,671,646,1317
2026,25-29,989,918,1907
2026,30-34,1130,1031,2161
2026,35-39,1072,970,2042
2026,40-44,1050,1005,2055
2026,45-49,1126,1067,2193
2026,50-54,1012,1004,2016
2026,55-59,1056,1060,2116
2026,60-64,1168,1130,2298
2026,65-69,1014,1010,2024
2026,70-74,770,840,1610
2026,75-79,502,573,1075
2026,80-84,250,359,609
2026,85-89,176,287,463
2026,90-94,71,141,212
2026,95-99,17,35,52
2026,100+,0,0,0
2027,0-4,557,520,1077
2027,5-9,536,492,1028
2027,10-14,525,494,1019
2027,15-19,498,534,1032
2027,20-24,632,590,1222
2027,25-29,920,865,1785
2027,30-34,1125,1065,2190
2027,35-39,1128,968,2096
2027,40-44,1013,958,1971
2027,45-49,1100,1076,2176
2027,50-54,1037,1036,2073
2027,55-59,1020,1024,2044
2027,60-64,1149,1138,2287
2027,65-69,1057,1029,2086
2027,70-74,788,853,1641
2027,75-79,545,649,1194
2027,80-84,253,346,599
2027,85-89,172,291,463
2027,90-94,87,141,228
2027,95-99,17,41,58
2027,100+,0,0,0
2028,0-4,556,519,1075
2028,5-9,558,504,1062
2028,10-14,520,485,1005
2028,15-19,481,525,1006
2028,20-24,602,572,1174
2028,25-29,874,809,1683
2028,30-34,1112,1048,2160
2028,35-39,1129,966,2095
2028,40-44,982,952,1934
2028,45-49,1109,1066,2175
2028,50-54,1047,1036,2083
2028,55-59,1002,1016,2018
2028,60-64,1118,1104,2222
2028,65-69,1096,1079,2175
2028,70-74,797,884,1681
2028,75-79,575,692,1267
2028,80-84,280,348,628
2028,85-89,170,284,454
2028,90-94,87,163,250
2028,95-99,18,42,60
2028,100+,0,0,0
2029,0-4,551,513,1064
2029,5-9,550,514,1064
2029,10-14,536,488,1024
2029,15-19,484,521,1005
2029,20-24,590,550,1140
2029,25-29,792,744,1536
2029,30-34,1076,1018,2094
2029,35-39,1132,993,2125
2029,40-44,988,930,1918
2029,45-49,1070,1055,2125
2029,50-54,1086,1049,2135
2029,55-59,1006,993,1999
2029,60-64,1081,1116,2197
2029,65-69,1095,1069,2164
2029,70-74,847,910,1757
2029,75-79,594,733,1327
2029,80-84,303,379,682
2029,85-89,169,272,441
2029,90-94,90,172,262
2029,95-99,20,48,68
2029,100+,0,0,0
2030,0-4,542,505,1047
2030,5-9,552,516,1068
2030,10-14,526,491,1017
2030,15-19,522,530,1052
2030,20-24,544,512,1056
2030,25-29,699,685,1384
2030,30-34,1061,1005,2066
2030,35-39,1121,990,2111
2030,40-44,1030,960,1990
2030,45-49,1054,1034,2088
2030,50-54,1118,1041,2159
2030,55-59,958,999,1957
2030,60-64,1073,1065,2138
2030,65-69,1078,1090,2168
2030,70-74,875,936,1811
2030,75-79,638,761,1399
2030,80-84,331,428,759
2030,85-89,166,261,427
2030,90-94,90,180,270
2030,95-99,23,49,72
2030,100+,0,0,0
2031,0-4,530,494,1024
2031,5-9,555,518,1073
2031,10-14,521,487,1008
2031,15-19,554,519,1073
2031,20-24,492,519,1011
2031,25-29,671,646,1317
2031,30-34,989,918,1907
2031,35-39,1130,1031,2161
2031,40-44,1060,970,2030
2031,45-49,1026,1005,2031
2031,50-54,1100,1064,2164
2031,55-59,978,986,1964
2031,60-64,1005,1035,2040
2031,65-69,1093,1099,2192
2031,70-74,915,958,1873
2031,75-79,649,768,1417
2031,80-84,383,488,871
2031,85-89,165,266,431
2031,90-94,91,167,258
2031,95-99,26,57,83
2031,100+,0,0,0
2032,0-4,515,481,996
2032,5-9,557,520,1077
2032,10-14,536,492,1028
2032,15-19,525,494,1019
2032,20-24,498,534,1032
2032,25-29,632,590,1222
2032,30-34,920,865,1785
2032,35-39,1125,1065,2190
2032,40-44,1113,968,2081
2032,45-49,990,958,1948
2032,50-54,1074,1073,2147
2032,55-59,1001,1017,2018
2032,60-64,971,999,1970
2032,65-69,1074,1106,2180
2032,70-74,954,976,1930
2032,75-79,664,779,1443
2032,80-84,414,551,965
2032,85-89,168,255,423
2032,90-94,91,170,261
2032,95-99,33,55,88
2032,100+,0,0,0
2033,0-4,500,467,967
2033,5-9,556,519,1075
2033,10-14,558,504,1062
2033,15-19,520,485,1005
2033,20-24,481,525,1006
2033,25-29,602,572,1174
2033,30-34,874,809,1683
2033,35-39,1112,1048,2160
2033,40-44,1114,966,2080
2033,45-49,958,952,1910
2033,50-54,1082,1064,2146
2033,55-59,1011,1016,2027
2033,60-64,953,991,1944
2033,65-69,1045,1073,2118
2033,70-74,989,1024,2013
2033,75-79,673,808,1481
2033,80-84,437,586,1023
2033,85-89,186,259,445
2033,90-94,89,167,256
2033,95-99,32,65,97
2033,100+,0,0,0
2034,0-4,483,453,936
2034,5-9,551,513,1064
2034,10-14,550,514,1064
2034,15-19,536,488,1024
2034,20-24,484,521,1005
2034,25-29,590,550,1140
2034,30-34,792,744,1536
2034,35-39,1076,1018,2094
2034,40-44,1118,993,2111
2034,45-49,963,930,1893
2034,50-54,1045,1054,2099
2034,55-59,1048,1028,2076
2034,60-64,956,968,1924
2034,65-69,1011,1084,2095
2034,70-74,986,1015,2001
2034,75-79,715,830,1545
2034,80-84,452,621,1073
2034,85-89,202,284,486
2034,90-94,88,160,248
2034,95-99,33,68,101
2034,100+,0,0,0
2035,0-4,465,435,900
2035,5-9,542,505,1047
2035,10-14,552,516,1068
2035,15-19,526,491,1017
2035,20-24,522,530,1052
2035,25-29,544,512,1056
2035,30-34,699,685,1384
2035,35-39,1061,1005,2066
2035,40-44,1108,990,2098
2035,45-49,1005,960,1965
2035,50-54,1029,1033,2062
2035,55-59,1078,1022,2100
2035,60-64,913,974,1887
2035,65-69,1006,1036,2042
2035,70-74,974,1036,2010
2035,75-79,740,855,1595
2035,80-84,488,648,1136
2035,85-89,220,324,544
2035,90-94,87,155,242
2035,95-99,33,72,105
2035,100+,0,0,0
2036,0-4,445,417,862
2036,5-9,530,494,1024
2036,10-14,555,518,1073
2036,15-19,521,487,1008
2036,20-24,554,519,1073
2036,25-29,492,519,1011
2036,30-34,671,646,1317
2036,35-39,989,918,1907
2036,40-44,1118,1031,2149
2036,45-49,1035,970,2005
2036,50-54,1001,1003,2004
2036,55-59,1063,1048,2111
2036,60-64,933,961,1894
2036,65-69,946,1008,1954
2036,70-74,990,1046,2036
2036,75-79,778,877,1655
2036,80-84,500,658,1158
2036,85-89,254,373,627
2036,90-94,87,160,247
2036,95-99,33,67,100
2036,100+,0,0,0
2037,0-4,425,397,822
2037,5-9,515,481,996
2037,10-14,557,520,1077
2037,15-19,536,492,1028
2037,20-24,525,494,1019
2037,25-29,498,534,1032
2037,30-34,632,590,1222
2037,35-39,920,865,1785
2037,40-44,1114,1065,2179
2037,45-49,1088,968,2056
2037,50-54,965,958,1923
2037,55-59,1041,1057,2098
2037,60-64,955,992,1947
2037,65-69,914,973,1887
2037,70-74,975,1054,2029
2037,75-79,814,897,1711
2037,80-84,513,669,1182
2037,85-89,275,421,696
2037,90-94,90,156,246
2037,95-99,33,68,101
2037,100+,0,0,0
2038,0-4,405,378,783
2038,5-9,500,467,967
2038,10-14,556,519,1075
2038,15-19,558,504,1062
2038,20-24,520,485,1005
2038,25-29,481,525,1006
2038,30-34,602,572,1174
2038,35-39,874,809,1683
2038,40-44,1101,1048,2149
2038,45-49,1089,966,2055
2038,50-54,933,952,1885
2038,55-59,1051,1050,2101
2038,60-64,965,991,1956
2038,65-69,899,965,1864
2038,70-74,950,1025,1975
2038,75-79,844,943,1787
2038,80-84,521,694,1215
2038,85-89,293,447,740
2038,90-94,99,160,259
2038,95-99,34,70,104
2038,100+,0,0,0
2039,0-4,387,361,748
2039,5-9,483,453,936
2039,10-14,551,513,1064
2039,15-19,550,514,1064
2039,20-24,536,488,1024
2039,25-29,484,521,1005
2039,30-34,590,550,1140
2039,35-39,792,744,1536
2039,40-44,1067,1018,2085
2039,45-49,1093,993,2086
2039,50-54,938,930,1868
2039,55-59,1017,1042,2059
2039,60-64,1001,1003,2004
2039,65-69,902,943,1845
2039,70-74,921,1037,1958
2039,75-79,845,935,1780
2039,80-84,556,717,1273
2039,85-89,304,476,780
2039,90-94,108,177,285
2039,95-99,34,69,103
2039,100+,0,0,0
2040,0-4,370,346,716
2040,5-9,465,435,900
2040,10-14,542,505,1047
2040,15-19,552,516,1068
2040,20-24,526,491,1017
2040,25-29,522,530,1052
2040,30-34,544,512,1056
2040,35-39,699,685,1384
2040,40-44,1054,1005,2059
2040,45-49,1083,990,2073
2040,50-54,980,960,1940
2040,55-59,1001,1020,2021
2040,60-64,1030,998,2028
2040,65-69,861,949,1810
2040,70-74,916,991,1907
2040,75-79,834,957,1791
2040,80-84,578,739,1317
2040,85-89,328,496,824
2040,90-94,118,204,322
2040,95-99,33,66,99
2040,100+,0,0,0
2041,0-4,357,334,691
2041,5-9,445,417,862
2041,10-14,530,494,1024
2041,15-19,555,518,1073
2041,20-24,521,487,1008
2041,25-29,554,519,1073
2041,30-34,492,519,1011
2041,35-39,671,646,1317
2041,40-44,982,918,1900
2041,45-49,1093,1031,2124
2041,50-54,1010,970,1980
2041,55-59,973,993,1966
2041,60-64,1016,1023,2039
2041,65-69,880,936,1816
2041,70-74,861,965,1826
2041,75-79,849,965,1814
2041,80-84,607,758,1365
2041,85-89,339,503,842
2041,90-94,136,234,370
2041,95-99,33,69,102
2041,100+,0,0,0
2042,0-4,345,324,669
2042,5-9,425,397,822
2042,10-14,515,481,996
2042,15-19,557,520,1077
2042,20-24,536,492,1028
2042,25-29,525,494,1019
2042,30-34,498,534,1032
2042,35-39,632,590,1222
2042,40-44,914,865,1779
2042,45-49,1089,1065,2154
2042,50-54,1063,968,2031
2042,55-59,936,951,1887
2042,60-64,995,1032,2027
2042,65-69,901,966,1867
2042,70-74,833,932,1765
2042,75-79,836,972,1808
2042,80-84,635,775,1410
2042,85-89,347,511,858
2042,90-94,149,262,411
2042,95-99,35,66,101
2042,100+,0,0,0
2043,0-4,335,314,649
2043,5-9,405,378,783
2043,10-14,500,467,967
2043,15-19,556,519,1075
2043,20-24,558,504,1062
2043,25-29,520,485,1005
2043,30-34,481,525,1006
2043,35-39,602,572,1174
2043,40-44,868,809,1677
2043,45-49,1078,1048,2126
2043,50-54,1064,966,2030
2043,55-59,906,948,1854
2043,60-64,1004,1025,2029
2043,65-69,911,966,1877
2043,70-74,820,924,1744
2043,75-79,813,947,1760
2043,80-84,658,814,1472
2043,85-89,352,531,883
2043,90-94,159,276,435
2043,95-99,39,69,108
2043,100+,0,0,0
2044,0-4,327,305,632
2044,5-9,387,361,748
2044,10-14,483,453,936
2044,15-19,551,513,1064
2044,20-24,550,514,1064
2044,25-29,536,488,1024
2044,30-34,484,521,1005
2044,35-39,590,550,1140
2044,40-44,788,744,1532
2044,45-49,1044,1018,2062
2044,50-54,1068,993,2061
2044,55-59,913,927,1840
2044,60-64,970,1017,1987
2044,65-69,946,978,1924
2044,70-74,822,903,1725
2044,75-79,787,959,1746
2044,80-84,658,808,1466
2044,85-89,377,549,926
2044,90-94,163,294,457
2044,95-99,43,78,121
2044,100+,0,0,0
2045,0-4,322,299,621
2045,5-9,370,346,716
2045,10-14,465,435,900
2045,15-19,542,505,1047
2045,20-24,552,516,1068
2045,25-29,526,491,1017
2045,30-34,522,530,1052
2045,35-39,544,512,1056
2045,40-44,698,685,1383
2045,45-49,1029,1005,2034
2045,50-54,1058,990,2048
2045,55-59,955,958,1913
2045,60-64,957,999,1956
2045,65-69,973,973,1946
2045,70-74,787,910,1697
2045,75-79,784,919,1703
2045,80-84,650,830,1480
2045,85-89,393,569,962
2045,90-94,178,309,487
2045,95-99,46,90,136
2045,100+,0,0,0
2046,0-4,317,293,610
2046,5-9,357,334,691
2046,10-14,445,417,862
2046,15-19,530,494,1024
2046,20-24,555,518,1073
2046,25-29,521,487,1008
2046,30-34,554,519,1073
2046,35-39,492,519,1011
2046,40-44,671,646,1317
2046,45-49,960,918,1878
2046,50-54,1068,1031,2099
2046,55-59,985,968,1953
2046,60-64,933,974,1907
2046,65-69,961,998,1959
2046,70-74,805,898,1703
2046,75-79,741,896,1637
2046,80-84,665,839,1504
2046,85-89,414,589,1003
2046,90-94,185,317,502
2046,95-99,52,106,158
2046,100+,0,0,0
2047,0-4,312,289,601
2047,5-9,345,324,669
2047,10-14,425,397,822
2047,15-19,515,481,996
2047,20-24,557,520,1077
2047,25-29,536,492,1028
2047,30-34,525,494,1019
2047,35-39,498,534,1032
2047,40-44,632,590,1222
2047,45-49,895,865,1760
2047,50-54,1064,1065,2129
2047,55-59,1037,965,2002
2047,60-64,900,934,1834
2047,65-69,941,1007,1948
2047,70-74,827,929,1756
2047,75-79,718,866,1584
2047,80-84,657,845,1502
2047,85-89,435,603,1038
2047,90-94,189,325,514
2047,95-99,57,118,175
2047,100+,0,0,0
2048,0-4,308,287,595
2048,5-9,335,314,649
2048,10-14,405,378,783
2048,15-19,500,467,967
2048,20-24,556,519,1075
2048,25-29,558,504,1062
2048,30-34,520,485,1005
2048,35-39,481,525,1006
2048,40-44,602,572,1174
2048,45-49,852,809,1661
2048,50-54,1053,1048,2101
2048,55-59,1037,965,2002
2048,60-64,874,929,1803
2048,65-69,950,1000,1950
2048,70-74,838,929,1767
2048,75-79,707,860,1567
2048,80-84,640,826,1466
2048,85-89,452,637,1089
2048,90-94,192,341,533
2048,95-99,62,125,187
2048,100+,0,0,0
2049,0-4,306,286,592
2049,5-9,327,305,632
2049,10-14,387,361,748
2049,15-19,483,453,936
2049,20-24,551,513,1064
2049,25-29,550,514,1064
2049,30-34,536,488,1024
2049,35-39,484,521,1005
2049,40-44,590,550,1140
2049,45-49,774,744,1518
2049,50-54,1019,1018,2037
2049,55-59,1040,991,2031
2049,60-64,883,911,1794
2049,65-69,919,992,1911
2049,70-74,872,941,1813
2049,75-79,712,840,1552
2049,80-84,621,838,1459
2049,85-89,453,633,1086
2049,90-94,207,356,563
2049,95-99,64,135,199
2049,100+,0,0,0
2050,0-4,304,285,589
2050,5-9,322,299,621
2050,10-14,370,346,716
2050,15-19,465,435,900
2050,20-24,542,505,1047
2050,25-29,552,516,1068
2050,30-34,526,491,1017
2050,35-39,522,530,1052
2050,40-44,544,512,1056
2050,45-49,687,685,1372
2050,50-54,1004,1005,2009
2050,55-59,1033,989,2022
2050,60-64,922,939,1861
2050,65-69,907,974,1881
2050,70-74,895,936,1831
2050,75-79,681,847,1528
2050,80-84,619,802,1421
2050,85-89,445,649,1094
2050,90-94,218,369,587
2050,95-99,69,142,211
2050,100+,0,0,0
2051,0-4,303,285,588
2051,5-9,317,293,610
2051,10-14,357,334,691
2051,15-19,445,417,862
2051,20-24,530,494,1024
2051,25-29,555,518,1073
2051,30-34,521,487,1008
2051,35-39,554,519,1073
2051,40-44,492,519,1011
2051,45-49,663,646,1309
2051,50-54,935,918,1853
2051,55-59,1042,1028,2070
2051,60-64,950,949,1899
2051,65-69,883,949,1832
2051,70-74,884,960,1844
2051,75-79,698,835,1533
2051,80-84,586,782,1368
2051,85-89,457,656,1113
2051,90-94,230,381,611
2051,95-99,72,146,218
2051,100+,0,0,0
2052,0-4,304,285,589
2052,5-9,312,289,601
2052,10-14,345,324,669
2052,15-19,425,397,822
2052,20-24,515,481,996
2052,25-29,557,520,1077
2052,30-34,536,492,1028
2052,35-39,525,494,1019
2052,40-44,498,534,1032
2052,45-49,627,590,1217
2052,50-54,870,865,1735
2052,55-59,1039,1059,2098
2052,60-64,997,947,1944
2052,65-69,853,909,1762
2052,70-74,865,969,1834
2052,75-79,720,864,1584
2052,80-84,567,755,1322
2052,85-89,453,659,1112
2052,90-94,240,391,631
2052,95-99,73,149,222
2052,100+,0,0,0
2053,0-4,305,285,590
2053,5-9,308,287,595
2053,10-14,335,314,649
2053,15-19,405,378,783
2053,20-24,500,467,967
2053,25-29,556,519,1075
2053,30-34,558,504,1062
2053,35-39,520,485,1005
2053,40-44,481,525,1006
2053,45-49,598,572,1170
2053,50-54,827,809,1636
2053,55-59,1026,1041,2067
2053,60-64,996,946,1942
2053,65-69,828,904,1732
2053,70-74,872,963,1835
2053,75-79,728,865,1593
2053,80-84,558,751,1309
2053,85-89,441,646,1087
2053,90-94,248,414,662
2053,95-99,76,157,233
2053,100+,0,0,0
2054,0-4,305,285,590
2054,5-9,306,286,592
2054,10-14,327,305,632
2054,15-19,387,361,748
2054,20-24,483,453,936
2054,25-29,551,513,1064
2054,30-34,550,514,1064
2054,35-39,536,488,1024
2054,40-44,484,521,1005
2054,45-49,585,550,1135
2054,50-54,752,744,1496
2054,55-59,991,1011,2002
2054,60-64,1000,970,1970
2054,65-69,835,886,1721
2054,70-74,844,956,1800
2054,75-79,757,877,1634
2054,80-84,563,734,1297
2054,85-89,424,654,1078
2054,90-94,249,410,659
2054,95-99,82,164,246
2054,100+,0,0,0
2055,0-4,304,285,589
2055,5-9,304,285,589
2055,10-14,322,299,621
2055,15-19,370,346,716
2055,20-24,465,435,900
2055,25-29,542,505,1047
2055,30-34,552,516,1068
2055,35-39,526,491,1017
2055,40-44,522,530,1052
2055,45-49,541,512,1053
2055,50-54,665,685,1350
2055,55-59,978,999,1977
2055,60-64,994,967,1961
2055,65-69,873,914,1787
2055,70-74,834,939,1773
2055,75-79,777,873,1650
2055,80-84,540,741,1281
2055,85-89,426,630,1056
2055,90-94,245,423,668
2055,95-99,87,173,260
2055,100+,0,0,0
2056,0-4,303,284,587
2056,5-9,303,285,588
2056,10-14,317,293,610
2056,15-19,357,334,691
2056,20-24,445,417,862
2056,25-29,530,494,1024
2056,30-34,555,518,1073
2056,35-39,521,487,1008
2056,40-44,554,519,1073
2056,45-49,491,519,1010
2056,50-54,640,646,1286
2056,55-59,910,916,1826
2056,60-64,1005,1004,2009
2056,65-69,900,924,1824
2056,70-74,814,915,1729
2056,75-79,768,897,1665
2056,80-84,557,733,1290
2056,85-89,406,615,1021
2056,90-94,254,431,685
2056,95-99,93,180,273
2056,100+,0,0,0
2057,0-4,301,283,584
2057,5-9,304,285,589
2057,10-14,312,289,601
2057,15-19,345,324,669
2057,20-24,425,397,822
2057,25-29,515,481,996
2057,30-34,557,520,1077
2057,35-39,536,492,1028
2057,40-44,525,494,1019
2057,45-49,498,534,1032
2057,50-54,605,590,1195
2057,55-59,845,865,1710
2057,60-64,1003,1036,2039
2057,65-69,947,922,1869
2057,70-74,785,878,1663
2057,75-79,753,906,1659
2057,80-84,575,761,1336
2057,85-89,394,595,989
2057,90-94,253,434,687
2057,95-99,96,185,281
2057,100+,0,0,0
2058,0-4,299,282,581
2058,5-9,305,285,590
2058,10-14,308,287,595
2058,15-19,335,314,649
2058,20-24,405,378,783
2058,25-29,500,467,967
2058,30-34,556,519,1075
2058,35-39,558,504,1062
2058,40-44,520,485,1005
2058,45-49,481,525,1006
2058,50-54,579,572,1151
2058,55-59,802,809,1611
2058,60-64,990,1022,2012
2058,65-69,947,921,1868
2058,70-74,764,875,1639
2058,75-79,762,901,1663
2058,80-84,581,765,1346
2058,85-89,388,592,980
2058,90-94,248,428,676
2058,95-99,99,199,298
2058,100+,0,0,0
2059,0-4,297,280,577
2059,5-9,305,285,590
2059,10-14,306,286,592
2059,15-19,327,305,632
2059,20-24,387,361,748
2059,25-29,483,453,936
2059,30-34,551,513,1064
2059,35-39,550,514,1064
2059,40-44,536,488,1024
2059,45-49,484,521,1005
2059,50-54,569,550,1119
2059,55-59,727,744,1471
2059,60-64,958,996,1954
2059,65-69,951,945,1896
2059,70-74,772,858,1630
2059,75-79,738,897,1635
2059,80-84,606,776,1382
2059,85-89,393,583,976
2059,90-94,238,435,673
2059,95-99,99,197,296
2059,100+,0,0,0
2060,0-4,295,277,572
2060,5-9,304,285,589
2060,10-14,304,285,589
2060,15-19,322,299,621
2060,20-24,370,346,716
2060,25-29,465,435,900
2060,30-34,542,505,1047
2060,35-39,552,516,1068
2060,40-44,526,491,1017
2060,45-49,521,530,1051
2060,50-54,528,512,1040
2060,55-59,640,685,1325
2060,60-64,947,986,1933
2060,65-69,944,942,1886
2060,70-74,809,885,1694
2060,75-79,728,878,1606
2060,80-84,621,772,1393
2060,85-89,377,588,965
2060,90-94,237,418,655
2060,95-99,97,204,301
2060,100+,0,0,0
2061,0-4,291,274,565
2061,5-9,303,284,587
2061,10-14,303,285,588
2061,15-19,317,293,610
2061,20-24,357,334,691
2061,25-29,445,417,862
2061,30-34,530,494,1024
2061,35-39,555,518,1073
2061,40-44,521,487,1008
2061,45-49,552,519,1071
2061,50-54,481,519,1000
2061,55-59,615,646,1261
2061,60-64,882,905,1787
2061,65-69,954,979,1933
2061,70-74,834,895,1729
2061,75-79,711,856,1567
2061,80-84,613,792,1405
2061,85-89,389,582,971
2061,90-94,227,407,634
2061,95-99,102,207,309
2061,100+,0,0,0
2062,0-4,286,269,555
2062,5-9,301,283,584
2062,10-14,304,285,589
2062,15-19,312,289,601
2062,20-24,345,324,669
2062,25-29,425,397,822
2062,30-34,515,481,996
2062,35-39,557,520,1077
2062,40-44,536,492,1028
2062,45-49,525,494,1019
2062,50-54,488,534,1022
2062,55-59,580,590,1170
2062,60-64,819,856,1675
2062,65-69,954,1011,1965
2062,70-74,875,892,1767
2062,75-79,685,823,1508
2062,80-84,602,800,1402
2062,85-89,402,605,1007
2062,90-94,220,394,614
2062,95-99,102,208,310
2062,100+,0,0,0
2063,0-4,279,262,541
2063,5-9,299,282,581
2063,10-14,305,285,590
2063,15-19,308,287,595
2063,20-24,335,314,649
2063,25-29,405,378,783
2063,30-34,500,467,967
2063,35-39,556,519,1075
2063,40-44,558,504,1062
2063,45-49,519,485,1004
2063,50-54,474,525,999
2063,55-59,554,572,1126
2063,60-64,774,802,1576
2063,65-69,943,997,1940
2063,70-74,875,891,1766
2063,75-79,666,820,1486
2063,80-84,609,796,1405
2063,85-89,408,609,1017
2063,90-94,215,393,608
2063,95-99,98,206,304
2063,100+,0,0,0
2064,0-4,270,254,524
2064,5-9,297,280,577
2064,10-14,305,285,590
2064,15-19,306,286,592
2064,20-24,327,305,632
2064,25-29,387,361,748
2064,30-34,483,453,936
2064,35-39,551,513,1064
2064,40-44,550,514,1064
2064,45-49,534,488,1022
2064,50-54,479,521,1000
2064,55-59,545,550,1095
2064,60-64,699,740,1439
2064,65-69,913,971,1884
2064,70-74,879,915,1794
2064,75-79,676,804,1480
2064,80-84,591,791,1382
2064,85-89,426,617,1043
2064,90-94,220,388,608
2064,95-99,94,209,303
2064,100+,0,0,0
2065,0-4,261,245,506
2065,5-9,295,277,572
2065,10-14,304,285,589
2065,15-19,304,285,589
2065,20-24,322,299,621
2065,25-29,370,346,716
2065,30-34,465,435,900
2065,35-39,542,505,1047
2065,40-44,552,516,1068
2065,45-49,526,491,1017
2065,50-54,513,530,1043
2065,55-59,508,512,1020
2065,60-64,615,685,1300
2065,65-69,901,961,1862
2065,70-74,873,913,1786
2065,75-79,710,830,1540
2065,80-84,584,776,1360
2065,85-89,434,614,1048
2065,90-94,213,393,606
2065,95-99,95,202,297
2065,100+,0,0,0
