year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2034,11973,12323,12669,13033,13380,13755,14077,14407,14605,14741,14882,15067,15312,15524,15762,13639,15126,15995,16832,17305,17531,18107,19878,16904,14862,16644,16897,16914,17353,17139,18787,19618,20663,22805,25510,23576,23604,27406,27351,27461,27727,28514,28089,28009,28987,27293,27819,25553,25394,28079,29622,30603,32308,33272,32405,33311,32129,31177,32148,27760,27828,27318,26482,27254,27320,26691,26101,25100,25123,25602,25243,25406,24382,23304,22611,21967,20225,18543,18979,17795,15543,14434,13346,12238,9333,8241,6214,4988,3442,2850,2908,2396,1921,1619,1259,886,656,488,336,249,0,11180,11505,11829,12159,12481,12820,13122,13417,13600,13715,13846,14020,14250,14435,14656,12962,14179,15002,15723,16062,16564,16764,18740,15884,13591,15456,15403,15601,15853,16142,16960,17799,19084,21128,23444,22095,22185,25465,25886,25981,26020,26515,26281,25912,27403,26065,27155,25704,25966,28964,30838,32546,34906,35918,35157,36397,35354,34747,35345,31368,31268,30711,30485,31115,31947,31686,31407,30675,31694,32231,31780,32884,31439,30289,29808,29775,27832,25840,26505,25216,22547,21179,19959,18164,14233,12736,9795,8019,5676,4769,4976,4253,3629,3050,2499,1892,1388,1031,716,502,0
2035,11533,11971,12321,12668,13032,13379,13754,14076,14406,14604,14740,14881,15066,15310,15522,15759,13636,15122,15991,16827,17299,17525,18100,19871,16898,14856,16637,16890,16906,17344,17129,18775,19603,20645,22783,25482,23547,23570,27362,27301,27404,27662,28440,28008,27919,28884,27188,27702,25439,25272,27937,29464,30433,32119,33066,32195,33083,31897,30942,31895,27530,27590,27067,26225,26968,27010,26362,25750,24730,24715,25140,24738,24845,23785,22673,21933,21237,19478,17793,18139,16929,14712,13592,12498,11393,8619,7548,5643,4488,3064,2509,2531,2060,1632,1352,1032,711,514,372,249,0,10768,11178,11504,11828,12158,12480,12819,13121,13416,13599,13714,13845,14019,14249,14434,14655,12961,14177,15000,15721,16060,16561,16761,18737,15881,13588,15453,15399,15597,15848,16137,16954,17792,19076,21118,23432,22083,22172,25449,25869,25962,25999,26492,26256,25885,27373,26033,27119,25666,25925,28914,30782,32483,34834,35839,35074,36307,35261,34650,35240,31269,31160,30597,30363,30980,31793,31515,31218,30471,31455,31958,31477,32529,31060,29873,29344,29252,27280,25267,25844,24495,21820,20415,19142,17332,13494,11994,9165,7442,5219,4339,4474,3773,3170,2619,2103,1557,1113,802,538,0
2036,11181,11531,11969,12320,12667,13031,13378,13753,14075,14405,14603,14739,14880,15064,15308,15519,15756,13633,15118,15986,16821,17293,17519,18093,19863,16892,14850,16630,16882,16897,17334,17118,18761,19586,20625,22758,25450,23514,23532,27312,27244,27340,27590,28358,27918,27820,28773,27074,27578,25317,25145,27788,29300,30255,31921,32852,31975,32844,31657,30699,31631,27295,27337,26804,25949,26662,26677,26008,25370,24328,24269,24637,24192,24237,23141,21993,21204,20453,18690,17005,17256,16024,13854,12729,11635,10521,7894,6855,5077,3995,2697,2183,2176,1750,1363,1108,828,557,392,275,0,10449,10766,11177,11503,11827,12157,12479,12818,13120,13415,13598,13713,13844,14018,14248,14433,14654,12959,14175,14998,15719,16057,16558,16758,18733,15878,13585,15449,15395,15592,15843,16131,16947,17784,19067,21107,23419,22070,22158,25432,25850,25941,25977,26467,26229,25856,27340,25998,27079,25625,25881,28861,30722,32416,34757,35755,34987,36211,35163,34547,35128,31161,31045,30474,30231,30830,31621,31326,31010,30241,31189,31653,31137,32137,30633,29408,28828,28672,26675,24637,25105,23705,21033,19580,18265,16432,12708,11223,8506,6843,4749,3901,3969,3296,2722,2204,1730,1248,866,603,0
2037,10924,11179,11530,11968,12319,12666,13030,13377,13752,14074,14404,14602,14738,14878,15062,15305,15516,15752,13629,15113,15981,16815,17287,17513,18086,19855,16885,14844,16623,16873,16887,17323,17105,18745,19567,20602,22730,25414,23476,23489,27255,27180,27269,27510,28266,27819,27713,28652,26953,27445,25189,25011,27634,29129,30068,31714,32627,31744,32597,31408,30445,31361,27045,27071,26522,25654,26333,26318,25625,24957,23889,23784,24093,23600,23581,22447,21262,20421,19625,17863,16177,16333,15090,12974,11850,10745,9636,7169,6168,4519,3517,2347,1877,1849,1462,1117,889,649,425,290,0,10210,10447,10765,11176,11502,11826,12156,12478,12817,13119,13414,13597,13712,13843,14017,14247,14432,14652,12957,14173,14996,15716,16054,16555,16755,18729,15875,13582,15445,15391,15587,15837,16125,16940,17776,19057,21096,23405,22056,22143,25413,25830,25919,25952,26440,26200,25824,27303,25960,27036,25581,25834,28805,30658,32345,34675,35666,34895,36110,35058,34437,35007,31046,30921,30341,30085,30664,31431,31118,30776,29985,30892,31311,30762,31695,30156,28891,28257,28037,26009,23932,24295,22850,20173,18683,17317,15475,11891,10416,7821,6226,4270,3460,3467,2830,2291,1813,1387,971,651,0
2038,10704,10922,11178,11529,11967,12318,12665,13029,13376,13751,14073,14403,14601,14736,14876,15059,15302,15512,15748,13625,15108,15975,16809,17281,17506,18079,19847,16878,14837,16615,16863,16876,17310,17090,18727,19545,20576,22698,25373,23433,23440,27191,27109,27190,27421,28166,27712,27597,28524,26823,27307,25055,24872,27473,28949,29873,31497,32392,31505,32341,31148,30185,31073,26782,26786,26221,25338,25979,25930,25208,24507,23411,23259,23503,22961,22874,21701,20477,19595,18756,16993,15312,15381,14132,12079,10943,9841,8751,6450,5490,3978,3061,2018,1595,1544,1198,896,696,495,314,0,10003,10208,10446,10764,11175,11501,11825,12155,12477,12816,13118,13413,13596,13711,13842,14016,14246,14430,14650,12955,14171,14994,15713,16051,16552,16752,18725,15871,13578,15441,15386,15582,15831,16118,16932,17767,19047,21084,23390,22041,22127,25393,25808,25894,25925,26411,26168,25789,27263,25919,26990,25534,25784,28745,30591,32269,34589,35572,34798,36002,34947,34319,34877,30922,30786,30194,29923,30480,31222,30883,30515,29699,30558,30934,30339,31202,29626,28318,27631,27337,25265,23160,23418,21915,19248,17713,16308,14480,11035,9577,7116,5598,3788,3023,2977,2382,1885,1453,1079,730,0
2039,10484,10702,10921,11177,11528,11966,12317,12664,13028,13375,13750,14072,14402,14599,14734,14873,15056,15298,15508,15743,13621,15103,15969,16803,17274,17499,18072,19839,16870,14829,16605,16852,16863,17295,17073,18706,19521,20547,22661,25327,23384,23385,27120,27030,27102,27324,28058,27596,27474,28387,26688,27161,24916,24727,27303,28761,29669,31270,32148,31257,32074,30882,29908,30771,26501,26482,25898,24997,25596,25508,24753,24017,22894,22690,22867,22273,22114,20900,19649,18728,17843,16084,14419,14404,13157,11155,10022,8937,7873,5741,4833,3462,2632,1715,1332,1265,961,702,531,366,0,9799,10001,10207,10445,10763,11174,11500,11824,12154,12476,12815,13117,13412,13595,13710,13841,14015,14244,14428,14648,12953,14169,14991,15710,16048,16549,16748,18721,15867,13574,15436,15381,15576,15824,16110,16924,17757,19036,21071,23374,22025,22110,25371,25783,25867,25896,26379,26133,25751,27220,25875,26941,25484,25731,28682,30519,32189,34498,35473,34694,35888,34827,34192,34737,30787,30637,30031,29743,30277,30987,30621,30224,29378,30190,30509,29867,30654,29039,27690,26942,26555,24450,22324,22460,20911,18249,16681,15260,13438,10146,8714,6398,4966,3309,2595,2506,1960,1511,1130,811,0
2040,10233,10482,10701,10920,11176,11527,11965,12316,12663,13027,13374,13749,14071,14400,14597,14731,14870,15052,15294,15503,15738,13616,15098,15963,16797,17267,17492,18065,19830,16861,14820,16594,16839,16848,17278,17054,18683,19493,20514,22620,25274,23329,23324,27041,26943,27006,27219,27940,27473,27342,28244,26546,27010,24770,24574,27126,28564,29455,31035,31895,30999,31800,30599,29617,30448,26200,26155,25550,24629,25180,25048,24258,23487,22334,22076,22182,21533,21298,20054,18779,17816,16889,15146,13503,13410,12150,10217,9101,8041,7008,5054,4206,2977,2236,1432,1092,1015,753,535,393,0,9563,9797,10000,10206,10444,10762,11173,11499,11823,12153,12475,12814,13116,13411,13594,13709,13840,14013,14242,14426,14646,12951,14167,14988,15707,16045,16545,16744,18716,15862,13570,15431,15375,15569,15817,16102,16915,17747,19024,21057,23357,22008,22091,25347,25756,25838,25864,26344,26095,25710,27173,25828,26889,25431,25674,28615,30443,32104,34402,35367,34584,35765,34698,34055,34586,30638,30472,29851,29545,30049,30725,30329,29897,29024,29775,30034,29342,30046,28395,26999,26171,25699,23568,21411,21431,19826,17186,15609,14162,12356,9232,7835,5676,4338,2841,2184,2062,1571,1175,849,0
2041,10048,10231,10481,10700,10919,11175,11526,11964,12315,12662,13026,13373,13748,14069,14398,14595,14728,14866,15048,15289,15498,15732,13611,15092,15957,16791,17260,17485,18057,19820,16851,14810,16582,16825,16831,17259,17033,18656,19462,20476,22573,25215,23268,23256,26954,26848,26902,27105,27815,27341,27204,28093,26399,26852,24617,24415,26940,28358,29233,30791,31631,30734,31508,30302,29306,30102,25877,25803,25173,24229,24726,24547,23723,22912,21729,21414,21445,20738,20436,19166,17865,16863,15904,14184,12571,12384,11128,9279,8188,7157,6169,4398,3616,2529,1868,1173,876,795,574,396,0,9390,9561,9796,9999,10205,10443,10761,11172,11498,11822,12152,12474,12813,13115,13410,13593,13708,13838,14011,14240,14424,14644,12949,14164,14985,15704,16041,16541,16740,18711,15857,13565,15425,15368,15562,15809,16093,16905,17736,19011,21042,23339,21989,22070,25321,25727,25806,25829,26306,26054,25666,27123,25778,26833,25375,25614,28544,30363,32015,34299,35255,34465,35633,34559,33907,34419,30473,30289,29652,29322,29794,30432,30001,29537,28625,29311,29506,28760,29380,27687,26227,25327,24772,22604,20430,20319,18671,16081,14486,13022,11242,8301,6950,4959,3724,2391,1797,1653,1222,883,0
2042,9936,10046,10230,10480,10699,10918,11174,11525,11963,12314,12661,13025,13372,13746,14067,14396,14592,14724,14862,15043,15284,15493,15726,13606,15086,15951,16784,17253,17477,18048,19809,16840,14799,16568,16809,16812,17237,17009,18626,19426,20433,22520,25149,23201,23181,26859,26745,26789,26984,27681,27203,27059,27937,26245,26686,24457,24248,26746,28144,29003,30536,31361,30452,31202,29984,28973,29731,25529,25423,24764,23792,24232,24005,23142,22292,21078,20703,20653,19899,19532,18233,16910,15880,14894,13205,11609,11342,10106,8348,7288,6300,5368,3781,3072,2112,1531,941,686,606,425,0,9286,9388,9560,9795,9998,10204,10442,10760,11171,11497,11821,12151,12473,12812,13114,13409,13592,13706,13836,14009,14238,14422,14642,12947,14161,14982,15701,16037,16537,16735,18705,15851,13560,15418,15361,15554,15800,16084,16895,17724,18997,21025,23319,21968,22047,25293,25696,25771,25791,26264,26009,25619,27070,25725,26774,25315,25550,28469,30279,31920,34190,35134,34337,35490,34409,33743,34233,30290,30088,29428,29074,29510,30103,29640,29131,28179,28796,28921,28123,28647,26895,25381,24413,23759,21568,19370,19135,17471,14924,13319,11848,10108,7364,6072,4257,3134,1967,1440,1286,918,0
2043,9823,9934,10045,10229,10479,10698,10917,11173,11524,11962,12313,12660,13024,13371,13744,14065,14393,14588,14720,14857,15038,15279,15487,15720,13601,15080,15945,16777,17245,17468,18038,19796,16827,14786,16552,16790,16791,17213,16982,18592,19386,20385,22461,25076,23126,23099,26756,26633,26669,26854,27541,27058,26909,27774,26083,26513,24290,24073,26545,27923,28763,30275,31073,30156,30874,29643,28616,29331,25153,25010,24317,23316,23697,23418,22516,21624,20378,19939,19817,19018,18581,17258,15924,14871,13866,12194,10632,10300,9092,7430,6416,5482,4615,3212,2566,1731,1228,737,523,448,0,9181,9284,9387,9559,9794,9997,10203,10441,10759,11170,11496,11820,12150,12472,12811,13113,13408,13590,13704,13834,14007,14236,14420,14639,12945,14158,14979,15697,16033,16532,16730,18698,15845,13554,15411,15353,15546,15791,16074,16884,17711,18982,21007,23297,21945,22023,25262,25662,25733,25750,26219,25961,25569,27014,25668,26711,25252,25483,28390,30189,31819,34072,35004,34199,35336,34243,33561,34027,30089,29861,29179,28797,29191,29741,29233,28677,27684,28225,28280,27421,27828,26028,24465,23414,22670,20449,18242,17905,16214,13722,12119,10653,8967,6433,5213,3583,2579,1577,1120,966,0
2044,9700,9821,9933,10044,10228,10478,10697,10916,11172,11523,11961,12312,12659,13023,13369,13742,14062,14390,14584,14715,14852,15033,15273,15481,15714,13596,15074,15938,16769,17236,17458,18026,19781,16813,14772,16534,16769,16767,17185,16951,18553,19341,20332,22396,24995,23044,23010,26644,26514,26541,26719,27394,26908,26752,27602,25914,26332,24115,23892,26336,27692,28517,29997,30771,29839,30523,29278,28231,28899,24744,24559,23831,22801,23117,22784,21841,20906,19626,19132,18940,18092,17587,16252,14913,13845,12805,11168,9655,9267,8093,6541,5583,4713,3921,2683,2103,1389,962,562,387,0,9066,9179,9283,9386,9558,9793,9996,10202,10440,10758,11169,11495,11819,12149,12471,12810,13112,13406,13588,13702,13832,14005,14234,14417,14636,12942,14155,14975,15693,16028,16527,16724,18691,15838,13548,15403,15345,15537,15781,16063,16872,17697,18966,20987,23273,21921,21996,25228,25625,25692,25706,26171,25911,25516,26955,25608,26645,25185,25412,28305,30093,31710,33946,34864,34050,35165,34058,33359,33801,29862,29608,28901,28486,28840,29332,28778,28173,27135,27600,27574,26637,26931,25089,23464,22341,21493,19258,17069,16617,14908,12485,10896,9450,7834,5523,4388,2948,2067,1227,842,0
2045,9649,9699,9820,9932,10043,10227,10477,10696,10915,11171,11522,11960,12311,12658,13022,13367,13740,14059,14387,14580,14711,14848,15028,15268,15476,15709,13592,15069,15932,16762,17228,17448,18014,19766,16799,14758,16515,16748,16742,17156,16918,18512,19293,20276,22327,24910,22959,22917,26529,26391,26412,26582,27249,26759,26596,27433,25748,26155,23947,23719,26136,27476,28279,29732,30477,29530,30180,28919,27851,28469,24334,24106,23344,22283,22535,22148,21164,20184,18882,18337,18073,17182,16622,15279,13941,12848,11789,10198,8736,8297,7167,5726,4829,4036,3302,2218,1703,1099,742,421,0,9018,9065,9178,9282,9385,9557,9792,9995,10201,10439,10757,11168,11494,11818,12148,12470,12809,13111,13405,13586,13700,13830,14003,14232,14415,14633,12939,14152,14971,15689,16023,16522,16718,18684,15831,13542,15395,15337,15528,15771,16052,16860,17683,18949,20967,23249,21896,21968,25193,25587,25651,25662,26124,25862,25464,26897,25550,26581,25122,25344,28224,30001,31605,33825,34729,33904,34997,33877,33162,33575,29637,29357,28623,28179,28485,28921,28321,27667,26588,26972,26853,25850,26038,24143,22471,21274,20337,18127,15945,15390,13674,11326,9762,8348,6810,4713,3667,2405,1640,943,0
2046,9559,9648,9698,9819,9931,10042,10226,10476,10695,10914,11170,11521,11959,12310,12657,13020,13365,13737,14056,14383,14576,14707,14844,15023,15263,15471,15704,13588,15063,15925,16754,17218,17437,18000,19749,16783,14741,16494,16723,16714,17123,16881,18466,19240,20213,22251,24818,22866,22818,26406,26263,26277,26441,27098,26602,26433,27257,25575,25973,23774,23539,25932,27246,28029,29447,30162,29198,29810,28530,27436,27997,23885,23614,22814,21722,21906,21461,20433,19418,18097,17498,17164,16239,15627,14283,12937,11829,10765,9227,7822,7348,6274,4952,4135,3399,2730,1796,1348,847,555,0,8933,9017,9064,9177,9281,9384,9556,9791,9995,10200,10438,10756,11167,11493,11817,12147,12469,12808,13110,13403,13584,13698,13828,14001,14230,14412,14630,12936,14149,14967,15684,16018,16516,16711,18676,15824,13535,15387,15328,15518,15760,16040,16847,17667,18931,20945,23222,21868,21938,25155,25546,25607,25616,26074,25810,25409,26836,25489,26514,25055,25272,28137,29902,31492,33694,34580,33742,34811,33677,32940,33323,29386,29074,28315,27832,28086,28462,27812,27109,25983,26267,26059,24993,25057,23121,21398,20130,19142,16933,14768,14116,12405,10148,8623,7256,5812,3938,2991,1908,1260,0
2047,9409,9558,9647,9697,9818,9930,10041,10225,10475,10694,10913,11169,11520,11958,12309,12655,13018,13362,13734,14052,14379,14572,14703,14839,15018,15258,15466,15699,13583,15057,15917,16745,17207,17424,17985,19730,16764,14722,16470,16695,16682,17086,16839,18415,19181,20144,22168,24717,22767,22712,26278,26129,26138,26294,26939,26439,26263,27074,25397,25785,23594,23356,25715,27005,27761,29142,29823,28840,29409,28105,26981,27481,23397,23078,22240,21115,21227,20720,19658,18611,17269,16618,16222,15267,14609,13254,11910,10801,9740,8261,6927,6433,5426,4240,3483,2810,2211,1421,1039,634,0,8794,8932,9016,9063,9176,9280,9383,9555,9791,9995,10199,10437,10755,11166,11492,11816,12146,12468,12807,13108,13401,13582,13696,13826,13999,14227,14409,14627,12933,14145,14963,15679,16012,16510,16704,18667,15816,13528,15378,15318,15507,15748,16027,16832,17650,18911,20921,23193,21838,21905,25115,25503,25561,25567,26021,25755,25352,26772,25425,26443,24984,25194,28044,29795,31370,33550,34415,33562,34606,33452,32692,33041,29103,28761,27966,27442,27640,27951,27251,26492,25304,25491,25195,24051,23996,22017,20247,18947,17881,15683,13546,12806,11114,8964,7495,6192,4857,3212,2373,1466,0
2048,9292,9408,9557,9646,9696,9817,9929,10040,10224,10474,10693,10912,11168,11519,11957,12307,12653,13016,13359,13730,14048,14375,14568,14698,14834,15013,15253,15461,15693,13577,15050,15908,16734,17194,17409,17967,19708,16743,14700,16442,16663,16645,17044,16793,18358,19116,20069,22078,24610,22661,22602,26144,25991,25993,26140,26774,26269,26087,26885,25213,25590,23410,23161,25487,26747,27474,28814,29458,28452,28971,27639,26483,26920,22866,22497,21619,20460,20494,19934,18841,17760,16401,15706,15251,14272,13557,12202,10875,9773,8721,7316,6064,5564,4646,3571,2880,2276,1750,1096,778,0,8684,8793,8931,9015,9062,9175,9279,9382,9555,9791,9995,10198,10436,10754,11165,11491,11815,12145,12467,12805,13106,13399,13580,13694,13824,13996,14224,14406,14623,12930,14141,14958,15673,16006,16503,16696,18658,15808,13520,15368,15308,15496,15735,16013,16816,17632,18889,20895,23161,21805,21870,25072,25457,25512,25515,25965,25697,25291,26705,25357,26368,24907,25111,27944,29680,31236,33390,34232,33364,34374,33200,32415,32723,28790,28407,27574,27006,27143,27388,26631,25799,24556,24646,24245,23033,22850,20833,19057,17699,16561,14385,12289,11474,9818,7792,6396,5174,3962,2548,1823,0
