year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2049,9160,9291,9407,9556,9645,9695,9816,9928,10039,10223,10473,10692,10911,11167,11518,11955,12305,12651,13013,13356,13726,14044,14371,14563,14693,14829,15008,15248,15455,15686,13570,15042,15898,16721,17179,17392,17947,19683,16718,14675,16410,16627,16604,16997,16741,18296,19045,19988,21983,24496,22551,22487,26006,25847,25841,25980,26602,26092,25905,26691,25022,25391,23214,22956,25243,26470,27165,28461,29061,28028,28491,27129,25942,26309,22291,21869,20949,19754,19717,19105,17979,16867,15501,14766,14257,13244,12481,11142,9840,8750,7723,6405,5245,4764,3913,2953,2333,1801,1349,820,0,8560,8683,8792,8930,9014,9061,9174,9278,9382,9555,9791,9995,10197,10435,10753,11164,11490,11814,12144,12466,12803,13104,13397,13578,13692,13822,13993,14221,14403,14619,12926,14136,14953,15667,15999,16495,16688,18648,15799,13512,15358,15297,15484,15721,15998,16799,17612,18865,20866,23126,21770,21833,25027,25408,25460,25460,25906,25636,25228,26633,25285,26287,24825,25021,27836,29553,31087,33212,34030,33141,34116,32919,32103,32371,28436,28009,27136,26521,26596,26765,25935,25037,23742,23717,23218,21933,21621,19609,17802,16392,15190,13050,11010,10136,8534,6650,5345,4221,3144,1958,0
2050,9094,9159,9290,9406,9555,9644,9694,9815,9927,10038,10222,10472,10691,10910,11166,11517,11953,12303,12648,13010,13352,13722,14040,14367,14558,14688,14824,15003,15242,15449,15678,13562,15032,15886,16707,17162,17373,17924,19654,16690,14647,16374,16586,16558,16944,16684,18228,18968,19902,21881,24377,22436,22368,25862,25696,25683,25813,26423,25910,25718,26489,24827,25179,23009,22736,24982,26172,26832,28078,28628,27563,27966,26575,25353,25647,21668,21191,20226,19005,18897,18231,17075,15941,14573,13804,13230,12193,11397,10082,8810,7749,6761,5540,4491,4012,3235,2392,1846,1389,1010,0,8500,8559,8682,8791,8929,9013,9060,9173,9278,9382,9555,9791,9995,10196,10434,10752,11163,11489,11813,12143,12464,12801,13102,13395,13576,13690,13819,13990,14218,14399,14615,12922,14131,14947,15660,15991,16487,16679,18637,15789,13503,15347,15285,15470,15706,15981,16780,17590,18839,20835,23089,21733,21794,24979,25357,25405,25402,25844,25572,25160,26557,25207,26200,24736,24924,27717,29412,30922,33016,33802,32892,33827,32602,31758,31973,28038,27564,26648,25986,25991,26065,25169,24207,22847,22713,22110,20753,20351,18318,16488,15035,13780,11692,9726,8811,7283,5557,4360,3349,2416,0
2051,8982,9093,9158,9289,9405,9554,9643,9693,9814,9927,10037,10221,10471,10690,10909,11165,11515,11951,12300,12645,13006,13348,13718,14036,14363,14553,14683,14819,14997,15236,15441,15669,13553,15021,15872,16691,17143,17351,17898,19621,16658,14615,16334,16540,16507,16887,16622,18154,18886,19810,21775,24252,22317,22244,25711,25539,25518,25640,26239,25723,25523,26283,24619,24956,22789,22501,24701,25851,26471,27660,28153,27055,27395,25972,24715,24931,20996,20459,19459,18215,18032,17314,16138,14987,13623,12810,12180,11134,10312,9027,7802,6784,5848,4744,3782,3317,2620,1893,1423,1040,0,8394,8499,8558,8681,8790,8928,9012,9059,9173,9278,9382,9555,9791,9994,10195,10433,10751,11162,11488,11812,12141,12462,12799,13100,13393,13574,13687,13816,13987,14214,14395,14610,12917,14125,14941,15653,15983,16478,16669,18625,15778,13493,15335,15271,15455,15690,15963,16759,17566,18811,20802,23050,21694,21752,24929,25302,25348,25341,25779,25503,25088,26475,25124,26106,24641,24817,27585,29256,30740,32795,33548,32613,33501,32251,31367,31525,27593,27069,26111,25395,25312,25295,24335,23295,21880,21629,20921,19534,19011,16965,15123,13640,12346,10328,8454,7519,6086,4533,3459,2573,0
2052,8816,8981,9092,9157,9288,9404,9553,9642,9692,9814,9927,10036,10220,10470,10689,10908,11163,11513,11948,12297,12641,13002,13344,13714,14032,14359,14548,14678,14814,14991,15229,15432,15659,13543,15008,15856,16672,17121,17325,17868,19583,16622,14579,16289,16489,16451,16824,16555,18076,18798,19714,21664,24124,22193,22114,25554,25375,25347,25461,26049,25528,25324,26063,24401,24717,22553,22248,24398,25503,26077,27201,27634,26503,26773,25319,24025,24158,20271,19683,18650,17382,17125,16364,15172,14010,12642,11794,11122,10074,9233,7994,6830,5867,5007,3996,3127,2687,2073,1459,1065,0,8240,8393,8498,8557,8680,8789,8927,9011,9059,9173,9278,9382,9555,9790,9993,10194,10432,10750,11161,11487,11810,12139,12460,12797,13098,13391,13571,13684,13813,13983,14210,14390,14605,12912,14119,14934,15645,15975,16468,16659,18612,15766,13482,15321,15256,15439,15672,15943,16736,17540,18781,20767,23009,21653,21708,24875,25245,25287,25277,25710,25430,25011,26388,25034,26005,24536,24698,27438,29083,30534,32548,33264,32299,33141,31854,30928,31025,27097,26523,25517,24731,24564,24456,23418,22309,20835,20466,19692,18247,17607,15561,13720,12221,10906,8978,7215,6283,4965,3597,2658,0
2053,8693,8815,8980,9091,9156,9287,9403,9552,9641,9692,9814,9926,10035,10219,10469,10688,10906,11161,11510,11945,12294,12637,12998,13340,13710,14028,14354,14543,14673,14808,14984,15220,15422,15647,13531,14993,15838,16651,17096,17296,17834,19540,16581,14539,16239,16433,16390,16756,16483,17992,18707,19613,21549,23990,22063,21979,25390,25204,25170,25277,25852,25329,25112,25832,24167,24461,22300,21975,24070,25123,25645,26699,27070,25901,26099,24612,23280,23324,19502,18865,17797,16508,16185,15384,14183,13001,11639,10769,10064,9020,8177,6998,5907,5024,4217,3304,2533,2126,1598,1092,0,8125,8239,8392,8497,8556,8679,8788,8926,9011,9059,9173,9278,9382,9554,9789,9992,10193,10431,10749,11160,11486,11808,12137,12458,12795,13096,13388,13568,13681,13809,13979,14205,14385,14599,12906,14112,14927,15637,15966,16458,16648,18598,15753,13470,15306,15240,15421,15652,15921,16711,17512,18749,20730,22965,21609,21661,24819,25185,25224,25209,25637,25352,24928,26294,24937,25894,24419,24567,27276,28888,30304,32272,32944,31951,32733,31408,30437,30467,26551,25920,24850,24000,23750,23534,22426,21244,19714,19264,18395,16900,16149,14117,12293,10796,9480,7662,6029,5125,3939,2764,0
2054,8590,8692,8814,8979,9090,9155,9286,9402,9551,9641,9692,9813,9925,10034,10218,10468,10686,10904,11158,11507,11942,12290,12633,12994,13336,13706,14023,14349,14538,14667,14801,14976,15210,15410,15634,13518,14976,15818,16627,17067,17263,17795,19492,16535,14494,16184,16372,16323,16684,16407,17905,18611,19509,21429,23850,21928,21838,25219,25028,24988,25085,25651,25117,24890,25585,23917,24186,22027,21679,23712,24706,25172,26154,26456,25249,25370,23849,22476,22439,18691,18002,16902,15602,15216,14381,13162,11969,10628,9744,9011,7988,7159,6053,5058,4231,3487,2676,2005,1639,1196,0,8028,8124,8238,8391,8496,8555,8678,8787,8926,9011,9059,9173,9278,9381,9553,9788,9991,10192,10430,10748,11159,11484,11806,12135,12456,12793,13093,13385,13565,13677,13805,13975,14200,14379,14593,12900,14105,14919,15628,15956,16447,16636,18583,15739,13457,15290,15222,15402,15631,15897,16684,17482,18715,20690,22919,21563,21612,24760,25122,25156,25137,25558,25268,24839,26193,24830,25770,24289,24422,27094,28671,30047,31961,32590,31558,32274,30910,29890,29853,25947,25242,24116,23204,22855,22538,21355,20101,18556,17995,17037,15501,14650,12648,10859,9384,8090,6403,4918,4066,3027,0
2055,8458,8589,8691,8813,8979,9090,9155,9286,9402,9551,9641,9692,9812,9924,10033,10217,10467,10684,10902,11156,11504,11939,12287,12630,12991,13333,13702,14019,14345,14533,14661,14794,14968,15200,15398,15620,13504,14958,15797,16601,17036,17228,17754,19441,16486,14447,16126,16308,16255,16609,16330,17817,18517,19406,21310,23712,21796,21701,25056,24861,24814,24906,25455,24914,24672,25343,23671,23915,21755,21382,23350,24285,24695,25602,25836,24591,24635,23077,21675,21561,17886,17149,16027,14720,14278,13394,12165,10974,9658,8763,8017,7025,6220,5214,4287,3522,2845,2134,1559,1238,0,7904,8027,8123,8238,8391,8496,8555,8678,8787,8926,9011,9059,9173,9278,9381,9552,9787,9990,10191,10429,10747,11158,11483,11804,12133,12454,12791,13090,13382,13562,13673,13801,13970,14195,14373,14587,12894,14098,14911,15619,15946,16436,16624,18568,15725,13444,15273,15204,15382,15609,15873,16657,17453,18682,20652,22874,21519,21565,24704,25061,25092,25068,25483,25188,24754,26093,24724,25648,24162,24277,26913,28455,29789,31653,32230,31159,31810,30405,29341,29232,25326,24557,23380,22397,21960,21532,20277,19002,17418,16756,15720,14156,13223,11265,9526,8091,6839,5291,3959,3176,0
2056,8316,8457,8588,8690,8813,8979,9090,9155,9286,9402,9551,9641,9691,9811,9923,10032,10216,10465,10682,10900,11153,11501,11936,12284,12627,12988,13329,13698,14015,14340,14527,14654,14786,14958,15188,15384,15604,13488,14938,15772,16571,17001,17188,17707,19384,16432,14395,16063,16240,16182,16531,16250,17727,18419,19298,21187,23569,21659,21561,24889,24688,24637,24716,25249,24696,24439,25083,23406,23620,21457,21055,22952,23825,24174,25002,25162,23878,23838,22255,20827,20633,17039,16262,15121,13813,13299,12380,11154,9972,8686,7796,7051,6103,5358,4419,3569,2873,2269,1659,1178,0,7772,7903,8026,8123,8238,8391,8496,8555,8678,8787,8926,9011,9059,9173,9278,9380,9551,9786,9989,10190,10428,10746,11157,11481,11802,12131,12452,12788,13087,13379,13558,13669,13796,13965,14189,14367,14580,12888,14091,14902,15609,15935,16424,16610,18551,15710,13429,15255,15184,15360,15586,15848,16629,17422,18647,20611,22827,21472,21516,24644,24997,25023,24994,25402,25101,24660,25982,24607,25514,24018,24115,26710,28210,29502,31303,31823,30711,31291,29846,28731,28532,24639,23808,22567,21519,20979,20445,19169,17836,16218,15461,14356,12777,11777,9882,8213,6839,5651,4260,3093,0
2057,8166,8315,8456,8587,8690,8813,8979,9090,9155,9286,9402,9551,9640,9690,9810,9922,10031,10214,10463,10680,10897,11150,11498,11933,12281,12624,12984,13325,13694,14010,14334,14520,14646,14776,14947,15175,15368,15586,13470,14915,15744,16537,16961,17143,17655,19321,16373,14338,15996,16167,16106,16450,16168,17633,18317,19187,21059,23421,21519,21417,24716,24512,24449,24516,25028,24463,24188,24802,23117,23297,21129,20696,22518,23322,23607,24350,24433,23105,22989,21385,19930,19656,16157,15343,14189,12865,12292,11351,10136,8968,7727,6857,6126,5257,4541,3679,2912,2291,1764,1253,0,7632,7771,7902,8026,8123,8238,8391,8496,8555,8678,8787,8926,9011,9059,9173,9277,9379,9550,9785,9988,10189,10427,10745,11155,11479,11800,12129,12450,12785,13084,13375,13554,13664,13791,13959,14183,14360,14573,12881,14083,14893,15598,15923,16410,16595,18533,15693,13413,15235,15163,15337,15561,15822,16600,17390,18610,20569,22777,21423,21464,24581,24928,24949,24915,25315,25006,24555,25859,24478,25362,23857,23933,26480,27938,29176,30907,31366,30209,30716,29226,28043,27758,23887,22980,21683,20558,19920,19327,17993,16608,14964,14119,12957,11380,10331,8520,6943,5651,4550,3328,0
2058,8037,8165,8314,8455,8587,8690,8813,8979,9090,9155,9286,9402,9550,9639,9689,9809,9921,10029,10212,10461,10677,10894,11147,11495,11930,12278,12621,12980,13321,13689,14004,14327,14512,14636,14765,14934,15160,15350,15565,13449,14888,15712,16498,16917,17092,17597,19252,16309,14278,15924,16092,16027,16367,16083,17535,18211,19071,20927,23269,21375,21268,24540,24325,24251,24302,24791,24212,23917,24496,22801,22941,20769,20304,22043,22775,22992,23644,23642,22282,22090,20464,18986,18639,15244,14397,13216,11891,11270,10315,9116,7978,6796,5957,5277,4456,3780,3002,2323,1781,1333,0,7512,7631,7770,7902,8026,8123,8238,8391,8496,8555,8678,8787,8926,9011,9059,9172,9276,9378,9549,9784,9987,10188,10426,10743,11153,11477,11798,12127,12447,12782,13080,13371,13550,13659,13785,13953,14176,14353,14565,12874,14074,14883,15586,15910,16395,16579,18513,15674,13396,15214,15140,15313,15535,15794,16569,17356,18572,20524,22725,21371,21409,24513,24854,24870,24829,25219,24900,24439,25723,24333,25192,23677,23727,26225,27629,28807,30463,30854,29654,30077,28526,27282,26911,23056,22080,20715,19521,18831,18141,16754,15324,13665,12744,11540,9983,8907,7202,5737,4550,3554,0
2059,7924,8036,8164,8314,8455,8587,8690,8813,8979,9090,9155,9286,9401,9549,9638,9688,9808,9919,10027,10210,10458,10674,10891,11144,11492,11927,12275,12617,12976,13316,13683,13997,14319,14502,14625,14752,14919,15142,15329,15541,13425,14857,15675,16455,16867,17036,17534,19176,16241,14214,15850,16013,15946,16281,15994,17434,18101,18951,20792,23114,21226,21116,24353,24128,24039,24072,24536,23941,23622,24161,22453,22550,20376,19876,21526,22181,22325,22879,22800,21411,21139,19495,18003,17586,14305,13409,12215,10903,10241,9277,8110,7017,5904,5131,4473,3710,3084,2394,1806,1345,0,7405,7511,7630,7770,7902,8026,8123,8238,8391,8496,8555,8678,8787,8926,9011,9058,9171,9275,9377,9548,9783,9986,10187,10425,10741,11151,11475,11796,12124,12444,12779,13076,13367,13545,13654,13779,13947,14169,14345,14557,12866,14064,14872,15573,15896,16379,16561,18491,15654,13377,15191,15116,15287,15508,15765,16536,17320,18532,20477,22670,21316,21350,24441,24775,24784,24735,25112,24782,24311,25570,24170,25002,23473,23499,25935,27280,28393,29966,30287,29037,29357,27752,26450,25975,22153,21094,19670,18454,17676,16892,15459,13994,12334,11350,10123,8607,7529,5951,4619,3554,0
2060,7764,7923,8035,8164,8314,8455,8587,8690,8813,8979,9090,9155,9285,9400,9548,9637,9687,9806,9917,10025,10208,10455,10671,10888,11141,11489,11924,12272,12613,12971,13311,13676,13989,14310,14491,14612,14737,14902,15122,15305,15513,13397,14822,15634,16406,16812,16975,17465,19096,16168,14148,15772,15932,15862,16191,15902,17329,17988,18828,20653,22953,21075,20955,24156,23917,23812,23825,24261,23646,23299,23792,22070,22123,19946,19410,20965,21538,21603,22064,21908,20489,20138,18486,16985,16502,13324,12393,11200,9908,9210,8253,7133,6096,5085,4349,3724,3027,2460,1861,1364,0,7257,7404,7510,7630,7770,7902,8026,8123,8238,8391,8496,8555,8678,8787,8926,9010,9057,9170,9274,9376,9547,9782,9985,10186,10423,10739,11149,11473,11794,12121,12441,12775,13072,13362,13540,13648,13773,13940,14161,14337,14548,12857,14053,14860,15559,15880,16361,16541,18467,15632,13357,15167,15091,15260,15479,15734,16502,17282,18490,20428,22612,21257,21287,24363,24690,24690,24630,24993,24652,24167,25399,23988,24787,23247,23239,25607,26888,27929,29415,29657,28342,28561,26905,25530,24957,21164,20030,18595,17322,16459,15586,14117,12631,10985,9957,8728,7276,6222,4791,3608,0
2061,7602,7763,7922,8035,8164,8314,8455,8587,8690,8813,8979,9090,9154,9284,9399,9547,9636,9685,9804,9915,10023,10205,10452,10668,10885,11138,11486,11921,12268,12609,12966,13305,13668,13980,14299,14478,14597,14720,14882,15098,15277,15481,13366,14783,15588,16353,16752,16908,17392,19010,16092,14079,15692,15848,15774,16098,15806,17220,17872,18702,20509,22789,20914,20785,23945,23691,23567,23558,23962,23323,22943,23386,21652,21656,19478,18904,20357,20841,20834,21201,20965,19518,19096,17441,15938,15370,12315,11363,10178,8911,8194,7258,6197,5251,4310,3620,3038,2414,1913,1406,0,7104,7256,7403,7510,7630,7770,7902,8026,8123,8238,8391,8496,8555,8678,8787,8925,9009,9056,9169,9273,9375,9546,9781,9984,10184,10421,10737,11147,11471,11791,12118,12437,12771,13067,13357,13534,13642,13766,13933,14153,14328,14538,12847,14041,14847,15544,15863,16342,16520,18441,15609,13336,15142,15064,15232,15449,15702,16466,17243,18445,20376,22550,21194,21219,24279,24596,24585,24514,24862,24506,24005,25207,23782,24548,22990,22945,25239,26449,27416,28803,28947,27573,27690,25970,24530,23843,20096,18935,17454,16129,15187,14233,12742,11250,9636,8585,7378,6013,5009,3743,0
2062,7437,7601,7762,7922,8035,8164,8314,8455,8587,8690,8813,8979,9089,9153,9283,9398,9546,9634,9683,9802,9913,10020,10202,10449,10665,10882,11135,11483,11917,12264,12604,12960,13298,13659,13969,14286,14463,14580,14700,14859,15071,15246,15445,13331,14739,15537,16294,16686,16837,17314,18921,16013,14008,15609,15760,15683,16001,15707,17109,17753,18572,20363,22615,20745,20603,23719,23448,23303,23268,23634,22967,22552,22943,21195,21148,18970,18356,19698,20099,20019,20288,19972,18508,18017,16366,14845,14206,11291,10326,9154,7928,7207,6306,5338,4451,3588,2953,2423,1877,1445,0,6951,7103,7255,7403,7510,7630,7770,7902,8026,8123,8238,8391,8496,8555,8678,8786,8924,9008,9055,9168,9272,9374,9545,9780,9983,10182,10419,10735,11145,11468,11788,12114,12433,12766,13062,13351,13528,13635,13759,13925,14144,14318,14527,12836,14028,14832,15527,15844,16321,16497,18414,15584,13314,15115,15036,15202,15417,15668,16429,17201,18398,20320,22483,21127,21146,24187,24491,24469,24386,24714,24342,23824,24990,23553,24276,22699,22615,24827,25963,26846,28113,28162,26732,26727,24952,23435,22640,18998,17773,16252,14882,13869,12846,11349,9869,8308,7257,6097,4841,3913,0
2063,7279,7436,7600,7762,7922,8035,8164,8314,8455,8587,8690,8813,8978,9088,9152,9282,9397,9544,9632,9681,9800,9911,10017,10199,10446,10662,10879,11132,11479,11913,12259,12598,12953,13289,13649,13957,14272,14446,14560,14677,14832,15040,15210,15405,13292,14691,15481,16230,16616,16762,17233,18828,15932,13934,15522,15669,15588,15901,15605,16995,17630,18440,20207,22432,20564,20408,23475,23185,23016,22950,23273,22575,22125,22459,20698,20597,18420,17762,18996,19313,19157,19327,18938,17462,16907,15243,13721,13025,10260,9287,8144,6973,6262,5432,4524,3705,2927,2355,1884,1418,0,6803,6950,7103,7255,7403,7510,7630,7770,7902,8026,8123,8238,8391,8496,8555,8677,8785,8923,9007,9054,9167,9271,9373,9544,9779,9981,10180,10417,10733,11142,11465,11784,12110,12429,12761,13056,13345,13521,13628,13751,13916,14134,14307,14515,12824,14014,14816,15509,15824,16298,16472,18385,15558,13290,15087,15006,15171,15384,15632,16389,17157,18347,20260,22412,21054,21066,24084,24375,24341,24241,24549,24158,23619,24749,23293,23969,22373,22246,24371,25423,26203,27351,27303,25803,25680,23838,22252,21402,17832,16549,14996,13590,12518,11441,9956,8509,7023,5997,4909,3782,0
2064,7125,7278,7435,7600,7762,7922,8035,8164,8314,8455,8587,8690,8812,8977,9087,9151,9281,9395,9542,9630,9679,9798,9909,10014,10196,10443,10659,10876,11129,11475,11908,12253,12591,12944,13279,13637,13943,14255,14426,14537,14651,14802,15005,15170,15360,13249,14638,15420,16162,16542,16684,17149,18733,15848,13857,15432,15575,15490,15798,15501,16877,17504,18299,20044,22236,20370,20198,23212,22899,22701,22599,22876,22148,21658,21933,20158,20000,17824,17129,18253,18481,18250,18327,17868,16386,15747,14088,12581,11836,9227,8262,7163,6058,5394,4604,3766,3023,2335,1831,1423,0,6659,6802,6950,7103,7255,7403,7510,7630,7770,7902,8026,8123,8238,8391,8496,8554,8676,8784,8922,9006,9053,9166,9270,9372,9543,9777,9979,10178,10415,10730,11139,11462,11780,12106,12424,12756,13050,13338,13514,13620,13742,13906,14123,14295,14502,12811,13999,14799,15489,15802,16274,16446,18354,15530,13265,15057,14975,15138,15349,15594,16347,17110,18293,20196,22335,20974,20976,23970,24247,24196,24079,24364,23950,23392,24475,22999,23625,22008,21837,23864,24814,25492,26517,26354,24792,24533,22635,21036,20089,16604,15270,13694,12266,11149,10037,8584,7193,5804,4828,3835,0
2065,6961,7124,7278,7435,7600,7762,7922,8035,8164,8314,8455,8587,8690,8811,8976,9086,9150,9280,9393,9540,9628,9677,9796,9907,10012,10194,10441,10656,10873,11126,11471,11903,12247,12583,12935,13268,13624,13928,14237,14405,14512,14622,14769,14967,15127,15311,13203,14582,15357,16091,16467,16605,17065,18637,15763,13780,15343,15482,15395,15698,15399,16764,17378,18160,19880,22039,20174,19986,22943,22604,22373,22234,22465,21704,21175,21388,19600,19382,17216,16487,17500,17642,17344,17332,16809,15304,14597,12957,11470,10680,8237,7292,6245,5241,4594,3852,3089,2425,1827,1393,0,6506,6658,6802,6950,7103,7255,7403,7510,7630,7770,7902,8026,8123,8238,8391,8495,8553,8675,8783,8921,9005,9052,9165,9269,9371,9542,9775,9977,10176,10413,10727,11136,11458,11776,12101,12419,12751,13044,13331,13507,13612,13733,13896,14112,14283,14488,12798,13983,14781,15468,15780,16249,16420,18323,15503,13240,15028,14945,15106,15315,15557,16305,17063,18239,20132,22257,20892,20885,23855,24115,24047,23912,24171,23737,23152,24188,22691,23265,21630,21412,23328,24181,24760,25647,25378,23743,23357,21467,19817,18781,15389,14014,12429,10992,9848,8721,7319,6002,4724,3819,0
