year,age_range,male,female,total
2042,45-49,79820,76698,156518
2042,50-54,78661,78228,156889
2042,55-59,79239,85602,164841
2042,60-64,88901,100310,189211
2042,65-69,74078,85453,159531
2042,70-74,64686,78309,142995
2042,75-79,54551,70902,125453
2042,80-84,39292,56005,95297
2042,85-89,22770,37549,60319
2042,90-94,9298,17745,27043
2042,95-99,1906,4081,5987
2042,100+,0,0,0
2043,0-4,33313,31132,64445
2043,5-9,35990,33630,69620
2043,10-14,40240,37552,77792
2043,15-19,43839,40839,84678
2043,20-24,47937,44493,92430
2043,25-29,60770,56370,117140
2043,30-34,55532,51774,107306
2043,35-39,57352,52144,109496
2043,40-44,69580,64661,134241
2043,45-49,78052,74433,152485
2043,50-54,78031,77494,155525
2043,55-59,76987,82276,159263
2043,60-64,88613,100137,188750
2043,65-69,76537,88157,164694
2043,70-74,64528,78109,142637
2043,75-79,54435,70777,125212
2043,80-84,40625,58014,98639
2043,85-89,23509,38516,62025
2043,90-94,10101,19414,29515
2043,95-99,2087,4497,6584
2043,100+,0,0,0
2044,0-4,32965,30807,63772
2044,5-9,35283,32973,68256
2044,10-14,39392,36774,76166
2044,15-19,43311,40365,83676
2044,20-24,45723,42578,88301
2044,25-29,59809,55486,115295
2044,30-34,56725,52779,109504
2044,35-39,56038,51309,107347
2044,40-44,67161,62147,129308
2044,45-49,76086,72506,148592
2044,50-54,78175,76885,155060
2044,55-59,75080,79069,154149
2044,60-64,87050,98427,185477
2044,65-69,79241,91329,170570
2044,70-74,64304,78247,142551
2044,75-79,54740,71067,125807
2044,80-84,41354,59152,100506
2044,85-89,24391,39699,64090
2044,90-94,10720,20720,31440
2044,95-99,2415,5205,7620
2044,100+,0,0,0
2045,0-4,32713,30574,63287
2045,5-9,34670,32402,67072
2045,10-14,38500,35953,74453
2045,15-19,42664,39781,82445
2045,20-24,45178,42079,87257
2045,25-29,56940,52883,109823
2045,30-34,59462,55413,114875
2045,35-39,53923,49363,103286
2045,40-44,63021,58210,121231
2045,45-49,75605,71606,147211
2045,50-54,77513,75985,153498
2045,55-59,74891,77686,152577
2045,60-64,84751,95420,180171
2045,65-69,81856,94644,176500
2045,70-74,63939,77957,141896
2045,75-79,55109,71544,126653
2045,80-84,42228,60662,102890
2045,85-89,25137,40824,65961
2045,90-94,11585,22312,33897
2045,95-99,2759,5989,8748
2045,100+,0,0,0
2046,0-4,32482,30360,62842
2046,5-9,34147,31911,66058
2046,10-14,37604,35133,72737
2046,15-19,41910,39090,81000
2046,20-24,44697,41647,86344
2046,25-29,53675,49932,103607
2046,30-34,61069,56739,117808
2046,35-39,53381,49266,102647
2046,40-44,60205,55390,115595
2046,45-49,73317,69412,142729
2046,50-54,77792,75817,153609
2046,55-59,75508,77541,153049
2046,60-64,80230,89843,170073
2046,65-69,82911,96257,179168
2046,70-74,66007,80124,146131
2046,75-79,55642,72116,127758
2046,80-84,42839,61435,104274
2046,85-89,25733,41903,67636
2046,90-94,12139,23426,35565
2046,95-99,3233,7129,10362
2046,100+,0,0,0
2047,0-4,32200,30099,62299
2047,5-9,33703,31496,65199
2047,10-14,36762,34352,71114
2047,15-19,41058,38315,79373
2047,20-24,44252,41242,85494
2047,25-29,50415,46800,97215
2047,30-34,60711,56325,117036
2047,35-39,54853,51170,106023
2047,40-44,58045,53154,111199
2047,45-49,70306,66221,136527
2047,50-54,77885,76078,153963
2047,55-59,76231,77362,153593
2047,60-64,76155,84302,160457
2047,65-69,84155,98023,182178
2047,70-74,67890,82089,149979
2047,75-79,55806,72655,128461
2047,80-84,42853,61676,104529
2047,85-89,26825,43547,70372
2047,90-94,12410,24037,36447
2047,95-99,3666,8100,11766
2047,100+,0,0,0
2048,0-4,31890,29808,61698
2048,5-9,33306,31128,64434
2048,10-14,35983,33630,69613
2048,15-19,40209,37535,77744
2048,20-24,43777,40814,84591
2048,25-29,47855,44450,92305
2048,30-34,60609,56285,116894
2048,35-39,55247,51653,106900
2048,40-44,56779,51963,108742
2048,45-49,68386,64309,132695
2048,50-54,76166,73836,150002
2048,55-59,75646,76652,152298
2048,60-64,74044,81055,155099
2048,65-69,83951,97891,181842
2048,70-74,70245,84758,155003
2048,75-79,55765,72561,128326
2048,80-84,42898,61720,104618
2048,85-89,27855,45280,73135
2048,90-94,12874,24811,37685
2048,95-99,3984,8907,12891
2048,100+,0,0,0
2049,0-4,31532,29474,61006
2049,5-9,32959,30806,63765
2049,10-14,35278,32973,68251
2049,15-19,39363,36760,76123
2049,20-24,43252,40340,83592
2049,25-29,45647,42539,88186
2049,30-34,59656,55404,115060
2049,35-39,56441,52658,109099
2049,40-44,55487,51134,106621
2049,45-49,66015,61812,127827
2049,50-54,74257,71929,146186
2049,55-59,75809,76060,151869
2049,60-64,72257,77922,150179
2049,65-69,82531,96256,178787
2049,70-74,72813,87875,160688
2049,75-79,55678,72786,128464
2049,80-84,43265,62106,105371
2049,85-89,28457,46312,74769
2049,90-94,13435,25741,39176
2049,95-99,4240,9570,13810
2049,100+,0,0,0
2050,0-4,31127,29095,60222
2050,5-9,32707,30573,63280
2050,10-14,34666,32402,67068
2050,15-19,38472,35940,74412
2050,20-24,42605,39756,82361
2050,25-29,45102,42041,87143
2050,30-34,56793,52803,109596
2050,35-39,59163,55286,114449
2050,40-44,53388,49193,102581
2050,45-49,61948,57899,119847
2050,50-54,73790,71038,144828
2050,55-59,75167,75173,150340
2050,60-64,72081,76565,148646
2050,65-69,80334,93305,173639
2050,70-74,75177,91048,166225
2050,75-79,55372,72525,127897
2050,80-84,43576,62551,106127
2050,85-89,29053,47480,76533
2050,90-94,13861,26483,40344
2050,95-99,4573,10257,14830
2050,100+,0,0,0
2051,0-4,30657,28655,59312
2051,5-9,32476,30359,62835
2051,10-14,34144,31911,66055
2051,15-19,37577,35121,72698
2051,20-24,41852,39065,80917
2051,25-29,44621,41610,86231
2051,30-34,53535,49856,103391
2051,35-39,60762,56608,117370
2051,40-44,52854,49097,101951
2051,45-49,59182,55094,114276
2051,50-54,71559,68862,140421
2051,55-59,75438,75006,150444
2051,60-64,72671,76420,149091
2051,65-69,76038,87841,163879
2051,70-74,76163,92605,168768
2051,75-79,57230,74580,131810
2051,80-84,43995,63048,107043
2051,85-89,29432,48045,77477
2051,90-94,14187,27208,41395
2051,95-99,4790,10772,15562
2051,100+,0,0,0
2052,0-4,30108,28141,58249
2052,5-9,32194,30098,62292
2052,10-14,33700,31496,65196
2052,15-19,36736,34341,71077
2052,20-24,41003,38290,79293
2052,25-29,44176,41206,85382
2052,30-34,50285,46728,97013
2052,35-39,60405,56195,116600
2052,40-44,54319,50996,105315
2052,45-49,57062,52871,109933
2052,50-54,68621,65697,134318
2052,55-59,75528,75264,150792
2052,60-64,73363,76241,149604
2052,65-69,72179,82426,154605
2052,70-74,77288,94295,171583
2052,75-79,58870,76424,135294
2052,80-84,44092,63497,107589
2052,85-89,29418,48197,77615
2052,90-94,14782,28256,43038
2052,95-99,4882,11012,15894
2052,100+,0,0,0
2053,0-4,29502,27575,57077
2053,5-9,31885,29807,61692
2053,10-14,33303,31128,64431
2053,15-19,35958,33620,69578
2053,20-24,40157,37510,77667
2053,25-29,43701,40779,84480
2053,30-34,47733,44382,92115
2053,35-39,60301,56154,116455
2053,40-44,54711,51477,106188
2053,45-49,55819,51685,107504
2053,50-54,66744,63798,130542
2053,55-59,73855,73043,146898
2053,60-64,72800,75542,148342
2053,65-69,70197,79258,149455
2053,70-74,77082,94148,171230
2053,75-79,60914,78903,139817
2053,80-84,44044,63395,107439
2053,85-89,29462,48246,77708
2053,90-94,15351,29384,44735
2053,95-99,5059,11348,16407
2053,100+,0,0,0
2054,0-4,28853,26969,55822
2054,5-9,31528,29473,61001
2054,10-14,32956,30806,63762
2054,15-19,35253,32963,68216
2054,20-24,39314,36735,76049
2054,25-29,43176,40305,83481
2054,30-34,45531,42474,88005
2054,35-39,59350,55274,114624
2054,40-44,55894,52479,108373
2054,45-49,54549,50860,105409
2054,50-54,64425,61318,125743
2054,55-59,72004,71156,143160
2054,60-64,72954,74961,147915
2054,65-69,68518,76203,144721
2054,70-74,75760,92564,168324
2054,75-79,63130,81805,144935
2054,80-84,43980,63593,107573
2054,85-89,29729,48551,78280
2054,90-94,15674,30038,45712
2054,95-99,5283,11782,17065
2054,100+,0,0,0
2055,0-4,28187,26347,54534
2055,5-9,31124,29094,60218
2055,10-14,32705,30573,63278
2055,15-19,34642,32393,67035
2055,20-24,38425,35915,74340
2055,25-29,42535,39722,82257
2055,30-34,44991,41979,86970
2055,35-39,56507,52681,109188
2055,40-44,58592,55098,113690
2055,45-49,52488,48932,101420
2055,50-54,60471,57443,117914
2055,55-59,71586,70292,141878
2055,60-64,72392,74114,146506
2055,65-69,68438,74933,143371
2055,70-74,73824,89802,163626
2055,75-79,65270,84872,150142
2055,80-84,43893,63553,107446
2055,85-89,30087,49142,79229
2055,90-94,16077,31002,47079
2055,95-99,5501,12284,17785
2055,100+,0,0,0
2056,0-4,27524,25725,53249
2056,5-9,30654,28654,59308
2056,10-14,32475,30359,62834
2056,15-19,34121,31903,66024
2056,20-24,37530,35096,72626
2056,25-29,41788,39032,80820
2056,30-34,44515,41550,86065
2056,35-39,53271,49743,103014
2056,40-44,60182,56417,116599
2056,45-49,51971,48841,100812
2056,50-54,57786,54667,112453
2056,55-59,69447,68153,137600
2056,60-64,72703,73974,146677
2056,65-69,69059,74830,143889
2056,70-74,69956,84605,154561
2056,75-79,66284,86465,152749
2056,80-84,45583,65577,111160
2056,85-89,30492,49715,80207
2056,90-94,16330,31527,47857
2056,95-99,5665,12779,18444
2056,100+,0,0,0
2057,0-4,26894,25134,52028
2057,5-9,30105,28140,58245
2057,10-14,32193,30098,62291
2057,15-19,33678,31489,65167
2057,20-24,36690,34316,71006
2057,25-29,40944,38258,79202
2057,30-34,44073,41148,85221
2057,35-39,50043,46625,96668
2057,40-44,59840,56010,115850
2057,45-49,53426,50736,104162
2057,50-54,55729,52468,108197
2057,55-59,66619,65031,131650
2057,60-64,72834,74250,147084
2057,65-69,69770,74686,144456
2057,70-74,66495,79457,145952
2057,75-79,67374,88152,155526
2057,80-84,47025,67366,114391
2057,85-89,30637,50214,80851
2057,90-94,16375,31771,48146
2057,95-99,5937,13389,19326
2057,100+,0,0,0
2058,0-4,26281,24562,50843
2058,5-9,29500,27574,57074
2058,10-14,31884,29807,61691
2058,15-19,33282,31123,64405
2058,20-24,35913,33595,69508
2058,25-29,40102,37480,77582
2058,30-34,43602,40723,84325
2058,35-39,47508,44284,91792
2058,40-44,59741,55972,115713
2058,45-49,53822,51219,105041
2058,50-54,54524,51297,105821
2058,55-59,64812,63160,127972
2058,60-64,71256,72076,143332
2058,65-69,69294,74035,143329
2058,70-74,64782,76475,141257
2058,75-79,67283,88090,155373
2058,80-84,48786,69687,118473
2058,85-89,30699,50264,80963
2058,90-94,16484,31989,48473
2058,95-99,6203,14050,20253
2058,100+,0,0,0
2059,0-4,25691,24010,49701
2059,5-9,28852,26968,55820
2059,10-14,31527,29473,61000
2059,15-19,32937,30802,63739
2059,20-24,35209,32939,68148
2059,25-29,39262,36706,75968
2059,30-34,43081,40250,83331
2059,35-39,45323,42382,87705
2059,40-44,58804,55096,113900
2059,45-49,54995,52219,107214
2059,50-54,53291,50483,103774
2059,55-59,62575,60712,123287
2059,60-64,69502,70228,139730
2059,65-69,69494,73494,142988
2059,70-74,63333,73595,136928
2059,75-79,66209,86684,152893
2059,80-84,50671,72386,123057
2059,85-89,30767,50571,81338
2059,90-94,16719,32349,49068
2059,95-99,6363,14460,20823
2059,100+,0,0,0
2060,0-4,25123,23478,48601
2060,5-9,28186,26346,54532
2060,10-14,31123,29094,60217
2060,15-19,32686,30570,63256
2060,20-24,34599,32369,66968
2060,25-29,38374,35887,74261
2060,30-34,42441,39667,82108
2060,35-39,44785,41888,86673
2060,40-44,55982,52510,108492
2060,45-49,57642,54823,112465
2060,50-54,51276,48567,99843
2060,55-59,58736,56878,115614
2060,60-64,69099,69376,138475
2060,65-69,68962,72667,141629
2060,70-74,63285,72388,135673
2060,75-79,64468,84066,148534
2060,80-84,52329,75055,127384
2060,85-89,30714,50557,81271
2060,90-94,16937,32783,49720
2060,95-99,6521,14907,21428
2060,100+,0,0,0
2061,0-4,24587,22977,47564
2061,5-9,27523,25724,53247
2061,10-14,30653,28654,59307
2061,15-19,32456,30356,62812
2061,20-24,34079,31880,65959
2061,25-29,37479,35068,72547
2061,30-34,41696,38978,80674
2061,35-39,44310,41460,85770
2061,40-44,52773,49582,102355
2061,45-49,59205,56134,115339
2061,50-54,50773,48477,99250
2061,55-59,56130,54131,110261
2061,60-64,67036,67264,134300
2061,65-69,69259,72529,141788
2061,70-74,63846,72284,136130
2061,75-79,61062,79169,140231
2061,80-84,53168,76478,129646
2061,85-89,31988,52249,84237
2061,90-94,17158,33157,50315
2061,95-99,6601,15117,21718
2061,100+,0,0,0
2062,0-4,24094,22516,46610
2062,5-9,26893,25133,52026
2062,10-14,30104,28140,58244
2062,15-19,32174,30095,62269
2062,20-24,33637,31467,65104
2062,25-29,36639,34289,70928
2062,30-34,40855,38205,79060
2062,35-39,43869,41059,84928
2062,40-44,49576,46474,96050
2062,45-49,58872,55731,114603
2062,50-54,52200,50361,102561
2062,55-59,54134,51953,106087
2062,60-64,64309,64184,128493
2062,65-69,69386,72800,142186
2062,70-74,64487,72135,136622
2062,75-79,58046,74353,132399
2062,80-84,54018,77946,131964
2062,85-89,33007,53697,86704
2062,90-94,17208,33455,50663
2062,95-99,6607,15199,21806
2062,100+,0,0,0
2063,0-4,23629,22080,45709
2063,5-9,26280,24561,50841
2063,10-14,29499,27574,57073
2063,15-19,31865,29804,61669
2063,20-24,33242,31101,64343
2063,25-29,35862,33569,69431
2063,30-34,40016,37428,77444
2063,35-39,43400,40635,84035
2063,40-44,47068,44143,91211
2063,45-49,58772,55695,114467
2063,50-54,52589,50840,103429
2063,55-59,52964,50794,103758
2063,60-64,62561,62336,124897
2063,65-69,67868,70662,138530
2063,70-74,64048,71511,135559
2063,75-79,56602,71585,128187
2063,80-84,53907,77832,131739
2063,85-89,34246,55537,89783
2063,90-94,17231,33457,50688
2063,95-99,6661,15317,21978
2063,100+,0,0,0
2064,0-4,23187,21668,44855
2064,5-9,25690,24009,49699
2064,10-14,28851,26968,55819
2064,15-19,31508,29470,60978
2064,20-24,32897,30780,63677
2064,25-29,35158,32913,68071
2064,30-34,39178,36656,75834
2064,35-39,42881,40163,83044
2064,40-44,44907,42248,87155
2064,45-49,57845,54822,112667
2064,50-54,53738,51833,105571
2064,55-59,51767,49988,101755
2064,60-64,60397,59918,120315
2064,65-69,66193,68844,135037
2064,70-74,64232,70985,135217
2064,75-79,55376,68925,124301
2064,80-84,53011,76550,129561
2064,85-89,35555,57691,93246
2064,90-94,17276,33663,50939
2064,95-99,6763,15496,22259
2064,100+,0,0,0
2065,0-4,22752,21263,44015
2065,5-9,25122,23477,48599
2065,10-14,28186,26346,54532
2065,15-19,31104,29092,60196
2065,20-24,32651,30548,63199
2065,25-29,34550,32344,66894
2065,30-34,38292,35840,74132
2065,35-39,42248,39583,81831
2065,40-44,44377,41757,86134
2065,45-49,55067,52250,107317
2065,50-54,56328,54421,110749
2065,55-59,49824,48096,97920
2065,60-64,56720,56149,112869
2065,65-69,65861,68038,133899
2065,70-74,63812,70242,134054
2065,75-79,55452,67907,123359
2065,80-84,51675,74322,125997
2065,85-89,36757,59948,96705
2065,90-94,17321,33860,51181
2065,95-99,6902,15887,22789
2065,100+,0,0,0
