year,age_range,male,female,total
2019,0-4,2288,1992,4280
2019,5-9,1668,1506,3174
2019,10-14,1755,1670,3425
2019,15-19,3259,2753,6012
2019,20-24,4508,3769,8277
2019,25-29,4372,3614,7986
2019,30-34,3828,3636,7464
2019,35-39,4303,4178,8481
2019,40-44,4067,4050,8117
2019,45-49,4010,3703,7713
2019,50-54,4282,3753,8035
2019,55-59,4243,3740,7983
2019,60-64,3731,3295,7026
2019,65-69,2841,2929,5770
2019,70-74,1700,1878,3578
2019,75-79,1298,1517,2815
2019,80-84,1102,1401,2503
2019,85-89,687,990,1677
2019,90-94,256,409,665
2019,95-99,77,114,191
2019,100+,9,11,20
2020,0-4,2305,2060,4365
2020,5-9,1766,1551,3317
2020,10-14,1670,1549,3219
2020,15-19,2641,2350,4991
2020,20-24,4625,3826,8451
2020,25-29,4432,3652,8084
2020,30-34,3889,3580,7469
2020,35-39,4188,4066,8254
2020,40-44,4165,4166,8331
2020,45-49,3941,3719,7660
2020,50-54,4194,3736,7930
2020,55-59,4253,3731,7984
2020,60-64,3810,3381,7191
2020,65-69,2991,3005,5996
2020,70-74,1889,2093,3982
2020,75-79,1260,1447,2707
2020,80-84,1064,1369,2433
2020,85-89,693,1039,1732
2020,90-94,294,446,740
2020,95-99,76,121,197
2020,100+,0,0,0
2021,0-4,2271,2033,4304
2021,5-9,1918,1668,3586
2021,10-14,1577,1490,3067
2021,15-19,2217,2019,4236
2021,20-24,4574,3809,8383
2021,25-29,4471,3659,8130
2021,30-34,3943,3589,7532
2021,35-39,4071,3902,7973
2021,40-44,4212,4169,8381
2021,45-49,3912,3815,7727
2021,50-54,4140,3680,7820
2021,55-59,4243,3756,7999
2021,60-64,3883,3487,7370
2021,65-69,3097,3054,6151
2021,70-74,2076,2259,4335
2021,75-79,1256,1480,2736
2021,80-84,1031,1324,2355
2021,85-89,710,1074,1784
2021,90-94,329,474,803
2021,95-99,69,124,193
2021,100+,0,0,0
2022,0-4,2172,1995,4167
2022,5-9,2055,1770,3825
2022,10-14,1623,1498,3121
2022,15-19,2045,1879,3924
2022,20-24,4111,3473,7584
2022,25-29,4550,3692,8242
2022,30-34,4065,3637,7702
2022,35-39,3968,3755,7723
2022,40-44,4219,4197,8416
2022,45-49,3914,3879,7793
2022,50-54,4049,3708,7757
2022,55-59,4247,3717,7964
2022,60-64,3941,3581,7522
2022,65-69,3199,3061,6260
2022,70-74,2303,2469,4772
2022,75-79,1278,1513,2791
2022,80-84,986,1302,2288
2022,85-89,702,1054,1756
2022,90-94,346,514,860
2022,95-99,81,136,217
2022,100+,0,0,0
2023,0-4,2126,1965,4091
2023,5-9,2179,1908,4087
2023,10-14,1627,1471,3098
2023,15-19,1864,1764,3628
2023,20-24,3700,3112,6812
2023,25-29,4474,3739,8213
2023,30-34,4239,3585,7824
2023,35-39,3938,3757,7695
2023,40-44,4209,4200,8409
2023,45-49,3962,3967,7929
2023,50-54,3939,3601,7540
2023,55-59,4212,3731,7943
2023,60-64,3997,3632,7629
2023,65-69,3341,3117,6458
2023,70-74,2459,2673,5132
2023,75-79,1318,1582,2900
2023,80-84,980,1287,2267
2023,85-89,701,1009,1710
2023,90-94,338,537,875
2023,95-99,88,146,234
2023,100+,0,0,0
2024,0-4,2079,1933,4012
2024,5-9,2288,1992,4280
2024,10-14,1668,1506,3174
2024,15-19,1755,1670,3425
2024,20-24,3254,2753,6007
2024,25-29,4487,3769,8256
2024,30-34,4347,3614,7961
2024,35-39,3802,3631,7433
2024,40-44,4249,4153,8402
2024,45-49,3989,4025,8014
2024,50-54,3901,3667,7568
2024,55-59,4124,3699,7823
2024,60-64,4034,3662,7696
2024,65-69,3473,3191,6664
2024,70-74,2542,2767,5309
2024,75-79,1425,1702,3127
2024,80-84,974,1265,2239
2024,85-89,700,1015,1715
2024,90-94,344,562,906
2024,95-99,89,154,243
2024,100+,0,0,0
2025,0-4,2075,1930,4005
2025,5-9,2305,2060,4365
2025,10-14,1766,1551,3317
2025,15-19,1670,1549,3219
2025,20-24,2641,2350,4991
2025,25-29,4604,3826,8430
2025,30-34,4407,3652,8059
2025,35-39,3863,3576,7439
2025,40-44,4136,4042,8178
2025,45-49,4086,4141,8227
2025,50-54,3834,3684,7518
2025,55-59,4042,3683,7725
2025,60-64,4045,3655,7700
2025,65-69,3552,3277,6829
2025,70-74,2681,2844,5525
2025,75-79,1589,1900,3489
2025,80-84,947,1212,2159
2025,85-89,679,998,1677
2025,90-94,349,599,948
2025,95-99,104,168,272
2025,100+,0,0,0
2026,0-4,2073,1930,4003
2026,5-9,2271,2033,4304
2026,10-14,1918,1668,3586
2026,15-19,1577,1490,3067
2026,20-24,2217,2019,4236
2026,25-29,4558,3809,8367
2026,30-34,4446,3659,8105
2026,35-39,3917,3585,7502
2026,40-44,4022,3879,7901
2026,45-49,4132,4144,8276
2026,50-54,3808,3779,7587
2026,55-59,3992,3630,7622
2026,60-64,4038,3680,7718
2026,65-69,3623,3381,7004
2026,70-74,2782,2894,5676
2026,75-79,1751,2055,3806
2026,80-84,950,1246,2196
2026,85-89,663,970,1633
2026,90-94,361,623,984
2026,95-99,116,178,294
2026,100+,0,0,0
2027,0-4,2064,1922,3986
2027,5-9,2172,1995,4167
2027,10-14,2055,1770,3825
2027,15-19,1623,1498,3121
2027,20-24,2045,1879,3924
2027,25-29,4099,3473,7572
2027,30-34,4525,3692,8217
2027,35-39,4039,3633,7672
2027,40-44,3921,3734,7655
2027,45-49,4139,4172,8311
2027,50-54,3811,3843,7654
2027,55-59,3905,3657,7562
2027,60-64,4046,3644,7690
2027,65-69,3681,3473,7154
2027,70-74,2879,2903,5782
2027,75-79,1943,2249,4192
2027,80-84,967,1279,2246
2027,85-89,636,958,1594
2027,90-94,358,615,973
2027,95-99,123,197,320
2027,100+,0,0,0
2028,0-4,2048,1907,3955
2028,5-9,2126,1965,4091
2028,10-14,2179,1908,4087
2028,15-19,1627,1471,3098
2028,20-24,1864,1764,3628
2028,25-29,3692,3112,6804
2028,30-34,4450,3739,8189
2028,35-39,4214,3584,7798
2028,40-44,3892,3734,7626
2028,45-49,4130,4175,8305
2028,50-54,3858,3929,7787
2028,55-59,3801,3553,7354
2028,60-64,4016,3661,7677
2028,65-69,3737,3524,7261
2028,70-74,3011,2957,5968
2028,75-79,2075,2438,4513
2028,80-84,1002,1340,2342
2028,85-89,633,945,1578
2028,90-94,357,587,944
2028,95-99,119,210,329
2028,100+,0,0,0
2029,0-4,2024,1885,3909
2029,5-9,2079,1933,4012
2029,10-14,2288,1992,4280
2029,15-19,1668,1506,3174
2029,20-24,1755,1670,3425
2029,25-29,3249,2753,6002
2029,30-34,4465,3769,8234
2029,35-39,4321,3613,7934
2029,40-44,3758,3610,7368
2029,45-49,4171,4127,8298
2029,50-54,3883,3987,7870
2029,55-59,3764,3618,7382
2029,60-64,3933,3630,7563
2029,65-69,3775,3554,7329
2029,70-74,3132,3031,6163
2029,75-79,2147,2526,4673
2029,80-84,1090,1447,2537
2029,85-89,633,937,1570
2029,90-94,357,594,951
2029,95-99,121,221,342
2029,100+,0,0,0
2030,0-4,1989,1852,3841
2030,5-9,2075,1930,4005
2030,10-14,2305,2060,4365
2030,15-19,1766,1551,3317
2030,20-24,1670,1549,3219
2030,25-29,2640,2350,4990
2030,30-34,4580,3826,8406
2030,35-39,4379,3650,8029
2030,40-44,3819,3556,7375
2030,45-49,4059,4017,8076
2030,50-54,3979,4101,8080
2030,55-59,3698,3633,7331
2030,60-64,3856,3615,7471
2030,65-69,3785,3547,7332
2030,70-74,3202,3113,6315
2030,75-79,2265,2597,4862
2030,80-84,1216,1614,2830
2030,85-89,615,897,1512
2030,90-94,346,587,933
2030,95-99,124,236,360
2030,100+,0,0,0
2031,0-4,1944,1810,3754
2031,5-9,2073,1930,4003
2031,10-14,2271,2033,4304
2031,15-19,1918,1668,3586
2031,20-24,1577,1490,3067
2031,25-29,2217,2019,4236
2031,30-34,4536,3809,8345
2031,35-39,4417,3656,8073
2031,40-44,3872,3566,7438
2031,45-49,3946,3854,7800
2031,50-54,4024,4104,8128
2031,55-59,3674,3728,7402
2031,60-64,3807,3561,7368
2031,65-69,3778,3572,7350
2031,70-74,3266,3212,6478
2031,75-79,2351,2640,4991
2031,80-84,1338,1749,3087
2031,85-89,619,925,1544
2031,90-94,340,570,910
2031,95-99,128,245,373
2031,100+,0,0,0
2032,0-4,1891,1761,3652
2032,5-9,2064,1922,3986
2032,10-14,2172,1995,4167
2032,15-19,2055,1770,3825
2032,20-24,1623,1498,3121
2032,25-29,2045,1879,3924
2032,30-34,4081,3473,7554
2032,35-39,4496,3690,8186
2032,40-44,3993,3613,7606
2032,45-49,3847,3709,7556
2032,50-54,4031,4132,8163
2032,55-59,3676,3793,7469
2032,60-64,3725,3588,7313
2032,65-69,3785,3536,7321
2032,70-74,3317,3298,6615
2032,75-79,2434,2649,5083
2032,80-84,1483,1913,3396
2032,85-89,629,950,1579
2032,90-94,325,563,888
2032,95-99,128,240,368
2032,100+,0,0,0
2033,0-4,1827,1702,3529
2033,5-9,2048,1907,3955
2033,10-14,2126,1965,4091
2033,15-19,2179,1908,4087
2033,20-24,1627,1471,3098
2033,25-29,1864,1764,3628
2033,30-34,3678,3112,6790
2033,35-39,4422,3737,8159
2033,40-44,4166,3563,7729
2033,45-49,3819,3709,7528
2033,50-54,4022,4135,8157
2033,55-59,3722,3878,7600
2033,60-64,3625,3486,7111
2033,65-69,3757,3554,7311
2033,70-74,3368,3347,6715
2033,75-79,2544,2700,5244
2033,80-84,1582,2069,3651
2033,85-89,653,996,1649
2033,90-94,323,551,874
2033,95-99,127,227,354
2033,100+,0,0,0
2034,0-4,1755,1635,3390
2034,5-9,2024,1885,3909
2034,10-14,2079,1933,4012
2034,15-19,2288,1992,4280
2034,20-24,1668,1506,3174
2034,25-29,1755,1670,3425
2034,30-34,3239,2753,5992
2034,35-39,4436,3766,8202
2034,40-44,4269,3592,7861
2034,45-49,3688,3585,7273
2034,50-54,4062,4088,8150
2034,55-59,3748,3935,7683
2034,60-64,3590,3550,7140
2034,65-69,3680,3524,7204
2034,70-74,3401,3374,6775
2034,75-79,2644,2769,5413
2034,80-84,1635,2141,3776
2034,85-89,714,1080,1794
2034,90-94,324,549,873
2034,95-99,127,228,355
2034,100+,0,0,0
2035,0-4,1673,1560,3233
2035,5-9,1989,1852,3841
2035,10-14,2075,1930,4005
2035,15-19,2305,2060,4365
2035,20-24,1766,1551,3317
2035,25-29,1670,1549,3219
2035,30-34,2635,2350,4985
2035,35-39,4551,3825,8376
2035,40-44,4328,3629,7957
2035,45-49,3748,3531,7279
2035,50-54,3954,3981,7935
2035,55-59,3843,4050,7893
2035,60-64,3532,3568,7100
2035,65-69,3614,3513,7127
2035,70-74,3417,3373,6790
2035,75-79,2711,2851,5562
2035,80-84,1736,2210,3946
2035,85-89,801,1214,2015
2035,90-94,316,532,848
2035,95-99,125,233,358
2035,100+,0,0,0
2036,0-4,1585,1479,3064
2036,5-9,1944,1810,3754
2036,10-14,2073,1930,4003
2036,15-19,2271,2033,4304
2036,20-24,1918,1668,3586
2036,25-29,1577,1490,3067
2036,30-34,2217,2019,4236
2036,35-39,4508,3807,8315
2036,40-44,4366,3637,8003
2036,45-49,3801,3541,7342
2036,50-54,3844,3820,7664
2036,55-59,3890,4054,7944
2036,60-64,3513,3664,7177
2036,65-69,3575,3466,7041
2036,70-74,3421,3405,6826
2036,75-79,2775,2948,5723
2036,80-84,1811,2254,4065
2036,85-89,890,1323,2213
2036,90-94,322,559,881
2036,95-99,124,233,357
2036,100+,0,0,0
2037,0-4,1502,1402,2904
2037,5-9,1891,1761,3652
2037,10-14,2064,1922,3986
2037,15-19,2172,1995,4167
2037,20-24,2055,1770,3825
2037,25-29,1623,1498,3121
2037,30-34,2044,1879,3923
2037,35-39,4059,3472,7531
2037,40-44,4444,3670,8114
2037,45-49,3921,3588,7509
2037,50-54,3749,3678,7427
2037,55-59,3898,4082,7980
2037,60-64,3520,3729,7249
2037,65-69,3503,3494,6997
2037,70-74,3437,3377,6814
2037,75-79,2830,3034,5864
2037,80-84,1883,2271,4154
2037,85-89,991,1455,2446
2037,90-94,330,583,913
2037,95-99,119,233,352
2037,100+,0,0,0
2038,0-4,1424,1331,2755
2038,5-9,1827,1702,3529
2038,10-14,2048,1907,3955
2038,15-19,2126,1965,4091
2038,20-24,2179,1908,4087
2038,25-29,1627,1471,3098
2038,30-34,1864,1764,3628
2038,35-39,3657,3111,6768
2038,40-44,4373,3718,8091
2038,45-49,4092,3538,7630
2038,50-54,3722,3679,7401
2038,55-59,3892,4086,7978
2038,60-64,3568,3814,7382
2038,65-69,3414,3397,6811
2038,70-74,3419,3398,6817
2038,75-79,2882,3086,5968
2038,80-84,1976,2324,4300
2038,85-89,1059,1579,2638
2038,90-94,347,616,963
2038,95-99,119,229,348
2038,100+,0,0,0
2039,0-4,1353,1265,2618
2039,5-9,1755,1635,3390
2039,10-14,2024,1885,3909
2039,15-19,2079,1933,4012
2039,20-24,2288,1992,4280
2039,25-29,1668,1506,3174
2039,30-34,1755,1670,3425
2039,35-39,3221,2752,5973
2039,40-44,4389,3748,8137
2039,45-49,4193,3567,7760
2039,50-54,3595,3558,7153
2039,55-59,3932,4039,7971
2039,60-64,3596,3873,7469
2039,65-69,3387,3463,6850
2039,70-74,3354,3372,6726
2039,75-79,2917,3116,6033
2039,80-84,2059,2392,4451
2039,85-89,1098,1641,2739
2039,90-94,385,680,1065
2039,95-99,121,234,355
2039,100+,0,0,0
2040,0-4,1290,1206,2496
2040,5-9,1673,1560,3233
2040,10-14,1989,1852,3841
2040,15-19,2075,1930,4005
2040,20-24,2305,2060,4365
2040,25-29,1766,1551,3317
2040,30-34,1670,1549,3219
2040,35-39,2621,2350,4971
2040,40-44,4504,3806,8310
2040,45-49,4251,3604,7855
2040,50-54,3654,3506,7160
2040,55-59,3825,3933,7758
2040,60-64,3688,3985,7673
2040,65-69,3333,3481,6814
2040,70-74,3293,3359,6652
2040,75-79,2931,3116,6047
2040,80-84,2111,2463,4574
2040,85-89,1168,1690,2858
2040,90-94,431,765,1196
2040,95-99,117,226,343
2040,100+,0,0,0
2041,0-4,1233,1153,2386
2041,5-9,1585,1479,3064
2041,10-14,1944,1810,3754
2041,15-19,2073,1930,4003
2041,20-24,2271,2033,4304
2041,25-29,1918,1668,3586
2041,30-34,1577,1490,3067
2041,35-39,2205,2019,4224
2041,40-44,4461,3789,8250
2041,45-49,4290,3612,7902
2041,50-54,3706,3514,7220
2041,55-59,3719,3775,7494
2041,60-64,3731,3989,7720
2041,65-69,3315,3575,6890
2041,70-74,3258,3315,6573
2041,75-79,2931,3143,6074
2041,80-84,2160,2548,4708
2041,85-89,1219,1725,2944
2041,90-94,479,833,1312
2041,95-99,121,241,362
2041,100+,0,0,0
2042,0-4,1186,1110,2296
2042,5-9,1502,1402,2904
2042,10-14,1891,1761,3652
2042,15-19,2064,1922,3986
2042,20-24,2172,1995,4167
2042,25-29,2055,1770,3825
2042,30-34,1623,1498,3121
2042,35-39,2035,1879,3914
2042,40-44,4014,3456,7470
2042,45-49,4366,3645,8011
2042,50-54,3823,3561,7384
