year,age_range,male,female,total
2042,55-59,3627,3634,7261
2042,60-64,3739,4017,7756
2042,65-69,3320,3639,6959
2042,70-74,3194,3343,6537
2042,75-79,2944,3116,6060
2042,80-84,2203,2619,4822
2042,85-89,1268,1737,3005
2042,90-94,532,916,1448
2042,95-99,123,253,376
2042,100+,0,0,0
2043,0-4,1150,1075,2225
2043,5-9,1424,1331,2755
2043,10-14,1827,1702,3529
2043,15-19,2048,1907,3955
2043,20-24,2126,1965,4091
2043,25-29,2179,1908,4087
2043,30-34,1627,1471,3098
2043,35-39,1857,1764,3621
2043,40-44,3616,3098,6714
2043,45-49,4297,3693,7990
2043,50-54,3990,3513,7503
2043,55-59,3602,3635,7237
2043,60-64,3733,4020,7753
2043,65-69,3366,3719,7085
2043,70-74,3114,3252,6366
2043,75-79,2930,3134,6064
2043,80-84,2244,2663,4907
2043,85-89,1331,1781,3112
2043,90-94,566,988,1554
2043,95-99,129,267,396
2043,100+,0,0,0
2044,0-4,1123,1051,2174
2044,5-9,1353,1265,2618
2044,10-14,1755,1635,3390
2044,15-19,2024,1885,3909
2044,20-24,2079,1933,4012
2044,25-29,2288,1992,4280
2044,30-34,1668,1506,3174
2044,35-39,1750,1670,3420
2044,40-44,3184,2743,5927
2044,45-49,4312,3723,8035
2044,50-54,4090,3541,7631
2044,55-59,3480,3515,6995
2044,60-64,3772,3975,7747
2044,65-69,3393,3778,7171
2044,70-74,3087,3315,6402
2044,75-79,2875,3109,5984
2044,80-84,2270,2690,4960
2044,85-89,1383,1834,3217
2044,90-94,587,1024,1611
2044,95-99,146,298,444
2044,100+,0,0,0
2045,0-4,1108,1037,2145
2045,5-9,1290,1206,2496
2045,10-14,1673,1560,3233
2045,15-19,1989,1852,3841
2045,20-24,2075,1930,4005
2045,25-29,2305,2060,4365
2045,30-34,1766,1551,3317
2045,35-39,1667,1549,3216
2045,40-44,2592,2345,4937
2045,45-49,4426,3781,8207
2045,50-54,4147,3579,7726
2045,55-59,3539,3463,7002
2045,60-64,3673,3873,7546
2045,65-69,3483,3888,7371
2045,70-74,3040,3337,6377
2045,75-79,2828,3102,5930
2045,80-84,2289,2698,4987
2045,85-89,1427,1900,3327
2045,90-94,629,1063,1692
2045,95-99,166,339,505
2045,100+,0,0,0
2046,0-4,1103,1031,2134
2046,5-9,1233,1153,2386
2046,10-14,1585,1479,3064
2046,15-19,1944,1810,3754
2046,20-24,2073,1930,4003
2046,25-29,2271,2033,4304
2046,30-34,1918,1668,3586
2046,35-39,1576,1490,3066
2046,40-44,2180,2019,4199
2046,45-49,4384,3764,8148
2046,50-54,4184,3587,7771
2046,55-59,3591,3474,7065
2046,60-64,3575,3717,7292
2046,65-69,3530,3895,7425
2046,70-74,3028,3431,6459
2046,75-79,2804,3070,5874
2046,80-84,2296,2728,5024
2046,85-89,1469,1975,3444
2046,90-94,662,1094,1756
2046,95-99,188,374,562
2046,100+,0,0,0
2047,0-4,1102,1029,2131
2047,5-9,1186,1110,2296
2047,10-14,1502,1402,2904
2047,15-19,1891,1761,3652
2047,20-24,2064,1922,3986
2047,25-29,2172,1995,4167
2047,30-34,2055,1770,3825
2047,35-39,1622,1498,3120
2047,40-44,2012,1879,3891
2047,45-49,3944,3436,7380
2047,50-54,4262,3620,7882
2047,55-59,3706,3522,7228
2047,60-64,3488,3579,7067
2047,65-69,3541,3925,7466
2047,70-74,3040,3494,6534
2047,75-79,2757,3101,5858
2047,80-84,2313,2711,5024
2047,85-89,1504,2034,3538
2047,90-94,693,1112,1805
2047,95-99,210,415,625
2047,100+,0,0,0
2048,0-4,1106,1034,2140
2048,5-9,1150,1075,2225
2048,10-14,1424,1331,2755
2048,15-19,1827,1702,3529
2048,20-24,2048,1907,3955
2048,25-29,2126,1965,4091
2048,30-34,2179,1908,4087
2048,35-39,1626,1471,3097
2048,40-44,1837,1764,3601
2048,45-49,3553,3082,6635
2048,50-54,4195,3668,7863
2048,55-59,3868,3474,7342
2048,60-64,3466,3581,7047
2048,65-69,3537,3930,7467
2048,70-74,3090,3574,6664
2048,75-79,2690,3024,5714
2048,80-84,2309,2734,5043
2048,85-89,1537,2077,3614
2048,90-94,732,1150,1882
2048,95-99,223,451,674
2048,100+,0,0,0
2049,0-4,1113,1041,2154
2049,5-9,1123,1051,2174
2049,10-14,1353,1265,2618
2049,15-19,1755,1635,3390
2049,20-24,2024,1885,3909
2049,25-29,2079,1933,4012
2049,30-34,2288,1992,4280
2049,35-39,1667,1506,3173
2049,40-44,1731,1670,3401
2049,45-49,3129,2731,5860
2049,50-54,4210,3698,7908
2049,55-59,3967,3503,7470
2049,60-64,3348,3463,6811
2049,65-69,3575,3888,7463
2049,70-74,3121,3635,6756
2049,75-79,2669,3087,5756
2049,80-84,2270,2717,4987
2049,85-89,1560,2104,3664
2049,90-94,762,1192,1954
2049,95-99,232,470,702
2049,100+,0,0,0
2050,0-4,1124,1051,2175
2050,5-9,1108,1037,2145
2050,10-14,1290,1206,2496
2050,15-19,1673,1560,3233
2050,20-24,1989,1852,3841
2050,25-29,2075,1930,4005
2050,30-34,2305,2060,4365
2050,35-39,1764,1551,3315
2050,40-44,1648,1549,3197
2050,45-49,2546,2336,4882
2050,50-54,4321,3756,8077
2050,55-59,4022,3540,7562
2050,60-64,3405,3412,6817
2050,65-69,3480,3787,7267
2050,70-74,3201,3741,6942
2050,75-79,2629,3106,5735
2050,80-84,2233,2710,4943
2050,85-89,1571,2109,3680
2050,90-94,785,1235,2020
2050,95-99,249,487,736
2050,100+,0,0,0
2051,0-4,1135,1062,2197
2051,5-9,1103,1031,2134
2051,10-14,1233,1153,2386
2051,15-19,1585,1479,3064
2051,20-24,1944,1810,3754
2051,25-29,2073,1930,4003
2051,30-34,2271,2033,4304
2051,35-39,1916,1668,3584
2051,40-44,1557,1490,3047
2051,45-49,2143,2013,4156
2051,50-54,4279,3738,8017
2051,55-59,4058,3548,7606
2051,60-64,3456,3422,6878
2051,65-69,3388,3635,7023
2051,70-74,3241,3747,6988
2051,75-79,2620,3195,5815
2051,80-84,2213,2684,4897
2051,85-89,1574,2135,3709
2051,90-94,808,1284,2092
2051,95-99,262,501,763
2051,100+,0,0,0
2052,0-4,1144,1071,2215
2052,5-9,1102,1029,2131
2052,10-14,1186,1110,2296
2052,15-19,1502,1402,2904
2052,20-24,1891,1761,3652
2052,25-29,2064,1922,3986
2052,30-34,2172,1995,4167
2052,35-39,2050,1770,3820
2052,40-44,1602,1498,3100
2052,45-49,1978,1874,3852
2052,50-54,3849,3410,7259
2052,55-59,4134,3580,7714
2052,60-64,3566,3470,7036
2052,65-69,3306,3500,6806
2052,70-74,3250,3776,7026
2052,75-79,2633,3256,5889
2052,80-84,2176,2710,4886
2052,85-89,1588,2119,3707
2052,90-94,826,1320,2146
2052,95-99,274,509,783
2052,100+,0,0,0
2053,0-4,1151,1076,2227
2053,5-9,1106,1034,2140
2053,10-14,1150,1075,2225
2053,15-19,1424,1331,2755
2053,20-24,1827,1702,3529
2053,25-29,2048,1907,3955
2053,30-34,2126,1965,4091
2053,35-39,2171,1908,4079
2053,40-44,1606,1471,3077
2053,45-49,1805,1760,3565
2053,50-54,3468,3057,6525
2053,55-59,4069,3627,7696
2053,60-64,3724,3423,7147
2053,65-69,3286,3504,6790
2053,70-74,3248,3779,7027
2053,75-79,2678,3327,6005
2053,80-84,2124,2641,4765
2053,85-89,1586,2138,3724
2053,90-94,845,1346,2191
2053,95-99,289,527,816
2053,100+,0,0,0
2054,0-4,1155,1079,2234
2054,5-9,1113,1041,2154
2054,10-14,1123,1051,2174
2054,15-19,1353,1265,2618
2054,20-24,1755,1635,3390
2054,25-29,2024,1885,3909
2054,30-34,2079,1933,4012
2054,35-39,2278,1992,4270
2054,40-44,1646,1506,3152
2054,45-49,1701,1667,3368
2054,50-54,3052,2706,5758
2054,55-59,4083,3657,7740
2054,60-64,3818,3452,7270
2054,65-69,3175,3386,6561
2054,70-74,3282,3740,7022
2054,75-79,2704,3383,6087
2054,80-84,2107,2697,4804
2054,85-89,1556,2124,3680
2054,90-94,857,1363,2220
2054,95-99,298,547,845
2054,100+,0,0,0
2055,0-4,1156,1079,2235
2055,5-9,1124,1051,2175
2055,10-14,1108,1037,2145
2055,15-19,1290,1206,2496
2055,20-24,1673,1560,3233
2055,25-29,1989,1852,3841
2055,30-34,2075,1930,4005
2055,35-39,2295,2060,4355
2055,40-44,1742,1551,3293
2055,45-49,1620,1549,3169
2055,50-54,2484,2313,4797
2055,55-59,4194,3713,7907
2055,60-64,3875,3490,7365
2055,65-69,3231,3338,6569
2055,70-74,3201,3647,6848
2055,75-79,2779,3486,6265
2055,80-84,2082,2722,4804
2055,85-89,1536,2126,3662
2055,90-94,868,1374,2242
2055,95-99,310,573,883
2055,100+,0,0,0
2056,0-4,1153,1076,2229
2056,5-9,1135,1062,2197
2056,10-14,1103,1031,2134
2056,15-19,1233,1153,2386
2056,20-24,1585,1479,3064
2056,25-29,1944,1810,3754
2056,30-34,2073,1930,4003
2056,35-39,2262,2033,4295
2056,40-44,1891,1668,3559
2056,45-49,1532,1490,3022
2056,50-54,2089,1992,4081
2056,55-59,4154,3696,7850
2056,60-64,3912,3498,7410
2056,65-69,3284,3350,6634
2056,70-74,3119,3503,6622
2056,75-79,2820,3498,6318
2056,80-84,2083,2810,4893
2056,85-89,1530,2116,3646
2056,90-94,874,1400,2274
2056,95-99,322,603,925
2056,100+,0,0,0
2057,0-4,1147,1070,2217
2057,5-9,1144,1071,2215
2057,10-14,1102,1029,2131
2057,15-19,1186,1110,2296
2057,20-24,1502,1402,2904
2057,25-29,1891,1761,3652
2057,30-34,2064,1922,3986
2057,35-39,2166,1995,4161
2057,40-44,2025,1770,3795
2057,45-49,1577,1498,3075
2057,50-54,1930,1857,3787
2057,55-59,3736,3371,7107
2057,60-64,3985,3530,7515
2057,65-69,3393,3400,6793
2057,70-74,3048,3375,6423
2057,75-79,2833,3531,6364
2057,80-84,2101,2871,4972
2057,85-89,1513,2142,3655
2057,90-94,885,1396,2281
2057,95-99,332,624,956
2057,100+,0,0,0
2058,0-4,1137,1061,2198
2058,5-9,1151,1076,2227
2058,10-14,1106,1034,2140
2058,15-19,1150,1075,2225
2058,20-24,1424,1331,2755
2058,25-29,1827,1702,3529
2058,30-34,2048,1907,3955
2058,35-39,2122,1965,4087
2058,40-44,2146,1908,4054
2058,45-49,1581,1471,3052
2058,50-54,1763,1747,3510
2058,55-59,3364,3022,6386
2058,60-64,3928,3577,7505
2058,65-69,3546,3356,6902
2058,70-74,3035,3381,6416
2058,75-79,2835,3535,6370
2058,80-84,2142,2936,5078
2058,85-89,1481,2093,3574
2058,90-94,889,1419,2308
2058,95-99,342,641,983
2058,100+,0,0,0
2059,0-4,1123,1048,2171
2059,5-9,1155,1079,2234
2059,10-14,1113,1041,2154
2059,15-19,1123,1051,2174
2059,20-24,1353,1265,2618
2059,25-29,1755,1635,3390
2059,30-34,2024,1885,3909
2059,35-39,2076,1933,4009
2059,40-44,2254,1992,4246
2059,45-49,1621,1506,3127
2059,50-54,1662,1657,3319
2059,55-59,2961,2675,5636
2059,60-64,3943,3607,7550
2059,65-69,3638,3386,7024
2059,70-74,2939,3272,6211
2059,75-79,2869,3502,6371
2059,80-84,2168,2991,5159
2059,85-89,1474,2147,3621
2059,90-94,874,1415,2289
2059,95-99,348,654,1002
2059,100+,0,0,0
2060,0-4,1105,1032,2137
2060,5-9,1156,1079,2235
2060,10-14,1124,1051,2175
2060,15-19,1108,1037,2145
2060,20-24,1290,1206,2496
2060,25-29,1673,1560,3233
2060,30-34,1989,1852,3841
2060,35-39,2072,1930,4002
2060,40-44,2272,2060,4332
2060,45-49,1716,1551,3267
2060,50-54,1584,1541,3125
2060,55-59,2410,2286,4696
2060,60-64,4050,3663,7713
2060,65-69,3692,3423,7115
2060,70-74,2992,3226,6218
2060,75-79,2798,3415,6213
2060,80-84,2227,3081,5308
2060,85-89,1454,2167,3621
2060,90-94,860,1415,2275
2060,95-99,352,657,1009
2060,100+,0,0,0
2061,0-4,1085,1014,2099
2061,5-9,1153,1076,2229
2061,10-14,1135,1062,2197
2061,15-19,1103,1031,2134
2061,20-24,1233,1153,2386
2061,25-29,1585,1479,3064
2061,30-34,1944,1810,3754
2061,35-39,2070,1930,4000
2061,40-44,2240,2033,4273
2061,45-49,1864,1668,3532
2061,50-54,1498,1485,2983
2061,55-59,2029,1967,3996
2061,60-64,4010,3647,7657
2061,65-69,3727,3430,7157
2061,70-74,3040,3238,6278
2061,75-79,2727,3278,6005
2061,80-84,2261,3093,5354
2061,85-89,1457,2237,3694
2061,90-94,856,1409,2265
2061,95-99,353,671,1024
2061,100+,0,0,0
2062,0-4,1063,993,2056
2062,5-9,1147,1070,2217
2062,10-14,1144,1071,2215
2062,15-19,1102,1029,2131
2062,20-24,1186,1110,2296
2062,25-29,1502,1402,2904
2062,30-34,1891,1761,3652
2062,35-39,2061,1922,3983
2062,40-44,2144,1995,4139
2062,45-49,1997,1770,3767
2062,50-54,1542,1494,3036
2062,55-59,1875,1833,3708
2062,60-64,3606,3326,6932
2062,65-69,3797,3461,7258
2062,70-74,3141,3285,6426
2062,75-79,2665,3159,5824
2062,80-84,2271,3121,5392
2062,85-89,1474,2287,3761
2062,90-94,848,1427,2275
2062,95-99,359,666,1025
2062,100+,0,0,0
2063,0-4,1038,970,2008
2063,5-9,1137,1061,2198
2063,10-14,1151,1076,2227
2063,15-19,1106,1034,2140
2063,20-24,1150,1075,2225
2063,25-29,1424,1331,2755
2063,30-34,1827,1702,3529
2063,35-39,2045,1907,3952
2063,40-44,2100,1965,4065
2063,45-49,2114,1908,4022
2063,50-54,1547,1468,3015
2063,55-59,1712,1723,3435
2063,60-64,3247,2982,6229
2063,65-69,3742,3507,7249
2063,70-74,3285,3243,6528
2063,75-79,2654,3165,5819
2063,80-84,2273,3123,5396
2063,85-89,1505,2334,3839
2063,90-94,830,1394,2224
2063,95-99,361,680,1041
2063,100+,0,0,0
2064,0-4,1012,946,1958
2064,5-9,1123,1048,2171
2064,10-14,1155,1079,2234
2064,15-19,1113,1041,2154
2064,20-24,1123,1051,2174
2064,25-29,1353,1265,2618
2064,30-34,1755,1635,3390
2064,35-39,2021,1885,3906
2064,40-44,2054,1933,3987
2064,45-49,2219,1990,4209
2064,50-54,1584,1502,3086
2064,55-59,1613,1634,3247
2064,60-64,2858,2639,5497
2064,65-69,3756,3537,7293
2064,70-74,3366,3271,6637
2064,75-79,2572,3062,5634
2064,80-84,2300,3094,5394
2064,85-89,1520,2382,3902
2064,90-94,827,1433,2260
2064,95-99,353,677,1030
2064,100+,0,0,0
2065,0-4,985,920,1905
2065,5-9,1105,1032,2137
2065,10-14,1156,1079,2235
2065,15-19,1124,1051,2175
2065,20-24,1108,1037,2145
2065,25-29,1290,1206,2496
2065,30-34,1673,1560,3233
2065,35-39,1986,1852,3838
2065,40-44,2050,1930,3980
2065,45-49,2236,2056,4292
2065,50-54,1674,1545,3219
2065,55-59,1536,1520,3056
2065,60-64,2329,2256,4585
2065,65-69,3861,3592,7453
2065,70-74,3417,3310,6727
2065,75-79,2621,3024,5645
2065,80-84,2246,3021,5267
2065,85-89,1564,2461,4025
2065,90-94,818,1453,2271
2065,95-99,349,682,1031
2065,100+,0,0,0
