cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
嘉義市東區荖藤里,4206,889,4223,884,4200,874,-6,-15
嘉義市東區後湖里,3044,536,3019,503,2992,518,-52,-18
嘉義市東區仁義里,2626,439,2573,437,2500,424,-126,-15
嘉義市東區中庄里,2839,391,2799,380,2743,365,-96,-26
嘉義市東區頂庄里,1981,286,1948,291,1889,291,-92,5
嘉義市東區圳頭里,3473,475,3496,501,3458,493,-15,18
嘉義市東區新店里,3605,465,3555,427,3464,374,-141,-91
嘉義市東區後庄里,3411,478,3355,442,3268,420,-143,-58
嘉義市東區王田里,1862,191,1827,172,1791,186,-71,-5
嘉義市東區東川里,1436,200,1414,198,1379,186,-57,-14
嘉義市東區太平里,3773,701,3724,673,3650,665,-123,-36
嘉義市東區盧厝里,1642,300,1660,297,1660,299,18,-1
嘉義市東區鹿寮里,892,133,873,110,879,109,-13,-24
嘉義市東區長竹里,2548,366,2550,351,2485,358,-63,-8
嘉義市東區短竹里,1969,252,1938,252,1913,255,-56,3
嘉義市東區新開里,1606,231,1587,214,1550,212,-56,-19
嘉義市東區宣信里,1054,136,1024,130,951,116,-103,-20
嘉義市東區興南里,1270,158,1262,155,1213,140,-57,-18
嘉義市東區豐年里,1026,179,992,171,969,162,-57,-17
嘉義市東區芳草里,2984,420,2972,403,2944,358,-40,-62
嘉義市東區芳安里,1769,230,1742,218,1728,208,-41,-22
嘉義市東區頂寮里,2123,324,2114,338,2060,308,-63,-16
嘉義市東區安寮里,2202,303,2197,299,2146,279,-56,-24
嘉義市東區興安里,2074,313,2343,373,2456,383,382,70
嘉義市東區興村里,3542,509,3455,502,3413,474,-129,-35
嘉義市東區興仁里,3245,471,3166,463,3065,425,-180,-46
嘉義市東區過溝里,1645,342,1569,322,1523,301,-122,-41
嘉義市東區民族里,1418,172,1370,171,1308,157,-110,-15
嘉義市東區朝陽里,1553,189,1488,192,1436,203,-117,14
嘉義市東區華南里,1516,186,1466,172,1447,160,-69,-26
嘉義市東區東興里,1398,162,1393,152,1328,152,-70,-10
嘉義市東區中山里,1511,235,1491,241,1464,218,-47,-17
嘉義市東區中央里,1669,279,1613,269,1591,281,-78,2
嘉義市東區林森里,1968,789,1964,800,1915,777,-53,-12
嘉義市東區北門里,1650,325,1609,324,1558,313,-92,-12
嘉義市東區蘭潭里,1881,230,1878,235,1889,230,8,0
嘉義市東區文雅里,3363,584,3392,583,3355,562,-8,-22
嘉義市東區安業里,1622,180,1567,168,1525,171,-97,-9
嘉義市東區義教里,2449,372,2364,367,2309,374,-140,2
嘉義市西區香湖里,661,117,676,120,706,125,45,8
嘉義市西區湖邊里,1779,298,1739,294,1711,282,-68,-16
嘉義市西區北榮里,2007,304,1988,306,1905,288,-102,-16
嘉義市西區重興里,1687,292,1658,276,1647,283,-40,-9
嘉義市西區竹圍里,3892,558,3920,592,3938,568,46,10
嘉義市西區新厝里,3674,718,3656,689,3613,653,-61,-65
嘉義市西區保安里,2923,439,2915,426,2886,396,-37,-43
嘉義市西區北湖里,2574,413,2577,395,2578,375,4,-38
嘉義市西區下埤里,1374,165,1361,153,1380,150,6,-15
嘉義市西區竹村里,1010,110,989,114,953,111,-57,1
嘉義市西區大溪里,1818,254,1811,246,1780,232,-38,-22
嘉義市西區福全里,3706,470,3688,463,3638,443,-68,-27
嘉義市西區西平里,2902,532,2888,529,2889,521,-13,-11
嘉義市西區磚󿾨里,3092,578,3101,575,3085,539,-7,-39
嘉義市西區港坪里,3188,495,3177,478,3110,462,-78,-33
嘉義市西區頭港里,1659,236,1681,231,1645,216,-14,-20
嘉義市西區劉厝里,6189,943,6163,883,6197,832,8,-111
嘉義市西區新西里,1692,276,1685,271,1648,255,-44,-21
嘉義市西區書院里,1539,188,1495,180,1458,171,-81,-17
嘉義市西區培元里,1290,256,1281,236,1267,242,-23,-14
嘉義市西區垂楊里,1606,252,1598,245,1570,245,-36,-7
嘉義市西區車店里,5209,1144,5154,1168,5054,1137,-155,-7
嘉義市西區福民里,4870,1219,4826,1192,4765,1197,-105,-22
嘉義市西區湖內里,3895,692,3876,682,3954,719,59,27
嘉義市西區美源里,3049,534,2967,508,2900,479,-149,-55
嘉義市西區育英里,1363,249,1318,250,1284,243,-79,-6
嘉義市西區致遠里,1375,265,1385,281,1374,262,-1,-3
嘉義市西區光路里,4415,870,4369,868,4411,887,-4,17
嘉義市西區翠岱里,1116,190,1094,191,1083,187,-33,-3
嘉義市西區自強里,1337,247,1342,257,1335,241,-2,-6
嘉義市西區永和里,1584,251,1544,228,1496,214,-88,-37
嘉義市西區新富里,1322,175,1269,158,1242,154,-80,-21
嘉義市西區文化里,1665,180,1627,186,1605,191,-60,11
嘉義市西區西榮里,1760,226,1714,235,1695,226,-65,0
嘉義市西區國華里,1023,114,958,99,931,91,-92,-23
嘉義市西區番社里,1034,123,1001,120,985,111,-49,-12
嘉義市西區導明里,1243,139,1182,125,1135,125,-108,-14
嘉義市西區慶安里,1320,205,1278,192,1233,179,-87,-26
嘉義市西區後驛里,1827,278,1788,239,1736,209,-91,-69
嘉義市西區福安里,3917,632,3867,620,3817,589,-100,-43
嘉義市西區獅子里,2492,454,2468,443,2408,444,-84,-10
嘉義市西區紅瓦里,1434,366,1425,366,1379,339,-55,-27
嘉義市西區保福里,3324,526,3315,522,3292,516,-32,-10
嘉義市西區保生里,3811,553,3787,511,3726,495,-85,-58
嘉義市西區北新里,953,195,963,179,963,190,10,-5
