cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
宜蘭縣宜蘭市神農里,2134,287,2068,285,1972,299,-162,12
宜蘭縣宜蘭市民權里,1471,230,1422,220,1414,214,-57,-16
宜蘭縣宜蘭市進士里,1787,200,1754,211,1731,217,-56,17
宜蘭縣宜蘭市南橋里,1053,193,1072,207,1093,195,40,2
宜蘭縣宜蘭市建業里,1512,307,1540,304,1665,304,153,-3
宜蘭縣宜蘭市南津里,1700,385,1746,379,1783,403,83,18
宜蘭縣宜蘭市凱旋里,1123,182,1126,194,1116,190,-7,8
宜蘭縣宜蘭市黎明里,1606,324,1619,340,1610,324,4,0
宜蘭縣宜蘭市東村里,2016,375,2013,395,2013,407,-3,32
宜蘭縣宜蘭市延平里,3031,630,3068,598,3037,578,6,-52
宜蘭縣宜蘭市七張里,1232,210,1251,207,1262,204,30,-6
宜蘭縣宜蘭市慈安里,1623,170,1611,146,1582,141,-41,-29
宜蘭縣宜蘭市新民里,1131,163,1093,162,1048,167,-83,4
宜蘭縣宜蘭市東門里,716,82,708,89,700,77,-16,-5
宜蘭縣宜蘭市小東里,1291,152,1275,162,1275,171,-16,19
宜蘭縣宜蘭市菜園里,1103,110,1109,107,1098,127,-5,17
宜蘭縣宜蘭市孝廉里,930,103,940,97,903,79,-27,-24
宜蘭縣宜蘭市新生里,2233,324,2243,330,2209,347,-24,23
宜蘭縣宜蘭市茭白里,1870,282,1859,302,1873,341,3,59
宜蘭縣宜蘭市北津里,1949,279,1910,289,1881,291,-68,12
宜蘭縣宜蘭市梅洲里,2738,350,2711,325,2737,348,-1,-2
宜蘭縣宜蘭市北門里,955,114,926,117,904,114,-51,0
宜蘭縣宜蘭市中山里,714,57,702,56,670,53,-44,-4
宜蘭縣宜蘭市西門里,1390,221,1385,216,1373,211,-17,-10
宜蘭縣宜蘭市南門里,1101,212,1072,197,1044,201,-57,-11
宜蘭縣宜蘭市負郭里,2565,549,2534,554,2475,572,-90,23
宜蘭縣宜蘭市民族里,1773,359,1735,354,1674,332,-99,-27
宜蘭縣宜蘭市建軍里,1397,218,1389,209,1360,186,-37,-32
宜蘭縣宜蘭市思源里,4002,611,3983,622,3918,604,-84,-7
宜蘭縣宜蘭市文化里,2537,501,2541,486,2519,489,-18,-12
宜蘭縣宜蘭市復興里,2111,252,2084,252,2031,241,-80,-11
宜蘭縣宜蘭市成功里,2851,532,2850,499,2821,479,-30,-53
宜蘭縣宜蘭市新東里,2855,543,2824,528,2759,520,-96,-23
宜蘭縣宜蘭市七結里,2307,369,2309,342,2267,361,-40,-8
宜蘭縣宜蘭市泰山里,1775,385,1755,392,1712,363,-63,-22
宜蘭縣宜蘭市大新里,594,63,589,57,577,55,-17,-8
宜蘭縣宜蘭市中興里,2560,407,2496,377,2436,383,-124,-24
宜蘭縣宜蘭市擺厘里,2519,383,2469,353,2413,331,-106,-52
宜蘭縣羅東鎮大新里,1261,204,1285,199,1302,185,41,-19
宜蘭縣羅東鎮東安里,3205,583,3201,546,3167,542,-38,-41
宜蘭縣羅東鎮新群里,2405,351,2393,330,2358,316,-47,-35
宜蘭縣羅東鎮羅莊里,2715,421,2684,404,2660,434,-55,13
宜蘭縣羅東鎮南昌里,2015,326,2000,315,1974,307,-41,-19
宜蘭縣羅東鎮南豪里,1056,257,1057,264,1023,228,-33,-29
宜蘭縣羅東鎮成功里,1272,263,1242,263,1233,253,-39,-10
宜蘭縣羅東鎮仁德里,915,139,906,139,906,136,-9,-3
宜蘭縣羅東鎮漢民里,3071,746,3041,747,3021,731,-50,-15
宜蘭縣羅東鎮西安里,2465,403,2384,393,2368,393,-97,-10
宜蘭縣羅東鎮北成里,2493,526,2457,518,2453,526,-40,0
宜蘭縣羅東鎮賢文里,2994,630,2934,613,2874,587,-120,-43
宜蘭縣羅東鎮公正里,2258,579,2243,576,2195,568,-63,-11
宜蘭縣羅東鎮集祥里,974,192,926,162,901,162,-73,-30
宜蘭縣羅東鎮信義里,2424,583,2423,579,2434,576,10,-7
宜蘭縣羅東鎮竹林里,2451,537,2404,491,2385,454,-66,-83
宜蘭縣羅東鎮仁愛里,3256,620,3201,617,3181,594,-75,-26
宜蘭縣羅東鎮樹林里,2944,658,2910,643,2850,602,-94,-56
宜蘭縣羅東鎮國華里,3851,853,3752,813,3701,820,-150,-33
宜蘭縣羅東鎮維揚里,2615,549,2548,532,2517,517,-98,-32
宜蘭縣羅東鎮開明里,1086,159,1045,146,1034,146,-52,-13
宜蘭縣羅東鎮中山里,1037,181,1000,161,991,156,-46,-25
宜蘭縣羅東鎮仁和里,771,124,759,117,735,124,-36,0
宜蘭縣蘇澳鎮龍德里,2907,320,2866,314,2812,276,-95,-44
宜蘭縣蘇澳鎮頂寮里,879,99,875,99,886,116,7,17
宜蘭縣蘇澳鎮永榮里,3171,525,3172,514,3200,501,29,-24
宜蘭縣蘇澳鎮存仁里,702,77,662,71,637,70,-65,-7
宜蘭縣蘇澳鎮港邊里,1002,169,978,170,939,191,-63,22
宜蘭縣蘇澳鎮隘丁里,2605,426,2643,437,2654,436,49,10
宜蘭縣蘇澳鎮新城里,1059,136,1094,147,1203,177,144,41
宜蘭縣蘇澳鎮聖湖里,1867,237,1841,226,1783,214,-84,-23
宜蘭縣蘇澳鎮蘇西里,1930,211,1876,202,1813,207,-117,-4
宜蘭縣蘇澳鎮蘇北里,790,78,766,65,732,56,-58,-22
宜蘭縣蘇澳鎮蘇南里,330,25,322,21,306,24,-24,-1
宜蘭縣蘇澳鎮蘇東里,439,30,428,39,411,41,-28,11
宜蘭縣蘇澳鎮長安里,423,50,404,59,402,62,-21,12
宜蘭縣蘇澳鎮永光里,347,44,348,37,332,30,-15,-14
宜蘭縣蘇澳鎮永春里,469,42,452,43,438,36,-31,-6
宜蘭縣蘇澳鎮永樂里,364,52,356,42,348,39,-16,-13
宜蘭縣蘇澳鎮南安里,709,59,686,56,666,55,-43,-4
宜蘭縣蘇澳鎮南正里,725,57,705,51,667,41,-58,-16
宜蘭縣蘇澳鎮南成里,833,93,809,78,783,68,-50,-25
宜蘭縣蘇澳鎮南興里,1101,99,1060,86,1025,80,-76,-19
宜蘭縣蘇澳鎮南寧里,806,70,768,57,733,60,-73,-10
宜蘭縣蘇澳鎮南建里,963,91,924,92,878,81,-85,-10
宜蘭縣蘇澳鎮東澳里,274,22,265,22,254,18,-20,-4
宜蘭縣蘇澳鎮南強里,537,67,533,81,523,75,-14,8
宜蘭縣蘇澳鎮朝陽里,408,32,388,31,380,25,-28,-7
宜蘭縣蘇澳鎮聖愛里,2366,282,2283,253,2240,245,-126,-37
宜蘭縣頭城鎮石城里,224,9,228,7,234,9,10,0
宜蘭縣頭城鎮大里里,543,49,522,55,521,56,-22,7
宜蘭縣頭城鎮大溪里,725,81,717,80,723,74,-2,-7
宜蘭縣頭城鎮合興里,270,24,273,27,273,29,3,5
宜蘭縣頭城鎮更新里,1100,113,1096,104,1070,101,-30,-12
宜蘭縣頭城鎮外澳里,734,70,709,76,707,76,-27,6
宜蘭縣頭城鎮港口里,561,74,561,72,551,72,-10,-2
宜蘭縣頭城鎮武營里,1350,191,1306,181,1309,171,-41,-20
宜蘭縣頭城鎮大坑里,1167,135,1156,133,1145,133,-22,-2
宜蘭縣頭城鎮城東里,546,65,524,66,533,67,-13,2
宜蘭縣頭城鎮城北里,391,57,381,60,380,61,-11,4
宜蘭縣頭城鎮城西里,423,51,413,53,393,46,-30,-5
宜蘭縣頭城鎮城南里,510,72,505,74,501,73,-9,1
宜蘭縣頭城鎮竹安里,1825,245,1792,236,1748,238,-77,-7
宜蘭縣頭城鎮新建里,1724,234,1701,233,1680,218,-44,-16
宜蘭縣頭城鎮拔雅里,1822,271,1873,267,1885,265,63,-6
宜蘭縣頭城鎮福成里,772,102,764,98,748,87,-24,-15
宜蘭縣頭城鎮金面里,1441,152,1450,155,1419,178,-22,26
宜蘭縣頭城鎮金盈里,584,64,573,59,559,66,-25,2
宜蘭縣頭城鎮頂埔里,1118,146,1093,146,1054,144,-64,-2
宜蘭縣頭城鎮下埔里,766,91,749,85,742,80,-24,-11
宜蘭縣頭城鎮中崙里,852,119,835,119,818,123,-34,4
宜蘭縣頭城鎮二城里,941,113,934,113,921,109,-20,-4
宜蘭縣頭城鎮龜山里,598,76,580,75,579,83,-19,7
宜蘭縣礁溪鄉白雲村,1369,163,1341,176,1320,167,-49,4
宜蘭縣礁溪鄉玉石村,1607,206,1592,191,1580,180,-27,-26
宜蘭縣礁溪鄉德陽村,3344,408,3304,424,3255,411,-89,3
宜蘭縣礁溪鄉大忠村,2205,286,2168,284,2121,266,-84,-20
宜蘭縣礁溪鄉大義村,505,71,472,71,468,75,-37,4
宜蘭縣礁溪鄉六結村,1134,169,1099,171,1055,165,-79,-4
宜蘭縣礁溪鄉二龍村,996,94,979,88,971,78,-25,-16
宜蘭縣礁溪鄉時潮村,1167,130,1168,137,1170,139,3,9
宜蘭縣礁溪鄉玉田村,1782,184,1746,175,1714,171,-68,-13
宜蘭縣礁溪鄉三民村,1954,222,1943,237,1931,242,-23,20
宜蘭縣礁溪鄉林美村,963,112,945,108,922,96,-41,-16
宜蘭縣礁溪鄉白鵝村,693,77,691,67,675,61,-18,-16
宜蘭縣礁溪鄉玉光村,862,91,845,88,854,95,-8,4
宜蘭縣礁溪鄉光武村,1108,114,1114,119,1126,125,18,11
宜蘭縣礁溪鄉吳沙村,2098,280,2079,296,2075,278,-23,-2
宜蘭縣礁溪鄉龍潭村,2842,356,2814,351,2820,341,-22,-15
宜蘭縣礁溪鄉匏崙村,785,76,771,73,746,62,-39,-14
宜蘭縣礁溪鄉二結村,333,42,326,46,331,43,-2,1
宜蘭縣壯圍鄉吉祥村,2208,291,2248,306,2235,298,27,7
宜蘭縣壯圍鄉美福村,1574,115,1639,122,1622,126,48,11
宜蘭縣壯圍鄉新南村,774,71,770,63,764,67,-10,-4
宜蘭縣壯圍鄉東港村,816,68,812,66,807,65,-9,-3
宜蘭縣壯圍鄉復興村,1363,131,1338,119,1315,122,-48,-9
宜蘭縣壯圍鄉過嶺村,1256,109,1245,102,1220,90,-36,-19
宜蘭縣壯圍鄉永鎮村,659,56,643,51,640,40,-19,-16
宜蘭縣壯圍鄉忠孝村,2011,248,2029,261,2028,260,17,12
宜蘭縣壯圍鄉古亭村,1323,132,1306,135,1320,137,-3,5
宜蘭縣壯圍鄉功勞村,1051,103,1035,110,1045,111,-6,8
宜蘭縣壯圍鄉美城村,1915,171,1898,157,1868,158,-47,-13
宜蘭縣壯圍鄉新社村,838,58,838,58,832,62,-6,4
宜蘭縣壯圍鄉大福村,1497,121,1484,110,1443,108,-54,-13
宜蘭縣壯圍鄉古結村,919,61,924,84,944,91,25,30
宜蘭縣員山鄉員山村,5040,528,5082,536,5070,517,30,-11
宜蘭縣員山鄉尚德村,1863,142,1826,133,1801,124,-62,-18
宜蘭縣員山鄉惠好村,1380,187,1391,181,1415,184,35,-3
宜蘭縣員山鄉七賢村,1318,148,1318,165,1311,153,-7,5
宜蘭縣員山鄉深溝村,1614,201,1648,221,1651,217,37,16
宜蘭縣員山鄉蓁巷村,991,91,1006,92,1003,87,12,-4
宜蘭縣員山鄉內城村,1230,168,1220,157,1191,154,-39,-14
宜蘭縣員山鄉中華村,471,44,435,46,424,42,-47,-2
宜蘭縣員山鄉永和村,1558,168,1557,168,1527,165,-31,-3
宜蘭縣員山鄉頭分村,1210,113,1199,97,1168,92,-42,-21
宜蘭縣員山鄉枕山村,1870,241,1833,232,1812,215,-58,-26
宜蘭縣員山鄉同樂村,2058,223,2029,214,2007,196,-51,-27
宜蘭縣員山鄉湖東村,741,73,737,74,721,77,-20,4
宜蘭縣員山鄉逸仙村,704,53,707,57,737,59,33,6
宜蘭縣員山鄉湖北村,788,81,788,81,772,76,-16,-5
宜蘭縣員山鄉湖西村,1061,119,1047,105,1040,96,-21,-23
宜蘭縣冬山鄉武淵村,1020,72,1045,85,1035,82,15,10
宜蘭縣冬山鄉珍珠村,1393,194,1394,189,1393,174,0,-20
宜蘭縣冬山鄉補城村,1017,149,994,143,977,128,-40,-21
宜蘭縣冬山鄉三奇村,739,88,731,91,734,95,-5,7
宜蘭縣冬山鄉大興村,725,88,700,79,689,74,-36,-14
宜蘭縣冬山鄉東城村,1152,180,1161,176,1161,185,9,5
宜蘭縣冬山鄉香和村,2631,785,2657,782,2597,755,-34,-30
宜蘭縣冬山鄉南興村,2651,629,2670,626,2631,590,-20,-39
宜蘭縣冬山鄉冬山村,512,71,523,74,514,73,2,2
宜蘭縣冬山鄉安平村,597,98,604,95,585,89,-12,-9
宜蘭縣冬山鄉太和村,1262,137,1245,142,1225,131,-37,-6
宜蘭縣冬山鄉八寶村,742,69,745,61,726,55,-16,-14
宜蘭縣冬山鄉丸山村,1233,129,1226,130,1220,130,-13,1
宜蘭縣冬山鄉中山村,395,52,380,45,356,36,-39,-16
宜蘭縣冬山鄉順安村,4253,428,4174,413,4142,415,-111,-13
宜蘭縣冬山鄉永美村,2582,252,2597,263,2579,271,-3,19
宜蘭縣冬山鄉群英村,3772,402,3694,443,3615,460,-157,58
宜蘭縣冬山鄉清溝村,3187,568,3194,602,3135,617,-52,49
宜蘭縣冬山鄉鹿埔村,2078,183,2117,205,2111,235,33,52
宜蘭縣冬山鄉得安村,898,82,902,85,895,83,-3,1
宜蘭縣冬山鄉廣興村,2125,143,2105,158,2075,157,-50,14
宜蘭縣冬山鄉廣安村,1466,106,1468,104,1431,110,-35,4
宜蘭縣冬山鄉柯林村,1541,136,1506,146,1531,143,-10,7
宜蘭縣冬山鄉大進村,604,86,593,73,584,61,-20,-25
宜蘭縣五結鄉三興村,1689,196,1685,201,1690,203,1,7
宜蘭縣五結鄉二結村,1493,125,1510,158,1517,163,24,38
宜蘭縣五結鄉鎮安村,2202,214,2236,247,2234,254,32,40
宜蘭縣五結鄉上四村,1275,77,1265,100,1226,95,-49,18
宜蘭縣五結鄉中興村,1113,70,1126,86,1119,104,6,34
宜蘭縣五結鄉四結村,2024,151,2014,172,2033,215,9,64
宜蘭縣五結鄉福興村,1453,140,1469,165,1446,162,-7,22
宜蘭縣五結鄉五結村,3172,351,3192,399,3163,425,-9,74
宜蘭縣五結鄉大吉村,3173,381,3146,410,3206,449,33,68
宜蘭縣五結鄉協和村,2842,338,2812,353,2744,358,-98,20
宜蘭縣五結鄉孝威村,1279,131,1324,135,1350,139,71,8
宜蘭縣五結鄉錦眾村,1154,108,1136,111,1119,116,-35,8
宜蘭縣五結鄉利澤村,1701,146,1650,148,1626,148,-75,2
宜蘭縣五結鄉成興村,2685,372,2704,380,2713,400,28,28
宜蘭縣五結鄉季新村,2397,245,2370,231,2308,240,-89,-5
宜蘭縣三星鄉員山村,155,2,147,2,147,2,-8,0
宜蘭縣三星鄉天山村,370,38,351,33,342,38,-28,0
宜蘭縣三星鄉天福村,558,66,546,62,546,63,-12,-3
宜蘭縣三星鄉雙賢村,427,42,429,40,409,44,-18,2
宜蘭縣三星鄉人和村,325,35,322,29,320,29,-5,-6
宜蘭縣三星鄉義德村,949,126,931,141,896,141,-53,15
宜蘭縣三星鄉集慶村,879,93,873,97,865,87,-14,-6
宜蘭縣三星鄉月眉村,703,73,689,71,679,70,-24,-3
宜蘭縣三星鄉拱照村,1064,70,1071,67,1100,63,36,-7
宜蘭縣三星鄉大隱村,3692,354,3668,339,3645,350,-47,-4
宜蘭縣三星鄉行健村,739,60,712,55,700,54,-39,-6
宜蘭縣三星鄉萬德村,496,43,482,38,468,38,-28,-5
宜蘭縣三星鄉貴林村,442,32,451,25,443,25,1,-7
宜蘭縣三星鄉萬富村,559,38,559,34,550,38,-9,0
宜蘭縣三星鄉大義村,1024,84,1028,96,1027,108,3,24
宜蘭縣三星鄉尚武村,625,48,612,40,614,38,-11,-10
宜蘭縣三星鄉大洲村,1291,129,1259,134,1259,120,-32,-9
宜蘭縣三星鄉尾塹村,1203,82,1191,72,1184,68,-19,-14
宜蘭縣大同鄉寒溪村,809,175,808,168,824,165,15,-10
宜蘭縣大同鄉崙埤村,608,107,581,119,593,125,-15,18
宜蘭縣大同鄉松羅村,655,104,650,105,644,97,-11,-7
宜蘭縣大同鄉復興村,208,25,199,21,191,19,-17,-6
宜蘭縣大同鄉英士村,312,61,293,57,295,59,-17,-2
宜蘭縣大同鄉樂水村,360,73,364,64,351,54,-9,-19
宜蘭縣大同鄉太平村,39,1,38,2,34,0,-5,-1
宜蘭縣大同鄉四季村,732,185,716,168,696,151,-36,-34
宜蘭縣大同鄉南山村,635,184,629,189,625,169,-10,-15
宜蘭縣大同鄉茂安村,189,42,187,46,183,41,-6,-1
宜蘭縣南澳鄉南澳村,1090,202,1070,196,1060,197,-30,-5
宜蘭縣南澳鄉碧候村,897,226,897,219,904,227,7,1
宜蘭縣南澳鄉東岳村,396,105,389,108,390,104,-6,-1
宜蘭縣南澳鄉金岳村,403,117,388,120,382,107,-21,-10
宜蘭縣南澳鄉武塔村,392,71,376,75,371,63,-21,-8
宜蘭縣南澳鄉金洋村,446,97,455,105,455,106,9,9
宜蘭縣南澳鄉澳花村,668,207,665,192,664,193,-4,-14
