cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
屏東縣屏東市光榮里,543,102,537,104,563,118,20,16
屏東縣屏東市文明里,178,20,176,20,177,22,-1,2
屏東縣屏東市武廟里,167,18,154,16,147,18,-20,0
屏東縣屏東市大同里,403,40,391,38,362,42,-41,2
屏東縣屏東市泰安里,311,45,295,47,291,54,-20,9
屏東縣屏東市端正里,157,16,144,17,144,17,-13,1
屏東縣屏東市民權里,394,47,384,47,373,61,-21,14
屏東縣屏東市大埔里,508,65,489,63,478,64,-30,-1
屏東縣屏東市必信里,423,48,424,46,405,49,-18,1
屏東縣屏東市崇智里,291,41,273,34,257,34,-34,-7
屏東縣屏東市崇禮里,182,36,177,35,169,31,-13,-5
屏東縣屏東市維新里,1978,223,1938,222,1880,215,-98,-8
屏東縣屏東市安樂里,319,28,295,25,289,21,-30,-7
屏東縣屏東市平和里,464,28,455,25,435,28,-29,0
屏東縣屏東市楠樹里,275,29,267,29,248,22,-27,-7
屏東縣屏東市扶風里,407,36,390,40,366,36,-41,0
屏東縣屏東市慶春里,195,23,192,22,180,23,-15,0
屏東縣屏東市金泉里,446,50,418,48,412,61,-34,11
屏東縣屏東市勝豐里,286,28,280,26,260,28,-26,0
屏東縣屏東市橋南里,1211,159,1187,154,1172,147,-39,-12
屏東縣屏東市橋北里,628,62,585,60,579,64,-49,2
屏東縣屏東市長春里,1449,343,1404,351,1375,351,-74,8
屏東縣屏東市豐榮里,1849,257,1832,245,1753,226,-96,-31
屏東縣屏東市豐源里,2643,651,2644,636,2551,638,-92,-13
屏東縣屏東市豐田里,3143,615,3039,619,2952,616,-191,1
屏東縣屏東市大連里,7214,1133,7020,1126,6774,1102,-440,-31
屏東縣屏東市湖西里,1214,131,1188,132,1151,135,-63,4
屏東縣屏東市湖南里,796,124,779,116,779,116,-17,-8
屏東縣屏東市歸心里,888,80,869,92,861,84,-27,4
屏東縣屏東市瑞光里,5623,858,5579,851,5525,856,-98,-2
屏東縣屏東市新生里,4442,536,4377,579,4315,549,-127,13
屏東縣屏東市頂宅里,407,41,397,41,385,38,-22,-3
屏東縣屏東市厚生里,2206,276,2200,274,2168,260,-38,-16
屏東縣屏東市擇仁里,625,62,584,71,552,70,-73,8
屏東縣屏東市建國里,738,92,732,91,721,86,-17,-6
屏東縣屏東市一心里,970,127,957,109,958,104,-12,-23
屏東縣屏東市萬年里,464,68,465,68,461,85,-3,17
屏東縣屏東市義勇里,881,122,868,112,852,110,-29,-12
屏東縣屏東市光華里,471,51,461,52,450,53,-21,2
屏東縣屏東市永安里,5602,767,5442,770,5225,765,-377,-2
屏東縣屏東市新興里,2037,378,1985,376,1939,356,-98,-22
屏東縣屏東市公館里,1160,120,1130,124,1105,120,-55,0
屏東縣屏東市龍華里,1738,242,1708,244,1669,227,-69,-15
屏東縣屏東市玉成里,1138,161,1115,156,1146,169,8,8
屏東縣屏東市頂柳里,870,103,848,91,802,89,-68,-14
屏東縣屏東市大湖里,1453,137,1432,138,1413,140,-40,3
屏東縣屏東市凌雲里,277,36,262,36,249,30,-28,-6
屏東縣屏東市鵬程里,200,74,179,67,168,52,-32,-22
屏東縣屏東市安鎮里,1548,198,1541,204,1510,204,-38,6
屏東縣屏東市永光里,749,94,717,84,704,86,-45,-8
屏東縣屏東市大洲里,954,122,923,121,888,114,-66,-8
屏東縣屏東市大武里,6668,915,6489,920,6378,910,-290,-5
屏東縣屏東市前進里,2248,307,2190,304,2179,320,-69,13
屏東縣屏東市清溪里,3440,466,3435,462,3409,512,-31,46
屏東縣屏東市長安里,1460,200,1482,212,1478,216,18,16
屏東縣屏東市永順里,239,24,239,25,246,27,7,3
屏東縣屏東市永昌里,147,12,149,13,143,12,-4,0
屏東縣屏東市斯文里,1283,167,1234,166,1202,151,-81,-16
屏東縣屏東市華山里,3861,559,3778,583,3625,551,-236,-8
屏東縣屏東市興樂里,530,72,524,68,513,65,-17,-7
屏東縣屏東市明正里,458,66,456,67,446,72,-12,6
屏東縣屏東市太平里,479,55,463,62,436,52,-43,-3
屏東縣屏東市中正里,3807,592,3700,567,3650,573,-157,-19
屏東縣屏東市勝利里,4309,531,4162,522,4057,484,-252,-47
屏東縣屏東市永城里,1432,193,1420,185,1382,190,-50,-3
屏東縣屏東市溝美里,1735,279,1687,271,1642,270,-93,-9
屏東縣屏東市北勢里,1760,257,1693,242,1666,266,-94,9
屏東縣屏東市北興里,4995,776,4935,772,4877,777,-118,1
屏東縣屏東市仁愛里,1693,275,1662,263,1623,253,-70,-22
屏東縣屏東市廣興里,1692,253,1677,248,1632,236,-60,-17
屏東縣屏東市崇蘭里,10045,1720,10212,1800,10183,1767,138,47
屏東縣屏東市空翔里,1151,145,1142,144,1124,164,-27,19
屏東縣屏東市潭墘里,9658,1501,9655,1502,9505,1460,-153,-41
屏東縣屏東市三山里,991,140,952,135,936,119,-55,-21
屏東縣屏東市海豐里,642,93,626,80,615,88,-27,-5
屏東縣屏東市仁義里,850,104,826,112,806,98,-44,-6
屏東縣屏東市和興里,766,101,742,100,732,103,-34,2
屏東縣屏東市信和里,1142,146,1144,157,1150,171,8,25
屏東縣屏東市崇武里,2235,420,2247,429,2230,413,-5,-7
屏東縣潮州鎮潮州里,351,36,354,36,347,35,-4,-1
屏東縣潮州鎮同榮里,386,32,367,28,368,30,-18,-2
屏東縣潮州鎮新榮里,884,97,876,94,843,96,-41,-1
屏東縣潮州鎮新生里,711,79,712,80,704,79,-7,0
屏東縣潮州鎮光華里,3920,484,3858,457,3816,463,-104,-21
屏東縣潮州鎮彭城里,682,80,665,72,651,70,-31,-10
屏東縣潮州鎮三星里,4235,668,4225,693,4237,705,2,37
屏東縣潮州鎮三共里,5136,627,5064,602,4988,610,-148,-17
屏東縣潮州鎮三和里,1715,206,1696,208,1677,216,-38,10
屏東縣潮州鎮五魁里,1159,126,1119,124,1104,118,-55,-8
屏東縣潮州鎮蓬萊里,1814,247,1839,232,1872,251,58,4
屏東縣潮州鎮八爺里,1807,231,1835,250,1822,248,15,17
屏東縣潮州鎮永春里,5863,840,5833,836,5829,811,-34,-29
屏東縣潮州鎮富春里,887,123,859,116,839,103,-48,-20
屏東縣潮州鎮光春里,1118,143,1127,155,1118,139,0,-4
屏東縣潮州鎮興美里,679,86,661,89,664,76,-15,-10
屏東縣潮州鎮檨子里,346,54,332,52,316,47,-30,-7
屏東縣潮州鎮九塊里,1295,130,1277,128,1250,132,-45,2
屏東縣潮州鎮泗林里,1237,134,1204,130,1172,112,-65,-22
屏東縣潮州鎮四春里,1305,118,1247,114,1211,129,-94,11
屏東縣潮州鎮崙東里,1160,135,1133,126,1115,117,-45,-18
屏東縣東港鎮新勝里,1481,187,1401,157,1362,153,-119,-34
屏東縣東港鎮頂新里,369,60,358,64,351,61,-18,1
屏東縣東港鎮頂中里,258,32,247,30,239,25,-19,-7
屏東縣東港鎮東和里,506,71,506,61,488,62,-18,-9
屏東縣東港鎮興台里,377,58,374,52,358,54,-19,-4
屏東縣東港鎮中興里,527,70,507,67,491,68,-36,-2
屏東縣東港鎮朝安里,1230,157,1212,125,1179,127,-51,-30
屏東縣東港鎮八德里,590,86,560,85,525,83,-65,-3
屏東縣東港鎮東隆里,967,141,950,112,946,107,-21,-34
屏東縣東港鎮豐漁里,421,45,398,48,382,45,-39,0
屏東縣東港鎮盛漁里,1099,152,1086,147,1066,142,-33,-10
屏東縣東港鎮興漁里,1479,228,1434,201,1406,190,-73,-38
屏東縣東港鎮鎮海里,2328,379,2334,362,2310,349,-18,-30
屏東縣東港鎮嘉蓮里,1440,247,1395,213,1363,209,-77,-38
屏東縣東港鎮南平里,1293,131,1233,120,1183,113,-110,-18
屏東縣東港鎮船頭里,4555,883,4589,841,4529,826,-26,-57
屏東縣東港鎮下廍里,1590,205,1542,191,1488,176,-102,-29
屏東縣東港鎮大潭里,1167,133,1123,138,1090,125,-77,-8
屏東縣東港鎮興東里,7841,1533,7902,1561,8004,1583,163,50
屏東縣東港鎮興農里,1126,205,1127,215,1116,221,-10,16
屏東縣東港鎮興和里,851,103,828,101,800,99,-51,-4
屏東縣東港鎮共和里,530,48,514,40,469,30,-61,-18
屏東縣恆春鎮城南里,693,134,690,128,657,107,-36,-27
屏東縣恆春鎮城北里,1862,339,1835,325,1803,326,-59,-13
屏東縣恆春鎮城西里,913,160,891,150,871,145,-42,-15
屏東縣恆春鎮山腳里,3424,564,3411,553,3411,540,-13,-24
屏東縣恆春鎮網紗里,2511,417,2527,405,2510,408,-1,-9
屏東縣恆春鎮仁壽里,674,106,662,95,649,99,-25,-7
屏東縣恆春鎮茄湖里,405,60,392,58,369,56,-36,-4
屏東縣恆春鎮頭溝里,336,35,330,34,326,37,-10,2
屏東縣恆春鎮四溝里,822,125,816,117,792,112,-30,-13
屏東縣恆春鎮德和里,753,129,750,127,756,123,3,-6
屏東縣恆春鎮龍水里,883,136,859,140,854,136,-29,0
屏東縣恆春鎮山海里,1254,179,1222,157,1221,157,-33,-22
屏東縣恆春鎮大光里,1792,313,1779,307,1750,296,-42,-17
屏東縣恆春鎮水泉里,1084,133,1064,134,1050,130,-34,-3
屏東縣恆春鎮南灣里,1484,210,1482,228,1450,233,-34,23
屏東縣恆春鎮墾丁里,957,134,941,135,920,139,-37,5
屏東縣恆春鎮鵝鑾里,909,131,892,119,866,104,-43,-27
屏東縣萬丹鄉萬安村,462,59,459,61,446,56,-16,-3
屏東縣萬丹鄉萬惠村,659,122,660,117,629,105,-30,-17
屏東縣萬丹鄉萬全村,2590,350,2528,356,2446,341,-144,-9
屏東縣萬丹鄉萬後村,604,116,604,109,598,101,-6,-15
屏東縣萬丹鄉萬生村,1083,127,1082,136,1058,137,-25,10
屏東縣萬丹鄉寶厝村,1758,275,1721,268,1686,259,-72,-16
屏東縣萬丹鄉四維村,1643,265,1638,266,1607,269,-36,4
屏東縣萬丹鄉竹林村,1319,146,1294,137,1271,142,-48,-4
屏東縣萬丹鄉廣安村,1776,224,1776,228,1757,238,-19,14
屏東縣萬丹鄉田厝村,771,117,752,101,760,99,-11,-18
屏東縣萬丹鄉崙頂村,1494,189,1467,194,1430,200,-64,11
屏東縣萬丹鄉厦北村,1265,142,1262,141,1222,130,-43,-12
屏東縣萬丹鄉厦南村,1131,154,1126,146,1082,146,-49,-8
屏東縣萬丹鄉上村村,624,88,615,89,640,97,16,9
屏東縣萬丹鄉加興村,1014,120,990,122,962,117,-52,-3
屏東縣萬丹鄉社口村,1151,166,1171,159,1162,166,11,0
屏東縣萬丹鄉磚寮村,750,90,714,90,685,92,-65,2
屏東縣萬丹鄉社皮村,1552,216,1550,206,1545,214,-7,-2
屏東縣萬丹鄉社上村,1370,146,1355,144,1323,129,-47,-17
屏東縣萬丹鄉社中村,1337,179,1320,178,1307,196,-30,17
屏東縣萬丹鄉水泉村,1366,195,1352,193,1322,183,-44,-12
屏東縣萬丹鄉新庄村,1578,212,1561,213,1554,209,-24,-3
屏東縣萬丹鄉香社村,1174,168,1143,164,1112,146,-62,-22
屏東縣萬丹鄉後村村,801,100,764,95,752,94,-49,-6
屏東縣萬丹鄉新鐘村,1588,193,1564,183,1571,188,-17,-5
屏東縣萬丹鄉灣內村,1076,186,1044,192,1012,190,-64,4
屏東縣萬丹鄉興全村,891,109,873,103,844,93,-47,-16
屏東縣萬丹鄉興安村,615,76,605,89,598,80,-17,4
屏東縣萬丹鄉水仙村,415,77,405,74,396,76,-19,-1
屏東縣萬丹鄉甘棠村,311,30,299,30,298,25,-13,-5
屏東縣長治鄉進興村,2047,198,2078,226,1996,211,-51,13
屏東縣長治鄉新潭村,2842,301,2853,320,2793,311,-49,10
屏東縣長治鄉潭頭村,1530,173,1508,169,1498,197,-32,24
屏東縣長治鄉香楊村,2078,229,2026,227,2024,207,-54,-22
屏東縣長治鄉長興村,800,63,790,67,789,66,-11,3
屏東縣長治鄉德成村,622,56,609,59,603,57,-19,1
屏東縣長治鄉德協村,789,55,768,58,747,47,-42,-8
屏東縣長治鄉復興村,1074,93,1063,97,1037,92,-37,-1
屏東縣長治鄉崙上村,1245,115,1217,97,1205,98,-40,-17
屏東縣長治鄉德榮村,912,66,880,64,851,60,-61,-6
屏東縣長治鄉德和村,608,60,586,54,581,60,-27,0
屏東縣長治鄉繁華村,1817,230,1771,227,1726,224,-91,-6
屏東縣長治鄉繁昌村,1352,169,1300,167,1276,164,-76,-5
屏東縣長治鄉繁榮村,1080,128,1071,136,1042,136,-38,8
屏東縣長治鄉繁隆村,858,90,844,85,820,84,-38,-6
屏東縣長治鄉榮華村,537,80,542,82,533,82,-4,2
屏東縣麟洛鄉新田村,1656,150,1611,135,1562,138,-94,-12
屏東縣麟洛鄉麟頂村,696,54,686,49,668,46,-28,-8
屏東縣麟洛鄉麟蹄村,1062,107,1052,108,1000,106,-62,-1
屏東縣麟洛鄉麟趾村,1841,237,1777,245,1726,233,-115,-4
屏東縣麟洛鄉田中村,872,79,843,73,817,79,-55,0
屏東縣麟洛鄉田心村,580,54,576,50,557,50,-23,-4
屏東縣麟洛鄉田道村,450,28,434,21,430,20,-20,-8
屏東縣九如鄉九清村,1116,134,1096,141,1045,133,-71,-1
屏東縣九如鄉九塊村,1082,137,1069,139,1048,138,-34,1
屏東縣九如鄉九明村,1343,209,1335,203,1326,194,-17,-15
屏東縣九如鄉玉水村,926,117,888,106,892,106,-34,-11
屏東縣九如鄉大坵村,921,125,877,111,871,111,-50,-14
屏東縣九如鄉三塊村,1290,158,1287,159,1262,163,-28,5
屏東縣九如鄉後庄村,1341,194,1331,201,1287,195,-54,1
屏東縣九如鄉耆老村,942,85,927,84,919,83,-23,-2
屏東縣九如鄉洽興村,1138,131,1137,138,1121,129,-17,-2
屏東縣九如鄉東寧村,3636,428,3657,430,3615,423,-21,-5
屏東縣九如鄉玉泉村,1294,147,1264,156,1217,142,-77,-5
屏東縣里港鄉玉田村,2523,483,2553,485,2559,477,36,-6
屏東縣里港鄉大平村,806,103,783,107,765,98,-41,-5
屏東縣里港鄉永春村,618,92,621,104,606,102,-12,10
屏東縣里港鄉春林村,951,150,952,141,984,151,33,1
屏東縣里港鄉過江村,1631,273,1593,267,1573,250,-58,-23
屏東縣里港鄉鐵店村,1123,172,1113,177,1081,189,-42,17
屏東縣里港鄉塔樓村,1183,189,1150,180,1127,188,-56,-1
屏東縣里港鄉潮厝村,1286,207,1251,216,1230,218,-56,11
屏東縣里港鄉茄苳村,1131,146,1099,144,1065,140,-66,-6
屏東縣里港鄉載興村,1809,256,1749,255,1695,254,-114,-2
屏東縣里港鄉土庫村,1555,166,1543,158,1498,153,-57,-13
屏東縣里港鄉三廍村,1398,192,1353,189,1362,195,-36,3
屏東縣里港鄉中和村,738,123,728,121,725,129,-13,6
屏東縣里港鄉瀰力村,381,39,378,34,369,40,-12,1
屏東縣鹽埔鄉新圍村,2500,305,2438,304,2370,272,-130,-33
屏東縣鹽埔鄉高朗村,2185,274,2147,266,2094,258,-91,-16
屏東縣鹽埔鄉鹽北村,1444,185,1403,183,1377,167,-67,-18
屏東縣鹽埔鄉鹽中村,1822,210,1798,199,1763,202,-59,-8
屏東縣鹽埔鄉鹽南村,1325,159,1306,164,1264,170,-61,11
屏東縣鹽埔鄉仕絨村,814,123,802,126,783,124,-31,1
屏東縣鹽埔鄉振興村,1402,156,1346,143,1294,131,-108,-25
屏東縣鹽埔鄉永隆村,413,43,406,41,389,39,-24,-4
屏東縣鹽埔鄉久愛村,716,62,692,57,668,56,-48,-6
