cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
屏東縣鹽埔鄉洛陽村,1263,122,1215,113,1185,110,-78,-12
屏東縣鹽埔鄉新二村,2803,378,2779,367,2721,355,-82,-23
屏東縣鹽埔鄉彭厝村,723,87,703,79,689,78,-34,-9
屏東縣高樹鄉高樹村,1451,195,1407,173,1396,172,-55,-23
屏東縣高樹鄉長榮村,827,82,814,82,810,84,-17,2
屏東縣高樹鄉東興村,457,48,454,40,439,36,-18,-12
屏東縣高樹鄉東振村,369,36,357,33,342,32,-27,-4
屏東縣高樹鄉源泉村,737,97,700,96,683,102,-54,5
屏東縣高樹鄉建興村,809,92,788,94,789,95,-20,3
屏東縣高樹鄉大埔村,385,31,378,31,372,38,-13,7
屏東縣高樹鄉菜寮村,498,27,478,26,452,28,-46,1
屏東縣高樹鄉司馬村,425,42,412,37,404,32,-21,-10
屏東縣高樹鄉舊寮村,833,58,822,65,794,59,-39,1
屏東縣高樹鄉新豐村,973,127,941,125,920,123,-53,-4
屏東縣高樹鄉泰山村,1285,138,1280,156,1261,145,-24,7
屏東縣高樹鄉南華村,943,96,926,85,896,71,-47,-25
屏東縣高樹鄉廣福村,730,77,700,70,682,73,-48,-4
屏東縣高樹鄉廣興村,878,83,850,86,838,82,-40,-1
屏東縣高樹鄉舊庄村,753,87,739,84,712,86,-41,-1
屏東縣高樹鄉田子村,783,83,784,87,768,91,-15,8
屏東縣高樹鄉鹽樹村,795,72,752,68,743,74,-52,2
屏東縣高樹鄉新南村,1133,101,1098,94,1066,94,-67,-7
屏東縣萬巒鄉萬巒村,836,108,805,114,769,115,-67,7
屏東縣萬巒鄉萬全村,523,65,508,66,494,56,-29,-9
屏東縣萬巒鄉萬和村,1265,193,1224,195,1211,191,-54,-2
屏東縣萬巒鄉鹿寮村,640,87,639,84,610,93,-30,6
屏東縣萬巒鄉硫黃村,378,48,366,46,357,47,-21,-1
屏東縣萬巒鄉泗溝村,717,63,696,69,692,77,-25,14
屏東縣萬巒鄉五溝村,680,115,656,114,638,110,-42,-5
屏東縣萬巒鄉成德村,1001,128,975,116,951,112,-50,-16
屏東縣萬巒鄉萬金村,1637,197,1599,185,1551,182,-86,-15
屏東縣萬巒鄉赤山村,1306,162,1286,167,1252,171,-54,9
屏東縣萬巒鄉佳佐村,1277,152,1257,161,1249,168,-28,16
屏東縣萬巒鄉佳和村,1072,137,1031,130,1011,122,-61,-15
屏東縣萬巒鄉新厝村,1000,166,997,161,978,160,-22,-6
屏東縣萬巒鄉新置村,900,96,893,105,846,103,-54,7
屏東縣內埔鄉內埔村,3077,354,3025,336,3029,327,-48,-27
屏東縣內埔鄉內田村,2375,254,2350,249,2299,245,-76,-9
屏東縣內埔鄉興南村,909,90,881,97,857,88,-52,-2
屏東縣內埔鄉義亭村,420,40,407,39,389,38,-31,-2
屏東縣內埔鄉美和村,1637,141,1616,133,1556,130,-81,-11
屏東縣內埔鄉和興村,2252,227,2243,235,2189,232,-63,5
屏東縣內埔鄉東寧村,3341,372,3290,369,3207,338,-134,-34
屏東縣內埔鄉豐田村,2236,216,2297,230,2351,261,115,45
屏東縣內埔鄉振豐村,1187,137,1147,135,1102,138,-85,1
屏東縣內埔鄉富田村,1348,123,1303,96,1287,106,-61,-17
屏東縣內埔鄉竹圍村,1427,170,1378,158,1382,166,-45,-4
屏東縣內埔鄉東勢村,2137,193,2080,197,2026,199,-111,6
屏東縣內埔鄉東片村,647,55,621,54,609,47,-38,-8
屏東縣內埔鄉上樹村,778,91,764,81,741,72,-37,-19
屏東縣內埔鄉老埤村,1882,186,1821,168,1783,149,-99,-37
屏東縣內埔鄉中林村,1211,162,1194,155,1164,138,-47,-24
屏東縣內埔鄉龍泉村,1890,241,1875,230,1839,209,-51,-32
屏東縣內埔鄉龍潭村,1917,249,1917,227,1883,209,-34,-40
屏東縣內埔鄉建興村,566,49,559,50,559,43,-7,-6
屏東縣內埔鄉大新村,1329,138,1301,136,1260,119,-69,-19
屏東縣內埔鄉黎明村,1969,259,1900,245,1852,237,-117,-22
屏東縣內埔鄉隘寮村,1027,138,998,130,973,120,-54,-18
屏東縣內埔鄉水門村,603,71,597,72,591,69,-12,-2
屏東縣竹田鄉竹田村,1077,108,1025,108,1003,98,-74,-10
屏東縣竹田鄉竹南村,608,44,593,37,576,39,-32,-5
屏東縣竹田鄉糶糴村,498,62,481,55,457,46,-41,-16
屏東縣竹田鄉履豐村,402,48,402,47,393,49,-9,1
屏東縣竹田鄉頭崙村,939,102,916,98,882,88,-57,-14
屏東縣竹田鄉二崙村,670,76,652,82,630,73,-40,-3
屏東縣竹田鄉美崙村,460,39,440,38,428,32,-32,-7
屏東縣竹田鄉南勢村,343,26,332,27,324,32,-19,6
屏東縣竹田鄉西勢村,1748,175,1707,176,1632,171,-116,-4
屏東縣竹田鄉福田村,341,38,333,39,319,34,-22,-4
屏東縣竹田鄉永豐村,687,60,672,54,657,51,-30,-9
屏東縣竹田鄉六巷村,623,51,607,48,580,46,-43,-5
屏東縣竹田鄉泗洲村,874,84,861,80,845,69,-29,-15
屏東縣竹田鄉大湖村,912,103,876,91,850,84,-62,-19
屏東縣竹田鄉鳳明村,932,119,905,101,883,90,-49,-29
屏東縣新埤鄉新埤村,1423,114,1406,107,1362,103,-61,-11
屏東縣新埤鄉建功村,686,39,665,39,635,38,-51,-1
屏東縣新埤鄉打鐵村,562,53,528,48,511,44,-51,-9
屏東縣新埤鄉南豐村,529,40,511,43,500,37,-29,-3
屏東縣新埤鄉萬隆村,1347,150,1298,139,1250,127,-97,-23
屏東縣新埤鄉箕湖村,893,75,872,78,849,83,-44,8
屏東縣新埤鄉餉潭村,997,108,952,104,905,103,-92,-5
屏東縣枋寮鄉枋寮村,881,93,848,98,820,94,-61,1
屏東縣枋寮鄉新龍村,691,85,669,99,649,93,-42,8
屏東縣枋寮鄉保生村,724,79,689,75,667,75,-57,-4
屏東縣枋寮鄉中寮村,468,39,443,42,421,38,-47,-1
屏東縣枋寮鄉安樂村,1174,164,1146,153,1125,139,-49,-25
屏東縣枋寮鄉隆山村,3229,426,3194,409,3148,390,-81,-36
屏東縣枋寮鄉天時村,1415,159,1361,144,1292,135,-123,-24
屏東縣枋寮鄉地利村,1013,107,992,87,957,80,-56,-27
屏東縣枋寮鄉人和村,1494,163,1448,157,1418,162,-76,-1
屏東縣枋寮鄉內寮村,521,50,499,45,498,42,-23,-8
屏東縣枋寮鄉新開村,664,66,645,67,635,65,-29,-1
屏東縣枋寮鄉太源村,722,83,699,71,682,68,-40,-15
屏東縣枋寮鄉玉泉村,322,47,314,46,298,41,-24,-6
屏東縣枋寮鄉東海村,1981,222,1953,215,1933,204,-48,-18
屏東縣枋寮鄉大庄村,483,44,466,48,447,45,-36,1
屏東縣新園鄉瓦󿾨村,1308,159,1289,157,1269,149,-39,-10
屏東縣新園鄉仙吉村,1979,242,1934,226,1877,230,-102,-12
屏東縣新園鄉田洋村,1649,185,1644,195,1608,179,-41,-6
屏東縣新園鄉港墘村,658,96,638,89,619,78,-39,-18
屏東縣新園鄉內庄村,636,66,615,70,597,64,-39,-2
屏東縣新園鄉新東村,1744,202,1730,203,1681,185,-63,-17
屏東縣新園鄉新園村,1796,236,1749,219,1675,212,-121,-24
屏東縣新園鄉烏龍村,919,109,899,108,882,110,-37,1
屏東縣新園鄉興龍村,1687,146,1623,139,1589,141,-98,-5
屏東縣新園鄉中洲村,1177,120,1190,118,1147,114,-30,-6
屏東縣新園鄉南龍村,1099,104,1066,94,1037,74,-62,-30
屏東縣新園鄉港西村,1617,165,1543,150,1490,139,-127,-26
屏東縣新園鄉五房村,2241,188,2175,171,2137,168,-104,-20
屏東縣新園鄉鹽埔村,3575,347,3511,317,3438,284,-137,-63
屏東縣新園鄉共和村,1888,172,1845,137,1821,138,-67,-34
屏東縣崁頂鄉崁頂村,1724,505,1693,530,1673,559,-51,54
屏東縣崁頂鄉園寮村,1609,396,1569,387,1545,389,-64,-7
屏東縣崁頂鄉圍內村,943,253,929,265,900,248,-43,-5
屏東縣崁頂鄉力社村,1034,235,1004,241,983,262,-51,27
屏東縣崁頂鄉洲子村,812,155,799,163,782,153,-30,-2
屏東縣崁頂鄉北勢村,1145,236,1096,243,1054,254,-91,18
屏東縣崁頂鄉越溪村,767,148,736,157,729,168,-38,20
屏東縣崁頂鄉港東村,1480,270,1410,263,1381,278,-99,8
屏東縣林邊鄉林邊村,1024,129,1003,117,982,127,-42,-2
屏東縣林邊鄉光林村,1135,137,1098,128,1067,123,-68,-14
屏東縣林邊鄉仁和村,1227,134,1207,137,1176,126,-51,-8
屏東縣林邊鄉中林村,480,54,462,62,437,62,-43,8
屏東縣林邊鄉永樂村,2291,286,2238,258,2180,234,-111,-52
屏東縣林邊鄉水利村,1373,185,1346,180,1315,163,-58,-22
屏東縣林邊鄉崎峯村,937,105,911,105,883,106,-54,1
屏東縣林邊鄉田厝村,700,113,689,122,672,117,-28,4
屏東縣林邊鄉竹林村,1390,153,1350,146,1294,125,-96,-28
屏東縣林邊鄉鎮安村,800,90,786,92,744,87,-56,-3
屏東縣南州鄉溪洲村,1212,169,1173,152,1157,152,-55,-17
屏東縣南州鄉溪南村,672,72,653,72,628,67,-44,-5
屏東縣南州鄉仁里村,306,39,319,38,326,40,20,1
屏東縣南州鄉溪北村,500,40,485,39,465,35,-35,-5
屏東縣南州鄉七塊村,757,75,745,69,727,65,-30,-10
屏東縣南州鄉萬華村,741,69,719,71,693,66,-48,-3
屏東縣南州鄉米崙村,765,65,737,71,718,68,-47,3
屏東縣南州鄉壽元村,749,84,738,88,719,90,-30,6
屏東縣南州鄉同安村,717,71,697,62,686,64,-31,-7
屏東縣南州鄉南安村,350,31,340,30,340,30,-10,-1
屏東縣佳冬鄉佳冬村,1024,113,1003,119,989,138,-35,25
屏東縣佳冬鄉六根村,907,70,898,66,859,68,-48,-2
屏東縣佳冬鄉賴家村,508,39,483,38,462,42,-46,3
屏東縣佳冬鄉萬建村,1286,123,1261,133,1278,142,-8,19
屏東縣佳冬鄉石光村,1456,151,1421,159,1376,145,-80,-6
屏東縣佳冬鄉玉光村,1534,176,1472,174,1415,163,-119,-13
屏東縣佳冬鄉昌隆村,616,56,591,57,552,57,-64,1
屏東縣佳冬鄉豐隆村,492,26,472,25,450,22,-42,-4
屏東縣佳冬鄉大同村,839,73,816,69,791,63,-48,-10
屏東縣佳冬鄉羌園村,822,99,798,99,786,96,-36,-3
屏東縣佳冬鄉燄溫村,868,96,865,89,836,90,-32,-6
屏東縣佳冬鄉塭豐村,2019,230,1973,232,1906,217,-113,-13
屏東縣琉球鄉本福村,1650,206,1631,190,1587,183,-63,-23
屏東縣琉球鄉中福村,982,86,958,90,940,89,-42,3
屏東縣琉球鄉漁福村,740,91,734,85,724,89,-16,-2
屏東縣琉球鄉大福村,1342,173,1316,170,1268,165,-74,-8
屏東縣琉球鄉南福村,897,113,881,107,857,102,-40,-11
屏東縣琉球鄉天福村,863,111,850,108,842,103,-21,-8
屏東縣琉球鄉上福村,1329,185,1294,170,1288,163,-41,-22
屏東縣琉球鄉杉福村,656,74,647,74,644,77,-12,3
屏東縣車城鄉福興村,1004,120,978,119,949,116,-55,-4
屏東縣車城鄉福安村,406,49,395,47,390,37,-16,-12
屏東縣車城鄉田中村,451,49,427,49,425,49,-26,0
屏東縣車城鄉海口村,533,39,529,46,524,48,-9,9
屏東縣車城鄉統埔村,260,17,266,22,257,23,-3,6
屏東縣車城鄉溫泉村,618,69,591,69,562,65,-56,-4
屏東縣車城鄉保力村,831,94,813,76,818,77,-13,-17
屏東縣車城鄉新街村,320,29,315,28,308,27,-12,-2
屏東縣車城鄉埔墘村,313,28,301,27,296,25,-17,-3
屏東縣車城鄉射寮村,359,48,345,50,345,48,-14,0
屏東縣車城鄉後灣村,299,21,283,21,265,21,-34,0
屏東縣滿州鄉滿州村,1159,108,1089,109,1066,110,-93,2
屏東縣滿州鄉里德村,304,35,290,25,277,22,-27,-13
屏東縣滿州鄉永靖村,920,65,889,58,857,64,-63,-1
屏東縣滿州鄉港口村,975,72,915,62,882,58,-93,-14
屏東縣滿州鄉响林村,482,52,443,44,406,38,-76,-14
屏東縣滿州鄉長樂村,1010,124,991,119,960,103,-50,-21
屏東縣滿州鄉九棚村,278,21,267,22,257,18,-21,-3
屏東縣滿州鄉港仔村,225,21,215,20,212,17,-13,-4
屏東縣枋山鄉枋山村,763,79,731,69,712,74,-51,-5
屏東縣枋山鄉加祿村,1540,173,1517,157,1476,148,-64,-25
屏東縣枋山鄉楓港村,748,79,732,68,720,52,-28,-27
屏東縣枋山鄉善餘村,591,51,587,41,564,29,-27,-22
屏東縣三地門鄉三地村,1195,169,1174,174,1166,179,-29,10
屏東縣三地門鄉達來村,291,53,287,51,285,50,-6,-3
屏東縣三地門鄉德文村,458,76,456,64,457,65,-1,-11
屏東縣三地門鄉大社村,524,84,521,92,528,99,4,15
屏東縣三地門鄉賽嘉村,626,121,616,114,620,111,-6,-10
屏東縣三地門鄉口社村,480,100,468,91,463,88,-17,-12
屏東縣三地門鄉馬兒村,290,56,281,49,272,53,-18,-3
屏東縣三地門鄉安坡村,410,91,404,90,402,95,-8,4
屏東縣三地門鄉青山村,576,115,574,115,580,108,4,-7
屏東縣三地門鄉青葉村,524,88,505,86,483,82,-41,-6
屏東縣霧臺鄉霧台村,933,121,897,112,858,110,-75,-11
屏東縣霧臺鄉阿禮村,233,18,229,17,224,16,-9,-2
屏東縣霧臺鄉吉露村,161,18,149,16,153,21,-8,3
屏東縣霧臺鄉大武村,359,52,358,49,355,50,-4,-2
屏東縣霧臺鄉佳暮村,294,51,289,48,293,47,-1,-4
屏東縣霧臺鄉好茶村,377,42,377,49,359,51,-18,9
屏東縣瑪家鄉瑪家村,385,50,369,52,368,50,-17,0
屏東縣瑪家鄉北葉村,690,115,686,119,679,127,-11,12
屏東縣瑪家鄉凉山村,885,161,848,153,838,145,-47,-16
屏東縣瑪家鄉佳義村,767,139,754,145,734,141,-33,2
屏東縣瑪家鄉排灣村,381,85,378,86,370,90,-11,5
屏東縣瑪家鄉三和村,1666,290,1663,280,1663,263,-3,-27
屏東縣泰武鄉佳平村,727,155,707,148,689,135,-38,-20
屏東縣泰武鄉武潭村,797,155,798,152,802,159,5,4
屏東縣泰武鄉平和村,527,103,528,111,522,103,-5,0
屏東縣泰武鄉佳興村,328,62,326,56,325,57,-3,-5
屏東縣泰武鄉泰武村,684,119,682,133,658,125,-26,6
屏東縣泰武鄉萬安村,662,179,654,191,626,173,-36,-6
屏東縣來義鄉來義村,770,134,760,131,759,131,-11,-3
屏東縣來義鄉義林村,482,79,473,78,456,85,-26,6
屏東縣來義鄉丹林村,617,103,604,106,585,108,-32,5
屏東縣來義鄉古樓村,955,112,950,111,941,117,-14,5
屏東縣來義鄉文樂村,731,129,701,125,684,134,-47,5
屏東縣來義鄉望嘉村,731,125,715,132,697,123,-34,-2
屏東縣來義鄉南和村,1025,148,1029,162,995,172,-30,24
屏東縣春日鄉春日村,802,186,782,181,767,185,-35,-1
屏東縣春日鄉古華村,559,104,560,116,557,101,-2,-3
屏東縣春日鄉士文村,257,62,255,55,256,51,-1,-11
屏東縣春日鄉七佳村,803,140,788,137,797,132,-6,-8
屏東縣春日鄉歸崇村,505,92,502,98,500,99,-5,7
屏東縣春日鄉力里村,406,90,403,90,395,97,-11,7
屏東縣獅子鄉楓林村,611,88,591,85,581,83,-30,-5
屏東縣獅子鄉丹路村,620,103,614,101,593,95,-27,-8
屏東縣獅子鄉草埔村,555,75,529,60,492,58,-63,-17
屏東縣獅子鄉內文村,183,20,168,22,161,24,-22,4
屏東縣獅子鄉竹坑村,260,25,237,22,219,16,-41,-9
屏東縣獅子鄉獅子村,415,81,430,79,428,75,13,-6
屏東縣獅子鄉內獅村,518,103,516,98,513,98,-5,-5
屏東縣獅子鄉南世村,291,37,283,39,290,44,-1,7
屏東縣牡丹鄉石門村,1340,215,1314,204,1282,212,-58,-3
屏東縣牡丹鄉牡丹村,504,100,480,106,472,107,-32,7
屏東縣牡丹鄉東源村,355,42,341,44,340,42,-15,0
屏東縣牡丹鄉旭海村,286,34,268,34,251,25,-35,-9
屏東縣牡丹鄉高士村,505,60,475,57,456,58,-49,-2
屏東縣牡丹鄉四林村,440,66,431,58,433,56,-7,-10
