cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
彰化縣彰化市文化里,945,209,949,199,902,170,-43,-39
彰化縣彰化市下廍里,4170,1147,4126,1154,4079,1118,-91,-29
彰化縣彰化市興北里,1286,297,1257,283,1231,286,-55,-11
彰化縣彰化市信義里,565,138,540,141,518,147,-47,9
彰化縣彰化市民生里,1013,275,990,267,955,250,-58,-25
彰化縣彰化市陽明里,1297,256,1274,235,1220,232,-77,-24
彰化縣彰化市萬安里,3083,709,2986,718,2885,631,-198,-78
彰化縣彰化市新興里,4293,1008,4329,996,4277,974,-16,-34
彰化縣彰化市新華里,1302,308,1307,314,1303,307,1,-1
彰化縣彰化市龍山里,1399,291,1378,290,1361,297,-38,6
彰化縣彰化市中山里,566,147,541,138,516,135,-50,-12
彰化縣彰化市中正里,1072,237,1050,238,994,229,-78,-8
彰化縣彰化市永福里,628,94,607,87,597,88,-31,-6
彰化縣彰化市光復里,477,92,442,86,428,75,-49,-17
彰化縣彰化市光華里,470,85,452,93,440,88,-30,3
彰化縣彰化市萬壽里,613,81,603,92,585,96,-28,15
彰化縣彰化市中央里,483,52,466,42,438,43,-45,-9
彰化縣彰化市富貴里,573,56,559,49,564,61,-9,5
彰化縣彰化市民權里,777,98,743,92,712,77,-65,-21
彰化縣彰化市西興里,2784,437,2753,439,2666,407,-118,-30
彰化縣彰化市西勢里,3077,643,3019,613,2938,609,-139,-34
彰化縣彰化市忠孝里,901,160,889,165,866,150,-35,-10
彰化縣彰化市忠權里,2616,469,2537,465,2515,474,-101,5
彰化縣彰化市五權里,3504,684,3414,659,3385,651,-119,-33
彰化縣彰化市長樂里,618,112,597,111,566,108,-52,-4
彰化縣彰化市東芳里,2865,524,2829,487,2766,477,-99,-47
彰化縣彰化市南安里,1763,329,1706,292,1693,288,-70,-41
彰化縣彰化市南美里,1514,234,1553,258,1538,258,24,24
彰化縣彰化市莿桐里,2591,356,2538,338,2503,330,-88,-26
彰化縣彰化市磚󿾨里,2721,456,2695,427,2618,418,-103,-38
彰化縣彰化市平和里,3391,486,3322,427,3273,443,-118,-43
彰化縣彰化市桃源里,1780,270,1742,268,1687,244,-93,-26
彰化縣彰化市卦山里,1859,310,1822,318,1766,342,-93,32
彰化縣彰化市東興里,1098,185,1071,170,1023,155,-75,-30
彰化縣彰化市大同里,689,78,659,84,615,75,-74,-3
彰化縣彰化市永生里,849,108,832,103,786,109,-63,1
彰化縣彰化市華陽里,1327,209,1280,199,1245,182,-82,-27
彰化縣彰化市華北里,1044,208,1018,214,988,205,-56,-3
彰化縣彰化市南瑶里,5994,995,5911,977,5804,1021,-190,26
彰化縣彰化市成功里,1132,160,1105,166,1087,169,-45,9
彰化縣彰化市延和里,4097,886,4037,903,4015,909,-82,23
彰化縣彰化市南興里,6319,1175,6377,1289,6319,1313,0,138
彰化縣彰化市西安里,2243,281,2176,262,2107,235,-136,-46
彰化縣彰化市彰安里,2155,335,2135,336,2062,317,-93,-18
彰化縣彰化市光南里,1050,231,1053,232,1041,232,-9,1
彰化縣彰化市介壽里,1905,337,1875,319,1847,319,-58,-18
彰化縣彰化市延平里,7276,1910,7309,2010,7314,2068,38,158
彰化縣彰化市建寶里,1607,371,1593,328,1551,315,-56,-56
彰化縣彰化市福安里,696,119,682,122,662,113,-34,-6
彰化縣彰化市大竹里,2648,476,2613,471,2544,455,-104,-21
彰化縣彰化市竹中里,1291,198,1288,208,1265,206,-26,8
彰化縣彰化市安溪里,1572,283,1561,265,1563,267,-9,-16
彰化縣彰化市香山里,2700,456,2713,463,2654,444,-46,-12
彰化縣彰化市牛埔里,2291,320,2320,326,2268,323,-23,3
彰化縣彰化市福山里,5381,818,5276,775,5142,747,-239,-71
彰化縣彰化市中庄里,1899,265,1848,244,1808,242,-91,-23
彰化縣彰化市三村里,978,138,966,134,946,123,-32,-15
彰化縣彰化市國聖里,1957,289,1902,281,1845,250,-112,-39
彰化縣彰化市寶廍里,1038,166,1030,163,1035,174,-3,8
彰化縣彰化市茄苳里,746,130,752,128,743,125,-3,-5
彰化縣彰化市茄南里,2459,576,2445,599,2430,585,-29,9
彰化縣彰化市阿夷里,7286,1474,7278,1470,7202,1480,-84,6
彰化縣彰化市古夷里,1938,297,1919,315,1876,294,-62,-3
彰化縣彰化市復興里,3289,754,3167,740,3094,727,-195,-27
彰化縣彰化市和調里,2066,562,2025,546,1997,555,-69,-7
彰化縣彰化市石牌里,864,103,835,90,817,89,-47,-14
彰化縣彰化市福田里,1003,88,982,80,950,82,-53,-6
彰化縣彰化市竹巷里,611,98,600,91,594,90,-17,-8
彰化縣彰化市田中里,705,118,687,114,668,111,-37,-7
彰化縣彰化市快官里,885,107,847,94,855,85,-30,-22
彰化縣彰化市台鳳里,3626,524,3543,536,3439,516,-187,-8
彰化縣彰化市崙平里,4386,575,4321,572,4178,573,-208,-2
彰化縣彰化市向陽里,4625,1083,4575,1163,4540,1164,-85,81
彰化縣員林市東和里,797,127,791,125,761,113,-36,-14
彰化縣員林市民生里,2076,337,2040,340,1974,338,-102,1
彰化縣員林市中正里,2519,582,2472,563,2376,527,-143,-55
彰化縣員林市仁美里,1934,385,1918,394,1850,355,-84,-30
彰化縣員林市新興里,535,93,531,89,503,86,-32,-7
彰化縣員林市和平里,2138,457,2065,455,2018,443,-120,-14
彰化縣員林市光明里,558,104,554,97,526,88,-32,-16
彰化縣員林市中山里,405,77,398,79,384,82,-21,5
彰化縣員林市黎明里,1382,221,1341,213,1309,205,-73,-16
彰化縣員林市惠來里,4456,722,4420,734,4280,729,-176,7
彰化縣員林市三義里,2050,494,2030,484,1958,455,-92,-39
彰化縣員林市新生里,3279,745,3218,739,3160,689,-119,-56
彰化縣員林市南平里,4325,1089,4481,1127,4495,1118,170,29
彰化縣員林市南興里,3636,886,3630,911,3615,932,-21,46
彰化縣員林市源潭里,1388,340,1362,343,1318,304,-70,-36
彰化縣員林市大埔里,1818,415,1796,417,1702,383,-116,-32
彰化縣員林市三條里,2166,501,2204,520,2167,494,1,-7
彰化縣員林市三和里,5072,1131,4991,1120,4901,1102,-171,-29
彰化縣員林市三橋里,2323,487,2284,521,2263,508,-60,21
彰化縣員林市中央里,1566,211,1537,213,1536,193,-30,-18
彰化縣員林市溝皂里,1877,332,1907,343,1912,353,35,21
彰化縣員林市大饒里,2624,372,2631,380,2618,390,-6,18
彰化縣員林市大明里,1967,285,1949,272,1871,265,-96,-20
彰化縣員林市萬年里,2932,523,2890,487,2874,502,-58,-21
彰化縣員林市崙雅里,1909,256,1853,248,1793,231,-116,-25
彰化縣員林市振興里,2146,318,2146,296,2157,279,11,-39
彰化縣員林市林厝里,2287,334,2256,324,2251,315,-36,-19
彰化縣員林市出水里,1261,153,1212,137,1189,130,-72,-23
彰化縣員林市湖水里,861,121,865,115,849,111,-12,-10
彰化縣員林市大峯里,555,75,522,77,515,68,-40,-7
彰化縣員林市鎮興里,1608,240,1594,236,1537,231,-71,-9
彰化縣員林市浮圳里,1805,322,1776,314,1731,307,-74,-15
彰化縣員林市西東里,1590,347,1570,338,1510,322,-80,-25
彰化縣員林市南東里,1445,179,1396,205,1359,194,-86,15
彰化縣員林市中東里,1451,186,1437,196,1398,192,-53,6
彰化縣員林市東北里,1883,278,1825,276,1787,256,-96,-22
彰化縣員林市三愛里,2275,469,2321,475,2347,506,72,37
彰化縣員林市三信里,1845,455,1840,458,1762,441,-83,-14
彰化縣員林市三多里,1950,490,1982,489,1911,499,-39,9
彰化縣員林市仁愛里,1095,310,1066,322,1041,320,-54,10
彰化縣員林市忠孝里,1836,416,1807,412,1740,409,-96,-7
彰化縣鹿港鎮大有里,847,165,832,178,816,170,-31,5
彰化縣鹿港鎮中興里,364,61,349,58,336,53,-28,-8
彰化縣鹿港鎮洛津里,592,81,599,92,595,99,3,18
彰化縣鹿港鎮順興里,692,88,675,85,649,80,-43,-8
彰化縣鹿港鎮頂厝里,6567,1705,6586,1741,6624,1789,57,84
彰化縣鹿港鎮東崎里,4437,835,4427,795,4372,768,-65,-67
彰化縣鹿港鎮埔崙里,4285,916,4271,917,4259,904,-26,-12
彰化縣鹿港鎮東石里,3568,765,3529,741,3474,733,-94,-32
彰化縣鹿港鎮郭厝里,395,61,386,64,372,64,-23,3
彰化縣鹿港鎮新宮里,612,83,582,76,540,74,-72,-9
彰化縣鹿港鎮玉順里,845,145,832,127,811,129,-34,-16
彰化縣鹿港鎮景福里,845,121,800,125,785,115,-60,-6
彰化縣鹿港鎮泰興里,862,260,850,251,840,248,-22,-12
彰化縣鹿港鎮長興里,205,51,200,50,189,46,-16,-5
彰化縣鹿港鎮龍山里,457,160,440,152,421,140,-36,-20
彰化縣鹿港鎮興化里,439,127,423,128,413,125,-26,-2
彰化縣鹿港鎮菜園里,686,194,674,211,654,201,-32,7
彰化縣鹿港鎮街尾里,1759,452,1756,452,1716,443,-43,-9
彰化縣鹿港鎮頂番里,3257,641,3202,631,3179,635,-78,-6
彰化縣鹿港鎮頭崙里,2157,421,2138,389,2101,384,-56,-37
彰化縣鹿港鎮廖厝里,3423,527,3422,513,3389,500,-34,-27
彰化縣鹿港鎮溝墘里,3473,674,3415,654,3343,632,-130,-42
彰化縣鹿港鎮草中里,2491,422,2439,416,2421,432,-70,10
彰化縣鹿港鎮頭南里,1792,244,1789,257,1769,252,-23,8
彰化縣鹿港鎮山崙里,2398,377,2375,368,2341,350,-57,-27
彰化縣鹿港鎮海埔里,2944,481,2899,482,2835,456,-109,-25
彰化縣鹿港鎮詔安里,1611,251,1664,255,1653,264,42,13
彰化縣鹿港鎮洋厝里,1904,268,1903,250,1880,230,-24,-38
彰化縣鹿港鎮永安里,3624,646,3579,665,3498,613,-126,-33
彰化縣和美鎮竹營里,5238,1019,5213,1019,5197,996,-41,-23
彰化縣和美鎮和東里,3559,680,3541,692,3472,738,-87,58
彰化縣和美鎮和南里,305,50,286,52,288,45,-17,-5
彰化縣和美鎮和北里,1479,315,1445,286,1415,266,-64,-49
彰化縣和美鎮和西里,2579,498,2513,470,2427,451,-152,-47
彰化縣和美鎮四張里,2319,391,2255,384,2245,382,-74,-9
彰化縣和美鎮頭前里,1449,238,1422,236,1399,221,-50,-17
彰化縣和美鎮還社里,690,85,673,88,665,84,-25,-1
彰化縣和美鎮面前里,1796,340,1779,336,1737,325,-59,-15
彰化縣和美鎮鎮平里,2338,322,2321,293,2320,286,-18,-36
彰化縣和美鎮大霞里,1235,162,1198,142,1172,143,-63,-19
彰化縣和美鎮源埤里,1483,181,1497,184,1475,183,-8,2
彰化縣和美鎮南佃里,1882,229,1871,244,1830,233,-52,4
彰化縣和美鎮雅溝里,1074,187,1047,183,1017,177,-57,-10
彰化縣和美鎮山犁里,4508,1121,4490,1098,4498,1061,-10,-60
彰化縣和美鎮嘉犁里,1542,261,1518,254,1506,220,-36,-41
彰化縣和美鎮鐵山里,2063,283,2060,280,2026,279,-37,-4
彰化縣和美鎮詔安里,1600,147,1630,160,1609,152,9,5
彰化縣和美鎮柑井里,2868,608,2831,607,2784,590,-84,-18
彰化縣和美鎮竹園里,727,133,715,133,693,130,-34,-3
彰化縣和美鎮新庄里,1906,205,1860,208,1825,212,-81,7
彰化縣和美鎮犁盛里,1805,308,1777,284,1746,274,-59,-34
彰化縣和美鎮中寮里,865,146,861,144,846,131,-19,-15
彰化縣和美鎮中圍里,2286,374,2233,358,2183,346,-103,-28
彰化縣和美鎮糖友里,3875,603,3829,595,3775,575,-100,-28
彰化縣和美鎮塗厝里,1359,191,1347,193,1319,193,-40,2
彰化縣和美鎮地潭里,693,74,671,75,651,76,-42,2
彰化縣和美鎮湖內里,935,102,905,101,893,100,-42,-2
彰化縣和美鎮嘉寶里,1640,253,1606,263,1597,274,-43,21
彰化縣和美鎮月眉里,2421,397,2385,391,2332,389,-89,-8
彰化縣和美鎮好修里,1276,209,1216,194,1169,187,-107,-22
彰化縣和美鎮仁愛里,2376,426,2316,433,2284,411,-92,-15
彰化縣北斗鎮光復里,1470,377,1444,373,1419,395,-51,18
彰化縣北斗鎮新政里,561,114,554,122,549,118,-12,4
彰化縣北斗鎮重慶里,404,59,384,51,362,48,-42,-11
彰化縣北斗鎮五權里,504,65,486,63,477,77,-27,12
彰化縣北斗鎮七星里,1077,147,1059,139,1040,145,-37,-2
彰化縣北斗鎮居仁里,903,166,890,165,868,175,-35,9
彰化縣北斗鎮東光里,1798,343,1779,319,1771,319,-27,-24
彰化縣北斗鎮文昌里,2501,421,2522,410,2535,416,34,-5
彰化縣北斗鎮中和里,1068,170,1053,170,1045,163,-23,-7
彰化縣北斗鎮西德里,3718,693,3639,674,3590,690,-128,-3
彰化縣北斗鎮西安里,1239,238,1275,250,1312,265,73,27
彰化縣北斗鎮中寮里,2118,364,2119,402,2097,405,-21,41
彰化縣北斗鎮大道里,1514,306,1499,293,1485,300,-29,-6
彰化縣北斗鎮新生里,1583,235,1597,234,1579,237,-4,2
彰化縣北斗鎮大新里,1416,179,1409,176,1390,181,-26,2
彰化縣溪湖鎮光平里,919,208,901,207,855,222,-64,14
彰化縣溪湖鎮平和里,464,88,451,84,442,78,-22,-10
彰化縣溪湖鎮太平里,1522,568,1512,591,1515,586,-7,18
彰化縣溪湖鎮光華里,324,55,310,43,297,48,-27,-7
彰化縣溪湖鎮東寮里,2707,767,2713,778,2710,776,3,9
彰化縣溪湖鎮西寮里,1755,530,1764,513,1753,516,-2,-14
彰化縣溪湖鎮大突里,2961,567,2945,564,2912,524,-49,-43
彰化縣溪湖鎮北勢里,1112,180,1112,164,1131,162,19,-18
彰化縣溪湖鎮汴頭里,2572,417,2536,408,2496,389,-76,-28
彰化縣溪湖鎮大竹里,1963,302,1913,308,1866,303,-97,1
彰化縣溪湖鎮湖西里,1870,324,1884,334,1840,293,-30,-31
彰化縣溪湖鎮田中里,674,97,643,90,623,86,-51,-11
彰化縣溪湖鎮河東里,1444,186,1435,189,1421,188,-23,2
彰化縣溪湖鎮中山里,1794,348,1752,334,1723,341,-71,-7
彰化縣溪湖鎮中竹里,684,99,664,90,637,88,-47,-11
彰化縣溪湖鎮東溪里,1100,168,1074,183,1045,168,-55,0
彰化縣溪湖鎮西溪里,1490,215,1471,218,1445,213,-45,-2
彰化縣溪湖鎮湖東里,3942,905,3849,869,3740,829,-202,-76
彰化縣溪湖鎮頂庄里,506,72,492,76,481,71,-25,-1
彰化縣溪湖鎮忠覺里,1006,139,956,126,942,117,-64,-22
彰化縣溪湖鎮湳底里,535,63,510,59,497,64,-38,1
彰化縣溪湖鎮大庭里,1111,144,1084,133,1047,155,-64,11
彰化縣溪湖鎮媽厝里,958,112,943,111,926,111,-32,-1
彰化縣溪湖鎮西勢里,1793,269,1771,264,1743,270,-50,1
彰化縣溪湖鎮番婆里,1412,259,1385,263,1356,259,-56,0
彰化縣田中鎮香山里,621,78,613,65,591,60,-30,-18
彰化縣田中鎮碧峰里,674,70,649,72,629,63,-45,-7
彰化縣田中鎮東源里,577,82,572,76,551,75,-26,-7
彰化縣田中鎮復興里,1168,140,1127,130,1094,124,-74,-16
彰化縣田中鎮平和里,1165,109,1136,119,1086,114,-79,5
彰化縣田中鎮頂潭里,974,150,937,133,914,126,-60,-24
彰化縣田中鎮中潭里,1336,187,1321,175,1299,156,-37,-31
彰化縣田中鎮龍潭里,421,47,403,47,391,41,-30,-6
彰化縣田中鎮北路里,2632,519,2577,511,2544,481,-88,-38
彰化縣田中鎮西路里,1851,314,1833,318,1785,301,-66,-13
彰化縣田中鎮東路里,814,106,799,105,774,108,-40,2
彰化縣田中鎮南路里,833,163,798,144,777,143,-56,-20
彰化縣田中鎮中路里,1403,247,1386,243,1361,234,-42,-13
彰化縣田中鎮新庄里,1886,253,1878,247,1866,248,-20,-5
彰化縣田中鎮三安里,1195,122,1169,124,1131,117,-64,-5
彰化縣田中鎮大崙里,1022,107,992,111,968,111,-54,4
彰化縣田中鎮沙崙里,1436,245,1435,240,1434,243,-2,-2
彰化縣田中鎮新民里,3488,611,3404,597,3362,593,-126,-18
彰化縣田中鎮梅州里,975,156,973,150,975,142,0,-14
彰化縣田中鎮三民里,1224,170,1208,170,1183,146,-41,-24
彰化縣田中鎮三光里,692,90,676,97,661,93,-31,3
彰化縣田中鎮大社里,668,67,645,64,613,62,-55,-5
彰化縣二林鎮東和里,1575,225,1535,226,1521,221,-54,-4
彰化縣二林鎮南光里,2563,664,2553,634,2523,624,-40,-40
彰化縣二林鎮西平里,1131,241,1129,221,1146,219,15,-22
彰化縣二林鎮北平里,2405,434,2356,406,2317,385,-88,-49
彰化縣二林鎮中西里,1271,218,1246,219,1206,204,-65,-14
彰化縣二林鎮廣興里,974,128,980,143,962,143,-12,15
彰化縣二林鎮香田里,685,125,660,110,660,108,-25,-17
彰化縣二林鎮外竹里,683,111,668,117,653,101,-30,-10
彰化縣二林鎮興華里,873,134,847,142,837,125,-36,-9
彰化縣二林鎮東興里,1292,210,1285,211,1293,225,1,15
彰化縣二林鎮後厝里,2748,485,2785,485,2769,455,21,-30
彰化縣二林鎮豐田里,2002,307,1964,309,1944,303,-58,-4
彰化縣二林鎮頂厝里,1022,129,994,119,984,112,-38,-17
彰化縣二林鎮趙甲里,1178,121,1140,109,1105,115,-73,-6
彰化縣二林鎮振興里,917,138,897,136,863,123,-54,-15
彰化縣二林鎮萬興里,570,82,556,81,553,92,-17,10
彰化縣二林鎮永興里,1080,164,1051,155,1040,148,-40,-16
彰化縣二林鎮西庄里,976,96,955,91,948,95,-28,-1
彰化縣二林鎮梅芳里,738,72,735,71,745,66,7,-6
彰化縣二林鎮華崙里,2706,275,2649,262,2603,268,-103,-7
彰化縣二林鎮東勢里,728,54,715,47,705,47,-23,-7
彰化縣二林鎮萬合里,808,97,793,95,776,96,-32,-1
彰化縣二林鎮大永里,665,70,651,64,641,67,-24,-3
彰化縣二林鎮原斗里,906,116,889,110,873,104,-33,-12
彰化縣二林鎮西斗里,818,95,794,87,768,76,-50,-19
彰化縣二林鎮東華里,708,59,697,62,678,49,-30,-10
彰化縣二林鎮復豐里,527,53,521,59,521,57,-6,4
彰化縣線西鄉線西村,1852,372,1798,336,1772,325,-80,-47
彰化縣線西鄉頂庄村,985,153,962,149,939,160,-46,7
彰化縣線西鄉寓埔村,1883,334,1885,329,1869,321,-14,-13
彰化縣線西鄉塭仔村,1003,160,962,154,928,148,-75,-12
彰化縣線西鄉溝內村,958,149,945,151,946,152,-12,3
彰化縣線西鄉下犁村,1563,211,1526,198,1493,200,-70,-11
彰化縣線西鄉頂犁村,2131,330,2081,329,2057,300,-74,-30
彰化縣線西鄉德興村,1121,141,1113,134,1098,133,-23,-8
彰化縣伸港鄉曾家村,1350,197,1351,198,1337,201,-13,4
彰化縣伸港鄉蚵寮村,879,110,870,108,860,101,-19,-9
彰化縣伸港鄉埤墘村,1168,219,1259,243,1270,245,102,26
彰化縣伸港鄉溪底村,1618,266,1650,280,1657,300,39,34
彰化縣伸港鄉泉州村,1671,294,1652,289,1617,291,-54,-3
彰化縣伸港鄉泉厝村,1022,142,1007,139,993,134,-29,-8
彰化縣伸港鄉海尾村,1502,231,1469,232,1447,236,-55,5
彰化縣伸港鄉全興村,1403,257,1396,257,1396,257,-7,0
彰化縣伸港鄉定興村,2205,366,2162,350,2111,345,-94,-21
彰化縣伸港鄉新港村,4218,784,4184,794,4154,796,-64,12
彰化縣伸港鄉什股村,1934,318,1958,322,2000,344,66,26
彰化縣伸港鄉大同村,2146,477,2205,476,2252,484,106,7
彰化縣伸港鄉七嘉村,2588,508,2572,509,2527,496,-61,-12
彰化縣伸港鄉汴頭村,1800,348,1782,337,1743,339,-57,-9
彰化縣福興鄉番社村,1201,144,1174,141,1157,139,-44,-5
