cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
新竹縣竹北市斗崙里,6128,2164,6412,2233,6668,2263,540,99
新竹縣竹北市鹿場里,9583,4644,10009,4722,10473,4678,890,34
新竹縣竹北市東平里,10388,5008,11171,5377,11684,5345,1296,337
新竹縣竹北市中興里,6658,2569,7303,2906,7834,3025,1176,456
新竹縣竹北市隘口里,2257,838,2495,948,2725,1041,468,203
新竹縣竹北市東海里,2657,340,2608,353,2559,331,-98,-9
新竹縣竹北市竹北里,5952,1805,6491,1972,6892,2103,940,298
新竹縣竹北市竹仁里,8142,1860,8023,1768,7935,1720,-207,-140
新竹縣竹北市竹義里,5245,989,5246,927,5186,850,-59,-139
新竹縣竹北市泰和里,5278,1066,5313,1069,5351,1044,73,-22
新竹縣竹北市新社里,6154,1076,6163,1035,6241,1003,87,-73
新竹縣竹北市聯興里,4054,591,4009,547,3928,524,-126,-67
新竹縣竹北市麻園里,1741,250,1778,267,1767,246,26,-4
新竹縣竹北市溪州里,2158,243,2165,240,2162,233,4,-10
新竹縣竹北市白地里,1894,231,1866,222,1891,238,-3,7
新竹縣竹北市新港里,1016,127,1005,116,1013,105,-3,-22
新竹縣竹北市大義里,1362,174,1373,187,1358,184,-4,10
新竹縣竹北市崇義里,1669,220,1648,208,1603,195,-66,-25
新竹縣竹北市大眉里,1545,238,1543,231,1529,218,-16,-20
新竹縣竹北市尚義里,1419,148,1445,150,1456,138,37,-10
新竹縣竹北市十興里,6268,2890,6488,2932,6688,2799,420,-91
新竹縣竹北市新國里,5305,986,5361,964,5486,954,181,-32
新竹縣竹北市新庄里,922,83,913,75,895,70,-27,-13
新竹縣竹北市北崙里,3626,828,3606,813,3591,794,-35,-34
新竹縣竹北市新崙里,5580,1080,5719,1108,5745,1059,165,-21
新竹縣竹北市福德里,2755,487,2780,488,2751,478,-4,-9
新竹縣竹北市東興里,5583,1926,6144,2091,6707,2246,1124,320
新竹縣竹北市北興里,3717,1396,4434,1787,5288,2374,1571,978
新竹縣竹北市興安里,3358,871,3403,826,3493,854,135,-17
新竹縣竹北市文化里,3208,747,3227,746,3238,744,30,-3
新竹縣竹北市中崙里,5692,1889,5759,1898,5897,1961,205,72
新竹縣關西鎮東興里,357,58,353,54,351,53,-6,-5
新竹縣關西鎮西安里,1594,226,1558,224,1532,220,-62,-6
新竹縣關西鎮南雄里,552,60,541,58,529,59,-23,-1
新竹縣關西鎮北斗里,2943,439,2919,441,2901,422,-42,-17
新竹縣關西鎮仁安里,806,83,787,80,739,85,-67,2
新竹縣關西鎮北山里,579,60,582,70,575,64,-4,4
新竹縣關西鎮南山里,852,125,833,123,812,111,-40,-14
新竹縣關西鎮東安里,3187,442,3225,450,3230,437,43,-5
新竹縣關西鎮東光里,1064,103,1036,96,1003,92,-61,-11
新竹縣關西鎮新富里,420,38,401,33,397,34,-23,-4
新竹縣關西鎮金山里,433,35,419,29,403,27,-30,-8
新竹縣關西鎮錦山里,731,77,721,79,712,72,-19,-5
新竹縣關西鎮玉山里,342,41,322,43,309,35,-33,-6
新竹縣關西鎮大同里,601,52,588,48,577,47,-24,-5
新竹縣關西鎮石光里,1430,143,1391,137,1357,132,-73,-11
新竹縣關西鎮上林里,599,78,583,70,577,68,-22,-10
新竹縣關西鎮新力里,417,22,395,20,389,23,-28,1
新竹縣關西鎮南和里,682,65,661,67,650,72,-32,7
新竹縣關西鎮東山里,673,64,652,58,637,63,-36,-1
新竹縣關西鎮南新里,663,31,645,34,642,36,-21,5
新竹縣關西鎮東平里,729,33,722,46,684,43,-45,10
新竹縣新埔鎮內立里,896,91,874,81,861,70,-35,-21
新竹縣新埔鎮寶石里,701,70,687,69,671,64,-30,-6
新竹縣新埔鎮文山里,3657,315,3635,277,3710,255,53,-60
新竹縣新埔鎮五埔里,1694,225,1695,220,1666,215,-28,-10
新竹縣新埔鎮四座里,2765,350,2739,349,2666,333,-99,-17
新竹縣新埔鎮旱坑里,1487,181,1436,166,1379,148,-108,-33
新竹縣新埔鎮田新里,2131,295,2171,305,2608,368,477,73
新竹縣新埔鎮新埔里,715,91,707,78,701,91,-14,0
新竹縣新埔鎮新生里,440,55,417,57,403,52,-37,-3
新竹縣新埔鎮新民里,852,109,840,97,812,95,-40,-14
新竹縣新埔鎮上寮里,1498,176,1509,171,1498,161,0,-15
新竹縣新埔鎮下寮里,2162,177,2151,177,2104,167,-58,-10
新竹縣新埔鎮南平里,769,99,747,88,727,92,-42,-7
新竹縣新埔鎮北平里,496,65,500,54,501,51,5,-14
新竹縣新埔鎮巨埔里,892,112,886,108,860,107,-32,-5
新竹縣新埔鎮照門里,1093,139,1070,124,1033,106,-60,-33
新竹縣新埔鎮清水里,328,22,317,18,306,13,-22,-9
新竹縣新埔鎮鹿鳴里,558,72,554,69,542,62,-16,-10
新竹縣新埔鎮新北里,450,43,431,39,424,31,-26,-12
新竹縣竹東鎮上坪里,223,27,216,23,210,20,-13,-7
新竹縣竹東鎮瑞峰里,317,24,306,21,289,12,-28,-12
新竹縣竹東鎮軟橋里,311,26,301,23,300,24,-11,-2
新竹縣竹東鎮員崠里,1907,193,1896,178,1884,180,-23,-13
新竹縣竹東鎮東寧里,2765,343,2706,332,2655,287,-110,-56
新竹縣竹東鎮上舘里,8346,1329,8319,1307,8230,1212,-116,-117
新竹縣竹東鎮大鄉里,4125,635,4088,622,4043,590,-82,-45
新竹縣竹東鎮東華里,507,69,490,61,456,54,-51,-15
新竹縣竹東鎮商華里,2619,405,2619,418,2569,380,-50,-25
新竹縣竹東鎮竹東里,973,147,970,157,956,141,-17,-6
新竹縣竹東鎮榮樂里,1090,180,1067,164,1034,148,-56,-32
新竹縣竹東鎮鷄林里,3322,567,3263,539,3150,506,-172,-61
新竹縣竹東鎮仁愛里,2943,461,2916,438,2874,433,-69,-28
新竹縣竹東鎮五豐里,6997,1359,6869,1237,6828,1183,-169,-176
新竹縣竹東鎮三重里,5824,1074,5814,1035,5763,1056,-61,-18
新竹縣竹東鎮頭重里,3866,500,3890,512,3857,477,-9,-23
新竹縣竹東鎮員山里,1644,160,1653,157,1616,138,-28,-22
新竹縣竹東鎮柯湖里,473,48,475,38,453,47,-20,-1
新竹縣竹東鎮二重里,9777,2140,10527,2454,10646,2470,869,330
新竹縣竹東鎮中山里,1358,192,1343,188,1321,173,-37,-19
新竹縣竹東鎮中正里,1619,220,1617,203,1787,248,168,28
新竹縣竹東鎮南華里,804,123,781,118,754,103,-50,-20
新竹縣竹東鎮榮華里,5994,1224,6009,1255,5980,1226,-14,2
新竹縣竹東鎮忠孝里,1312,196,1299,191,1261,191,-51,-5
新竹縣竹東鎮陸豐里,473,89,469,81,460,78,-13,-11
新竹縣湖口鄉孝勢村,1041,125,1026,120,986,123,-55,-2
新竹縣湖口鄉仁勢村,686,125,687,117,682,118,-4,-7
新竹縣湖口鄉愛勢村,3301,611,3215,611,3230,604,-71,-7
新竹縣湖口鄉信勢村,4614,863,4599,827,4607,829,-7,-34
新竹縣湖口鄉中勢村,2481,603,2647,641,2773,654,292,51
新竹縣湖口鄉德盛村,4287,742,4242,743,4278,752,-9,10
新竹縣湖口鄉和興村,2511,280,2469,265,2443,244,-68,-36
新竹縣湖口鄉長嶺村,2832,486,2807,471,2764,451,-68,-35
新竹縣湖口鄉長安村,951,129,902,125,855,111,-96,-18
新竹縣湖口鄉湖口村,2431,331,2415,313,2369,305,-62,-26
新竹縣湖口鄉湖鏡村,1985,307,1950,304,2078,301,93,-6
新竹縣湖口鄉湖南村,1297,188,1258,196,1250,178,-47,-10
新竹縣湖口鄉波羅村,2028,268,2044,272,2012,272,-16,4
新竹縣湖口鄉鳳凰村,4692,544,4620,519,4574,461,-118,-83
新竹縣湖口鄉鳳山村,2878,332,2838,315,2856,323,-22,-9
新竹縣湖口鄉中興村,5573,998,5668,984,5729,983,156,-15
新竹縣湖口鄉信義村,3071,620,3114,619,3373,660,302,40
新竹縣湖口鄉中正村,2578,608,2783,616,3054,684,476,76
新竹縣湖口鄉東興村,3820,693,3813,688,3911,686,91,-7
新竹縣湖口鄉勝利村,3817,617,3866,598,3887,584,70,-33
新竹縣橫山鄉橫山村,2763,312,2716,287,2641,274,-122,-38
新竹縣橫山鄉田寮村,675,57,665,52,658,50,-17,-7
新竹縣橫山鄉南昌村,148,8,131,10,124,9,-24,1
新竹縣橫山鄉豐鄉村,162,7,153,9,147,6,-15,-1
新竹縣橫山鄉豐田村,245,37,242,30,231,28,-14,-9
新竹縣橫山鄉內灣村,715,84,683,70,674,69,-41,-15
新竹縣橫山鄉福興村,315,21,309,19,285,15,-30,-6
新竹縣橫山鄉沙坑村,696,54,681,53,670,58,-26,4
新竹縣橫山鄉新興村,1202,195,1180,196,1138,184,-64,-11
新竹縣橫山鄉大肚村,1331,190,1333,194,1345,197,14,7
新竹縣橫山鄉力行村,626,55,599,47,601,41,-25,-14
新竹縣新豐鄉福興村,924,64,909,56,909,62,-15,-2
新竹縣新豐鄉後湖村,1515,164,1516,151,1489,132,-26,-32
新竹縣新豐鄉青埔村,1584,125,1598,128,1586,130,2,5
新竹縣新豐鄉埔和村,2416,274,2409,274,2409,257,-7,-17
新竹縣新豐鄉瑞興村,1568,167,1576,176,1603,190,35,23
新竹縣新豐鄉坡頭村,731,74,730,78,713,77,-18,3
新竹縣新豐鄉中崙村,3000,349,2961,326,2943,314,-57,-35
新竹縣新豐鄉重興村,4776,782,4727,768,4737,784,-39,2
新竹縣新豐鄉新豐村,1786,180,1744,169,1711,169,-75,-11
新竹縣新豐鄉員山村,2308,470,2329,486,2354,495,46,25
新竹縣新豐鄉松林村,4114,1164,4103,1093,4065,1050,-49,-114
新竹縣新豐鄉上坑村,1313,174,1304,167,1266,160,-47,-14
新竹縣新豐鄉鳳坑村,886,120,865,108,858,108,-28,-12
新竹縣新豐鄉忠孝村,3319,742,3288,745,3254,733,-65,-9
新竹縣新豐鄉山崎村,3761,793,3853,837,3853,832,92,39
新竹縣新豐鄉松柏村,5280,1823,5431,1819,5577,1807,297,-16
新竹縣新豐鄉崎頂村,2415,364,2440,373,2393,383,-22,19
新竹縣芎林鄉五龍村,412,43,387,45,374,47,-38,4
新竹縣芎林鄉華龍村,305,32,298,34,283,29,-22,-3
新竹縣芎林鄉秀湖村,795,70,786,60,765,59,-30,-11
新竹縣芎林鄉永興村,345,36,325,40,319,33,-26,-3
新竹縣芎林鄉石潭村,2224,245,2182,210,2148,198,-76,-47
新竹縣芎林鄉新鳳村,1302,152,1297,148,1279,152,-23,0
新竹縣芎林鄉中坑村,519,57,503,57,502,55,-17,-2
新竹縣芎林鄉水坑村,635,89,636,89,638,84,3,-5
新竹縣芎林鄉文林村,1967,260,1961,248,1921,235,-46,-25
新竹縣芎林鄉芎林村,1296,173,1285,166,1278,149,-18,-24
新竹縣芎林鄉上山村,3857,396,3961,385,4080,412,223,16
新竹縣芎林鄉下山村,876,104,860,88,849,87,-27,-17
新竹縣寶山鄉雙溪村,2411,283,2443,285,2437,289,26,6
新竹縣寶山鄉大崎村,1678,124,1720,136,1749,129,71,5
新竹縣寶山鄉三峰村,850,53,827,46,819,45,-31,-8
新竹縣寶山鄉新城村,962,96,950,101,934,101,-28,5
新竹縣寶山鄉深井村,689,57,662,55,651,64,-38,7
新竹縣寶山鄉寶斗村,600,46,587,45,563,43,-37,-3
新竹縣寶山鄉山湖村,456,48,443,35,429,32,-27,-16
新竹縣寶山鄉寶山村,655,70,654,62,662,65,7,-5
新竹縣寶山鄉油田村,431,27,407,28,395,22,-36,-5
新竹縣寶山鄉雙新村,2419,232,2421,248,2396,247,-23,15
新竹縣北埔鄉北埔村,908,100,895,87,876,97,-32,-3
新竹縣北埔鄉南興村,944,91,910,90,896,89,-48,-2
新竹縣北埔鄉埔尾村,2141,272,2160,268,2116,265,-25,-7
新竹縣北埔鄉水磜村,703,76,676,62,660,56,-43,-20
新竹縣北埔鄉南埔村,289,39,277,36,275,37,-14,-2
新竹縣北埔鄉大林村,620,57,604,57,577,55,-43,-2
新竹縣北埔鄉大湖村,450,33,428,29,420,32,-30,-1
新竹縣北埔鄉南坑村,238,26,232,24,215,24,-23,-2
新竹縣北埔鄉外坪村,198,12,193,8,195,7,-3,-5
新竹縣峨眉鄉峨眉村,635,65,619,66,607,76,-28,11
新竹縣峨眉鄉中盛村,524,45,527,40,508,29,-16,-16
新竹縣峨眉鄉石井村,434,35,417,37,409,25,-25,-10
新竹縣峨眉鄉富興村,1067,138,1052,129,1030,126,-37,-12
新竹縣峨眉鄉七星村,425,30,417,29,411,32,-14,2
新竹縣峨眉鄉湖光村,616,48,595,39,590,33,-26,-15
新竹縣尖石鄉義興村,515,76,495,69,481,56,-34,-20
新竹縣尖石鄉嘉樂村,693,99,685,94,672,95,-21,-4
新竹縣尖石鄉新樂村,1176,258,1137,237,1086,216,-90,-42
新竹縣尖石鄉梅花村,589,103,586,87,598,91,9,-12
新竹縣尖石鄉錦屏村,1143,239,1123,260,1135,258,-8,19
新竹縣尖石鄉玉峰村,1287,349,1281,341,1300,350,13,1
新竹縣尖石鄉秀巒村,1582,473,1593,466,1630,478,48,5
新竹縣五峰鄉大隘村,1237,197,1195,187,1145,201,-92,4
新竹縣五峰鄉花園村,660,94,642,93,625,87,-35,-7
新竹縣五峰鄉竹林村,354,44,334,41,316,40,-38,-4
新竹縣五峰鄉桃山村,1318,217,1243,198,1202,195,-116,-22
