cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
桃園市蘆竹區南興里,4736,1181,4777,1109,4761,1052,25,-129
桃園市蘆竹區長興里,2404,406,2360,400,2291,374,-113,-32
桃園市蘆竹區錦中里,2825,572,2762,568,2731,569,-94,-3
桃園市蘆竹區富竹里,1173,151,1162,156,1163,157,-10,6
桃園市蘆竹區上竹里,3238,682,3209,653,3157,613,-81,-69
桃園市蘆竹區宏竹里,2676,406,2656,396,2579,363,-97,-43
桃園市蘆竹區瓦窯里,2982,524,3099,539,3101,485,119,-39
桃園市蘆竹區營盤里,4496,927,4598,899,4621,873,125,-54
桃園市蘆竹區羊稠里,3952,1109,4069,1122,4149,1093,197,-16
桃園市蘆竹區順興里,3522,866,3657,902,3761,884,239,18
桃園市蘆竹區福昌里,4821,1119,4791,1037,4775,962,-46,-157
桃園市蘆竹區福興里,3173,916,3235,893,3212,805,39,-111
桃園市蘆竹區蘆興里,1490,259,1501,252,1475,247,-15,-12
桃園市蘆竹區長壽里,5259,1117,5303,1070,5323,1008,64,-109
桃園市蘆竹區吉祥里,3319,772,3346,752,3345,690,26,-82
桃園市蘆竹區中山里,3131,680,3208,688,3150,624,19,-56
桃園市蘆竹區福祿里,3106,696,3100,663,3108,618,2,-78
桃園市蘆竹區興榮里,2545,583,2553,573,2525,538,-20,-45
桃園市蘆竹區中興里,4563,1299,4718,1326,4826,1282,263,-17
桃園市蘆竹區上興里,3082,702,3048,675,3099,650,17,-52
桃園市蘆竹區營福里,3080,670,3118,684,3104,636,24,-34
桃園市蘆竹區正興里,4220,814,4249,785,4284,733,64,-81
桃園市蘆竹區濱海里,2299,323,2284,309,2246,289,-53,-34
桃園市大園區大園里,5363,997,5286,1000,5238,925,-125,-72
桃園市大園區田心里,6027,1180,6176,1215,6217,1223,190,43
桃園市大園區溪海里,4286,646,4258,611,4219,587,-67,-59
桃園市大園區和平里,1350,178,1331,166,1303,160,-47,-18
桃園市大園區橫峰里,9450,1994,10102,2225,10442,2336,992,342
桃園市大園區五權里,4296,701,4405,720,4487,735,191,34
桃園市大園區埔心里,5347,847,5339,758,5273,760,-74,-87
桃園市大園區大海里,1430,209,1420,211,1416,195,-14,-14
桃園市大園區三石里,2480,469,2469,439,2404,392,-76,-77
桃園市大園區菓林里,6404,1057,6444,1038,6445,999,41,-58
桃園市大園區竹圍里,2920,453,2938,440,2904,411,-16,-42
桃園市大園區海口里,1693,248,1678,236,1677,221,-16,-27
桃園市大園區沙崙里,2376,312,2310,293,2216,272,-160,-40
桃園市大園區後厝里,2301,365,2360,365,2333,352,32,-13
桃園市大園區圳頭里,2261,332,2273,314,2252,324,-9,-8
桃園市大園區內海里,1961,292,1926,278,1877,251,-84,-41
桃園市大園區北港里,2580,313,2641,318,2633,329,53,16
桃園市大園區南港里,5061,889,5202,895,5329,935,268,46
桃園市龜山區楓樹里,3383,546,3433,567,3498,567,115,21
桃園市龜山區龜山里,5931,1120,5846,1084,5726,983,-205,-137
桃園市龜山區兔坑里,4035,588,4042,578,4025,531,-10,-57
桃園市龜山區大同里,5243,999,5257,975,5154,901,-89,-98
桃園市龜山區山福里,2809,444,2792,464,2687,439,-122,-5
桃園市龜山區山頂里,4893,769,4830,750,4817,729,-76,-40
桃園市龜山區陸光里,2741,349,2737,338,2740,351,-1,2
桃園市龜山區精忠里,4512,1067,4554,1068,4544,1032,32,-35
桃園市龜山區公西里,921,139,952,128,1022,136,101,-3
桃園市龜山區樂善里,3429,471,3476,511,4201,691,772,220
桃園市龜山區南上里,1651,286,1618,278,1606,278,-45,-8
桃園市龜山區大坑里,1723,243,1729,232,1717,243,-6,0
桃園市龜山區中興里,4013,625,3952,639,3908,577,-105,-48
桃園市龜山區山德里,4040,536,4011,538,3868,501,-172,-35
桃園市龜山區新路里,4645,804,4506,733,4397,720,-248,-84
桃園市龜山區嶺頂里,3525,496,3546,469,3480,466,-45,-30
桃園市龜山區龍壽里,1520,189,1520,191,1496,182,-24,-7
桃園市龜山區舊路里,1883,260,1864,254,1860,241,-23,-19
桃園市龜山區大崗里,3677,507,3645,502,3601,498,-76,-9
桃園市龜山區文化里,5833,1073,6179,1122,6301,1109,468,36
桃園市龜山區南美里,2169,506,2167,494,2130,457,-39,-49
桃園市龜山區幸福里,4790,678,4774,715,4704,738,-86,60
桃園市龜山區福源里,1771,271,1735,256,1666,245,-105,-26
桃園市龜山區龍華里,2987,340,2979,337,2951,310,-36,-30
桃園市龜山區迴龍里,5303,632,5311,579,5303,561,0,-71
桃園市龜山區新嶺里,3560,475,3499,449,3440,434,-120,-41
桃園市龜山區大湖里,4894,852,4939,821,4922,772,28,-80
桃園市龜山區大華里,8297,1994,8381,1973,8360,1882,63,-112
桃園市龜山區長庚里,3534,1192,3776,1199,4065,1197,531,5
桃園市龜山區新興里,2487,302,2451,285,2472,274,-15,-28
桃園市龜山區文青里,6134,1054,6450,1158,6706,1239,572,185
桃園市龜山區楓福里,2851,650,2887,629,2905,621,54,-29
桃園市八德區興仁里,7017,1284,7449,1428,8387,1669,1370,385
桃園市八德區福興里,8108,1699,8951,1925,9171,2006,1063,307
桃園市八德區瑞豐里,3497,785,3949,924,4368,1016,871,231
桃園市八德區瑞發里,2710,468,2616,456,2564,444,-146,-24
桃園市八德區瑞德里,3137,479,3128,460,3030,422,-107,-57
桃園市八德區瑞祥里,2824,486,2791,439,2734,431,-90,-55
桃園市八德區廣興里,2875,412,2835,397,2730,351,-145,-61
桃園市八德區廣隆里,3974,700,3948,713,3936,692,-38,-8
桃園市八德區竹園里,3086,405,3059,415,3121,404,35,-1
桃園市八德區霄裡里,1902,268,1941,271,1926,278,24,10
桃園市八德區茄苳里,2384,371,2388,366,2343,354,-41,-17
桃園市八德區高明里,3448,522,3405,535,3316,489,-132,-33
桃園市八德區白鷺里,2837,412,2827,382,2713,359,-124,-53
桃園市八德區大湳里,3533,510,3480,518,3457,520,-76,10
桃園市八德區大安里,3164,478,3147,470,3140,474,-24,-4
桃園市八德區大興里,3314,696,3341,684,3400,709,86,13
桃園市八德區大和里,6541,1299,6705,1355,6709,1316,168,17
桃園市八德區大同里,1298,213,1256,198,1246,189,-52,-24
桃園市八德區大成里,2776,454,2735,444,2689,454,-87,0
桃園市八德區大義里,3318,548,3292,537,3239,507,-79,-41
桃園市八德區大忠里,1576,441,1549,451,1538,435,-38,-6
桃園市八德區大福里,4670,904,4635,897,4600,884,-70,-20
桃園市八德區大勇里,3605,678,3665,706,3731,743,126,65
桃園市八德區大信里,2737,414,2731,424,2655,423,-82,9
桃園市八德區大華里,2235,458,2227,461,2214,461,-21,3
桃園市八德區大仁里,3751,689,3681,677,3608,657,-143,-32
桃園市八德區大智里,3653,574,3664,596,3699,588,46,14
桃園市八德區瑞泰里,3828,663,3748,649,3695,634,-133,-29
桃園市八德區大昌里,2479,408,2464,401,2412,381,-67,-27
桃園市八德區大正里,3583,807,3846,854,3876,896,293,89
桃園市八德區大強里,2750,427,2705,420,2656,411,-94,-16
桃園市八德區大發里,1783,247,1757,258,1753,262,-30,15
桃園市八德區大明里,3311,531,3282,538,3242,492,-69,-39
桃園市八德區大竹里,1341,211,1312,214,1267,214,-74,3
桃園市八德區大慶里,1238,174,1232,180,1181,175,-57,1
桃園市八德區大千里,2057,391,2031,400,2015,380,-42,-11
桃園市八德區大榮里,1748,300,1703,280,1660,284,-88,-16
桃園市八德區茄明里,4181,682,4256,704,4264,695,83,13
桃園市八德區高城里,2705,492,2688,456,2671,454,-34,-38
桃園市八德區瑞興里,2456,354,2421,335,2492,347,36,-7
桃園市八德區大愛里,2265,490,2234,534,2184,543,-81,53
桃園市八德區大宏里,3674,764,3772,825,3789,812,115,48
桃園市八德區大漢里,3810,578,3819,577,3769,575,-41,-3
桃園市八德區廣德里,2476,291,2413,281,2369,251,-107,-40
桃園市八德區龍友里,1846,289,1866,290,1827,264,-19,-25
桃園市八德區陸光里,3627,648,3637,608,3636,580,9,-68
桃園市八德區永豐里,2563,382,2497,397,2417,367,-146,-15
桃園市八德區大順里,2322,388,2245,426,2179,397,-143,9
桃園市龍潭區黃唐里,4110,752,4093,742,4035,727,-75,-25
桃園市龍潭區中山里,4984,936,4951,955,4987,1019,3,83
桃園市龍潭區烏林里,3561,577,3580,589,3797,643,236,66
桃園市龍潭區高平里,2840,350,2812,331,2725,329,-115,-21
桃園市龍潭區凌雲里,3243,468,3233,472,3243,462,0,-6
桃園市龍潭區八德里,3690,463,3663,473,3670,456,-20,-7
桃園市龍潭區三水里,516,64,514,62,499,56,-17,-8
桃園市龍潭區上林里,3929,658,3873,636,3836,649,-93,-9
桃園市龍潭區中正里,5016,1309,5000,1276,4996,1247,-20,-62
桃園市龍潭區龍潭里,1582,222,1566,226,1506,229,-76,7
桃園市龍潭區高原里,3980,585,3969,558,3968,537,-12,-48
桃園市龍潭區九龍里,3263,487,3291,480,3274,463,11,-24
桃園市龍潭區中興里,3850,601,3788,580,3723,528,-127,-73
桃園市龍潭區佳安里,2975,500,2927,487,2835,497,-140,-3
桃園市龍潭區三和里,2115,252,2171,252,2217,289,102,37
桃園市龍潭區三坑里,1246,156,1223,162,1188,149,-58,-7
桃園市龍潭區大平里,1862,197,1852,188,1848,170,-14,-27
桃園市龍潭區三林里,2633,372,2637,390,2553,404,-80,32
桃園市龍潭區永興里,2460,355,2465,363,2416,348,-44,-7
桃園市龍潭區烏樹林里,2153,314,2275,341,2303,348,150,34
桃園市龍潭區百年里,3754,599,3773,578,3766,559,12,-40
桃園市龍潭區龍祥里,3159,520,3107,511,3039,504,-120,-16
桃園市龍潭區聖德里,2767,408,2726,415,2629,406,-138,-2
桃園市龍潭區龍星里,3585,839,3580,839,3567,823,-18,-16
桃園市龍潭區上華里,2981,593,2945,596,2880,555,-101,-38
桃園市龍潭區武漢里,1334,214,1316,204,1290,191,-44,-23
桃園市龍潭區東興里,3470,576,3449,581,3431,575,-39,-1
桃園市龍潭區北興里,2109,313,2067,293,2025,305,-84,-8
桃園市龍潭區建林里,3175,512,3048,502,3020,489,-155,-23
桃園市龍潭區富林里,2927,490,2899,495,2842,478,-85,-12
桃園市龍潭區祥和里,1316,226,1401,250,1430,271,114,45
桃園市平鎮區雙連里,4275,660,4235,656,4137,644,-138,-16
桃園市平鎮區高雙里,3808,696,3816,659,3827,635,19,-61
桃園市平鎮區復旦里,5164,1145,5179,1142,5159,1106,-5,-39
桃園市平鎮區廣興里,4846,840,4831,842,4763,747,-83,-93
桃園市平鎮區義民里,4721,859,4712,842,4693,851,-28,-8
桃園市平鎮區宋屋里,3687,566,3898,642,3943,679,256,113
桃園市平鎮區新勢里,3063,544,3096,576,3068,600,5,56
桃園市平鎮區新富里,6017,844,5973,856,5895,835,-122,-9
桃園市平鎮區北勢里,1982,323,1959,332,1908,328,-74,5
桃園市平鎮區北興里,3517,615,3430,603,3332,578,-185,-37
桃園市平鎮區北貴里,3650,627,3578,629,3468,595,-182,-32
桃園市平鎮區平鎮里,3891,616,3853,576,3808,556,-83,-60
桃園市平鎮區南勢里,5253,966,5182,923,5138,909,-115,-57
桃園市平鎮區莊敬里,3899,629,3867,586,3899,588,0,-41
桃園市平鎮區山峰里,1976,317,1960,301,1942,305,-34,-12
桃園市平鎮區湧光里,4704,802,4594,767,4480,729,-224,-73
桃園市平鎮區龍恩里,2450,350,2391,338,2362,317,-88,-33
桃園市平鎮區東社里,2929,412,2895,384,2847,381,-82,-31
桃園市平鎮區龍興里,2243,415,2223,409,2173,364,-70,-51
桃園市平鎮區貿易里,1812,441,1812,414,1799,385,-13,-56
桃園市平鎮區忠貞里,1035,234,1112,246,1159,242,124,8
桃園市平鎮區中正里,1538,326,1545,306,1523,281,-15,-45
桃園市平鎮區建安里,3768,560,3735,529,3687,500,-81,-60
桃園市平鎮區東勢里,4854,712,4800,646,4742,619,-112,-93
桃園市平鎮區東安里,2579,377,2538,355,2481,347,-98,-30
桃園市平鎮區新安里,4008,670,3965,678,3942,665,-66,-5
桃園市平鎮區鎮興里,2629,373,2617,383,2628,376,-1,3
桃園市平鎮區義興里,5880,1099,6032,1333,6046,1423,166,324
桃園市平鎮區湧豐里,1591,266,1557,258,1497,263,-94,-3
桃園市平鎮區湧安里,4084,853,4070,864,4056,825,-28,-28
桃園市平鎮區廣達里,3388,568,3299,571,3252,567,-136,-1
桃園市平鎮區福林里,2918,481,2967,482,3001,467,83,-14
桃園市平鎮區金星里,5879,1414,6102,1488,6208,1518,329,104
桃園市平鎮區廣仁里,3867,565,3790,566,3664,500,-203,-65
桃園市平鎮區新貴里,2664,425,2624,399,2568,401,-96,-24
桃園市平鎮區北富里,3462,512,3393,505,3370,517,-92,5
桃園市平鎮區新榮里,4525,691,4513,714,4396,723,-129,32
桃園市平鎮區華安里,3894,676,3896,656,3865,624,-29,-52
桃園市平鎮區金陵里,2525,563,2487,560,2461,565,-64,2
桃園市平鎮區北安里,1282,237,1258,250,1219,239,-63,2
桃園市平鎮區北華里,3365,654,3362,654,3306,640,-59,-14
桃園市平鎮區復興里,4645,1134,4582,1091,4495,1056,-150,-78
桃園市平鎮區平興里,5295,1092,5302,1052,5280,1012,-15,-80
桃園市平鎮區新英里,3525,583,3539,557,3588,589,63,6
桃園市平鎮區平安里,4382,880,4545,944,4502,931,120,51
桃園市平鎮區平南里,6100,1286,6064,1293,6125,1232,25,-54
桃園市新屋區新屋里,2402,447,2406,443,2388,410,-14,-37
桃園市新屋區新生里,3570,681,3529,672,3487,660,-83,-21
桃園市新屋區後湖里,1295,216,1318,228,1287,233,-8,17
桃園市新屋區清華里,3517,553,3513,532,3511,523,-6,-30
桃園市新屋區頭洲里,3668,653,3747,663,3897,682,229,29
桃園市新屋區埔頂里,2216,326,2156,310,2147,318,-69,-8
桃園市新屋區九斗里,1997,240,1958,241,1932,245,-65,5
桃園市新屋區社子里,1086,139,1053,136,1021,116,-65,-23
桃園市新屋區東明里,1219,160,1226,170,1212,185,-7,25
桃園市新屋區石磊里,1681,284,1744,299,1734,289,53,5
桃園市新屋區下埔里,586,48,576,46,577,40,-9,-8
桃園市新屋區下田里,1421,161,1392,146,1398,143,-23,-18
桃園市新屋區石牌里,747,74,716,64,706,58,-41,-16
桃園市新屋區赤欄里,1105,140,1103,119,1065,113,-40,-27
桃園市新屋區永興里,799,81,813,82,817,75,18,-6
桃園市新屋區永安里,1845,165,1814,159,1788,154,-57,-11
桃園市新屋區笨港里,808,84,792,80,762,75,-46,-9
桃園市新屋區深圳里,489,55,457,52,474,53,-15,-2
桃園市新屋區蚵間里,781,100,775,93,755,90,-26,-10
桃園市新屋區槺榔里,891,93,872,85,872,89,-19,-4
桃園市新屋區後庄里,879,94,865,94,848,93,-31,-1
桃園市新屋區大坡里,1032,117,1027,121,1002,109,-30,-8
桃園市新屋區望間里,1074,121,1038,119,1014,113,-60,-8
桃園市觀音區觀音里,2348,373,2323,352,2341,335,-7,-38
桃園市觀音區白玉里,796,100,740,90,693,84,-103,-16
桃園市觀音區廣興里,1152,154,1115,141,1096,127,-56,-27
桃園市觀音區大潭里,1566,176,1620,181,1643,194,77,18
桃園市觀音區武威里,738,110,739,113,738,115,0,5
桃園市觀音區保生里,1820,268,1843,262,1832,267,12,-1
桃園市觀音區三和里,695,69,673,70,676,70,-19,1
桃園市觀音區新興里,596,68,584,55,584,50,-12,-18
桃園市觀音區坑尾里,1429,162,1467,186,1562,212,133,50
桃園市觀音區金湖里,2371,336,2315,326,2278,314,-93,-22
桃園市觀音區藍埔里,2223,292,2233,302,2285,310,62,18
桃園市觀音區大同里,2857,510,2829,481,2812,476,-45,-34
桃園市觀音區大堀里,1312,192,1300,185,1277,183,-35,-9
桃園市觀音區崙坪里,4234,634,4214,614,4143,562,-91,-72
桃園市觀音區富源里,3483,555,3457,532,3523,556,40,1
桃園市觀音區上大里,2161,245,2177,255,2155,237,-6,-8
桃園市觀音區新坡里,2560,423,2547,419,2529,444,-31,21
桃園市觀音區廣福里,2216,302,2192,310,2176,312,-40,10
桃園市觀音區塔腳里,889,139,889,136,867,130,-22,-9
桃園市觀音區保障里,1756,310,1734,294,1717,291,-39,-19
桃園市觀音區草漯里,1907,390,2171,452,2613,586,706,196
桃園市觀音區樹林里,3609,682,3838,728,4039,701,430,19
桃園市觀音區富林里,1740,334,1723,311,1699,299,-41,-35
桃園市觀音區草新里,5430,1161,5508,1131,5574,1069,144,-92
桃園市復興區三民里,1701,274,1707,291,1698,280,-3,6
桃園市復興區澤仁里,1220,207,1224,214,1200,214,-20,7
桃園市復興區義盛里,681,139,692,131,702,142,21,3
桃園市復興區霞雲里,541,87,558,86,576,91,35,4
桃園市復興區長興里,603,112,601,113,584,107,-19,-5
桃園市復興區三光里,639,124,670,140,649,119,10,-5
桃園市復興區奎輝里,708,169,685,178,684,178,-24,9
桃園市復興區華陵里,1081,206,1084,196,1085,199,4,-7
桃園市復興區羅浮里,899,175,900,169,930,172,31,-3
桃園市復興區高義里,725,151,716,147,717,167,-8,16
