cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺中市中區繼光里,1221,224,1190,247,1127,225,-94,1
臺中市中區大墩里,1640,494,1590,500,1535,518,-105,24
臺中市中區綠川里,1354,272,1343,270,1269,253,-85,-19
臺中市中區公園里,1118,257,1054,231,1064,252,-54,-5
臺中市中區光復里,1595,318,1562,331,1480,345,-115,27
臺中市中區柳川里,1516,281,1499,270,1488,273,-28,-8
臺中市中區大誠里,1945,447,1904,472,1831,456,-114,9
臺中市中區中華里,1506,435,1485,408,1497,397,-9,-38
臺中市東區新庄里,2357,462,2303,428,2288,411,-69,-51
臺中市東區振興里,2604,341,2552,347,2461,317,-143,-24
臺中市東區東橋里,3122,459,3128,499,3101,482,-21,23
臺中市東區東興里,2332,303,2323,316,2283,293,-49,-10
臺中市東區干城里,1504,197,1449,178,1419,172,-85,-25
臺中市東區泉源里,1617,262,1594,262,1644,281,27,19
臺中市東區旱溪里,2059,246,2067,258,2021,258,-38,12
臺中市東區樂成里,1940,233,1917,225,1886,212,-54,-21
臺中市東區東門里,5965,952,5878,933,5781,902,-184,-50
臺中市東區十甲里,4252,658,4197,625,4211,617,-41,-41
臺中市東區東南里,3233,436,3145,397,3105,391,-128,-45
臺中市東區東勢里,2134,313,2100,301,2170,321,36,8
臺中市東區合作里,3407,555,3375,545,3340,513,-67,-42
臺中市東區富台里,1392,150,1357,155,1335,142,-57,-8
臺中市東區富仁里,3342,423,3305,389,3220,351,-122,-72
臺中市東區東信里,7890,1378,7803,1283,7765,1201,-125,-177
臺中市東區東英里,6437,834,6455,804,6364,746,-73,-88
臺中市南區城隍里,2918,393,2878,400,2760,374,-158,-19
臺中市南區國光里,3177,378,3130,374,3065,349,-112,-29
臺中市南區南門里,2889,379,2801,363,2773,338,-116,-41
臺中市南區德義里,2460,277,2450,253,2416,254,-44,-23
臺中市南區積善里,2123,247,2064,226,2014,213,-109,-34
臺中市南區江川里,2377,297,2340,286,2298,278,-79,-19
臺中市南區新榮里,4017,796,3996,759,4033,717,16,-79
臺中市南區福興里,3317,415,3307,408,3256,389,-61,-26
臺中市南區福平里,4712,671,4640,626,4601,590,-111,-81
臺中市南區和平里,3539,576,3592,569,3689,597,150,21
臺中市南區永興里,7422,1230,7430,1210,7395,1124,-27,-106
臺中市南區樹義里,10386,2240,10798,2269,10975,2234,589,-6
臺中市南區樹德里,7706,1206,7898,1179,7920,1082,214,-124
臺中市南區西川里,3822,657,3804,624,3737,561,-85,-96
臺中市南區長春里,1531,252,1460,216,1431,216,-100,-36
臺中市南區長榮里,2034,408,2030,402,1979,391,-55,-17
臺中市南區福順里,4854,698,4868,683,4861,647,7,-51
臺中市南區平和里,3000,416,2941,421,2862,406,-138,-10
臺中市南區南和里,6840,846,6856,819,6855,835,15,-11
臺中市南區永和里,3978,632,3899,597,4054,627,76,-5
臺中市南區工學里,6123,1218,6108,1253,6101,1185,-22,-33
臺中市南區崇倫里,4989,957,4941,947,4961,866,-28,-91
臺中市西區民生里,1475,626,1405,624,1400,647,-75,21
臺中市西區利民里,1214,477,1175,450,1126,458,-88,-19
臺中市西區三民里,1937,641,1891,582,1928,603,-9,-38
臺中市西區東昇里,1962,412,1921,417,1869,406,-93,-6
臺中市西區廣民里,1203,292,1136,256,1071,231,-132,-61
臺中市西區平和里,1592,583,1567,551,1516,542,-76,-41
臺中市西區公民里,3928,510,3921,536,3818,516,-110,6
臺中市西區藍興里,3382,772,3343,744,3277,687,-105,-85
臺中市西區公舘里,4911,749,4836,706,4734,672,-177,-77
臺中市西區和龍里,1959,264,1903,238,1822,219,-137,-45
臺中市西區民龍里,2828,449,2840,461,2904,456,76,7
臺中市西區後龍里,2881,626,2877,625,2844,626,-37,0
臺中市西區安龍里,2326,280,2275,309,2199,305,-127,25
臺中市西區吉龍里,5651,803,5552,770,5411,752,-240,-51
臺中市西區昇平里,4832,666,4715,651,4648,685,-184,19
臺中市西區忠明里,4821,759,4759,745,4656,708,-165,-51
臺中市西區公正里,5630,1032,5630,1039,5523,1021,-107,-11
臺中市西區土庫里,4883,640,4841,671,4765,658,-118,18
臺中市西區忠誠里,4779,668,4651,673,4507,646,-272,-22
臺中市西區公益里,2358,347,2281,336,2204,327,-154,-20
臺中市西區中興里,2990,418,2899,414,2842,405,-148,-13
臺中市西區公平里,4218,738,4225,762,4198,772,-20,34
臺中市西區公德里,3782,621,3715,622,3603,591,-179,-30
臺中市西區双龍里,2255,328,2170,334,2138,317,-117,-11
臺中市西區大忠里,3798,690,3802,666,3719,607,-79,-83
臺中市北區光大里,1752,199,1699,180,1667,189,-85,-10
臺中市北區文莊里,2594,304,2544,303,2504,288,-90,-16
臺中市北區五常里,1204,170,1164,170,1126,161,-78,-9
臺中市北區新興里,1178,123,1137,125,1097,111,-81,-12
臺中市北區新北里,1291,160,1270,142,1211,130,-80,-30
臺中市北區樂英里,1940,188,1870,188,1811,172,-129,-16
臺中市北區錦村里,2560,337,2502,315,2461,308,-99,-29
臺中市北區建成里,5017,618,5025,611,4924,613,-93,-5
臺中市北區錦洲里,2883,399,2805,380,2734,359,-149,-40
臺中市北區金華里,2158,299,2132,317,2147,320,-11,21
臺中市北區金龍里,3456,459,3432,438,3355,413,-101,-46
臺中市北區邱厝里,1943,328,1918,316,1882,312,-61,-16
臺中市北區建興里,4795,697,4717,683,4553,635,-242,-62
臺中市北區頂厝里,3531,537,3465,508,3406,482,-125,-55
臺中市北區賴厝里,4490,766,4490,732,4426,736,-64,-30
臺中市北區賴村里,3770,498,3664,476,3582,452,-188,-46
臺中市北區育德里,3084,436,3014,428,2949,414,-135,-22
臺中市北區淡溝里,4267,676,4239,657,4209,619,-58,-57
臺中市北區中達里,2233,307,2205,305,2155,265,-78,-42
臺中市北區錦祥里,3221,467,3512,508,3674,532,453,65
臺中市北區健行里,5576,913,5462,891,5436,870,-140,-43
臺中市北區明德里,4602,753,4502,770,4452,730,-150,-23
臺中市北區長青里,5356,841,5231,791,5146,773,-210,-68
臺中市北區賴明里,3313,550,3273,558,3203,551,-110,1
臺中市北區賴興里,3407,582,3315,525,3285,516,-122,-66
臺中市北區中正里,1138,474,1118,469,1092,439,-46,-35
臺中市北區六合里,1364,133,1347,127,1357,128,-7,-5
臺中市北區大湖里,1825,167,1780,158,1754,147,-71,-20
臺中市北區錦平里,1480,177,1448,167,1441,176,-39,-1
臺中市北區建德里,2722,380,2648,367,2620,351,-102,-29
臺中市北區崇德里,3020,448,2958,441,2875,397,-145,-51
臺中市北區賴旺里,3858,561,3759,507,3726,468,-132,-93
臺中市北區明新里,2321,325,2303,344,2224,319,-97,-6
臺中市北區立人里,3356,491,3352,495,3305,483,-51,-8
臺中市北區梅川里,2817,485,2882,521,2872,526,55,41
臺中市北區賴福里,3276,718,3268,708,3173,689,-103,-29
臺中市西屯區西安里,4376,855,4360,838,4565,863,189,8
臺中市西屯區西墩里,4936,1158,5133,1201,5304,1191,368,33
臺中市西屯區潮洋里,5139,699,5452,754,5676,733,537,34
臺中市西屯區龍潭里,690,150,702,142,711,129,21,-21
臺中市西屯區惠來里,12692,3440,13113,3604,13414,3668,722,228
臺中市西屯區上石里,4623,1112,4637,1115,4674,1060,51,-52
臺中市西屯區逢甲里,3903,654,3817,626,3822,639,-81,-15
臺中市西屯區鵬程里,2175,277,2147,281,2081,256,-94,-21
臺中市西屯區何安里,4481,721,4379,704,4334,695,-147,-26
臺中市西屯區何厝里,2817,426,2819,429,2783,415,-34,-11
臺中市西屯區大河里,3293,551,3239,540,3176,518,-117,-33
臺中市西屯區大石里,1623,199,1612,198,1567,182,-56,-17
臺中市西屯區大福里,2676,365,2651,352,2680,341,4,-24
臺中市西屯區大鵬里,4211,570,4176,562,4084,526,-127,-44
臺中市西屯區港尾里,4520,783,4532,784,4438,724,-82,-59
臺中市西屯區廣福里,2112,381,2061,374,2030,373,-82,-8
臺中市西屯區林厝里,3091,662,3083,645,3041,639,-50,-23
臺中市西屯區永安里,11556,2909,11637,2932,11708,2925,152,16
臺中市西屯區福安里,2592,513,2628,509,2738,511,146,-2
臺中市西屯區協和里,4148,694,4174,676,4181,666,33,-28
臺中市西屯區何仁里,5589,848,5474,799,5324,782,-265,-66
臺中市西屯區何德里,3350,452,3305,433,3243,395,-107,-57
臺中市西屯區何源里,6029,735,5929,726,5811,692,-218,-43
臺中市西屯區西平里,4389,786,4378,786,4186,711,-203,-75
臺中市西屯區何南里,3751,543,3640,511,3580,514,-171,-29
臺中市西屯區至善里,4098,660,4109,639,4077,613,-21,-47
臺中市西屯區上安里,4809,983,4857,962,4875,937,66,-46
臺中市西屯區上德里,3717,582,3706,561,3631,522,-86,-60
臺中市西屯區逢福里,4963,848,4879,817,4793,741,-170,-107
臺中市西屯區何明里,3187,408,3107,405,3045,419,-142,11
臺中市西屯區何成里,6536,1027,6387,1004,6348,975,-188,-52
臺中市西屯區何福里,3804,545,3680,529,3634,519,-170,-26
臺中市西屯區福和里,4010,600,3968,600,3841,552,-169,-48
臺中市西屯區福中里,3034,453,2978,427,2907,416,-127,-37
臺中市西屯區福恩里,4403,740,4382,691,4394,671,-9,-69
臺中市西屯區福聯里,2942,662,2942,657,2933,689,-9,27
臺中市西屯區福瑞里,2837,674,2821,646,2806,641,-31,-33
臺中市西屯區福林里,6845,1539,6946,1570,7089,1601,244,62
臺中市西屯區福雅里,5338,1286,5321,1271,5370,1282,32,-4
臺中市南屯區南屯里,7847,1819,7898,1793,7876,1745,29,-74
臺中市南屯區豐樂里,10118,1643,10212,1628,10226,1621,108,-22
臺中市南屯區楓樹里,5366,857,5364,817,5294,776,-72,-81
臺中市南屯區中和里,3853,567,3779,555,3652,513,-201,-54
臺中市南屯區春社里,5861,721,5783,672,5816,652,-45,-69
臺中市南屯區春安里,732,94,763,89,1176,197,444,103
臺中市南屯區文山里,9473,2049,10271,2273,10757,2396,1284,347
臺中市南屯區新生里,1426,240,1780,310,2052,354,626,114
臺中市南屯區永定里,4502,843,4659,902,4689,900,187,57
臺中市南屯區三厝里,6531,1407,6611,1393,6837,1462,306,55
臺中市南屯區溝墘里,4806,1044,4798,1032,4729,1040,-77,-4
臺中市南屯區田心里,5575,1022,5660,1040,5658,1024,83,2
臺中市南屯區黎明里,3373,532,3322,517,3234,515,-139,-17
臺中市南屯區鎮平里,1196,150,1156,137,1104,115,-92,-35
臺中市南屯區大同里,4290,706,4265,724,4245,742,-45,36
臺中市南屯區文心里,3370,692,3400,715,3407,719,37,27
臺中市南屯區同心里,4819,798,4769,823,4713,793,-106,-5
臺中市南屯區向心里,4840,833,4852,844,4870,838,30,5
臺中市南屯區大誠里,3224,524,3197,510,3199,506,-25,-18
臺中市南屯區大興里,3968,794,4013,769,3960,754,-8,-40
臺中市南屯區大業里,5994,1089,5953,1110,5882,1195,-112,106
臺中市南屯區惠中里,6818,1598,6929,1606,7000,1612,182,14
臺中市南屯區寶山里,4887,988,4917,1010,4921,961,34,-27
臺中市南屯區三和里,8052,1727,8253,1746,8254,1637,202,-90
臺中市南屯區三義里,6201,1370,6201,1336,6249,1304,48,-66
臺中市北屯區北興里,2703,307,2655,294,2541,281,-162,-26
臺中市北屯區北屯里,3036,346,3013,360,2970,345,-66,-1
臺中市北屯區三光里,6255,906,6151,873,6040,859,-215,-47
臺中市北屯區平田里,5076,762,5152,792,5091,759,15,-3
臺中市北屯區平和里,4683,844,4671,859,4596,847,-87,3
臺中市北屯區東光里,3966,511,3926,496,3889,502,-77,-9
臺中市北屯區舊社里,5338,775,5343,807,6078,907,740,132
臺中市北屯區水景里,11993,2577,12282,2583,12206,2536,213,-41
臺中市北屯區軍功里,10834,2256,11004,2224,10966,2156,132,-100
臺中市北屯區和平里,9525,2469,9927,2583,10259,2615,734,146
臺中市北屯區東山里,1706,268,1653,269,1629,259,-77,-9
臺中市北屯區民政里,814,137,810,122,806,117,-8,-20
臺中市北屯區廍子里,9923,2755,11333,3220,12879,3670,2956,915
臺中市北屯區大坑里,1805,216,1795,214,1771,218,-34,2
臺中市北屯區民德里,750,99,738,98,729,89,-21,-10
臺中市北屯區松竹里,7548,1481,7743,1531,7889,1525,341,44
臺中市北屯區仁和里,8155,1300,8122,1238,8188,1275,33,-25
臺中市北屯區仁美里,7580,2121,7856,2230,8590,2503,1010,382
臺中市北屯區四民里,1330,286,1303,278,1282,249,-48,-37
臺中市北屯區后庄里,8926,1337,8890,1271,8808,1225,-118,-112
臺中市北屯區同榮里,4715,636,4651,611,4607,606,-108,-30
臺中市北屯區仁愛里,877,84,853,91,828,89,-49,5
臺中市北屯區水湳里,5683,718,5611,703,5509,674,-174,-44
臺中市北屯區陳平里,4104,552,4088,542,4036,528,-68,-24
臺中市北屯區新平里,3527,450,3497,451,3494,423,-33,-27
臺中市北屯區平安里,4497,634,4406,635,4320,607,-177,-27
臺中市北屯區平順里,2847,429,2817,430,2778,432,-69,3
臺中市北屯區平德里,5597,1009,5503,994,5425,1007,-172,-2
臺中市北屯區松安里,4378,682,4345,673,4246,643,-132,-39
臺中市北屯區松茂里,4774,551,4666,519,4566,492,-208,-59
臺中市北屯區大德里,4315,561,4255,511,4159,500,-156,-61
臺中市北屯區松強里,6080,1395,6168,1430,6168,1430,88,35
臺中市北屯區松勇里,4707,587,4635,545,4557,536,-150,-51
臺中市北屯區北京里,2638,365,2596,367,2560,357,-78,-8
臺中市北屯區平心里,4352,692,4292,667,4277,666,-75,-26
臺中市北屯區平福里,3287,542,3241,522,3130,498,-157,-44
臺中市北屯區松和里,5806,858,5695,863,5647,855,-159,-3
臺中市北屯區平陽里,4460,738,4415,731,4365,737,-95,-1
臺中市北屯區平興里,6219,891,6236,866,6127,818,-92,-73
臺中市北屯區平昌里,3868,520,3805,504,3665,502,-203,-18
臺中市北屯區三和里,5156,669,5032,642,4932,633,-224,-36
臺中市北屯區忠平里,3576,499,3483,491,3425,483,-151,-16
臺中市豐原區豐原里,1918,237,1903,235,1845,222,-73,-15
臺中市豐原區頂街里,733,58,706,55,684,56,-49,-2
臺中市豐原區中山里,641,121,611,115,593,105,-48,-16
臺中市豐原區豐榮里,920,124,918,149,886,123,-34,-1
臺中市豐原區下街里,578,79,561,73,554,67,-24,-12
臺中市豐原區富春里,587,87,556,72,546,73,-41,-14
臺中市豐原區葫蘆里,495,101,478,94,453,94,-42,-7
臺中市豐原區豐西里,1325,107,1302,108,1265,118,-60,11
臺中市豐原區西安里,4143,881,4065,870,3959,825,-184,-56
臺中市豐原區西勢里,1797,402,1785,394,1752,379,-45,-23
臺中市豐原區東勢里,1244,246,1208,235,1183,235,-61,-11
臺中市豐原區民生里,979,204,947,200,914,187,-65,-17
臺中市豐原區大湳里,2163,296,2119,269,2071,251,-92,-45
臺中市豐原區北湳里,2529,287,2492,282,2448,271,-81,-16
臺中市豐原區東湳里,3556,593,3462,598,3398,573,-158,-20
臺中市豐原區西湳里,7994,1584,7996,1604,7996,1594,2,10
臺中市豐原區圳寮里,1063,136,1040,133,1028,141,-35,5
臺中市豐原區豐圳里,2893,366,2857,352,2831,368,-62,2
臺中市豐原區社皮里,8930,1431,8871,1397,8711,1339,-219,-92
臺中市豐原區三村里,5525,896,5436,895,5372,857,-153,-39
臺中市豐原區中興里,2492,392,2434,381,2388,378,-104,-14
臺中市豐原區田心里,5594,738,5536,705,5431,670,-163,-68
臺中市豐原區豐田里,9036,1404,8941,1410,8803,1357,-233,-47
臺中市豐原區鎌村里,4111,705,4044,657,4002,610,-109,-95
臺中市豐原區南陽里,9599,2283,9632,2270,9479,2211,-120,-72
臺中市豐原區陽明里,2324,619,2266,593,2260,594,-64,-25
臺中市豐原區北陽里,11555,2166,11365,2156,11194,2084,-361,-82
臺中市豐原區中陽里,4365,1360,4273,1354,4274,1301,-91,-59
臺中市豐原區東陽里,1344,182,1339,181,1338,179,-6,-3
臺中市豐原區南村里,4628,829,4649,832,4555,818,-73,-11
臺中市豐原區南田里,2790,352,2766,360,2684,324,-106,-28
臺中市豐原區南嵩里,2961,412,2880,384,2864,381,-97,-31
臺中市豐原區翁明里,1880,271,1951,275,1993,270,113,-1
臺中市豐原區翁子里,2520,361,2656,386,2764,407,244,46
臺中市豐原區翁社里,1806,229,1796,208,1728,199,-78,-30
臺中市豐原區朴子里,2898,389,2833,374,2793,356,-105,-33
臺中市東勢區北興里,1101,170,1080,162,1035,152,-66,-18
臺中市東勢區中寧里,695,119,651,110,640,112,-55,-7
臺中市東勢區東安里,778,143,750,126,739,133,-39,-10
臺中市東勢區南平里,1484,252,1461,225,1389,209,-95,-43
臺中市東勢區延平里,1747,268,1714,267,1659,248,-88,-20
臺中市東勢區上新里,766,117,755,133,726,136,-40,19
臺中市東勢區廣興里,1127,216,1103,215,1105,200,-22,-16
臺中市東勢區泰昌里,2863,447,2835,442,2748,421,-115,-26
臺中市東勢區中嵙里,1493,177,1458,156,1440,145,-53,-32
臺中市東勢區福隆里,3171,411,3176,404,3145,381,-26,-30
臺中市東勢區隆興里,1198,125,1169,115,1140,108,-58,-17
臺中市東勢區新盛里,4158,634,4066,591,4003,577,-155,-57
臺中市東勢區詒福里,1312,163,1280,162,1273,141,-39,-22
臺中市東勢區上城里,719,92,701,88,695,87,-24,-5
臺中市東勢區下城里,650,65,635,64,612,60,-38,-5
臺中市東勢區慶東里,1480,149,1424,144,1395,128,-85,-21
臺中市東勢區慶福里,1022,107,1005,109,966,105,-56,-2
臺中市東勢區東新里,1589,175,1555,169,1542,182,-47,7
臺中市東勢區粵寧里,1684,166,1668,166,1644,152,-40,-14
臺中市東勢區下新里,1321,135,1311,128,1270,118,-51,-17
臺中市東勢區興隆里,971,84,945,72,929,81,-42,-3
臺中市東勢區茂興里,1501,181,1473,178,1442,154,-59,-27
臺中市東勢區泰興里,564,52,555,47,536,43,-28,-9
臺中市東勢區埤頭里,526,32,511,28,506,31,-20,-1
臺中市東勢區明正里,1112,112,1109,106,1101,100,-11,-12
臺中市大甲區朝陽里,1124,304,1098,299,1073,305,-51,1
臺中市大甲區大甲里,836,163,815,151,787,143,-49,-20
臺中市大甲區順天里,1245,200,1214,205,1193,200,-52,0
臺中市大甲區孔門里,633,188,632,182,606,166,-27,-22
臺中市大甲區平安里,1770,428,1724,425,1689,396,-81,-32
臺中市大甲區庄美里,1782,303,1723,282,1702,266,-80,-37
臺中市大甲區新美里,2898,545,2882,532,2842,517,-56,-28
臺中市大甲區岷山里,1843,358,1785,344,1731,345,-112,-13
臺中市大甲區中山里,4054,488,4040,482,3996,472,-58,-16
臺中市大甲區南陽里,672,96,672,103,664,85,-8,-11
臺中市大甲區薰風里,701,109,700,108,697,90,-4,-19
臺中市大甲區義和里,2831,485,2829,482,2820,474,-11,-11
臺中市大甲區武陵里,999,138,982,132,965,124,-34,-14
臺中市大甲區文曲里,905,114,886,117,863,113,-42,-1
臺中市大甲區武曲里,1564,244,1534,237,1541,262,-23,18
臺中市大甲區文武里,4581,1060,4504,994,4405,977,-176,-83
臺中市大甲區奉化里,1843,344,1830,311,1798,304,-45,-40
臺中市大甲區德化里,1587,228,1540,225,1513,224,-74,-4
臺中市大甲區江南里,1263,175,1232,163,1219,162,-44,-13
臺中市大甲區頂店里,3976,821,3909,778,3897,764,-79,-57
臺中市大甲區太白里,1080,173,1042,133,1021,134,-59,-39
臺中市大甲區孟春里,3590,724,3513,682,3441,625,-149,-99
臺中市大甲區幸福里,2189,385,2168,349,2124,336,-65,-49
臺中市大甲區日南里,5070,957,5013,892,5001,888,-69,-69
臺中市大甲區龍泉里,1267,207,1234,195,1218,196,-49,-11
臺中市大甲區西岐里,1427,196,1410,199,1388,186,-39,-10
臺中市大甲區銅安里,1181,239,1172,213,1118,202,-63,-37
臺中市大甲區福德里,980,120,972,118,956,130,-24,10
臺中市大甲區建興里,1249,175,1234,166,1226,165,-23,-10
臺中市清水區鰲峰里,838,123,824,136,801,125,-37,2
臺中市清水區靈泉里,773,150,744,143,731,143,-42,-7
臺中市清水區清水里,1711,407,1689,412,1675,376,-36,-31
臺中市清水區文昌里,555,121,556,128,528,116,-27,-5
臺中市清水區南寧里,1396,343,1398,376,1366,390,-30,47
臺中市清水區西寧里,1296,233,1260,223,1242,214,-54,-19
臺中市清水區北寧里,520,81,510,78,487,70,-33,-11
