cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺北市萬華區萬壽里,2043,303,2000,269,1898,253,-145,-50
臺北市萬華區西門里,2422,376,2368,381,2277,338,-145,-38
臺北市萬華區新起里,4228,580,4255,595,4109,556,-119,-24
臺北市萬華區菜園里,3987,688,3947,663,3842,600,-145,-88
臺北市萬華區青山里,3739,472,3637,437,3627,385,-112,-87
臺北市萬華區富民里,3024,442,2981,417,2835,372,-189,-70
臺北市萬華區福音里,2556,412,2509,395,2428,361,-128,-51
臺北市萬華區仁德里,3039,382,2970,368,2849,351,-190,-31
臺北市萬華區富福里,3854,393,3728,396,3601,385,-253,-8
臺北市萬華區頂碩里,4727,705,4559,658,4366,619,-361,-86
臺北市萬華區雙園里,3119,604,3039,562,2947,529,-172,-75
臺北市萬華區新忠里,2111,281,2078,265,2029,261,-82,-20
臺北市萬華區新和里,5417,760,5227,741,4982,696,-435,-64
臺北市萬華區糖廍里,3575,516,3480,483,3408,410,-167,-106
臺北市萬華區和平里,4581,642,4429,603,4181,522,-400,-120
臺北市萬華區綠堤里,2883,407,2778,383,2681,341,-202,-66
臺北市萬華區華江里,5865,867,5641,781,5426,741,-439,-126
臺北市萬華區柳鄉里,3439,520,3288,484,3181,442,-258,-78
臺北市萬華區日善里,2473,467,2419,464,2333,447,-140,-20
臺北市萬華區新安里,4074,539,3944,482,3795,450,-279,-89
臺北市萬華區忠德里,2992,535,2928,499,2882,478,-110,-57
臺北市萬華區孝德里,2173,341,2102,304,2036,270,-137,-71
臺北市萬華區和德里,4746,704,4485,613,4248,526,-498,-178
臺北市萬華區錦德里,3680,585,3641,570,3524,493,-156,-92
臺北市萬華區全德里,2873,602,2752,603,2697,544,-176,-58
臺北市萬華區保德里,2215,364,2114,335,2018,332,-197,-32
臺北市萬華區銘德里,3203,512,3068,464,2934,394,-269,-118
臺北市萬華區榮德里,2368,383,2279,344,2227,309,-141,-74
臺北市萬華區壽德里,3434,622,3293,575,3142,525,-292,-97
臺北市萬華區興德里,3170,568,3048,511,2939,457,-231,-111
臺北市萬華區華中里,4111,650,3982,601,3850,542,-261,-108
臺北市萬華區日祥里,3597,526,3908,559,3823,504,226,-22
臺北市萬華區忠貞里,2902,374,2837,363,2726,343,-176,-31
臺北市萬華區凌霄里,2467,338,2387,339,2281,306,-186,-32
臺北市萬華區騰雲里,2021,246,1899,252,1827,244,-194,-2
臺北市文山區景行里,5048,1387,5020,1368,5115,1362,67,-25
臺北市文山區景東里,4976,1130,4858,1059,4741,1009,-235,-121
臺北市文山區景美里,3277,796,3241,788,3125,748,-152,-48
臺北市文山區景慶里,4317,917,4201,887,4072,873,-245,-44
臺北市文山區景仁里,3497,867,3545,874,3571,839,74,-28
臺北市文山區景華里,3806,835,3666,839,3530,780,-276,-55
臺北市文山區萬有里,3754,764,3626,785,3486,754,-268,-10
臺北市文山區萬祥里,2939,559,2899,576,2816,568,-123,9
臺北市文山區萬隆里,4721,978,4660,965,4515,910,-206,-68
臺北市文山區萬年里,3439,528,3334,493,3193,489,-246,-39
臺北市文山區萬和里,2102,384,2092,391,2038,360,-64,-24
臺北市文山區萬盛里,3031,464,2926,439,2830,428,-201,-36
臺北市文山區興豐里,3265,550,3224,534,3169,545,-96,-5
臺北市文山區興光里,2369,371,2307,339,2371,344,2,-27
臺北市文山區興家里,5227,865,5040,813,4869,770,-358,-95
臺北市文山區興得里,4010,632,3913,575,3866,571,-144,-61
臺北市文山區興業里,3494,571,3316,497,3200,478,-294,-93
臺北市文山區興安里,4468,830,4425,808,4316,782,-152,-48
臺北市文山區興福里,3845,875,3739,836,3601,827,-244,-48
臺北市文山區興旺里,5922,1053,5816,961,5648,875,-274,-178
臺北市文山區興泰里,2699,400,2688,362,2686,321,-13,-79
臺北市文山區興昌里,4634,727,4502,693,4365,634,-269,-93
臺北市文山區試院里,4685,817,4567,781,4430,740,-255,-77
臺北市文山區華興里,6212,1172,6086,1134,5901,1095,-311,-77
臺北市文山區明義里,3195,536,3239,520,3126,477,-69,-59
臺北市文山區明興里,4899,668,4763,629,4593,604,-306,-64
臺北市文山區木柵里,5894,984,5859,957,5805,907,-89,-77
臺北市文山區木新里,6923,928,6745,871,6541,773,-382,-155
臺北市文山區順興里,5217,1015,5065,986,4896,899,-321,-116
臺北市文山區樟林里,5643,939,5508,872,5360,815,-283,-124
臺北市文山區樟新里,3898,749,3858,716,3748,679,-150,-70
臺北市文山區樟腳里,3934,779,3837,757,3647,684,-287,-95
臺北市文山區萬芳里,5454,888,5277,856,5111,794,-343,-94
臺北市文山區博嘉里,4024,720,3931,751,3839,678,-185,-42
臺北市文山區萬興里,5812,1198,5695,1149,5553,1102,-259,-96
臺北市文山區指南里,2766,493,2750,478,2712,481,-54,-12
臺北市文山區老泉里,634,110,605,98,584,80,-50,-30
臺北市文山區忠順里,2736,349,2686,328,2707,352,-29,3
臺北市文山區萬美里,4961,733,4828,695,4669,644,-292,-89
臺北市文山區政大里,5440,1397,5413,1351,5378,1310,-62,-87
臺北市文山區樟文里,4178,769,4164,757,4031,747,-147,-22
臺北市文山區興邦里,3474,510,3421,481,3356,471,-118,-39
臺北市文山區樟樹里,3344,658,3237,612,3108,569,-236,-89
臺北市南港區南港里,4469,797,4406,791,4357,785,-112,-12
臺北市南港區中南里,2597,455,2511,418,2401,385,-196,-70
臺北市南港區新富里,2768,521,2658,478,2534,444,-234,-77
臺北市南港區三重里,5212,1224,5255,1254,5200,1246,-12,22
臺北市南港區東新里,5053,907,4935,905,4744,827,-309,-80
臺北市南港區新光里,2481,411,2411,392,2308,371,-173,-40
臺北市南港區東明里,3286,559,3561,619,3754,657,468,98
臺北市南港區西新里,3345,608,3237,568,3123,521,-222,-87
臺北市南港區玉成里,3282,595,3199,558,3109,509,-173,-86
臺北市南港區合成里,4442,694,4331,643,4179,602,-263,-92
臺北市南港區成福里,5197,875,5026,863,4862,809,-335,-66
臺北市南港區萬福里,2785,415,2700,396,2590,366,-195,-49
臺北市南港區鴻福里,3007,464,2931,418,2827,389,-180,-75
臺北市南港區百福里,3688,603,3613,595,3485,554,-203,-49
臺北市南港區聯成里,3382,578,3297,544,3160,505,-222,-73
臺北市南港區舊莊里,6457,1003,6275,927,6052,869,-405,-134
臺北市南港區中研里,6387,1325,6179,1297,5985,1260,-402,-65
臺北市南港區九如里,4337,806,4311,846,4179,793,-158,-13
臺北市南港區仁福里,3954,554,3819,483,3764,452,-190,-102
臺北市南港區重陽里,3946,795,3875,735,3865,699,-81,-96
臺北市內湖區西湖里,4865,694,4678,652,4460,607,-405,-87
臺北市內湖區西康里,6579,1006,6406,951,6195,897,-384,-109
臺北市內湖區西安里,4474,670,4294,635,4129,612,-345,-58
臺北市內湖區港墘里,4201,784,4102,787,3965,741,-236,-43
臺北市內湖區港都里,3801,900,3728,913,3615,919,-186,19
臺北市內湖區港富里,6467,1282,6266,1267,6056,1237,-411,-45
臺北市內湖區港華里,6237,1548,6198,1574,6017,1579,-220,31
臺北市內湖區內湖里,4315,526,4283,476,4239,440,-76,-86
臺北市內湖區湖濱里,5616,996,5468,973,5248,942,-368,-54
臺北市內湖區紫星里,5504,880,5300,854,5107,827,-397,-53
臺北市內湖區大湖里,3932,657,3803,657,3619,602,-313,-55
臺北市內湖區金龍里,3668,574,3590,537,3467,490,-201,-84
臺北市內湖區金瑞里,4578,889,4469,892,4452,892,-126,3
臺北市內湖區碧山里,5014,838,4882,802,4756,758,-258,-80
臺北市內湖區紫雲里,4108,696,3996,669,3860,651,-248,-45
臺北市內湖區清白里,6093,1025,5999,963,5696,860,-397,-165
臺北市內湖區葫洲里,5300,1375,5154,1338,5049,1264,-251,-111
臺北市內湖區紫陽里,5600,846,5430,774,5296,691,-304,-155
臺北市內湖區瑞陽里,5364,725,5202,638,5037,588,-327,-137
臺北市內湖區瑞光里,3197,476,3082,463,2887,441,-310,-35
臺北市內湖區五分里,7758,2187,7660,2202,7487,2103,-271,-84
臺北市內湖區東湖里,5638,969,5440,925,5469,935,-169,-34
臺北市內湖區樂康里,6147,1263,5927,1178,5672,1127,-475,-136
臺北市內湖區內溝里,3417,522,3329,539,3201,497,-216,-25
臺北市內湖區週美里,5772,1178,5827,1265,5882,1309,110,131
臺北市內湖區行善里,4870,812,4942,827,4866,774,-4,-38
臺北市內湖區石潭里,2884,509,2786,501,2710,486,-174,-23
臺北市內湖區湖興里,5938,853,5717,813,5607,798,-331,-55
臺北市內湖區湖元里,3703,658,3538,606,3379,568,-324,-90
臺北市內湖區安湖里,5583,1295,5470,1271,5217,1220,-366,-75
臺北市內湖區秀湖里,4276,614,4113,574,3942,537,-334,-77
臺北市內湖區安泰里,3969,719,3890,676,3741,654,-228,-65
臺北市內湖區金湖里,7028,1755,6927,1665,6786,1607,-242,-148
臺北市內湖區康寧里,6400,1502,6305,1494,6094,1438,-306,-64
臺北市內湖區明湖里,4012,1066,3898,1042,3830,1046,-182,-20
臺北市內湖區蘆洲里,992,196,942,195,907,195,-85,-1
臺北市內湖區麗山里,4156,924,4016,936,3925,979,-231,55
臺北市內湖區寶湖里,6294,1384,6396,1410,6400,1378,106,-6
臺北市內湖區南湖里,4098,1071,4053,1087,3970,1032,-128,-39
臺北市士林區仁勇里,2534,474,2467,447,2400,406,-134,-68
臺北市士林區義信里,2188,396,2127,374,2026,311,-162,-85
臺北市士林區福林里,1887,340,1824,308,1709,276,-178,-64
臺北市士林區福德里,3782,455,3655,425,3499,379,-283,-76
臺北市士林區福志里,4717,816,4634,792,4397,745,-320,-71
臺北市士林區舊佳里,4004,639,3851,607,3705,555,-299,-84
臺北市士林區福佳里,5014,981,4931,955,4809,895,-205,-86
臺北市士林區後港里,5441,1022,5300,989,5057,959,-384,-63
臺北市士林區福中里,4743,986,4604,907,4426,854,-317,-132
臺北市士林區前港里,3131,563,3052,544,2971,506,-160,-57
臺北市士林區百齡里,4719,991,4571,925,4372,846,-347,-145
臺北市士林區承德里,3673,605,3585,566,3496,518,-177,-87
臺北市士林區福華里,4276,703,4097,654,3940,600,-336,-103
臺北市士林區明勝里,3205,519,3122,496,3009,445,-196,-74
臺北市士林區福順里,3652,600,3618,549,3475,517,-177,-83
臺北市士林區富光里,4017,696,3966,647,3875,598,-142,-98
臺北市士林區葫蘆里,5105,1025,4978,985,4830,929,-275,-96
臺北市士林區葫東里,2824,476,2771,471,2705,454,-119,-22
臺北市士林區社子里,4403,810,4287,742,4162,724,-241,-86
臺北市士林區社新里,6253,1097,6055,1022,5877,921,-376,-176
臺北市士林區社園里,4997,971,4861,905,4740,871,-257,-100
臺北市士林區永倫里,4807,769,4680,722,4523,653,-284,-116
臺北市士林區福安里,3497,407,3484,391,3517,397,20,-10
臺北市士林區富洲里,4187,561,4248,547,4235,522,48,-39
臺北市士林區岩山里,2186,364,2118,344,2042,318,-144,-46
臺北市士林區名山里,4613,805,4447,787,4317,772,-296,-33
臺北市士林區德行里,2856,501,2811,480,2719,465,-137,-36
臺北市士林區德華里,3674,654,3596,673,3485,667,-189,13
臺北市士林區聖山里,3303,574,3193,565,3126,523,-177,-51
臺北市士林區忠誠里,3535,599,3440,568,3295,556,-240,-43
臺北市士林區芝山里,4962,920,4851,926,4711,901,-251,-19
臺北市士林區東山里,3438,570,3322,552,3240,523,-198,-47
臺北市士林區三玉里,3713,710,3630,687,3419,637,-294,-73
臺北市士林區蘭雅里,5618,1075,5489,1080,5259,1063,-359,-12
臺北市士林區蘭興里,4209,739,4056,724,3930,724,-279,-15
臺北市士林區天福里,4188,872,4086,878,3875,863,-313,-9
臺北市士林區天祿里,3338,653,3296,640,3167,634,-171,-19
臺北市士林區天壽里,3218,687,3127,686,3017,668,-201,-19
臺北市士林區天和里,4984,965,4790,938,4631,892,-353,-73
臺北市士林區天山里,4386,864,4255,840,4112,819,-274,-45
臺北市士林區天玉里,5577,1299,5443,1249,5265,1203,-312,-96
臺北市士林區天母里,4259,824,4088,849,3947,810,-312,-14
臺北市士林區永福里,788,93,779,97,738,95,-50,2
臺北市士林區公館里,906,114,884,112,859,102,-47,-12
臺北市士林區新安里,1193,133,1145,125,1124,118,-69,-15
臺北市士林區陽明里,1863,220,1842,210,1783,201,-80,-19
臺北市士林區菁山里,1078,120,1051,109,1020,113,-58,-7
臺北市士林區平等里,1027,118,983,114,964,103,-63,-15
臺北市士林區溪山里,996,148,970,149,957,127,-39,-21
臺北市士林區翠山里,1671,198,1640,196,1560,183,-111,-15
臺北市士林區臨溪里,1873,268,1812,246,1711,232,-162,-36
臺北市北投區建民里,2745,435,2697,416,2650,437,-95,2
臺北市北投區文林里,2793,417,2765,416,2693,417,-100,0
臺北市北投區石牌里,3483,568,3353,532,3259,504,-224,-64
臺北市北投區福興里,4771,1107,4673,1108,4607,1156,-164,49
臺北市北投區榮光里,4896,1392,4834,1369,4748,1366,-148,-26
臺北市北投區榮華里,4795,870,4692,872,4495,862,-300,-8
臺北市北投區裕民里,5123,894,4975,872,4856,847,-267,-47
臺北市北投區振華里,4877,965,4737,930,4543,928,-334,-37
臺北市北投區永和里,6048,1174,5917,1155,5792,1147,-256,-27
臺北市北投區永欣里,5217,1188,5163,1224,5080,1221,-137,33
臺北市北投區永明里,3281,888,3212,885,3114,826,-167,-62
臺北市北投區東華里,2927,639,2870,639,2826,676,-101,37
臺北市北投區吉利里,4656,1341,4569,1320,4419,1271,-237,-70
臺北市北投區吉慶里,3408,919,3287,886,3247,895,-161,-24
臺北市北投區尊賢里,3092,799,2995,793,2944,789,-148,-10
臺北市北投區立賢里,3661,939,3657,953,3579,914,-82,-25
臺北市北投區立農里,6185,1455,6048,1450,5896,1440,-289,-15
臺北市北投區八仙里,3830,582,3731,568,3569,513,-261,-69
臺北市北投區洲美里,1327,299,1543,374,1561,371,234,72
臺北市北投區奇岩里,6938,1002,7000,1044,6943,1070,5,68
臺北市北投區清江里,6430,789,6337,760,6313,716,-117,-73
臺北市北投區中央里,5802,975,5641,904,5403,826,-399,-149
臺北市北投區長安里,4337,691,4262,630,4115,567,-222,-124
臺北市北投區大同里,4004,617,3823,605,3545,523,-459,-94
臺北市北投區溫泉里,4417,647,4276,603,4098,557,-319,-90
臺北市北投區林泉里,2024,303,1980,267,1923,244,-101,-59
臺北市北投區中心里,4373,582,4259,548,4118,487,-255,-95
臺北市北投區中庸里,2888,448,2796,416,2678,382,-210,-66
臺北市北投區開明里,4501,586,4402,583,4276,555,-225,-31
臺北市北投區中和里,3246,535,3204,520,3098,460,-148,-75
臺北市北投區智仁里,4147,766,4057,734,3971,703,-176,-63
臺北市北投區秀山里,2146,322,2068,301,2019,283,-127,-39
臺北市北投區文化里,2839,661,2741,580,2623,547,-216,-114
臺北市北投區豐年里,3100,681,3015,633,2962,617,-138,-64
臺北市北投區稻香里,3772,518,3685,457,3573,406,-199,-112
臺北市北投區桃源里,4301,590,4182,537,4045,477,-256,-113
臺北市北投區一德里,5206,1007,5118,928,4913,852,-293,-155
臺北市北投區關渡里,7580,1340,7367,1312,7080,1238,-500,-102
臺北市北投區泉源里,1621,176,1591,164,1540,148,-81,-28
臺北市北投區湖山里,1014,109,989,107,959,104,-55,-5
臺北市北投區大屯里,809,125,807,122,800,136,-9,11
臺北市北投區湖田里,646,67,603,62,565,61,-81,-6
