cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
花蓮縣花蓮市民立里,1079,264,1071,265,1058,256,-21,-8
花蓮縣花蓮市民運里,1488,141,1477,140,1463,147,-25,6
花蓮縣花蓮市民族里,353,82,348,79,326,76,-27,-6
花蓮縣花蓮市主信里,414,122,452,139,487,151,73,29
花蓮縣花蓮市主睦里,425,111,428,117,424,113,-1,2
花蓮縣花蓮市主和里,2302,526,2242,517,2171,506,-131,-20
花蓮縣花蓮市國威里,1389,368,1328,342,1295,351,-94,-17
花蓮縣花蓮市國風里,2470,917,2430,894,2381,879,-89,-38
花蓮縣花蓮市民德里,1199,362,1176,344,1126,317,-73,-45
花蓮縣花蓮市民意里,1447,146,1424,118,1400,142,-47,-4
花蓮縣花蓮市主義里,346,49,323,40,323,33,-23,-16
花蓮縣花蓮市主工里,384,134,388,142,372,134,-12,0
花蓮縣花蓮市主農里,2860,668,2823,670,2774,691,-86,23
花蓮縣花蓮市國治里,718,241,687,230,664,221,-54,-20
花蓮縣花蓮市國富里,3782,482,3645,436,3515,404,-267,-78
花蓮縣花蓮市民政里,2820,433,2803,418,2785,391,-35,-42
花蓮縣花蓮市民勤里,2655,998,2583,990,2551,989,-104,-9
花蓮縣花蓮市民生里,856,175,832,188,794,189,-62,14
花蓮縣花蓮市主商里,445,134,425,124,409,118,-36,-16
花蓮縣花蓮市主學里,1435,425,1390,403,1413,402,-22,-23
花蓮縣花蓮市國光里,926,178,949,189,917,186,-9,8
花蓮縣花蓮市國聯里,2163,231,2136,226,2088,230,-75,-1
花蓮縣花蓮市國強里,1474,200,1470,192,1462,193,-12,-7
花蓮縣花蓮市民心里,719,54,723,63,713,61,-6,7
花蓮縣花蓮市民樂里,485,48,485,61,481,67,-4,19
花蓮縣花蓮市民主里,467,128,464,131,436,102,-31,-26
花蓮縣花蓮市主勤里,586,160,573,166,550,154,-36,-6
花蓮縣花蓮市主力里,2043,477,2032,487,1997,463,-46,-14
花蓮縣花蓮市國安里,370,80,362,83,370,85,0,5
花蓮縣花蓮市國魂里,1487,411,1393,384,1351,380,-136,-31
花蓮縣花蓮市國慶里,881,138,865,129,846,130,-35,-8
花蓮縣花蓮市民享里,2500,252,2516,241,2492,245,-8,-7
花蓮縣花蓮市民有里,468,132,463,129,460,127,-8,-5
花蓮縣花蓮市民權里,335,94,319,93,322,87,-13,-7
花蓮縣花蓮市主計里,654,109,633,90,634,91,-20,-18
花蓮縣花蓮市主權里,4185,871,4123,867,4058,872,-127,1
花蓮縣花蓮市國華里,1674,566,1653,569,1601,554,-73,-12
花蓮縣花蓮市國防里,696,127,675,110,681,110,-15,-17
花蓮縣花蓮市國福里,1178,129,1139,123,1125,128,-53,-1
花蓮縣花蓮市國裕里,3307,481,3203,461,3148,452,-159,-29
花蓮縣花蓮市主安里,1916,516,1884,510,1845,512,-71,-4
花蓮縣花蓮市國盛里,3152,358,3088,365,2955,332,-197,-26
花蓮縣花蓮市國興里,3534,352,3486,345,3480,338,-54,-14
花蓮縣花蓮市民孝里,2809,426,2803,405,2718,389,-91,-37
花蓮縣鳳林鎮鳳仁里,839,105,831,126,809,127,-30,22
花蓮縣鳳林鎮鳳義里,409,45,395,47,380,40,-29,-5
花蓮縣鳳林鎮鳳禮里,400,33,389,35,369,43,-31,10
花蓮縣鳳林鎮鳳智里,770,139,748,142,733,153,-37,14
花蓮縣鳳林鎮鳳信里,968,104,949,114,946,118,-22,14
花蓮縣鳳林鎮山興里,344,28,331,29,329,34,-15,6
花蓮縣鳳林鎮大榮里,881,109,881,119,868,112,-13,3
花蓮縣鳳林鎮北林里,358,50,346,46,342,52,-16,2
花蓮縣鳳林鎮南平里,321,26,304,30,297,28,-24,2
花蓮縣鳳林鎮林榮里,528,81,525,89,515,90,-13,9
花蓮縣鳳林鎮長橋里,643,60,621,69,619,75,-24,15
花蓮縣鳳林鎮森榮里,51,2,50,3,45,4,-6,2
花蓮縣玉里鎮中城里,4030,723,3942,702,3878,686,-152,-37
花蓮縣玉里鎮啟模里,1256,159,1243,160,1220,162,-36,3
花蓮縣玉里鎮永昌里,869,121,857,124,807,120,-62,-1
花蓮縣玉里鎮泰昌里,830,73,811,77,769,90,-61,17
花蓮縣玉里鎮國武里,851,113,818,120,788,109,-63,-4
花蓮縣玉里鎮源城里,918,105,888,99,870,86,-48,-19
花蓮縣玉里鎮長良里,483,63,473,61,459,61,-24,-2
花蓮縣玉里鎮樂合里,675,64,652,57,629,64,-46,0
花蓮縣玉里鎮東豐里,382,45,368,52,354,50,-28,5
花蓮縣玉里鎮觀音里,1064,137,1056,133,1037,117,-27,-20
花蓮縣玉里鎮松浦里,1146,131,1117,121,1077,101,-69,-30
花蓮縣玉里鎮春日里,633,91,611,81,614,81,-19,-10
花蓮縣玉里鎮德武里,564,64,557,58,536,52,-28,-12
花蓮縣玉里鎮三民里,599,73,586,69,590,75,-9,2
花蓮縣玉里鎮大禹里,766,115,757,110,749,102,-17,-13
花蓮縣新城鄉新城村,918,129,897,133,842,128,-76,-1
花蓮縣新城鄉順安村,660,98,656,94,650,89,-10,-9
花蓮縣新城鄉康樂村,1903,217,1892,222,1877,208,-26,-9
花蓮縣新城鄉北埔村,3305,498,3347,485,3322,465,17,-33
花蓮縣新城鄉佳林村,813,110,804,106,792,100,-21,-10
花蓮縣新城鄉嘉里村,3182,566,3176,569,3113,533,-69,-33
花蓮縣新城鄉嘉新村,990,154,944,144,937,135,-53,-19
花蓮縣新城鄉大漢村,2088,324,2042,314,1996,308,-92,-16
花蓮縣吉安鄉北昌村,5557,1288,5495,1379,5393,1390,-164,102
花蓮縣吉安鄉勝安村,3947,585,3914,573,3833,541,-114,-44
花蓮縣吉安鄉太昌村,3028,347,2992,362,2909,336,-119,-11
花蓮縣吉安鄉永安村,3273,303,3248,292,3231,281,-42,-22
花蓮縣吉安鄉慶豐村,5616,471,5561,479,5529,478,-87,7
花蓮縣吉安鄉吉安村,4240,448,4223,446,4173,417,-67,-31
花蓮縣吉安鄉福興村,2434,230,2425,233,2372,233,-62,3
花蓮縣吉安鄉南華村,1150,108,1130,97,1118,96,-32,-12
花蓮縣吉安鄉干城村,1037,85,1015,88,990,94,-47,9
花蓮縣吉安鄉永興村,2262,258,2250,247,2225,253,-37,-5
花蓮縣吉安鄉稻香村,2592,327,2554,315,2505,310,-87,-17
花蓮縣吉安鄉南昌村,3428,536,3407,539,3360,557,-68,21
花蓮縣吉安鄉宜昌村,3086,471,3036,455,3007,450,-79,-21
花蓮縣吉安鄉仁里村,4640,528,4587,545,4523,495,-117,-33
花蓮縣吉安鄉東昌村,4397,387,4394,385,4351,398,-46,11
花蓮縣吉安鄉仁安村,1877,180,1875,160,1839,137,-38,-43
花蓮縣吉安鄉仁和村,3589,331,3550,347,3538,353,-51,22
花蓮縣吉安鄉光華村,1619,151,1622,139,1606,123,-13,-28
花蓮縣壽豐鄉樹湖村,245,20,241,18,235,19,-10,-1
花蓮縣壽豐鄉溪口村,704,69,695,63,683,60,-21,-9
花蓮縣壽豐鄉豐山村,1370,173,1333,172,1325,166,-45,-7
花蓮縣壽豐鄉豐裡村,1055,119,1016,110,971,100,-84,-19
花蓮縣壽豐鄉豐坪村,661,81,656,77,648,67,-13,-14
花蓮縣壽豐鄉共和村,521,57,528,57,528,58,7,1
花蓮縣壽豐鄉壽豐村,1224,181,1214,177,1189,154,-35,-27
花蓮縣壽豐鄉光榮村,567,75,556,77,528,76,-39,1
花蓮縣壽豐鄉池南村,525,44,499,41,473,40,-52,-4
花蓮縣壽豐鄉平和村,1064,107,1046,115,995,106,-69,-1
花蓮縣壽豐鄉志學村,2036,289,2001,281,1977,256,-59,-33
花蓮縣壽豐鄉米棧村,172,17,166,12,157,12,-15,-5
花蓮縣壽豐鄉月眉村,621,69,606,68,585,73,-36,4
花蓮縣壽豐鄉水璉村,506,63,482,58,457,53,-49,-10
花蓮縣壽豐鄉鹽寮村,369,22,364,22,352,23,-17,1
花蓮縣光復鄉大安村,583,69,558,58,534,52,-49,-17
花蓮縣光復鄉大華村,901,74,874,84,843,83,-58,9
花蓮縣光復鄉大平村,649,70,651,64,635,62,-14,-8
花蓮縣光復鄉大馬村,713,88,698,93,682,94,-31,6
花蓮縣光復鄉大同村,741,92,723,91,708,96,-33,4
花蓮縣光復鄉大進村,302,14,286,21,271,17,-31,3
花蓮縣光復鄉大全村,528,67,521,71,504,63,-24,-4
花蓮縣光復鄉大興村,364,77,338,65,324,57,-40,-20
花蓮縣光復鄉大富村,209,22,197,21,191,22,-18,0
花蓮縣光復鄉大豐村,290,31,274,32,263,32,-27,1
花蓮縣光復鄉東富村,726,91,700,88,688,93,-38,2
花蓮縣光復鄉西富村,625,84,589,80,579,81,-46,-3
花蓮縣光復鄉南富村,570,75,557,65,534,60,-36,-15
花蓮縣光復鄉北富村,658,67,626,68,615,72,-43,5
花蓮縣豐濱鄉豐濱村,1273,122,1195,102,1160,109,-113,-13
花蓮縣豐濱鄉新社村,498,39,453,38,436,38,-62,-1
花蓮縣豐濱鄉磯崎村,344,28,298,31,278,30,-66,2
花蓮縣豐濱鄉港口村,519,44,502,47,490,44,-29,0
花蓮縣豐濱鄉靜浦村,489,29,456,30,429,29,-60,0
花蓮縣瑞穗鄉瑞穗村,1359,167,1285,161,1257,166,-102,-1
花蓮縣瑞穗鄉瑞美村,1283,196,1254,192,1234,181,-49,-15
花蓮縣瑞穗鄉瑞良村,368,38,354,31,341,31,-27,-7
花蓮縣瑞穗鄉瑞祥村,668,66,640,71,614,72,-54,6
花蓮縣瑞穗鄉瑞北村,435,60,422,58,408,54,-27,-6
花蓮縣瑞穗鄉舞鶴村,690,81,668,75,661,68,-29,-13
花蓮縣瑞穗鄉鶴岡村,620,78,614,76,609,70,-11,-8
花蓮縣瑞穗鄉奇美村,276,29,267,30,266,33,-10,4
花蓮縣瑞穗鄉富源村,521,63,509,69,493,64,-28,1
花蓮縣瑞穗鄉富民村,643,69,619,74,587,78,-56,9
花蓮縣瑞穗鄉富興村,395,39,376,35,357,31,-38,-8
花蓮縣富里鄉吳江村,321,31,312,29,306,29,-15,-2
花蓮縣富里鄉東里村,708,75,678,86,661,86,-47,11
花蓮縣富里鄉萬寧村,429,59,432,59,418,57,-11,-2
花蓮縣富里鄉新興村,390,36,385,35,371,34,-19,-2
花蓮縣富里鄉竹田村,765,85,731,81,727,81,-38,-4
花蓮縣富里鄉羅山村,303,43,297,45,293,46,-10,3
花蓮縣富里鄉石牌村,657,75,652,74,628,70,-29,-5
花蓮縣富里鄉明里村,261,42,251,39,244,33,-17,-9
花蓮縣富里鄉富里村,932,109,922,105,911,109,-21,0
花蓮縣富里鄉永豐村,316,36,300,34,298,30,-18,-6
花蓮縣富里鄉豐南村,433,53,423,45,398,46,-35,-7
花蓮縣富里鄉富南村,347,44,341,42,329,40,-18,-4
花蓮縣富里鄉學田村,456,53,451,54,443,45,-13,-8
花蓮縣秀林鄉崇德村,1232,249,1219,250,1231,256,-1,7
花蓮縣秀林鄉富世村,1604,305,1576,294,1580,292,-24,-13
花蓮縣秀林鄉秀林村,1564,339,1538,334,1558,341,-6,2
花蓮縣秀林鄉水源村,1041,257,1055,267,1063,271,22,14
花蓮縣秀林鄉銅門村,1080,194,1057,184,1039,178,-41,-16
花蓮縣秀林鄉文蘭村,972,198,983,185,999,193,27,-5
花蓮縣秀林鄉景美村,1585,278,1567,299,1573,280,-12,2
花蓮縣秀林鄉佳民村,881,148,881,142,885,145,4,-3
花蓮縣秀林鄉和平村,1303,246,1310,255,1342,259,39,13
花蓮縣萬榮鄉西林村,930,172,923,163,903,146,-27,-26
花蓮縣萬榮鄉見晴村,496,105,472,89,460,83,-36,-22
花蓮縣萬榮鄉萬榮村,687,120,665,126,653,118,-34,-2
花蓮縣萬榮鄉明利村,562,110,553,97,526,90,-36,-20
花蓮縣萬榮鄉馬遠村,1001,163,980,166,958,160,-43,-3
花蓮縣萬榮鄉紅葉村,930,145,905,145,886,140,-44,-5
花蓮縣卓溪鄉崙山村,449,124,447,120,438,121,-11,-3
花蓮縣卓溪鄉立山村,860,131,840,131,822,126,-38,-5
花蓮縣卓溪鄉太平村,623,133,615,121,614,117,-9,-16
花蓮縣卓溪鄉卓溪村,628,119,628,124,609,122,-19,3
花蓮縣卓溪鄉卓清村,903,186,900,199,888,210,-15,24
花蓮縣卓溪鄉古風村,799,163,769,152,752,149,-47,-14
