cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
連江縣南竿鄉介壽村,1653,277,1623,295,1595,293,-58,16
連江縣南竿鄉復興村,853,152,793,143,760,127,-93,-25
連江縣南竿鄉福沃村,667,78,623,84,573,78,-94,0
連江縣南竿鄉清水村,804,165,836,160,824,150,20,-15
連江縣南竿鄉仁愛村,372,71,364,67,449,69,77,-2
連江縣南竿鄉津沙村,290,25,298,30,280,30,-10,5
連江縣南竿鄉馬祖村,432,46,411,44,395,51,-37,5
連江縣南竿鄉珠螺村,181,15,172,18,210,18,29,3
連江縣南竿鄉四維村,107,20,102,19,98,21,-9,1
連江縣北竿鄉塘岐村,856,103,898,103,872,102,16,-1
連江縣北竿鄉后沃村,133,17,126,20,148,21,15,4
連江縣北竿鄉橋仔村,292,38,288,39,288,39,-4,1
連江縣北竿鄉芹壁村,155,15,149,16,258,12,103,-3
連江縣北竿鄉坂里村,228,31,272,38,291,39,63,8
連江縣北竿鄉白沙村,92,12,90,11,99,7,7,-5
連江縣莒光鄉青帆村,349,36,327,31,309,25,-40,-11
連江縣莒光鄉田沃村,157,22,146,25,151,21,-6,-1
連江縣莒光鄉西坵村,49,1,43,1,66,3,17,2
連江縣莒光鄉福正村,187,23,176,16,156,13,-31,-10
連江縣莒光鄉大坪村,401,32,382,29,368,25,-33,-7
連江縣東引鄉中柳村,460,84,452,84,452,80,-8,-4
連江縣東引鄉樂華村,533,81,519,75,641,65,108,-16
