cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
金門縣金城鎮東門里,4066,567,3903,516,3774,519,-292,-48
金門縣金城鎮西門里,7907,1163,7688,1144,7502,1112,-405,-51
金門縣金城鎮南門里,4280,618,4181,579,4041,528,-239,-90
金門縣金城鎮北門里,3214,409,3117,414,2984,410,-230,1
金門縣金城鎮古城里,3060,344,3107,338,3130,341,70,-3
金門縣金城鎮金水里,1693,143,1690,142,1661,147,-32,4
金門縣金城鎮珠沙里,2181,193,2167,193,2139,189,-42,-4
金門縣金城鎮賢庵里,3717,389,3728,387,3709,376,-8,-13
金門縣金湖鎮新市里,3322,429,3236,404,3126,362,-196,-67
金門縣金湖鎮山外里,2585,383,2591,361,2588,328,3,-55
金門縣金湖鎮正義里,2105,212,2121,207,2118,194,13,-18
金門縣金湖鎮料羅里,1675,146,1700,159,1695,157,20,11
金門縣金湖鎮瓊林里,2437,352,2389,351,2415,365,-22,13
金門縣金湖鎮新湖里,6649,940,6690,966,6662,953,13,13
金門縣金湖鎮溪湖里,1176,104,1192,107,1185,113,9,9
金門縣金湖鎮蓮庵里,1295,145,1282,133,1283,137,-12,-8
金門縣金沙鎮汶沙里,3955,540,3876,502,3791,465,-164,-75
金門縣金沙鎮三山里,1459,89,1461,95,1443,93,-16,4
金門縣金沙鎮大洋里,899,76,890,78,861,80,-38,4
金門縣金沙鎮光前里,1920,168,1879,156,1832,158,-88,-10
金門縣金沙鎮何斗里,1582,130,1564,116,1550,117,-32,-13
金門縣金沙鎮西園里,1182,102,1154,97,1159,90,-23,-12
金門縣金沙鎮官嶼里,1639,144,1612,145,1616,142,-23,-2
金門縣金沙鎮浦山里,1866,207,1832,202,1799,193,-67,-14
金門縣金寧鄉古寧村,2516,200,2509,205,2488,196,-28,-4
金門縣金寧鄉安美村,3832,385,3914,397,4060,382,228,-3
金門縣金寧鄉后盤村,1227,132,1235,151,1234,151,7,19
金門縣金寧鄉湖埔村,6403,674,6498,723,6601,733,198,59
金門縣金寧鄉榜林村,4232,464,4201,457,4151,458,-81,-6
金門縣金寧鄉盤山村,5503,601,5573,597,5619,617,116,16
金門縣烈嶼鄉上岐村,2218,183,2149,168,2101,171,-117,-12
金門縣烈嶼鄉上林村,1140,85,1116,76,1092,72,-48,-13
金門縣烈嶼鄉西口村,1896,150,1847,159,1799,139,-97,-11
金門縣烈嶼鄉林湖村,2667,273,2589,267,2521,242,-146,-31
金門縣烈嶼鄉黃埔村,1310,94,1295,99,1281,101,-29,7
金門縣烏坵鄉大坵村,241,23,236,25,230,27,-11,4
金門縣烏坵鄉小坵村,264,44,258,39,256,36,-8,-8
