cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
雲林縣斗六市忠孝里,1100,233,1081,235,1060,229,-40,-4
雲林縣斗六市仁愛里,854,182,836,198,813,192,-41,10
雲林縣斗六市信義里,486,61,475,65,450,60,-36,-1
雲林縣斗六市四維里,450,69,442,65,441,66,-9,-3
雲林縣斗六市太平里,631,192,624,167,618,160,-13,-32
雲林縣斗六市中和里,621,70,613,88,597,79,-24,9
雲林縣斗六市光興里,569,81,537,70,507,66,-62,-15
雲林縣斗六市三平里,4273,856,4302,859,4321,853,48,-3
雲林縣斗六市八德里,2896,367,2820,330,2775,324,-121,-43
雲林縣斗六市鎮北里,2417,347,2358,339,2331,353,-86,6
雲林縣斗六市龍潭里,1629,223,1643,212,1622,199,-7,-24
雲林縣斗六市鎮南里,2976,486,2887,503,2817,511,-159,25
雲林縣斗六市林頭里,3730,461,3699,467,3642,454,-88,-7
雲林縣斗六市重光里,1996,225,1962,232,1967,229,-29,4
雲林縣斗六市溝埧里,548,67,542,79,539,79,-9,12
雲林縣斗六市江厝里,1982,268,1963,253,1913,232,-69,-36
雲林縣斗六市三光里,416,47,399,43,393,42,-23,-5
雲林縣斗六市崙峯里,2106,292,2101,291,2138,286,32,-6
雲林縣斗六市嘉東里,1309,230,1338,219,1334,211,25,-19
雲林縣斗六市久安里,2041,249,2017,230,2029,213,-12,-36
雲林縣斗六市長平里,1483,153,1494,163,1552,187,69,34
雲林縣斗六市保庄里,4841,757,4900,750,4840,721,-1,-36
雲林縣斗六市虎溪里,4784,707,4767,691,2949,400,-1835,-307
雲林縣斗六市梅林里,1540,178,1524,166,1530,160,-10,-18
雲林縣斗六市湖山里,860,60,859,60,843,61,-17,1
雲林縣斗六市榴中里,3961,518,3925,526,3887,532,-74,14
雲林縣斗六市榴北里,951,115,953,106,936,107,-15,-8
雲林縣斗六市榴南里,1835,291,1911,275,1944,291,109,0
雲林縣斗六市溪洲里,2823,401,2852,400,2846,366,23,-35
雲林縣斗六市長安里,2574,383,2545,370,2596,383,22,0
雲林縣斗六市十三里,940,110,896,97,882,104,-58,-6
雲林縣斗六市鎮東里,2043,358,2009,384,1995,379,-48,21
雲林縣斗六市鎮西里,3205,484,3199,523,3159,527,-46,43
雲林縣斗六市公正里,2518,590,2478,573,2421,617,-97,27
雲林縣斗六市社口里,1942,302,1926,269,1920,296,-22,-6
雲林縣斗六市公誠里,1928,303,1882,293,1805,295,-123,-8
雲林縣斗六市明德里,3245,620,3267,596,3269,601,24,-19
雲林縣斗六市成功里,2305,669,2298,729,2254,752,-51,83
雲林縣斗六市文化里,1959,415,1953,420,1950,413,-9,-2
雲林縣斗南鎮東仁里,962,150,941,159,913,140,-49,-10
雲林縣斗南鎮西岐里,1780,281,1743,276,1670,265,-110,-16
雲林縣斗南鎮南昌里,1833,260,1787,246,1766,261,-67,1
雲林縣斗南鎮北銘里,1210,212,1208,216,1171,226,-39,14
雲林縣斗南鎮中天里,983,116,953,112,920,98,-63,-18
雲林縣斗南鎮舊社里,2367,393,2336,385,2330,373,-37,-20
雲林縣斗南鎮林子里,1140,87,1129,92,1112,83,-28,-4
雲林縣斗南鎮石龜里,610,62,599,62,576,69,-34,7
雲林縣斗南鎮靖興里,705,38,681,36,666,40,-39,2
雲林縣斗南鎮新南里,534,38,534,41,541,44,7,6
雲林縣斗南鎮阿丹里,882,64,859,59,847,60,-35,-4
雲林縣斗南鎮將軍里,1432,155,1406,157,1364,142,-68,-13
雲林縣斗南鎮東明里,812,65,802,68,789,71,-23,6
雲林縣斗南鎮新光里,2318,262,2286,262,2283,262,-35,0
雲林縣斗南鎮田頭里,1890,263,1860,244,1844,228,-46,-35
雲林縣斗南鎮明昌里,2796,395,2808,430,2832,439,36,44
雲林縣斗南鎮大東里,710,61,693,67,691,64,-19,3
雲林縣斗南鎮埤麻里,624,43,610,50,610,49,-14,6
雲林縣斗南鎮西伯里,662,63,644,60,628,52,-34,-11
雲林縣斗南鎮新崙里,1198,117,1181,114,1176,112,-22,-5
雲林縣斗南鎮小東里,1226,147,1197,152,1167,151,-59,4
雲林縣斗南鎮石溪里,688,66,671,68,660,59,-28,-7
雲林縣斗南鎮大同里,2473,411,2469,393,2463,378,-10,-33
雲林縣斗南鎮僑真里,1983,328,2000,328,1976,299,-7,-29
雲林縣虎尾鎮中山里,715,110,695,117,682,109,-33,-1
雲林縣虎尾鎮新興里,1321,185,1319,185,1306,187,-15,2
雲林縣虎尾鎮東仁里,2186,602,2150,603,2072,577,-114,-25
雲林縣虎尾鎮公安里,2393,550,2345,571,2279,577,-114,27
雲林縣虎尾鎮德興里,2098,426,2070,408,2049,395,-49,-31
雲林縣虎尾鎮西安里,2707,452,2668,422,2602,414,-105,-38
雲林縣虎尾鎮安慶里,1140,214,1106,198,1063,188,-77,-26
雲林縣虎尾鎮平和里,4237,1047,4323,1014,4387,947,150,-100
雲林縣虎尾鎮興南里,2076,389,2115,386,2114,367,38,-22
雲林縣虎尾鎮新吉里,3558,718,3584,702,3567,639,9,-79
雲林縣虎尾鎮穎川里,1709,291,1704,299,1710,309,1,18
雲林縣虎尾鎮延平里,960,149,953,158,955,161,-5,12
雲林縣虎尾鎮三合里,1102,156,1105,159,1121,163,19,7
雲林縣虎尾鎮北溪里,710,127,700,118,679,145,-31,18
雲林縣虎尾鎮墾地里,1411,236,1595,259,1743,302,332,66
雲林縣虎尾鎮西屯里,1225,143,1199,136,1186,123,-39,-20
雲林縣虎尾鎮芳草里,696,89,695,80,688,79,-8,-10
雲林縣虎尾鎮埒內里,2236,271,2202,268,2188,259,-48,-12
雲林縣虎尾鎮堀頭里,645,84,662,79,679,75,34,-9
雲林縣虎尾鎮安溪里,1479,155,1468,163,1458,162,-21,7
雲林縣虎尾鎮興中里,1365,151,1347,135,1342,128,-23,-23
雲林縣虎尾鎮廉使里,2812,340,2872,346,2944,357,132,17
雲林縣虎尾鎮惠來里,1958,200,1905,203,1851,198,-107,-2
雲林縣虎尾鎮頂溪里,2182,266,2147,249,2112,260,-70,-6
雲林縣虎尾鎮中溪里,1124,129,1090,128,1069,119,-55,-10
雲林縣虎尾鎮下溪里,1267,155,1275,146,1272,151,5,-4
雲林縣虎尾鎮建國里,455,73,428,69,432,66,-23,-7
雲林縣虎尾鎮立仁里,3195,553,3129,545,3069,555,-126,2
雲林縣虎尾鎮東屯里,1000,134,1008,152,994,144,-6,10
雲林縣西螺鎮振興里,1290,202,1257,194,1201,180,-89,-22
雲林縣西螺鎮大園里,1519,223,1492,217,1483,214,-36,-9
雲林縣西螺鎮廣福里,1832,443,1813,415,1777,400,-55,-43
雲林縣西螺鎮正興里,2423,419,2392,412,2334,400,-89,-19
雲林縣西螺鎮永安里,273,26,260,29,248,27,-25,1
雲林縣西螺鎮中和里,449,71,448,73,421,73,-28,2
雲林縣西螺鎮福興里,447,53,444,50,441,39,-6,-14
雲林縣西螺鎮光華里,867,171,852,166,843,165,-24,-6
雲林縣西螺鎮中興里,2442,512,2461,527,2468,568,26,56
雲林縣西螺鎮漢光里,3834,810,3876,835,3917,853,83,43
雲林縣西螺鎮新安里,1122,124,1084,123,1064,116,-58,-8
雲林縣西螺鎮新豐里,1257,185,1241,170,1218,157,-39,-28
雲林縣西螺鎮詔安里,808,89,800,88,804,93,-4,4
雲林縣西螺鎮河南里,865,125,875,123,930,116,65,-9
雲林縣西螺鎮安定里,1461,215,1450,220,1440,212,-21,-3
雲林縣西螺鎮福田里,1264,164,1270,156,1271,139,7,-25
雲林縣西螺鎮大新里,1248,210,1227,184,1224,183,-24,-27
雲林縣西螺鎮埤頭里,676,79,663,70,669,66,-7,-13
雲林縣西螺鎮東興里,718,67,711,68,691,68,-27,1
雲林縣西螺鎮廣興里,675,81,662,82,653,65,-22,-16
雲林縣西螺鎮鹿場里,1181,135,1160,128,1136,123,-45,-12
雲林縣西螺鎮頂湳里,765,83,753,82,741,79,-24,-4
雲林縣西螺鎮下湳里,682,96,671,84,669,86,-13,-10
雲林縣西螺鎮九隆里,607,70,584,72,580,68,-27,-2
雲林縣西螺鎮吳厝里,1057,148,1023,132,1016,116,-41,-32
雲林縣西螺鎮七座里,689,82,687,81,670,78,-19,-4
雲林縣西螺鎮公舘里,1111,114,1103,127,1082,119,-29,5
雲林縣土庫鎮忠正里,580,97,566,92,555,92,-25,-5
雲林縣土庫鎮順天里,701,132,679,126,668,109,-33,-23
雲林縣土庫鎮宮北里,1113,185,1101,191,1076,183,-37,-2
雲林縣土庫鎮越港里,898,128,917,143,910,135,12,7
雲林縣土庫鎮溪邊里,873,111,854,101,838,94,-35,-17
雲林縣土庫鎮興新里,1237,187,1204,180,1176,165,-61,-22
雲林縣土庫鎮奮起里,999,83,982,84,956,73,-43,-10
雲林縣土庫鎮埤腳里,900,91,881,81,850,76,-50,-15
雲林縣土庫鎮大荖里,661,98,661,99,670,89,9,-9
雲林縣土庫鎮石廟里,2540,559,2587,554,2592,547,52,-12
雲林縣土庫鎮東平里,1477,166,1449,158,1436,153,-41,-13
雲林縣土庫鎮南平里,1430,205,1424,205,1405,210,-25,5
雲林縣土庫鎮北平里,698,89,670,89,650,82,-48,-7
雲林縣土庫鎮西平里,1418,168,1403,153,1365,150,-53,-18
雲林縣土庫鎮後埔里,1837,230,1828,248,1798,238,-39,8
雲林縣土庫鎮崙內里,1234,139,1212,136,1184,130,-50,-9
雲林縣土庫鎮新庄里,1143,108,1112,97,1108,87,-35,-21
雲林縣北港鎮東陽里,540,106,533,104,522,98,-18,-8
雲林縣北港鎮光民里,534,70,512,69,500,54,-34,-16
雲林縣北港鎮東華里,329,49,310,48,310,49,-19,0
雲林縣北港鎮南安里,653,125,628,129,606,133,-47,8
雲林縣北港鎮中和里,259,22,249,26,243,26,-16,4
雲林縣北港鎮義民里,319,56,314,51,313,51,-6,-5
雲林縣北港鎮共榮里,296,41,282,44,270,43,-26,2
雲林縣北港鎮西勢里,782,131,767,128,745,128,-37,-3
雲林縣北港鎮仁和里,366,40,357,32,347,27,-19,-13
雲林縣北港鎮賜福里,241,43,234,43,236,39,-5,-4
雲林縣北港鎮公舘里,411,32,393,25,392,29,-19,-3
雲林縣北港鎮大同里,910,100,912,104,888,97,-22,-3
雲林縣北港鎮仁安里,340,49,336,47,315,35,-25,-14
雲林縣北港鎮華勝里,3979,604,3906,583,3808,566,-171,-38
雲林縣北港鎮光復里,1485,262,1469,245,1471,233,-14,-29
雲林縣北港鎮新街里,5516,882,5515,889,5521,908,5,26
雲林縣北港鎮劉厝里,953,99,940,94,924,82,-29,-17
雲林縣北港鎮府番里,650,54,643,51,638,43,-12,-11
雲林縣北港鎮草湖里,1109,123,1095,114,1069,108,-40,-15
雲林縣北港鎮溝皂里,891,114,863,103,856,85,-35,-29
雲林縣北港鎮後溝里,784,89,774,91,771,92,-13,3
雲林縣北港鎮番溝里,569,54,546,39,539,35,-30,-19
雲林縣北港鎮大北里,419,32,416,32,399,32,-20,0
雲林縣北港鎮好收里,1286,123,1270,124,1239,119,-47,-4
雲林縣北港鎮樹腳里,2469,348,2437,351,2431,345,-38,-3
雲林縣北港鎮扶朝里,749,63,738,57,728,56,-21,-7
雲林縣北港鎮水埔里,376,32,366,31,363,28,-13,-4
雲林縣北港鎮新厝里,302,35,304,37,303,35,1,0
雲林縣古坑鄉水碓村,979,122,944,122,923,114,-56,-8
雲林縣古坑鄉田心村,919,82,933,94,909,89,-10,7
雲林縣古坑鄉高林村,904,101,892,101,864,87,-40,-14
雲林縣古坑鄉荷苞村,1117,139,1121,139,1093,121,-24,-18
雲林縣古坑鄉東和村,2587,336,2609,339,2577,361,-10,25
雲林縣古坑鄉新庄村,1195,84,1177,105,1148,90,-47,6
雲林縣古坑鄉棋盤村,1707,176,1693,162,1636,151,-71,-25
雲林縣古坑鄉華山村,530,55,507,51,499,42,-31,-13
雲林縣古坑鄉華南村,200,18,182,20,179,16,-21,-2
雲林縣古坑鄉永光村,1723,194,1684,195,1677,180,-46,-14
雲林縣古坑鄉桂林村,870,82,845,78,800,79,-70,-3
雲林縣古坑鄉崁腳村,976,73,941,71,932,54,-44,-19
雲林縣古坑鄉樟湖村,303,30,294,25,293,20,-10,-10
雲林縣古坑鄉草嶺村,414,44,402,44,382,38,-32,-6
雲林縣古坑鄉永昌村,1683,223,1638,208,1633,206,-50,-17
雲林縣古坑鄉麻園村,533,54,596,48,596,52,63,-2
雲林縣古坑鄉古坑村,1816,190,1815,207,1827,181,11,-9
雲林縣古坑鄉朝陽村,1678,203,1643,216,1599,205,-79,2
雲林縣古坑鄉西平村,1171,121,1161,127,1186,142,15,21
雲林縣古坑鄉湳仔村,538,52,533,49,533,46,-5,-6
雲林縣大埤鄉北和村,551,66,532,58,524,57,-27,-9
雲林縣大埤鄉南和村,1767,230,1764,203,1775,209,8,-21
雲林縣大埤鄉大德村,793,113,767,106,739,106,-54,-7
雲林縣大埤鄉松竹村,703,73,691,72,680,65,-23,-8
雲林縣大埤鄉尚義村,1520,196,1506,183,1504,175,-16,-21
雲林縣大埤鄉嘉興村,1475,147,1446,140,1438,131,-37,-16
雲林縣大埤鄉豐田村,1384,187,1376,179,1380,172,-4,-15
雲林縣大埤鄉三結村,954,92,947,86,927,82,-27,-10
雲林縣大埤鄉吉田村,562,58,554,61,540,59,-22,1
雲林縣大埤鄉豐岡村,433,47,433,43,433,46,0,-1
雲林縣大埤鄉聯美村,888,88,878,94,858,98,-30,10
雲林縣大埤鄉怡然村,561,80,562,72,567,63,6,-17
雲林縣大埤鄉北鎮村,506,68,496,72,490,60,-16,-8
雲林縣大埤鄉興安村,539,60,537,51,521,41,-18,-19
雲林縣大埤鄉西鎮村,509,45,497,40,492,43,-17,-2
雲林縣莿桐鄉莿桐村,3454,591,3472,610,3426,584,-28,-7
雲林縣莿桐鄉甘厝村,692,79,680,77,672,75,-20,-4
雲林縣莿桐鄉甘西村,1227,117,1188,121,1149,134,-78,17
雲林縣莿桐鄉興桐村,910,83,903,81,872,87,-38,4
雲林縣莿桐鄉義和村,893,87,873,88,850,88,-43,1
雲林縣莿桐鄉埔子村,1655,198,1665,191,1678,201,23,3
雲林縣莿桐鄉大美村,2583,383,2574,342,2606,348,23,-35
雲林縣莿桐鄉埔尾村,1030,118,1022,119,993,119,-37,1
雲林縣莿桐鄉饒平村,990,100,961,102,954,110,-36,10
雲林縣莿桐鄉興貴村,1626,198,1590,185,1576,173,-50,-25
雲林縣莿桐鄉四合村,1441,188,1414,180,1366,176,-75,-12
雲林縣莿桐鄉麻園村,1168,179,1147,164,1119,145,-49,-34
雲林縣莿桐鄉五華村,1107,148,1088,139,1078,147,-29,-1
雲林縣莿桐鄉六合村,1509,177,1483,179,1460,166,-49,-11
雲林縣林內鄉林南村,841,118,815,106,806,107,-35,-11
雲林縣林內鄉林中村,3024,395,3000,428,2913,405,-111,10
雲林縣林內鄉林北村,1791,249,1739,241,1688,212,-103,-37
雲林縣林內鄉坪頂村,408,31,397,25,389,24,-19,-7
雲林縣林內鄉林茂村,641,61,632,59,606,52,-35,-9
雲林縣林內鄉九芎村,2210,215,2169,213,2136,209,-74,-6
雲林縣林內鄉湖本村,526,48,512,43,505,47,-21,-1
雲林縣林內鄉烏塗村,955,97,943,96,928,93,-27,-4
雲林縣林內鄉烏麻村,836,82,811,76,790,56,-46,-26
雲林縣林內鄉重興村,1504,206,1495,212,1458,205,-46,-1
雲林縣二崙鄉崙東村,1160,177,1146,172,1121,164,-39,-13
雲林縣二崙鄉崙西村,1392,221,1374,208,1338,191,-54,-30
雲林縣二崙鄉來惠村,1251,129,1213,122,1199,113,-52,-16
雲林縣二崙鄉三和村,1094,80,1087,87,1089,82,-5,2
雲林縣二崙鄉湳仔村,870,77,869,76,844,67,-26,-10
雲林縣二崙鄉田尾村,1404,158,1375,143,1388,140,-16,-18
雲林縣二崙鄉定安村,674,62,665,55,661,63,-13,1
雲林縣二崙鄉大華村,705,95,691,92,690,91,-15,-4
雲林縣二崙鄉義庄村,585,75,592,73,592,59,7,-16
雲林縣二崙鄉楊賢村,1171,185,1155,173,1136,167,-35,-18
雲林縣二崙鄉港後村,1435,173,1406,165,1376,150,-59,-23
雲林縣二崙鄉大義村,649,83,625,78,610,82,-39,-1
雲林縣二崙鄉油車村,1406,158,1385,147,1336,135,-70,-23
雲林縣二崙鄉大庄村,962,107,960,111,947,100,-15,-7
雲林縣二崙鄉庄西村,717,72,720,71,718,68,1,-4
雲林縣二崙鄉大同村,688,74,669,60,650,52,-38,-22
雲林縣二崙鄉復興村,805,74,788,72,751,69,-54,-5
雲林縣二崙鄉永定村,1152,112,1130,116,1099,116,-53,4
雲林縣崙背鄉東明村,914,95,891,92,869,90,-45,-5
雲林縣崙背鄉西榮村,1165,140,1152,150,1155,166,-10,26
雲林縣崙背鄉南陽村,1830,328,1826,322,1780,322,-50,-6
雲林縣崙背鄉崙前村,1641,221,1629,217,1619,212,-22,-9
雲林縣崙背鄉羅厝村,1653,213,1636,216,1631,205,-22,-8
雲林縣崙背鄉港尾村,1011,117,992,106,962,102,-49,-15
雲林縣崙背鄉阿勸村,1636,233,1607,219,1585,214,-51,-19
雲林縣崙背鄉五魁村,632,77,622,74,612,65,-20,-12
雲林縣崙背鄉大有村,1137,123,1109,116,1093,114,-44,-9
雲林縣崙背鄉豐榮村,1347,181,1310,164,1313,165,-34,-16
雲林縣崙背鄉草湖村,1173,130,1126,117,1085,122,-88,-8
雲林縣崙背鄉舊庄村,924,107,897,96,881,94,-43,-13
雲林縣崙背鄉水尾村,902,105,878,93,855,86,-47,-19
雲林縣崙背鄉枋南村,605,60,591,59,563,50,-42,-10
雲林縣麥寮鄉麥津村,3639,702,3735,710,3768,700,129,-2
雲林縣麥寮鄉麥豐村,6639,1568,6813,1552,6955,1572,316,4
雲林縣麥寮鄉瓦󿾨村,1674,275,1721,288,1701,282,27,7
雲林縣麥寮鄉興華村,2254,262,2319,285,2458,322,204,60
雲林縣麥寮鄉崙後村,2280,303,2331,314,2360,315,80,12
雲林縣麥寮鄉後安村,2700,416,2756,425,2759,402,59,-14
雲林縣麥寮鄉海豐村,1920,279,1963,279,1947,273,27,-6
雲林縣麥寮鄉三盛村,1827,244,1861,267,1887,265,60,21
雲林縣麥寮鄉橋頭村,3530,575,3568,584,3582,544,52,-31
雲林縣麥寮鄉新吉村,1002,161,1008,166,1012,162,10,1
雲林縣麥寮鄉施厝村,3133,525,3221,557,3246,547,113,22
雲林縣麥寮鄉雷厝村,1903,296,1942,297,1952,291,49,-5
雲林縣麥寮鄉中興村,1345,211,1376,225,1398,231,53,20
雲林縣東勢鄉東南村,1214,144,1177,139,1150,124,-64,-20
雲林縣東勢鄉東北村,961,117,955,107,943,102,-18,-15
雲林縣東勢鄉嘉隆村,1237,148,1208,143,1175,146,-62,-2
雲林縣東勢鄉復興村,434,36,408,32,388,27,-46,-9
雲林縣東勢鄉月眉村,861,87,845,86,832,80,-29,-7
雲林縣東勢鄉程海村,425,38,415,33,403,32,-22,-6
雲林縣東勢鄉龍潭村,610,58,584,54,562,50,-48,-8
雲林縣東勢鄉安南村,670,52,655,51,626,42,-44,-10
雲林縣東勢鄉昌南村,661,49,649,47,625,38,-36,-11
雲林縣東勢鄉同安村,1518,126,1480,114,1435,113,-83,-13
雲林縣東勢鄉新坤村,834,75,798,64,785,59,-49,-16
雲林縣東勢鄉四美村,765,43,741,42,716,34,-49,-9
雲林縣褒忠鄉中民村,1544,185,1507,188,1477,193,-67,8
雲林縣褒忠鄉埔姜村,1154,186,1120,172,1110,174,-44,-12
雲林縣褒忠鄉中勝村,1222,185,1186,171,1174,171,-48,-14
雲林縣褒忠鄉新湖村,917,70,900,73,863,65,-54,-5
雲林縣褒忠鄉馬鳴村,1233,137,1192,118,1160,105,-73,-32
雲林縣褒忠鄉有才村,672,59,635,56,609,48,-63,-11
雲林縣褒忠鄉田洋村,626,43,616,44,605,46,-21,3
雲林縣褒忠鄉龍岩村,940,90,922,85,909,77,-31,-13
雲林縣褒忠鄉潮厝村,694,48,680,42,655,35,-39,-13
雲林縣臺西鄉台西村,1008,118,994,117,979,105,-29,-13
雲林縣臺西鄉海北村,890,86,870,79,865,79,-25,-7
雲林縣臺西鄉海南村,904,92,910,87,897,92,-7,0
雲林縣臺西鄉海口村,1708,175,1667,174,1640,165,-68,-10
雲林縣臺西鄉溪頂村,1150,115,1147,105,1149,94,-1,-21
雲林縣臺西鄉牛厝村,1475,144,1441,132,1430,126,-45,-18
雲林縣臺西鄉泉州村,491,50,461,57,458,58,-33,8
雲林縣臺西鄉光華村,540,54,518,48,510,39,-30,-15
雲林縣臺西鄉五榔村,345,25,342,18,335,16,-10,-9
雲林縣臺西鄉山寮村,645,64,638,60,624,62,-21,-2
雲林縣臺西鄉富琦村,1229,132,1223,139,1192,118,-37,-14
雲林縣臺西鄉永豐村,1142,151,1102,143,1088,132,-54,-19
雲林縣臺西鄉和豐村,2402,249,2318,221,2266,212,-136,-37
雲林縣臺西鄉蚊港村,1415,112,1371,113,1339,111,-76,-1
雲林縣臺西鄉五港村,1540,142,1514,150,1474,147,-66,5
雲林縣元長鄉長南村,2648,368,2593,373,2551,362,-97,-6
雲林縣元長鄉長北村,1141,127,1094,129,1055,119,-86,-8
雲林縣元長鄉子茂村,1008,94,979,89,945,86,-63,-8
雲林縣元長鄉後湖村,548,39,524,33,504,31,-44,-8
雲林縣元長鄉山內村,741,75,726,64,689,55,-52,-20
雲林縣元長鄉合和村,821,105,800,101,774,87,-47,-18
雲林縣元長鄉五塊村,721,56,678,46,648,45,-73,-11
雲林縣元長鄉潭西村,572,39,555,38,532,44,-40,5
雲林縣元長鄉潭東村,445,56,429,54,431,52,-14,-4
雲林縣元長鄉客厝村,667,61,658,61,638,53,-29,-8
雲林縣元長鄉卓運村,232,19,221,17,217,17,-15,-2
雲林縣元長鄉頂寮村,897,87,864,88,845,92,-52,5
雲林縣元長鄉下寮村,1139,147,1101,141,1088,131,-51,-16
雲林縣元長鄉龍岩村,732,78,709,71,692,68,-40,-10
雲林縣元長鄉西莊村,660,75,645,73,617,69,-43,-6
雲林縣元長鄉鹿北村,935,82,911,80,886,75,-49,-7
雲林縣元長鄉鹿南村,617,56,595,57,572,54,-45,-2
雲林縣元長鄉瓦󿾨村,1115,98,1091,95,1046,112,-69,14
雲林縣元長鄉內寮村,413,38,398,27,392,25,-21,-13
雲林縣元長鄉崙仔村,613,57,607,47,590,45,-23,-12
雲林縣元長鄉新吉村,526,53,511,49,506,41,-20,-12
雲林縣四湖鄉四湖村,1371,147,1344,139,1355,146,-16,-1
雲林縣四湖鄉新庄村,483,53,465,53,454,49,-29,-4
雲林縣四湖鄉溪底村,725,49,688,44,675,40,-50,-9
雲林縣四湖鄉鹿場村,677,55,661,60,636,51,-41,-4
雲林縣四湖鄉湖西村,1867,192,1844,180,1766,170,-101,-22
雲林縣四湖鄉施湖村,945,93,934,89,906,84,-39,-9
雲林縣四湖鄉湖寮村,567,61,565,59,538,48,-29,-13
雲林縣四湖鄉蔡厝村,657,56,641,51,609,48,-48,-8
雲林縣四湖鄉飛沙村,702,58,661,41,651,46,-51,-12
雲林縣四湖鄉三姓村,270,20,264,19,263,22,-7,2
雲林縣四湖鄉內湖村,598,48,580,42,572,38,-26,-10
雲林縣四湖鄉羊調村,701,57,673,51,668,53,-33,-4
雲林縣四湖鄉崙北村,1358,81,1328,69,1304,68,-54,-13
雲林縣四湖鄉崙南村,601,38,594,43,588,39,-13,1
雲林縣四湖鄉廣溝村,556,40,563,38,548,26,-8,-14
雲林縣四湖鄉󿿀子村,712,60,682,63,669,56,-43,-4
雲林縣四湖鄉林厝村,809,56,804,57,780,47,-29,-9
雲林縣四湖鄉林東村,798,56,763,49,750,49,-48,-7
雲林縣四湖鄉溪尾村,567,51,583,41,572,40,5,-11
雲林縣四湖鄉飛東村,411,22,399,24,401,25,-10,3
雲林縣四湖鄉󿿀東村,853,75,836,77,800,66,-53,-9
雲林縣口湖鄉湖東村,995,113,979,106,952,90,-43,-23
雲林縣口湖鄉口湖村,940,110,913,101,880,99,-60,-11
雲林縣口湖鄉頂湖村,490,50,477,39,480,42,-10,-8
雲林縣口湖鄉埔北村,712,65,692,61,680,61,-32,-4
雲林縣口湖鄉埔南村,558,62,552,61,538,61,-20,-1
雲林縣口湖鄉謝厝村,824,74,812,81,788,76,-36,2
雲林縣口湖鄉蚵寮村,1202,114,1170,107,1150,94,-52,-20
雲林縣口湖鄉下崙村,1737,155,1715,158,1706,144,-31,-11
雲林縣口湖鄉崙中村,1285,131,1236,118,1192,104,-93,-27
雲林縣口湖鄉崙東村,1222,136,1213,128,1168,108,-54,-28
雲林縣口湖鄉青蚶村,433,29,406,29,398,31,-35,2
雲林縣口湖鄉港東村,1255,121,1231,121,1186,117,-69,-4
雲林縣口湖鄉港西村,673,59,642,54,613,51,-60,-8
雲林縣口湖鄉台子村,1629,204,1603,195,1593,186,-36,-18
雲林縣口湖鄉成龍村,708,75,688,67,672,67,-36,-8
雲林縣口湖鄉湖口村,812,81,793,77,776,80,-36,-1
雲林縣口湖鄉水井村,745,82,722,70,702,75,-43,-7
雲林縣口湖鄉後厝村,540,42,512,41,498,47,-42,5
雲林縣口湖鄉梧南村,1446,156,1426,154,1394,153,-52,-3
雲林縣口湖鄉梧北村,916,91,899,78,871,87,-45,-4
雲林縣口湖鄉過港村,461,38,448,34,444,38,-17,0
雲林縣水林鄉水北村,1752,211,1712,181,1683,184,-69,-27
雲林縣水林鄉水南村,1613,174,1584,167,1569,175,-44,1
雲林縣水林鄉海埔村,801,93,781,90,758,87,-43,-6
雲林縣水林鄉土厝村,897,102,880,90,865,82,-32,-20
雲林縣水林鄉春埔村,740,64,693,52,675,49,-65,-15
雲林縣水林鄉西井村,463,46,447,51,432,44,-31,-2
雲林縣水林鄉車港村,456,35,448,33,433,27,-23,-8
雲林縣水林鄉蘇秦村,725,62,691,54,677,53,-48,-9
雲林縣水林鄉灣東村,459,22,451,24,441,28,-18,6
雲林縣水林鄉灣西村,698,69,675,61,674,67,-24,-2
雲林縣水林鄉萬興村,516,45,500,42,474,38,-42,-7
雲林縣水林鄉尖山村,484,42,472,36,472,30,-12,-12
雲林縣水林鄉大山村,823,79,798,67,766,53,-57,-26
雲林縣水林鄉大溝村,762,65,761,65,738,64,-24,-1
雲林縣水林鄉順興村,629,52,604,49,589,36,-40,-16
雲林縣水林鄉蕃薯村,715,65,703,60,681,59,-34,-6
雲林縣水林鄉山腳村,631,54,601,55,597,52,-34,-2
雲林縣水林鄉松北村,798,83,804,91,776,78,-22,-5
雲林縣水林鄉松中村,345,32,327,28,321,23,-24,-9
雲林縣水林鄉松西村,472,35,458,35,445,33,-27,-2
雲林縣水林鄉𣐤埔村,476,35,472,33,451,24,-25,-11
雲林縣水林鄉塭底村,497,24,484,17,477,21,-20,-3
雲林縣水林鄉後寮村,489,49,468,43,458,36,-31,-13
雲林縣水林鄉溪墘村,604,49,596,47,589,44,-15,-5
雲林縣斗六市正心里,,,,,1732,241,,
