cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
高雄市苓雅區林興里,912,122,885,117,860,129,-52,7
高雄市苓雅區林華里,1939,254,1873,232,1805,222,-134,-32
高雄市苓雅區林西里,1070,86,1046,90,1029,91,-41,5
高雄市苓雅區林中里,1917,181,1880,179,1811,145,-106,-36
高雄市苓雅區林泉里,1336,411,1333,447,1314,481,-22,70
高雄市苓雅區林南里,2053,634,1988,669,1935,680,-118,46
高雄市苓雅區中正里,2108,730,2089,761,2037,743,-71,13
高雄市苓雅區尚義里,1100,344,1077,345,1073,369,-27,25
高雄市苓雅區同慶里,1853,882,1789,867,1759,874,-94,-8
高雄市苓雅區凱旋里,1609,376,1602,406,1585,412,-24,36
高雄市苓雅區安祥里,1475,278,1497,320,1571,373,96,95
高雄市苓雅區奏捷里,1120,181,1086,190,1052,204,-68,23
高雄市苓雅區福壽里,1050,70,1040,77,988,74,-62,4
高雄市苓雅區福南里,1221,112,1176,90,1105,83,-116,-29
高雄市苓雅區五權里,1533,138,1531,138,1456,129,-77,-9
高雄市苓雅區民主里,2634,275,2563,265,2463,253,-171,-22
高雄市苓雅區林德里,1271,92,1231,107,1178,99,-93,7
高雄市苓雅區林貴里,1370,201,1356,205,1321,188,-49,-13
高雄市苓雅區林榮里,2875,392,2804,365,2680,352,-195,-40
高雄市苓雅區英明里,1397,199,1330,178,1261,158,-136,-41
高雄市苓雅區林靖里,1073,101,1027,105,972,104,-101,3
高雄市苓雅區朝陽里,1017,125,976,119,937,118,-80,-7
高雄市苓雅區福隆里,1747,225,1694,216,1614,219,-133,-6
高雄市苓雅區福祥里,915,97,879,92,848,91,-67,-6
高雄市苓雅區福海里,754,81,721,69,702,66,-52,-15
高雄市苓雅區福康里,1332,167,1304,169,1257,157,-75,-10
高雄市苓雅區福人里,1506,159,1454,162,1383,148,-123,-11
高雄市苓雅區福地里,1944,201,1875,199,1818,200,-126,-1
高雄市苓雅區福居里,1915,229,1848,226,1796,210,-119,-19
高雄市苓雅區福東里,1975,224,1914,214,1849,180,-126,-44
高雄市苓雅區福西里,1318,133,1292,123,1235,117,-83,-16
高雄市苓雅區永康里,1527,141,1486,138,1439,130,-88,-11
高雄市苓雅區正文里,1490,192,1501,196,1600,226,110,34
高雄市苓雅區正言里,2036,218,1966,203,1882,199,-154,-19
高雄市苓雅區正大里,3834,559,3740,552,3617,535,-217,-24
高雄市苓雅區五福里,2627,260,2541,238,2418,214,-209,-46
高雄市苓雅區正心里,2441,316,2390,300,2307,281,-134,-35
高雄市苓雅區正道里,2927,385,2891,381,2818,368,-109,-17
高雄市苓雅區正義里,1863,326,1810,306,1757,294,-106,-32
高雄市苓雅區正仁里,1912,243,1828,237,1768,235,-144,-8
高雄市苓雅區文昌里,2687,428,2589,416,2485,385,-202,-43
高雄市苓雅區建軍里,1480,178,1461,172,1441,172,-39,-6
高雄市苓雅區衛武里,1378,117,1346,115,1284,110,-94,-7
高雄市前鎮區草衙里,7718,971,7586,939,7470,920,-248,-51
高雄市前鎮區明孝里,1833,238,1782,235,1736,232,-97,-6
高雄市前鎮區明正里,3996,546,3963,542,3882,499,-114,-47
高雄市前鎮區明義里,1749,246,1713,252,1706,234,-43,-12
高雄市前鎮區仁愛里,946,112,922,106,899,101,-47,-11
高雄市前鎮區德昌里,1412,151,1379,146,1365,126,-47,-25
高雄市前鎮區平等里,2112,233,2139,206,2170,223,58,-10
高雄市前鎮區平昌里,463,67,460,65,458,65,-5,-2
高雄市前鎮區明禮里,1074,131,1035,120,1015,125,-59,-6
高雄市前鎮區信義里,1065,89,1040,80,1033,83,-32,-6
高雄市前鎮區信德里,1720,167,1715,160,1668,173,-52,6
高雄市前鎮區明道里,745,80,733,71,729,69,-16,-11
高雄市前鎮區興化里,496,36,476,39,467,32,-29,-4
高雄市前鎮區興仁里,497,43,501,51,477,41,-20,-2
高雄市前鎮區前鎮里,966,90,949,106,923,93,-43,3
高雄市前鎮區鎮東里,1226,80,1166,79,1139,75,-87,-5
高雄市前鎮區鎮榮里,1631,168,1538,153,1470,152,-161,-16
高雄市前鎮區鎮昌里,1508,177,1473,173,1422,149,-86,-28
高雄市前鎮區鎮海里,3155,396,3116,378,3014,328,-141,-68
高雄市前鎮區鎮陽里,640,54,625,61,591,56,-49,2
高雄市前鎮區興邦里,2344,304,2331,291,2279,278,-65,-26
高雄市前鎮區鎮中里,523,46,587,54,569,55,46,9
高雄市前鎮區鎮北里,790,62,793,62,777,56,-13,-6
高雄市前鎮區忠純里,3472,395,3680,436,3639,411,167,16
高雄市前鎮區忠誠里,1548,224,1501,226,1421,201,-127,-23
高雄市前鎮區西山里,2407,222,2323,205,2185,199,-222,-23
高雄市前鎮區民權里,3055,621,2988,572,2855,557,-200,-64
高雄市前鎮區建隆里,914,118,885,107,882,112,-32,-6
高雄市前鎮區振興里,1761,162,1732,157,1700,149,-61,-13
高雄市前鎮區良和里,2054,209,1992,204,1908,195,-146,-14
高雄市前鎮區西甲里,1496,154,1473,146,1473,132,-23,-22
高雄市前鎮區盛興里,1978,182,1923,179,1858,188,-120,6
高雄市前鎮區盛豐里,2179,221,2136,234,2069,238,-110,17
高雄市前鎮區興中里,2331,216,2267,241,2177,227,-154,11
高雄市前鎮區興東里,4244,662,4240,692,4203,708,-41,46
高雄市前鎮區忠孝里,2026,215,2076,220,2120,260,94,45
高雄市前鎮區復國里,1953,232,1894,224,1847,204,-106,-28
高雄市前鎮區竹內里,2002,346,1970,321,1911,313,-91,-33
高雄市前鎮區竹東里,1578,226,1541,227,1500,211,-78,-15
高雄市前鎮區竹南里,5606,1443,5601,1418,5553,1340,-53,-103
高雄市前鎮區竹北里,1654,209,1686,215,1777,247,123,38
高雄市前鎮區竹西里,3163,486,3058,475,2929,425,-234,-61
高雄市前鎮區竹中里,2409,381,2438,393,2435,408,26,27
高雄市前鎮區瑞竹里,1301,307,1261,306,1221,290,-80,-17
高雄市前鎮區瑞南里,3747,841,3689,846,3610,829,-137,-12
高雄市前鎮區瑞豐里,2229,512,2164,504,2146,470,-83,-42
高雄市前鎮區瑞祥里,3899,919,3794,872,3636,815,-263,-104
高雄市前鎮區瑞東里,1808,366,1768,358,1755,343,-53,-23
高雄市前鎮區瑞和里,1521,325,1489,302,1444,280,-77,-45
高雄市前鎮區瑞平里,2879,629,2831,582,2718,554,-161,-75
高雄市前鎮區瑞隆里,2806,424,2752,406,2644,390,-162,-34
高雄市前鎮區瑞北里,2463,237,2439,233,2397,236,-66,-1
高雄市前鎮區瑞西里,1850,196,1825,184,1781,177,-69,-19
高雄市前鎮區瑞崗里,1917,181,1866,182,1773,186,-144,5
高雄市前鎮區瑞興里,1884,236,1833,220,1805,222,-79,-14
高雄市前鎮區瑞誠里,1987,198,1940,206,1907,198,-80,0
高雄市前鎮區瑞文里,1866,210,1825,191,1790,178,-76,-32
高雄市前鎮區瑞華里,3587,427,3514,396,3421,374,-166,-53
高雄市前鎮區瑞昌里,2519,363,2497,370,2450,352,-69,-11
高雄市旗津區旗下里,886,79,865,77,856,66,-30,-13
高雄市旗津區永安里,852,98,818,90,802,82,-50,-16
高雄市旗津區振興里,1245,149,1197,128,1160,126,-85,-23
高雄市旗津區慈愛里,1849,200,1813,186,1751,178,-98,-22
高雄市旗津區復興里,2388,279,2330,240,2291,247,-97,-32
高雄市旗津區中華里,1280,168,1218,158,1182,145,-98,-23
高雄市旗津區實踐里,1048,120,1046,99,1060,92,12,-28
高雄市旗津區北汕里,2171,273,2152,268,2104,236,-67,-37
高雄市旗津區南汕里,1613,127,1593,126,1558,127,-55,0
高雄市旗津區上竹里,2183,303,2185,296,2132,274,-51,-29
高雄市旗津區中洲里,1435,118,1363,108,1347,109,-88,-9
高雄市旗津區安順里,660,66,652,59,630,47,-30,-19
高雄市旗津區中興里,2021,249,1977,232,1942,238,-79,-11
高雄市小港區小港里,1771,299,1733,278,1692,249,-79,-50
高雄市小港區港口里,2335,328,2266,356,2210,352,-125,24
高雄市小港區港正里,1904,342,1871,339,1831,331,-73,-11
高雄市小港區港墘里,1357,180,1309,175,1264,161,-93,-19
高雄市小港區港明里,2474,404,2416,390,2322,349,-152,-55
高雄市小港區港后里,2097,378,2059,369,1996,350,-101,-28
高雄市小港區港南里,1954,271,2219,348,2227,367,273,96
高雄市小港區港興里,1716,249,1676,245,1620,237,-96,-12
高雄市小港區鳳宮里,2159,387,2134,381,2116,379,-43,-8
高雄市小港區店鎮里,4768,713,4720,711,4566,655,-202,-58
高雄市小港區大苓里,1911,260,1877,271,1811,264,-100,4
高雄市小港區二苓里,2919,417,2826,397,2752,405,-167,-12
高雄市小港區三苓里,2229,270,2159,256,2072,244,-157,-26
高雄市小港區正苓里,3299,593,3190,542,3096,542,-203,-51
高雄市小港區順苓里,3691,696,3583,670,3489,649,-202,-47
高雄市小港區六苓里,2195,474,2168,454,2106,415,-89,-59
高雄市小港區宏亮里,2694,497,2636,485,2584,484,-110,-13
高雄市小港區山東里,2301,343,2272,338,2211,336,-90,-7
高雄市小港區青島里,1820,219,1816,201,1767,188,-53,-31
高雄市小港區濟南里,3368,489,3317,502,3272,475,-96,-14
高雄市小港區泰山里,2655,452,2622,454,2542,422,-113,-30
高雄市小港區山明里,9780,1844,9635,1809,9503,1759,-277,-85
高雄市小港區高松里,3059,477,3093,466,3163,492,104,15
高雄市小港區松金里,2064,346,2009,331,1939,320,-125,-26
高雄市小港區松山里,2457,391,2393,371,2367,355,-90,-36
高雄市小港區大坪里,2312,331,2330,318,2340,308,28,-23
高雄市小港區坪頂里,5039,792,5079,788,5049,769,10,-23
高雄市小港區孔宅里,3809,515,3861,526,3831,525,22,10
高雄市小港區廈莊里,3035,547,3142,579,3233,621,198,74
高雄市小港區合作里,2020,335,1979,320,1986,310,-34,-25
高雄市小港區桂林里,6615,1106,6506,1079,6364,1061,-251,-45
高雄市小港區中厝里,3015,452,3021,453,2973,471,-42,19
高雄市小港區鳳鳴里,2524,269,2485,247,2448,236,-76,-33
高雄市小港區龍鳳里,2501,280,2468,264,2451,260,-50,-20
高雄市小港區鳳森里,1759,188,1735,196,1702,191,-57,3
高雄市小港區鳳林里,2438,269,2399,256,2367,254,-71,-15
高雄市小港區鳳興里,2069,249,2055,235,2025,226,-44,-23
高雄市小港區鳳源里,3013,369,2976,334,2925,332,-88,-37
高雄市鳳山區縣口里,283,36,257,36,253,35,-30,-1
高雄市鳳山區成功里,407,57,382,50,369,47,-38,-10
高雄市鳳山區光明里,942,114,919,124,879,118,-63,4
高雄市鳳山區興中里,717,130,675,131,657,138,-60,8
高雄市鳳山區南興里,621,136,621,141,611,135,-10,-1
高雄市鳳山區和德里,1684,496,1660,503,1593,492,-91,-4
高雄市鳳山區鳳崗里,755,129,735,117,698,104,-57,-25
高雄市鳳山區中和里,2553,303,2495,323,2388,322,-165,19
高雄市鳳山區鎮北里,7675,1205,8170,1292,8585,1341,910,136
高雄市鳳山區縣衙里,609,79,572,66,562,75,-47,-4
高雄市鳳山區文英里,2851,361,2800,368,2766,363,-85,2
高雄市鳳山區鎮西里,3704,497,3581,484,3486,471,-218,-26
高雄市鳳山區鎮東里,1937,288,1902,268,1877,244,-60,-44
高雄市鳳山區埤頂里,4745,860,4691,828,4562,810,-183,-50
高雄市鳳山區中正里,2873,475,2895,502,2972,510,99,35
高雄市鳳山區瑞竹里,3845,778,3849,809,3852,780,7,2
高雄市鳳山區忠義里,3686,415,3613,388,3492,387,-194,-28
高雄市鳳山區誠義里,3241,310,3241,292,3172,258,-69,-52
高雄市鳳山區新興里,1852,162,2393,184,2495,172,643,10
高雄市鳳山區海光里,2381,343,2318,345,2210,331,-171,-12
高雄市鳳山區忠誠里,2712,376,2689,387,2595,371,-117,-5
高雄市鳳山區東門里,4205,631,4158,614,4059,580,-146,-51
高雄市鳳山區瑞興里,4069,673,4041,675,3957,654,-112,-19
高雄市鳳山區鳳東里,4969,1021,4970,992,4949,988,-20,-33
高雄市鳳山區文德里,7298,854,7216,807,7081,778,-217,-76
高雄市鳳山區曹公里,1398,177,1338,167,1343,176,-55,-1
高雄市鳳山區興仁里,2597,479,2501,447,2438,450,-159,-29
高雄市鳳山區忠孝里,4412,591,4306,589,4195,593,-217,2
高雄市鳳山區生明里,1603,183,1578,168,1532,167,-71,-16
高雄市鳳山區和興里,3805,1123,3688,1126,3530,1071,-275,-52
高雄市鳳山區協和里,2571,426,2527,433,2441,425,-130,-1
高雄市鳳山區文山里,4963,657,4940,700,4791,685,-172,28
高雄市鳳山區誠德里,2028,317,2056,330,2033,299,5,-18
高雄市鳳山區三民里,713,119,703,130,685,145,-28,26
高雄市鳳山區北門里,3155,492,3112,501,3036,471,-119,-21
高雄市鳳山區文華里,6620,1552,6575,1546,6482,1450,-138,-102
高雄市鳳山區武松里,2077,189,2026,169,1971,156,-106,-33
高雄市鳳山區文衡里,3426,454,3402,458,3336,445,-90,-9
高雄市鳳山區文福里,8064,1670,7941,1671,7976,1725,-88,55
高雄市鳳山區誠信里,1824,212,1808,213,1765,193,-59,-19
高雄市鳳山區誠智里,2187,236,2167,227,2139,231,-48,-5
高雄市鳳山區鎮南里,3814,418,3753,419,3672,372,-142,-46
高雄市鳳山區老爺里,5479,664,5365,645,5232,635,-247,-29
高雄市鳳山區新甲里,2329,443,2273,422,2366,439,37,-4
高雄市鳳山區武漢里,3774,587,3651,536,3592,555,-182,-32
高雄市鳳山區正義里,4847,621,4761,622,4638,570,-209,-51
高雄市鳳山區一甲里,2530,277,2451,252,2389,239,-141,-38
高雄市鳳山區福興里,4550,948,4469,953,4345,961,-205,13
高雄市鳳山區天興里,2709,415,2674,431,2597,468,-112,53
高雄市鳳山區新強里,4323,897,4237,847,4197,826,-126,-71
高雄市鳳山區國泰里,2651,306,2529,278,2492,268,-159,-38
高雄市鳳山區新富里,3123,531,2994,535,2957,523,-166,-8
高雄市鳳山區國光里,2317,282,2235,284,2186,263,-131,-19
高雄市鳳山區國隆里,1781,211,1714,205,1648,200,-133,-11
高雄市鳳山區過埤里,11760,2390,11936,2461,12025,2475,265,85
高雄市鳳山區五福里,2280,497,2239,506,2236,531,-44,34
高雄市鳳山區福誠里,3732,787,3773,800,3773,825,41,38
高雄市鳳山區富甲里,1969,176,1401,141,1373,127,-596,-49
高雄市鳳山區南成里,6687,1688,6677,1708,6898,1716,211,28
高雄市鳳山區大德里,3533,646,3487,654,3452,631,-81,-15
高雄市鳳山區國富里,2056,244,2000,240,1931,232,-125,-12
高雄市鳳山區武慶里,1819,297,1800,282,1752,290,-67,-7
高雄市鳳山區海洋里,3118,491,3036,484,2950,485,-168,-6
高雄市鳳山區新武里,1751,319,1724,317,1704,293,-47,-26
高雄市鳳山區新樂里,3745,581,3662,585,3542,585,-203,4
高雄市鳳山區新泰里,3512,679,3436,665,3360,636,-152,-43
高雄市鳳山區中崙里,2041,203,1979,176,1899,166,-142,-37
高雄市鳳山區中榮里,3724,295,3673,307,3580,302,-144,7
高雄市鳳山區中民里,3797,322,3749,317,3628,282,-169,-40
高雄市鳳山區二甲里,3620,729,3572,677,3521,631,-99,-98
高雄市鳳山區龍成里,2182,244,2123,233,2048,213,-134,-31
高雄市鳳山區富榮里,2018,337,1988,316,1934,321,-84,-16
高雄市鳳山區善美里,4480,472,4412,461,4345,445,-135,-27
高雄市鳳山區南和里,2130,307,2069,282,2011,267,-119,-40
高雄市鳳山區福祥里,2157,414,2092,387,2065,364,-92,-50
高雄市鳳山區保安里,5666,1845,5834,1857,5821,1787,155,-58
高雄市林園區東林里,2274,434,2236,410,2231,405,-43,-29
高雄市林園區林園里,2461,435,2386,427,2366,431,-95,-4
高雄市林園區溪州里,3314,520,3287,504,3331,497,17,-23
高雄市林園區潭頭里,2266,275,2253,248,2192,236,-74,-39
高雄市林園區中厝里,2432,316,2426,278,2446,274,14,-42
高雄市林園區中門里,1979,257,1938,246,1913,241,-66,-16
高雄市林園區頂厝里,3719,554,3706,556,3714,546,-5,-8
高雄市林園區港埔里,1446,154,1404,162,1380,150,-66,-4
高雄市林園區西溪里,2878,361,2805,360,2741,340,-137,-21
高雄市林園區港嘴里,1357,185,1337,174,1303,160,-54,-25
高雄市林園區北汕里,1259,138,1238,133,1204,121,-55,-17
高雄市林園區林內里,1661,242,1639,249,1589,252,-72,10
高雄市林園區王公里,3434,594,3396,579,3346,554,-88,-40
高雄市林園區林家里,1016,90,983,100,972,107,-44,17
高雄市林園區龔厝里,1509,175,1532,177,1505,186,-4,11
高雄市林園區鳳芸里,1392,201,1364,190,1349,169,-43,-32
高雄市林園區中芸里,1451,163,1395,164,1366,147,-85,-16
高雄市林園區東汕里,696,62,695,62,680,58,-16,-4
高雄市林園區西汕里,602,53,589,48,575,53,-27,0
高雄市林園區仁愛里,2383,431,2357,417,2330,412,-53,-19
高雄市林園區文賢里,1955,237,1942,228,1919,255,-36,18
高雄市林園區廣應里,2787,467,2771,456,2708,444,-79,-23
高雄市林園區五福里,2153,368,2181,385,2180,382,27,14
高雄市林園區中汕里,1880,206,1847,192,1802,177,-78,-29
高雄市大寮區拷潭里,1114,114,1080,113,1046,113,-68,-1
高雄市大寮區內坑里,4897,728,4873,729,4791,683,-106,-45
高雄市大寮區大寮里,5503,814,5447,806,5349,794,-154,-20
高雄市大寮區上寮里,1972,272,1922,260,1892,271,-80,-1
高雄市大寮區三隆里,3675,452,3583,455,3547,478,-128,26
高雄市大寮區琉球里,3606,419,3621,411,3664,413,58,-6
高雄市大寮區翁園里,3240,440,3200,439,3132,432,-108,-8
高雄市大寮區前庄里,1817,174,1801,190,1730,188,-87,14
高雄市大寮區中庄里,8795,1345,8583,1363,8422,1340,-373,-5
高雄市大寮區後庄里,6283,938,6231,904,6186,881,-97,-57
高雄市大寮區義仁里,1405,140,1375,129,1343,135,-62,-5
高雄市大寮區新厝里,1311,159,1295,164,1280,157,-31,-2
高雄市大寮區過溪里,2067,227,2050,226,2004,222,-63,-5
高雄市大寮區潮寮里,2328,249,2264,240,2246,252,-82,3
高雄市大寮區會結里,1229,121,1217,141,1202,141,-27,20
高雄市大寮區會社里,4928,659,4957,655,4900,650,-28,-9
高雄市大寮區山頂里,6217,766,6112,734,6032,670,-185,-96
高雄市大寮區忠義里,378,19,365,21,358,21,-20,2
高雄市大寮區永芳里,5556,794,5445,730,5356,714,-200,-80
高雄市大寮區義和里,1621,177,1612,176,1586,191,-35,14
高雄市大寮區溪寮里,1213,141,1180,127,1185,127,-28,-14
高雄市大寮區江山里,1476,191,1470,208,1432,202,-44,11
高雄市大寮區昭明里,2909,303,2874,317,2885,319,-24,16
高雄市大寮區光武里,132,7,129,7,101,1,-31,-6
高雄市大寮區中興里,5421,408,5355,397,5232,391,-189,-17
高雄市大樹區竹寮里,2151,259,2138,252,2075,250,-76,-9
高雄市大樹區九曲里,4227,604,4205,588,4218,578,-9,-26
高雄市大樹區久堂里,3150,377,3111,393,3063,351,-87,-26
高雄市大樹區水安里,1800,219,1765,210,1745,198,-55,-21
高雄市大樹區水寮里,1704,215,1643,207,1590,197,-114,-18
高雄市大樹區檨腳里,2680,333,2650,337,2589,328,-91,-5
高雄市大樹區興山里,830,134,805,124,784,114,-46,-20
高雄市大樹區和山里,770,72,746,68,720,61,-50,-11
高雄市大樹區姑山里,698,88,697,85,691,60,-7,-28
