cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
高雄市大樹區大坑里,1138,156,1135,145,1077,148,-61,-8
高雄市大樹區井腳里,1199,140,1180,142,1138,130,-61,-10
高雄市大樹區小坪里,1020,139,1001,122,981,124,-39,-15
高雄市大樹區龍目里,1386,133,1348,129,1316,134,-70,1
高雄市大樹區大樹里,1937,244,1927,240,1901,251,-36,7
高雄市大樹區三和里,726,90,732,92,706,80,-20,-10
高雄市大樹區溪埔里,1181,162,1148,172,1113,166,-68,4
高雄市大樹區興田里,1439,133,1394,116,1347,99,-92,-34
高雄市大樹區統嶺里,509,36,496,35,482,31,-27,-5
高雄市大社區嘉誠里,695,93,669,83,649,88,-46,-5
高雄市大社區保社里,2657,263,2652,236,2642,241,-15,-22
高雄市大社區大社里,3969,472,3831,447,3756,425,-213,-47
高雄市大社區翠屏里,1336,157,1291,146,1229,139,-107,-18
高雄市大社區三奶里,2066,247,2054,234,2039,248,-27,1
高雄市大社區觀音里,4355,571,4292,561,4263,544,-92,-27
高雄市大社區神農里,4124,527,4033,516,3957,496,-167,-31
高雄市大社區中里里,2553,300,2510,279,2452,269,-101,-31
高雄市大社區保安里,2532,337,2462,331,2397,348,-135,11
高雄市仁武區大灣里,3520,457,3516,449,3650,459,130,2
高雄市仁武區灣內里,6527,1132,6565,1206,6631,1232,104,100
高雄市仁武區考潭里,1935,195,1910,210,1873,222,-62,27
高雄市仁武區烏林里,3050,484,3038,498,2972,467,-78,-17
高雄市仁武區仁福里,613,53,619,50,618,52,5,-1
高雄市仁武區仁武里,4347,680,4345,664,4249,636,-98,-44
高雄市仁武區文武里,7387,1321,7410,1340,7402,1269,15,-52
高雄市仁武區竹後里,1697,169,1659,168,1613,163,-84,-6
高雄市仁武區八卦里,14237,1984,14514,1937,15220,1997,983,13
高雄市仁武區高楠里,1582,165,1841,229,2039,312,457,147
高雄市仁武區後安里,1961,325,1948,299,1963,302,2,-23
高雄市仁武區中華里,1315,106,1258,108,1218,104,-97,-2
高雄市仁武區五和里,4111,619,4285,626,4381,636,270,17
高雄市仁武區仁和里,3189,574,3197,566,3202,510,13,-64
高雄市仁武區赤山里,5372,946,5517,959,5675,933,303,-13
高雄市仁武區仁慈里,1743,224,1723,242,1683,224,-60,0
高雄市鳥松區鳥松里,8158,927,8160,907,8039,855,-119,-72
高雄市鳥松區夢裡里,3661,382,3679,368,3670,362,9,-20
高雄市鳥松區大華里,7358,817,7226,861,7064,899,-294,82
高雄市鳥松區坔埔里,2727,297,2709,315,2624,290,-103,-7
高雄市鳥松區仁美里,4939,576,4871,582,4827,544,-112,-32
高雄市鳥松區大竹里,499,66,492,57,468,59,-31,-7
高雄市鳥松區華美里,3108,432,3014,420,2900,404,-208,-28
高雄市岡山區平安里,787,128,740,123,701,117,-86,-11
高雄市岡山區岡山里,3489,557,3435,557,3375,581,-114,24
高雄市岡山區壽天里,2544,625,2470,616,2420,613,-124,-12
高雄市岡山區維仁里,730,105,698,120,683,116,-47,11
高雄市岡山區後紅里,3566,449,3526,445,3507,443,-59,-6
高雄市岡山區大遼里,994,105,980,102,1024,111,30,6
高雄市岡山區忠孝里,1994,416,2019,450,1958,435,-36,19
高雄市岡山區和平里,246,34,229,32,224,38,-22,4
高雄市岡山區前峰里,2215,347,2189,322,2178,305,-37,-42
高雄市岡山區劉厝里,1054,129,1032,126,1017,133,-37,4
高雄市岡山區協和里,2966,426,2906,427,2830,408,-136,-18
高雄市岡山區後協里,4489,612,4394,610,4281,584,-208,-28
高雄市岡山區信義里,1216,171,1190,144,1183,157,-33,-14
高雄市岡山區潭底里,597,73,592,88,570,77,-27,4
高雄市岡山區三和里,662,78,652,74,630,77,-32,-1
高雄市岡山區仁壽里,2496,291,2439,290,2379,293,-117,2
高雄市岡山區碧紅里,3170,460,3111,454,3049,434,-121,-26
高雄市岡山區程香里,3446,482,3407,455,3345,462,-101,-20
高雄市岡山區竹圍里,5994,1435,5991,1436,5985,1392,-9,-43
高雄市岡山區台上里,4827,1102,4978,1118,5000,1110,173,8
高雄市岡山區灣裡里,1538,243,1542,250,1524,233,-14,-10
高雄市岡山區白米里,1543,216,1556,210,1609,218,66,2
高雄市岡山區石潭里,1515,216,1504,211,1473,194,-42,-22
高雄市岡山區福興里,796,100,797,102,772,93,-24,-7
高雄市岡山區本洲里,1387,209,1354,195,1350,182,-37,-27
高雄市岡山區嘉興里,2626,343,2572,327,2540,317,-86,-26
高雄市岡山區嘉峰里,1386,180,1384,182,1359,177,-27,-3
高雄市岡山區華崗里,1254,164,1219,169,1193,152,-61,-12
高雄市岡山區大莊里,745,152,747,160,728,148,-17,-4
高雄市岡山區協榮里,1661,199,1610,190,1554,183,-107,-16
高雄市岡山區為隨里,503,115,495,102,484,107,-19,-8
高雄市岡山區壽峰里,1780,331,1735,330,1704,326,-76,-5
高雄市岡山區仁義里,1138,195,1110,199,1080,220,-58,25
高雄市橋頭區橋頭里,1611,283,1607,280,1556,236,-55,-47
高雄市橋頭區橋南里,740,112,714,114,709,108,-31,-4
高雄市橋頭區仕隆里,1703,218,1663,216,1612,200,-91,-18
高雄市橋頭區仕豐里,1889,275,2001,295,1978,279,89,4
高雄市橋頭區芋寮里,895,85,892,95,869,93,-26,8
高雄市橋頭區東林里,1801,256,1742,241,1711,241,-90,-15
高雄市橋頭區西林里,986,129,953,119,929,110,-57,-19
高雄市橋頭區白樹里,2675,453,2615,446,2561,438,-114,-15
高雄市橋頭區筆秀里,1200,143,1174,148,1144,143,-56,0
高雄市橋頭區新莊里,2088,289,2802,392,3397,515,1309,226
高雄市橋頭區甲北里,1500,148,1476,135,1468,142,-32,-6
高雄市橋頭區甲南里,1827,188,1768,178,1774,174,-53,-14
高雄市橋頭區頂鹽里,1104,76,1070,72,1043,50,-61,-26
高雄市橋頭區中崎里,483,43,478,38,472,46,-11,3
高雄市橋頭區仕和里,2854,376,2767,356,2684,357,-170,-19
高雄市橋頭區德松里,1117,224,1119,226,1130,241,13,17
高雄市橋頭區三德里,572,114,569,98,576,91,4,-23
高雄市燕巢區尖山里,810,78,782,74,749,70,-61,-8
高雄市燕巢區瓊林里,1642,220,1607,219,1586,210,-56,-10
高雄市燕巢區安招里,2471,342,2437,318,2389,317,-82,-25
高雄市燕巢區角宿里,2157,226,2116,230,2059,225,-98,-1
高雄市燕巢區鳳雄里,1825,173,1853,166,1834,159,9,-14
高雄市燕巢區金山里,338,42,326,41,321,36,-17,-6
高雄市燕巢區東燕里,1831,252,1807,245,1771,229,-60,-23
高雄市燕巢區南燕里,3054,415,3106,429,3042,386,-12,-29
高雄市燕巢區西燕里,2671,365,2587,338,2548,323,-123,-42
高雄市燕巢區橫山里,1472,115,1449,112,1408,111,-64,-4
高雄市燕巢區深水里,1833,193,1762,192,1718,188,-115,-5
高雄市田寮區鹿埔里,261,23,247,25,243,19,-18,-4
高雄市田寮區南安里,657,34,631,28,617,29,-40,-5
高雄市田寮區大同里,241,12,231,12,227,10,-14,-2
高雄市田寮區田寮里,248,7,230,8,213,6,-35,-1
高雄市田寮區七星里,354,17,340,18,324,13,-30,-4
高雄市田寮區崇德里,655,75,647,74,626,78,-29,3
高雄市田寮區西德里,513,35,516,39,498,43,-15,8
高雄市田寮區三和里,234,21,217,18,201,18,-33,-3
高雄市田寮區古亭里,306,25,291,24,281,26,-25,1
高雄市田寮區新興里,814,70,789,66,769,66,-45,-4
高雄市阿蓮區石安里,1013,113,990,100,964,101,-49,-12
高雄市阿蓮區中路里,1539,216,1500,207,1471,201,-68,-15
高雄市阿蓮區峯山里,956,118,935,125,918,130,-38,12
高雄市阿蓮區港後里,1729,262,1688,264,1636,266,-93,4
高雄市阿蓮區崗山里,572,62,576,66,549,65,-23,3
高雄市阿蓮區阿蓮里,3988,648,3998,638,3894,616,-94,-32
高雄市阿蓮區清蓮里,2097,312,2070,318,2031,314,-66,2
高雄市阿蓮區和蓮里,1861,267,1825,260,1781,263,-80,-4
高雄市阿蓮區青旗里,1186,143,1173,145,1169,141,-17,-2
高雄市阿蓮區復安里,1312,132,1262,126,1240,116,-72,-16
高雄市阿蓮區玉庫里,812,79,803,73,818,68,6,-11
高雄市阿蓮區南蓮里,2393,337,2323,340,2275,337,-118,0
高雄市路竹區竹滬里,2648,433,2636,430,2628,411,-20,-22
高雄市路竹區頂寮里,891,148,878,145,855,138,-36,-10
高雄市路竹區新達里,967,127,948,129,911,127,-56,0
高雄市路竹區後鄉里,866,145,860,161,845,150,-21,5
高雄市路竹區北嶺里,1016,138,975,136,944,128,-72,-10
高雄市路竹區社西里,1778,238,1740,223,1686,199,-92,-39
高雄市路竹區甲北里,1621,250,1596,254,1560,264,-61,14
高雄市路竹區甲南里,2579,365,2498,364,2460,365,-119,0
高雄市路竹區下坑里,2089,303,2042,296,1992,296,-97,-7
高雄市路竹區竹園里,1433,140,1419,145,1396,135,-37,-5
高雄市路竹區竹東里,2763,693,2756,696,2736,669,-27,-24
高雄市路竹區竹西里,1755,379,1720,393,1644,418,-111,39
高雄市路竹區文北里,2447,566,2389,523,2325,520,-122,-46
高雄市路竹區文南里,1847,451,1816,421,1766,413,-81,-38
高雄市路竹區三爺里,640,88,634,85,616,81,-24,-7
高雄市路竹區鴨寮里,1561,298,1547,298,1500,298,-61,0
高雄市路竹區社東里,1310,144,1283,148,1267,144,-43,0
高雄市路竹區社中里,645,68,616,62,583,58,-62,-10
高雄市路竹區竹南里,2034,498,2018,476,1959,446,-75,-52
高雄市路竹區社南里,3693,390,3612,394,3573,381,-120,-9
高雄市湖內區海山里,807,77,792,84,768,84,-39,7
高雄市湖內區劉家里,754,67,729,60,730,65,-24,-2
高雄市湖內區太爺里,556,64,540,71,527,73,-29,9
高雄市湖內區公舘里,1805,299,1817,313,1786,301,-19,2
高雄市湖內區葉厝里,2162,381,2141,362,2100,382,-62,1
高雄市湖內區大湖里,2963,417,2958,421,2939,409,-24,-8
高雄市湖內區田尾里,709,91,700,89,720,92,11,1
高雄市湖內區湖內里,3150,404,3153,403,3147,416,-3,12
高雄市湖內區海埔里,1379,160,1330,162,1302,158,-77,-2
高雄市湖內區文賢里,867,111,852,110,886,100,19,-11
高雄市湖內區中賢里,1727,192,1698,190,1666,194,-61,2
高雄市湖內區逸賢里,888,96,899,95,886,102,-2,6
高雄市湖內區忠興里,504,49,502,44,508,46,4,-3
高雄市湖內區湖東里,2227,274,2203,266,2215,267,-12,-7
高雄市茄萣區福德里,732,71,713,72,695,70,-37,-1
高雄市茄萣區萬福里,672,77,654,86,635,72,-37,-5
高雄市茄萣區白雲里,1313,141,1293,148,1297,154,-16,13
高雄市茄萣區嘉賜里,3101,460,3086,471,3041,485,-60,25
高雄市茄萣區嘉安里,1462,195,1441,210,1407,226,-55,31
高雄市茄萣區嘉定里,807,78,788,72,780,71,-27,-7
高雄市茄萣區保定里,2242,230,2262,257,2233,248,-9,18
高雄市茄萣區光定里,684,56,671,60,655,59,-29,3
高雄市茄萣區大定里,804,66,787,67,761,67,-43,1
高雄市茄萣區吉定里,858,92,828,91,808,83,-50,-9
高雄市茄萣區嘉樂里,1627,186,1606,209,1564,195,-63,9
高雄市茄萣區嘉泰里,869,105,840,96,814,100,-55,-5
高雄市茄萣區嘉福里,744,82,730,78,719,76,-25,-6
高雄市茄萣區和協里,860,96,842,92,838,89,-22,-7
高雄市茄萣區崎漏里,3687,446,3675,451,3691,468,4,22
高雄市永安區永安里,1206,148,1172,143,1173,140,-33,-8
高雄市永安區永華里,1420,170,1400,168,1378,160,-42,-10
高雄市永安區新港里,1831,190,1795,161,1752,157,-79,-33
高雄市永安區鹽田里,271,40,263,48,260,39,-11,-1
高雄市永安區保寧里,2156,266,2148,248,2141,245,-15,-21
高雄市永安區維新里,2834,448,2753,428,2725,413,-109,-35
高雄市彌陀區光和里,1017,170,1036,161,1031,164,14,-6
高雄市彌陀區彌靖里,1417,218,1369,203,1382,204,-35,-14
高雄市彌陀區彌仁里,374,51,370,51,365,46,-9,-5
高雄市彌陀區彌壽里,534,65,520,63,513,62,-21,-3
高雄市彌陀區彌陀里,1364,235,1336,224,1302,212,-62,-23
高雄市彌陀區舊港里,1265,146,1244,135,1218,134,-47,-12
高雄市彌陀區文安里,1349,145,1318,134,1280,126,-69,-19
高雄市彌陀區鹽埕里,1629,223,1592,229,1548,206,-81,-17
高雄市彌陀區過港里,713,90,715,98,702,100,-11,10
高雄市彌陀區海尾里,652,87,621,74,604,67,-48,-20
高雄市彌陀區漯底里,950,138,916,131,909,132,-41,-6
高雄市彌陀區南寮里,1649,211,1639,203,1639,193,-10,-18
高雄市梓官區梓信里,1657,216,1618,215,1587,217,-70,1
高雄市梓官區梓義里,1616,220,1580,213,1529,213,-87,-7
高雄市梓官區梓和里,1735,266,1705,248,1656,241,-79,-25
高雄市梓官區梓平里,1195,212,1201,225,1186,218,-9,6
高雄市梓官區中崙里,922,137,916,133,911,143,-11,6
高雄市梓官區赤崁里,1417,160,1391,147,1352,139,-65,-21
高雄市梓官區禮蚵里,1607,159,1575,151,1533,139,-74,-20
高雄市梓官區智蚵里,2287,261,2270,258,2235,229,-52,-32
高雄市梓官區信蚵里,2018,220,1976,216,1919,196,-99,-24
高雄市梓官區同安里,772,102,771,95,762,95,-10,-7
高雄市梓官區大舍里,2890,438,2899,456,2908,461,18,23
高雄市梓官區赤東里,1756,160,1732,145,1704,122,-52,-38
高雄市梓官區赤西里,663,86,650,78,636,74,-27,-12
高雄市梓官區茄苳里,1876,203,1848,186,1788,173,-88,-30
高雄市梓官區典寶里,2410,230,2382,218,2377,201,-33,-29
高雄市旗山區太平里,1559,294,1561,292,1542,311,-17,17
高雄市旗山區大德里,1713,306,1664,298,1620,293,-93,-13
高雄市旗山區湄洲里,1133,163,1089,139,1053,136,-80,-27
高雄市旗山區圓富里,1384,153,1360,168,1346,160,-38,7
高雄市旗山區中正里,1098,132,1076,123,1038,109,-60,-23
高雄市旗山區大林里,971,86,943,87,934,80,-37,-6
高雄市旗山區上洲里,743,49,729,47,704,50,-39,1
高雄市旗山區新光里,526,43,513,51,492,48,-34,5
高雄市旗山區南勝里,1501,155,1471,130,1432,128,-69,-27
高雄市旗山區中寮里,115,2,113,2,111,2,-4,0
高雄市旗山區東平里,1413,150,1362,144,1322,134,-91,-16
高雄市旗山區東昌里,715,62,698,67,679,72,-36,10
高雄市旗山區竹峰里,1164,162,1169,171,1147,151,-17,-11
高雄市旗山區瑞吉里,1549,245,1525,247,1478,245,-71,0
高雄市旗山區永和里,2642,490,2569,479,2488,441,-154,-49
高雄市旗山區三協里,1657,231,1609,231,1597,219,-60,-12
高雄市旗山區鯤洲里,454,32,426,27,409,17,-45,-15
高雄市旗山區大山里,858,77,843,81,813,72,-45,-5
高雄市旗山區中洲里,549,45,535,50,511,45,-38,0
高雄市旗山區南洲里,883,57,857,59,829,61,-54,4
高雄市旗山區廣福里,452,46,442,33,433,28,-19,-18
高雄市美濃區福安里,1759,167,1707,148,1663,150,-96,-17
高雄市美濃區合和里,1631,219,1584,216,1547,227,-84,8
高雄市美濃區祿興里,1747,211,1707,186,1678,192,-69,-19
高雄市美濃區中壇里,1399,176,1380,176,1319,153,-80,-23
高雄市美濃區德興里,1058,116,1020,109,990,100,-68,-16
高雄市美濃區龍山里,1391,126,1359,122,1313,108,-78,-18
高雄市美濃區獅山里,1743,209,1689,192,1636,176,-107,-33
高雄市美濃區龍肚里,853,71,807,63,771,65,-82,-6
高雄市美濃區廣德里,892,70,888,65,851,54,-41,-16
高雄市美濃區興隆里,724,61,694,55,674,52,-50,-9
高雄市美濃區中圳里,1465,171,1448,166,1422,179,-43,8
高雄市美濃區東門里,773,60,740,65,712,55,-61,-5
高雄市美濃區泰安里,1058,153,1055,143,1014,130,-44,-23
高雄市美濃區瀰濃里,1417,182,1429,194,1406,189,-11,7
高雄市美濃區清水里,1257,144,1213,132,1164,120,-93,-24
高雄市美濃區吉洋里,1337,113,1302,109,1290,101,-47,-12
高雄市美濃區吉和里,1000,90,972,87,932,78,-68,-12
高雄市美濃區吉東里,1298,162,1265,145,1243,144,-55,-18
高雄市美濃區廣林里,987,93,951,84,912,74,-75,-19
高雄市六龜區新威里,485,45,454,38,450,31,-35,-14
高雄市六龜區新興里,455,40,450,42,444,36,-11,-4
高雄市六龜區新寮里,466,31,427,28,418,25,-48,-6
高雄市六龜區新發里,700,75,684,79,649,73,-51,-2
高雄市六龜區荖濃里,1001,114,967,99,971,94,-30,-20
高雄市六龜區六龜里,701,62,671,61,649,67,-52,5
高雄市六龜區義寶里,743,100,724,87,706,85,-37,-15
高雄市六龜區興龍里,618,72,604,68,574,64,-44,-8
高雄市六龜區中興里,1040,110,1000,112,971,109,-69,-1
高雄市六龜區寶來里,625,74,593,75,560,70,-65,-4
高雄市六龜區文武里,1080,124,1041,118,1021,124,-59,0
高雄市六龜區大津里,214,18,210,16,206,16,-8,-2
高雄市甲仙區東安里,319,26,311,22,289,22,-30,-4
高雄市甲仙區西安里,595,78,600,81,571,82,-24,4
高雄市甲仙區和安里,440,45,426,44,438,49,-2,4
高雄市甲仙區大田里,1223,120,1194,114,1158,113,-65,-7
高雄市甲仙區寶隆里,466,39,448,36,442,35,-24,-4
高雄市甲仙區關山里,403,31,393,33,379,27,-24,-4
高雄市甲仙區小林里,416,54,392,47,388,47,-28,-7
高雄市杉林區杉林里,467,39,445,34,429,34,-38,-5
高雄市杉林區木梓里,451,22,437,21,413,22,-38,0
高雄市杉林區集來里,878,71,843,65,814,64,-64,-7
高雄市杉林區新庄里,967,75,941,70,905,64,-62,-11
高雄市杉林區上平里,1109,90,1075,93,1040,100,-69,10
高雄市杉林區月眉里,1112,88,1091,102,1051,97,-61,9
高雄市杉林區月美里,874,78,830,78,800,71,-74,-7
高雄市杉林區大愛里,1577,255,1585,258,1553,241,-24,-14
高雄市內門區溝坪里,705,64,693,61,667,59,-38,-5
高雄市內門區金竹里,439,24,423,22,406,17,-33,-7
高雄市內門區永富里,703,89,683,85,674,73,-29,-16
高雄市內門區永吉里,294,12,279,15,272,13,-22,1
高雄市內門區永興里,280,25,274,22,268,20,-12,-5
高雄市內門區石坑里,373,31,357,25,346,28,-27,-3
高雄市內門區內門里,723,69,705,71,691,72,-32,3
高雄市內門區內豊里,918,94,888,95,869,93,-49,-1
高雄市內門區觀亭里,1195,131,1168,119,1144,110,-51,-21
高雄市內門區中埔里,387,34,372,27,356,25,-31,-9
高雄市內門區內東里,548,43,535,49,516,46,-32,3
高雄市內門區內南里,300,17,283,19,281,24,-19,7
高雄市內門區東埔里,351,25,345,21,339,19,-12,-6
高雄市內門區三平里,508,43,491,42,477,41,-31,-2
高雄市內門區木柵里,418,29,413,29,404,30,-14,1
高雄市內門區內興里,441,40,439,43,434,44,-7,4
高雄市內門區瑞山里,212,19,202,15,197,13,-15,-6
高雄市內門區光興里,488,51,472,46,470,49,-18,-2
高雄市茂林區茂林里,656,127,646,115,627,111,-29,-16
高雄市茂林區萬山里,327,37,311,36,302,34,-25,-3
高雄市茂林區多納里,464,95,451,98,437,96,-27,1
高雄市桃源區桃源里,705,148,698,141,696,142,-9,-6
高雄市桃源區寶山里,388,43,372,45,358,45,-30,2
高雄市桃源區建山里,540,116,525,106,515,100,-25,-16
高雄市桃源區高中里,568,129,566,119,553,113,-15,-16
高雄市桃源區勤和里,205,45,198,42,192,43,-13,-2
高雄市桃源區復興里,263,40,257,34,256,28,-7,-12
高雄市桃源區拉芙蘭里,216,51,216,40,203,36,-13,-15
高雄市桃源區梅山里,238,32,226,33,223,36,-15,4
高雄市那瑪夏區達卡努瓦里,1219,281,1208,278,1211,276,-8,-5
高雄市那瑪夏區瑪雅里,552,143,549,148,541,140,-11,-3
高雄市那瑪夏區南沙魯里,390,112,382,112,378,104,-12,-8
